Gene = Cck
Position 1499: 0.007264224609751021
Position 206: 0.007039384559986559
Position 3234: 0.006448248403432825
Position 1233: 0.0058432249666470395
Position 889: 0.005524973963606679
Position 5428: 0.0038988393347625656
Position 2226: 0.0032863127170260904
Position 682: 0.003263279089927373
Position 1444: 0.003240565164060586
Position 1401: 0.0031946040730416883
Position 3514: 0.003002907127083385
Position 5219: 0.0030013327178622677
Position 1542: 0.002880779268704567
Position 1206: 0.0027686772145571127
Position 3389: 0.0027549403194863744
Position 171: 0.0024419046167410245
Position 3586: 0.002341665051385057
Position 3277: 0.0023026618411150584
Position 953: 0.0022746474338288733
Position 5598: 0.002241898391865953
Position 920: 0.0021454514037124663
Position 1060: 0.002142432812925238
Position 5521: 0.00179087479821637
Position 1754: 0.0016887538511963045
Position 3326: 0.0016494776377149736
Position 3459: 0.0015912848548352405
Position 3724: 0.0015354092130495827
Position 5754: 0.0015327366288425453
Position 1262: 0.0015140958980356496
Position 3415: 0.0014320033939581205
Position 3315: 0.0014236931086951026
Position 2861: 0.0013233311536220136
Position 2453: 0.0011468980063339591
Position 3973: 0.0011069337330056222
Position 1827: 0.0010723688783809626
Position 1576: 0.0010606885500862302
Position 547: 0.001043789267907493
Position 296: 0.0010175557728348938
Position 1073: 0.0009513047117876837
Position 1451: 0.0009121363376040255
Position 2078: 0.0009073322472296379
Position 5530: 0.0008863583999190394
Position 3936: 0.0008559771837891757
Position 2250: 0.0008545634411719596
Position 3192: 0.0007226252055610233
Position 2229: 0.0007010878530540618
Position 1730: 0.0006983897827835908
Position 1458: 0.0006368251060963416
Position 3653: 0.0005923922848902917
Position 1512: 0.0005851206550562946
Position 2208: 0.0005561496094704656
Position 1288: 0.0005539572583476707
Position 1592: 0.0004981902841680905
Position 649: 0.0004946256949283758
Position 2137: 0.0004904797792398475
Position 1245: 0.0004715480018424828
Position 1044: 0.00046347980018953414
Position 1959: 0.0004387358869961381
Position 2041: 0.000415262476532764
Position 857: 0.0004051210344007087
Position 859: 0.00038419046316587205
Position 5731: 0.0003724821652628092
Position 4281: 0.0003718274503291056
Position 2664: 0.0003679004694637753
Position 1547: 0.00036199195703092574
Position 1581: 0.0003561310394510466
Position 1005: 0.00035380712133107397
Position 3641: 0.0003433151802528981
Position 4474: 0.00034217704923548097
Position 1292: 0.000312760609723878
Position 3851: 0.000288477660380867
Position 2205: 0.0002819856514807449
Position 2965: 0.00027230206609491647
Position 2098: 0.00022948556078171133
Position 2477: 0.00022063723684802644
Position 5815: 0.00020605556169083517
Position 4684: 0.000200760023987727
Position 426: 0.00018509350491484653
Position 3056: 0.0001682741025067586
Position 5825: 0.00014554957629636948
Position 1016: 0.00012631324152512804
Position 1169: 0.00012082347094205433
Position 2683: 0.0001153674508139174
Position 925: 9.48939137445364e-05
Position 627: 9.301944811251609e-05
Position 1111: 9.109304212615042e-05
Position 685: 8.466701867557576e-05
Position 5850: 8.14293051987184e-05
Position 210: 8.108040205956665e-05
Position 1697: 8.010568159170653e-05
Position 567: 7.141284322188083e-05
Position 461: 6.914530172772577e-05
Position 4605: 6.831337958443038e-05
Position 5626: 6.0809149388786674e-05
Position 4969: 5.945999220064872e-05
Position 4126: 5.945372011324169e-05
Position 5779: 5.612013191126781e-05
Position 5550: 4.8741267319737174e-05
Position 5803: 4.7575365474368445e-05
Position 1473: 4.140821900572275e-05
Position 4019: 4.106072532870505e-05
Position 1350: 4.080274743615568e-05
Position 476: 4.0561547878425794e-05
Position 894: 4.0523545040616947e-05
Position 3823: 3.971775453597933e-05
Position 1079: 3.8329880375903524e-05
Position 3855: 3.703583483587732e-05
Position 570: 3.4895804026801176e-05
Position 5050: 3.407937488768407e-05
Position 1448: 3.168192585989289e-05
Position 2813: 3.072121027663564e-05
Position 523: 2.9422959598554593e-05
Position 2046: 2.83597008601827e-05
Position 872: 2.8117264632750977e-05
Position 4681: 2.707840136175371e-05
Position 4410: 2.6796692892320575e-05
Position 1040: 2.3164966582114302e-05
Position 1470: 2.2588344703695984e-05
Position 2362: 2.0667871953691078e-05
Position 3014: 2.0638191472862696e-05
Position 5799: 2.0516336197148373e-05
Position 587: 1.9412621313356934e-05
Position 960: 1.8873120944386796e-05
Position 1781: 1.6776207903717117e-05
Position 1832: 1.6397723780609715e-05
Position 2714: 1.5547772439005312e-05
Position 1758: 1.524242230873875e-05
Position 1329: 1.5182926833299722e-05
Position 1883: 1.34370412146154e-05
Position 1899: 1.2701542106599178e-05
Position 1367: 1.0699695055275463e-05
Position 2950: 9.341601018957895e-06
Position 864: 9.29203110558292e-06
Position 2758: 8.52246945583195e-06
Position 1275: 8.480329209077908e-06
Position 898: 7.417247767495326e-06
Position 1171: 7.09155014367405e-06
Position 511: 6.873653865838559e-06
Position 1322: 6.789140171488132e-06
Position 978: 6.502769142143463e-06
Position 1519: 6.452868860774013e-06
Position 1678: 5.5075163154254335e-06
Position 900: 4.9975739760022225e-06
Position 489: 4.992596169377862e-06
Position 484: 4.739785367523557e-06
Position 1277: 4.582103585749151e-06
Position 1525: 4.016539371651002e-06
Position 1522: 3.8351926612233335e-06
Position 300: 3.0808357950657155e-06
Position 492: 2.3138775424296118e-06
Position 321: 2.2594240520169673e-06
Position 1377: 2.188607329245988e-06
Position 1364: 1.8232600352968683e-06
Position 2105: 1.7201790410804291e-06
Position 1557: 1.7054056605562914e-06
Position 1125: 1.367372384745697e-06
Position 1120: 1.3300815581477325e-06
Position 2133: 1.3016601588432315e-06
Position 1529: 1.256374964281539e-06
Position 214: 1.2056869339295417e-06
Position 2093: 9.921809981406614e-07
Position 362: 8.667600474452658e-07
Position 982: 5.936885165519767e-07
Position 1460: 3.664940086459349e-07
Position 341: 3.6507410730739434e-07
Position 235: 2.3497458107330124e-07
Position 373: 7.130428323806317e-08
Position 986: 5.4585596922765224e-08
Position 229: 3.9772302513340424e-08
Position 225: 3.275174064513348e-08
Position 383: 7.642496430811648e-09
Position 375: 4.696562450733234e-09
Position 272: 2.021705376205072e-09
Position 270: 1.4840655476149976e-09
Position 311: 1.607320425814285e-11
Position 96: 5.150511440130699e-13
Position 149: 1.3418692416527097e-14
Position 101: 1.0060456380303546e-15
Position 73: 7.845618004448113e-16
Position 77: 5.096346617951108e-16
Position 134: 3.9266448025995243e-16
Position 127: 8.968917379639979e-17
Position 104: 4.3927066523278764e-17
