Gene = Cyp20a1
Position 759: 0.0006869660552834816
Position 2995: 0.0006656257650111834
Position 192: 0.0006502542221817842
Position 267: 0.0006112526488747652
Position 122: 0.0006014528573164822
Position 2963: 0.0004849715652524237
Position 1585: 0.00047028956281650546
Position 2035: 0.0004644728633736762
Position 353: 0.000430005722529084
Position 222: 0.0003713509386393779
Position 606: 0.00036162441573075826
Position 4400: 0.0003533123789698029
Position 1542: 0.00033946460155662855
Position 28845: 0.00033405902333730355
Position 3064: 0.00031199950816075385
Position 574: 0.00030283714148253714
Position 2604: 0.00029556334224285167
Position 151: 0.00029227109698084293
Position 281: 0.00025895680698585885
Position 7417: 0.00025804638211354686
Position 547: 0.00021401218813078696
Position 28655: 0.00020962862290502108
Position 87: 0.00020746979263633924
Position 259: 0.00018401277276729563
Position 15603: 0.00018227379803483344
Position 28286: 0.00017952254479393592
Position 28048: 0.00016960843457605764
Position 28747: 0.00016579971294503163
Position 28751: 0.0001631802260243819
Position 5231: 0.00014422731756454218
Position 2715: 0.00013439836591438425
Position 1830: 0.00012905818385569682
Position 5610: 9.933086641688638e-05
Position 13074: 9.663700765694748e-05
Position 3184: 9.514330212713965e-05
Position 5136: 9.451515031667152e-05
Position 795: 9.317104983967983e-05
Position 1348: 9.254200524949322e-05
Position 4623: 8.558846676066161e-05
Position 636: 7.742934709846222e-05
Position 2302: 7.296635166688296e-05
Position 1722: 7.158438915150572e-05
Position 1474: 6.895857719522828e-05
Position 781: 6.500947972609714e-05
Position 13070: 6.375206735346605e-05
Position 13081: 5.818787942225372e-05
Position 14979: 5.40856635380734e-05
Position 33673: 5.255304141482857e-05
Position 1392: 5.196870216837936e-05
Position 572: 4.830337067764658e-05
Position 11265: 4.62563914595724e-05
Position 2224: 4.438282152863374e-05
Position 1796: 4.432658660341222e-05
Position 319: 4.0895430548279375e-05
Position 1428: 3.7794867502876104e-05
Position 242: 3.469534051727065e-05
Position 92: 2.3968883295606818e-05
Position 11757: 2.03899177863271e-05
Position 278: 1.5670385804646935e-05
Position 308: 9.67899080622763e-06
Position 264: 7.953509380973133e-06
Position 11713: 7.104598102097205e-06
Position 12041: 6.1453256533824515e-06
Position 11682: 5.524845279894872e-06
Position 2571: 4.957958157485338e-06
Position 579: 7.890094997275435e-07
Position 2306: 7.881738848528502e-07
Position 504: 4.569629191378221e-07
Position 30542: 3.9583284948975406e-07
Position 29322: 2.5677219360111647e-07
Position 956: 2.49924389825494e-07
Position 463: 2.2106513120476572e-07
Position 512: 2.0916475737256982e-07
Position 927: 6.845770145043123e-08
Position 702: 3.8101972875866277e-08
Position 695: 3.113997271340825e-08
Position 802: 1.583929105499797e-08
Position 593: 1.4736977905440515e-08
Position 723: 1.095439929738571e-08
Position 466: 9.634282075861579e-09
Position 707: 6.959002260742485e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 11190: 0.9997672982342117
Position 27897: 0.9961198602037681
Position 36050: 0.9628796145308264
Position 23325: 0.9367121169634323
Position 43581: 0.9085241976951173
Position 43815: 0.8502314765452932
Position 39080: 0.6768362876625359
Position 19151: 0.5999051307815224
Position 14042: 0.5139746449834574
Position 13703: 0.4966710291762462
Position 19866: 0.443814460546472
Position 19700: 0.44294419587084327
Position 44147: 0.3521768636824955
Position 32743: 0.3307342056514937
Position 19956: 0.29981554756804263
Position 14017: 0.2603219389033703
Position 2944: 0.2454133157019001
Position 23764: 0.18452161967845543
Position 32733: 0.18342785654685717
Position 22317: 0.18242203191299064
Position 4992: 0.14851025751208136
Position 32708: 0.13960729577266695
Position 23689: 0.13755432163586512
Position 8797: 0.12904326507470149
Position 39720: 0.11952457370912006
Position 44487: 0.10494594396677222
Position 18633: 0.10419577490766999
Position 9687: 0.09514468351564347
Position 7291: 0.09445743201664675
Position 14047: 0.09252586321613211
Position 29266: 0.09129927652491553
Position 522: 0.08324273682699046
Position 23707: 0.0767963631398221
Position 6792: 0.06950565986490893
Position 38776: 0.06620906450479021
Position 37936: 0.06142374046755888
Position 13958: 0.060452533945811425
Position 436: 0.06036868946903038
Position 9585: 0.054223699733759935
Position 8197: 0.05171395844279482
Position 13745: 0.04942808745541757
Position 43788: 0.0493345112836547
Position 43646: 0.04569939135933949
Position 19906: 0.043780792995472606
Position 40404: 0.0427586002324472
Position 25983: 0.040643965499763145
Position 6326: 0.04040536411223196
Position 44535: 0.03971037340207098
Position 5887: 0.039596013458093875
Position 19449: 0.03854884295363809
Position 19280: 0.03569653981634348
Position 42701: 0.03568762048754653
Position 22362: 0.03509633778624484
Position 43838: 0.03419282673996944
Position 12725: 0.031051238642862293
Position 2947: 0.0292420738831649
Position 38905: 0.028443521120129017
Position 6384: 0.026964451048060025
Position 22332: 0.023857576577158732
Position 39852: 0.02269459268499482
Position 10294: 0.021500460857143012
Position 18433: 0.020441265454056733
Position 17181: 0.02042125350174826
Position 16391: 0.01963522453012767
Position 5845: 0.018610289618490688
Position 15438: 0.018009394260688556
Position 22385: 0.017825532107185217
Position 13716: 0.017272851779248845
Position 38914: 0.015660717695499624
Position 2766: 0.015235478655736217
Position 39665: 0.015102017669637239
Position 14389: 0.014878776882754286
Position 44191: 0.014588066145737957
Position 13699: 0.014322288571736713
Position 25826: 0.014282385220088532
Position 15485: 0.013662791336204178
Position 26140: 0.013305473336637931
Position 2673: 0.013211537696180555
Position 44458: 0.013069965579586113
Position 23591: 0.012811286916974095
Position 19653: 0.010840025390561525
Position 39761: 0.009696523630828579
Position 2402: 0.009435392995723524
Position 19932: 0.008976608905319133
Position 9778: 0.008961645444987596
Position 38021: 0.008628695100663565
Position 16199: 0.008426711033733271
Position 39738: 0.007852236696845427
Position 26732: 0.007697554416256247
Position 685: 0.007613691647818188
Position 22553: 0.007574522269753369
Position 32455: 0.007250315338686103
Position 15442: 0.007246197832243617
Position 12677: 0.007151544995297913
Position 36896: 0.007101167685849322
Position 38730: 0.006736720804060258
Position 408: 0.006669352997593294
Position 29301: 0.006640349197356219
Position 2791: 0.006402533383971347
Position 23670: 0.006371382440741725
Position 19726: 0.005912638530999845
Position 39116: 0.005870960904336933
Position 12418: 0.005649135313042989
Position 6154: 0.005452110649823594
Position 22080: 0.00532024500028596
Position 43887: 0.005306938467113743
Position 23787: 0.005145263667722363
Position 44162: 0.004951756073169953
Position 23489: 0.004947885366136401
Position 44442: 0.004887384990559017
Position 44143: 0.0047254604850548955
Position 21840: 0.004455200741891156
Position 26966: 0.004443511238677981
Position 23175: 0.004335459571236529
Position 21323: 0.0043148076735096755
Position 16103: 0.0042252659286386935
Position 13468: 0.004017874320855862
Position 2897: 0.004013914549386809
Position 14601: 0.003951956863958067
Position 7203: 0.003929107094549508
Position 40371: 0.0038520565455117703
Position 13171: 0.0037127660072520815
Position 36900: 0.0035448166807230245
Position 13885: 0.0035032840870072375
Position 44511: 0.003431708850967206
Position 615: 0.0033475596340969568
Position 34276: 0.0032567054822092685
Position 12643: 0.003081534161388908
Position 15457: 0.002931949066101678
Position 43387: 0.0027814389696900967
Position 25789: 0.00261870294274625
Position 2073: 0.0025685959259786105
Position 13852: 0.0024580299800458045
Position 33962: 0.002287277838211068
Position 21791: 0.0022858489313366905
Position 24393: 0.002276082057812739
Position 4689: 0.002126971762784319
Position 26035: 0.0021155253002869447
Position 34314: 0.0020292615094575335
Position 43748: 0.001967880642401274
Position 20200: 0.0019117537415183706
Position 2076: 0.0017853414694113917
Position 14473: 0.0016602900710564576
Position 15933: 0.0016006011727541963
Position 1308: 0.0015625667607473738
Position 44492: 0.0013911785469982818
Position 2508: 0.0013845113116516584
Position 20568: 0.0013625208794691107
Position 2361: 0.0013144949871635606
Position 12479: 0.0012913218500298863
Position 14502: 0.0011341008190626928
Position 20356: 0.001091367636185998
Position 16343: 0.0009727561744238992
Position 2009: 0.0009625218778133173
Position 16154: 0.0008773782468943153
Position 4744: 0.0007660398499948522
Position 1330: 0.0007568703308712606
Position 5758: 0.0006940795099621932
Position 3829: 0.0006518689036993196
Position 586: 0.0005685163501566491
Position 7332: 0.0005576416176172128
Position 42201: 0.0005544344877295984
Position 44427: 0.0005356553239534414
Position 43861: 0.0005017816462845457
Position 4971: 0.0004897594830627807
Position 28330: 0.00044080289388222265
Position 6132: 0.0004012517530076822
Position 44349: 0.0003977836792991703
Position 4436: 0.00039607317147816537
Position 20656: 0.0003750390769358817
Position 28665: 0.00035405864154857124
Position 4294: 0.0003533123789698035
Position 1570: 0.00031971266628652925
Position 1272: 0.00029341684629238937
Position 2290: 0.00028853860042962385
Position 11333: 0.0002732206919037096
Position 28495: 0.0002665625721879553
Position 28513: 0.0002521110843892992
Position 39394: 0.0002456379200991628
Position 2881: 0.0002331094729501095
Position 39249: 0.00022961659055467784
Position 2336: 0.00022684179554520594
Position 42884: 0.00022516224910855325
Position 2815: 0.00022446464073861317
Position 28303: 0.00022286772944643402
Position 28374: 0.00022220868246809896
Position 12945: 0.00021857695443266737
Position 4459: 0.00021617949972944445
Position 1194: 0.00021573073041478003
Position 40061: 0.0002065074050518003
Position 23445: 0.00020581353113969814
Position 10960: 0.0002033491465985658
Position 2135: 0.00019278555711812594
Position 28256: 0.00018604974447633
Position 39349: 0.000183075114349914
Position 43060: 0.00016920929088075023
Position 2091: 0.00015890558502847086
Position 44196: 0.00015526262429089955
Position 43795: 0.00014882764663036864
Position 1924: 0.00014225511279085276
Position 28152: 0.00012491927256772244
Position 4669: 0.00010995119333076714
Position 626: 0.0001053205874194322
Position 2116: 0.00010199732088446202
Position 1282: 9.342346477191855e-05
Position 28235: 8.881191846015324e-05
Position 3707: 8.753952375165716e-05
Position 1830: 7.905984126630947e-05
Position 3063: 6.673989185143111e-05
Position 1950: 6.571883160582082e-05
Position 2597: 6.48272898497447e-05
Position 37278: 6.290421810879258e-05
Position 1905: 5.895599129007992e-05
Position 41400: 5.7951907784213375e-05
Position 39252: 5.677013009929204e-05
Position 33562: 5.255304141482857e-05
Position 5416: 5.225394551555226e-05
Position 2097: 4.832659585118971e-05
Position 28120: 4.708256893004141e-05
Position 5509: 4.707692090133399e-05
Position 14844: 4.380106330043613e-05
Position 36351: 3.9957793748581196e-05
Position 28169: 3.887166754677814e-05
Position 14539: 3.886087480656736e-05
Position 1080: 3.728091054119684e-05
Position 558: 3.708105424850468e-05
Position 2144: 3.487855889129168e-05
Position 5171: 3.4802121012937054e-05
Position 11637: 3.4311168906882374e-05
Position 2951: 3.275850219819446e-05
Position 28270: 3.174411288888518e-05
Position 3861: 2.9785339626468394e-05
Position 1867: 2.911324186423964e-05
Position 3811: 2.886547844092314e-05
Position 1942: 2.7569863056871158e-05
Position 2176: 2.586435124640848e-05
Position 1959: 2.576061010118713e-05
Position 2357: 2.5420020122492747e-05
Position 38678: 2.3587965818569065e-05
Position 2763: 2.240849015644716e-05
Position 3806: 2.1895180508390495e-05
Position 2139: 2.1245410130728635e-05
Position 649: 2.0649063727130067e-05
Position 2827: 1.958220547004301e-05
Position 36624: 1.8111139684905898e-05
Position 3060: 1.7789568883134263e-05
Position 1804: 1.7749609172727675e-05
Position 2885: 1.7545325540473697e-05
Position 2013: 1.7120075802181452e-05
Position 37790: 1.6930821420334653e-05
Position 2070: 1.570946114208924e-05
Position 36282: 1.4828281267187187e-05
Position 37770: 1.4790113333218524e-05
Position 1774: 1.4771652298101336e-05
Position 38759: 1.4290185636671335e-05
Position 524: 1.3277881272827356e-05
Position 36664: 1.2992709052283e-05
Position 36644: 1.2820551486773734e-05
Position 1928: 1.2785869666508978e-05
Position 1578: 1.2568739412575385e-05
Position 1408: 1.2562613525949079e-05
Position 1465: 1.1947643259561871e-05
Position 38585: 1.138819986435323e-05
Position 32162: 1.1233156757567492e-05
Position 2015: 1.0732816253027271e-05
Position 2048: 1.0723945263722374e-05
Position 572: 9.19209789926407e-06
Position 14795: 9.037930455237704e-06
Position 36704: 8.672364662756928e-06
Position 2158: 8.39795853897698e-06
Position 2192: 8.21503685067216e-06
Position 37714: 7.881675230408236e-06
Position 2551: 7.858679918037292e-06
Position 3076: 7.414232145728248e-06
Position 29196: 7.386987820751747e-06
Position 480: 6.861348144592246e-06
Position 36684: 6.783053391851587e-06
Position 1727: 6.22307985823415e-06
Position 36576: 5.803503563543397e-06
Position 37530: 5.432902176526206e-06
Position 1738: 5.1921847168513054e-06
Position 629: 4.644632192256912e-06
Position 1290: 4.400705456319103e-06
Position 702: 4.235767004525803e-06
Position 36579: 3.1927515286669187e-06
Position 11844: 2.900820340644701e-06
Position 11890: 1.952697574174571e-06
Position 31850: 1.8153876072450291e-06
Position 14938: 1.246669782399558e-06
Position 29593: 1.2139858863136688e-06
Position 29550: 1.0805399121674046e-06
Position 33080: 7.660668230876828e-07
Position 33108: 7.19086068967746e-07
Position 30414: 3.958328494897542e-07
Position 30985: 3.6889729101930133e-07
Position 30043: 3.494369842115979e-07
Position 32335: 2.8084044607226773e-07
Position 2913: 2.696736851732397e-07
Position 29476: 2.6349464358066e-07
Position 1680: 1.7145375674471829e-07
Position 1640: 1.6908864680575677e-07
Position 32211: 1.193501667459512e-07
Position 30104: 7.754686765234266e-08
Position 2833: 5.5253269362681345e-08
Position 4002: 3.984765818346716e-08
Position 328: 3.3952966874139115e-08
Position 381: 2.816788421736784e-08
Position 364: 2.4037397990842197e-08
Position 1433: 2.2407769162241492e-08
Position 1811: 1.954376635027272e-08
Position 1607: 1.7314416614033495e-08
Position 723: 1.5378642829639936e-08
Position 1880: 1.2082552459587507e-08
Position 11166: 1.1587949631685563e-08
Position 1490: 1.0252922654907362e-08
Position 203: 9.243142719061551e-09
Position 1428: 8.761337231654615e-09
Position 177: 5.911568075524473e-09
Position 642: 5.133935460554105e-09
Position 799: 3.5367048390576924e-09
Position 2373: 3.2970915932755013e-09
Position 2378: 3.044607165476256e-09
Position 217: 1.984490555172852e-09
Position 911: 1.5546646090608902e-09
Position 215: 1.5538483378236903e-09
Position 865: 1.5096261873437076e-09
Position 485: 1.023104393661657e-09
Position 547: 9.328563483432814e-10
Position 868: 8.369033847585949e-10
Position 413: 5.155191923026664e-10
Position 844: 4.071430735105624e-10
Position 820: 3.1764142804909283e-10
Position 259: 3.0163383472461296e-10
Position 275: 2.88589301824773e-10
Position 730: 2.1018573682839496e-10
