Gene = Sept7
Position 512: 3.4431038777806754e-05
Position 1044: 3.350641542400985e-05
Position 132: 2.7335616214721033e-05
Position 542: 2.681781440525469e-05
Position 53: 2.52505443798086e-05
Position 1006: 2.4041621802085237e-05
Position 429: 2.3660715152906408e-05
Position 475: 2.116916323372144e-05
Position 85: 2.0169498409972256e-05
Position 517: 1.94354337024371e-05
Position 888: 1.9428226025604043e-05
Position 29016: 1.4839511766348623e-05
Position 1195: 1.1452208797547616e-05
Position 1068: 9.237617052727483e-06
Position 748: 8.814150825161338e-06
Position 1101: 7.362676611044696e-06
Position 75: 7.005094018049935e-06
Position 947: 4.08714249965057e-06
Position 1985: 2.7869739453260852e-06
Position 1551: 2.6436851279074282e-06
Position 1809: 1.6527321216344112e-06
Position 1679: 1.4938685483340305e-06
Position 13211: 1.5292398991199647e-07
Position 1404: 1.3769124872032538e-07
Position 230: 9.172948037686454e-08
Position 1322: 3.239055217953261e-08
Position 435: 1.6294596727794996e-08
Position 1008: 1.0762985893515224e-08
Position 524: 1.8858178881334743e-09
Position 779: 7.64974269334231e-10
Position 755: 7.51564268720585e-10
Position 593: 5.846238749671009e-10
Position 737: 4.339927849506487e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 12942: 0.9999994981671012
Position 25092: 0.9998244270440162
Position 34216: 0.8990961502637984
Position 37126: 0.4145908846959969
Position 1314: 0.37027811396749954
Position 11295: 0.34358776928753526
Position 35732: 0.3139945317621852
Position 11014: 0.20983011766309193
Position 36575: 0.18005351618862134
Position 15291: 0.1597298202202476
Position 13153: 0.13002691298483
Position 2773: 0.10502026669831466
Position 35392: 0.09733287464824544
Position 10756: 0.0751249333660445
Position 2717: 0.07008335626082828
Position 38817: 0.06721758399359533
Position 767: 0.06334101089153474
Position 17144: 0.058796120272262976
Position 34918: 0.03595532674727914
Position 29401: 0.03075307132617396
Position 15287: 0.03055169524086683
Position 13121: 0.028233029234066988
Position 1388: 0.02295843381881309
Position 840: 0.01808350648206191
Position 13167: 0.017739480584320136
Position 33551: 0.01757010772740298
Position 2635: 0.016202888219650716
Position 14289: 0.015987356748320213
Position 29665: 0.013785629995424842
Position 1320: 0.012312017095130676
Position 797: 0.012067242743109998
Position 4796: 0.01152013963283582
Position 15267: 0.011004316502986852
Position 27980: 0.01024526422200794
Position 15400: 0.009333640080902834
Position 497: 0.009224845077492662
Position 14322: 0.008678139972757067
Position 782: 0.008583345240283211
Position 1272: 0.007421226556408946
Position 824: 0.00707990517110017
Position 15413: 0.005558547245297358
Position 29343: 0.0053180600034838585
Position 1121: 0.005259059898588825
Position 2776: 0.005258572337318961
Position 2566: 0.004700905259285809
Position 704: 0.004541420201234833
Position 15254: 0.004151711060865213
Position 1342: 0.004014740423418756
Position 794: 0.003811809206814837
Position 27446: 0.0035715998837921575
Position 9900: 0.0035491468159317037
Position 642: 0.0035030256235582397
Position 4698: 0.00271974753953417
Position 2795: 0.00246562333935288
Position 7205: 0.0022603194028227003
Position 13169: 0.0022322557622040506
Position 2526: 0.0020456193991115106
Position 28909: 0.001938140457949512
Position 14232: 0.001934711948562606
Position 27717: 0.0019016011422743485
Position 673: 0.0018897686066661555
Position 7280: 0.0018110175199581727
Position 28049: 0.0017892639651146984
Position 2099: 0.0016825749297168593
Position 1285: 0.0016490401638619508
Position 1193: 0.0016453902100406982
Position 1455: 0.0016260388408471248
Position 26969: 0.0015521628649402294
Position 15232: 0.0015394998012353063
Position 25825: 0.0013882683994479248
Position 29785: 0.0013227227535023618
Position 25864: 0.0013222528488178763
Position 25575: 0.0012715558832375783
Position 25876: 0.0012353159275241066
Position 29001: 0.0011567967264752461
Position 2733: 0.0011516932531332217
Position 771: 0.001079268589827224
Position 790: 0.0010656356625519624
Position 2778: 0.0009277689166642541
Position 1435: 0.0008945478378238285
Position 26972: 0.0007997739399286467
Position 1101: 0.0007696145669944409
Position 28679: 0.0007689914976528967
Position 28097: 0.000717094357516609
Position 25932: 0.0006890512206096677
Position 1221: 0.0006816372650793579
Position 570: 0.0006291040795168537
Position 588: 0.0005610466682823158
Position 807: 0.0005398189747832647
Position 25614: 0.0005364501458500026
Position 593: 0.000516187489743955
Position 1392: 0.0004595621298019097
Position 565: 0.0004504617113470217
Position 893: 0.00042971255901846336
Position 542: 0.0003608740913211653
Position 28148: 0.00035790752747106105
Position 960: 0.0003240556131783287
Position 1354: 0.00032111715924066015
Position 25896: 0.00029676800707347753
Position 1550: 0.00029524931077241684
Position 1650: 0.0002737259825495529
Position 29200: 0.0002734513895395796
Position 29355: 0.0002669318747178266
Position 26082: 0.0002526161234252613
Position 25287: 0.00023128204814201666
Position 2066: 0.00022336469905700213
Position 26521: 0.00022029668636323912
Position 26548: 0.00019830557645532373
Position 26289: 0.0001913229470537724
Position 1938: 0.0001758396494063499
Position 1407: 0.00016601076930113562
Position 2471: 0.00012577297441296054
Position 1966: 0.00011427673010279157
Position 27666: 0.00011169870516369388
Position 2183: 0.00011091401232676456
Position 26241: 9.888842365678532e-05
Position 2415: 6.155682994880054e-05
Position 22283: 5.907066846985052e-05
Position 1587: 5.438393898544624e-05
Position 2196: 5.436436084173565e-05
Position 2213: 4.908151628014418e-05
Position 2188: 3.831590240564459e-05
Position 684: 3.6552142570328e-05
Position 670: 3.21030026968193e-05
Position 1723: 2.378217467720422e-05
Position 461: 2.274633158117502e-05
Position 23626: 2.1358801161868575e-05
Position 1419: 2.1273897401550366e-05
Position 1104: 1.9319692636327575e-05
Position 2540: 1.841154792237132e-05
Position 1968: 1.6838972333337053e-05
Position 786: 1.618021687603974e-05
Position 22539: 1.582159365694699e-05
Position 1326: 1.502095779348788e-05
Position 435: 1.4700957510935708e-05
Position 19969: 1.4098860733101177e-05
Position 535: 1.3027679924899283e-05
Position 1460: 1.2622807646669351e-05
Position 1598: 8.19177417239743e-06
Position 13979: 7.920727055908907e-06
Position 452: 7.893610384217696e-06
Position 21448: 7.678359460461353e-06
Position 1984: 6.6343183783271314e-06
Position 18982: 6.539042749268786e-06
Position 1231: 6.339800297783908e-06
Position 22863: 5.875010878641153e-06
Position 1652: 5.780842235140615e-06
Position 19465: 4.5481296478520866e-06
Position 184: 4.544486575379609e-06
Position 2082: 4.240867902643679e-06
Position 551: 3.642733785885557e-06
Position 20551: 3.634601755824937e-06
Position 223: 3.463005313296457e-06
Position 466: 3.123966202277858e-06
Position 225: 2.8677802416398047e-06
Position 220: 2.8666520416378514e-06
Position 1165: 2.6046178673956187e-06
Position 2220: 2.53135450651694e-06
Position 178: 2.44261962172214e-06
Position 509: 2.283353691715773e-06
Position 16512: 2.2508232217670383e-06
Position 733: 2.24197319300313e-06
Position 14852: 1.68183734749972e-06
Position 2133: 1.5760221033701232e-06
Position 1005: 1.543913398484102e-06
Position 714: 1.4624702773667905e-06
Position 2664: 1.294923739851869e-06
Position 457: 1.2024740038762865e-06
Position 16386: 1.146411748216064e-06
Position 16409: 1.1301150899755774e-06
Position 198: 1.1236967253364593e-06
Position 410: 1.096242747913418e-06
Position 1620: 1.0321578326467427e-06
Position 19488: 8.709802390444074e-07
Position 17588: 8.501910667636272e-07
Position 17524: 8.118969223756713e-07
Position 15821: 7.109708666683136e-07
Position 13800: 7.009766582048184e-07
Position 1074: 6.043718402282056e-07
Position 14906: 5.991939599258594e-07
Position 13459: 4.840162318937703e-07
Position 16941: 4.500774008400683e-07
Position 228: 4.326368963028308e-07
Position 18247: 4.246368062787411e-07
Position 259: 4.1188945869565017e-07
Position 13742: 3.3422713528481634e-07
Position 13360: 3.2279557105137803e-07
Position 1893: 3.1876993132485106e-07
Position 15982: 2.962789552004883e-07
Position 14810: 2.7325860414406036e-07
Position 204: 2.4563899177301864e-07
Position 1873: 2.0166445305199821e-07
Position 14825: 1.461493857829931e-07
Position 14560: 1.365122484010051e-07
Position 128: 1.3229475549614989e-07
Position 7606: 1.2333098538715182e-07
Position 13422: 1.1412568156762049e-07
Position 13889: 1.0004828064727111e-07
Position 1554: 8.922540248224771e-08
Position 15569: 8.276200520449984e-08
Position 13408: 6.99995891882038e-08
Position 15006: 6.597673069133594e-08
Position 7510: 6.375696872662086e-08
Position 4112: 4.238855169305943e-08
Position 2144: 3.255697119670509e-08
Position 1948: 3.222112195411965e-08
Position 6514: 3.027468836489436e-08
Position 1809: 2.8602397484468605e-08
Position 5538: 1.597304208694308e-08
Position 5717: 1.5251869497658847e-08
Position 6591: 1.4317837230852052e-08
Position 3075: 1.0922495253143501e-08
Position 5434: 9.461231514198274e-09
Position 5084: 7.119027838649931e-09
Position 3361: 5.7218643079052845e-09
Position 6752: 5.510580186059105e-09
Position 968: 5.2843492821559656e-09
Position 6471: 5.1857102377483644e-09
Position 8652: 5.130670221543949e-09
Position 5541: 5.086124403713272e-09
Position 1160: 4.883279208710095e-09
Position 5720: 4.6185560735486655e-09
Position 6564: 4.4058592286100016e-09
Position 419: 4.375676481638298e-09
Position 5366: 4.342736219262675e-09
Position 10284: 3.947791190545035e-09
Position 9478: 2.788194145710957e-09
Position 1421: 2.6069669376341098e-09
Position 3509: 2.3192356002896615e-09
Position 7483: 2.282059041828723e-09
Position 3466: 1.6827032391588712e-09
Position 1496: 1.4859837374136635e-09
Position 5814: 1.3813820970358426e-09
Position 1490: 1.3760149322901473e-09
Position 1195: 1.2362640723783163e-09
Position 6135: 1.0413524166796775e-09
Position 3364: 8.779742020570809e-10
Position 7163: 6.876151667988099e-10
Position 7118: 6.051483459720282e-10
Position 6794: 5.133747330688137e-10
Position 4049: 4.861196561350881e-10
Position 3176: 4.3806611623348106e-10
Position 5880: 2.9821681468994087e-10
Position 3761: 2.870656197240123e-10
Position 2948: 2.304173110517208e-10
Position 4262: 1.5158704772808717e-10
Position 3896: 1.074860666274469e-10
Position 3668: 8.858614580892249e-11
Position 3154: 6.688570369715208e-11
Position 2595: 8.75240270541136e-12
Position 325: 4.0669139978846015e-16
Position 371: 1.8576319003077162e-16
Position 253: 1.3881724924993486e-16
Position 140: 1.3438788322186937e-16
Position 414: 8.849787465089068e-17
Position 404: 5.761264343642601e-17
Position 347: 4.3482458287604614e-17
Position 356: 1.8495074594409126e-17
Position 349: 4.055941188130647e-20
