Gene = Pag1
Position 3573: 0.0001187142696261792
Position 345: 0.00011722738704005769
Position 5041: 0.00011707716720928492
Position 224: 9.316316894014794e-05
Position 879: 8.900020146655025e-05
Position 7609: 8.243480465734995e-05
Position 2276: 8.112776167645975e-05
Position 3958: 7.92785781958102e-05
Position 10196: 6.994567713096585e-05
Position 1118: 6.9422697128558e-05
Position 1408: 6.917661029202181e-05
Position 3331: 6.744226465983125e-05
Position 8326: 6.682141898898565e-05
Position 2251: 6.141968243166401e-05
Position 7106: 6.0329740284222396e-05
Position 4154: 5.924172730079192e-05
Position 2417: 5.666926171808957e-05
Position 8368: 5.541813655559405e-05
Position 9902: 5.4477511591239925e-05
Position 2052: 4.2804331880524926e-05
Position 7632: 4.200802142142053e-05
Position 5121: 4.03610845176129e-05
Position 425: 3.8257712695424937e-05
Position 6004: 3.522850545138555e-05
Position 831: 3.00127363067918e-05
Position 603: 2.7146471429909657e-05
Position 3390: 2.2242503028359636e-05
Position 3086: 2.0203814370143575e-05
Position 414: 1.73498712860334e-05
Position 2719: 1.593115372332633e-05
Position 6165: 1.2425609367033718e-05
Position 2258: 1.219248187768038e-05
Position 1555: 1.206618682133169e-05
Position 2322: 1.1429198156136841e-05
Position 1743: 1.1360491769594628e-05
Position 1383: 1.0089083062954314e-05
Position 1732: 9.591702999058841e-06
Position 2358: 7.984412729726574e-06
Position 1714: 6.76768802233029e-06
Position 1728: 6.6674066582694786e-06
Position 581: 5.799730576964914e-06
Position 1196: 5.630976255202218e-06
Position 1076: 5.59189289079385e-06
Position 5424: 5.115941676443271e-06
Position 917: 4.784631096277568e-06
Position 203: 4.10913759372762e-06
Position 197: 4.108360062916835e-06
Position 237: 3.873528535577087e-06
Position 3360: 3.1614408000919743e-06
Position 1331: 1.7057621194814776e-06
Position 1594: 1.5944808251172488e-06
Position 2338: 1.525175484414333e-06
Position 2167: 1.2507810614297836e-06
Position 1436: 9.87827621962841e-07
Position 1005: 8.788215469866438e-07
Position 674: 8.638988835674739e-07
Position 772: 7.589341733536836e-07
Position 435: 6.190798778914194e-07
Position 316: 5.557728749794447e-07
Position 800: 5.194978336033428e-07
Position 1611: 3.0700991943253083e-07
Position 2364: 2.408774875922531e-07
Position 199: 2.2906764471165114e-07
Position 2134: 2.127772646962711e-07
Position 1608: 1.7791643950367866e-07
Position 411: 1.320537381150133e-07
Position 2524: 1.246721887321318e-07
Position 1456: 1.1147048912079233e-07
Position 285: 1.0879570630240804e-07
Position 948: 1.0397318320259172e-07
Position 1062: 9.789925907689486e-08
Position 2424: 8.721860294814168e-08
Position 585: 7.998339007805036e-08
Position 1530: 7.135919828587794e-08
Position 1902: 4.899735241320523e-08
Position 956: 3.983160106909988e-08
Position 624: 3.9061385149662326e-08
Position 1234: 3.733996214034574e-08
Position 631: 3.42114932836393e-08
Position 943: 3.228214841547322e-08
Position 1560: 2.8036486379597064e-08
Position 643: 2.733913538006968e-08
Position 4611: 2.5876238844676676e-08
Position 146: 2.4198536273551532e-08
Position 3887: 2.347366491496398e-08
Position 2076: 1.9961551213217853e-08
Position 437: 9.153787451938406e-09
Position 419: 8.263165042899165e-09
Position 454: 7.702499097283574e-09
Position 217: 3.94997863522765e-09
Position 451: 3.746132223648702e-09
Position 353: 3.4441622508279918e-09
Position 842: 2.5361582688566486e-09
Position 1070: 2.3974202629996866e-09
Position 1271: 2.1620198676285385e-09
Position 362: 8.127174469106341e-10
Position 983: 7.043899142436851e-10
Position 502: 5.361409211999531e-10
Position 156: 8.497009529835658e-11
Position 445: 6.450031333232295e-11
Position 516: 4.0057704059646056e-11
Position 638: 3.896663159319488e-11
Position 689: 3.274576753908351e-11
Position 469: 1.5891051593474985e-11
Position 483: 1.449278094632091e-11
Position 492: 1.1336819501100492e-11
Position 511: 9.447224570255803e-12
Position 781: 7.932707874539857e-12
Position 698: 5.912735582728029e-12
Position 920: 5.689330025713586e-12
Position 473: 3.1688494565486373e-12
Position 1018: 1.988107123390675e-12
Position 1202: 1.051518807549847e-12
Position 1085: 1.0317136491986324e-12
Position 1013: 5.328464266846027e-13
Position 844: 3.732273871100474e-13
