Gene = Gatc
Position 7121: 0.0026076269718471115
Position 2647: 0.0025968568108740066
Position 4638: 0.0025361512575960985
Position 6183: 0.0025284770346748445
Position 6756: 0.00236942982661467
Position 6418: 0.0023369418898962664
Position 7672: 0.002201396062406364
Position 6176: 0.002120517082551379
Position 6056: 0.0018898059535245896
Position 7035: 0.0018395362898217785
Position 5475: 0.0016801628620793897
Position 3416: 0.0016745375385464813
Position 2149: 0.0015541845125666488
Position 1975: 0.001518557559625927
Position 5392: 0.0014733195648414983
Position 5982: 0.0013915076836717502
Position 6116: 0.0013565620158039519
Position 4376: 0.0013340825125325968
Position 1592: 0.0013012305377300935
Position 7065: 0.0012195383128788093
Position 4467: 0.001190216862271225
Position 7655: 0.0011777823200762496
Position 1168: 0.001155023680000084
Position 7124: 0.001132010093674854
Position 7102: 0.0010676208791625921
Position 979: 0.0010433620633417797
Position 6463: 0.0010147832056487287
Position 6775: 0.0009976301560749785
Position 5711: 0.000831148954181133
Position 4751: 0.0007082224518942503
Position 5891: 0.0006977188209969016
Position 7831: 0.0006885507819564009
Position 4519: 0.000676481593889912
Position 7513: 0.0006199754422866277
Position 2512: 0.0006128094310795314
Position 7804: 0.0006107323410776625
Position 3476: 0.0006094071318129604
Position 3454: 0.0006072270036449125
Position 6147: 0.0005994854905531274
Position 7708: 0.0005886440358388406
Position 6457: 0.0005517506576297366
Position 4788: 0.0005406641219667121
Position 1652: 0.000520595627682631
Position 3355: 0.0005057705243796865
Position 4284: 0.0005035920861807944
Position 1869: 0.00047098555642646956
Position 168: 0.0004705403895256407
Position 6965: 0.0004633823756144117
Position 6046: 0.00045647082172117835
Position 5775: 0.0004445314843633211
Position 5814: 0.00041587959793557385
Position 3176: 0.0003969925529824192
Position 3608: 0.0003845295588443103
Position 5847: 0.00038398029071742097
Position 4694: 0.0003801695011910387
Position 4328: 0.00037973797085941825
Position 7419: 0.0003684425571119784
Position 3361: 0.0003559368744542536
Position 1306: 0.00035504968574132085
Position 504: 0.0003435894274665246
Position 5821: 0.00032976850204780126
Position 6037: 0.0003078450258548269
Position 884: 0.0002979757009951105
Position 7450: 0.00029104990557643956
Position 4591: 0.00028960006634659797
Position 7083: 0.0002864722622358139
Position 6684: 0.00027642072959573424
Position 3320: 0.00027442566242655487
Position 5622: 0.0002638473264954581
Position 7633: 0.0002607201885760414
Position 6221: 0.00025935835044806836
Position 6152: 0.00025643583459167377
Position 3214: 0.0002542947179988309
Position 2193: 0.00024735287104808674
Position 196: 0.00022430875684201242
Position 5869: 0.00021800010754124117
Position 6805: 0.00020354653009450673
Position 254: 0.00020019242021330818
Position 1286: 0.00019767254369891515
Position 6365: 0.00017756135799159924
Position 2164: 0.00015568238401225223
Position 574: 0.00014898995534567283
Position 6371: 0.0001422315307732211
Position 5932: 0.00013883807266960933
Position 1271: 0.00013298863671985981
Position 5864: 0.00013144095009529096
Position 1081: 0.0001313787487951996
Position 5642: 0.00013021220131630287
Position 5888: 0.00012996167672356252
Position 5951: 0.00012710873042827303
Position 7303: 0.00012057094271699719
Position 6459: 0.00011065902501325927
Position 7500: 0.00010942097969940402
Position 2508: 0.00010674411524045144
Position 5792: 0.00010412809795204154
Position 5249: 0.00010360928722699095
Position 6346: 9.263839246748702e-05
Position 205: 9.164450621885963e-05
Position 7151: 8.100414440545968e-05
Position 6512: 7.175073583024082e-05
Position 6922: 6.825026346002188e-05
Position 6470: 5.831222786315573e-05
Position 3241: 5.7877428811275e-05
Position 5454: 3.9662532905827486e-05
Position 5037: 3.95753933701854e-05
Position 4917: 3.895408544128004e-05
Position 869: 3.120480644666676e-05
Position 3169: 3.065097410707896e-05
Position 2739: 3.007277637770216e-05
Position 933: 2.9615766467238348e-05
Position 4851: 2.285145400767064e-05
Position 3752: 2.08494483088604e-05
Position 1044: 1.971569256756247e-05
Position 3508: 1.9567222272543047e-05
Position 1633: 1.7950682677350616e-05
Position 4073: 1.7270233217722216e-05
Position 1443: 1.5949530267415256e-05
Position 4159: 1.4384210964090442e-05
Position 622: 1.4143432361330005e-05
Position 2927: 1.4121345187316516e-05
Position 489: 1.2230750110092238e-05
Position 3665: 1.1538335448596638e-05
Position 848: 1.1309612907830472e-05
Position 1985: 1.0813023297146264e-05
Position 1678: 1.080262692215989e-05
Position 805: 1.028876347631087e-05
Position 408: 9.33308203745734e-06
Position 2768: 8.948525354191102e-06
Position 3625: 8.865241279602526e-06
Position 1061: 8.771232712388459e-06
Position 2320: 8.674042405331581e-06
Position 1885: 7.161431291213811e-06
Position 535: 4.943111840030699e-06
Position 2330: 4.222338017680856e-06
Position 584: 3.976587614324384e-06
Position 606: 3.6020620871129806e-06
Position 256: 2.740330482238853e-06
Position 1104: 2.488123168051423e-06
Position 665: 2.1656844429095647e-06
Position 644: 1.895658244527256e-06
Position 317: 1.6004125288883123e-06
Position 698: 1.4740694087057229e-06
Position 379: 1.220948490049639e-06
Position 142: 9.810274494146664e-07
Position 5859: 8.211293533378131e-07
Position 1438: 7.69624614829856e-07
Position 5286: 6.375076095410428e-07
Position 1384: 5.327778079963985e-07
Position 1654: 5.208655607115538e-07
Position 1475: 1.6861108644619826e-07
Position 937: 1.5791888937318228e-07
Position 668: 1.2068848153572737e-07
Position 589: 1.1536864714626718e-07
Position 721: 7.465575782267175e-08
Position 512: 7.088574268413235e-08
Position 260: 6.477072646162628e-08
Position 1436: 3.597427814488033e-08
Position 369: 3.394744279120764e-08
Position 1484: 2.790058495184427e-08
Position 702: 2.5176450289349632e-08
Position 737: 2.3730935834902835e-08
Position 418: 1.0879158580311237e-08
Position 109: 6.994875312908732e-09
Position 336: 6.839787405358397e-09
Position 98: 4.802908242567371e-09
Position 319: 4.3806529854346786e-09
Position 537: 2.8489472897034614e-09
Position 121: 2.3127978600683815e-09
Position 115: 2.2599010746196925e-09
Position 310: 1.8143916346067388e-09
Position 331: 6.161646074103479e-10
Position 518: 1.2864690008829498e-11
