Gene = Nfrkb
Position 11848: 0.09234537498171282
Position 22136: 0.09109404633692121
Position 26398: 0.08975303118032936
Position 28257: 0.07857522478001719
Position 23219: 0.0766287117867472
Position 26982: 0.06199903059208654
Position 1058: 0.06009663403131654
Position 10995: 0.057328231126208544
Position 3284: 0.054790265837600036
Position 12036: 0.05360863297145907
Position 25328: 0.050898271267200534
Position 20907: 0.04849184883686238
Position 20358: 0.046242465870300856
Position 5835: 0.04455573594807033
Position 11995: 0.04343471573237935
Position 11767: 0.04303397809461067
Position 20308: 0.04246709263934772
Position 16262: 0.040799827021553645
Position 9962: 0.037710511843382956
Position 21945: 0.03441077411193328
Position 31238: 0.031175863789741607
Position 33791: 0.029452273268359034
Position 28609: 0.02882862159462944
Position 11613: 0.02871566300933439
Position 33744: 0.028081615159655307
Position 31046: 0.027743881067838237
Position 33698: 0.024761893701754023
Position 23190: 0.02460823281982918
Position 7164: 0.024187346709718047
Position 941: 0.023564306191658026
Position 1441: 0.022431759508029177
Position 8660: 0.021521442192994893
Position 22331: 0.021516038845788298
Position 1387: 0.020239047866486008
Position 1007: 0.020151113326604044
Position 7847: 0.020015750077059025
Position 15789: 0.019933280568884524
Position 8695: 0.01956856978937702
Position 16727: 0.01933738492650976
Position 107: 0.016563477724085125
Position 17703: 0.016184195752384268
Position 28014: 0.015639577529892448
Position 7117: 0.015346081349680685
Position 11629: 0.014963482455987063
Position 17026: 0.014761148200098939
Position 11639: 0.01459667722866275
Position 1717: 0.01454059922242946
Position 27898: 0.013925543675263084
Position 590: 0.013610651797383279
Position 15754: 0.013092973549901691
Position 11014: 0.01260958410269131
Position 21632: 0.012479117826658333
Position 14836: 0.012377220479510034
Position 13383: 0.011540705779719143
Position 1114: 0.0115157724243144
Position 20628: 0.01149243170824411
Position 7613: 0.011484361276729065
Position 22207: 0.011328399061807173
Position 17381: 0.011091145588046093
Position 16173: 0.010869912232525971
Position 10745: 0.010837597977090293
Position 33763: 0.010700245792205207
Position 28554: 0.010693174820392498
Position 32940: 0.010690329714105282
Position 23773: 0.010549360493408561
Position 6833: 0.010507918321728621
Position 26697: 0.010261846878035318
Position 27652: 0.009880543901692117
Position 2393: 0.009849769391868936
Position 12265: 0.009606822764527234
Position 15764: 0.00955249485140254
Position 26113: 0.009514990376157315
Position 2340: 0.00946095287001377
Position 1555: 0.009396460505010662
Position 24272: 0.009253255717659448
Position 25709: 0.008799871007530343
Position 6360: 0.008353574151152373
Position 24034: 0.008072409390550052
Position 19530: 0.007849454671006768
Position 15939: 0.007640418121904051
Position 3999: 0.007252691466046124
Position 33669: 0.007209394090879064
Position 10260: 0.006917035835611805
Position 9799: 0.006792706878134328
Position 10273: 0.006496775888375024
Position 556: 0.0064880538678208245
Position 19020: 0.00632841655006838
Position 22261: 0.006326175862976185
Position 15780: 0.006222538552617304
Position 2285: 0.0060382242184253854
Position 22408: 0.006033458664663023
Position 872: 0.005943305894979391
Position 7836: 0.005695747836347192
Position 26373: 0.005612082962441898
Position 8672: 0.005572535258387779
Position 10684: 0.005392348968783443
Position 8219: 0.005359568603158685
Position 11095: 0.005274985645710746
Position 3118: 0.005272429337015842
Position 14024: 0.00516290258272207
Position 204: 0.004780319288655071
Position 15714: 0.004750282148993155
Position 13237: 0.004688264807208954
Position 25503: 0.004423292455400191
Position 27057: 0.004271658187721755
Position 16698: 0.004260292045192272
Position 23730: 0.004234443306749338
Position 31716: 0.004229216727909602
Position 13071: 0.004224052325510609
Position 6133: 0.004170618389714302
Position 2820: 0.004102234080472472
Position 19890: 0.003998374312923013
Position 23181: 0.003904833148902055
Position 22385: 0.003894918099296956
Position 12989: 0.0038641680600387195
Position 12422: 0.0037855657225629143
Position 13375: 0.003635255638196514
Position 8643: 0.003605187213270597
Position 33863: 0.0035068426529468624
Position 16186: 0.003485342211690518
Position 25819: 0.003465907260844568
Position 21776: 0.003464318669896472
Position 26485: 0.003442447287980119
Position 12227: 0.003261510575864564
Position 14517: 0.003007948066048464
Position 18817: 0.002912885521978657
Position 9522: 0.002853828198153448
Position 12193: 0.002750310990928815
Position 1764: 0.002737370367287404
Position 25099: 0.002699505799793733
Position 3766: 0.002659848825063405
Position 18496: 0.002631430097439567
Position 11785: 0.002478662322086015
Position 13082: 0.0024691148497662284
Position 2787: 0.0024149920782065813
Position 2331: 0.0024065861824572234
Position 20087: 0.002355253412058666
Position 10248: 0.0022258354536384977
Position 1781: 0.0019787810807241706
Position 13142: 0.0019019573081232848
Position 27171: 0.0017803222759905236
Position 4354: 0.0016568604417046184
Position 27157: 0.0015912928848388827
Position 15598: 0.001575828150633528
Position 13389: 0.0015438833845629353
Position 10320: 0.0015126291681357422
Position 24058: 0.001490910314922767
Position 8575: 0.0014851325967678575
Position 26752: 0.001444565984752476
Position 11216: 0.001444552384447445
Position 3335: 0.0014280183869343828
Position 26029: 0.001396515090294997
Position 2045: 0.001395683301189153
Position 5173: 0.0013877026242792936
Position 13412: 0.001373129832172718
Position 4426: 0.0013701223701037262
Position 3633: 0.0013408512225603132
Position 13836: 0.0013296659455006511
Position 266: 0.00131977471956794
Position 102: 0.0012613820825200914
Position 27658: 0.0012606767340488433
Position 3596: 0.0012576718449855487
Position 19152: 0.0012113069541836226
Position 6395: 0.001206816327941302
Position 4603: 0.0011532536939335921
Position 12885: 0.0011252097734740338
Position 12223: 0.0010464602069713447
Position 14489: 0.0009985108642893944
Position 12041: 0.0009752538379422592
Position 9019: 0.0009596203671223143
Position 1865: 0.0009138915529798905
Position 16091: 0.0008916681350770596
Position 4541: 0.0008568379620555416
Position 17128: 0.0007942490316766217
Position 11310: 0.00079158992640683
Position 20407: 0.0007761916517678329
Position 12220: 0.0007595876148962314
Position 2388: 0.0007185993524140594
Position 9902: 0.0007144753743109924
Position 17620: 0.0007022912523947282
Position 1636: 0.0006862391011442234
Position 1190: 0.0006705786922238724
Position 13027: 0.000613484172849441
Position 2862: 0.0006070566944749996
Position 852: 0.0005795226917757763
Position 1589: 0.0005563561721622373
Position 10499: 0.0005277900123839288
Position 3214: 0.000518684516281093
Position 1150: 0.0005118951775169421
Position 20240: 0.0004993906026729538
Position 1658: 0.0004338114338332317
Position 23466: 0.0004123352614487527
Position 26246: 0.0004071291467778276
Position 13420: 0.00040351771343922674
Position 23200: 0.0004015542571562154
Position 34025: 0.0004002384306279185
Position 21974: 0.0003878239097938452
Position 536: 0.0003580917142482021
Position 24496: 0.00035626991355871803
Position 24317: 0.0003531466072364808
Position 905: 0.00035284631226201727
Position 1745: 0.00034700875543579107
Position 13391: 0.0003466477123133146
Position 860: 0.00033030706616649487
Position 10894: 0.00031976671162386896
Position 10742: 0.0003137124794836914
Position 348: 0.0003096985485945187
Position 23848: 0.00028213713151190365
Position 34878: 0.0002528665567590259
Position 16134: 0.00025242639167719495
Position 12292: 0.00025157938091023417
Position 15504: 0.00024699808756371296
Position 24044: 0.0002425783661080132
Position 25784: 0.00024128229964768587
Position 13416: 0.00022944977165823664
Position 897: 0.0002233750341088192
Position 1662: 0.00020960468945024107
Position 5816: 0.00019920097082750605
Position 23968: 0.0001942487599341939
Position 24637: 0.00019407620853601143
Position 4575: 0.00018932181584460333
Position 24080: 0.00018771414486423472
Position 1202: 0.0001871850550804876
Position 214: 0.00018222499804002013
Position 24352: 0.00017953549742578864
Position 23093: 0.00017646659299472148
Position 2078: 0.00017088176904797472
Position 14468: 0.0001672722518833439
Position 334: 0.00016515624305355245
Position 10990: 0.00016508523062561033
Position 854: 0.00015303807441388687
Position 16111: 0.0001489508990398527
Position 16428: 0.00014258608429169845
Position 1379: 0.00013944633803787405
Position 24912: 0.00013902800457939982
Position 23942: 0.00011230582237964204
Position 24027: 0.00010628359718589318
Position 19614: 0.00010620402350746911
Position 10289: 0.00010010103187562446
Position 652: 8.905825930629192e-05
Position 1186: 8.66324548135749e-05
Position 12688: 7.882959381628384e-05
Position 23977: 7.321307932813898e-05
Position 830: 7.295337551111621e-05
Position 10886: 6.968832469831751e-05
Position 14684: 6.698383099342295e-05
Position 21029: 5.5403915896224e-05
Position 10310: 3.976766187247945e-05
Position 111: 3.3223942929450636e-05
Position 12655: 2.3520889687405133e-05
Position 14678: 2.164284112109918e-05
Position 669: 2.077740607032327e-05
Position 983: 1.8179819625799173e-05
Position 5977: 1.5978198770566726e-05
Position 97: 1.5158908027168333e-05
Position 15578: 1.508745330929521e-05
Position 1001: 1.4509174041616345e-05
Position 425: 1.3647482940606034e-05
Position 298: 1.3153243167585403e-05
Position 665: 1.2361150710096034e-05
Position 2865: 1.1071309198379143e-05
Position 291: 1.0414714026308957e-05
Position 191: 1.0091948819642143e-05
Position 734: 1.001727117958844e-05
Position 11817: 9.835588164186934e-06
Position 13182: 6.6078794796258875e-06
Position 456: 5.642739193075379e-06
Position 496: 5.44881955680956e-06
Position 806: 4.9838260116060276e-06
Position 24075: 4.940858696674024e-06
Position 808: 3.2149767261082226e-06
Position 162: 2.316030913594644e-06
Position 12667: 1.389419909744538e-06
Position 560: 7.734538739546928e-07
Position 565: 6.175647860356341e-07
Position 792: 4.419933394630852e-07
Position 661: 4.1999886767563786e-07
Position 156: 3.8434262371989473e-07
Position 580: 3.56353774753785e-07
Position 499: 2.1305160654780468e-07
Position 312: 2.0314541117615307e-07
Position 23154: 1.9640946964210662e-07
Position 23737: 1.34412907273841e-07
Position 482: 1.2841823134360415e-07
Position 24: 1.182294735532904e-07
Position 186: 9.848208980469303e-08
Position 13426: 8.078461023275162e-08
Position 370: 6.002148420664848e-08
Position 517: 5.786897713458431e-08
Position 325: 5.7637979262065475e-08
Position 450: 5.2862655862856026e-08
Position 465: 5.174700418539015e-08
Position 471: 5.0247801672858476e-08
Position 23783: 4.89774003998696e-08
Position 230: 3.74126185660554e-08
Position 12467: 3.6087807104213104e-08
Position 33855: 3.325641967419394e-08
Position 12671: 3.104008332654029e-08
Position 572: 2.8099835234932112e-08
Position 280: 2.134248539185279e-08
Position 609: 1.3928875144993049e-08
Position 634: 1.2845867984294413e-08
Position 228: 7.0467550373315195e-09
Position 23760: 4.511605117641018e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 23080: 0.9976701804122413
Position 27824: 0.9951972888040117
Position 14384: 0.9806172210170486
Position 33621: 0.9647911562580673
Position 32783: 0.9456286007403927
Position 23652: 0.9346200738606968
Position 15863: 0.909324954431321
Position 19358: 0.9080778077838852
Position 11527: 0.9074010078475131
Position 2684: 0.8852075049324512
Position 16042: 0.8821142000814393
Position 8510: 0.8530681215931553
Position 10130: 0.8303806213221044
Position 12092: 0.7523426696746766
Position 33862: 0.7213601329692471
Position 12333: 0.7071558780850017
Position 23871: 0.7024756305279176
Position 24174: 0.7016849333264784
Position 19168: 0.6970389964801221
Position 5463: 0.6389588456831468
Position 10601: 0.5692407842146612
Position 14592: 0.5252431079277851
Position 13746: 0.4653733824209415
Position 25090: 0.4204348509503625
Position 26280: 0.41530541238450136
Position 16804: 0.3518208089961526
Position 17262: 0.3478859948054696
Position 16556: 0.2778900808821365
Position 12367: 0.2413517686595787
Position 5877: 0.23340689753892943
Position 14623: 0.2014436102590558
Position 5770: 0.17582147789335192
Position 10843: 0.17266446026131277
Position 921: 0.17151014381722965
Position 12956: 0.1687397788934046
Position 7036: 0.1632107870539592
Position 28459: 0.15770615146008213
Position 24984: 0.1508277045804591
Position 19917: 0.13753732817427156
Position 22027: 0.1365540019881361
Position 16701: 0.1266624282617446
Position 12988: 0.12408402657895554
Position 16821: 0.12358269429874516
Position 1328: 0.12319608437021196
Position 8099: 0.12152537198931804
Position 5916: 0.11874780747872168
Position 14745: 0.10732360431723612
Position 33953: 0.10533045352575902
Position 24352: 0.10380586622750382
Position 31045: 0.085578327849615
Position 11908: 0.08456349095474985
Position 24349: 0.08031980422337043
Position 5709: 0.07681171109968424
Position 20195: 0.07583278513126274
Position 1094: 0.07266099480074842
Position 5812: 0.07148124772562824
Position 19185: 0.06854396590841218
Position 23452: 0.06594021300485
Position 16765: 0.06511466887444146
Position 20071: 0.06243948709426274
Position 11881: 0.061543724920437436
Position 1281: 0.06141929409148148
Position 763: 0.06106970742092578
Position 31024: 0.06101732323434136
Position 21094: 0.059267842482883526
Position 26894: 0.058986141752353775
Position 23925: 0.057547423488598266
Position 25156: 0.05416863742409848
Position 28053: 0.047192567853646325
Position 15620: 0.04711745703588478
Position 28164: 0.04662040951838528
Position 25056: 0.046600156482039974
Position 20024: 0.04602955963453225
Position 33901: 0.045508374531171486
Position 33859: 0.045290304296528125
Position 5796: 0.04513086021890172
Position 23556: 0.0446095655572526
Position 10184: 0.04303926662985782
Position 17338: 0.04282644649391859
Position 11731: 0.03994876056119238
Position 13099: 0.038659029605437295
Position 28126: 0.03847496677613876
Position 21896: 0.03843763290504378
Position 19151: 0.03718640767052864
Position 16348: 0.03609215321748963
Position 11735: 0.03589021763532312
Position 23968: 0.03361913877426076
Position 10886: 0.033045489678476016
Position 14603: 0.030740125069852343
Position 16514: 0.030626195147441124
Position 13710: 0.030474640124429787
Position 28386: 0.030091601992730928
Position 2957: 0.029921272922725027
Position 9848: 0.029270653894115185
Position 7702: 0.02925414187769594
Position 1348: 0.02904991154695346
Position 15779: 0.028961319600135395
Position 16582: 0.027773292078177452
Position 718: 0.025544146557751692
Position 23874: 0.02539587930243183
Position 1202: 0.02530719264138591
Position 24208: 0.024739190646404587
Position 12994: 0.02407157116390813
Position 10807: 0.02405245984147145
Position 23359: 0.023974591015441298
Position 940: 0.022874080359641356
Position 21270: 0.02271176898356963
Position 19319: 0.022557773303400645
Position 23847: 0.022152524118619836
Position 17273: 0.02162096711843007
Position 13817: 0.021450728859586776
Position 8398: 0.020603778392139154
Position 10204: 0.020149628060042293
Position 26291: 0.01966563453698608
Position 33824: 0.019630484162524827
Position 28481: 0.01945965183783607
Position 16824: 0.019218768281404862
Position 19373: 0.018154877578584864
Position 20792: 0.018038247751780277
Position 16407: 0.018001837947429815
Position 13287: 0.017498946684776986
Position 2209: 0.01743405396832639
Position 12389: 0.0170863592612931
Position 12291: 0.016997891071818722
Position 17554: 0.01688648700477897
Position 10850: 0.01656808301922318
Position 972: 0.015115084707214392
Position 23466: 0.01499760082318169
Position 23285: 0.014864033932306302
Position 23509: 0.014625522494362981
Position 23355: 0.014534171156249144
Position 6951: 0.014412646338931417
Position 21144: 0.014386572071355158
Position 2701: 0.014244830511480814
Position 951: 0.013571786213440712
Position 34431: 0.01335609951458654
Position 3225: 0.012997526061161417
Position 10754: 0.012993671495441856
Position 24230: 0.012780495722365583
Position 7545: 0.012709303774250674
Position 24832: 0.012101001005613274
Position 26558: 0.01170641286278781
Position 20533: 0.011437457597088274
Position 20692: 0.011344734119761493
Position 23515: 0.011178579807092795
Position 25142: 0.01113545965351722
Position 1337: 0.011072281657240227
Position 26897: 0.010656162188283717
Position 33627: 0.010473197047592779
Position 27575: 0.010321822499987818
Position 32827: 0.010208571267257247
Position 10800: 0.009970093551699179
Position 15434: 0.00962882121893345
Position 21421: 0.009592028326212766
Position 10053: 0.009354809589288771
Position 25060: 0.009177316994047807
Position 1696: 0.00906932106524322
Position 23995: 0.009024475684470588
Position 1038: 0.008975882293479795
Position 13797: 0.008873869126813311
Position 8530: 0.00874107768357196
Position 10153: 0.008270036146880964
Position 31122: 0.008225094604278768
Position 19991: 0.008212025578732182
Position 24382: 0.008143543714093713
Position 15645: 0.007797799188394581
Position 12347: 0.007689849295957152
Position 17322: 0.007276691843394226
Position 24891: 0.007232244266725426
Position 6272: 0.007175600941126007
Position 10211: 0.007143543037186693
Position 25598: 0.0070872804019456335
Position 16369: 0.0070009549611282544
Position 25396: 0.006901131547015039
Position 24031: 0.006722268628666716
Position 6666: 0.006714790647800022
Position 1515: 0.006544329235467666
Position 1011: 0.006467573381916166
Position 16959: 0.006454101571647369
Position 6975: 0.006365660364080332
Position 18831: 0.006328416550068372
Position 10945: 0.006273420144110888
Position 16488: 0.0061496647766901185
Position 25000: 0.006145521721983972
Position 9769: 0.006030413366273562
Position 849: 0.005957017927173121
Position 19956: 0.005826090986071751
Position 14758: 0.005782428338223244
Position 24241: 0.005739617612928715
Position 8080: 0.005607411034115135
Position 20307: 0.005606363322065407
Position 10972: 0.005396882309699676
Position 14390: 0.005353741896470716
Position 25901: 0.005294181334986631
Position 5833: 0.005218061828601382
Position 20622: 0.005197613783603808
Position 2980: 0.004992061430029713
Position 17358: 0.004973280807158906
Position 25006: 0.004905505778222813
Position 375: 0.004867093547198853
Position 19925: 0.0048100825496311655
Position 2184: 0.004738318592335865
Position 5437: 0.0046952482331500435
Position 9821: 0.00461500622221343
Position 32657: 0.004581408055793648
Position 25948: 0.0045701297700121695
Position 33668: 0.004563418018414507
Position 2750: 0.004561794532573524
Position 33926: 0.0045392885005573445
Position 33929: 0.004445043576184005
Position 14706: 0.004352492965170625
Position 9697: 0.004286477312569954
Position 11994: 0.0042522209620695
Position 3190: 0.004243137407206999
Position 31436: 0.004229216727909607
Position 733: 0.004082218179854761
Position 7107: 0.004075067476750439
Position 16596: 0.004065963732224468
Position 11668: 0.003944966024682466
Position 16558: 0.003924158312165285
Position 17057: 0.0039147958737275656
Position 34782: 0.003846689799072439
Position 1635: 0.0038436957411970623
Position 1474: 0.0038018600837026765
Position 23615: 0.0037435117562110943
Position 10075: 0.003739309954474988
Position 20174: 0.0036898600672829957
Position 3252: 0.003635592515364534
Position 15594: 0.003609521497169015
Position 31094: 0.003546534857896107
Position 19709: 0.003528705915116857
Position 17292: 0.0035209623967734343
Position 25177: 0.003494302059386544
Position 6626: 0.003471628756086493
Position 21689: 0.00346431866989647
Position 34042: 0.0034457839182556837
Position 26103: 0.003351380071689598
Position 34767: 0.003317836697742901
Position 1414: 0.003296306120777306
Position 28337: 0.003268291219615522
Position 21169: 0.0032181973124993184
Position 28553: 0.003179320382804554
Position 476: 0.0031400327904568307
Position 17361: 0.003112173375774263
Position 34096: 0.003075948866984002
Position 2251: 0.003059290264029319
Position 16518: 0.002982831803212627
Position 18716: 0.0029128855219786487
Position 24939: 0.002865429233533567
Position 5608: 0.002858484490054693
Position 25167: 0.0028462423644370224
Position 20857: 0.0028274605998479963
Position 10656: 0.00282562020112995
Position 1312: 0.002821391953202451
Position 28170: 0.0027951682090940366
Position 8489: 0.0027629439566684635
Position 17343: 0.0027542010212972118
Position 28013: 0.0026995900663251493
Position 13953: 0.0026847288938811106
Position 27948: 0.0026842339698999076
Position 4265: 0.00266674017960697
Position 18484: 0.002631430097439565
Position 2960: 0.002578520908276001
Position 465: 0.0025124723761653423
Position 34178: 0.002508292738765584
Position 14784: 0.0025071214975997385
Position 5776: 0.0024911278427069156
Position 20761: 0.0024457165574506058
Position 20680: 0.002443958614875084
Position 17234: 0.002412269767484742
Position 265: 0.002400498022322444
Position 28173: 0.002398269386873757
Position 2717: 0.0023583656281576442
Position 33479: 0.002356058185947507
Position 3829: 0.0023334529184737825
Position 3483: 0.002313493380382242
Position 21023: 0.002303463133237205
Position 771: 0.0022899645598140556
Position 33566: 0.00227994383881843
Position 23369: 0.0022742743931496636
Position 12165: 0.0022585094703193804
Position 1295: 0.0022534859507168294
Position 2144: 0.002249588793931616
Position 3872: 0.0022479449232638213
Position 27984: 0.002238364058747343
Position 10865: 0.0022136641769359066
Position 901: 0.0022104529788550178
Position 8560: 0.0022049992369250824
Position 13819: 0.0022009242146370316
Position 4425: 0.0021994134718337356
Position 23289: 0.0021739437711839693
Position 23909: 0.0021590929047683245
Position 19036: 0.0021455450922520667
Position 34713: 0.0021117983563866023
Position 12139: 0.0021074481181838885
Position 788: 0.002072092520225103
Position 1407: 0.0020634316761685405
Position 34459: 0.002051458607185154
Position 33665: 0.0020461071537948034
Position 28146: 0.0020183712706630793
Position 17149: 0.0020083592742789896
Position 5887: 0.002003410626573245
Position 14437: 0.0019935646558265252
Position 23951: 0.0018740419097827924
Position 11121: 0.0018586955079712994
Position 20453: 0.001858309696535703
Position 25269: 0.001814087095978376
Position 15589: 0.001807342942155425
Position 34971: 0.0018007293052717422
Position 11831: 0.0017964934565523184
Position 23815: 0.0017790305412768912
Position 10694: 0.0017353756870551874
Position 7923: 0.0017344803693125706
Position 34817: 0.0016904062948715657
Position 20877: 0.001636082532459744
Position 3853: 0.0016252223091254851
Position 8596: 0.001624484079163035
Position 23513: 0.0016109565070397832
Position 23927: 0.0015903282833499236
Position 14411: 0.00156630419040992
Position 9334: 0.0015526212081753224
Position 20646: 0.0015225727217537445
Position 2720: 0.0014782780184890995
Position 28068: 0.0014621720622524873
Position 16181: 0.001460590976435834
Position 16661: 0.00145499265637595
Position 25502: 0.0014258702780906556
Position 28057: 0.0014209877754507788
Position 25477: 0.001408227162533038
Position 11396: 0.0014073533576138973
Position 3050: 0.0013884162321662185
Position 23667: 0.0013274848322373817
Position 9366: 0.001301206989978127
Position 25288: 0.0012873267844214788
Position 23374: 0.00127849197114081
Position 1305: 0.001271137411388505
Position 1386: 0.0012618823148468938
Position 5040: 0.0012370894766375973
Position 3459: 0.0012279603799936168
Position 1931: 0.0012255491518063945
Position 6213: 0.0011950818781158233
Position 6168: 0.0011897076598518506
Position 23511: 0.00118173776916708
Position 1554: 0.0011750405724137217
Position 406: 0.0011539137833330053
Position 506: 0.0011458207860541453
Position 34128: 0.0011415332985243865
Position 34148: 0.001122649655048472
Position 12305: 0.0011180226807265949
Position 12095: 0.0011122484399034506
Position 11738: 0.0011063277814818851
Position 9580: 0.0010948995521445864
Position 28572: 0.0010618326757826384
Position 3575: 0.001059931376824084
Position 5816: 0.001053260160518257
Position 35082: 0.0010403891030995207
Position 3105: 0.0010308177301701382
Position 23035: 0.0009954402993954177
Position 24988: 0.0009932271518716014
Position 34508: 0.0009599372364464749
Position 23851: 0.0009507533468506795
Position 23581: 0.0009410215183346624
Position 11883: 0.0009308470320731289
Position 8634: 0.0008971902733486688
Position 2517: 0.0008727947716834832
Position 34354: 0.0008568713817980391
Position 23327: 0.0008487084635673216
Position 33524: 0.0008414471896989472
Position 24259: 0.0008352135445963773
Position 35112: 0.0008315867405825227
Position 27468: 0.0008193981357531195
Position 3876: 0.0007842242652054334
Position 11921: 0.0007785531323633712
Position 24915: 0.0007577013367823679
Position 821: 0.0007022731900730011
Position 15517: 0.0006777582948900851
Position 16296: 0.0006742888131150292
Position 28007: 0.0006736903901029472
Position 16531: 0.000672281723996887
Position 1604: 0.0006701393699845557
Position 33521: 0.0006695492422405971
Position 20085: 0.0006665440399166103
Position 1236: 0.0006590812414355556
Position 23901: 0.0006452091282927623
Position 33971: 0.0006440481646000427
Position 16284: 0.0006432119604731037
Position 16848: 0.0006430935314379127
Position 33841: 0.0006332317366625884
Position 8884: 0.0006202249273351056
Position 13657: 0.0006196276614682477
Position 16882: 0.0006026506014100194
Position 12405: 0.0005900366418652235
Position 12600: 0.0005817936703052003
Position 2826: 0.0005815337334937963
Position 33290: 0.0005684057574806638
Position 1269: 0.000559970695646448
Position 20730: 0.0005469895480206939
Position 3283: 0.0005401803193161993
Position 12727: 0.0005389554457593833
Position 2077: 0.0005318675089265669
Position 548: 0.0005294758564901603
Position 1359: 0.0005289629191808311
Position 5851: 0.0005118065810684594
Position 1258: 0.0005102834502512293
Position 1231: 0.0005026880323899475
Position 14573: 0.0004968163214448395
Position 23931: 0.0004890071964411333
Position 25318: 0.000480038934343483
Position 11046: 0.0004692170361166109
Position 33829: 0.000461634063766702
Position 24392: 0.0004599597265855172
Position 830: 0.0004597719676506407
Position 14080: 0.00045835581810912485
Position 520: 0.00045729575256257154
Position 14489: 0.00045176328842840203
Position 24279: 0.0004394132059476971
Position 1365: 0.00043624802582930677
Position 926: 0.00043538069541359473
Position 1574: 0.00043466205464469675
Position 13132: 0.00042358133239407735
Position 23412: 0.0003980487311753471
Position 24108: 0.0003932302289898722
Position 16007: 0.00038072447739254366
Position 11094: 0.00037755510144362066
Position 33982: 0.0003724789304496121
Position 1020: 0.00036849909907791443
Position 28037: 0.0003670121328552682
Position 2634: 0.0003652425100235575
Position 4212: 0.00036024263220137435
Position 10904: 0.00035061925013653815
Position 14268: 0.00034918228671301316
Position 33985: 0.0003456698995855926
Position 19785: 0.00034438391223019945
Position 11802: 0.000342758951825914
Position 8952: 0.00033939543978720875
Position 25822: 0.0003386107498027981
Position 24120: 0.0003347437797547857
Position 27782: 0.0003299329533933534
Position 1208: 0.0003195079301394221
Position 24252: 0.00031880551177444343
Position 3007: 0.0003118301116887031
Position 1645: 0.0002997852077576033
Position 2598: 0.00029567997800563673
Position 2190: 0.00028523284901049684
Position 16262: 0.0002731962398328616
Position 14425: 0.0002623441131527878
Position 3973: 0.00026184704997760593
Position 34186: 0.00026091810038200854
Position 5674: 0.0002506518682638767
Position 1559: 0.0002488388598360872
Position 27905: 0.0002478084152670973
Position 33721: 0.00023358282903043195
Position 28248: 0.00023031735366840065
Position 34281: 0.00022889461427205227
Position 33432: 0.00022491366852587364
Position 3589: 0.00022192199844086406
Position 380: 0.0002205199583148736
Position 3631: 0.00021859815083120828
Position 3229: 0.00021760258891978716
Position 5650: 0.00021364456943298989
Position 3427: 0.00021041634506958394
Position 14285: 0.00020967260693244418
Position 20649: 0.00020333732928358743
Position 1026: 0.00019710304825633107
Position 584: 0.0001961687584902154
Position 20031: 0.00019563389050682539
Position 24562: 0.00019407620853601168
Position 15677: 0.00018982717874465837
Position 24307: 0.0001815410602251408
