Gene = Selenos
Position 8107: 7.435661372947959e-09
Position 745: 1.0780838605688789e-09
Position 682: 3.337898622317759e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 9117: 0.9812598299944126
Position 3750: 0.9566858129822444
Position 7543: 0.9205506425448907
Position 682: 0.7703662315259789
Position 7297: 0.769883882381389
Position 6499: 0.4906572485983667
Position 3469: 0.2348886814686363
Position 9339: 0.1727158411095148
Position 8501: 0.1494554768835404
Position 6054: 0.12348029498160248
Position 3124: 0.12106068957970603
Position 6324: 0.10351093768887104
Position 8463: 0.08133634961488462
Position 7148: 0.07213713138190515
Position 5976: 0.0671028113219011
Position 7237: 0.06044387767357208
Position 9456: 0.05152443976460004
Position 8154: 0.04752124306076654
Position 5825: 0.04131636999490044
Position 1882: 0.039218339132813924
Position 4013: 0.03741450915305107
Position 6028: 0.03497508435930109
Position 7550: 0.033126553336638206
Position 1158: 0.0308046681592231
Position 3304: 0.026777549616063327
Position 5782: 0.02612532087212127
Position 8212: 0.02191409452730645
Position 7195: 0.020910440054484915
Position 3985: 0.01970629666211495
Position 1260: 0.018266011090157144
Position 3943: 0.01802612714984684
Position 8331: 0.017385556715969492
Position 2312: 0.01714366008032904
Position 9453: 0.016323539355973648
Position 4380: 0.015391269314198623
Position 3770: 0.015276856547976834
Position 6309: 0.011762849102421381
Position 6265: 0.011445222407038377
Position 3121: 0.01122945142836227
Position 2740: 0.01052836430717111
Position 7496: 0.010435415240646447
Position 6005: 0.01022556663164141
Position 7251: 0.009955067751514874
Position 8389: 0.009449757437313055
Position 2389: 0.009152450449161199
Position 9703: 0.008872866644049775
Position 432: 0.008706225749676584
Position 7589: 0.008624972723558206
Position 3705: 0.00809167264357218
Position 2348: 0.00778371605007878
Position 7804: 0.007568547388498619
Position 2157: 0.007362580049844478
Position 7524: 0.007175741553616938
Position 8159: 0.006973709849358509
Position 4420: 0.006405961234463702
Position 3094: 0.00598828815646666
Position 7855: 0.005971945891671234
Position 725: 0.005960967280350685
Position 5209: 0.005881418293700439
Position 321: 0.005845163781314704
Position 1994: 0.0056913976639313335
Position 7730: 0.005521965952940472
Position 2547: 0.005498120219053652
Position 4253: 0.005023182824911032
Position 4318: 0.004964091392057321
Position 7964: 0.0048808983686732975
Position 2865: 0.0048807256202274005
Position 4283: 0.004778199883711261
Position 7166: 0.0045622540221190765
Position 8506: 0.00449232669658259
Position 1275: 0.004344291802615626
Position 9684: 0.004124984643561958
Position 1680: 0.0039390049342624715
Position 1215: 0.0038798312958890414
Position 9511: 0.003638941721566415
Position 4269: 0.0036190667860479054
Position 7547: 0.003531615853762783
Position 4031: 0.0034078708569095758
Position 9633: 0.003159134408382735
Position 9733: 0.003118407495834763
Position 512: 0.002967951030106449
Position 9423: 0.0028760140872896678
Position 4297: 0.0027210273372043413
Position 3127: 0.002640414554997839
Position 1810: 0.0026386432425528775
Position 7787: 0.0025302079840587082
Position 1169: 0.0024946737439396974
Position 8219: 0.002335418807925364
Position 2252: 0.0022809863733526873
Position 7998: 0.002183311095769225
Position 7484: 0.0021791491139407588
Position 9082: 0.0021768537706278023
Position 8536: 0.0021396956822591837
Position 3372: 0.0021246268751918596
Position 4187: 0.0020849107015235764
Position 9737: 0.0020518064386566425
Position 6404: 0.0019942096464122872
Position 5170: 0.0018915321644016212
Position 701: 0.001881883553279834
Position 8563: 0.001777754344012246
Position 5173: 0.0017048389412180212
Position 1855: 0.0016286969282405261
Position 1585: 0.001624611675274178
Position 4020: 0.0015478840559144998
Position 3447: 0.0015351661114169713
Position 8038: 0.0015076957237138632
Position 9351: 0.0013301397756278024
Position 5261: 0.0012955907214055944
Position 937: 0.0012834546245166247
Position 9376: 0.0012451183766931683
Position 5991: 0.001196699188894995
Position 7467: 0.00118276260515192
Position 6186: 0.0011653341535713042
Position 3071: 0.0011029697222084396
Position 3990: 0.0010606087994651976
Position 3098: 0.0010072987046827043
Position 6849: 0.0009907543442422041
Position 4083: 0.000952043551468086
Position 7912: 0.0009284871697312238
Position 1319: 0.0009198966547901044
Position 1929: 0.0008657576663173976
Position 8886: 0.0008600826175273273
Position 3142: 0.0008418940376635402
Position 7961: 0.0007240254150971729
Position 2577: 0.0006779756091908667
Position 8129: 0.0006735757373604842
Position 6068: 0.0006664686488410664
Position 548: 0.0006611159438211533
Position 6010: 0.000660427068840012
Position 910: 0.0006525570290416018
Position 5041: 0.0006410160932342893
Position 3100: 0.000640683099398706
Position 9495: 0.0006391725986314727
Position 6383: 0.0006338639921034271
Position 6889: 0.0006334914978898964
Position 4927: 0.0006210229096005401
Position 1180: 0.0006123257878125029
Position 8188: 0.0005730362197819481
Position 1282: 0.0005621086587344245
Position 9498: 0.0005542817839613058
Position 3476: 0.0005324893316923792
Position 1549: 0.0005318956792764624
Position 7506: 0.0005188453688781059
Position 753: 0.0005170001522751437
Position 9283: 0.0004823570147141198
Position 459: 0.00048072800527780113
Position 9572: 0.0004715108683178972
Position 2120: 0.00045925822654693235
Position 1111: 0.0004563780600510029
Position 3433: 0.00045431446484972695
Position 3176: 0.0004320975698021306
Position 1913: 0.0004277267756402896
Position 8122: 0.0004225945731740983
Position 3707: 0.00042116349308479967
Position 9388: 0.00041059424885529
Position 1942: 0.00040310298127690957
Position 8515: 0.0003977248833399751
Position 451: 0.0003974372342286429
Position 9141: 0.00039023768639923713
Position 1960: 0.0003675834476507024
Position 5095: 0.0003614117468234131
Position 9656: 0.00034579014862444235
Position 2175: 0.0003136201486913893
Position 2658: 0.0002811625837453925
Position 1300: 0.0002777300284709075
Position 3152: 0.00027206147809363335
Position 8488: 0.00026605910330889727
Position 8002: 0.00025623965777228083
Position 9594: 0.00024316496744687004
Position 9063: 0.0002346907091473945
Position 9430: 0.0002343420263514131
Position 9744: 0.0002316425086891346
Position 2626: 0.00021967817243459664
Position 1804: 0.00020767019901009163
Position 8938: 0.00020699274301869358
Position 8979: 0.00018292592471730808
Position 5798: 0.0001790784141645561
Position 4728: 0.0001711654210446195
Position 8522: 0.0001595905888502066
Position 2089: 0.0001586660618451009
Position 4451: 0.00015413026663579522
Position 898: 0.00015393158074945593
Position 862: 0.0001430897987888749
Position 9357: 0.00013503706525983095
Position 1750: 0.00012301915827353524
Position 8229: 0.00011987353677784832
Position 3630: 0.00010949183379014004
Position 1972: 0.00010894836717096735
Position 1344: 0.00010541632393067014
Position 8242: 9.784367055678599e-05
Position 389: 9.705636261812425e-05
Position 8882: 9.553708900991419e-05
Position 1220: 8.878871295462937e-05
Position 9232: 8.670243237703601e-05
Position 2261: 8.517203006735291e-05
Position 2014: 8.022222949232452e-05
Position 8174: 7.963430976702935e-05
Position 1121: 6.719371297322354e-05
Position 609: 6.320554827206153e-05
Position 7976: 6.001413819126225e-05
Position 9470: 5.967765868833215e-05
Position 8556: 5.914405731393906e-05
Position 1308: 5.894277771434933e-05
Position 9719: 5.369177965841624e-05
Position 7810: 5.054945961787005e-05
Position 7832: 4.699925545431484e-05
Position 7835: 4.274630322199928e-05
Position 9038: 3.6655893242334375e-05
Position 7783: 3.522943576155139e-05
Position 8126: 2.9813856038700843e-05
Position 2781: 2.7636431555202975e-05
Position 533: 2.7602965139140805e-05
Position 7732: 2.5887611406975773e-05
Position 562: 2.435740465284449e-05
Position 3809: 2.3716818888723295e-05
Position 755: 2.3401033692428833e-05
Position 1969: 2.23508527089698e-05
Position 2327: 2.073288507131186e-05
Position 501: 1.965312202576648e-05
Position 1954: 1.921180189640233e-05
Position 7826: 1.8455896441954324e-05
Position 253: 1.752497106174223e-05
Position 2183: 1.5878265032391266e-05
Position 889: 1.5437122980632484e-05
Position 262: 1.5079003970819917e-05
Position 7503: 1.5058444306507913e-05
Position 326: 1.3936411312496374e-05
Position 4393: 1.289204490722111e-05
Position 466: 1.2164596307414772e-05
Position 2808: 1.1520716819844728e-05
Position 3777: 1.0092691357389366e-05
Position 1922: 9.132816642707974e-06
Position 4154: 8.445017312175837e-06
Position 436: 8.054856022968196e-06
Position 2719: 7.062722297831039e-06
Position 1139: 5.757101358182413e-06
Position 2199: 5.365529205712707e-06
Position 4033: 4.65680152930736e-06
Position 3992: 4.48096548443324e-06
Position 918: 4.252918179206178e-06
Position 237: 4.207200186872932e-06
Position 566: 4.049196769861215e-06
Position 2057: 3.810477774750864e-06
Position 786: 3.4919815686328516e-06
Position 520: 3.126087596785956e-06
Position 517: 2.956324849521213e-06
Position 1125: 2.7000553113990817e-06
Position 551: 2.6354658998539478e-06
Position 1819: 2.383958079541783e-06
Position 3958: 2.205763277221187e-06
Position 1187: 1.9949900555490607e-06
Position 3997: 1.973033897352081e-06
Position 1327: 1.942702996685431e-06
Position 1222: 1.8466923436787255e-06
Position 976: 1.661849328617634e-06
Position 1813: 1.6217834490093653e-06
Position 822: 1.5863696869041671e-06
Position 9052: 1.3097854434291399e-06
Position 1623: 1.2861498405190317e-06
Position 1284: 1.228874979625114e-06
Position 7806: 1.1464585671730388e-06
Position 1456: 1.0765039803511856e-06
Position 1438: 8.765572132976381e-07
Position 3573: 8.649657431840782e-07
Position 4366: 8.636836557102467e-07
Position 403: 7.188754136476097e-07
Position 2127: 6.085670965562058e-07
Position 8470: 4.98981850343089e-07
Position 773: 4.669372049139119e-07
Position 218: 4.017968592695217e-07
Position 7739: 3.534415542276947e-07
Position 140: 3.0377453428087174e-07
Position 782: 2.646781113745707e-07
Position 2205: 2.6100905907462843e-07
Position 1817: 2.562754211147936e-07
Position 1400: 2.5181941489229096e-07
Position 1217: 2.3062735408089504e-07
Position 1049: 2.2747439147518925e-07
Position 4603: 2.1144232821237312e-07
Position 3949: 1.9654724651031812e-07
Position 296: 1.729108278487846e-07
Position 1463: 1.6348808614104635e-07
Position 843: 1.4094351391790938e-07
Position 8566: 1.3751375696305302e-07
Position 788: 9.406450202308445e-08
Position 993: 7.82042911861846e-08
Position 8394: 5.2669791884717255e-08
Position 611: 3.731424006824508e-08
Position 575: 3.569332499409552e-08
Position 1403: 3.504208724299496e-08
Position 588: 3.3906968295125195e-08
Position 835: 3.041071799023264e-08
Position 1091: 3.008731049012857e-08
Position 1475: 2.240061787702126e-08
Position 185: 2.120411058365046e-08
Position 1192: 1.5492103013400307e-08
Position 876: 1.4272895784372528e-08
Position 585: 4.872649118956979e-09
Position 591: 2.7072239398870856e-09
Position 115: 1.927586060265856e-09
Position 145: 1.7046630438124466e-09
Position 109: 6.669721608630551e-10
Position 792: 2.264737874857279e-10
Position 1351: 2.0951201767267722e-11
Position 188: 7.457260974401236e-16
Position 117: 4.873388446518401e-18
