Gene = Idua
Position 20713: 0.00016937109728836405
Position 22873: 0.00016715740084830916
Position 1070: 0.00016608208504759585
Position 21392: 0.00014875149414775928
Position 22722: 0.00014730561332115425
Position 15512: 0.0001437743103404273
Position 522: 0.00014247402559425037
Position 21835: 0.0001393415327905268
Position 20219: 0.00012415478421271738
Position 981: 0.00010707358188391771
Position 20393: 0.00010232063969212453
Position 23894: 8.555496363965966e-05
Position 261: 7.454494459414296e-05
Position 1066: 5.8375682130661725e-05
Position 4152: 5.81347679997063e-05
Position 1086: 5.775050396985523e-05
Position 415: 5.588430236242754e-05
Position 20064: 5.570882006281297e-05
Position 146: 5.188497553085155e-05
Position 1099: 2.9773479880904187e-05
Position 2373: 2.2715141235609225e-05
Position 527: 2.1159971156181242e-05
Position 133: 1.980445729687835e-05
Position 417: 1.8518060515412994e-05
Position 20968: 1.7134144145654162e-05
Position 12929: 1.685927832275108e-05
Position 22840: 1.4369185212499213e-05
Position 310: 1.2902321425168633e-05
Position 22852: 1.095059431173552e-05
Position 9966: 9.087576598885718e-06
Position 21187: 8.93760138724682e-06
Position 1121: 8.59660839251433e-06
Position 9995: 8.193568822253555e-06
Position 22868: 7.688929106654412e-06
Position 22812: 7.22592605588583e-06
Position 1018: 6.780521978918594e-06
Position 892: 5.669938309791169e-06
Position 21163: 5.544192027602137e-06
Position 181: 3.871369370580441e-06
Position 21111: 3.859000240018829e-06
Position 802: 3.732584811273767e-06
Position 570: 3.165588968770202e-06
Position 3876: 2.9379723903927176e-06
Position 100: 2.6973569911853335e-06
Position 909: 2.6750862358883285e-06
Position 49: 1.9541924824953257e-06
Position 993: 1.9355200636532292e-06
Position 234: 1.775579504756125e-06
Position 1029: 6.66967130180222e-07
Position 1967: 4.6150589451717925e-07
Position 259: 3.9843575522919115e-07
Position 856: 3.891438146840412e-07
Position 682: 3.880892024695032e-07
Position 200: 3.575848295815624e-07
Position 859: 2.9053363607367334e-07
Position 51: 2.836543597157101e-07
Position 810: 2.0007476030891612e-07
Position 4: 1.9655365711285356e-07
Position 183: 1.587165622373092e-07
Position 647: 1.1574811170174589e-07
Position 22880: 3.093308366745613e-08
Position 23483: 1.4299325377444392e-08
Position 23516: 1.4203589242799249e-08
Position 23074: 1.4635569433735218e-09
Position 587: 2.925394475690501e-10
Position 1218: 8.640981008154092e-12
Position 1535: 5.764062333306404e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 19167: 0.9589598955468263
Position 19372: 0.9507476651835506
Position 21570: 0.8820047649254864
Position 21340: 0.858180860297753
Position 22935: 0.8572016153378591
Position 20529: 0.853579851820285
Position 20063: 0.8010208787307697
Position 22721: 0.7807540376088059
Position 19779: 0.6502703894042617
Position 9787: 0.580243560145081
Position 21768: 0.5444218487383561
Position 9056: 0.5347319190001976
Position 3779: 0.4363649947331231
Position 3730: 0.395560111960923
Position 21048: 0.3869869831605914
Position 9861: 0.34002742466127006
Position 20272: 0.28334178977346147
Position 4721: 0.24414933357076013
Position 19552: 0.19897410749654776
Position 20246: 0.1744184936035044
Position 8774: 0.14617386180768996
Position 21144: 0.1450828469103515
Position 22669: 0.13627498264302323
Position 16102: 0.12560531952011034
Position 15989: 0.11645311522070205
Position 2603: 0.1114789457926193
Position 11212: 0.10723932788489741
Position 21355: 0.10723462106387348
Position 16136: 0.10676843166870284
Position 23662: 0.09651472724004552
Position 13234: 0.09322418786682382
Position 16958: 0.08708515330107516
Position 5168: 0.08299027930305582
Position 5762: 0.08132014127165452
Position 16063: 0.0807632849620128
Position 913: 0.07913015412984264
Position 19963: 0.07464750153431099
Position 23832: 0.07318100615370018
Position 801: 0.06887466033685734
Position 21127: 0.06628055004162935
Position 916: 0.065013294213221
Position 17687: 0.06487176208724733
Position 18493: 0.06128533525862842
Position 9809: 0.05940823785088863
Position 21153: 0.053891809438490985
Position 1212: 0.05318872337058009
Position 16466: 0.05170401970445793
Position 21608: 0.049444212919174
Position 12699: 0.04883010308711039
Position 3813: 0.04695355310659549
Position 940: 0.04600678968381755
Position 1171: 0.044642381335372974
Position 20239: 0.04394403895611133
Position 19726: 0.04268066067968797
Position 20275: 0.04228120831643197
Position 20567: 0.04062540018801568
Position 20643: 0.03762663258678747
Position 10999: 0.026012334304747448
Position 21100: 0.02599182327807461
Position 1007: 0.022496460376473154
Position 20293: 0.021335999871496262
Position 14534: 0.019321273305523176
Position 23811: 0.01914030985267085
Position 2552: 0.016822979978940018
Position 21187: 0.014928154015172824
Position 19783: 0.01409160665241353
Position 4566: 0.013469782521713658
Position 23192: 0.01316363289517676
Position 3196: 0.013091371335127907
Position 3448: 0.012912304000393296
Position 889: 0.012609984792141473
Position 23736: 0.01244013735112399
Position 16206: 0.012060250645193737
Position 23933: 0.011769421290271777
Position 332: 0.01051398157416777
Position 2451: 0.010278203965476117
Position 23272: 0.009899570184379048
Position 2427: 0.009873949049227835
Position 3294: 0.009370698146998127
Position 20597: 0.009234633719307031
Position 5266: 0.009068259311130717
Position 23411: 0.009029261045841905
Position 5140: 0.008341151048539315
Position 2580: 0.008099390857711853
Position 20320: 0.00768171016474927
Position 2526: 0.007488216426051152
Position 3972: 0.007440265184923111
Position 13012: 0.007237116574340912
Position 5090: 0.007083625741306337
Position 20667: 0.006950707834383954
Position 2462: 0.006731812637174042
Position 864: 0.006575511828682831
Position 2494: 0.0064813094032789694
Position 20025: 0.006387316628057021
Position 11112: 0.005996221745279078
Position 5816: 0.005207264033542511
Position 272: 0.005111191021400328
Position 16361: 0.005031106380252338
Position 21367: 0.005008467311261613
Position 4539: 0.004950661164479385
Position 20203: 0.004830381124802246
Position 21111: 0.00457834392459485
Position 2866: 0.004569087160191819
Position 9877: 0.004322604466561314
Position 23174: 0.004208157336046541
Position 21217: 0.0038107836657203815
Position 20570: 0.0035913320953574477
Position 2836: 0.0033615052794646414
Position 23748: 0.0032333986883013293
Position 20269: 0.002745697786309495
Position 22941: 0.0026448163064416216
Position 19530: 0.0026327085274805893
Position 5694: 0.002498176354384568
Position 9754: 0.002459276595604078
Position 14592: 0.0024073411702860907
Position 4487: 0.002373421264019634
Position 4626: 0.002362437431123401
Position 20127: 0.002353108346267234
Position 4681: 0.0023017122699010113
Position 3162: 0.0022858391418153017
Position 4443: 0.002266693059940797
Position 21392: 0.0020696492700332625
Position 11042: 0.0020317563152686046
Position 1217: 0.0020203761042934605
Position 3788: 0.0019253978584006938
Position 22567: 0.0018529660660332316
Position 20697: 0.001724283670524877
Position 2096: 0.0016918468411212203
Position 3785: 0.0015617190397983825
Position 20886: 0.0015002686344981423
Position 22677: 0.0014996199054745796
Position 24181: 0.0014995994956748353
Position 19469: 0.0014875273994346603
Position 21773: 0.0014654435197886655
Position 21383: 0.001346762323517411
Position 21171: 0.0013061922047230535
Position 3632: 0.0011962436299010589
Position 5271: 0.0011825251458664982
Position 21727: 0.0011738782799117957
Position 3076: 0.0011428845954886923
Position 22965: 0.0011425673575579049
Position 23458: 0.0011381915382649315
Position 19808: 0.0011325409028678322
Position 19995: 0.0010837384321889757
Position 20454: 0.0010513251542048113
Position 23639: 0.0010438305331194194
Position 958: 0.0010392387175207933
Position 22784: 0.0010379228943964364
Position 6150: 0.0009894042401140033
Position 3670: 0.0009840551621217257
Position 1018: 0.0009819142371470678
Position 1021: 0.0008993341407352397
Position 20012: 0.0008908543524892403
Position 20302: 0.000845876637844276
Position 4406: 0.0008455118704861028
Position 1214: 0.0008230498239316143
Position 8021: 0.0008173567671778779
Position 20504: 0.0008046802423640768
Position 4428: 0.0008006990416897645
Position 8549: 0.0007756183563479368
Position 19579: 0.0007189099482561782
Position 23198: 0.0006726968938385751
Position 8204: 0.0006348411989654756
Position 6129: 0.0005952089791639616
Position 2610: 0.0005909785963933579
Position 2263: 0.0005832210154083373
Position 10109: 0.0005769442144849086
Position 20081: 0.0005193628105416676
Position 6793: 0.00051529584819998
Position 20866: 0.0005000822672730696
Position 2769: 0.000499567491261017
Position 22910: 0.0004826936887784681
Position 22817: 0.0004747070842038137
Position 22995: 0.00046430596715982313
Position 22902: 0.00045984174852198295
Position 3994: 0.00045066321919377366
Position 3410: 0.0004492450814418468
Position 3170: 0.0004479641852051874
Position 3551: 0.00043261164464873707
Position 2039: 0.0004217294923351198
Position 3137: 0.00040435928759388173
Position 3673: 0.00039372871964889623
Position 307: 0.000386783308148776
Position 10760: 0.00038111283250657916
Position 849: 0.0003420713318633615
Position 21826: 0.00034206375774631197
Position 3340: 0.0003399183193866087
Position 4492: 0.0003322923525260124
Position 2299: 0.0003298744879130546
Position 23228: 0.00029806466116426923
Position 121: 0.000291084312318574
Position 280: 0.00028432603268181597
Position 22759: 0.00027199846141765237
Position 993: 0.0002563820328254256
Position 22511: 0.00025072557849166834
Position 22755: 0.0002499477409561937
Position 21433: 0.00024100143961922407
Position 1027: 0.0002248289016673933
Position 600: 0.00021714336821430753
Position 20541: 0.00021543916133201803
Position 20348: 0.00021441557566274073
Position 2215: 0.00020830026686957832
Position 21807: 0.0002065015083507064
Position 20208: 0.00020531485658351685
Position 22464: 0.0002038437209527315
Position 23783: 0.0001987918188221013
Position 924: 0.00019752766996037957
Position 619: 0.0001882931969483263
Position 1258: 0.00017097032717861298
Position 2102: 0.00016444049296551765
Position 21380: 0.00015908573145777952
Position 4587: 0.00015740134982727643
Position 3226: 0.00015397140966914594
Position 2499: 0.00015114685086572345
Position 23337: 0.00014817054092257698
Position 15385: 0.00014377431034042745
Position 2060: 0.0001358191189709334
Position 20385: 0.00012829296818203694
Position 4224: 0.00012319273765928887
Position 21948: 0.00012206578685182266
Position 1222: 0.00012184713600819132
Position 4241: 0.0001203403762164151
Position 2473: 0.0001038832774567383
Position 24012: 9.474166022933608e-05
Position 22534: 8.851640226567736e-05
Position 892: 8.682423365248922e-05
Position 4541: 8.05393750739517e-05
Position 19875: 7.921968891232385e-05
Position 384: 7.759010057639699e-05
Position 4271: 6.708635498277393e-05
Position 5028: 6.59246356871265e-05
Position 21751: 6.202676657702475e-05
Position 10783: 5.9343915427655755e-05
Position 234: 5.77586272815103e-05
Position 23678: 5.651558700516005e-05
Position 21633: 5.563332758759147e-05
Position 2924: 4.8562211398535043e-05
Position 1095: 4.5167526532278853e-05
Position 11033: 4.337079421049304e-05
Position 2672: 4.168439510944254e-05
Position 2277: 3.9787242989915214e-05
Position 5095: 3.930676979038643e-05
Position 21529: 3.339873339184221e-05
Position 4593: 3.204766547924734e-05
Position 2614: 3.0642734552946256e-05
Position 20547: 3.0231765978270807e-05
Position 10022: 2.7600310281760175e-05
Position 4732: 2.740982461216176e-05
Position 5053: 2.6933864961297165e-05
Position 22417: 2.615164406732634e-05
Position 840: 2.5505916594184373e-05
Position 23378: 2.496602097808887e-05
Position 4189: 2.2991359938985115e-05
Position 376: 2.1267545259839678e-05
Position 10126: 1.5874062942340034e-05
Position 3497: 1.4383875445254424e-05
Position 12826: 1.2639842060035407e-05
Position 22545: 1.2344290977273283e-05
Position 4934: 8.61539392417514e-06
Position 21310: 8.490024558976275e-06
Position 4953: 7.101865335815771e-06
Position 20483: 6.25787485814869e-06
Position 538: 5.642052502032291e-06
Position 125: 5.337985938198012e-06
Position 1043: 4.366572405381579e-06
Position 2322: 4.179077607162609e-06
Position 829: 3.5639113258133106e-06
Position 476: 3.4521421644774873e-06
Position 824: 3.3783595414389357e-06
Position 225: 3.2533082208050227e-06
Position 207: 2.826777448569186e-06
Position 606: 2.7088354850378307e-06
Position 1763: 2.5291803346273815e-06
Position 197: 2.097033017690769e-06
Position 2049: 1.7276976761994917e-06
Position 3527: 1.6062782724468104e-06
Position 2357: 9.650540709365994e-07
Position 653: 9.165692713300375e-07
Position 140: 8.71079110822693e-07
Position 627: 8.693396708323213e-07
Position 1105: 8.205138782600319e-07
Position 1050: 8.038431837544955e-07
Position 391: 7.792483237973231e-07
Position 5780: 7.013753400865374e-07
Position 1850: 6.997670958117539e-07
Position 2534: 6.391713370091463e-07
Position 420: 5.862984842695909e-07
Position 658: 5.59923092312068e-07
Position 1038: 2.3872525152965314e-07
Position 129: 2.1519073548784582e-07
Position 556: 2.0904989210822123e-07
Position 403: 1.8676247867348535e-07
Position 560: 1.6444999553188627e-07
Position 1917: 1.6238573400603328e-07
Position 2220: 1.5499502867878014e-07
Position 496: 1.1034865701619007e-07
Position 810: 9.917891510254843e-08
Position 1076: 9.158798558379058e-08
Position 682: 9.008274578963589e-08
Position 5415: 8.162972640182823e-08
Position 407: 7.142233701546405e-08
Position 436: 5.53780733498714e-08
Position 1029: 5.440145235878968e-08
Position 146: 5.407294105873357e-08
Position 91: 3.7761784414387644e-08
Position 155: 3.633892351838251e-08
Position 1790: 2.6533748982737922e-08
Position 164: 1.6190068950054484e-08
Position 157: 1.4823185620689269e-08
Position 21585: 8.495980464356284e-09
Position 581: 8.284487049643123e-09
Position 424: 6.9988472056808585e-09
Position 133: 5.1570777775024e-09
Position 562: 3.2908185621459756e-09
Position 422: 2.604507131645365e-09
Position 167: 2.4759572885600257e-09
Position 218: 2.2660514482846355e-09
Position 697: 1.3947684336534801e-09
Position 152: 6.250029735423496e-10
Position 516: 2.239815304877255e-10
Position 171: 2.164832306995619e-10
Position 438: 1.5726630491065674e-10
Position 82: 1.4066291600929075e-10
Position 503: 8.824304736988876e-11
Position 1430: 2.1397874508054007e-12
Position 1447: 7.849077943645746e-13
Position 1405: 4.0660411364821485e-13
Position 1522: 2.769320300057865e-13
Position 1411: 2.2061308382241654e-13
Position 1349: 1.6294327694942126e-13
Position 1252: 5.657630893034346e-14
Position 1269: 5.361404082061145e-14
Position 181: 5.92712977822298e-17
