Gene = Mphosph10
Position 4328: 0.00011128297784344913
Position 13876: 0.0001089839096744433
Position 5955: 0.00010392377426539855
Position 5051: 9.609650200923752e-05
Position 7446: 8.594872883087667e-05
Position 5647: 7.625774119240458e-05
Position 14964: 7.420965095715157e-05
Position 5493: 6.692856439470481e-05
Position 3868: 6.545737775999158e-05
Position 15094: 6.299088551169497e-05
Position 3730: 6.017856408411704e-05
Position 5177: 5.138466082596175e-05
Position 5115: 4.9601427808354614e-05
Position 3441: 3.5824610300077796e-05
Position 558: 3.204320835931626e-05
Position 5152: 3.026060622797447e-05
Position 4176: 2.5305790534744578e-05
Position 112: 2.217690206963188e-05
Position 5258: 2.1910640573841433e-05
Position 15088: 2.0374879006707965e-05
Position 5640: 1.707487624810259e-05
Position 336: 1.6729957764692773e-05
Position 322: 1.4898411644578412e-05
Position 2229: 1.3437489384300054e-05
Position 1868: 1.1469359767817862e-05
Position 1578: 8.50649271958527e-06
Position 2010: 7.208492742363047e-06
Position 11719: 7.171562144538504e-06
Position 1133: 6.648963294342483e-06
Position 88: 5.491669436203357e-06
Position 1150: 5.256883671134908e-06
Position 1730: 5.217895242526147e-06
Position 11354: 4.686536992812038e-06
Position 11445: 4.572865455226916e-06
Position 1769: 3.7816911686554873e-06
Position 1445: 3.198949382433675e-06
Position 1560: 2.8280241188846123e-06
Position 2014: 2.4870725504434027e-06
Position 1604: 2.1917681428270944e-06
Position 350: 1.6958733881794217e-06
Position 93: 1.6118168233720932e-06
Position 1208: 1.5719877455310023e-06
Position 1742: 1.512831801077198e-06
Position 61: 1.2232355589714104e-06
Position 64: 1.1916839205164704e-06
Position 746: 9.791706268241828e-07
Position 573: 8.79499369232412e-07
Position 453: 6.569400309628385e-07
Position 1610: 6.567631326284285e-07
Position 1723: 6.344894371099015e-07
Position 68: 6.219538777538673e-07
Position 56: 5.715837545109567e-07
Position 701: 5.18448559122325e-07
Position 14: 4.562264516598671e-07
Position 9400: 4.369397663949904e-07
Position 53: 3.3260659820099155e-07
Position 384: 3.113960170446949e-07
Position 3: 2.523110464102893e-07
Position 1304: 2.2421714318320427e-07
Position 1270: 2.1495507511051344e-07
Position 851: 2.0036026034453324e-07
Position 151: 1.9923953626600277e-07
Position 683: 1.9755860589088924e-07
Position 707: 1.4242587618732494e-07
Position 375: 1.3991395593814117e-07
Position 1259: 1.1610824031294742e-07
Position 1281: 1.019690936528581e-07
Position 353: 9.701214390183804e-08
Position 1210: 9.59141985125308e-08
Position 972: 8.132672684743294e-08
Position 1239: 6.94535169760178e-08
Position 977: 6.550791381398622e-08
Position 734: 6.345879309785898e-08
Position 1689: 4.625305216835295e-08
Position 856: 2.310516228693199e-08
Position 5: 1.7330153658927126e-08
Position 7: 9.170626592391958e-09
Position 66: 5.074609051015822e-09
Position 86: 4.8670661146274345e-09
Position 114: 3.436888313531039e-09
Position 288: 3.000574134458147e-09
Position 299: 2.8547612847173458e-09
Position 307: 6.672969534479054e-10
Position 511: 1.6954585785869532e-10
Position 427: 6.347177359283265e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9239: 0.9870403929482087
Position 13422: 0.9702349003874076
Position 14872: 0.939837669171205
Position 11227: 0.8534207441825101
Position 4650: 0.8421708433009226
Position 15463: 0.8015915851884098
Position 3293: 0.5885280187363602
Position 6101: 0.5433249989294187
Position 7898: 0.38946751268445035
Position 6447: 0.38760719679089445
Position 3244: 0.3563847392026623
Position 4908: 0.27022153657247105
Position 13132: 0.10986162358737232
Position 4733: 0.09378579761461922
Position 2693: 0.08975785855395914
Position 7537: 0.08270995229747805
Position 2651: 0.06923136852196576
Position 13107: 0.05785410584348273
Position 1768: 0.054298516302418616
Position 2323: 0.05299660966512754
Position 2702: 0.0475369794666526
Position 15718: 0.04617344005500266
Position 12806: 0.03866979497031256
Position 2492: 0.03734261235069879
Position 4887: 0.037004306898492025
Position 822: 0.036821235504018925
Position 13984: 0.03235792626808552
Position 13161: 0.030478235892127115
Position 2136: 0.02916509029055094
Position 6478: 0.02620967526023866
Position 7596: 0.02430163941890805
Position 2596: 0.02411986687489909
Position 12583: 0.0223139921419328
Position 12527: 0.021525414639684437
Position 14269: 0.021410114168892838
Position 2683: 0.020729744859970395
Position 12243: 0.02042111846596632
Position 2721: 0.02003594468492404
Position 12212: 0.018967613935440848
Position 6390: 0.018198937593318358
Position 1786: 0.018172872692214435
Position 9030: 0.017849965131753267
Position 12899: 0.017664431898666667
Position 2538: 0.017611153825008448
Position 6017: 0.017025584103547858
Position 737: 0.017023203296610324
Position 2768: 0.015032694254513503
Position 6055: 0.01481344079372418
Position 11194: 0.014483155135583927
Position 5916: 0.014115106788695316
Position 15288: 0.012874477221020189
Position 15187: 0.011917454081216548
Position 13459: 0.01189144209545457
Position 2740: 0.011415835540828936
Position 7866: 0.010971927693470029
Position 1633: 0.010487263300381373
Position 2711: 0.010276697127975461
Position 10096: 0.010143366909534346
Position 4927: 0.00979023540203586
Position 13613: 0.008952477738790512
Position 14460: 0.008944756122916427
Position 7913: 0.008024990212149447
Position 13707: 0.008023177572471377
Position 2239: 0.007823875547013893
Position 2746: 0.007444927962887451
Position 838: 0.007353292574266848
Position 12781: 0.007050583481575038
Position 7762: 0.00697005884762283
Position 14356: 0.006844571089972354
Position 1391: 0.006798680305122838
Position 12298: 0.0063493249230411756
Position 712: 0.006336619154693785
Position 2708: 0.006081210787664817
Position 2599: 0.005964257260611323
Position 2780: 0.005544309725918306
Position 3300: 0.00550051440696323
Position 14245: 0.005448594016472677
Position 2726: 0.005347988924827547
Position 6504: 0.005254884108817573
Position 11168: 0.0051866643365861805
Position 15521: 0.005139275700578268
Position 13061: 0.005001966346327868
Position 8036: 0.004948886447662862
Position 2532: 0.004623713412594821
Position 1856: 0.004618758553449389
Position 13630: 0.004612358074805303
Position 740: 0.0045781237920731275
Position 11702: 0.004553158435852083
Position 15248: 0.004471050504775977
Position 14875: 0.004434849906427912
Position 12319: 0.0041320943460206325
Position 14977: 0.004098631280242403
Position 6480: 0.0040697796224686555
Position 4892: 0.00396890157289107
Position 14918: 0.003944994260208862
Position 6280: 0.0038975630269245456
Position 6937: 0.0038196080914447905
Position 13662: 0.0037050573858200125
Position 6642: 0.0036286399547460022
Position 1669: 0.003574140585356917
Position 6952: 0.003565276106044799
Position 4522: 0.0034010952497223533
Position 7630: 0.0033708204789726116
Position 5480: 0.0033579448645045494
Position 5966: 0.003352607377193504
Position 5800: 0.0033261832029753305
Position 15160: 0.00328805867334261
Position 2272: 0.003277773182963762
Position 3639: 0.0029723080736510335
Position 2201: 0.0029085022315986503
Position 14028: 0.0028709067176692074
Position 8942: 0.0028373309056095785
Position 3278: 0.002732353673546134
Position 12140: 0.002730738353030155
Position 2372: 0.0026561587782723325
Position 7798: 0.0026258241779618355
Position 11810: 0.0025565898561944653
Position 13286: 0.002392769319962895
Position 2558: 0.0022917145105381107
Position 5832: 0.002285901021401373
Position 2735: 0.0022825010726902507
Position 5583: 0.0022411149287251417
Position 6299: 0.0022286973617687443
Position 14503: 0.0022256359140137823
Position 6222: 0.002193299314695855
Position 12474: 0.00218977639071334
Position 15693: 0.0021777838800531002
Position 5935: 0.002154341371548666
Position 639: 0.0020639125728759557
Position 15404: 0.0020586289654039055
Position 5996: 0.0020054325226911713
Position 1747: 0.001994839709159691
Position 11779: 0.001987728289093135
Position 4076: 0.0018817781955512403
Position 350: 0.0018779283700168326
Position 2634: 0.0017677658893804635
Position 4673: 0.0017343691194517696
Position 12074: 0.001666725289149314
Position 2502: 0.001626624632738129
Position 6060: 0.0014840040457634075
Position 3329: 0.0014435631885994667
Position 1816: 0.0014151441542883541
Position 2543: 0.00141098934201689
Position 6495: 0.0014078302725088496
Position 6511: 0.0013556144008741982
Position 4676: 0.0013472463464228378
Position 2605: 0.0013326630228278743
Position 13834: 0.0013302766810505168
Position 604: 0.0013269652664819507
Position 793: 0.0013105134652072461
Position 2381: 0.001300310943086131
Position 13441: 0.0012572992144782944
Position 10726: 0.0012419951829922243
Position 8770: 0.001153906679970017
Position 5991: 0.001140119517369763
Position 14313: 0.0011093973429658413
Position 9255: 0.0010866876220816531
Position 14372: 0.0010842528974088267
Position 13303: 0.0010640297054451489
Position 5444: 0.0010359990650136896
Position 8057: 0.0010095312773854314
Position 341: 0.0009767134890097675
Position 14903: 0.0009550287183692404
Position 3331: 0.0009264352799047246
Position 11246: 0.0008693415406024274
Position 10188: 0.0008683588295301254
Position 4328: 0.0008654605071520938
Position 13607: 0.0008501823874154619
Position 1801: 0.0008112043837645498
Position 7553: 0.0008087117127946411
Position 7934: 0.0007893031941650641
Position 15499: 0.0007762216395009893
Position 13980: 0.0007605616130067562
Position 5483: 0.0007511638450921056
Position 2882: 0.0007506965893644366
Position 2550: 0.0007197445790090609
Position 6356: 0.0006700276509318321
Position 6523: 0.000633587889858916
Position 1916: 0.000617776480423478
Position 2860: 0.0006063562645782567
Position 6652: 0.0006057858829814385
Position 12695: 0.0005809996928511411
Position 840: 0.0005649399486420877
Position 4923: 0.0005535614622714005
Position 9312: 0.0005462432234778416
Position 503: 0.0005305545325792648
Position 2330: 0.0005264002231966754
Position 2517: 0.0005174835453841654
Position 2593: 0.0005105815949296024
Position 15232: 0.0005079427274725785
Position 10755: 0.0005042635746223265
Position 284: 0.0004954823575076397
Position 15189: 0.0004942709166168612
Position 13712: 0.0004820325412538011
Position 389: 0.0004750935817534744
Position 9940: 0.0004714197481455579
Position 12376: 0.00046946718017998703
Position 2229: 0.00046003455501397825
Position 11858: 0.00045723635487501736
Position 2812: 0.00043813799879032406
Position 15224: 0.0004283017323866683
Position 5806: 0.0004143364589981318
Position 4658: 0.00041416499902090047
Position 6127: 0.00039808793315940157
Position 1039: 0.00039269410228238804
Position 2386: 0.0003610487681282847
Position 10136: 0.0003591290043110667
Position 288: 0.0003520845765957788
Position 9377: 0.000349392405370725
Position 14534: 0.00034656041841773117
Position 370: 0.0003424115920588637
Position 10773: 0.0003318793246935228
Position 14983: 0.0003185244991102372
Position 2438: 0.00031380882899319164
Position 3261: 0.0003111730001808395
Position 4975: 0.0002948230034451352
Position 1878: 0.0002918178950405566
Position 9468: 0.00029171163185389744
Position 618: 0.0002892572836577455
Position 2180: 0.00028038685522327705
Position 659: 0.0002783629294030648
Position 9446: 0.00027565869123139555
Position 1481: 0.0002748079485270343
Position 14924: 0.000252646374842694
Position 1648: 0.00024805452036134965
Position 14401: 0.00024461293424418837
Position 3258: 0.00023137463238005366
Position 4855: 0.0002241854661637467
Position 3307: 0.00022184499470993745
Position 1823: 0.0002155444903159872
Position 14986: 0.0002042261063687036
Position 1592: 0.00020105665360285616
Position 15348: 0.00020092870031649182
Position 4611: 0.00019976686436047603
Position 1414: 0.0001945054734678246
Position 248: 0.00019356576556778542
Position 13178: 0.0001894512295747472
Position 495: 0.00018909885818754656
Position 4700: 0.00017808279864077372
Position 4474: 0.00017622182996425003
Position 15731: 0.00017403985574201763
Position 625: 0.00016821587140775914
Position 5870: 0.00016805919099722606
Position 2408: 0.0001657539995975369
Position 6580: 0.00016537068402098558
Position 3888: 0.00016276855600927428
Position 2815: 0.00016046470564023705
Position 10100: 0.00016008245200730268
Position 14733: 0.0001578683918175554
Position 3341: 0.00015584321998421782
Position 1721: 0.00015429848421386752
Position 1680: 0.0001507964218656308
Position 3531: 0.00015004401518815708
Position 2354: 0.00014395989170569416
Position 6872: 0.00014193634299367738
Position 4704: 0.00014151228963894574
Position 2269: 0.00013451081096301764
Position 14943: 0.00013160996939926318
Position 3668: 0.00012844551085863657
Position 3989: 0.00012630397984507953
Position 14845: 0.0001157391046235121
Position 10826: 0.0001146095628287733
Position 676: 0.00011401345320073626
Position 6343: 0.0001111091467444218
Position 244: 0.00011059151361271781
Position 14178: 0.00010704180495444585
Position 15326: 0.00010668866733170822
Position 749: 0.00010603456316841823
Position 5626: 0.00010550117148852749
Position 15168: 0.00010495582127876597
Position 2428: 9.963639256930067e-05
Position 12190: 9.904543225455265e-05
Position 1548: 9.89023612990802e-05
Position 5373: 9.303469496432422e-05
Position 14222: 9.295028053308249e-05
Position 7279: 8.594872883087671e-05
Position 4614: 8.532843219615914e-05
Position 1827: 8.494679801585795e-05
Position 15607: 8.353940169602868e-05
Position 4604: 8.225886177104104e-05
Position 1428: 7.883220995613553e-05
Position 2143: 7.835828822529668e-05
Position 7016: 6.980036729612546e-05
Position 1049: 5.924543389001014e-05
Position 579: 5.629190682755702e-05
Position 537: 5.536980033829717e-05
Position 848: 5.0602693896819616e-05
Position 1578: 4.934672802583473e-05
Position 328: 4.8566696937097025e-05
Position 1326: 4.852391384733278e-05
Position 15214: 4.573120014186314e-05
Position 3811: 4.160020367032282e-05
Position 4023: 4.013480808324561e-05
Position 2902: 3.823148280756304e-05
Position 1259: 3.536766518028211e-05
Position 322: 3.5120342412830765e-05
Position 4147: 3.4052202617020274e-05
Position 746: 3.389712753921613e-05
Position 12266: 3.374259476367885e-05
Position 12419: 3.16202105655505e-05
Position 12835: 2.9035853778888407e-05
Position 570: 2.5960394710544508e-05
Position 3673: 2.381972925747784e-05
Position 14778: 2.2404709117719836e-05
Position 759: 2.2006848801970292e-05
Position 14775: 2.151270579646311e-05
Position 6107: 2.1350990102481763e-05
Position 3181: 2.007140435284603e-05
Position 6074: 1.812086857097428e-05
Position 6118: 1.6662905878852444e-05
Position 2207: 1.4661411575507864e-05
Position 5429: 1.4498116901424473e-05
Position 3561: 1.180535015147983e-05
Position 3510: 1.0240442492695793e-05
Position 5330: 1.004189767419391e-05
Position 4524: 9.438877118632493e-06
Position 5148: 8.869475691262326e-06
Position 393: 8.02171552471306e-06
Position 561: 6.450929213417912e-06
Position 1220: 6.359056701250856e-06
Position 14033: 5.434080444768106e-06
Position 449: 5.186815461457248e-06
Position 4503: 4.743448844623786e-06
Position 11030: 4.170178199838721e-06
Position 1065: 4.010978514025656e-06
Position 391: 3.297051420555686e-06
Position 258: 3.0713691751599787e-06
Position 4809: 2.8663313901603066e-06
Position 514: 2.701963324608702e-06
Position 375: 2.6939630584730052e-06
Position 590: 2.6437587775079062e-06
Position 272: 2.6292302404917015e-06
Position 252: 2.18432911417557e-06
Position 11011: 1.8457061697691754e-06
Position 507: 1.712020053073016e-06
Position 4813: 1.585552905257149e-06
Position 1893: 1.4902590957143977e-06
Position 14050: 1.4605086499632558e-06
Position 662: 1.1973961572985883e-06
Position 527: 1.1668325398298451e-06
Position 263: 1.1611419127651284e-06
Position 100: 7.214318365065039e-07
Position 959: 5.383624399506377e-07
Position 641: 4.712990633197706e-07
Position 1186: 4.0843981181089246e-07
Position 867: 3.9390028408988954e-07
Position 546: 3.4077435271973116e-07
Position 1885: 3.1918056190820254e-07
Position 1990: 2.7358161427706556e-07
Position 511: 2.586786224913581e-07
Position 9412: 2.534042258364265e-07
Position 1987: 2.496976068709704e-07
Position 851: 2.365301713405665e-07
Position 11419: 2.3553182747263576e-07
Position 549: 2.218131712988739e-07
Position 10860: 1.9159414175727675e-07
Position 530: 1.6714995317770142e-07
Position 10276: 1.4358933808007268e-07
Position 5685: 1.34340575507755e-07
Position 540: 1.0299947170378758e-07
Position 520: 1.0067048603274118e-07
Position 910: 7.463971325361048e-08
Position 1332: 3.667123315846866e-08
Position 129: 3.419632537359994e-08
Position 938: 2.7711572378181695e-08
Position 1300: 2.741110359559653e-08
Position 403: 1.8783268986397253e-08
Position 3645: 9.75072240125664e-09
Position 224: 8.558114385947778e-09
Position 151: 8.236438465429695e-09
Position 542: 6.5761231280425676e-09
Position 564: 4.786956773743888e-09
Position 1192: 3.328183332509823e-09
Position 172: 3.2358575379145406e-09
Position 167: 2.7415470577357813e-09
Position 629: 2.1837298333982467e-09
Position 870: 1.5256348399493289e-09
Position 71: 1.3737766214619096e-09
Position 3050: 6.839988223169049e-10
Position 178: 4.5152097814917483e-10
Position 120: 3.967169636557137e-10
Position 194: 1.26462594820682e-10
Position 191: 4.557558724263897e-12
Position 134: 3.789773394314642e-12
Position 875: 8.104407459644563e-13
Position 1150: 1.931396911953789e-13
