Gene = Gtf2h3
Position 595: 3.906140398909033e-06
Position 13863: 3.6285852954794588e-06
Position 5865: 3.6051883058199487e-06
Position 531: 3.4555886015856856e-06
Position 1378: 3.3867279536795836e-06
Position 5264: 3.2271287431483656e-06
Position 186: 3.192356393900914e-06
Position 5022: 2.9562091008168207e-06
Position 16412: 2.8707052686858345e-06
Position 4208: 2.7761842589821847e-06
Position 986: 2.706690772471267e-06
Position 1158: 2.693010399783973e-06
Position 914: 2.6851875953461876e-06
Position 4827: 2.6386493151307818e-06
Position 16507: 2.6307947235638625e-06
Position 4124: 2.5872468134493813e-06
Position 5114: 2.2666676780486338e-06
Position 5180: 2.196571437523143e-06
Position 233: 2.097947084014853e-06
Position 16723: 2.000966407087847e-06
Position 1413: 1.8117622763586754e-06
Position 16729: 1.6876930204737022e-06
Position 173: 1.5312462941969786e-06
Position 4477: 1.4013805913220653e-06
Position 683: 1.350167537137886e-06
Position 1136: 1.2340612831083698e-06
Position 5507: 1.1714073349422996e-06
Position 5107: 9.502446411766589e-07
Position 1478: 8.301704205905524e-07
Position 606: 8.259299149216972e-07
Position 688: 6.812837535846441e-07
Position 6041: 6.602192466829178e-07
Position 820: 5.526721229547112e-07
Position 878: 5.10100786065674e-07
Position 638: 4.46602858878392e-07
Position 988: 3.7427477708278153e-07
Position 410: 3.497420033851086e-07
Position 5677: 3.272195700802367e-07
Position 990: 3.242765825080225e-07
Position 992: 2.8473718267678186e-07
Position 394: 2.63721996784437e-07
Position 762: 2.6269286734137175e-07
Position 935: 2.478993376065781e-07
Position 994: 2.270662573446701e-07
Position 5216: 2.0046826963747595e-07
Position 462: 1.7384371298657834e-07
Position 5868: 1.6243017785398763e-07
Position 624: 1.05894264595078e-07
Position 429: 9.622169461119129e-08
Position 996: 9.414440992660825e-08
Position 998: 7.217484085771726e-08
Position 5563: 7.182035193797608e-08
Position 1000: 5.4395020655647347e-08
Position 963: 5.420464954151976e-08
Position 529: 5.1298942398138695e-08
Position 608: 4.802447805132274e-08
Position 898: 4.6738386358684336e-08
Position 954: 4.608293194076323e-08
Position 431: 6.229344252420902e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4995: 0.9918789583281032
Position 4793: 0.9299889125689988
Position 11728: 0.9198027402509358
Position 13340: 0.8879465720915416
Position 3307: 0.8871212817197819
Position 16412: 0.8804255149514805
Position 15622: 0.8197095289815541
Position 16777: 0.8110630982096024
Position 10188: 0.7551580303677761
Position 9484: 0.38413072257272174
Position 11209: 0.3394819469437221
Position 16662: 0.23456691046996936
Position 15273: 0.1849070918835941
Position 383: 0.1306125417430584
Position 3675: 0.1258583633577988
Position 16678: 0.10700361635307473
Position 15350: 0.09370448684144202
Position 7086: 0.09155917403346008
Position 16624: 0.08996662097998108
Position 10125: 0.07596970043301111
Position 13186: 0.07221513750903003
Position 4548: 0.05982917293365017
Position 15603: 0.048735339912970924
Position 10161: 0.047572436834745366
Position 16434: 0.04724752467983766
Position 13496: 0.04533504311678308
Position 10904: 0.04140938998542615
Position 439: 0.04123378249703926
Position 13898: 0.03983792954614143
Position 17018: 0.0344549208815894
Position 11389: 0.0330794636716287
Position 7206: 0.031839152857298915
Position 15315: 0.031233779625315743
Position 8455: 0.030713793818488922
Position 4821: 0.028264386145163103
Position 2363: 0.027775551564144005
Position 16943: 0.02670692152548976
Position 12759: 0.02599119014628102
Position 11709: 0.025854372539033065
Position 3310: 0.025477214442790948
Position 10854: 0.02545815470026649
Position 13493: 0.02542729397575844
Position 10065: 0.023841700308436697
Position 5318: 0.02355518065869634
Position 1270: 0.022881861594496657
Position 8084: 0.021122040079772454
Position 13461: 0.02080481601719478
Position 3133: 0.02038551231410081
Position 1741: 0.018344740914537187
Position 3828: 0.01800498409511782
Position 1069: 0.01695117233585892
Position 17976: 0.015683369391409678
Position 15546: 0.014455539369164551
Position 13157: 0.014223265712394002
Position 1543: 0.01371235205019537
Position 3772: 0.01316187671464381
Position 10541: 0.013139393074865344
Position 3232: 0.012549257755642734
Position 17214: 0.012312869650149829
Position 16782: 0.011590287448383871
Position 11147: 0.011544329787529183
Position 10880: 0.011413255672659063
Position 360: 0.011216131991389705
Position 7887: 0.01096999440814345
Position 4745: 0.01089142446064218
Position 3505: 0.01066065966361921
Position 11672: 0.01059351014847993
Position 16218: 0.010574470445897672
Position 3884: 0.010208631034634754
Position 4202: 0.010206342337326204
Position 407: 0.009165860312215442
Position 3650: 0.009046193593171874
Position 12344: 0.0086708745009498
Position 3265: 0.008599248586836687
Position 9933: 0.008520949752052
Position 1444: 0.008201668171651525
Position 17164: 0.008042169545160363
Position 10092: 0.00801555583476108
Position 12508: 0.007797801657200555
Position 14915: 0.007267369581531375
Position 8409: 0.007246965523441092
Position 12555: 0.0067618518572945254
Position 7165: 0.006694501991554896
Position 14338: 0.0064256125374489576
Position 2317: 0.006345444800040873
Position 15817: 0.0060468089206088685
Position 15682: 0.005956776791593379
Position 3260: 0.005898445863259421
Position 11538: 0.005816863537460467
Position 16814: 0.005723239690539158
Position 17092: 0.00528718875575424
Position 12059: 0.005148819113376034
Position 8024: 0.004972395023642515
Position 493: 0.004131215411175114
Position 12646: 0.0040827631534680105
Position 3337: 0.004073340106813068
Position 16881: 0.004020023044788711
Position 2814: 0.003943053407718067
Position 1338: 0.003862179332576381
Position 9314: 0.00378355663309298
Position 3844: 0.0036718614988093335
Position 12513: 0.003552512140915402
Position 13667: 0.0035383769220297644
Position 4972: 0.0032406981109751863
Position 7261: 0.003141439005012132
Position 7849: 0.003090083181373879
Position 4028: 0.0030751482406200436
Position 6944: 0.003070332938474368
Position 18487: 0.0030274464807455537
Position 5761: 0.0029888235900825794
Position 233: 0.0027529890425982873
Position 17765: 0.002687003440804807
Position 8459: 0.0026867936860869245
Position 2306: 0.0026561151966919667
Position 7489: 0.002418761212170147
Position 13206: 0.002355592388214772
Position 4068: 0.002327592079269079
Position 15806: 0.0022521275999569613
Position 14397: 0.002236621700669346
Position 5603: 0.002211719064176036
Position 18320: 0.002209447498269978
Position 12607: 0.002144741341336844
Position 9044: 0.0020571770106145508
Position 8169: 0.0019222276031780762
Position 4240: 0.0019069232085721212
Position 11615: 0.0018649997498464152
Position 8430: 0.001836809790672624
Position 8062: 0.0017874174932765304
Position 10942: 0.001710641971350572
Position 12380: 0.001677737803775938
Position 15382: 0.001661422947995821
Position 15402: 0.0016398612067067917
Position 14194: 0.0016367175835067384
Position 17797: 0.001629373481727729
Position 12699: 0.0016159423508387278
Position 3194: 0.0016019066302625194
Position 3824: 0.0015715343696458281
Position 14642: 0.0015399685727194759
Position 11327: 0.0014885019801676833
Position 2775: 0.0014443188570232818
Position 12739: 0.001428838226311733
Position 4427: 0.001417846127577129
Position 4382: 0.0013880047934529596
Position 17412: 0.0013716874009754982
Position 17715: 0.00136602075029519
Position 15256: 0.0013410693900500821
Position 7123: 0.001314505094144144
Position 4288: 0.0013067882318947982
Position 5017: 0.0012769682283349467
Position 1291: 0.0012509441211891762
Position 17105: 0.0012404468043191303
Position 5692: 0.0012316868744789691
Position 4592: 0.0012298198188755236
Position 12434: 0.001199070506573563
Position 1588: 0.0011885608505838039
Position 15728: 0.001178077957307763
Position 5251: 0.0011477012281111661
Position 11797: 0.0011337083962701159
Position 17097: 0.0011298300418763581
Position 12087: 0.0010920508295335415
Position 16318: 0.0010456511552433122
Position 12654: 0.0010453892823556982
Position 5950: 0.0010367085974387511
Position 9262: 0.001027494050684696
Position 16439: 0.0009948499856319805
Position 2731: 0.000929032248225747
Position 4177: 0.0009043078889755877
Position 421: 0.0008942328626399307
Position 7023: 0.000881757351220263
Position 10230: 0.0008642437104683987
Position 7032: 0.0008487858337271331
Position 10792: 0.0008267260332053773
Position 364: 0.0008181713611488324
Position 13300: 0.00080119197141818
Position 4868: 0.0007801270410130944
Position 7533: 0.0007689079962004629
Position 9828: 0.0007669898901943854
Position 15836: 0.0007454189284945184
Position 8258: 0.0007449048763901347
Position 165: 0.0007411718656341206
Position 13916: 0.0007399213167720094
Position 16483: 0.00073453318330102
Position 14854: 0.0007282218401754075
Position 12899: 0.0007255318887533028
Position 4613: 0.000723251022444506
Position 635: 0.0007214125001285813
Position 835: 0.0007172768428822841
Position 12461: 0.0007023888567546492
Position 16291: 0.0007000007023164136
Position 15774: 0.0006600563418244657
Position 5090: 0.0006364230719636646
Position 12000: 0.000616791768405084
Position 3105: 0.0005925229804795175
Position 16448: 0.00059247077649135
Position 8398: 0.0005686947024717571
Position 14531: 0.0005545338799868436
Position 14006: 0.0005474406522724129
Position 3834: 0.0005398165659317113
Position 3088: 0.0005253728715380031
Position 4379: 0.000523199667318554
Position 1117: 0.0005212005465411692
Position 4766: 0.0005023067177219121
Position 16507: 0.00048243785315314454
Position 3924: 0.00047732550306483243
Position 9736: 0.0004727024297215963
Position 11069: 0.0004644482474404399
Position 8190: 0.00044921478215762727
Position 8703: 0.00044326428968609376
Position 3753: 0.00044011758756843023
Position 18096: 0.0004335629551097007
Position 4682: 0.000419725696422853
Position 13086: 0.0004181858268072418
Position 1041: 0.0004172856442663077
Position 18157: 0.0004077739010189252
Position 347: 0.0004025998171914043
Position 7320: 0.0003982902290659956
Position 14877: 0.00038778276180220246
Position 17879: 0.00038251553727540694
Position 1555: 0.00038010393019102275
Position 14002: 0.0003674499361268477
Position 3732: 0.00036010894611406696
Position 243: 0.00035090057312242877
Position 4207: 0.00034310163949482554
Position 16580: 0.0003232821935237686
Position 12022: 0.00031861196192344715
Position 13380: 0.0003114344933249185
Position 7925: 0.00030198297691848085
Position 12065: 0.0003002848916856269
Position 3856: 0.0003002268826055606
Position 3212: 0.0002949935932626391
Position 7759: 0.00026336302039418663
Position 14404: 0.00026334570750337756
Position 2840: 0.00025837849908343997
Position 13647: 0.00025060364351872443
Position 498: 0.00024668763918268355
Position 1703: 0.00024345199045364363
Position 5632: 0.00022751076363656888
Position 17938: 0.00022604258521432587
Position 2399: 0.00022059905310043817
Position 2977: 0.00022024056511566124
Position 17820: 0.0002111339559394462
Position 4578: 0.00020943387039269225
Position 17745: 0.0002043637969658497
Position 619: 0.00019808716153236998
Position 16894: 0.00019391681012346777
Position 515: 0.00019209532504648242
Position 3068: 0.00019093225409546615
Position 1074: 0.00018171475800977209
Position 3860: 0.0001804471770631212
Position 12799: 0.0001795839399570348
Position 2091: 0.00016945896785382477
Position 16715: 0.00016760540904494682
Position 5929: 0.00016290689606902087
Position 12593: 0.00016021144002305494
Position 2633: 0.00015893745286906847
Position 181: 0.0001553130656614424
Position 1522: 0.00014430626556156435
Position 15444: 0.00013919098548161545
Position 11866: 0.00013728365707570275
Position 12560: 0.00013658024463958742
Position 5650: 0.0001355750968371008
Position 297: 0.00013267200030502846
Position 5502: 0.00012260298364945527
Position 3663: 0.00011766107358088688
Position 10745: 0.0001151427243655551
Position 4245: 0.0001136930609541254
Position 1365: 0.00011191133668137346
Position 18374: 0.0001035962774238002
Position 4636: 0.00010260321679014957
Position 11948: 9.901561279141498e-05
Position 3513: 9.113568808809732e-05
Position 4974: 9.076468435242485e-05
Position 2681: 9.023308052794788e-05
Position 1689: 8.854649920296721e-05
Position 7403: 8.755692331630033e-05
Position 17179: 8.74240104489365e-05
Position 1158: 8.577551017956295e-05
Position 3557: 8.541364879883785e-05
Position 3366: 8.387214193151195e-05
Position 5563: 8.083314931043632e-05
Position 638: 7.636242812009103e-05
Position 2365: 7.445487136861623e-05
Position 2039: 7.27792041038664e-05
Position 4302: 7.207143244066521e-05
Position 1706: 7.095429358404129e-05
Position 3480: 6.852251627198375e-05
Position 520: 6.377436222429823e-05
Position 2569: 6.345077481454374e-05
Position 4575: 6.020989537573195e-05
Position 18326: 5.838834213797624e-05
Position 394: 5.1034519348246604e-05
Position 4655: 4.898898887019993e-05
Position 4528: 4.566312965595968e-05
Position 3684: 4.496441101136902e-05
Position 1986: 4.434722765028921e-05
Position 2043: 4.233772975119889e-05
Position 2330: 4.1904786092334066e-05
Position 4471: 3.9871301046813446e-05
Position 1316: 3.440848930282177e-05
Position 1591: 3.3837048787232997e-05
Position 4895: 3.0397647802307572e-05
Position 12981: 2.9630316670850908e-05
Position 1300: 2.8506903436906426e-05
Position 3604: 2.7929744352525668e-05
Position 218: 2.4531183627321623e-05
Position 318: 2.446568571661732e-05
Position 7005: 2.290550096799443e-05
Position 643: 2.2739617525060276e-05
Position 4513: 2.15814159432364e-05
Position 4885: 2.009689958508909e-05
Position 7504: 1.602996943782559e-05
Position 13692: 1.564982240984518e-05
Position 7057: 1.5511686992834698e-05
Position 13045: 1.3498307697830359e-05
Position 8010: 1.2935878326323404e-05
Position 12855: 1.184434280914826e-05
Position 12847: 1.1765072020108573e-05
Position 5782: 1.1407291357392772e-05
Position 4554: 1.0592202789188304e-05
Position 5696: 1.0553406701167724e-05
Position 197: 1.0537733046183078e-05
Position 5776: 9.935577347417682e-06
Position 7383: 9.70827547102804e-06
Position 13023: 8.649513974302268e-06
Position 12036: 8.050557398180061e-06
Position 4507: 8.040028836368744e-06
Position 5560: 7.835076702139027e-06
Position 5225: 7.550702395451181e-06
Position 2951: 6.055699290070495e-06
Position 14019: 5.958795525945312e-06
Position 13500: 5.8612794316113585e-06
Position 4516: 5.791941407841738e-06
Position 5114: 5.260054481043374e-06
Position 5821: 5.1243804152274735e-06
Position 14057: 4.79969810216801e-06
Position 1407: 4.455000270943168e-06
Position 11393: 4.127983743877676e-06
Position 13510: 3.94617229881843e-06
Position 1091: 3.7523295606474645e-06
Position 13862: 3.431518941817205e-06
Position 11960: 3.0445331234662665e-06
Position 3465: 2.9696812594422423e-06
Position 13058: 2.7310766296388626e-06
Position 6974: 2.5008622616923214e-06
Position 13819: 2.5003823506573784e-06
Position 14474: 2.4926555036027558e-06
Position 13394: 2.4628289171722756e-06
Position 7237: 2.2826529725806185e-06
Position 14222: 2.164968993733511e-06
Position 12902: 1.7860270216409532e-06
Position 1781: 1.6485957337279535e-06
Position 1621: 1.631032068333272e-06
Position 13971: 1.4830956323468258e-06
Position 12009: 1.4077752724879147e-06
Position 503: 1.4029822211051462e-06
Position 13513: 1.3783067088466325e-06
Position 549: 1.2960061850465079e-06
Position 5085: 1.2913096029082105e-06
Position 5033: 1.2185540657538225e-06
Position 3023: 1.1996198713795162e-06
Position 1184: 1.166877052725539e-06
Position 1851: 1.1425771043299172e-06
Position 13407: 1.1184591562067116e-06
Position 1682: 1.0320093386231757e-06
Position 6768: 9.324656669862957e-07
Position 13763: 9.242520128751952e-07
Position 5045: 8.753196691621308e-07
Position 3522: 8.422206092371465e-07
Position 3616: 8.220445165435454e-07
Position 1304: 8.214089650859822e-07
Position 2068: 7.98984136254477e-07
Position 274: 7.271625958406391e-07
Position 12958: 6.981978465204167e-07
Position 1321: 5.981438190468756e-07
Position 11368: 5.779062911137464e-07
Position 315: 5.222154759634479e-07
Position 590: 3.546469746198808e-07
Position 1131: 3.221896725272413e-07
Position 556: 2.6945420231299166e-07
Position 1478: 2.4100502796236826e-07
Position 1447: 2.3708938310060605e-07
Position 517: 2.083176539892017e-07
Position 779: 2.0369534091199253e-07
Position 551: 1.6286039314053871e-07
Position 3932: 1.5153094814404481e-07
Position 5538: 1.4401464604562434e-07
Position 1597: 1.4396439787434956e-07
Position 3974: 1.3550087755187192e-07
Position 12394: 1.275489248661924e-07
Position 5125: 9.859198169832752e-08
Position 335: 9.449509279204283e-08
Position 5146: 8.55634939809772e-08
Position 580: 8.545072872883432e-08
Position 13549: 7.41523047043476e-08
Position 582: 5.8105593299489407e-08
Position 866: 5.5603206213490735e-08
Position 600: 4.6364096280690375e-08
Position 699: 4.278193163729674e-08
Position 5161: 3.8330281949101575e-08
Position 914: 3.296386064465495e-08
Position 728: 3.0137419493114383e-08
Position 2199: 2.945787590859017e-08
Position 7217: 2.8170062822312297e-08
Position 128: 2.7084513118166917e-08
Position 4936: 2.586089257834278e-08
Position 859: 1.559166885321851e-08
Position 725: 1.4013398750095491e-08
Position 4952: 1.3541647715858588e-08
Position 132: 1.1601252312347166e-08
Position 5140: 1.1342747090431252e-08
Position 11909: 1.0817380282331544e-08
Position 649: 1.0461881709099314e-08
Position 688: 1.0018694571241017e-08
Position 773: 9.772073112601967e-09
Position 120: 8.755874650420285e-09
Position 569: 8.425616155487534e-09
Position 661: 6.746887668444869e-09
Position 5566: 3.737080444532263e-09
Position 122: 7.573528889023734e-10
Position 101: 9.967184157257793e-12
Position 675: 6.0925560398291316e-12
Position 654: 4.5952923550739845e-12
Position 722: 3.929246126838346e-12
Position 90: 1.749118251405134e-12
Position 5137: 1.2316246469037335e-12
