Gene = Bcas2
Position 3853: 0.004566207225461942
Position 3631: 0.004095020724332856
Position 2933: 0.0040440109572124515
Position 4764: 0.003950737893977408
Position 3876: 0.003894083729144117
Position 3937: 0.003555024437704888
Position 2740: 0.003485888233471671
Position 5161: 0.0031217924192066724
Position 3879: 0.0030102683928589277
Position 3466: 0.0029908215470739637
Position 4931: 0.002927107348661851
Position 6751: 0.0028412319439545955
Position 1499: 0.002812147974599214
Position 4589: 0.0023663796785491206
Position 316: 0.002348933246149393
Position 540: 0.002306940448260808
Position 494: 0.0022045026052547228
Position 2349: 0.002157086317213011
Position 5064: 0.0019106039635563763
Position 1623: 0.001856727286076669
Position 4262: 0.0018542496662526707
Position 1648: 0.001811295437996536
Position 693: 0.0017757259697758897
Position 4203: 0.0017477734594477975
Position 1767: 0.0015422248800725895
Position 6143: 0.0015145368665752136
Position 2772: 0.0014576121601529975
Position 4487: 0.0013127102763708534
Position 3324: 0.001215144478930056
Position 1681: 0.001157971953449216
Position 5310: 0.0011333887316910048
Position 896: 0.0010688111514307644
Position 2778: 0.0010507549081274106
Position 2632: 0.0010390152909323283
Position 4184: 0.0010217360876700761
Position 2144: 0.0010073684268157152
Position 1170: 0.0010026096931769735
Position 6149: 0.0009889372905450165
Position 3286: 0.0009861717572280067
Position 1371: 0.0009810577081172474
Position 7236: 0.0009605335747154966
Position 3894: 0.0008960922381589236
Position 4567: 0.0008873547340678785
Position 4464: 0.0008485077961862448
Position 5697: 0.0008185985999298236
Position 4371: 0.0007846656497130168
Position 7192: 0.0007843070262393715
Position 1405: 0.0007277415590133649
Position 477: 0.0007149113574342307
Position 3239: 0.0007073944014852422
Position 2698: 0.0007005772376193865
Position 4051: 0.0006670904558486078
Position 6246: 0.0006597737511370508
Position 3705: 0.0006376318744325573
Position 4622: 0.0006259098933740036
Position 4749: 0.0005748514513150236
Position 5711: 0.0005367309928743371
Position 4205: 0.0005314288658988203
Position 4593: 0.0005102543748681753
Position 1315: 0.0004997119293109472
Position 3525: 0.0004507208486370418
Position 6062: 0.00044475837493236945
Position 4885: 0.0004382094072558749
Position 4644: 0.0004301314820127901
Position 3071: 0.00042363500549366944
Position 6458: 0.0004166948132671144
Position 4518: 0.00040719515108938445
Position 2936: 0.0003733694078514607
Position 3676: 0.0003614252351569068
Position 2814: 0.00035455151576559374
Position 481: 0.0003510830495496358
Position 2890: 0.0003423987644290114
Position 1535: 0.00030688678953607045
Position 4456: 0.00029026527632012954
Position 1004: 0.0002853144119478586
Position 2509: 0.00027828812031250905
Position 4294: 0.0002761071844693995
Position 4631: 0.0002582466379652419
Position 2216: 0.0002518741502143428
Position 313: 0.0002455874060570582
Position 5069: 0.000241046175406464
Position 6285: 0.00022505573477201308
Position 3861: 0.0002095455066597937
Position 6010: 0.00019808861772916179
Position 2193: 0.00018712686993439614
Position 969: 0.00018677296601979178
Position 7121: 0.00018512807796323288
Position 7158: 0.00017315491563639807
Position 799: 0.00016371453159549565
Position 1555: 0.00015984780839594956
Position 1182: 0.00015890875429098458
Position 4865: 0.00015888957979273704
Position 3049: 0.00015118186100351218
Position 6355: 0.00015013887699405216
Position 4405: 0.00014794109967620675
Position 1496: 0.00012187846776092314
Position 2122: 0.00012112705612307049
Position 6834: 0.00012088152554399085
Position 2994: 0.00011764591145901009
Position 2249: 0.00011736827257302638
Position 873: 0.00011528113021529605
Position 5850: 0.00011388152163756897
Position 4096: 0.00011194819632916178
Position 4539: 0.00010982693485003506
Position 2109: 0.00010946361913124935
Position 4176: 0.00010609917922267623
Position 5882: 0.00010530950715436346
Position 4129: 0.00010344361591288143
Position 3796: 0.00010011004790176742
Position 6757: 9.889306274319931e-05
Position 3689: 9.63700114151105e-05
Position 5969: 9.454138623093591e-05
Position 3994: 9.003502675453019e-05
Position 4992: 8.987234872867418e-05
Position 3296: 8.784402913529999e-05
Position 6308: 8.557036655670415e-05
Position 5854: 8.409847051765843e-05
Position 3774: 8.309562415054686e-05
Position 7164: 8.096855172944187e-05
Position 6763: 7.978553382625971e-05
Position 5717: 7.642364033402419e-05
Position 6736: 7.474987677152421e-05
Position 1466: 7.435216021196947e-05
Position 3722: 7.285007330161208e-05
Position 1210: 6.931990121351155e-05
Position 5127: 6.441646502921911e-05
Position 1095: 6.265023909361449e-05
Position 1794: 6.106421167744357e-05
Position 2134: 6.094314653628829e-05
Position 2097: 5.9911638584760716e-05
Position 2213: 5.845721011490638e-05
Position 773: 5.791484402359866e-05
Position 6320: 5.723939886782098e-05
Position 649: 5.326807483675692e-05
Position 6314: 5.246978328436958e-05
Position 2911: 5.199872003616419e-05
Position 3711: 5.16350865080333e-05
Position 2059: 5.129540134708607e-05
Position 1292: 5.0007957802734475e-05
Position 945: 4.515057570325552e-05
Position 310: 4.029328751717285e-05
Position 1771: 3.833851058385109e-05
Position 6583: 3.7324295627465925e-05
Position 1412: 3.5769053814541354e-05
Position 675: 3.379723526706667e-05
Position 5904: 3.318129179536232e-05
Position 3013: 3.286223276106791e-05
Position 918: 3.138286722086607e-05
Position 2989: 3.1365012496271455e-05
Position 505: 3.1301424302402353e-05
Position 1185: 3.0671916819775567e-05
Position 4515: 2.9895557138121412e-05
Position 1804: 2.911490550239587e-05
Position 1069: 2.8045985136333613e-05
Position 906: 2.7952947362028566e-05
Position 4341: 2.67729433151091e-05
Position 3110: 2.5196254943330465e-05
Position 1089: 2.518122034162646e-05
Position 3436: 2.4802718488511627e-05
Position 1542: 2.4031590577167025e-05
Position 2171: 2.4028673029243635e-05
Position 746: 2.2700255659007385e-05
Position 6721: 2.182672141229638e-05
Position 3041: 2.1686260480994462e-05
Position 601: 2.161593170675729e-05
Position 1444: 1.992501279774504e-05
Position 6852: 1.9633815718990557e-05
Position 909: 1.853354739967415e-05
Position 6083: 1.8041117654746164e-05
Position 522: 1.772092465752564e-05
Position 793: 1.6383189739595067e-05
Position 2494: 1.578389340801259e-05
Position 6772: 1.5664813963559604e-05
Position 1983: 1.4995066047405819e-05
Position 5918: 1.3993005382408377e-05
Position 5733: 1.399153088700357e-05
Position 614: 1.3923416117104163e-05
Position 2793: 1.3863371205290707e-05
Position 810: 1.3331825818992372e-05
Position 1258: 1.279098479420377e-05
Position 592: 1.197184355853636e-05
Position 3203: 1.1710685626078023e-05
Position 2462: 1.1093332487638938e-05
Position 4532: 1.0789178924417996e-05
Position 709: 1.0267359046031633e-05
Position 2477: 1.0262538263389816e-05
Position 4267: 1.0096287337619406e-05
Position 777: 9.891754268686688e-06
Position 2635: 9.812403357128141e-06
Position 4209: 9.563580209739977e-06
Position 4411: 9.49586208762519e-06
Position 1821: 9.35662011952568e-06
Position 4819: 8.730164308264348e-06
Position 2618: 7.91538103396055e-06
Position 2643: 7.594473179857556e-06
Position 1819: 7.414466801296752e-06
Position 2835: 7.1204121779066675e-06
Position 3373: 7.090425612691405e-06
Position 324: 6.0714014645733086e-06
Position 1825: 5.950341847182323e-06
Position 1633: 5.504664785739277e-06
Position 2326: 5.470901177851427e-06
Position 1775: 5.08729444715354e-06
Position 2653: 5.06263432863217e-06
Position 2154: 5.017917985536778e-06
Position 1815: 4.562929938293748e-06
Position 2005: 4.535241707304136e-06
Position 3004: 4.479719013411949e-06
Position 831: 4.3877125654311915e-06
Position 2076: 4.324026360955905e-06
Position 3088: 3.994034412281978e-06
Position 5994: 3.951091638633247e-06
Position 1730: 3.8127282580269074e-06
Position 2173: 3.796834892634565e-06
Position 3694: 3.7790545567340577e-06
Position 3678: 3.665490587300979e-06
Position 2073: 3.37961459685098e-06
Position 570: 3.3489286948920425e-06
Position 1829: 3.2206988569541996e-06
Position 340: 3.1229695974772312e-06
Position 2028: 3.0578975331418804e-06
Position 1992: 3.0291687331712787e-06
Position 1517: 2.7680456017448403e-06
Position 3218: 2.752856505745827e-06
Position 652: 2.6316407667006125e-06
Position 1963: 2.501346732148143e-06
Position 245: 2.401706064082359e-06
Position 1784: 2.329018847677655e-06
Position 1331: 2.3099997989351424e-06
Position 1268: 2.1658761132832317e-06
Position 803: 1.787763940707959e-06
Position 6605: 1.6806596941171419e-06
Position 1844: 1.6734837633190405e-06
Position 1788: 1.563122591244677e-06
Position 2360: 1.458460748403675e-06
Position 1973: 1.397635764457372e-06
Position 1849: 1.2028924366990762e-06
Position 1416: 9.20023293335809e-07
Position 449: 7.115397366581039e-07
Position 3643: 5.226089809975776e-07
Position 1278: 4.7292349057366877e-07
Position 1386: 4.715340625773097e-07
Position 4965: 4.196548696740906e-07
Position 3609: 3.8647902563214324e-07
Position 3571: 2.8379793544937164e-07
Position 4216: 1.1566500361736582e-07
Position 4236: 1.1464811644235461e-07
Position 2570: 5.669681719570991e-08
Position 386: 2.042544839298092e-08
Position 2954: 2.0300001265355828e-08
Position 2430: 1.705503288420762e-08
Position 459: 1.4502581345341142e-08
Position 654: 6.9129375489532215e-09
Position 2443: 5.940268703685509e-09
Position 1874: 5.9034293583370595e-09
Position 704: 5.6328422741155666e-09
Position 1940: 5.292152496162079e-09
Position 1718: 5.220403998254452e-09
Position 1270: 3.945954007504357e-09
Position 926: 3.8462149865700255e-09
Position 976: 3.269377225331967e-09
Position 1998: 2.0359622334177824e-09
Position 1995: 1.8560072347638801e-09
Position 390: 1.677447638676451e-09
Position 351: 1.4547638035515817e-09
Position 1037: 9.32698121559936e-10
Position 3112: 7.738282416573824e-10
Position 1329: 3.750724906058563e-10
Position 2892: 3.5762065488534256e-10
Position 181: 3.1285543478752804e-10
Position 208: 2.3842295057303857e-10
Position 723: 2.2063357491997958e-10
Position 215: 2.0513659888929176e-10
Position 108: 1.7689973320286566e-10
Position 403: 5.569079778739103e-11
Position 1695: 4.1613385035685336e-11
Position 103: 2.496752512226256e-11
Position 139: 2.4162388219444263e-11
Position 441: 1.7501745622304247e-11
Position 407: 1.3439190795067196e-11
Position 145: 6.2434753066502095e-12
Position 157: 5.1024410607797136e-12
Position 147: 3.3205939467061336e-12
Position 189: 2.345969299692779e-12
Position 91: 1.4224675392373447e-12
Position 411: 1.176957680651546e-12
Position 414: 9.06123011260944e-13
Position 437: 6.042428126586805e-13
