Gene = Cln6
Position 1624: 0.000723359937886829
Position 12232: 0.0007144744768211395
Position 6598: 0.0007075747787866411
Position 5337: 0.0006844273633658244
Position 10270: 0.0006592106051060732
Position 6751: 0.0006365465014878265
Position 2134: 0.0006252923906941995
Position 381: 0.0005032163114450738
Position 1088: 0.0004791930018404341
Position 11832: 0.0004510362292039734
Position 764: 0.0004356526310212889
Position 1027: 0.0003874768128133933
Position 8501: 0.00036178292789217667
Position 7912: 0.0003343137833656233
Position 11995: 0.00032349923478139744
Position 8325: 0.0003065820536418084
Position 10421: 0.0002792042008109557
Position 10785: 0.00027905405072944066
Position 11230: 0.0002718567483945395
Position 10438: 0.0002516474024774917
Position 8737: 0.00024765163304142456
Position 7282: 0.00021936103319446706
Position 868: 0.00021502818814634781
Position 148: 0.0001959026885711659
Position 150: 0.00018328103464360717
Position 570: 0.00016397008173030608
Position 7630: 0.0001239646914429683
Position 404: 0.00011603723602343996
Position 8406: 0.00011394448713923901
Position 1342: 0.00010208351198446646
Position 2226: 9.79015048775066e-05
Position 233: 6.710745653847561e-05
Position 957: 5.9748303645449724e-05
Position 11043: 5.190100141339258e-05
Position 1488: 4.546765172598626e-05
Position 680: 4.5224310712930976e-05
Position 360: 4.236093996487759e-05
Position 1549: 3.814481625822994e-05
Position 1205: 3.51612668272632e-05
Position 8007: 3.5107925747362246e-05
Position 10424: 3.298333930704736e-05
Position 1004: 3.286501485365596e-05
Position 3566: 2.8558327004276992e-05
Position 722: 2.409109724664565e-05
Position 1220: 2.3948405620172082e-05
Position 1151: 2.3628768732464313e-05
Position 12140: 1.2004000793065863e-05
Position 3193: 7.434025239021078e-06
Position 340: 7.422717265346568e-06
Position 2875: 6.587144746669162e-06
Position 12019: 6.515411015668418e-06
Position 851: 5.624183856864845e-06
Position 778: 5.443402516751424e-06
Position 388: 5.364144874259902e-06
Position 601: 4.8944412721444385e-06
Position 2839: 4.779723123313643e-06
Position 5904: 4.523088806474457e-06
Position 1888: 4.264354169800484e-06
Position 997: 4.160722058645757e-06
Position 159: 3.6526938856472585e-06
Position 2004: 3.3487634384454726e-06
Position 790: 3.1291683966152836e-06
Position 626: 3.0401524632915273e-06
Position 2436: 2.341472116999592e-06
Position 2810: 2.0496481469354253e-06
Position 1271: 1.737777748238737e-06
Position 1331: 1.2017376745520679e-06
Position 6006: 1.0324537768063573e-06
Position 1304: 1.0175383050010905e-06
Position 9142: 9.933849892053756e-07
Position 289: 9.690440201256287e-07
Position 1241: 9.465886859791018e-07
Position 308: 8.630885628397797e-07
Position 1307: 8.318470323442888e-07
Position 1797: 8.133981247197345e-07
Position 1186: 7.697154275951028e-07
Position 1496: 7.228606718102866e-07
Position 592: 6.489131689990102e-07
Position 213: 5.307727370918461e-07
Position 672: 3.114335962644085e-07
Position 976: 2.2776090555041717e-07
Position 786: 2.0625638098078664e-07
Position 968: 1.7920481387859626e-07
Position 1038: 1.693913726077076e-07
Position 899: 1.6748936192368465e-07
Position 1856: 1.4879534931468396e-07
Position 1811: 1.4434420647569917e-07
Position 459: 8.244299439389487e-08
Position 1612: 7.82524241417631e-08
Position 1825: 7.738352856018072e-08
Position 452: 5.404662914040208e-08
Position 87: 4.436903539418016e-08
Position 295: 2.3088118312825063e-08
Position 58: 1.083773095662604e-08
Position 1096: 8.766350022107765e-09
Position 587: 4.757262931603683e-09
Position 23: 4.727349244283797e-09
Position 522: 4.253184583430119e-09
Position 8983: 8.417026777951062e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 5784: 0.9754424028142832
Position 11831: 0.9754337470499163
Position 10323: 0.8705463305274631
Position 8799: 0.8142807404160041
Position 7168: 0.6887713612151765
Position 8180: 0.2956463928043967
Position 1699: 0.2721087422421511
Position 8302: 0.10086202162296444
Position 4264: 0.09522174173374036
Position 11009: 0.09412522982870365
Position 2691: 0.06400551310225776
Position 7186: 0.06387128517202585
Position 1957: 0.06300987644797336
Position 10559: 0.06184610382028396
Position 8220: 0.06172629578466924
Position 1115: 0.04939669289183307
Position 7436: 0.045997581163072225
Position 2735: 0.044186388193269636
Position 12387: 0.04387754982353832
Position 2694: 0.03978876083386673
Position 9284: 0.03929353204115708
Position 1748: 0.037289960041105616
Position 10197: 0.03259223773776662
Position 11109: 0.031585617451723766
Position 7055: 0.029629587774205456
Position 7841: 0.029102965581586853
Position 8604: 0.02647456434271204
Position 10362: 0.025559689182855134
Position 1052: 0.025393151688047108
Position 522: 0.022958878582387623
Position 1703: 0.021383568043330418
Position 4304: 0.020350576507990218
Position 6432: 0.020137557808713503
Position 5601: 0.019951427652904797
Position 12521: 0.019697546373917525
Position 11583: 0.018475640636737553
Position 7138: 0.014829768595555622
Position 2768: 0.013609640707891616
Position 5981: 0.013196238083138783
Position 2738: 0.012899841215823125
Position 9562: 0.012355427613474938
Position 3087: 0.01164217561056547
Position 8880: 0.011370299521733608
Position 6053: 0.01123890521249604
Position 831: 0.0111349803811956
Position 1659: 0.010720375153286736
Position 3103: 0.010111208810738754
Position 8257: 0.01002898499671523
Position 9053: 0.009728289735503234
Position 2130: 0.009705444662654494
Position 12607: 0.009084135155681513
Position 11641: 0.009009684593892035
Position 7795: 0.008809929205868622
Position 9335: 0.008448824999691129
Position 3090: 0.008176727000731077
Position 4626: 0.007737321762998294
Position 9599: 0.0076224802253247554
Position 10731: 0.007274078001829108
Position 8611: 0.0069241832068465785
Position 7204: 0.006340391165918087
Position 3417: 0.006317732795680385
Position 5619: 0.006156660457223817
Position 4198: 0.006113834529016652
Position 11554: 0.005829864383862945
Position 2744: 0.005752294715378214
Position 10784: 0.005675804500213415
Position 1676: 0.005668844326676557
Position 2078: 0.005386071966744211
Position 12950: 0.004982594217998966
Position 5067: 0.004816109352783966
Position 4419: 0.004546619418867007
Position 12485: 0.0041599327758901315
Position 3263: 0.004016409942477024
Position 3186: 0.004002582955162484
Position 6480: 0.0039389748858944425
Position 1719: 0.003908745560644544
Position 6901: 0.003788833113181129
Position 8329: 0.003656102666303776
Position 974: 0.00351746189817615
Position 12662: 0.003494303187050759
Position 5702: 0.0034726653607520404
Position 9814: 0.0033966742779524485
Position 12281: 0.0032442406334241836
Position 8539: 0.003026400333737315
Position 2028: 0.0026945007589058807
Position 476: 0.0025176686382652105
Position 3278: 0.0022379274026665024
Position 1469: 0.0021312831466739545
Position 10923: 0.002122865687674544
Position 7368: 0.002072657600915593
Position 11621: 0.0019841689469190923
Position 1965: 0.001832318150109372
Position 1754: 0.0017972672693299056
Position 10384: 0.0017467399971445835
Position 9297: 0.0017158588533886785
Position 10605: 0.0017090013857524824
Position 4838: 0.0016966094148437058
Position 5453: 0.0016880861721963979
Position 7209: 0.0016158333285435122
Position 7750: 0.0016076618202056038
Position 3377: 0.0015849222003208423
Position 11719: 0.001572025017958722
Position 11086: 0.0014400579867597113
Position 7862: 0.0013431671347022677
Position 937: 0.0012742398403010888
Position 8558: 0.0012479933674706123
Position 12984: 0.0012449461238129291
Position 1586: 0.001194871090609282
Position 6382: 0.0011642689831331077
Position 9204: 0.0011632538503013167
Position 838: 0.0010793630839587753
Position 12842: 0.0010522969929376614
Position 4868: 0.001036542648401255
Position 8230: 0.00102874966985644
Position 12231: 0.001007166383849487
Position 2155: 0.000981417250296757
Position 11017: 0.0009722825240881337
Position 10569: 0.0009397590595407512
Position 4212: 0.0009358801908982042
Position 12357: 0.0009330707939435894
Position 7033: 0.0009031631055854694
Position 7880: 0.0009030889757904887
Position 6643: 0.0008282824434660123
Position 3229: 0.0008282309836421541
Position 4397: 0.0008124519926908407
Position 7753: 0.0008063077257722937
Position 11542: 0.000775676497346738
Position 7900: 0.0007694799942519086
Position 8659: 0.0007524146418419417
Position 7458: 0.0007137844235615723
Position 2109: 0.0007114643448026078
Position 5214: 0.0006844273633658244
Position 13111: 0.0006728225362105305
Position 8148: 0.0006713092253473488
Position 2356: 0.0006636398762021067
Position 1080: 0.0006155342765260276
Position 750: 0.0006035478779814204
Position 4463: 0.0006023701517447326
Position 8116: 0.0005989985316881639
Position 1993: 0.0005800417065351989
Position 10256: 0.0005761108379656388
Position 1549: 0.0005649184919040406
Position 9265: 0.0005570644544419847
Position 2248: 0.00052710662084918
Position 7953: 0.0005265763388780771
Position 8703: 0.00047295414606924913
Position 4893: 0.00046941735017524906
Position 6537: 0.0004579167251041226
Position 7008: 0.00045599429382358876
Position 11468: 0.000450199023435846
Position 1519: 0.000435766604742805
Position 5863: 0.0004340864770781123
Position 3148: 0.00041789037261372923
Position 599: 0.0004063122948152992
Position 11853: 0.0003950959423582938
Position 7072: 0.0003904561582851289
Position 4890: 0.00038185659597776434
Position 8312: 0.00037136197551208654
Position 8936: 0.0003696271662852968
Position 442: 0.0003618957681128804
Position 9580: 0.0003582314438902112
Position 7047: 0.0003546716122418962
Position 2299: 0.00033525823571735417
Position 5744: 0.00032279318950971265
Position 11910: 0.00032172120944953564
Position 786: 0.00032144802674664554
Position 5997: 0.000320256431255247
Position 7375: 0.00030851730577130044
Position 8121: 0.000298408181573754
Position 7091: 0.00029217930526257037
Position 10130: 0.0002843708412072675
Position 1159: 0.00027153068357224446
Position 811: 0.00026820782548066675
Position 610: 0.00026208472987319334
Position 12089: 0.00025627731800183066
Position 308: 0.00025608051207581025
Position 10763: 0.00022820810129239096
Position 6006: 0.00022686232456940885
Position 7384: 0.0002163803787633772
Position 481: 0.00021218849181570633
Position 7656: 0.00019791221128408171
Position 1554: 0.00019730546130091372
Position 1507: 0.0001664394451288844
Position 10202: 0.00015762200241580012
Position 8331: 0.00015647890975336405
Position 368: 0.0001493725965551781
Position 10806: 0.00013425810945395382
Position 10588: 0.00012617004536522063
Position 10527: 0.00012131071169323802
Position 897: 0.00012037175210365997
Position 12969: 0.00011781994784447046
Position 12566: 0.00011712170793605192
Position 957: 0.00011109228029691052
Position 923: 0.00010662950183428344
Position 5665: 0.00010496976112577526
Position 1057: 0.00010289816420884535
Position 1170: 9.244024473204327e-05
Position 5677: 8.991407349655004e-05
Position 11338: 8.667427498923716e-05
Position 11396: 8.538710178596104e-05
Position 976: 8.300405118675322e-05
Position 13035: 8.203799805384022e-05
Position 1049: 7.688366597451223e-05
Position 1929: 7.643584793487784e-05
Position 804: 7.189825865962709e-05
Position 11913: 7.035750453506987e-05
Position 7890: 7.015064249440197e-05
Position 3058: 6.360359365548928e-05
Position 2253: 6.048686941429871e-05
Position 854: 6.038236237746642e-05
Position 2225: 6.032245963186547e-05
Position 621: 5.863075025542264e-05
Position 11197: 5.4312618318474734e-05
Position 7580: 4.731304830562841e-05
Position 1513: 4.453850000560962e-05
Position 1447: 4.359790692253866e-05
Position 336: 3.9422085014204806e-05
Position 2786: 3.913576599381311e-05
Position 995: 3.652294410740363e-05
Position 279: 3.6350303530690676e-05
Position 2186: 3.451009856580154e-05
Position 1392: 3.129951393306574e-05
Position 2770: 3.0809350121054364e-05
Position 2830: 2.863821439714735e-05
Position 315: 2.8600421562859003e-05
Position 1424: 2.8566530649280912e-05
Position 1473: 2.7774639670042018e-05
Position 5953: 2.5698810252238296e-05
Position 449: 2.5013497101375944e-05
Position 551: 2.352756920266196e-05
Position 1797: 2.262427500217517e-05
Position 402: 2.2296385606430048e-05
Position 483: 2.1760890198699363e-05
Position 771: 2.171532481095571e-05
Position 2291: 1.7821061686606474e-05
Position 988: 1.701109122418533e-05
Position 1557: 1.6930233308311952e-05
Position 1495: 1.6314455543286297e-05
Position 8891: 1.6120644061207814e-05
Position 10613: 1.5793670741939478e-05
Position 858: 1.408158627703741e-05
Position 7403: 1.3883671295480545e-05
Position 793: 1.3786530580300529e-05
Position 1241: 1.3589806560945456e-05
Position 1773: 1.3320884108544058e-05
Position 1492: 1.309080815901205e-05
Position 1441: 1.2981040126673255e-05
Position 648: 1.248562171562287e-05
Position 375: 1.0820769433880694e-05
Position 1034: 1.0011899945006821e-05
Position 1340: 9.329353716415876e-06
Position 426: 8.546299433188025e-06
Position 1569: 8.006978641677705e-06
Position 921: 7.55081509534612e-06
Position 2371: 7.188919344801237e-06
Position 680: 6.746452530332294e-06
Position 763: 6.7307753205437395e-06
Position 1481: 6.367703118502991e-06
Position 10742: 5.763901161969331e-06
Position 1124: 5.747813942465808e-06
Position 815: 5.238566832691682e-06
Position 2801: 5.0157667471141115e-06
Position 2552: 5.015128973132067e-06
Position 2302: 4.917042642801017e-06
Position 757: 4.647628603607127e-06
Position 2361: 4.614798302504668e-06
Position 428: 4.420811060020179e-06
Position 1010: 4.337593076190683e-06
Position 10524: 3.615477869547193e-06
Position 1488: 3.1961138264551673e-06
Position 641: 3.0114425209180534e-06
Position 997: 2.5969741360153356e-06
Position 6968: 2.4594774325661037e-06
Position 864: 2.236719603790489e-06
Position 1375: 2.1423595017351907e-06
Position 2513: 2.060686796696821e-06
Position 11115: 2.0595929293542557e-06
Position 444: 2.0350353953006977e-06
Position 2318: 1.7605502992428542e-06
Position 759: 1.5503714865689157e-06
Position 248: 1.522859090777023e-06
Position 487: 1.3715097731164485e-06
Position 9207: 1.3440460620701097e-06
Position 3196: 1.3215404047107875e-06
Position 753: 1.1595620788762416e-06
Position 7267: 1.1521502638519723e-06
Position 489: 9.299166275432157e-07
Position 672: 8.913043337252065e-07
Position 254: 8.109574110132747e-07
Position 882: 8.048901921957878e-07
Position 238: 7.837929623365548e-07
Position 9085: 7.641230900637729e-07
Position 1408: 6.464400983457008e-07
Position 1334: 6.268720352814494e-07
Position 1174: 5.732757716631883e-07
Position 9094: 5.546406811056218e-07
Position 9065: 5.422271262419571e-07
Position 6030: 4.842656800162833e-07
Position 5516: 4.788055086462414e-07
Position 11111: 3.5975223177238554e-07
Position 695: 1.1634134330056196e-07
Position 660: 1.0031192905291196e-07
Position 626: 7.435972251536422e-08
Position 872: 6.891162534428203e-08
Position 702: 4.955456406114341e-08
Position 381: 3.453811487672158e-08
Position 638: 3.275343574339029e-08
Position 686: 2.2878053934061356e-08
Position 1126: 1.9786196711648014e-08
Position 1013: 9.465894674965848e-09
Position 1004: 6.608648986273122e-09
Position 11749: 6.336932564901887e-09
Position 1143: 2.3122001621684145e-09
Position 632: 4.559309614179612e-10
Position 289: 3.9631083630188416e-10
Position 697: 3.7930365667448736e-11
Position 231: 3.3568791176726485e-11
Position 164: 2.261148847654887e-12
Position 211: 1.0459889838934133e-12
Position 219: 2.66794334527762e-13
Position 122: 1.554293451124785e-13
Position 101: 7.483501630676862e-14
Position 213: 3.3425043974951955e-14
Position 85: 2.8231774906957137e-14
Position 115: 1.4241613416457384e-14
Position 169: 1.1026090988866579e-14
Position 221: 6.2639384403522596e-15
Position 190: 2.6903679347883253e-15
Position 132: 9.146588644232598e-16
Position 181: 3.178737068239694e-16
Position 194: 1.544452657630891e-16
Position 202: 1.4047923764531964e-17
