Gene = Nckipsd
Position 257: 3.024732453862851e-06
Position 842: 2.919324438428321e-06
Position 2184: 2.870727721843422e-06
Position 857: 2.7383985879003e-06
Position 6601: 2.545905642526423e-06
Position 362: 2.4845084197573637e-06
Position 781: 2.1277083955896955e-06
Position 293: 1.7404378475415601e-06
Position 303: 1.4075410702986388e-06
Position 1010: 1.3539006481225969e-06
Position 640: 1.0672551497895723e-06
Position 503: 9.201317392052245e-07
Position 854: 8.372319162486603e-07
Position 6524: 7.542518418985644e-07
Position 3767: 5.950116596331665e-07
Position 716: 5.864310922865719e-07
Position 415: 5.008078920943557e-07
Position 9723: 4.2095715800400185e-07
Position 456: 4.0220638392811825e-07
Position 536: 3.378353376551882e-07
Position 829: 3.253004355464685e-07
Position 3511: 2.278425988018755e-07
Position 1096: 1.7202374043796605e-07
Position 732: 1.5962067850924012e-07
Position 7034: 3.4915758090762785e-08
Position 1056: 3.1007943062785444e-08
Position 295: 2.3490962086358436e-08
Position 3711: 5.397198450461442e-09
Position 6960: 3.52737255263512e-09
Position 5868: 1.0179792553823166e-09
Position 6768: 3.473597288777956e-10
Position 6780: 2.4935647931206526e-10
Position 6936: 3.956983178916519e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 6298: 0.9753633029532177
Position 6791: 0.9639813536582523
Position 3180: 0.9624368401935379
Position 3510: 0.9436550841124333
Position 5896: 0.9403416216808326
Position 6559: 0.9126661210436273
Position 2677: 0.8410703912636546
Position 6061: 0.8330941708874473
Position 5580: 0.8294891982332688
Position 6978: 0.7985756118341892
Position 9404: 0.577129328603873
Position 9873: 0.4624501673807487
Position 9173: 0.4003437429642516
Position 2453: 0.2844376504636569
Position 4489: 0.25479714445422025
Position 3850: 0.2402373900993974
Position 9619: 0.23332165976235297
Position 5650: 0.15123105982847126
Position 2653: 0.09394920972214368
Position 9233: 0.0863846404253766
Position 6117: 0.08302947896666711
Position 7000: 0.07674466680865386
Position 4430: 0.05980174908364177
Position 9842: 0.05543679426650468
Position 6585: 0.04949607751617491
Position 3489: 0.049225026830609454
Position 923: 0.048546991430661476
Position 6097: 0.036766025049427865
Position 9800: 0.03467298091663511
Position 4442: 0.03438868848803921
Position 1997: 0.03356822027560148
Position 8299: 0.03269560204782698
Position 10052: 0.030492140071187793
Position 7034: 0.02966549652577283
Position 4044: 0.02953485454239611
Position 10233: 0.028222837185939185
Position 9086: 0.027336748592471417
Position 4249: 0.02500512035719867
Position 4383: 0.023574359194209072
Position 8007: 0.021909585815977514
Position 4278: 0.021824607179393073
Position 7043: 0.021785538377224783
Position 7271: 0.020714425139573896
Position 4520: 0.019609614139561752
Position 7089: 0.01855025829956155
Position 4513: 0.018358382653728925
Position 4751: 0.01657986131199948
Position 2226: 0.016398861280053717
Position 9941: 0.01635155691021192
Position 4114: 0.01612498706940235
Position 10178: 0.015331205253672597
Position 9671: 0.012229018584769788
Position 309: 0.012086748511479522
Position 9879: 0.01149309151144206
Position 4119: 0.011141355745759413
Position 2585: 0.010474395736647562
Position 9690: 0.010193780097745261
Position 8101: 0.009590218341730737
Position 7342: 0.009576777354021463
Position 1200: 0.008758125128827147
Position 335: 0.008646493977895305
Position 9024: 0.008642143147774325
Position 7236: 0.008474125308827848
Position 4081: 0.008384745280098329
Position 4538: 0.008143977435875152
Position 4333: 0.007297376715096919
Position 8813: 0.0072369294849058035
Position 5605: 0.006537627908144727
Position 3184: 0.006379183988967536
Position 9131: 0.006155053539959586
Position 1353: 0.005947950409765205
Position 2041: 0.00574716360887645
Position 9828: 0.005612154850102821
Position 6596: 0.005409626445947832
Position 662: 0.005368734682709967
Position 6802: 0.005209015264893525
Position 1124: 0.005193764586836247
Position 4314: 0.004962320358396567
Position 9125: 0.004798774556603999
Position 4074: 0.004686883156641585
Position 2722: 0.0045783401919135954
Position 9808: 0.004487948865830141
Position 773: 0.004387883665576263
Position 4144: 0.0042914632754904695
Position 7300: 0.004208785771533896
Position 8077: 0.004201723229195221
Position 9632: 0.004055810807376683
Position 5628: 0.003917982689774707
Position 5610: 0.0038159701609086234
Position 1273: 0.0038017803258948843
Position 342: 0.0037450214964185533
Position 9908: 0.003731091880897869
Position 286: 0.003559904571343694
Position 8637: 0.0033329401187415127
Position 6306: 0.003060709562038993
Position 9260: 0.0028668504433018507
Position 4023: 0.0027174276965130297
Position 4454: 0.002669113996643734
Position 7376: 0.0026085852337067008
Position 7243: 0.002563067060204257
Position 10076: 0.0025435282391033935
Position 4137: 0.0023801256087151645
Position 7068: 0.002352782625570747
Position 1426: 0.0023425213277814775
Position 7057: 0.0023295082197437615
Position 1236: 0.0022272149041727245
Position 1332: 0.002122830377916043
Position 4929: 0.0021149310887666143
Position 5825: 0.002062607873167707
Position 9142: 0.0020459522732828575
Position 2305: 0.002013457815872515
Position 2702: 0.001962904359427081
Position 8369: 0.001902654079574557
Position 2271: 0.0018897145094540846
Position 988: 0.0018725223814670224
Position 498: 0.0018517420546560572
Position 1104: 0.0018408551925541239
Position 7558: 0.001818793326324989
Position 7483: 0.0017670281392026972
Position 8478: 0.0017520132843156556
Position 1367: 0.001729201276689931
Position 6536: 0.0016773782939369752
Position 1278: 0.0016678431425178406
Position 5832: 0.00163477579805906
Position 6122: 0.0015845671991081183
Position 4387: 0.001542906784353138
Position 8407: 0.0015293166267499891
Position 688: 0.001522765945867761
Position 5400: 0.0014651262518558797
Position 2738: 0.0014595229533823112
Position 3522: 0.0014262095732049034
Position 5625: 0.0014137669873807222
Position 1970: 0.001411846161183197
Position 4192: 0.0014078568758047563
Position 4029: 0.0013886096642444278
Position 8473: 0.0013742697552874554
Position 8150: 0.001358098009224774
Position 2311: 0.0012883322842513194
Position 7851: 0.0012728962520231642
Position 3815: 0.0012089200585957921
Position 387: 0.0012022885007980173
Position 3219: 0.0011374853325544641
Position 2045: 0.0011358327921615374
Position 2461: 0.0010698997634099082
Position 8195: 0.0010578982856107569
Position 1817: 0.0010138285443674249
Position 3203: 0.0009698260609421569
Position 6443: 0.0009273018133780603
Position 9919: 0.0009208206065438875
Position 4071: 0.0009002912138894258
Position 4291: 0.0008952873531736041
Position 3139: 0.0008799771517673202
Position 1180: 0.0008525853606720764
Position 4168: 0.0008477460511398475
Position 4849: 0.0008160056195314607
Position 8856: 0.0007767273798482288
Position 8736: 0.0007251383602082459
Position 1488: 0.0007177310947294469
Position 4336: 0.0007067021274594808
Position 8248: 0.0006855788706305044
Position 7281: 0.0006704587882348251
Position 2308: 0.0006683088646324795
Position 2526: 0.0006480143198272232
Position 5663: 0.0006377529087203959
Position 1765: 0.0006015281078677322
Position 4976: 0.0005936142727816898
Position 7054: 0.0005811193117897856
Position 5906: 0.0005802098818102688
Position 4516: 0.000578382578992467
Position 3264: 0.0005605657850517001
Position 4542: 0.0005050330342337985
Position 891: 0.0005016484356603993
Position 5667: 0.0005016467380457254
Position 8084: 0.0004982368416599327
Position 2690: 0.0004908614336331796
Position 3725: 0.000485906045157349
Position 4194: 0.00047078864608314855
Position 7310: 0.0004661192211025525
Position 4229: 0.0004485646784648309
Position 1155: 0.0004484162506350978
Position 4590: 0.0004361823582113403
Position 6688: 0.00041861502195451335
Position 857: 0.00041640934982643195
Position 8664: 0.0004142653677064598
Position 952: 0.00039021038493435885
Position 2149: 0.00038906212263804417
Position 4135: 0.00038889007798972343
Position 7124: 0.00038548743272108466
Position 6071: 0.00036738498146465445
Position 550: 0.00035139984563616815
Position 971: 0.0003509464058005187
Position 1203: 0.0003474565467312586
Position 4491: 0.00034712472825279333
Position 6606: 0.00034338806249395904
Position 1385: 0.000340259986633255
Position 3294: 0.0003341387766104782
Position 812: 0.0003232919730650368
Position 5044: 0.0003151749794319587
Position 7874: 0.0003103266799575813
Position 6636: 0.0003036336094838099
Position 902: 0.00030230319389047244
Position 6480: 0.00029869027637672234
Position 8321: 0.0002974589400499738
Position 3462: 0.0002840406283029179
Position 5682: 0.0002758447106832236
Position 4565: 0.0002758344433473421
Position 6309: 0.0002688109698383507
Position 2128: 0.00026861561153027254
Position 353: 0.00026122697380042364
Position 7984: 0.00025575746476643526
Position 4711: 0.00025313972796885923
Position 6128: 0.0002524793332086505
Position 3944: 0.0002512936043906116
Position 3958: 0.00024519783868871847
Position 4000: 0.00024033522788574743
Position 3221: 0.00022999216710800925
Position 7345: 0.00022876934228927017
Position 1727: 0.00022236935181177113
Position 6488: 0.00021648038296848403
Position 8608: 0.00021584096547109513
Position 3334: 0.00020987867661438858
Position 1886: 0.00020853980998026143
Position 4152: 0.00020003895704059536
Position 8013: 0.0001818898479416697
Position 6828: 0.00017844395940256355
Position 6357: 0.00017699774459479695
Position 9252: 0.00017605408491564857
Position 2340: 0.0001740286960961751
Position 709: 0.00017334320422342258
Position 1591: 0.0001709770755674824
Position 7285: 0.00016667580891498317
Position 2331: 0.0001431779102769681
Position 3368: 0.00013817575932437178
Position 4178: 0.0001356992387655754
Position 6879: 0.00013405803750474944
Position 526: 0.00013276121711340707
Position 8934: 0.00013091119292651037
Position 3535: 0.00012839052960297392
Position 7013: 0.00012719631265959897
Position 1244: 0.00012623752330026758
Position 3298: 0.00012133516025724324
Position 1283: 0.00011764832127534804
Position 4341: 0.00011111548017698956
Position 5915: 0.00011055861448359567
Position 4295: 0.00010995068245817942
Position 1431: 0.00010771676318910928
Position 2864: 0.00010729713569006343
Position 1184: 0.00010461946029743196
Position 2600: 0.0001006392362821913
Position 1375: 9.128101478063571e-05
Position 6355: 8.574572082721846e-05
Position 1395: 8.430279173078737e-05
Position 1447: 8.366692679807216e-05
Position 5630: 8.24276260488621e-05
Position 1387: 8.20640867678438e-05
Position 6199: 7.434334032583234e-05
Position 4623: 7.260351871624622e-05
Position 2131: 7.224166804672341e-05
Position 2885: 7.207473182803329e-05
Position 6643: 7.10850984048871e-05
Position 6633: 7.00366400507282e-05
Position 4156: 6.946438468056462e-05
Position 1251: 6.864480848741442e-05
Position 1160: 6.724600519911818e-05
Position 1216: 6.662548377602467e-05
Position 7839: 6.135061853105794e-05
Position 2237: 5.728601579892438e-05
Position 3230: 5.393123046632289e-05
Position 7378: 4.700322534888713e-05
Position 3237: 4.497680701515505e-05
Position 1851: 4.420346772351428e-05
Position 842: 3.9090379119726335e-05
Position 931: 3.594479324871687e-05
Position 2134: 3.56334443032263e-05
Position 1129: 3.2312865148181195e-05
Position 6032: 3.172434842523824e-05
Position 1171: 3.0557832457274086e-05
Position 392: 2.9872548932064786e-05
Position 6187: 2.9177895317954908e-05
Position 3146: 2.6759615622403674e-05
Position 1207: 2.6595256473602595e-05
Position 3788: 2.619553139322946e-05
Position 1871: 2.6044929492627384e-05
Position 357: 2.5859069036670062e-05
Position 957: 2.509106849483028e-05
Position 3468: 2.4737915281241352e-05
Position 7209: 2.4250143481999397e-05
Position 6524: 2.2640628519782708e-05
Position 1073: 2.2025794273385076e-05
Position 6233: 2.122956481226587e-05
Position 6041: 2.0768962229939182e-05
Position 3904: 1.9347877086590794e-05
Position 6025: 1.928266673675752e-05
Position 577: 1.7672969714017963e-05
Position 6452: 1.4312190750294859e-05
Position 6799: 1.4241612972035902e-05
Position 3141: 1.3732374047898007e-05
Position 5457: 1.3121509895520065e-05
Position 3773: 9.046019936779152e-06
Position 3893: 8.636088534247387e-06
Position 5960: 8.581285308343558e-06
Position 3825: 8.011914661801526e-06
Position 7443: 7.879568145673457e-06
Position 1511: 7.760230166246817e-06
Position 6465: 6.758012499354825e-06
Position 6401: 6.1006756902845976e-06
Position 6859: 5.504785559854185e-06
Position 3564: 5.237968671421484e-06
Position 7307: 5.203931054196723e-06
Position 6825: 3.99849950626533e-06
Position 3881: 3.3121365462881088e-06
Position 4059: 3.2829084224913924e-06
Position 7007: 2.9797211380107186e-06
Position 7221: 2.946693399437968e-06
Position 7131: 2.821543815802413e-06
Position 5428: 2.769361759731137e-06
Position 3779: 2.4577673747554776e-06
Position 6011: 2.4202939580823026e-06
Position 7371: 2.4076708044069542e-06
Position 5937: 2.314430792650197e-06
Position 3450: 2.122313762342297e-06
Position 7347: 1.9386067129732037e-06
Position 6384: 1.915107976773935e-06
Position 3862: 1.8760124481265143e-06
Position 3877: 1.722666319543113e-06
Position 820: 1.6527255790901681e-06
Position 6467: 1.602175187403413e-06
Position 5994: 1.5961963047633734e-06
Position 3705: 1.526713297782152e-06
Position 3830: 1.310104980751971e-06
Position 7532: 1.2736213857067145e-06
Position 204: 1.1735000042929365e-06
Position 227: 1.149469793360325e-06
Position 477: 1.0998500123706447e-06
Position 395: 1.0436163020054974e-06
Position 614: 1.0408984698864985e-06
Position 362: 9.734000992891744e-07
Position 6205: 9.279224513429139e-07
Position 7151: 9.185369080709792e-07
Position 415: 8.574748736675246e-07
Position 2088: 8.458069321376468e-07
Position 6844: 8.383031708524438e-07
Position 176: 8.048808351005256e-07
Position 6714: 7.126799198982057e-07
Position 3595: 7.121152887109247e-07
Position 622: 6.98310898439775e-07
Position 7185: 6.668279010810982e-07
Position 422: 6.240296985201092e-07
Position 6710: 6.023887564811246e-07
Position 6013: 5.837969371030241e-07
Position 7605: 5.336847734980364e-07
Position 7480: 5.167713875264113e-07
Position 1157: 5.085143665848091e-07
Position 781: 4.902253044483731e-07
Position 224: 4.739236209063219e-07
Position 3472: 4.434804128703604e-07
Position 6411: 4.3327378764768177e-07
Position 7561: 4.0997648304528436e-07
Position 3385: 4.093822775760839e-07
Position 1770: 4.029893306191898e-07
Position 5999: 4.0051938836339333e-07
Position 199: 3.8998018128337966e-07
Position 510: 3.707263003578121e-07
Position 1139: 3.3220197592390483e-07
Position 6398: 3.1835877668014205e-07
Position 3761: 3.1745829491958623e-07
Position 472: 3.003333855875554e-07
Position 451: 2.759643552908666e-07
Position 3412: 2.615435662146946e-07
Position 3911: 2.460458961003706e-07
Position 240: 2.3842232978233696e-07
Position 7214: 2.3037716503711546e-07
Position 1069: 2.2326877855641417e-07
Position 1467: 2.219563967307454e-07
Position 401: 2.1295878735912208e-07
Position 1515: 2.071072881459428e-07
Position 207: 1.9709997253144638e-07
Position 587: 1.8396518931980268e-07
Position 8425: 1.7643614603212699e-07
Position 151: 1.6114541739430557e-07
Position 366: 1.4440553501452313e-07
Position 291: 1.399777311056374e-07
Position 597: 1.2835067814640428e-07
Position 814: 1.1245713812783827e-07
Position 3532: 7.745012309113747e-08
Position 3374: 7.530245538405509e-08
Position 1053: 7.249521791159738e-08
Position 7170: 6.582324220806827e-08
Position 3571: 6.579984681714542e-08
Position 3409: 6.48471445369352e-08
Position 7173: 6.117276568930806e-08
Position 247: 6.065988819426789e-08
Position 181: 4.472791977354578e-08
Position 431: 3.766755198655712e-08
Position 552: 3.662834659169535e-08
Position 589: 1.6977605785648587e-08
Position 424: 1.61398221362086e-08
Position 1077: 7.87622951093082e-09
Position 3742: 1.0554436860114856e-09
Position 438: 2.9758701172557664e-10
Position 1459: 3.093227758191896e-11
