Gene = Commd4
Position 2316: 0.16298076342082837
Position 1775: 0.09903046374427728
Position 1684: 0.09224025204844134
Position 2856: 0.08365471382791428
Position 819: 0.07947963863465946
Position 1192: 0.06532544863061389
Position 2895: 0.045123963828144396
Position 416: 0.040526756158746485
Position 1932: 0.03949540797940713
Position 2834: 0.03824828922149264
Position 2091: 0.02730548983163039
Position 1757: 0.020957349602194874
Position 1870: 0.016513754009528203
Position 2840: 0.0159625003672209
Position 2816: 0.01457353487636834
Position 3264: 0.013332317257335365
Position 804: 0.012899414534605533
Position 1953: 0.01160050345236605
Position 851: 0.010426916936300806
Position 2657: 0.008855327392879735
Position 2813: 0.008166108561320922
Position 2041: 0.008017187674910324
Position 2794: 0.007828231287495898
Position 1426: 0.0074892290486217455
Position 1490: 0.007214881885788674
Position 3238: 0.007037285728510424
Position 2749: 0.005873305359857326
Position 1287: 0.005459838650188725
Position 2291: 0.0049894308312313975
Position 2286: 0.004857636878998957
Position 2096: 0.004736437798560341
Position 862: 0.004364535486666546
Position 1706: 0.004094847643534351
Position 526: 0.003766565713734372
Position 3164: 0.003586028313934111
Position 3242: 0.0034069241129061575
Position 778: 0.002871220860716711
Position 2237: 0.002778306544535025
Position 2330: 0.002350907085039151
Position 705: 0.002129635406502566
Position 893: 0.001963260001911851
Position 2919: 0.0017712062412139286
Position 2629: 0.001618471660632947
Position 388: 0.0013216498429525381
Position 921: 0.0013012759376250834
Position 2990: 0.0011521656795083325
Position 2130: 0.001116353814434162
Position 447: 0.0011091930508425692
Position 2775: 0.0010533457850588972
Position 1523: 0.0010472951724220714
Position 2421: 0.0010466155144864078
Position 438: 0.0009783568327971154
Position 1842: 0.0009461945593188122
Position 308: 0.0009335022314101826
Position 2381: 0.0009065309656179722
Position 2688: 0.0008772173948768043
Position 1701: 0.0008324508882904955
Position 2350: 0.0007165373916264848
Position 2694: 0.0007031087367449745
Position 1152: 0.0006906628205569476
Position 1646: 0.000681726679979585
Position 1164: 0.0006802339126637328
Position 1303: 0.0006778845524072297
Position 1690: 0.0006334541556744089
Position 1971: 0.0006215085440397434
Position 887: 0.0006198993450322736
Position 2247: 0.000611658811335427
Position 246: 0.0005775166838201259
Position 2272: 0.000504971448507659
Position 2361: 0.00048164336726445997
Position 2297: 0.0004796731685804997
Position 1502: 0.0004186871280008214
Position 2864: 0.0004005905180685032
Position 359: 0.0003846293764884429
Position 873: 0.0003839542246029401
Position 1519: 0.00037193368488534155
Position 468: 0.0003439614367029984
Position 2386: 0.00034372318132253076
Position 1475: 0.00034177681654994334
Position 1430: 0.00032689610762439705
Position 2321: 0.00030711333672779563
Position 1620: 0.0003038420359057694
Position 2574: 0.00028514045999010435
Position 1811: 0.00028130881196718275
Position 2640: 0.00026922601802606644
Position 2624: 0.00024291082542080307
Position 1438: 0.00023999006042718714
Position 184: 0.00021916497324566577
Position 822: 0.00021590688118178683
Position 1591: 0.00019028012283315513
Position 1629: 0.00018244662517164317
Position 2906: 0.0001616817924843842
Position 1784: 0.000159052544451839
Position 1194: 0.00014896548436375205
Position 3001: 0.00014554161586446046
Position 265: 0.0001450606960543228
Position 2900: 0.00014427952100681127
Position 1441: 0.00014407257342581573
Position 672: 0.0001401876373964659
Position 1241: 0.00013974497119171827
Position 419: 0.00013773967741351252
Position 2401: 0.00012772121579110465
Position 364: 0.00012334953170390847
Position 1977: 0.00012082786383526977
Position 3183: 9.479160405730294e-05
Position 906: 9.438462678719705e-05
Position 2666: 9.189967312873563e-05
Position 1793: 9.065684354128264e-05
Position 551: 8.768137057789572e-05
Position 1452: 7.639426845510396e-05
Position 1040: 7.594080525686494e-05
Position 833: 7.273262678567013e-05
Position 1724: 7.21815121490002e-05
Position 1116: 6.902882310738214e-05
Position 528: 6.307981247817915e-05
Position 1362: 6.180009135259108e-05
Position 2444: 4.9481531452231414e-05
Position 2389: 4.946790203865916e-05
Position 508: 4.824195898571892e-05
Position 2632: 4.4270560828039656e-05
Position 1781: 3.9999856871380424e-05
Position 1738: 3.973021379378393e-05
Position 2507: 3.536147281225873e-05
Position 1106: 3.2607787514413864e-05
Position 707: 3.0472970280385174e-05
Position 611: 2.8868870579619776e-05
Position 223: 2.466479511821613e-05
Position 325: 2.4664737315816782e-05
Position 2383: 2.21439646432286e-05
Position 2589: 2.121809921227922e-05
Position 656: 1.4670144383315957e-05
Position 927: 1.0911847573295077e-05
Position 584: 8.316494234482153e-06
Position 1344: 6.829833982808551e-06
Position 557: 6.380117342715845e-06
Position 2159: 6.051448237907721e-06
Position 502: 5.589320169097366e-06
Position 1011: 5.5741346853194865e-06
Position 1309: 5.286901434396735e-06
Position 335: 4.731786152332003e-06
Position 668: 3.8489297424339056e-06
Position 1301: 3.003242600739211e-06
Position 1323: 2.7737712694004927e-06
Position 608: 2.5305184480007612e-06
Position 1003: 2.335107633150478e-06
Position 568: 2.254351199786456e-06
Position 648: 2.0062598836607857e-06
Position 471: 1.5278236230826923e-06
Position 723: 1.414928709588469e-06
Position 482: 1.2650662352367694e-06
Position 190: 1.0971792086818433e-06
Position 462: 1.0938485683500402e-06
Position 988: 1.0607735245207859e-06
Position 1020: 1.034908802296103e-06
Position 1270: 9.629430268475028e-07
Position 620: 8.304119164506405e-07
Position 546: 8.302235529993657e-07
Position 124: 7.876985474564314e-07
Position 130: 6.51645107429605e-07
Position 974: 6.442373708438056e-07
Position 431: 3.0043446495621575e-07
Position 177: 2.809531998402199e-07
Position 949: 2.125276883958459e-07
Position 367: 1.8478395957197976e-07
Position 493: 1.556282012501772e-07
Position 684: 1.442055837649791e-07
Position 339: 1.4138183547357022e-07
Position 717: 1.2977023195675134e-07
Position 616: 6.492732096223658e-08
Position 2671: 5.346454980937011e-08
Position 626: 4.035744206008571e-08
Position 476: 3.6510894283506614e-08
Position 622: 3.2141311299428324e-08
Position 489: 2.9515630371368204e-08
Position 121: 1.164487025505702e-08
Position 486: 9.356518192074681e-09
Position 133: 7.670900437641708e-09
Position 637: 2.2394465359759466e-10
Position 782: 1.3120789376197862e-11
