Gene = Paics
Position 61: 0.0010588265643087
Position 196: 0.0010546774959165196
Position 1192: 0.000998137134017032
Position 10569: 0.0009556554433914394
Position 533: 0.0008160824447535233
Position 6691: 0.0007133601573859475
Position 602: 0.0005839362044866437
Position 2602: 0.0005322545766347927
Position 11215: 0.0005208661488463637
Position 10914: 0.0005188477801987627
Position 10405: 0.00047685631458785447
Position 10795: 0.0004575971249020977
Position 1632: 0.00045272082459129953
Position 6399: 0.0004458433006382972
Position 10018: 0.00043432348503423264
Position 4338: 0.00042028764605112767
Position 185: 0.00040792589957197145
Position 13643: 0.000379901762968011
Position 14849: 0.00034222161917529917
Position 399: 0.00033913546580407767
Position 781: 0.0003347661644984955
Position 13345: 0.000268163622177017
Position 832: 0.00026147696603381757
Position 639: 0.00025904573568959134
Position 486: 0.00024700725351863836
Position 571: 0.00023885406538218777
Position 1614: 0.00023532745701518022
Position 2228: 0.00022349927975778914
Position 386: 0.00021750172480565404
Position 1340: 0.00021497400921669578
Position 298: 0.00020554210085080242
Position 797: 0.0001916085928021553
Position 1567: 0.00016209138356663262
Position 129: 0.0001460193249732158
Position 11274: 0.00012706408236403245
Position 174: 0.0001193928939590568
Position 10522: 0.0001129708236803292
Position 14336: 0.00010688676988407054
Position 1329: 0.00010678475933559248
Position 10894: 9.71391002674464e-05
Position 1483: 9.698473307061802e-05
Position 11832: 9.214646376304984e-05
Position 651: 7.947448337858616e-05
Position 164: 7.741158833292637e-05
Position 12149: 7.448834459897297e-05
Position 10755: 7.403758104660776e-05
Position 10814: 7.313598718073388e-05
Position 73: 7.081578317959967e-05
Position 13205: 7.042015615514323e-05
Position 556: 6.650673712587973e-05
Position 10817: 6.29576661039683e-05
Position 847: 6.289112447679895e-05
Position 293: 6.167012652668771e-05
Position 2267: 5.887080595799653e-05
Position 11771: 5.6309166789766554e-05
Position 10231: 5.584597428904464e-05
Position 10204: 4.283644529426459e-05
Position 11182: 4.071410322582561e-05
Position 11650: 3.953420677403898e-05
Position 715: 3.8964524048550534e-05
Position 2401: 3.299990211225115e-05
Position 10587: 3.2691823551013534e-05
Position 108: 2.3513346669581794e-05
Position 936: 1.811360713209406e-05
Position 965: 1.775294358936126e-05
Position 11668: 1.694346815876066e-05
Position 401: 1.2548287597732766e-05
Position 154: 1.2503334846484555e-05
Position 11228: 9.952293695381141e-06
Position 3292: 5.902093165384868e-06
Position 3161: 5.842756653496521e-06
Position 3424: 5.759471840768826e-06
Position 11922: 5.233147426523528e-06
Position 11363: 5.1606267218658735e-06
Position 3231: 5.1014090654599755e-06
Position 3331: 4.706747631808677e-06
Position 11375: 4.201082493138149e-06
Position 444: 2.697542915291442e-06
Position 11508: 1.6198914786906355e-06
Position 10: 1.2265140556073358e-06
Position 10432: 6.299958391207935e-07
Position 441: 3.890129384988612e-07
Position 10388: 2.1469566651076615e-07
Position 453: 1.7966209395830502e-07
Position 11198: 9.082694647230359e-08
Position 499: 2.9982142551628457e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 11119: 0.9696845569419535
Position 10085: 0.9515963113129144
Position 3133: 0.8762263261134281
Position 13134: 0.8128777414071551
Position 9881: 0.758990867121695
Position 8007: 0.6005621762934743
Position 461: 0.5239765143396855
Position 15340: 0.4947391609007955
Position 5238: 0.36791651411247145
Position 5463: 0.36518851169676253
Position 5814: 0.2798585427820119
Position 15033: 0.2328607518201248
Position 14979: 0.2168286629788085
Position 9802: 0.19109037450655061
Position 13465: 0.18079441998123363
Position 15297: 0.13902978643995906
Position 554: 0.13648826022985996
Position 8063: 0.11689239714961633
Position 11922: 0.11193190231876943
Position 14939: 0.1036738316155414
Position 15711: 0.09960805246183614
Position 6333: 0.09537265729669217
Position 5843: 0.08020855629423941
Position 15947: 0.07078875858848915
Position 12787: 0.06566982718420576
Position 14831: 0.057405491424659394
Position 15370: 0.054376045032018934
Position 10116: 0.04061836873106907
Position 15053: 0.03829052711045558
Position 4506: 0.038165037053061304
Position 5178: 0.03814946006875927
Position 15858: 0.03764094168540106
Position 11770: 0.03709782495577031
Position 5820: 0.03687702416152825
Position 12231: 0.03486620055509395
Position 614: 0.02885663222299253
Position 499: 0.028602850372948047
Position 5784: 0.027450270332542402
Position 625: 0.02571394991659807
Position 5324: 0.025413999760147563
Position 15679: 0.023659497722593292
Position 12467: 0.023230054629524887
Position 14778: 0.023173072919852527
Position 11328: 0.021921693039033668
Position 6381: 0.018844756962376672
Position 8125: 0.018594762249679594
Position 13516: 0.017649350811039386
Position 14880: 0.017045059665412962
Position 211: 0.016388137383744703
Position 12838: 0.01601085965678017
Position 5241: 0.01557989079976259
Position 15373: 0.0150202477893873
Position 11950: 0.015010574741213326
Position 6860: 0.014040022421898453
Position 4034: 0.013311660224169321
Position 189: 0.012891820865782576
Position 13832: 0.012479275316087831
Position 13115: 0.012443553693196533
Position 6419: 0.011969531523233044
Position 4074: 0.011451891679966145
Position 6469: 0.011392647236937259
Position 5477: 0.011221633644225864
Position 12350: 0.011127508519447516
Position 6625: 0.010439167274851254
Position 9826: 0.010365850491906066
Position 6817: 0.01024301418851637
Position 15232: 0.01003056311837197
Position 6250: 0.009448183028449485
Position 10519: 0.008961515347686723
Position 14715: 0.00846916163643733
Position 13468: 0.0081814662049951
Position 14170: 0.008086431244884965
Position 15969: 0.008068370868569196
Position 6466: 0.007885459691568848
Position 15925: 0.007002546762243707
Position 13829: 0.006905150738527657
Position 5693: 0.0058477264501097205
Position 15201: 0.005064547728408437
Position 4663: 0.0047666489646809715
Position 4005: 0.004415001175254066
Position 639: 0.0041813758521239645
Position 15527: 0.00405714092440923
Position 14912: 0.004053369238104911
Position 13256: 0.004051656499046254
Position 6153: 0.004046943320367821
Position 6737: 0.00391924106750555
Position 16141: 0.003907059265993324
Position 14416: 0.003851379486269839
Position 11435: 0.0036375916585555178
Position 660: 0.0034771944328351972
Position 10719: 0.0034114179231768717
Position 10820: 0.0032623693448190876
Position 1512: 0.0032526558683035013
Position 3353: 0.0032425196684463765
Position 3462: 0.003221285676122512
Position 6451: 0.0031678190525013146
Position 3476: 0.003153402332454889
Position 6267: 0.0031476468556790624
Position 12929: 0.0031423424392172466
Position 8345: 0.0030296007378711226
Position 3919: 0.0029992610690754255
Position 15183: 0.0029266593870583267
Position 11439: 0.002693143071331936
Position 4873: 0.002664903076434059
Position 8030: 0.0026068374081125007
Position 11576: 0.002451113547351136
Position 11007: 0.00230609609818306
Position 12402: 0.002171246431605515
Position 11019: 0.0021693306560585804
Position 5586: 0.0021393487415740067
Position 10771: 0.002125288809150794
Position 9886: 0.0020419982042629847
Position 16144: 0.002021463883815181
Position 137: 0.00199036370968619
Position 13146: 0.0019845575401557167
Position 9753: 0.0019477046532679501
Position 5074: 0.001819196731743076
Position 5420: 0.0017932743345308395
Position 575: 0.001775397967737455
Position 14100: 0.0016989402063079815
Position 5429: 0.0016505862452672684
Position 3370: 0.0016452429969844484
Position 6672: 0.0015934425803908283
Position 5195: 0.001593032892508711
Position 6904: 0.0015882019871841214
Position 241: 0.0015508089536298453
Position 10118: 0.0015339399435671287
Position 12080: 0.0014436805362913383
Position 6650: 0.0014387780382846438
Position 15096: 0.0014343968515157502
Position 10475: 0.0014336430658060731
Position 8283: 0.0013935893257329985
Position 3051: 0.0013437926431257839
Position 6756: 0.001334417798809845
Position 11138: 0.0013105315900467024
Position 15396: 0.0012927500430557014
Position 5671: 0.0012580089862106768
Position 11938: 0.0012049034297334977
Position 3007: 0.0011130006018386406
Position 12533: 0.0010902757263060207
Position 5655: 0.0010425387402528494
Position 7362: 0.0010039697139094693
Position 3434: 0.000981931271884561
Position 3470: 0.0009557533547122968
Position 13842: 0.0009337992965942164
Position 13498: 0.000912505386720453
Position 16011: 0.0008955764462904336
Position 10992: 0.0008785405364075965
Position 7439: 0.000859927487769966
Position 6698: 0.0008450112831622433
Position 7941: 0.0008331014427013626
Position 6335: 0.000831411852777137
Position 11408: 0.0008163172304201643
Position 227: 0.0007020953762749129
Position 564: 0.0006862618982776697
Position 10292: 0.0006530078172608116
Position 10156: 0.0006177147367584883
Position 12144: 0.0005726776254391263
Position 5600: 0.0005686978685581052
Position 7964: 0.000567590962049758
Position 11308: 0.0005485723554435235
Position 13872: 0.0005273027891154741
Position 13560: 0.0005021968700844477
Position 984: 0.0004907311773357612
Position 5846: 0.000489386279999242
Position 12707: 0.0004839335615401457
Position 8262: 0.00047790602227295464
Position 14217: 0.0004606432049883402
Position 10340: 0.00044691318690533757
Position 10296: 0.00041286482579434326
Position 10660: 0.0004078591791719093
Position 3607: 0.00039110202830925755
Position 7323: 0.0003866105772253377
Position 11744: 0.00038366069570710447
Position 10311: 0.0003740161566880952
Position 10935: 0.0003565164388301482
Position 3605: 0.0003213875502132818
Position 1388: 0.00031828046730566866
Position 3587: 0.00031600132084607686
Position 15719: 0.00031274012011213675
Position 3429: 0.00029675875133416485
Position 12163: 0.0002877272138358889
Position 4055: 0.0002823628280277272
Position 11141: 0.00027979370120276845
Position 1544: 0.00027922266961610294
Position 11600: 0.00027120154665725976
Position 11060: 0.0002710238499884546
Position 10596: 0.00025912881273660384
Position 11798: 0.00025884479579172683
Position 92: 0.0002514273242135956
Position 1250: 0.0002378487762184517
Position 2511: 0.0002344323088866612
Position 698: 0.0002263197594516598
Position 4192: 0.00022552887361329795
Position 8141: 0.0002141806937147142
Position 3069: 0.00021061092344679144
Position 11962: 0.00020637487839287612
Position 11273: 0.00020231529966550723
Position 9760: 0.0001994793275458274
Position 5641: 0.00018613658858199051
Position 3289: 0.00018563244576663213
Position 4913: 0.00018533811770267726
Position 750: 0.0001765300483486867
Position 6536: 0.0001745484801437055
Position 12519: 0.00016165334928712233
Position 2115: 0.0001562211885445636
Position 2266: 0.00015184567928104673
Position 680: 0.00015020228304120175
Position 4424: 0.00014604160284985873
Position 3630: 0.00014576869553090447
Position 3398: 0.00014516201805951043
Position 10699: 0.00013872254034997522
Position 6271: 0.00013854722807536338
Position 2119: 0.0001261488971712222
Position 3374: 0.00012474466728778393
Position 4961: 0.00012245857111944274
Position 964: 0.00012073513248847968
Position 1043: 0.00011904844630659958
Position 528: 0.00011664819061571824
Position 577: 0.00011519223915695673
Position 5626: 0.00010881168676955399
Position 728: 0.00010722407512963648
Position 1110: 0.00010709818884503417
Position 15379: 0.0001037323532948538
Position 3990: 9.966240354860086e-05
Position 10427: 9.6138164307423e-05
Position 3408: 8.67194076454133e-05
Position 11150: 8.576853594855102e-05
Position 5499: 8.124583998745271e-05
Position 302: 7.960011076703385e-05
Position 2485: 7.730350832284801e-05
Position 10388: 6.743285931615486e-05
Position 2514: 6.136610043172219e-05
Position 274: 5.637859631903043e-05
Position 1221: 5.5925301076772255e-05
Position 522: 5.468814906798475e-05
Position 583: 5.365384360364117e-05
Position 2978: 4.081856372305425e-05
Position 1355: 4.0576405863104036e-05
Position 2342: 4.030688182476564e-05
Position 5506: 3.6878963152755124e-05
Position 98: 3.316100329793097e-05
Position 3986: 3.2272262454158956e-05
Position 3147: 3.1756967964236514e-05
Position 11583: 3.0574473488066296e-05
Position 10521: 2.9266136939217504e-05
Position 11530: 2.913284848004358e-05
Position 857: 2.763962472181583e-05
Position 11606: 2.708201056313174e-05
Position 936: 2.663195272120571e-05
Position 288: 2.3258810303596126e-05
Position 11079: 2.2752371136577686e-05
Position 11075: 1.9816725381985128e-05
Position 322: 1.9037874345069576e-05
Position 11411: 1.8850680817988222e-05
Position 13050: 1.868970809090876e-05
Position 11350: 1.5501238127686e-05
Position 11469: 9.246298162693267e-06
Position 12184: 8.872628579780395e-06
Position 11161: 8.774702343787044e-06
Position 95: 8.068896266884687e-06
Position 10448: 7.831274876891233e-06
Position 5633: 6.997092688276928e-06
Position 11372: 5.999900430912114e-06
Position 11082: 5.961086314943931e-06
Position 3400: 4.39225334296796e-06
Position 116: 4.1927011479805335e-06
Position 6166: 4.063088086774765e-06
Position 11192: 3.765448897454227e-06
Position 3347: 3.3414269598319066e-06
Position 341: 3.3356697148553077e-06
Position 13479: 3.1238151046001637e-06
Position 11445: 2.9987599104662023e-06
Position 12021: 1.947178565950814e-06
Position 3086: 1.924435486757909e-06
Position 4246: 1.8341786276087882e-06
Position 11838: 1.2117829667829545e-06
Position 11832: 1.1598184016827025e-06
Position 3675: 9.663853200787996e-07
Position 395: 9.617125552458057e-07
Position 11481: 9.341858644724764e-07
Position 147: 8.524941774901372e-07
Position 3938: 7.767919215634578e-07
Position 353: 6.597470980890807e-07
Position 3331: 5.391306426601949e-07
Position 13522: 5.170383745959088e-07
Position 348: 5.080242160120524e-07
Position 586: 1.5185541329798703e-07
Position 735: 1.2166672134852692e-07
Position 11153: 1.0231368210471638e-07
Position 10345: 9.016344296302416e-08
Position 776: 4.9879312842078916e-08
Position 579: 4.570291564067915e-08
Position 10906: 3.60627611636819e-08
Position 807: 3.600637561442219e-08
Position 4518: 3.509959648283574e-08
Position 757: 3.380757554729922e-08
Position 357: 3.052227400615888e-08
Position 10402: 2.854030178196966e-08
Position 944: 2.772139269823842e-08
Position 106: 1.323639495397109e-08
Position 1270: 9.158355614956116e-09
Position 108: 8.503288002400426e-09
Position 760: 6.397742436312029e-09
Position 1191: 4.2354399392521495e-09
Position 905: 2.779127709892573e-09
Position 1541: 1.885001897785271e-09
Position 1117: 1.7437620709410587e-09
Position 708: 1.6269756601932972e-09
Position 882: 3.827753895167815e-10
Position 820: 3.1747828000401013e-10
Position 787: 2.721840581534014e-10
Position 854: 1.908482228489279e-10
Position 784: 1.44171936588482e-10
Position 839: 1.217680599292405e-10
Position 832: 1.2157377964160623e-10
