Gene = Gon4l
Position 22232: 0.03673870655649391
Position 53133: 0.03673706168925553
Position 57387: 0.03511982692726768
Position 54635: 0.03483237757721895
Position 10171: 0.034571465528032135
Position 20686: 0.034037056988829674
Position 15797: 0.03344695286609846
Position 67663: 0.03231433194120422
Position 33816: 0.0320535713990083
Position 58805: 0.030594533486617146
Position 1564: 0.029517349520993223
Position 424: 0.029260718918175138
Position 28565: 0.028726569195641354
Position 37442: 0.028632059321820277
Position 63514: 0.026627596063175954
Position 21622: 0.02662613317764195
Position 33915: 0.02641974906081075
Position 38650: 0.025809797911320105
Position 2883: 0.025543054233404333
Position 27286: 0.025321194604327833
Position 49502: 0.024696473167661635
Position 12195: 0.024563772594755492
Position 33911: 0.023613210829782464
Position 65738: 0.023427520135579877
Position 62461: 0.022865792673503863
Position 55484: 0.021708539586249024
Position 44992: 0.020927625584098455
Position 11780: 0.02067246836389156
Position 1678: 0.02000220496697291
Position 952: 0.01983959360683527
Position 67113: 0.01875596892870575
Position 1795: 0.018526199584901037
Position 73577: 0.018340292326176007
Position 22004: 0.018223633287282007
Position 33479: 0.018184972086255424
Position 5947: 0.017707108849625133
Position 22013: 0.01759862005867127
Position 67626: 0.017454106738573148
Position 182: 0.017340370688199862
Position 12629: 0.016902532453571883
Position 22199: 0.01671559459206527
Position 62929: 0.01651461491265081
Position 29359: 0.01623644485295091
Position 70718: 0.016236167378576447
Position 36500: 0.015513300461114246
Position 38717: 0.015296295404190682
Position 1407: 0.014982810995579991
Position 1417: 0.014571754548555506
Position 73805: 0.014553920170196796
Position 4353: 0.014192985106243125
Position 71230: 0.01414215999309879
Position 66: 0.014110131221670758
Position 19999: 0.013049173616693858
Position 34470: 0.012995634067888616
Position 68863: 0.012618237809986244
Position 52775: 0.012215207189443906
Position 20498: 0.012139467514561367
Position 33101: 0.012024186575640437
Position 52779: 0.011745303574320121
Position 23069: 0.01157842251852023
Position 46295: 0.011062919338759244
Position 73678: 0.010989777912777771
Position 45607: 0.010784041181839205
Position 14478: 0.010627503183035415
Position 72307: 0.010342762378841526
Position 53433: 0.01031282196423104
Position 68580: 0.010257412567523412
Position 164: 0.010152223612687578
Position 55502: 0.010119812036922748
Position 2303: 0.010075388762151034
Position 58080: 0.01004320343771231
Position 68131: 0.009863866543736529
Position 73360: 0.009863546688171125
Position 5386: 0.009662495214793598
Position 31827: 0.0096375664663545
Position 33594: 0.009405874681447358
Position 70456: 0.008915597537750905
Position 52280: 0.00844243023360848
Position 10121: 0.008333776242894135
Position 3924: 0.008199176157779427
Position 30567: 0.008112112744985352
Position 45816: 0.0080664610762948
Position 29286: 0.008022572704388265
Position 48481: 0.00785239926387012
Position 72106: 0.0078076023805485175
Position 234: 0.0076362496838813815
Position 32447: 0.0076289285224367155
Position 51934: 0.0075947378212409015
Position 1011: 0.007593641659235645
Position 49006: 0.007341009407426724
Position 3423: 0.007228314769587492
Position 53205: 0.007011459219135988
Position 72297: 0.006985005261720624
Position 65107: 0.006919875418489747
Position 193: 0.0068274850756773475
Position 68589: 0.006498671678339041
Position 49626: 0.006394114950126104
Position 35084: 0.00631851615418881
Position 517: 0.006309364969489331
Position 73381: 0.006154095364057144
Position 10580: 0.006034264770712129
Position 30051: 0.005898687279786065
Position 72229: 0.0058923176075173726
Position 35343: 0.0057662244205895245
Position 11226: 0.0055735730740621965
Position 32685: 0.005543103616139916
Position 8950: 0.005394513132702401
Position 16725: 0.0053205875944862336
Position 2829: 0.0051118554978844665
Position 11811: 0.0051090755308590636
Position 31749: 0.004772609581737965
Position 20836: 0.004728164379798705
Position 28512: 0.004700850829937234
Position 51826: 0.004682347314059867
Position 11443: 0.004593663944211841
Position 13390: 0.00457081008393096
Position 21748: 0.004557113309492913
Position 51763: 0.004312158817011669
Position 21492: 0.004271016697142149
Position 69498: 0.004267863302224285
Position 74153: 0.004265959320891548
Position 6355: 0.004226446424512198
Position 8435: 0.004179022451695145
Position 34631: 0.004087278071190587
Position 36278: 0.004084454979139333
Position 3401: 0.004060260773443137
Position 20727: 0.004041927174109744
Position 29333: 0.0039576624027099355
Position 4312: 0.003816870058981842
Position 1939: 0.00377160550449184
Position 20568: 0.003768611037496902
Position 3994: 0.0037426418022385743
Position 221: 0.003623093105823079
Position 3398: 0.003567063681752549
Position 22396: 0.0033919319269173956
Position 33879: 0.0033865616197805747
Position 51946: 0.003221985198824505
Position 17442: 0.003129095903731122
Position 849: 0.0031067082388597273
Position 20474: 0.0030291461916310547
Position 191: 0.00302483244254306
Position 954: 0.003009539850459554
Position 59023: 0.002865153271773722
Position 29215: 0.0027835933074114283
Position 11297: 0.0026747229244192955
Position 3694: 0.0026473894467225383
Position 1878: 0.002590247833813781
Position 48019: 0.0025132400683024127
Position 2043: 0.0025048023032789818
Position 30105: 0.0024845291263842183
Position 4043: 0.0024725022953572665
Position 1925: 0.002370034931171956
Position 5084: 0.0023345168981100143
Position 67998: 0.002287743696509167
Position 22850: 0.0021915843111533434
Position 69502: 0.002146410507387681
Position 76: 0.0021407426043415596
Position 3379: 0.0021155902140687793
Position 73735: 0.0019411660245896535
Position 74132: 0.0018660252532528734
Position 2519: 0.0018506461451136367
Position 70699: 0.0017652161278004022
Position 1919: 0.001761241255817851
Position 68608: 0.0017288494062767652
Position 13180: 0.001719567771579074
Position 70939: 0.001673149108919493
Position 71005: 0.0016341331023610873
Position 27120: 0.001612320522678484
Position 3342: 0.0015784561292827883
Position 3206: 0.001563800249926011
Position 70775: 0.0014853508113228688
Position 59752: 0.0014190234892339129
Position 34104: 0.0013692209747170549
Position 1953: 0.001245662684078302
Position 28: 0.0012339676417989227
Position 22998: 0.001165068916682437
Position 1603: 0.0011438587565582544
Position 72889: 0.0010673611652621652
Position 2534: 0.000980037055027015
Position 157: 0.0009744752326962158
Position 4465: 0.0008630326994121031
Position 34713: 0.0008383393047141247
Position 1690: 0.0008316947474031059
Position 1645: 0.0008148732913677657
Position 33625: 0.000806687062782737
Position 71353: 0.0007829525516333648
Position 2073: 0.0007822649875683273
Position 35064: 0.0007555581746818785
Position 74278: 0.0007392550139828418
Position 35218: 0.0006915496865105932
Position 4670: 0.0006852724731527522
Position 95: 0.0006740046371732093
Position 73739: 0.0006704574879231272
Position 15418: 0.0006688060552282947
Position 72141: 0.0006656061569414719
Position 3242: 0.0006426804688936553
Position 16932: 0.0006414083470402446
Position 68211: 0.0006285037938442602
Position 4018: 0.0005600029492847499
Position 74379: 0.000541124898251526
Position 35356: 0.0005320391589622971
Position 34874: 0.0005305566397955194
Position 1347: 0.0005235159527744131
Position 71564: 0.0005211253630030846
Position 73744: 0.000513874555293115
Position 794: 0.0005127682340669038
Position 69367: 0.0005120963692182499
Position 255: 0.0005072850455680925
Position 4223: 0.0005060629423639669
Position 33875: 0.0005021816111007393
Position 71320: 0.0004986532562781095
Position 69: 0.0004979785301266742
Position 719: 0.0004973206164682094
Position 74622: 0.0004947087919289318
Position 960: 0.0004592196541247502
Position 73624: 0.00045431088700003736
Position 3514: 0.00041590321405994725
Position 958: 0.0004127841011924157
Position 2510: 0.0004113560577958973
Position 1152: 0.0004107003329460683
Position 962: 0.000400772457797546
Position 71386: 0.0003942150130650629
Position 1815: 0.00037701479952345385
Position 956: 0.000374093647043424
Position 15: 0.00036256008416457044
Position 1955: 0.0003506505399856062
Position 69140: 0.0003363641948182092
Position 73553: 0.00031788961728631193
Position 71391: 0.00030298415046255383
Position 74492: 0.00030001361532110745
Position 69314: 0.0002880126280057257
Position 3082: 0.0002842251231243441
Position 59244: 0.00028169342186377727
Position 71544: 0.0002761550657870006
Position 59352: 0.00024984347286690565
Position 71698: 0.0002476370388474618
Position 23480: 0.00024191561166612085
Position 74306: 0.00024128671125116515
Position 964: 0.0002380263058747126
Position 36112: 0.0002356787840677472
Position 70675: 0.00023482079446834273
Position 236: 0.00022652752204369267
Position 1948: 0.0002203322459764307
Position 61804: 0.00021263885614813532
Position 879: 0.00021129157714445485
Position 25198: 0.00020435998926764535
Position 63267: 0.0001998915941146993
Position 122: 0.00019586694428847264
Position 102: 0.00018870821141511637
Position 74715: 0.0001795984388826004
Position 2835: 0.00017876900009992043
Position 59321: 0.0001785472327117555
Position 74627: 0.00017129647397416136
Position 1823: 0.00016492907313879593
Position 966: 0.00016070130973667437
Position 271: 0.00015957442710635777
Position 68620: 0.00015877829980517755
Position 15237: 0.00015828309953492582
Position 59379: 0.00015479383884503035
Position 62756: 0.00014564113132126152
Position 364: 0.00013959505820316086
Position 2854: 0.00013786519602018737
Position 59653: 0.00011634049173038685
Position 60003: 0.00010690135444111621
Position 968: 9.770178915533505e-05
Position 1427: 9.511747123355727e-05
Position 3087: 9.171256563116591e-05
Position 74585: 7.382883657274253e-05
Position 197: 7.242395692274854e-05
Position 260: 7.190064629485173e-05
Position 1729: 6.711476936323716e-05
Position 71: 6.113885617318236e-05
Position 52470: 5.923774790846196e-05
Position 61582: 5.79782264091806e-05
Position 20444: 5.724414640328394e-05
Position 61692: 5.54972062588251e-05
Position 1403: 5.3994866660432694e-05
Position 59655: 5.381692756293028e-05
Position 2624: 5.166387523738676e-05
Position 306: 5.125814206163263e-05
Position 550: 4.619202517948008e-05
Position 2602: 4.2432740843694554e-05
Position 74274: 4.076639308947668e-05
Position 61829: 3.788580208353995e-05
Position 13086: 3.749395079221141e-05
Position 611: 3.458400249253151e-05
Position 59406: 3.292034920570962e-05
Position 68787: 2.8852217454348352e-05
Position 1574: 2.20848572085303e-05
Position 59823: 2.1677864075876797e-05
Position 367: 2.1537526021145357e-05
Position 73: 2.1469880091592757e-05
Position 970: 2.0299257626239684e-05
Position 60288: 1.886340308462795e-05
Position 2462: 1.7908039176734683e-05
Position 972: 1.7031036302852096e-05
Position 2870: 1.4512052645612165e-05
Position 974: 1.4478932395699214e-05
Position 2810: 1.4405706302062465e-05
Position 2887: 1.3482262193761713e-05
Position 59757: 1.3342957271490992e-05
Position 8554: 1.18424304304218e-05
Position 976: 1.18297153185668e-05
Position 1391: 1.0695645037796981e-05
Position 625: 1.0353726556835877e-05
Position 978: 9.915581338907923e-06
Position 13092: 9.509488608491501e-06
Position 140: 9.196353622683907e-06
Position 12896: 9.090478071861874e-06
Position 854: 8.854958256523992e-06
Position 2773: 7.704687142316763e-06
Position 2969: 6.8857313530688e-06
Position 59249: 6.664667319397918e-06
Position 454: 4.102569676812771e-06
Position 74395: 3.291349519028911e-06
Position 859: 3.142420021047804e-06
Position 520: 2.5196891891022312e-06
Position 370: 2.3247388545123445e-06
Position 428: 2.1333417842204813e-06
Position 632: 1.6936258627091292e-06
Position 2636: 1.6134018833417658e-06
Position 980: 5.56233258540795e-07
Position 68634: 5.405247116224693e-07
Position 1631: 5.042728954693122e-07
Position 69005: 5.019599269211788e-07
Position 1178: 4.938243340251048e-07
Position 24378: 4.913338359435898e-07
Position 982: 4.1726818127016417e-07
Position 1399: 3.967915022266626e-07
Position 839: 3.6190398629242763e-07
Position 1288: 3.432607988023274e-07
Position 984: 3.387426710639649e-07
Position 653: 2.2756024467960018e-07
Position 72449: 1.0484168364376712e-07
Position 72919: 7.93649032209735e-08
Position 2333: 4.6932476757295265e-08
Position 2347: 4.131779566273469e-08
Position 3064: 2.5953789323905132e-08
Position 2157: 1.164451153802875e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 44839: 0.9977154544582402
Position 2204: 0.9940243987583146
Position 74006: 0.9694668571003324
Position 33518: 0.9638142895710956
Position 73455: 0.9637321021069419
Position 59210: 0.9632995544889403
Position 20394: 0.9327253296537023
Position 51674: 0.9319188050031579
Position 23155: 0.8966062622247768
Position 67750: 0.8872026610038377
Position 11156: 0.868057696809097
Position 52327: 0.8593822567155269
Position 54439: 0.8409688155365124
Position 12194: 0.7439166014503691
Position 37290: 0.7359859892994246
Position 61206: 0.7342940727734448
Position 19370: 0.7340121836336017
Position 67506: 0.7246152508009208
Position 71911: 0.7064459894445283
Position 5147: 0.6670343255969875
Position 71214: 0.6274627313763802
Position 34873: 0.5905587083520463
Position 21896: 0.5815743276978095
Position 70220: 0.5666857372849583
Position 34571: 0.5292878204414359
Position 39142: 0.5219096832661276
Position 55581: 0.50952950193391
Position 72140: 0.5008061826414753
Position 45110: 0.49786439765311946
Position 21187: 0.4319956449811102
Position 28188: 0.42994893725922284
Position 10305: 0.41992196161046236
Position 23657: 0.41667710613193054
Position 73241: 0.3983389978033295
Position 23686: 0.3942862756547207
Position 698: 0.3695346721478902
Position 14600: 0.32711604199854716
Position 21899: 0.31202843791084933
Position 70176: 0.3039368115567941
Position 64649: 0.3027016784429909
Position 68681: 0.271083173263723
Position 34509: 0.24359098440454627
Position 63658: 0.24224153490636383
Position 8361: 0.2387374758096149
Position 57286: 0.23239389837245905
Position 47262: 0.225580739200839
Position 28260: 0.21448056540395372
Position 3181: 0.2110219074395211
Position 53100: 0.21028721183006016
Position 53129: 0.20613138590509408
Position 1758: 0.19455353862696317
Position 66346: 0.19012513084552216
Position 1486: 0.17527663435203128
Position 67525: 0.17389632145275288
Position 72126: 0.16532098544410506
Position 1464: 0.15170252462155867
Position 7973: 0.1514560770696355
Position 20583: 0.14578878237424733
Position 70478: 0.13841237058938283
Position 73067: 0.13518416345152243
Position 57346: 0.13374303880704233
Position 51919: 0.1291018583507452
Position 31733: 0.12325907838885652
Position 14644: 0.12280625895037935
Position 72793: 0.12009253814870563
Position 61203: 0.115922163770185
Position 37257: 0.1135211192121299
Position 70498: 0.10409730164610632
Position 3298: 0.10384278237113828
Position 55607: 0.10300695930520112
Position 7883: 0.10160349042624364
Position 70443: 0.10087751047786239
Position 38539: 0.09995967223291403
Position 2483: 0.09981547073264209
Position 12454: 0.09654527772878001
Position 38988: 0.0948672030497577
Position 40102: 0.09173259492715224
Position 35661: 0.08714897765478612
Position 33735: 0.08540088939759825
Position 36017: 0.08381090101555867
Position 23928: 0.07988177812814722
Position 23640: 0.07508852979758565
Position 64657: 0.07363964019812587
Position 19717: 0.0730638354796969
Position 67766: 0.07287395139349276
Position 50753: 0.07193134509788056
Position 64698: 0.0713911208734603
Position 11205: 0.07084472634418526
Position 28230: 0.06660901717366086
Position 31773: 0.06404109644128382
Position 22264: 0.06262921362236581
Position 36168: 0.06249678797269337
Position 22083: 0.06240338576491481
Position 34388: 0.061372413927749433
Position 12101: 0.060967332714166746
Position 28264: 0.06045192792784173
Position 47288: 0.056120161005652626
Position 54484: 0.05449221230140963
Position 68497: 0.05431944150965167
Position 2730: 0.05360185846237088
Position 57209: 0.05294649783043995
Position 27119: 0.05161317142737761
Position 55565: 0.05157684440667576
Position 36216: 0.050121359645412755
Position 21908: 0.050074385239010484
Position 61127: 0.048997851505751776
Position 72413: 0.04874632094425811
Position 72229: 0.04750823983851911
Position 63379: 0.04723841229074656
Position 8422: 0.045567281410676036
Position 23744: 0.043956145175662514
Position 9917: 0.04290524177092624
Position 1232: 0.04068416509174597
Position 34332: 0.03939166356176839
Position 54487: 0.03855511584685116
Position 35054: 0.037549907094209786
Position 64828: 0.03743576496458489
Position 67573: 0.03725173247929951
Position 21352: 0.0365716759648718
Position 61187: 0.03576071684438997
Position 72446: 0.035624275423646316
Position 23741: 0.03482140090689616
Position 27055: 0.03442354296872133
Position 62873: 0.03418727393041508
Position 55679: 0.03413007500193593
Position 64749: 0.033651540116962475
Position 62518: 0.033625120429409815
Position 59104: 0.03351837975518804
Position 58729: 0.03345968675839086
Position 15527: 0.03344695286609849
Position 22356: 0.03038560964463256
Position 29166: 0.029892784577775895
Position 28456: 0.028705480850339776
Position 14374: 0.027972848337826504
Position 2461: 0.02791046062361813
Position 60827: 0.02784976325874337
Position 45044: 0.02769280795689983
Position 60702: 0.02734294054446795
Position 38560: 0.026885974372881354
Position 45032: 0.026838049561424143
Position 61050: 0.026828844421868312
Position 62836: 0.026032294453690118
Position 22327: 0.02557274095399884
Position 57190: 0.025454941299848797
Position 12173: 0.02504305865682789
Position 52659: 0.02470266267786647
Position 45311: 0.024568991931701208
Position 60803: 0.024567456404774334
Position 35962: 0.02416962216729071
Position 59588: 0.024019730754912785
Position 62573: 0.023928581122407228
Position 52166: 0.023824828340950042
Position 1835: 0.02353777744596272
Position 65578: 0.023204788134192585
Position 57368: 0.023064297607092478
Position 59565: 0.023025279397553264
Position 47382: 0.022868562807223724
Position 23565: 0.022694360485332025
Position 67769: 0.022440094246284296
Position 33748: 0.021648903600144324
Position 621: 0.021232719771200798
Position 5183: 0.02122394226100875
Position 54346: 0.019976188248836412
Position 34987: 0.01976478675337393
Position 72214: 0.019444050927139352
Position 72151: 0.019147746611686726
Position 67035: 0.018755968928705756
Position 62410: 0.018534094075060775
Position 23157: 0.018284258831734554
Position 5112: 0.018015503019103603
Position 49409: 0.01709375049262416
Position 33875: 0.016676780384827557
Position 1320: 0.016519897808182457
Position 28318: 0.01651941872902591
Position 19678: 0.016259792322653895
Position 55637: 0.016030599980985088
Position 55311: 0.016025328135792646
Position 12472: 0.015894280183161844
Position 3307: 0.015422520729819955
Position 62645: 0.015316584968028304
Position 63425: 0.014728002297727243
Position 73012: 0.014554849992883779
Position 11579: 0.014437756424812187
Position 21930: 0.014363193009334857
Position 55653: 0.013904088786383108
Position 62954: 0.013900324577356567
Position 70114: 0.012938621549576743
Position 11276: 0.012881904903825226
Position 73082: 0.012621751583013974
Position 11225: 0.012426378031755376
Position 4271: 0.012255405655340055
Position 12402: 0.012246621138613361
Position 4997: 0.012128604821784766
Position 33001: 0.012024186575640444
Position 33300: 0.011758484870670263
Position 61256: 0.011753935507111448
Position 72867: 0.011748117881311283
Position 45146: 0.011427446258751365
Position 73637: 0.01111625921104329
Position 72438: 0.011029301929653896
Position 60794: 0.010903321084301358
Position 54498: 0.01085830816665312
Position 33326: 0.01079561402627277
Position 60609: 0.010688442996671977
Position 22916: 0.010281115152986062
Position 53324: 0.00999267807609744
Position 55383: 0.00983045872348447
Position 21747: 0.009746347433823603
Position 5855: 0.009731033944024452
Position 62960: 0.009378009424778436
Position 3883: 0.009070623737790802
Position 61332: 0.009019009073120383
Position 67997: 0.00901890315812898
Position 31591: 0.008952790485710552
Position 72955: 0.008890842582775841
Position 870: 0.008543539892967432
Position 55585: 0.008196774668241917
Position 30464: 0.00811211274498535
Position 21837: 0.008101851525027425
Position 45722: 0.008066461076294806
Position 2679: 0.008063171671301241
Position 70079: 0.008056034468384156
Position 5840: 0.007976074905600677
Position 74524: 0.007929189334098993
Position 48277: 0.007852399263870123
Position 74758: 0.007833968744395145
Position 32277: 0.007628928522436718
Position 49438: 0.007602722675037468
Position 48879: 0.0073410094074267285
Position 68703: 0.007329443616694686
Position 65004: 0.006919875418489737
Position 45528: 0.0069165105434793985
Position 22755: 0.006771604519593943
Position 49487: 0.006394114950126093
Position 60457: 0.006354435452280103
Position 46158: 0.006215273856224458
Position 52383: 0.006134087502638113
Position 74394: 0.0061222836177126485
Position 57805: 0.006000897566683475
Position 55611: 0.005992721104623922
Position 29843: 0.0058986872797860655
Position 45185: 0.005837698051515536
Position 60759: 0.005670828571714582
Position 61152: 0.005566906203710625
Position 32619: 0.005543103616139908
Position 45112: 0.0055427390942765775
Position 36130: 0.005396973641811749
Position 16647: 0.0053205875944862405
Position 1426: 0.005318921830590949
Position 35593: 0.005144621028892774
Position 3341: 0.0051280359020765475
Position 63444: 0.005125628550009924
Position 2533: 0.004942026078010659
Position 72287: 0.004941500682817869
Position 62345: 0.004903431795162274
Position 63092: 0.004861891890708975
Position 11703: 0.004807420030424488
Position 35006: 0.004766319862086373
Position 28481: 0.004721939175238772
Position 51640: 0.004667502310369751
Position 34695: 0.004345582389005408
Position 45115: 0.0043290232290777155
Position 20544: 0.004272513680171642
Position 6242: 0.0042264464245121945
Position 54443: 0.004181037616833035
Position 14418: 0.004142958893363452
Position 22231: 0.0041362628209934416
Position 8319: 0.004063628239938202
Position 22282: 0.0038708510352176884
Position 45459: 0.003867530638359804
Position 71229: 0.0038582881415293313
Position 64497: 0.0038219431512418805
Position 13170: 0.0038141197676638677
Position 11726: 0.0038032270372047434
Position 12120: 0.0037542150238372277
Position 62281: 0.003739780367899341
Position 72128: 0.003715377862050685
Position 54517: 0.003616747050381325
Position 62715: 0.0036081715136025245
Position 55214: 0.0035927481016438906
Position 35672: 0.0035920283567019923
Position 62911: 0.0034799291736232023
Position 69466: 0.003470042508607684
Position 23237: 0.0034515065108140443
Position 1631: 0.003447491236980888
Position 63563: 0.00343990134863315
Position 343: 0.003426937645133515
Position 22303: 0.003417302172606001
Position 23204: 0.003367850437650038
Position 8815: 0.0033417004276760903
Position 11881: 0.0033398350820569417
Position 68463: 0.0033075629508515464
Position 73677: 0.003305559660286834
Position 23510: 0.003251163520600059
Position 3667: 0.0032337433605378915
Position 70524: 0.003139748695588941
Position 17370: 0.0031290959037311226
Position 71980: 0.0030952169984735187
Position 70242: 0.003064668611416548
Position 2711: 0.003047345932576207
Position 46105: 0.002999471302372926
Position 72932: 0.0029421885841165608
Position 70324: 0.0029137084107844573
Position 3226: 0.002895855148571065
Position 60673: 0.0028919511700799335
Position 55522: 0.0028687564708438596
Position 74025: 0.0028097773682592927
Position 68520: 0.0027905510010160827
Position 276: 0.0027460556226286932
Position 70803: 0.002722327408562565
Position 57895: 0.002717774132828885
Position 70382: 0.002709166873456166
Position 74468: 0.002698810488680663
Position 23771: 0.002683551955651638
Position 60848: 0.0026811365217407324
Position 55362: 0.0026613711092610664
Position 1204: 0.002655657350282539
Position 72475: 0.0026162203989418286
Position 422: 0.0025921941001263507
Position 4158: 0.002517460785366664
Position 35691: 0.002515422214769478
Position 47845: 0.0025132400683024075
Position 47342: 0.00249915581064841
Position 30036: 0.0024845291263842174
Position 69266: 0.002464381559213685
Position 73489: 0.0024414972273318993
Position 68395: 0.0024357645241328643
Position 3242: 0.0024268509840264596
Position 74057: 0.002424496921101817
Position 4239: 0.0024122288328420507
Position 33449: 0.002401686302067694
Position 3558: 0.002387812010964058
Position 404: 0.0023532583687886134
Position 2401: 0.0023293212127491166
Position 2694: 0.0022850671024981493
Position 27209: 0.0022496808191505803
Position 14477: 0.0021850199676353987
Position 62368: 0.0021500328540530406
Position 71165: 0.0021340871498733384
Position 2662: 0.0020999322761898103
Position 71827: 0.002033304001221577
Position 67935: 0.002009100760556505
Position 852: 0.0019913432416934366
Position 73701: 0.0019500075920234658
Position 64418: 0.0019496345408798466
Position 26880: 0.001931321860613553
Position 2392: 0.0019208984936437928
Position 74556: 0.001904024953433184
Position 1085: 0.0018946017726738135
Position 38832: 0.00187755553817125
Position 34698: 0.001705613261447911
Position 23381: 0.0016772606610223912
Position 46132: 0.0016715970315432553
Position 45149: 0.0016300990505787657
Position 3717: 0.0016084690611435587
Position 62748: 0.0016007003397087798
Position 23908: 0.0015534101694230152
Position 71072: 0.0015300615862539869
Position 70271: 0.001493467962553993
Position 4220: 0.0014432805157415624
Position 5200: 0.001440401944321865
Position 70540: 0.0014401080729285099
Position 22111: 0.0014075890695898167
Position 45176: 0.0013694297709616735
Position 72095: 0.001363068333029145
Position 57150: 0.001343469844586592
Position 57698: 0.0013245317381999505
Position 13267: 0.00131995777222268
Position 67947: 0.0013176936520965512
Position 72757: 0.0012815341264889306
Position 11620: 0.0012655814185487586
Position 52215: 0.0012647608836769747
Position 12179: 0.0012171154520173974
Position 69106: 0.0012101300808662703
Position 23115: 0.001113736143954074
Position 8640: 0.0011110466371883419
Position 29068: 0.0011046960032821765
Position 406: 0.0010976091881578166
Position 62733: 0.00107487667344106
Position 71418: 0.0010703743859315845
Position 60639: 0.0010655434927944324
