Gene = Lyrm1
Position 2109: 0.11297416909476139
Position 19790: 0.11005151961931925
Position 3135: 0.10547791777043396
Position 18311: 0.0926612136308706
Position 20856: 0.07192024336511978
Position 20596: 0.06044676682563777
Position 7912: 0.05909118079434782
Position 4567: 0.04962967372638755
Position 3010: 0.047739239070300026
Position 2168: 0.03579581911675035
Position 3063: 0.03253949770772357
Position 4197: 0.025391973439941703
Position 4273: 0.02519938093405174
Position 4367: 0.0242719122093151
Position 244: 0.022838872834152767
Position 2144: 0.019690574545150274
Position 508: 0.018961894476280383
Position 7194: 0.015955534930339587
Position 2941: 0.014341238640466793
Position 4097: 0.013553395856335037
Position 602: 0.013175410435412822
Position 5574: 0.011324949565699191
Position 1767: 0.01067985117812122
Position 15004: 0.009384334095258035
Position 15234: 0.008932223408282248
Position 5596: 0.008559541423838822
Position 14750: 0.008118270616528925
Position 14304: 0.008107556914461148
Position 15986: 0.007379743871386745
Position 7059: 0.006362608379363504
Position 1215: 0.005926817549251078
Position 6602: 0.005911834895341448
Position 1684: 0.0055896075633455194
Position 4402: 0.00551708621938761
Position 9763: 0.005414474929620405
Position 7869: 0.004197547442561319
Position 7832: 0.004148216442794239
Position 14792: 0.0036525519821184035
Position 201: 0.003590833943443107
Position 5460: 0.0031437243065601615
Position 2013: 0.00293430613904234
Position 2871: 0.0028166247769449543
Position 485: 0.0026680805100565107
Position 3172: 0.0024466409950797607
Position 2123: 0.002279269968784239
Position 346: 0.0021225563378535805
Position 2819: 0.002086825379385057
Position 1573: 0.002023851112556918
Position 4007: 0.0019254905347618277
Position 11343: 0.0019158299035785318
Position 2715: 0.001904686400647671
Position 4171: 0.0017032729905412096
Position 297: 0.0016383963241959692
Position 1266: 0.0015333550023985116
Position 642: 0.0013968962649108306
Position 8342: 0.0013836094128686785
Position 624: 0.0012907629484101772
Position 1279: 0.0012849057171557287
Position 2151: 0.0011270321813991436
Position 8383: 0.0011266122722251805
Position 7228: 0.001065292782910316
Position 697: 0.0010345920099102662
Position 9155: 0.001031328253688133
Position 451: 0.0009296295365790494
Position 8089: 0.0009249620392453834
Position 5502: 0.0008140337082524787
Position 7289: 0.000742551158073289
Position 10466: 0.0007157655055463278
Position 922: 0.0007084086914629868
Position 3600: 0.0006333965147084503
Position 8068: 0.0005478047119547598
Position 6876: 0.0005442575340227026
Position 10878: 0.0005161023112751571
Position 9087: 0.0004907918044264675
Position 5780: 0.0004699319756469209
Position 808: 0.00044719229626246894
Position 3759: 0.0004293965725824206
Position 3211: 0.0004215992119613702
Position 795: 0.00041199544513418056
Position 148: 0.00040323204567805574
Position 6542: 0.0003893184892538065
Position 6784: 0.0003824026566667045
Position 7504: 0.0003811540419328507
Position 8730: 0.0003488390985241412
Position 6451: 0.0003345910334749696
Position 7346: 0.0003056384691337972
Position 7968: 0.0002533541479805541
Position 2952: 0.00024393669390415198
Position 2598: 0.0002402297099463159
Position 9379: 0.0002205574698261019
Position 2974: 0.00021071421859232732
Position 6508: 0.00020870671351245313
Position 3018: 0.00020348900696322896
Position 3980: 0.0001978233948322481
Position 5830: 0.0001940950843168326
Position 6117: 0.00018324386282325713
Position 457: 0.00017843042008037395
Position 1822: 0.00017168178455946633
Position 2680: 0.00016913891826098276
Position 312: 0.00016150046038815774
Position 5181: 0.00016099101356958394
Position 1153: 0.00015671553974364632
Position 991: 0.0001566950380214378
Position 561: 0.00012989147632378134
Position 7151: 0.00012067519291047048
Position 7389: 0.00011402657880038354
Position 861: 0.00010769535805647805
Position 6935: 0.0001037978545579167
Position 636: 8.917460683039082e-05
Position 488: 8.137938681365837e-05
Position 6555: 8.104874877946896e-05
Position 4984: 7.840851938022231e-05
Position 550: 7.603029588701617e-05
Position 1145: 7.534815382720423e-05
Position 2181: 7.135242335276538e-05
Position 4766: 7.067791333231447e-05
Position 5933: 6.822839374625852e-05
Position 672: 6.372982706800582e-05
Position 1224: 6.251439850343054e-05
Position 4540: 5.9907102092312686e-05
Position 7457: 5.987189687448142e-05
Position 5394: 5.520458624795678e-05
Position 6791: 5.479692745535543e-05
Position 1139: 4.7902270294663865e-05
Position 5156: 4.785243099257996e-05
Position 1073: 4.078520290553213e-05
Position 4446: 3.912263138658264e-05
Position 3489: 3.818336077368654e-05
Position 3312: 3.630708667471897e-05
Position 4884: 3.59071534441135e-05
Position 830: 3.4983285216680115e-05
Position 5887: 3.1887310061669124e-05
Position 6135: 2.847443699040414e-05
Position 4664: 2.6020307050582136e-05
Position 4709: 2.216704691995944e-05
Position 3416: 2.0804734887881234e-05
Position 5052: 2.0388275933152617e-05
Position 5377: 1.705981386423319e-05
Position 5434: 1.6608052391292274e-05
Position 5237: 1.51115493819536e-05
Position 1362: 1.3308399122764483e-05
Position 3451: 1.0912206253191989e-05
Position 2209: 9.842735041742225e-06
Position 1217: 9.672039826254489e-06
Position 3536: 9.58445990958446e-06
Position 1527: 9.571087586649817e-06
Position 1268: 8.41849831732582e-06
Position 211: 8.329728849914574e-06
Position 195: 7.244634659804734e-06
Position 2355: 6.380638026006264e-06
Position 2530: 6.127980432572873e-06
Position 3379: 5.258557227910464e-06
Position 1862: 5.232459982799773e-06
Position 178: 3.395738142036361e-06
Position 1407: 3.3865770457914942e-06
Position 2640: 3.182628170610748e-06
Position 94: 2.3959227086084187e-06
Position 1112: 2.1837213146451947e-06
Position 952: 2.0976786358181525e-06
Position 1288: 1.9155544954487857e-06
Position 204: 1.8121849947634026e-06
Position 2269: 1.7080421189154365e-06
Position 517: 1.550990450475567e-06
Position 2458: 1.4527617266347023e-06
Position 818: 1.391912252803253e-06
Position 1050: 1.3845686057004837e-06
Position 1060: 1.2831143014879034e-06
Position 926: 1.215286495823194e-06
Position 321: 1.140117200980765e-06
Position 1882: 1.0002030432899496e-06
Position 827: 9.260063521611971e-07
Position 1090: 5.513282512221755e-07
Position 416: 4.827500452817902e-07
Position 139: 3.5098392112554957e-07
Position 153: 2.9457985787191845e-07
Position 2024: 1.867425667485401e-07
Position 741: 1.0939480302226226e-07
Position 132: 1.0216080859926045e-07
Position 868: 1.0091521698366192e-07
Position 373: 9.738645557840903e-08
Position 1203: 8.689194863302727e-08
Position 815: 7.398721814707423e-08
Position 763: 6.15262328276552e-08
Position 645: 5.326464059966055e-08
Position 1508: 4.462592597051949e-08
Position 127: 3.970260834322902e-08
Position 370: 3.8937737642462844e-08
Position 144: 2.436345382515962e-08
Position 1047: 2.034862216300241e-08
Position 119: 1.977538093923581e-08
Position 711: 1.4036278507321414e-08
Position 704: 1.374173354769921e-08
Position 158: 1.2570956782439664e-08
Position 2221: 1.1660311358908837e-08
Position 2963: 9.423830868184926e-09
Position 106: 8.744214998305143e-09
Position 850: 5.3459272041277416e-09
Position 436: 3.124274425921898e-09
Position 323: 2.6630308394426636e-09
Position 376: 2.4090473363717445e-09
Position 464: 2.3372608649231655e-09
Position 166: 2.274740468261547e-09
Position 142: 2.2716705591943016e-09
Position 652: 1.7513387953532373e-09
Position 386: 1.1253340910385394e-09
Position 390: 9.514616778713729e-10
Position 396: 8.671210801734001e-10
Position 723: 8.093766208964917e-10
Position 938: 5.52699615816999e-10
Position 958: 5.423064920460104e-10
Position 870: 4.6264893447187673e-10
Position 579: 1.2154483814437227e-10
Position 581: 1.0332394611861332e-10
Position 668: 8.76993518077597e-11
Position 403: 7.662581346650443e-11
Position 767: 4.307023491154455e-11
Position 728: 2.781661660912814e-11
Position 810: 1.0137575912908492e-11
Position 654: 5.484760626501532e-12
Position 78: 1.9135147799480984e-14
