Gene = Emsy
Position 35373: 0.015372715062040803
Position 3797: 0.01514219820214552
Position 38359: 0.014985972780521625
Position 4654: 0.014977106770949353
Position 59850: 0.01481615793452015
Position 43803: 0.01473366645486634
Position 26079: 0.01454818439289527
Position 7157: 0.01427547504693496
Position 725: 0.01422975829604944
Position 1899: 0.014122479906058284
Position 15706: 0.013836545349538409
Position 37064: 0.013652688845067205
Position 19890: 0.01340955550101235
Position 30118: 0.013293945040586931
Position 5356: 0.012976195717683471
Position 27700: 0.012467976985955686
Position 64823: 0.012436841652654497
Position 56903: 0.011747583181038348
Position 47802: 0.011595635477879623
Position 7225: 0.011142261006241074
Position 37900: 0.010738229487999143
Position 45527: 0.010273226931520624
Position 30278: 0.009534851453044155
Position 60748: 0.009345262659531813
Position 20189: 0.009311936312341045
Position 56138: 0.00923864204089112
Position 36899: 0.009205053002612004
Position 24: 0.009028525421616466
Position 496: 0.008938081113135649
Position 356: 0.008831044986642169
Position 37496: 0.008622721973399826
Position 33036: 0.008358630254341595
Position 32849: 0.00788711813676296
Position 59075: 0.0076751901138038614
Position 10637: 0.007662029581805605
Position 43835: 0.006909920021958342
Position 2355: 0.006855546583288637
Position 67155: 0.006794573495956553
Position 61230: 0.006596321702563127
Position 11496: 0.006456441393280689
Position 26966: 0.006417570791335251
Position 44331: 0.006319520805339107
Position 2740: 0.005952031259632698
Position 34194: 0.00578558235567107
Position 58353: 0.0057649732438266816
Position 34528: 0.005693581267814378
Position 24565: 0.005580909136636507
Position 59860: 0.005426193158603431
Position 27016: 0.005347677497214618
Position 16973: 0.005079431799865827
Position 400: 0.005071687787308426
Position 27331: 0.004914226775935992
Position 37466: 0.004572170510226442
Position 10563: 0.0045263752181096085
Position 30325: 0.0043208305069759615
Position 25160: 0.004141186618722487
Position 19884: 0.004114182255938459
Position 67337: 0.004067344637657135
Position 479: 0.004019787700529623
Position 8034: 0.004017990039899036
Position 4247: 0.004011164565649772
Position 25984: 0.003983642760304175
Position 37060: 0.003968002608039117
Position 44466: 0.003958591746853001
Position 7233: 0.0036404077617697653
Position 65425: 0.0036035393553091517
Position 19973: 0.0035416564209832238
Position 1750: 0.0034782697726066674
Position 57403: 0.003425667344318055
Position 35645: 0.003420279558047769
Position 36461: 0.0033941707934726905
Position 57913: 0.0033654686190490815
Position 502: 0.0033415285304129075
Position 35337: 0.0033369918362279377
Position 50141: 0.0032017224632482962
Position 45092: 0.0030509644464603906
Position 46531: 0.003023555731655394
Position 717: 0.0027832323069120657
Position 49871: 0.0027539072452427505
Position 10310: 0.0024466212504420434
Position 61525: 0.002424679033194737
Position 37056: 0.002381931241245113
Position 45504: 0.002285413357695598
Position 58491: 0.0022596478294634285
Position 396: 0.002231343600362611
Position 57122: 0.0022004234766858878
Position 45980: 0.002122035760729641
Position 42043: 0.001991000958511449
Position 42398: 0.0019809833762363975
Position 17901: 0.0019055352093695955
Position 49531: 0.0018582427128500758
Position 64508: 0.0018577997929899498
Position 57162: 0.0018537770862602182
Position 28691: 0.0018509311696533006
Position 10673: 0.001788865768799125
Position 58350: 0.0017286106459247403
Position 36970: 0.0016138072083207839
Position 788: 0.001595297010610076
Position 6328: 0.001565628702547176
Position 45401: 0.0015609265462346012
Position 4990: 0.0014707223113495681
Position 15583: 0.0014103645966826817
Position 26606: 0.0013281283045092523
Position 10660: 0.0013248859079462336
Position 6670: 0.0012595463793908333
Position 12449: 0.0012325698955752123
Position 14551: 0.0012256434190477557
Position 46010: 0.0011629202916303557
Position 15663: 0.0011492012025358998
Position 543: 0.0010505647102449242
Position 59: 0.0010449255465449134
Position 11613: 0.0010097153166828718
Position 58948: 0.0009730031323299535
Position 37339: 0.0009249041623209257
Position 35344: 0.0009245664887809698
Position 29434: 0.000919078064013703
Position 15767: 0.0008199419657071667
Position 12847: 0.0008198581542780448
Position 13142: 0.0008152422969165188
Position 44431: 0.0007889192152819802
Position 10647: 0.0007729712575306112
Position 65144: 0.0007606591793407069
Position 66083: 0.000737798849562035
Position 31671: 0.0007357216977050444
Position 46023: 0.0006989459951821956
Position 31144: 0.0006860929348704052
Position 1350: 0.0006403185561270559
Position 528: 0.0006378051190036891
Position 64677: 0.0006339303932277514
Position 59453: 0.0005440718147231266
Position 1754: 0.0004862588504904886
Position 10045: 0.00047580068330314276
Position 20987: 0.0004605149925957646
Position 41828: 0.0004529401827729503
Position 202: 0.00041611214476216103
Position 9632: 0.00039269692184288116
Position 37390: 0.000349648187909223
Position 1858: 0.0003461775411938764
Position 862: 0.000329388941941058
Position 37829: 0.000322585473183693
Position 35636: 0.00032104384316322855
Position 63480: 0.00028013038504254615
Position 64531: 0.0002674241631495751
Position 9674: 0.0002579557909225612
Position 9478: 0.0002533716270501532
Position 845: 0.00025227383185801125
Position 20024: 0.00023714276920043132
Position 1512: 0.00023603139237346962
Position 586: 0.00023326012713176212
Position 19959: 0.00022545409844191465
Position 15680: 0.00021595973612900755
Position 12399: 0.00020423112275723632
Position 37795: 0.0001817944023657316
Position 8997: 0.0001714386832737285
Position 11823: 0.00015986671690947654
Position 250: 0.00015924395943250872
Position 37266: 0.00014826961540276832
Position 1097: 0.00014674688032540226
Position 37878: 0.00014491793605937904
Position 572: 0.00013775443908634608
Position 900: 0.0001349281797389996
Position 10342: 0.00013486008356189242
Position 799: 0.00013306667223896308
Position 32859: 0.00012768595405025465
Position 10545: 0.0001167843442093922
Position 252: 0.0001116662717761067
Position 260: 0.00010439740597293242
Position 2105: 9.706352408077939e-05
Position 1179: 9.372931354493188e-05
Position 62: 8.586100725496007e-05
Position 2997: 8.122025335071954e-05
Position 712: 7.993435657959846e-05
Position 2961: 7.872130180410499e-05
Position 2694: 7.668899619008411e-05
Position 1904: 7.249716235665707e-05
Position 326: 7.09923600001044e-05
Position 21380: 6.857112818629694e-05
Position 539: 6.812173025842495e-05
Position 62469: 5.853036027193635e-05
Position 4464: 4.821009692019808e-05
Position 1784: 4.742511992629839e-05
Position 1321: 4.6720126370254294e-05
Position 731: 4.527244040651703e-05
Position 121: 4.507831332434309e-05
Position 706: 4.375845654118078e-05
Position 11005: 4.1945371223085955e-05
Position 1854: 4.0861298509893074e-05
Position 1503: 3.8092801203347794e-05
Position 10654: 3.796741502618342e-05
Position 2744: 3.69178301157872e-05
Position 12529: 3.623433875145549e-05
Position 2068: 3.61553885706068e-05
Position 1836: 3.0979641213315364e-05
Position 1719: 3.0801024026000284e-05
Position 419: 2.899460563014082e-05
Position 450: 2.845291203047566e-05
Position 566: 2.661209847735241e-05
Position 310: 2.2757136130808587e-05
Position 1765: 2.2338049626138812e-05
Position 312: 2.161588686416833e-05
Position 5816: 2.1435401114342452e-05
Position 1515: 2.1314869714459396e-05
Position 547: 2.0519101384299794e-05
Position 1437: 2.0100336485234225e-05
Position 1484: 1.8196834062770184e-05
Position 1067: 1.7534559521064102e-05
Position 6636: 1.7374498038764414e-05
Position 2659: 1.3611759325531238e-05
Position 416: 1.2214183664170532e-05
Position 1721: 1.2115356866782737e-05
Position 1889: 1.1989649900807602e-05
Position 916: 1.0897261989301682e-05
Position 127: 1.0361177913566439e-05
Position 613: 9.190703301449839e-06
Position 2674: 8.928378868285282e-06
Position 784: 8.417053182063985e-06
Position 1407: 8.130824287861275e-06
Position 2047: 7.935471829702178e-06
Position 5810: 6.503148618459138e-06
Position 32586: 6.278379912111067e-06
Position 1738: 5.942644792219362e-06
Position 62969: 4.2604870776255336e-06
Position 5207: 3.844011366071779e-06
Position 10296: 3.3275454535912044e-06
Position 4616: 3.2305507361013492e-06
Position 4739: 3.1102301707686907e-06
Position 4930: 3.0251382790519385e-06
Position 4268: 2.8261150426150866e-06
Position 3754: 2.4806735708825277e-06
Position 2056: 1.173144371202896e-06
Position 20615: 7.598358779707593e-07
Position 41277: 5.945086113273973e-07
Position 2773: 3.799197153686811e-07
Position 2812: 2.909928990665371e-07
Position 2626: 2.6971463323632624e-07
Position 2368: 2.4495276004040086e-07
Position 20675: 1.3134227940800496e-07
Position 1694: 2.5231661453947917e-08
Position 1533: 4.860864634651054e-09
Position 2373: 2.351226129347364e-09
Position 2441: 2.2529786776237e-09
Position 2519: 1.309613370075635e-09
Position 2131: 1.1750736059497242e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 45913: 0.9941358682616528
Position 26371: 0.9729031082641103
Position 41166: 0.9682317450454081
Position 8874: 0.9592805838440884
Position 35238: 0.9548094636613649
Position 19258: 0.9467230643566905
Position 61466: 0.9408691240352428
Position 37309: 0.913788132817861
Position 30058: 0.9098240655130362
Position 55951: 0.9078991284561589
Position 57027: 0.8658362192754753
Position 59594: 0.7188339958239955
Position 32069: 0.6760065769191052
Position 9194: 0.6611589483315496
Position 1926: 0.6554165737510521
Position 63345: 0.6550869461699956
Position 43621: 0.6345257702988767
Position 54072: 0.6081820332765647
Position 10255: 0.5855347623247432
Position 65894: 0.5290084703965946
Position 49708: 0.41089972664921054
Position 26012: 0.36069893542823406
Position 6006: 0.3527170633789905
Position 15211: 0.3168209294063736
Position 15110: 0.31587107204631315
Position 50530: 0.29386759609101554
Position 38243: 0.2878780557459739
Position 46346: 0.28104956626687644
Position 57312: 0.28083133916962416
Position 16895: 0.2806116849991267
Position 49730: 0.25976677019945243
Position 51263: 0.24707139169002296
Position 61934: 0.2310803432883868
Position 64400: 0.2297867685049849
Position 45423: 0.22664981121056857
Position 15179: 0.2079781019861503
Position 55084: 0.20262389539517456
Position 59771: 0.19764056466041963
Position 62968: 0.19251689012994935
Position 61887: 0.1618724772876904
Position 61892: 0.15601487840087147
Position 24997: 0.14726019946329508
Position 58914: 0.13184195072514118
Position 26140: 0.12502230997650615
Position 1804: 0.10313732502596067
Position 67515: 0.09045104727399082
Position 9158: 0.08952274671801323
Position 51323: 0.086962200910039
Position 15268: 0.08584952482004347
Position 21417: 0.07717413616934322
Position 61124: 0.07397015088898631
Position 31359: 0.07301962360648306
Position 63281: 0.07281113404589297
Position 68120: 0.0725062393257583
Position 13411: 0.07192490623584435
Position 50513: 0.06952424784606515
Position 63112: 0.06932005929750072
Position 16003: 0.06707447629839042
Position 43525: 0.06665201751034665
Position 62793: 0.06551521228686147
Position 10023: 0.06511271386341841
Position 65929: 0.061508493837927884
Position 60911: 0.05980150327435868
Position 50498: 0.05934331013239887
Position 56985: 0.05930742409262657
Position 10072: 0.05745386191434759
Position 9201: 0.05256446531672953
Position 32943: 0.04888067380859866
Position 64373: 0.048550267187498004
Position 10226: 0.04845754124479066
Position 16898: 0.047486785488939386
Position 1754: 0.04724783731732863
Position 28717: 0.04705043583500331
Position 6034: 0.04634653526561824
Position 19341: 0.04547729196471098
Position 55448: 0.045045510921433725
Position 45637: 0.04471888196304648
Position 10266: 0.04425156731137059
Position 15407: 0.044164527083087435
Position 18698: 0.04331362933077252
Position 9110: 0.041411096889947686
Position 13333: 0.04014674898740189
Position 61982: 0.039719156405778666
Position 1636: 0.03691499442964451
Position 61784: 0.03378478113080141
Position 4552: 0.03359643863302545
Position 5639: 0.032541557101038156
Position 33982: 0.03141666200403888
Position 29628: 0.030660997645230927
Position 16956: 0.03027733803492011
Position 7053: 0.029058143814945852
Position 46373: 0.02704480600644799
Position 23148: 0.02500107542242787
Position 38268: 0.02488335828101805
Position 61916: 0.024219313878173873
Position 2122: 0.023651001649850616
Position 66288: 0.023044229771047618
Position 9090: 0.022149367937242544
Position 17849: 0.021814327794347364
Position 36898: 0.02126997997077245
Position 68442: 0.02123425363222123
Position 49048: 0.0211205133162428
Position 15069: 0.020970731794811258
Position 31559: 0.019753603692719435
Position 43643: 0.019354548627849792
Position 3073: 0.018048130686534936
Position 7781: 0.017994814754223105
Position 65734: 0.017860610117480046
Position 67097: 0.017464334518040296
Position 61706: 0.01692423532112446
Position 61871: 0.016639192723728106
Position 35520: 0.01595212116116313
Position 41468: 0.015725257550982842
Position 1953: 0.015678049377993806
Position 32701: 0.014741825924813209
Position 44233: 0.014540677331331353
Position 16920: 0.014185505539852225
Position 19828: 0.01417475848010132
Position 46249: 0.013923920989345272
Position 7708: 0.013913078996569812
Position 2063: 0.013732471279430593
Position 66828: 0.01370375118948886
Position 41442: 0.01363776519689335
Position 44545: 0.013474837164867394
Position 40232: 0.013423503530778137
Position 22525: 0.013412470919128228
Position 36352: 0.01319051752831562
Position 36315: 0.012867905428397827
Position 56806: 0.012527170475354671
Position 58668: 0.012495633069462539
Position 27588: 0.012456494565342547
Position 3664: 0.012149429537970293
Position 2000: 0.012140891798401091
Position 30159: 0.011818192710845239
Position 24969: 0.011527842411376043
Position 36333: 0.011353769435370253
Position 9055: 0.011113819846085771
Position 41405: 0.011064381386156896
Position 60876: 0.010963575326713106
Position 37339: 0.01050785974091102
Position 65415: 0.010230287013200398
Position 45608: 0.010216046884953329
Position 64015: 0.010172630283588138
Position 65461: 0.010117658814451702
Position 64132: 0.010066877968709621
Position 58229: 0.009983435191613732
Position 16039: 0.009978896747302365
Position 10413: 0.009910931943696546
Position 14903: 0.009883707558331907
Position 67075: 0.009857139057137717
Position 68577: 0.009765035112854932
Position 28738: 0.00966814946584154
Position 43446: 0.009463405824156878
Position 23016: 0.009449148487119292
Position 38218: 0.009374809160701153
Position 60690: 0.009345262659531804
Position 65906: 0.009167571333551398
Position 64584: 0.00911377056377382
Position 59567: 0.009073843072924437
Position 57399: 0.009023786434889035
Position 17853: 0.008500945429162476
Position 36809: 0.008499554500102487
Position 15564: 0.008446720738458332
Position 64322: 0.008301441030958544
Position 61756: 0.008206208327587911
Position 26860: 0.007949526490461246
Position 26286: 0.007849426618506317
Position 21317: 0.007646276353001403
Position 30113: 0.007572478545134853
Position 32014: 0.007561336863497107
Position 43711: 0.007557050512322724
Position 35526: 0.0073772838146337885
Position 65257: 0.007323150797625168
Position 37794: 0.007269698594682499
Position 61233: 0.007223021927792177
Position 32149: 0.007124906199763389
Position 58986: 0.006981980112432842
Position 46350: 0.006808848231468546
Position 58654: 0.006635052428055455
Position 44529: 0.0065940550020479015
Position 47542: 0.006463367630779216
Position 66825: 0.006411932253554131
Position 2082: 0.006282080995220392
Position 28758: 0.006262095564086676
Position 11365: 0.00614133849602423
Position 38084: 0.006056769643685282
Position 64236: 0.005975642592265763
Position 48954: 0.005953109097109934
Position 10525: 0.0059456294239186485
Position 5110: 0.005928635165433313
Position 59823: 0.005856473409610115
Position 65418: 0.005839170083093151
Position 2609: 0.005817361839325942
Position 65444: 0.005668976884720483
Position 24473: 0.005580909136636508
Position 19374: 0.005349458087480314
Position 56850: 0.005288656879090193
Position 21473: 0.005261266564186243
Position 46412: 0.005102369629104605
Position 27187: 0.0049142267759359915
Position 43316: 0.004799246628071444
Position 29684: 0.004781125624159235
Position 64662: 0.004722910262050418
Position 40147: 0.004707689488484637
Position 19958: 0.0047030055610716714
Position 9208: 0.0046794305287926165
Position 2003: 0.004678766632101948
Position 36278: 0.004627586953577255
Position 1854: 0.0045913404398825915
Position 17073: 0.00456076347511628
Position 7673: 0.0045470012839087725
Position 19494: 0.004541111699655918
Position 19690: 0.004529074760941028
Position 49608: 0.004527288020297265
Position 5161: 0.004459813729126017
Position 33836: 0.004450433990397473
Position 63840: 0.004401485268984231
Position 23021: 0.004291447219301748
Position 5591: 0.004083698477465947
Position 25756: 0.003983642760304175
Position 26833: 0.00381483964975131
Position 37812: 0.003813916038475774
Position 56734: 0.0037995918551690577
Position 61667: 0.003742702398177965
Position 15660: 0.0036344057711695204
Position 40215: 0.0035301973120286387
Position 8813: 0.003480505509752791
Position 69632: 0.0033951194841919784
Position 57837: 0.0033411161182749227
Position 64733: 0.0032918388730928806
Position 15600: 0.0032551201783063135
Position 50004: 0.003201722463248297
Position 66745: 0.0031703481287150446
Position 49086: 0.0031215807484875862
Position 16104: 0.003102631865055264
Position 37354: 0.0030113950822244846
Position 15344: 0.002999790303305403
Position 34314: 0.0029810939944465236
Position 49051: 0.0029795998722340704
Position 47649: 0.0027583459220371555
Position 63523: 0.002714624845145391
Position 2874: 0.002713893277519216
Position 34483: 0.0027124872733678518
Position 64039: 0.002630657568029984
Position 9076: 0.002604078942753765
Position 41481: 0.002594762499732919
Position 16022: 0.0025806620916511173
Position 1930: 0.0025746327088073443
Position 5610: 0.002568571205262869
Position 45426: 0.0025165764675222067
Position 67462: 0.002494629741019597
Position 38037: 0.0024229368414497472
Position 48821: 0.002371757949581865
Position 61676: 0.0023127602331897293
Position 4169: 0.002258296702905817
Position 41504: 0.002211394376893447
Position 44909: 0.002203389524203979
Position 1699: 0.0021303459375192424
Position 1655: 0.002083542938007087
Position 9060: 0.0020573833916409092
Position 20000: 0.001917857685753728
Position 15852: 0.0018901963780760711
Position 58696: 0.0018747087350946554
Position 28552: 0.0018509311696533006
Position 3714: 0.001823356458153007
Position 29938: 0.0017619952033924259
Position 46415: 0.0017510268939363292
Position 47712: 0.001737597613650764
Position 46188: 0.0017010687615866627
Position 41549: 0.001666007638721294
Position 64239: 0.001662329336033144
Position 5197: 0.0016057834790082694
Position 45280: 0.0015609265462346014
Position 20120: 0.0015574481005769857
Position 64884: 0.0015445296443778993
Position 19695: 0.0015422145858804126
Position 61104: 0.001536793315169152
Position 22413: 0.0015182267575531727
Position 12231: 0.001473035357083903
Position 4850: 0.001472387680757345
Position 38098: 0.0014371199430212444
Position 63641: 0.0014264023412131489
Position 41702: 0.0014250322889599546
Position 2145: 0.0014193902234745203
Position 10199: 0.0014027485243453047
Position 2241: 0.0013950722035847216
Position 42314: 0.0013604773957326607
Position 57125: 0.001321406219440233
Position 5897: 0.0013026600404565266
Position 22306: 0.0012973181270935898
Position 32717: 0.0012961646484104237
Position 6560: 0.0012769208774295983
Position 36404: 0.0012611078812689387
Position 58494: 0.0012521976051848907
Position 49448: 0.0012505245966840364
Position 20100: 0.0012396363121546293
Position 14471: 0.0012256434190477557
Position 38550: 0.0012131971587918588
Position 4012: 0.0011614657965766263
Position 17007: 0.0011431819363598174
Position 63800: 0.0011121678251962614
Position 64639: 0.0011108867547397407
Position 63734: 0.0010919900848626774
Position 36740: 0.001051948434409288
Position 32048: 0.0010386351088135
Position 138: 0.0010369889945072673
Position 57364: 0.001035353487346049
Position 15961: 0.000990064832559711
Position 5263: 0.0009858073554819388
Position 16141: 0.0009810601306699024
Position 1957: 0.0009754147389972029
Position 404: 0.000968889927944197
Position 64970: 0.0009394449830783799
Position 29254: 0.0009190780640137032
Position 31458: 0.0009003347924602393
Position 12724: 0.000891019496045695
Position 5934: 0.0008887434988345434
Position 1470: 0.0008853207911550322
Position 19855: 0.0008603757748354194
Position 58611: 0.0008506301834838617
Position 44971: 0.000847574922256411
Position 772: 0.0008425541716308277
Position 49318: 0.0008159539659930686
Position 62746: 0.0008112188265017476
Position 35522: 0.0007981132482012059
Position 17097: 0.0007463527047676309
Position 13076: 0.0007440809551488679
Position 41041: 0.0007367726531797132
Position 67317: 0.0007063923435217776
Position 1936: 0.000702356999087983
Position 6212: 0.0006861986360991804
Position 8648: 0.0006559096147077672
Position 44446: 0.0006488785961286735
Position 9498: 0.0006460494683443928
Position 47646: 0.0006363243114124834
Position 44394: 0.0006234911504460227
Position 1807: 0.0006226127973848434
Position 42253: 0.0006205059805037365
Position 4601: 0.0006199780520274702
Position 2248: 0.0006137213864416586
Position 46091: 0.0005851298540142807
Position 57432: 0.0005718163560380068
Position 9025: 0.0005644704319572382
Position 8757: 0.0005583768418799315
Position 11424: 0.0005570512665908709
Position 29975: 0.000545415384097607
Position 59392: 0.0005440718147231269
Position 15410: 0.0005439479340121949
Position 4079: 0.0005353435756254256
Position 63868: 0.0005290888238179698
Position 41767: 0.000517242307332309
Position 3674: 0.0005047440262921583
Position 41918: 0.0004993457317012787
Position 11570: 0.000498813532385576
Position 66742: 0.0004686856793782956
Position 20803: 0.0004605149925957643
Position 46280: 0.0004470307947123141
Position 450: 0.0004382787842446725
Position 10137: 0.0004290354436228471
Position 57334: 0.00041820756917108426
Position 30976: 0.00040068724494267985
Position 3531: 0.0003508550382555197
Position 64056: 0.0003261572447702302
Position 9865: 0.0003190882594588307
Position 583: 0.0003181804003363407
Position 3677: 0.0003162938150454349
Position 2877: 0.0003113277352316678
Position 1198: 0.0002944472856642277
Position 63851: 0.00029086708467257363
Position 49024: 0.0002884606631733038
Position 31086: 0.00028540568992772527
Position 2098: 0.0002700381492335738
Position 64674: 0.000265022215878114
Position 1760: 0.0002626428855579329
Position 49269: 0.0002569061555879846
Position 2087: 0.0002562868637027146
Position 1291: 0.000251436235602867
Position 31379: 0.00024872224959960243
Position 14876: 0.00024242208682538226
Position 501: 0.00022100682361108107
Position 611: 0.00022078212235529917
Position 15964: 0.0002120795029027736
Position 64111: 0.00021092843326099336
Position 9380: 0.00020488716239413807
Position 2658: 0.00020054330455765041
Position 62341: 0.00020048198466918977
Position 2968: 0.0001993403889158772
Position 5644: 0.00018630959380950616
Position 784: 0.0001815016222884969
Position 586: 0.00017275258022641257
Position 37194: 0.00015052415125538666
Position 64887: 0.00014533508157639762
Position 10453: 0.0001436130972256186
Position 58478: 0.00013965393694545593
Position 2278: 0.0001359218481447215
Position 4349: 0.0001324406743126983
Position 11686: 0.00013090416489262822
Position 15449: 0.00012202399975374823
Position 11235: 0.00011967910798115858
Position 11241: 0.00011689286506676096
Position 19852: 9.227077618864403e-05
Position 736: 9.160425064635407e-05
Position 19788: 8.491688011728507e-05
Position 1033: 8.345974474584213e-05
Position 20123: 7.967063098782337e-05
Position 62245: 7.785501786482246e-05
Position 59957: 7.679356620821188e-05
Position 1247: 7.629728714231433e-05
Position 45935: 6.924514668094464e-05
Position 1511: 6.1012765506281734e-05
Position 1502: 5.701945470183826e-05
Position 4037: 5.5585715177851664e-05
Position 4463: 5.4233886030247375e-05
Position 1719: 5.289398228483278e-05
Position 59620: 5.249504100726438e-05
Position 60044: 5.079554397607366e-05
Position 9438: 4.848446465601523e-05
Position 56687: 4.726502492374222e-05
Position 20072: 4.4906131319078536e-05
Position 10776: 4.1945371223085934e-05
Position 1334: 3.8840362913610887e-05
Position 808: 3.7601442482862865e-05
Position 169: 3.698678658613082e-05
Position 1255: 3.5036778614311156e-05
Position 495: 3.417338083847915e-05
Position 11310: 3.239630568011499e-05
Position 57594: 3.208612911812625e-05
Position 1672: 3.1658355976661445e-05
Position 507: 2.983887743185901e-05
Position 11640: 2.892973751080428e-05
Position 1659: 2.8476938154301003e-05
Position 2504: 2.8458580986376417e-05
Position 59598: 2.769553172963271e-05
Position 260: 2.6603537239616488e-05
Position 22442: 2.5574057443603964e-05
Position 621: 2.3420958378792422e-05
Position 2613: 2.192299935724128e-05
Position 721: 2.0549921094202476e-05
Position 10530: 1.913659517053629e-05
Position 2643: 1.8829285190858036e-05
Position 2255: 1.639929853076129e-05
Position 45755: 1.604904827000823e-05
Position 1657: 1.5220106532549905e-05
Position 4329: 1.4685414144636747e-05
Position 20012: 1.28191507524261e-05
Position 594: 1.1755517510615882e-05
Position 27371: 1.1482420613137662e-05
Position 58074: 1.1210729069823106e-05
Position 672: 1.0736915311609355e-05
Position 147: 9.883821956026939e-06
Position 1296: 9.082410673095369e-06
Position 725: 8.899839016349199e-06
Position 1556: 8.471204577709993e-06
Position 1716: 8.093941357452428e-06
Position 1861: 7.763084035985454e-06
Position 1311: 7.641156222875777e-06
Position 517: 7.536147569024925e-06
Position 1481: 6.433778723302306e-06
Position 32294: 6.278379912111065e-06
Position 21175: 5.380723540262492e-06
Position 9952: 5.2316699101720465e-06
Position 375: 4.80028711475285e-06
Position 31955: 4.607074386371935e-06
Position 9609: 4.6032444210504725e-06
Position 31983: 4.568783707707647e-06
Position 10087: 4.515952062450715e-06
Position 1321: 4.4551189513790665e-06
Position 87: 4.3819427215334315e-06
Position 740: 3.1287625462496595e-06
Position 57258: 3.0747541444863624e-06
Position 46326: 2.706323935348028e-06
Position 1960: 2.626188792933753e-06
Position 934: 2.583808682548446e-06
Position 2400: 2.363767617735532e-06
