Gene = Slc35f6
Position 628: 9.516805564792439e-05
Position 2969: 8.892074598432296e-05
Position 1995: 8.67141097680614e-05
Position 18: 7.290157555684585e-05
Position 239: 6.768163170886555e-05
Position 282: 5.979794612313322e-05
Position 170: 5.3020740123240964e-05
Position 1505: 3.9167724731189327e-05
Position 77: 3.4030469446555215e-05
Position 79: 3.2464506265934664e-05
Position 109: 2.9424362583155328e-05
Position 615: 2.7371490902266756e-05
Position 764: 2.5193595440940848e-05
Position 1250: 2.1784047811223073e-05
Position 413: 1.9820086064504156e-05
Position 381: 1.8565002985728593e-05
Position 1299: 1.7640789798166023e-05
Position 2574: 1.652680325972932e-05
Position 2590: 1.3927611874142108e-05
Position 2906: 1.0488712455075012e-05
Position 9270: 9.06554287199557e-06
Position 2027: 7.268352108456841e-06
Position 10199: 6.69839083502668e-06
Position 9924: 5.961536040027349e-06
Position 9975: 5.041545086948372e-06
Position 70: 5.004655821680516e-06
Position 1732: 4.884890569514735e-06
Position 8967: 3.4733672115036185e-06
Position 9188: 3.132406827652489e-06
Position 8982: 2.92619254166271e-06
Position 228: 1.894415310068069e-06
Position 7649: 1.290187222919694e-06
Position 662: 1.206969265296087e-06
Position 728: 1.2016860081983183e-06
Position 7636: 8.260868951539073e-07
Position 112: 7.928635202554761e-07
Position 9660: 5.600535100263414e-07
Position 298: 3.9921903777234364e-07
Position 5490: 2.9445651914447325e-07
Position 10: 8.169348251219331e-08
Position 1048: 5.254213093027747e-08
Position 1045: 5.0304373964846344e-08
Position 978: 1.535620211813888e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7561: 0.9809000586682566
Position 6814: 0.8891671137397612
Position 1397: 0.6174401223859189
Position 8813: 0.5667916214112253
Position 9443: 0.5078723738205074
Position 8017: 0.408308710659208
Position 4975: 0.25651526268243013
Position 5552: 0.13108361901977
Position 7829: 0.12867782115471393
Position 8780: 0.10293690952876294
Position 263: 0.09842472851055029
Position 4191: 0.09100910790936517
Position 11382: 0.08673435225786229
Position 818: 0.08193384617965137
Position 8730: 0.07035880037245928
Position 9754: 0.06779036002753595
Position 6716: 0.06156832051291649
Position 7019: 0.05913795149463473
Position 10435: 0.05731255080328908
Position 7954: 0.056362336266451936
Position 8029: 0.05579310005757014
Position 1572: 0.04681030730663648
Position 7927: 0.04639066295937262
Position 11345: 0.04532220341437768
Position 7890: 0.038306701101850464
Position 3042: 0.035887663243539175
Position 3327: 0.03353284594103292
Position 5315: 0.031661787987184095
Position 1703: 0.03089266847818666
Position 11251: 0.03030368872847588
Position 3361: 0.02643993496758119
Position 10549: 0.024957885805139298
Position 9055: 0.02446100349752908
Position 9513: 0.021831484731862097
Position 10845: 0.021705535341913003
Position 1717: 0.018514289140012772
Position 3134: 0.018275373309585
Position 4830: 0.017671164326111048
Position 3388: 0.01707151443215396
Position 1747: 0.015731332944265198
Position 7249: 0.014821158218561002
Position 3407: 0.012799335766706709
Position 9856: 0.012373704943925066
Position 4856: 0.011091944473278421
Position 402: 0.010850163271999141
Position 10404: 0.010387845144750598
Position 7368: 0.010130056447922033
Position 676: 0.009708528860095489
Position 8048: 0.00870455841966685
Position 1927: 0.007884501688296157
Position 1134: 0.007846741950908386
Position 7395: 0.007770944250146351
Position 8557: 0.007116603975000621
Position 7986: 0.006974492310940434
Position 9599: 0.006704990194406895
Position 7423: 0.006457322866358682
Position 4067: 0.0063502585620830365
Position 6571: 0.005800416153357302
Position 7694: 0.00574731449077461
Position 8839: 0.005585558048782947
Position 1200: 0.005192612577165369
Position 715: 0.005081070721501816
Position 8656: 0.004505887835586812
Position 7938: 0.00444663968377298
Position 11401: 0.004031037140145925
Position 4936: 0.00395259384917656
Position 10111: 0.0036168734599303825
Position 8002: 0.0034765274557100015
Position 5047: 0.0033915332425250144
Position 7316: 0.0032603568546698274
Position 1900: 0.0029986858515918253
Position 4779: 0.002987966373692988
Position 11614: 0.002849421511703513
Position 6919: 0.0027952295826489965
Position 8857: 0.0026899789983949682
Position 2667: 0.002611981068020495
Position 10626: 0.0025957887899667647
Position 11288: 0.0024886150718653644
Position 7979: 0.0024167235467653
Position 9642: 0.0023602731275796144
Position 9834: 0.0022557521142427014
Position 5402: 0.0022505379683529906
Position 10729: 0.002201782722457014
Position 10399: 0.0021761020020063067
Position 1420: 0.0021189634787450663
Position 7970: 0.0021036448338102158
Position 7174: 0.002046671574348422
Position 4232: 0.002026598813626811
Position 10382: 0.00197484531610023
Position 10981: 0.0019484980617222494
Position 7565: 0.0018368740379573942
Position 1175: 0.0018029341769191037
Position 7481: 0.0017149055076225194
Position 10894: 0.0016607397408721354
Position 1721: 0.0016488866402012896
Position 1375: 0.0016298102812350823
Position 4089: 0.0016157627669831647
Position 10240: 0.001570492611377935
Position 10649: 0.0014838499529018405
Position 10102: 0.0013539265664074592
Position 10602: 0.0012733230319741766
Position 3528: 0.0012248083615579739
Position 9007: 0.0012178707816241621
Position 7125: 0.0011811091639352014
Position 2855: 0.0010851319471041928
Position 7625: 0.0009395974203974362
Position 11691: 0.0009290750172413354
Position 3786: 0.0009051373451896338
Position 1995: 0.0008792278978905603
Position 3643: 0.0008636362435811564
Position 8908: 0.0007946491407922427
Position 8732: 0.0007641889169176974
Position 11567: 0.0007292505240557118
Position 9563: 0.00070557284261017
Position 9102: 0.0006994136209135249
Position 9035: 0.0006900751647154188
Position 11204: 0.0006806179796477077
Position 1438: 0.000658625867449203
Position 1271: 0.000658495191729365
Position 10926: 0.0006228614159565244
Position 1354: 0.0006190152441103185
Position 3683: 0.0005136538729639504
Position 7502: 0.00048438662730264885
Position 1797: 0.0004820159006955108
Position 9821: 0.0004707693663527914
Position 3872: 0.0004649122773729044
Position 1239: 0.0004384066081908998
Position 10042: 0.0004226557855918571
Position 2714: 0.0004218824149927492
Position 8453: 0.000404248180247966
Position 10309: 0.00038791990010965345
Position 7857: 0.00038029366549017796
Position 1596: 0.00037213721206011814
Position 1299: 0.00036675594216546405
Position 9945: 0.00034342102241398604
Position 8800: 0.00034072238465523416
Position 3938: 0.00033433762222624073
Position 9574: 0.00032033805508701804
Position 381: 0.00031605989799920255
Position 1067: 0.00027611295019397435
Position 1646: 0.0002646573304999333
Position 8633: 0.0002213265676162894
Position 7629: 0.00021954647070794258
Position 8436: 0.00021234775458082804
Position 601: 0.00021218549094486423
Position 3110: 0.0001867052154162665
Position 3068: 0.00018507254490496275
Position 11662: 0.0001849936339418792
Position 446: 0.00015904739302054612
Position 625: 0.00015828441364670423
Position 690: 0.00015822565892507893
Position 7836: 0.00015570067307571784
Position 4100: 0.00015565433489321903
Position 1766: 0.0001523801707750289
Position 8104: 0.00014675331031683555
Position 1575: 0.00013352729539571734
Position 7907: 0.00012538363804433535
Position 3783: 0.00012087816193447725
Position 1244: 0.00011875282462172749
Position 874: 8.706935607544832e-05
Position 1467: 7.358353288498564e-05
Position 1140: 6.459045552523083e-05
Position 9863: 6.401207048140654e-05
Position 375: 5.734750409502298e-05
Position 5369: 5.1788409794743155e-05
Position 947: 5.1777065620132384e-05
Position 8458: 5.0867344552249964e-05
Position 834: 5.0448311702460794e-05
Position 881: 5.0039267428212746e-05
Position 413: 4.668794927022016e-05
Position 280: 4.5205919712406756e-05
Position 8286: 4.3649497002803714e-05
Position 9324: 4.010318992411291e-05
Position 467: 3.8357408391842715e-05
Position 448: 3.68088844668299e-05
Position 895: 3.541534829036145e-05
Position 1601: 3.212800052393278e-05
Position 776: 2.9015258859277955e-05
Position 1351: 2.8102498817051073e-05
Position 744: 2.7995366807115967e-05
Position 287: 2.736587632701703e-05
Position 2498: 2.6305641844469083e-05
Position 307: 2.6242655757657167e-05
Position 3307: 2.4592940182769634e-05
Position 831: 2.3212452352294366e-05
Position 9244: 2.1516267249569495e-05
Position 1313: 2.075324420012982e-05
Position 9316: 2.036928939320918e-05
Position 853: 2.0351682352443495e-05
Position 845: 1.8509897506743413e-05
Position 789: 1.7165487897950755e-05
Position 639: 1.6642882225260342e-05
Position 822: 1.6374623776081453e-05
Position 1445: 1.597626786924011e-05
Position 1664: 1.4702505010046743e-05
Position 9267: 1.2962672811325667e-05
Position 464: 1.1737130769069104e-05
Position 282: 1.1706357780235942e-05
Position 1091: 1.1431308640696177e-05
Position 1102: 8.636247813082016e-06
Position 717: 8.518438916431399e-06
Position 470: 6.150068680209253e-06
Position 646: 5.812974590567624e-06
Position 1250: 5.263174583139299e-06
Position 1218: 4.843851849280253e-06
Position 2396: 4.146023360171669e-06
Position 166: 3.1050845960432594e-06
Position 341: 2.4686146215962896e-06
Position 8638: 1.844980917489439e-06
Position 1489: 1.6830541790305196e-06
Position 1215: 1.5220969794904481e-06
Position 1683: 5.953209345002471e-07
Position 1450: 4.3447228076564236e-07
Position 1685: 4.0730267208260896e-07
Position 1612: 3.562907770067486e-07
Position 7911: 2.840944973828856e-07
Position 627: 2.5210087523820386e-07
Position 454: 1.7306432312324536e-07
Position 491: 1.5642460435026328e-07
Position 8703: 1.545528228125439e-07
Position 8663: 1.544463567820253e-07
Position 928: 1.0208507423361132e-07
Position 314: 9.469018894270674e-08
Position 316: 8.96604109241656e-08
Position 516: 5.086901361009585e-08
Position 328: 4.943493541167703e-08
Position 762: 4.3880228345667693e-08
Position 510: 1.9451065065931937e-08
Position 897: 1.771811379365167e-08
Position 103: 1.679215883555528e-08
Position 955: 1.3192317902555e-08
Position 109: 1.1035352468164593e-08
Position 508: 1.0510478719115808e-08
Position 456: 9.099218884263082e-09
Position 180: 7.470695865799968e-09
Position 170: 5.806420011356538e-09
Position 2438: 2.7499292306369575e-09
Position 324: 1.2759076698878593e-09
Position 778: 1.0691348581162115e-09
Position 849: 5.198913524808345e-10
Position 553: 3.890896104913348e-10
Position 522: 2.9308422152106993e-10
Position 575: 2.417450178905415e-10
Position 188: 1.0177410844706472e-10
Position 650: 7.329674851671916e-11
Position 756: 6.663775822292406e-11
Position 537: 1.6439690963802372e-12
Position 533: 1.5300431786940747e-12
