Gene = Tyw1
Position 100: 2.7305829033390796e-05
Position 69316: 2.6864300267294758e-05
Position 78328: 2.511930580374884e-05
Position 17658: 2.4607394136294944e-05
Position 334: 2.2853341215875053e-05
Position 70: 2.2462671738886808e-05
Position 17745: 2.183285820644156e-05
Position 17949: 2.1111517464960802e-05
Position 2298: 2.0426968877837518e-05
Position 2309: 1.90555353037747e-05
Position 18142: 1.895588435586278e-05
Position 735: 1.7781566846714523e-05
Position 1297: 1.7717091039554872e-05
Position 3066: 1.49474116959408e-05
Position 43436: 1.4782955810973595e-05
Position 17912: 1.4569604603492904e-05
Position 1999: 1.3427946513615624e-05
Position 2150: 1.2790722507951502e-05
Position 2837: 1.2738114349376121e-05
Position 2182: 1.2456422390549286e-05
Position 3286: 1.2307532621616932e-05
Position 18758: 1.183128739586187e-05
Position 1997: 1.1792404742570307e-05
Position 17655: 1.1508714970340906e-05
Position 2324: 1.0264010828304869e-05
Position 18202: 1.0192361750008824e-05
Position 3664: 9.817484692368306e-06
Position 3608: 9.583758858516191e-06
Position 53226: 9.202670696701984e-06
Position 1852: 8.534095840200305e-06
Position 44804: 8.152432155720313e-06
Position 52280: 7.286393811965561e-06
Position 19416: 6.78543103310198e-06
Position 43868: 5.003962267721691e-06
Position 18178: 4.9659409770172965e-06
Position 18135: 4.896533317436323e-06
Position 18671: 3.892591435691747e-06
Position 44774: 3.2650851319343873e-06
Position 44833: 1.622638965213962e-06
Position 18572: 1.2566529948454548e-06
Position 18515: 8.219293110970668e-07
Position 18721: 8.210327491156426e-07
Position 18: 2.640092110601342e-07
Position 246: 1.9082891947772867e-07
Position 628: 8.984958919281082e-08
Position 692: 5.056605971142837e-08
Position 854: 4.8004970872386896e-08
Position 931: 4.7669568597144865e-08
Position 1213: 2.5461660674444952e-08
Position 298: 2.2007403165385012e-08
Position 256: 8.57099281153518e-09
Position 409: 7.775033261573496e-09
Position 384: 6.1081046262273605e-09
Position 490: 6.006836671060148e-09
Position 878: 5.010646652926966e-09
Position 421: 3.0980370548748864e-09
Position 675: 2.29667243395957e-09
Position 433: 1.3951109105358245e-09
Position 493: 1.2832728793037938e-09
Position 605: 1.2816329308271275e-09
Position 318: 1.2687784996397918e-09
Position 913: 1.2581931562887977e-09
Position 838: 1.1794180424314749e-09
Position 17720: 9.85963798362601e-10
Position 42982: 7.579079708026377e-10
Position 393: 6.941568936510802e-10
Position 395: 4.124644825999943e-10
Position 382: 2.4861317108899397e-10
Position 531: 7.401941563141645e-11
Position 352: 2.812473901837273e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 68563: 0.9999999999938395
Position 60446: 0.9999999999938392
Position 17585: 0.9969474049488789
Position 31817: 0.9866950380558543
Position 39588: 0.9819206892753598
Position 30207: 0.9674698400385933
Position 42868: 0.9612511870814014
Position 78210: 0.9521832270495976
Position 83583: 0.9521193752863493
Position 9947: 0.9399755775357387
Position 47642: 0.8911373275666172
Position 12130: 0.8901278856973481
Position 14128: 0.8408695143413638
Position 20897: 0.7468681602889062
Position 18043: 0.7426802441059743
Position 24745: 0.6809800782822472
Position 1897: 0.6622200950837872
Position 33823: 0.6539771242775914
Position 52104: 0.4630680264201157
Position 49596: 0.46293555413087356
Position 42022: 0.4535801611756434
Position 51772: 0.4382269617720292
Position 32057: 0.417060623676019
Position 10920: 0.35147816713100005
Position 46285: 0.3433219926753209
Position 53510: 0.3356861112289392
Position 63634: 0.31963825240543375
Position 10859: 0.29350977576165643
Position 72209: 0.28455207714914704
Position 72174: 0.28181262351576775
Position 71528: 0.2596248224180571
Position 5783: 0.23181943283991127
Position 3808: 0.22238626326774835
Position 44659: 0.21304977816588336
Position 4756: 0.21292585994414606
Position 34368: 0.20144930721547796
Position 40680: 0.20076470511782624
Position 32401: 0.19193526370919622
Position 49680: 0.17632597162655772
Position 57472: 0.1574500510412891
Position 10844: 0.1500257002849832
Position 6061: 0.1389477916851937
Position 43832: 0.13691632309520427
Position 40579: 0.1216066545663065
Position 75688: 0.11770658757708202
Position 35761: 0.11228196561370071
Position 1949: 0.11120959812692612
Position 23972: 0.10900193119273635
Position 32937: 0.1066821940003646
Position 23944: 0.10521968445935014
Position 20861: 0.09636462832755341
Position 2083: 0.09504109564087844
Position 57755: 0.0855123870495986
Position 71557: 0.08461244296856565
Position 31607: 0.0782028591244451
Position 31372: 0.07772314857681319
Position 72138: 0.07215392105013177
Position 16865: 0.07213617979332108
Position 41092: 0.069355485573176
Position 84161: 0.06884495194854667
Position 77096: 0.06623497909049271
Position 19187: 0.06480603684125268
Position 80112: 0.06450537452027343
Position 44603: 0.06406375279693953
Position 39036: 0.06205575881833336
Position 15171: 0.061829017065838744
Position 32012: 0.060488866913359474
Position 49914: 0.058770011271836856
Position 5843: 0.0575900526514873
Position 1778: 0.057062831541690076
Position 15864: 0.056681875952334704
Position 75468: 0.054507875874844555
Position 80148: 0.052781832198583165
Position 73303: 0.05227017750751193
Position 20109: 0.05149854054213826
Position 9801: 0.04635106888148711
Position 78105: 0.044655729385517796
Position 80187: 0.04326566588104153
Position 31493: 0.04109905727623424
Position 34188: 0.04105700425782704
Position 40747: 0.04077066715488498
Position 54346: 0.040562641682760914
Position 16845: 0.040311310735165966
Position 49644: 0.04029140494587328
Position 2110: 0.0400988711219729
Position 51875: 0.03897573279794356
Position 75826: 0.03626598080468311
Position 35665: 0.03557587955554397
Position 33392: 0.034888652241114815
Position 41465: 0.03450998653583795
Position 49715: 0.03381555255213743
Position 20043: 0.03315171168673993
Position 20090: 0.033103816672118556
Position 14124: 0.03185098755662265
Position 12978: 0.031163070949332385
Position 23687: 0.030754556948865266
Position 77038: 0.030565400538943993
Position 23698: 0.02888943013266004
Position 79857: 0.028186081388653705
Position 42872: 0.028166441084623024
Position 52863: 0.02807546992720977
Position 75724: 0.027766126425117804
Position 49617: 0.02756127265440161
Position 15524: 0.026516464870143867
Position 32340: 0.024915992933403155
Position 38980: 0.02463000153963254
Position 4326: 0.024164405819085334
Position 19814: 0.024018864499625904
Position 50674: 0.023690985820881295
Position 83732: 0.022317547679546617
Position 79885: 0.021974912332432973
Position 10812: 0.020157142718312183
Position 5504: 0.020132337355035997
Position 51891: 0.019962613166102053
Position 79957: 0.019367919672419198
Position 17020: 0.01876922653515644
Position 40651: 0.018743287415931904
Position 15198: 0.01826148511910419
Position 17978: 0.018012476070972658
Position 46289: 0.01794956774898492
Position 83856: 0.017907156365829104
Position 6317: 0.0178943180731498
Position 52009: 0.017666997872934055
Position 5742: 0.017629824696907746
Position 53127: 0.017430372491423145
Position 72581: 0.017292284285761607
Position 16227: 0.01708691225915048
Position 15140: 0.016784833923169415
Position 71554: 0.015375612252358936
Position 5798: 0.015279996388087027
Position 18051: 0.01525770627721291
Position 2964: 0.014918375630031788
Position 51929: 0.014350940666085726
Position 41551: 0.014137589461960968
Position 69297: 0.014080899563358019
Position 32955: 0.013960137993605043
Position 79667: 0.013684545818911525
Position 19741: 0.013000908869470282
Position 49725: 0.012914173443856758
Position 54387: 0.012716626682588154
Position 80617: 0.01264293741747414
Position 16190: 0.012407067260710409
Position 4063: 0.012253454355655582
Position 44329: 0.012167041383782306
Position 70306: 0.01207312804891338
Position 46122: 0.011791970806714376
Position 80387: 0.011654600936254625
Position 39919: 0.01144753146385097
Position 5846: 0.01139626787299726
Position 68979: 0.011380916746299255
Position 34393: 0.011226292850264214
Position 32596: 0.011034145798419465
Position 79795: 0.010876142301911522
Position 15459: 0.010743263001728467
Position 15251: 0.01073908617690083
Position 16730: 0.010344509453947695
Position 42794: 0.01030398637187954
Position 43887: 0.01020204254910195
Position 11605: 0.010134917014655239
Position 80315: 0.009920108402411216
Position 5460: 0.009900228519327344
Position 12175: 0.009845385457987963
Position 4350: 0.009644953208340438
Position 43944: 0.009534263895052261
Position 24618: 0.009338069316840534
Position 73524: 0.00905179806894799
Position 14360: 0.008708941306054688
Position 50620: 0.00857771079251556
Position 78810: 0.008540555930663591
Position 46175: 0.008391252513325799
Position 79821: 0.008389502044056875
Position 7485: 0.008371675887276244
Position 11679: 0.008130031532253357
Position 83550: 0.008011919947238667
Position 15086: 0.007918132874308708
Position 4149: 0.007711387624935552
Position 5516: 0.00767022682400308
Position 40962: 0.007568972751571872
Position 79860: 0.00756232655108471
Position 73274: 0.00752560225905523
Position 13475: 0.007165932345293788
Position 20899: 0.007082420615557158
Position 7585: 0.007077722267260802
Position 69051: 0.007068269610697972
Position 31420: 0.007036503952272722
Position 80415: 0.0068909752156119004
Position 6099: 0.006799329218847499
Position 83754: 0.006541502140031265
Position 2860: 0.006472511344517193
Position 20936: 0.00635834420020373
Position 20087: 0.006342711730263695
Position 2960: 0.006143515895545509
Position 15658: 0.006103978951139425
Position 12283: 0.006095803837814844
Position 11552: 0.005659633344379092
Position 47867: 0.005596933073859682
Position 47456: 0.0055781937471069375
Position 80400: 0.005236347064748719
Position 81626: 0.0051745613831599025
Position 7758: 0.005065926737172252
Position 69144: 0.004779597371807893
Position 42167: 0.00473288259236486
Position 44074: 0.004658391309314344
Position 20128: 0.004598433837639389
Position 69251: 0.004545023366985973
Position 49765: 0.004461483241030874
Position 8004: 0.0044597714347545695
Position 49918: 0.004424925429907924
Position 33427: 0.0043428913351318075
Position 49513: 0.004285268912901435
Position 1734: 0.004157325378383085
Position 32373: 0.003949291077017284
Position 44102: 0.0039108775167604505
Position 12135: 0.003845641709783558
Position 29853: 0.0038220537523120054
Position 13982: 0.0037419137051121227
Position 7730: 0.003684689250656616
Position 14155: 0.00367807832141529
Position 35136: 0.003656898463280471
Position 23666: 0.0035916577148938575
Position 13599: 0.003557209457426972
Position 1783: 0.003552923738703735
Position 4603: 0.0035086348790890174
Position 2004: 0.003496114533646881
Position 44055: 0.0034004536205949868
Position 78454: 0.003370855227061875
Position 6621: 0.0033116350692662276
Position 13109: 0.0033068757078352764
Position 11637: 0.003302952079308387
Position 20915: 0.0032702172165056105
Position 19150: 0.003217184019531742
Position 2911: 0.003215063508151429
Position 20171: 0.0031797514329095023
Position 79114: 0.0030739681435959644
Position 44133: 0.003049034669690243
Position 4255: 0.0029462777649692123
Position 27031: 0.002913687442982223
Position 78991: 0.002911401704469302
Position 6275: 0.002901115826596229
Position 30565: 0.002865500181683307
Position 40429: 0.0027428110879838706
Position 31786: 0.0027279777943530377
Position 7606: 0.0026892193369228417
Position 81386: 0.0026567175231754746
Position 15640: 0.0026438187486011824
Position 44902: 0.002578479637862282
Position 19887: 0.0025463414762749723
Position 49889: 0.00252029173909625
Position 313: 0.00251061047724586
Position 44130: 0.0024311609373753743
Position 6337: 0.0024303912372233677
Position 83589: 0.00236776317241399
Position 32543: 0.0023365384778094972
Position 32432: 0.0023046927112394676
Position 5378: 0.002258908096593766
Position 18135: 0.002216197493452511
Position 14153: 0.0021911747831835967
Position 13306: 0.0020830954699909802
Position 22174: 0.002056546417410074
Position 72479: 0.0020167127367383005
Position 11958: 0.0020053764493195595
Position 1248: 0.001967908567108184
Position 44534: 0.0019288247883086152
Position 71231: 0.0018800374240790162
Position 43977: 0.0018415228213598403
Position 83470: 0.001771794022447086
Position 44082: 0.0017645360155931278
Position 5035: 0.0017251229951112444
Position 22153: 0.0017033454251345662
Position 2479: 0.0016804231571835321
Position 12197: 0.0016630565120423237
Position 15881: 0.001651020362442874
Position 2475: 0.0016476721242844764
Position 2514: 0.0016240078438902988
Position 20821: 0.0016199001566885446
Position 15145: 0.001617542712822635
Position 18149: 0.0016129817758640996
Position 53559: 0.0015970184471895128
Position 34070: 0.0015648523641511034
Position 50555: 0.001562828052369038
Position 10994: 0.0015440382219573789
Position 3158: 0.0015314467853638166
Position 32103: 0.0015291476072129898
Position 50558: 0.00152639667334446
Position 34375: 0.0014964863442628023
Position 39797: 0.0014929741042324072
Position 78612: 0.0014857590083835687
Position 45982: 0.001450146140241854
Position 12251: 0.0014348637924728634
Position 4928: 0.0013833780544599745
Position 70339: 0.0013764464244001892
Position 20011: 0.0013684636071294963
Position 83898: 0.0013663167288592143
Position 82444: 0.001337507222847957
Position 32115: 0.001328901059455331
Position 82725: 0.0013169274884724078
Position 5699: 0.0012969163558595644
Position 17588: 0.0012915051439909152
Position 15401: 0.001271369881421747
Position 79737: 0.001263280277246856
Position 17986: 0.0012629747725349542
Position 2215: 0.0012588409706968246
Position 5945: 0.0012248670708249678
Position 2562: 0.001185734137271089
Position 3298: 0.0011658245131628004
Position 3823: 0.0011577344694971097
Position 7907: 0.001143699619471399
Position 13424: 0.0011139424563452027
Position 11624: 0.0010872813947748975
Position 68780: 0.0010684110578995743
Position 5250: 0.0010493940260751615
Position 49936: 0.0010492592637037737
Position 43992: 0.0010258980234154789
Position 7303: 0.0010032757517738854
Position 79358: 0.000987593111935422
Position 1730: 0.0009852973174139393
Position 22071: 0.0009515520155224921
Position 3241: 0.0009409469508294533
Position 3739: 0.0009097205069935953
Position 68815: 0.0008866842403085586
Position 82361: 0.0008776568271601961
Position 19953: 0.0008761369281213002
Position 15005: 0.0008544328261907151
Position 14075: 0.0008263101216990118
Position 19092: 0.0007762205419542631
Position 13139: 0.0007567697471210991
Position 35157: 0.0007483210035002287
Position 70271: 0.0007468953188161074
Position 84176: 0.0007420611878180685
Position 82512: 0.0007295754519252564
Position 13498: 0.0007202466734105434
Position 80792: 0.0007088359987027532
Position 20168: 0.0006924365823561444
Position 83624: 0.0006820954268613881
Position 81564: 0.0006796199271515676
Position 137: 0.0006776899494061337
Position 19905: 0.0006545644473884463
Position 19524: 0.0006285238066770739
Position 2153: 0.00060607563516996
Position 22883: 0.0005997538503639288
Position 70009: 0.0005955964377718648
Position 11499: 0.0005885565537239787
Position 3537: 0.0005869465702833359
Position 1321: 0.0005814107976427448
Position 3320: 0.0005778647382364869
Position 22050: 0.0005763704165849769
Position 3852: 0.0005754667084838446
Position 33857: 0.0005714244814077148
Position 23531: 0.0005677410794983047
Position 13247: 0.0005541977551877932
Position 3062: 0.000550453419303929
Position 6515: 0.0005473665498335764
Position 18920: 0.0005180564831236642
Position 81024: 0.0005162968364054146
Position 82248: 0.0005010146729093257
Position 70139: 0.0004980376447144268
Position 15536: 0.0004930634265054573
Position 82686: 0.0004820451520069919
Position 405: 0.00048157058435360046
Position 22984: 0.00047921525332783306
Position 1205: 0.0004690357775094214
Position 19691: 0.0004631022503548361
Position 81804: 0.0004525526064065865
Position 14266: 0.0004451811293204244
Position 3002: 0.0004296891033807067
Position 2494: 0.0004210911567393683
Position 44087: 0.0004180578908952255
Position 11961: 0.00041412986863893634
Position 79328: 0.0004102495270136121
Position 14246: 0.00040512630988080343
Position 2820: 0.00039614327710714626
Position 19163: 0.00038548895012955074
Position 19672: 0.0003853479294890221
Position 53062: 0.0003774700343354772
Position 1744: 0.0003453953859747578
Position 79566: 0.00033955183407273975
Position 10113: 0.00033759848425235907
Position 387: 0.00033156803410505187
Position 70502: 0.0003120769801967385
Position 20045: 0.000308155337634548
Position 5547: 0.00030765690921070944
Position 12212: 0.0003062501300375944
Position 34125: 0.00030418171676718493
Position 20084: 0.00030214339367254546
Position 9957: 0.00028187694762375455
Position 44099: 0.0002555887715940427
Position 44750: 0.00025374706903152704
Position 82411: 0.0002492638644528308
Position 70463: 0.0002477079499792874
Position 69970: 0.00023734502725389128
Position 4098: 0.00023475449213032317
Position 595: 0.0002332987603722636
Position 69013: 0.00022301098139924772
Position 44332: 0.00021222158497985317
Position 3501: 0.00019058850632399
Position 19676: 0.00018561154500552055
Position 79374: 0.00018350763459495383
Position 1749: 0.0001826845042413385
Position 72011: 0.00018103190299245686
Position 4880: 0.00017739185857381612
Position 68901: 0.00017688985344942325
Position 19480: 0.0001728729385901154
Position 5814: 0.0001640267895272988
Position 1800: 0.00015892666410087338
Position 18247: 0.00015888505743357617
Position 82329: 0.00015845012597474336
Position 80691: 0.00014486930431693737
Position 4536: 0.00013684324828293758
Position 11248: 0.00013365605427726574
Position 79461: 0.00013242588919704098
Position 33367: 0.00013201286208197935
Position 1576: 0.00013118693604034255
Position 4214: 0.0001296093532849251
Position 2734: 0.000127367192413966
Position 3351: 0.00012723530630740667
Position 24953: 0.0001213670166688632
Position 69264: 0.00011429361773139444
Position 4307: 0.00010816747641908545
Position 5849: 0.00010612635586200772
Position 79306: 0.0001055976910920713
Position 32074: 0.00010231645970229275
