Gene = Trmt13
Position 403: 0.00013368048466313662
Position 2975: 0.00013210133564357476
Position 627: 0.00012931246692763943
Position 2511: 0.00012756838089960314
Position 453: 0.00011754756731084455
Position 2219: 0.00010127458848387286
Position 423: 0.0001009529444281424
Position 420: 9.627986010722012e-05
Position 413: 8.780211513745237e-05
Position 302: 8.496394087046551e-05
Position 15846: 7.686202759650975e-05
Position 11917: 7.475073902373616e-05
Position 6080: 6.359556072045396e-05
Position 1933: 6.154535517869374e-05
Position 2812: 5.7260433870604094e-05
Position 519: 5.3495815460734625e-05
Position 393: 4.960871586241377e-05
Position 15156: 4.950383752534164e-05
Position 3730: 3.8080196570450226e-05
Position 11537: 3.6113229542267977e-05
Position 2624: 3.0665067177445605e-05
Position 11386: 2.7793593834319117e-05
Position 12034: 2.6838294450863912e-05
Position 4171: 2.1127840661535307e-05
Position 442: 1.7759988505438322e-05
Position 11776: 1.6767399754364936e-05
Position 241: 1.5222098421098107e-05
Position 458: 1.3623633609450134e-05
Position 11482: 1.1073568860750804e-05
Position 4464: 8.254461395435577e-06
Position 479: 7.899717683793867e-06
Position 3209: 7.546193054902204e-06
Position 7694: 7.46813981642322e-06
Position 1576: 7.227713080125484e-06
Position 2126: 7.0701893867167295e-06
Position 4527: 6.736360646948503e-06
Position 507: 6.345683109735314e-06
Position 151: 5.5914810163056005e-06
Position 823: 4.153448642266257e-06
Position 828: 3.580284529434694e-06
Position 732: 3.455667502708894e-06
Position 148: 3.351135721523998e-06
Position 720: 3.2112486302792433e-06
Position 530: 2.657532718942732e-06
Position 214: 2.45574888072002e-06
Position 220: 2.4354428115052666e-06
Position 3284: 2.1490015680486958e-06
Position 439: 2.1484324050319664e-06
Position 405: 2.076312400003164e-06
Position 251: 2.018688048334642e-06
Position 572: 1.848722274228278e-06
Position 6229: 1.755950985903505e-06
Position 825: 1.6571857199011852e-06
Position 2232: 1.598556675888643e-06
Position 1609: 1.5467094062778867e-06
Position 431: 1.5364402143643114e-06
Position 2488: 1.4965860335184325e-06
Position 4426: 1.3004446088412224e-06
Position 1884: 1.2704553534183617e-06
Position 4475: 1.260236756139707e-06
Position 13539: 1.229559528548552e-06
Position 1938: 1.1929157223703983e-06
Position 127: 1.1824523210839395e-06
Position 727: 1.1814378125888274e-06
Position 1615: 1.1719876217983093e-06
Position 1488: 1.0642033019033567e-06
Position 2244: 9.767108308794777e-07
Position 1919: 8.343688401110492e-07
Position 2001: 8.092501772837209e-07
Position 1072: 7.826952759502476e-07
Position 1298: 7.694192241813346e-07
Position 1941: 7.453733250523664e-07
Position 229: 7.325441593474932e-07
Position 1549: 6.56708508744765e-07
Position 137: 6.560204347162333e-07
Position 2386: 5.934492256013665e-07
Position 1531: 5.581195495159028e-07
Position 1084: 5.399877072645974e-07
Position 259: 5.220531211296992e-07
Position 959: 4.413786167373449e-07
Position 864: 3.700611819333607e-07
Position 154: 3.689813206390135e-07
Position 1458: 3.1022744779254406e-07
Position 184: 2.2413382884440548e-07
Position 535: 8.896361518572585e-08
Position 131: 8.196209278214925e-08
Position 1824: 6.77113674180474e-08
Position 1798: 4.89768241940677e-08
Position 1980: 4.5174033937050876e-08
Position 1490: 3.6575416610030364e-08
Position 1322: 3.5407195126097835e-08
Position 1184: 2.844042311905995e-08
Position 561: 3.1667522607603934e-09
Position 99: 2.4430160234500435e-09
Position 833: 2.1972880896849364e-09
Position 910: 5.406587842915801e-10
Position 1122: 1.1325342504344347e-12
Position 1126: 1.0760235562254157e-12
Position 1021: 7.692602418240989e-13
Position 87: 3.6212486980106375e-18
