Gene = Pop5
Position 2504: 3.179656563992027e-05
Position 385: 2.9307641689556203e-05
Position 289: 2.794473183485712e-05
Position 1248: 2.676940229888311e-05
Position 1384: 2.4963302828406057e-05
Position 4912: 2.041394975288522e-05
Position 1802: 2.015811377366101e-05
Position 616: 1.914009835076733e-05
Position 323: 1.868218539848711e-05
Position 1024: 1.8419156329116835e-05
Position 1768: 1.8226258282397648e-05
Position 1179: 1.5101666136741038e-05
Position 647: 1.5035176823485606e-05
Position 2020: 1.4531450272738164e-05
Position 1734: 1.3493454889155079e-05
Position 1923: 1.3216856604337776e-05
Position 2360: 1.3009829653532109e-05
Position 374: 1.2434568298121196e-05
Position 1214: 1.0638097890277893e-05
Position 1739: 1.0420479598100083e-05
Position 31: 9.877032984226953e-06
Position 2180: 9.335957881846654e-06
Position 215: 9.1855475515333e-06
Position 1748: 8.460425729846067e-06
Position 4440: 6.211201043626334e-06
Position 191: 5.5583758176212816e-06
Position 2879: 2.6684518295450712e-06
Position 432: 1.4515384673975512e-06
Position 685: 8.150507911803406e-07
Position 2659: 5.413642559527005e-07
Position 2529: 5.092581796999405e-07
Position 1071: 4.456234789497491e-07
Position 1141: 3.461122160853001e-07
Position 741: 1.2115460546135478e-07
Position 39: 8.29917392481588e-08
Position 607: 8.094918196281829e-08
Position 717: 7.115356400607938e-08
Position 888: 6.497855401811919e-08
Position 4671: 6.039699111921368e-08
Position 249: 4.964878066752865e-08
Position 644: 4.880602285890362e-08
Position 763: 4.7784653991127425e-08
Position 200: 2.7921300686160455e-08
Position 689: 2.420232799618981e-08
Position 397: 2.1168188451443962e-08
Position 2587: 1.187612583589114e-08
Position 198: 9.658913936855255e-09
Position 497: 8.65779413041026e-09
Position 1182: 6.4329008483863686e-09
Position 1227: 8.561137655971867e-10
Position 4825: 3.326950657235746e-10
Position 4881: 1.87327443813338e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4325: 0.9880306886950734
Position 4802: 0.967035777583686
Position 2298: 0.8371819958008867
Position 1987: 0.5950652234512945
Position 4636: 0.44222955645377976
Position 2522: 0.421480235112584
Position 4585: 0.18458324835942375
Position 2089: 0.12674541763370917
Position 4704: 0.12335788131447001
Position 4604: 0.10207742814422698
Position 4620: 0.08095176530112555
Position 1718: 0.07708938994548872
Position 2135: 0.04153607001186524
Position 2441: 0.02930459878837976
Position 3026: 0.028920126049746763
Position 4555: 0.02399387442485593
Position 2535: 0.02158729561648768
Position 2101: 0.01847566338651043
Position 1480: 0.010243995719881521
Position 2020: 0.009256606026552464
Position 3924: 0.008088791011793
Position 5011: 0.00790819462015309
Position 5101: 0.007542086972871822
Position 993: 0.007248757830450466
Position 4549: 0.006921668581995819
Position 1536: 0.00664137468682347
Position 4953: 0.006156515248945024
Position 1455: 0.005838060337200137
Position 4646: 0.005640800448539573
Position 3826: 0.005443411196205566
Position 4807: 0.004807802864131763
Position 4976: 0.004689195399233481
Position 2346: 0.004028567569678143
Position 2025: 0.003943522317280885
Position 1494: 0.0038496123323743126
Position 4375: 0.0036469963371094398
Position 1519: 0.0034305505903515633
Position 2067: 0.0032000310327595623
Position 4805: 0.002870954645820191
Position 4943: 0.0024668828876620026
Position 2141: 0.0024357502102548964
Position 4925: 0.0024299693077059017
Position 1497: 0.002166753903844792
Position 2180: 0.0019853437015848263
Position 829: 0.0019435877519284363
Position 3131: 0.0017236751799612148
Position 1500: 0.0017194199904871236
Position 5004: 0.0014315842057240247
Position 1725: 0.0013273669058521144
Position 2060: 0.0011774922471649346
Position 2527: 0.0011637390520031939
Position 4854: 0.0011075859119047276
Position 4352: 0.0010917494075700104
Position 4839: 0.0010521110252089065
Position 187: 0.0010410317100295594
Position 5067: 0.001030189329487635
Position 414: 0.0010220501627031205
Position 4671: 0.0009603042559475681
Position 3830: 0.0008945554003595685
Position 886: 0.0008844551044168768
Position 2484: 0.0008184281429456917
Position 1466: 0.0007570017855804558
Position 4659: 0.0006558359739040369
Position 2326: 0.000655578444863418
Position 1524: 0.0006550477993111158
Position 3469: 0.000638812378896302
Position 279: 0.0006349329998887917
Position 4656: 0.0006182337991121819
Position 1132: 0.0005731429987256857
Position 2929: 0.000546396167940489
Position 5106: 0.0005383084576677409
Position 4901: 0.0005346964560975085
Position 2156: 0.0005158439656612611
Position 5078: 0.0005121396667852283
Position 3607: 0.0005020082996837244
Position 798: 0.00048301544678134206
Position 3006: 0.00047442376285544214
Position 2676: 0.00047430518172714083
Position 1940: 0.0004682122153335947
Position 4877: 0.00046768669593684085
Position 3620: 0.00046052389489222164
Position 4966: 0.00040498196778004784
Position 1771: 0.0003673390315096169
Position 1994: 0.0003653210707642453
Position 4836: 0.00035408943159723953
Position 4963: 0.00031127859571335653
Position 3162: 0.00030052645436426167
Position 3930: 0.00029228719198529524
Position 4679: 0.0002716954403927671
Position 2982: 0.0002688502583115664
Position 4782: 0.0002610386772880161
Position 3625: 0.00024651016901870905
Position 1548: 0.0002459752437593869
Position 1158: 0.00023808750718389137
Position 3800: 0.00022840280654542525
Position 4387: 0.00022420442618784192
Position 768: 0.0002178845183466829
Position 4400: 0.00021453506873408715
Position 3971: 0.00020323439235788254
Position 4508: 0.0001983996899112063
Position 3806: 0.00019620589116400825
Position 1565: 0.00017835758001009722
Position 3531: 0.00015863579627982803
Position 4168: 0.00015325763486713322
Position 4264: 0.00014517008901244116
Position 1761: 0.00011706370141751108
Position 2233: 0.00011486195083216875
Position 2314: 0.00010989479905305029
Position 3862: 0.00010613434640227597
Position 1513: 0.00010552722523650942
Position 320: 0.00010433240164392632
Position 2490: 9.786112020811658e-05
Position 470: 9.142472964229615e-05
Position 3855: 8.412199718582998e-05
Position 2228: 8.238166354020326e-05
Position 2148: 7.738134723576484e-05
Position 2464: 7.256223230310716e-05
Position 367: 7.061908014766937e-05
Position 4426: 6.784832601934172e-05
Position 2569: 6.771025390258335e-05
Position 943: 6.415848951972744e-05
Position 5019: 6.15470505181146e-05
Position 1013: 6.0790024314108146e-05
Position 3573: 6.0740745594121895e-05
Position 5031: 5.851014479055114e-05
Position 692: 5.787026084947783e-05
Position 1538: 5.730675244058875e-05
Position 4858: 5.72806256336018e-05
Position 4956: 5.6193255925186664e-05
Position 155: 5.3665158110906714e-05
Position 4881: 5.33626212916371e-05
Position 1236: 4.753668031248452e-05
Position 1903: 4.462915416649372e-05
Position 2751: 4.106543699937674e-05
Position 2587: 3.816663019097337e-05
Position 736: 3.688107125802481e-05
Position 644: 3.6796484134551626e-05
Position 1279: 3.5852863187320966e-05
Position 4087: 3.32149087705312e-05
Position 1490: 3.1680580254585424e-05
Position 5026: 3.110953116879149e-05
Position 4513: 3.0697361983140336e-05
Position 4825: 2.92170223307368e-05
Position 625: 2.9085283953258615e-05
Position 1777: 2.837315131369314e-05
Position 574: 2.7561348220134344e-05
Position 570: 2.3417942159525218e-05
Position 707: 2.2978097300941195e-05
Position 1328: 2.2235774812465963e-05
Position 4006: 2.138443335943988e-05
Position 2175: 2.025992360650271e-05
Position 419: 1.9745217620573442e-05
Position 1300: 1.879776378785112e-05
Position 1078: 1.8643452174159167e-05
Position 4065: 1.845980952933118e-05
Position 695: 1.7832419027815868e-05
Position 4126: 1.5577465610527042e-05
Position 610: 1.5146333581956209e-05
Position 4682: 1.5012749077167827e-05
Position 189: 1.459819230725443e-05
Position 1377: 1.341118404925146e-05
Position 1553: 1.2785310142411768e-05
Position 1816: 1.1980235337844527e-05
Position 4686: 1.1967026734288112e-05
Position 191: 1.0666240194585781e-05
Position 774: 1.0111383938161818e-05
Position 1542: 9.642445166685026e-06
Position 1853: 9.151607342966198e-06
Position 1334: 8.29513618261316e-06
Position 1727: 7.600796218120832e-06
Position 161: 7.452291087580094e-06
Position 715: 7.127172637288901e-06
Position 4109: 7.021385156260696e-06
Position 1146: 6.6924422668260006e-06
Position 1373: 6.542494678708315e-06
Position 1631: 4.275410521322575e-06
Position 429: 3.543966122563427e-06
Position 4060: 3.2391011900303123e-06
Position 215: 3.1199419056864997e-06
Position 1141: 2.5776362406988825e-06
Position 1048: 2.5614728128657532e-06
Position 446: 2.488114686032052e-06
Position 1569: 2.110427080907961e-06
Position 590: 2.0321982154380666e-06
Position 965: 2.031955753074013e-06
Position 2702: 1.939722385595438e-06
Position 1082: 1.285227338824461e-06
Position 2794: 1.2143377357034216e-06
Position 289: 1.1520675957754388e-06
Position 385: 1.1203090916598208e-06
Position 2572: 1.0177449510377805e-06
Position 2500: 5.441881536400196e-07
Position 1206: 5.151547345764371e-07
Position 1341: 4.816978844247305e-07
Position 4814: 3.2035561506583767e-07
Position 930: 2.460395895847096e-07
Position 4769: 2.1774423331772165e-07
Position 2875: 1.148905411835312e-07
Position 672: 9.659453205457608e-08
Position 1001: 9.222473563114847e-08
Position 4856: 8.790355615962662e-08
Position 840: 8.594052918225992e-08
Position 4720: 8.564417464625409e-08
Position 969: 8.352421673625621e-08
Position 4868: 8.118317419683683e-08
Position 4762: 7.138725948317195e-08
Position 680: 6.87577780280651e-08
Position 454: 6.247360735696699e-08
Position 3165: 4.690250447098337e-08
Position 2974: 4.301440308192912e-08
Position 4734: 3.426924123479282e-08
Position 4822: 3.328927850029428e-08
Position 4725: 1.4949260512997025e-08
Position 2852: 1.4550598502639317e-08
Position 599: 7.609528751756362e-09
Position 371: 5.781532864426983e-09
Position 3702: 2.2686379474657696e-09
Position 894: 2.2240113936078353e-09
Position 298: 1.3467679639486882e-09
Position 336: 9.0959678818144e-10
Position 168: 7.646855093829995e-10
Position 582: 7.046475110469139e-10
Position 331: 4.964520510899651e-10
Position 917: 3.478240769154153e-10
Position 2616: 2.895400355410157e-10
Position 2596: 6.174721607042814e-12
Position 333: 1.2420774899000101e-14
