Gene = 2300009A05Rik
Position 2050: 8.139719946887498e-05
Position 587: 7.836432693941807e-05
Position 2382: 6.714203419235933e-05
Position 562: 5.461877636484132e-05
Position 1837: 5.4399050367600666e-05
Position 370: 5.0969991588817756e-05
Position 1690: 4.775367360365005e-05
Position 1598: 4.4952592345914214e-05
Position 1516: 3.9273473151669735e-05
Position 67: 3.3606802213749886e-05
Position 9: 7.95040658412074e-06
Position 998: 7.400310850643138e-06
Position 513: 2.2434974133584805e-06
Position 664: 2.199790438926156e-06
Position 2157: 1.6304154602071907e-06
Position 384: 1.1096462535161564e-06
Position 905: 1.094508909718121e-06
Position 1847: 9.387374009702485e-07
Position 1804: 8.898121400002072e-07
Position 2160: 8.58301183298278e-07
Position 916: 7.413422846664824e-07
Position 1196: 4.812153011312211e-07
Position 2001: 4.541965997418841e-07
Position 1936: 4.3428931767682344e-07
Position 1202: 3.9903144736804746e-07
Position 3328: 3.588875355405319e-07
Position 804: 1.7651204278715807e-08
Position 500: 1.6926224955115947e-08
Position 821: 2.2509490384778934e-10
Position 683: 3.988370988875008e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4565: 0.3948648397796661
Position 2606: 0.3936854316292636
Position 450: 0.15554670622269706
Position 186: 0.07051184055051665
Position 2247: 0.05503023076941689
Position 1104: 0.028074950273085205
Position 3341: 0.0260659978922297
Position 1475: 0.02289934501981645
Position 4363: 0.020662328030102192
Position 2639: 0.020118441102204083
Position 3745: 0.009635677957625613
Position 1323: 0.007707604115616145
Position 1745: 0.007482190583892686
Position 1280: 0.006897839777387414
Position 3449: 0.0065387469876102226
Position 1247: 0.006466317420572744
Position 286: 0.00503113558254435
Position 205: 0.0044614081366604885
Position 2863: 0.003940314741372972
Position 2278: 0.00390304172998264
Position 486: 0.0038351272190981904
Position 4070: 0.0032361458049796894
Position 411: 0.0031820088224580167
Position 816: 0.0031548279778604933
Position 4611: 0.0030973208192023116
Position 4132: 0.002988959678315552
Position 729: 0.002931953004766637
Position 4453: 0.002731005836598465
Position 4753: 0.0024231945470037943
Position 2991: 0.0023595050221946194
Position 3567: 0.002175330696243083
Position 2475: 0.0020688210671129183
Position 844: 0.001849748098630627
Position 3001: 0.001256028234273943
Position 2935: 0.0012354152761288911
Position 2510: 0.001230484618542427
Position 1060: 0.0011845339490924825
Position 868: 0.0011828138640875723
Position 2030: 0.0011581294969384647
Position 394: 0.0011401929284720828
Position 1377: 0.0009790012730481257
Position 1751: 0.000976652366057982
Position 537: 0.0008746533477620041
Position 760: 0.0007661866852598072
Position 2199: 0.0007607197801131431
Position 3401: 0.0006131254662969562
Position 3623: 0.000595375338866271
Position 934: 0.0005821216003728082
Position 1880: 0.0005754862067638967
Position 313: 0.0005669616774699705
Position 328: 0.00047609409294967935
Position 3046: 0.0004695706516890923
Position 1689: 0.00045784622335306665
Position 352: 0.00038810431439451423
Position 1902: 0.00038005437820856424
Position 1153: 0.00035654981596314563
Position 610: 0.0003046784994780207
Position 4190: 0.00029141528610301086
Position 3474: 0.0002828477518024586
Position 2895: 0.00028170371295303906
Position 525: 0.0002654975887156751
Position 3207: 0.00025376680756911195
Position 4336: 0.0002534150628997
Position 2561: 0.0002516019510249209
Position 4488: 0.0002494082952249157
Position 2800: 0.0002482619801728549
Position 1037: 0.00023448306610149611
Position 958: 0.00022687686460621484
Position 301: 0.00022004278512117187
Position 2302: 0.00020407392306524198
Position 4054: 0.00019259318016455755
Position 4097: 0.0001790445990238731
Position 3912: 0.00017136839084241174
Position 786: 0.00017033089768748118
Position 1299: 0.0001666876644492013
Position 2815: 0.00015915582252626153
Position 2458: 0.00015442177254235817
Position 1515: 0.00015389957359079328
Position 4670: 0.00015334407470345713
Position 562: 0.00014850487282121183
Position 4152: 0.00014758908640756025
Position 573: 0.00013339847068346032
Position 4181: 0.00013265389113536
Position 675: 0.00013265176819449262
Position 3282: 0.00013189555167344332
Position 3503: 0.00013156889670053054
Position 542: 0.0001302813742761473
Position 2252: 0.0001193917513575388
Position 3361: 0.00011813588366648537
Position 4635: 0.00010524921439033771
Position 3874: 8.540439049407873e-05
Position 1713: 7.246002510004964e-05
Position 2315: 6.935129184195066e-05
Position 2416: 6.034976492984448e-05
Position 1906: 5.6186451502460684e-05
Position 2382: 5.5745520574867524e-05
Position 4673: 5.270525502995352e-05
Position 3167: 5.217366228139924e-05
Position 3389: 5.216209470017948e-05
Position 2642: 4.4816745246785235e-05
Position 2001: 4.48153138392465e-05
Position 1484: 4.380194335681113e-05
Position 1509: 4.375120688510144e-05
Position 2909: 4.180461797918251e-05
Position 887: 3.840524131996942e-05
Position 2397: 3.6574180673503535e-05
Position 695: 3.473303279549433e-05
Position 2098: 3.4639003723976556e-05
Position 698: 3.2359105165747767e-05
Position 2036: 3.0368821108272902e-05
Position 546: 2.75769568556836e-05
Position 892: 2.6148388842435607e-05
Position 712: 2.4900411309374545e-05
Position 769: 2.4467272876061876e-05
Position 1891: 2.383222013066972e-05
Position 431: 2.352221410531829e-05
Position 847: 2.340217555538495e-05
Position 1199: 2.0969011707855028e-05
Position 2064: 2.085692634701084e-05
Position 736: 1.8634205044559214e-05
Position 1799: 1.7821927141925283e-05
Position 1442: 1.530584303815063e-05
Position 1327: 1.4510603041459245e-05
Position 1220: 4.055369327830208e-06
Position 581: 2.2476038348331306e-06
Position 587: 2.1969671733281767e-06
Position 549: 1.8127629931117467e-06
Position 1330: 1.3503980251272861e-06
Position 648: 1.2741751545565937e-06
Position 496: 9.386475511291422e-07
Position 585: 8.836581867592673e-07
Position 553: 8.693373412406565e-07
Position 612: 4.888574817784415e-07
Position 1228: 4.366447255185119e-07
Position 1576: 3.825035432661071e-07
Position 1208: 3.4791922906532516e-07
Position 145: 2.1782111683289647e-07
Position 106: 6.963182189249193e-08
Position 133: 1.3409523311036896e-08
Position 701: 6.740933791164983e-09
Position 121: 5.979920172010043e-09
Position 370: 9.581883631817084e-10
Position 621: 7.923823509576536e-11
