Gene = Rrp15
Position 13761: 0.0022497226447528323
Position 8762: 0.0021988348547541544
Position 1282: 0.0021064545120131027
Position 6856: 0.0020770302132177955
Position 77: 0.0017913976724610926
Position 647: 0.0017570969893847567
Position 9603: 0.001754803969829588
Position 1287: 0.0015865085057008004
Position 13262: 0.0015783851905054756
Position 12636: 0.0015577935080409607
Position 583: 0.001453535255710035
Position 6425: 0.0013372586032068107
Position 1881: 0.0013301067112579156
Position 1498: 0.0012479041323344535
Position 752: 0.001185665433521091
Position 12194: 0.001173072367740508
Position 3736: 0.001148824029020712
Position 15786: 0.0011414781382784556
Position 6965: 0.0010663441841538422
Position 4755: 0.0010517830841858468
Position 1846: 0.0008800670590815699
Position 13519: 0.0008749437671864491
Position 11932: 0.0007921576390176095
Position 4611: 0.0007692602449468039
Position 3768: 0.0007380367155057711
Position 134: 0.0006867771688612832
Position 2247: 0.000644866500851608
Position 1555: 0.0006077997345518085
Position 4525: 0.0005797692520828929
Position 6152: 0.000565608214337656
Position 3156: 0.0005613010015025594
Position 330: 0.0005511014316684151
Position 4972: 0.0005454075390234367
Position 13733: 0.0005185266072933164
Position 2278: 0.0005098768526793342
Position 4840: 0.0004961553133438501
Position 5010: 0.000486138080822539
Position 4765: 0.0004784832729593994
Position 4156: 0.000471815355445136
Position 3772: 0.00043218834027519996
Position 1904: 0.0003887589876181465
Position 15108: 0.0003767740375698101
Position 2368: 0.0003189984387497698
Position 11955: 0.0002599236317557432
Position 2287: 0.00025352893025109625
Position 2440: 0.000249121466536716
Position 28: 0.0002461949263680684
Position 13102: 0.00023561435251750115
Position 3515: 0.00022722167757504156
Position 15704: 0.00019669971011655174
Position 1418: 0.00019012860835038574
Position 3376: 0.00018685526085997008
Position 1110: 0.0001766552345893737
Position 281: 0.0001499271147886269
Position 11779: 0.00013088913337348972
Position 200: 9.811229058786558e-05
Position 405: 8.569028626744965e-05
Position 286: 7.976675932401215e-05
Position 1816: 7.298280002726827e-05
Position 13332: 7.13914749420008e-05
Position 252: 5.028710046446049e-05
Position 494: 3.668325576033901e-05
Position 13153: 3.4095856774183905e-05
Position 513: 2.998362430956873e-05
Position 384: 2.446959296168505e-05
Position 268: 2.1690379861161485e-05
Position 11930: 1.3548763129740452e-05
Position 721: 1.3157871867870062e-05
Position 247: 9.997119374177763e-06
Position 733: 9.515205053271076e-06
Position 508: 9.460069168277237e-06
Position 430: 8.958548219710802e-06
Position 75: 8.392270388392413e-06
Position 1153: 8.226843226984855e-06
Position 886: 8.211488922642767e-06
Position 263: 8.0458756040501e-06
Position 604: 6.83832531502188e-06
Position 62: 6.836041161498707e-06
Position 528: 5.439964278005139e-06
Position 934: 4.9752190966713524e-06
Position 1042: 4.916774518187375e-06
Position 555: 3.171352509772705e-06
Position 341: 2.45427651737679e-06
Position 651: 2.4343683248192314e-06
Position 689: 2.3752324594885515e-06
Position 924: 2.1787717702269173e-06
Position 151: 1.4233699279800962e-06
Position 1082: 1.2833875907001006e-06
Position 1102: 1.2806317897603074e-06
Position 1073: 1.1716452696470533e-06
Position 557: 1.1569962287186742e-06
Position 1158: 1.1299262192020264e-06
Position 1060: 1.034450289961682e-06
Position 270: 9.924362706768971e-07
Position 855: 9.09438765171693e-07
Position 1275: 8.604151114471706e-07
Position 352: 8.572969757167816e-07
Position 840: 8.374682590865492e-07
Position 531: 8.117158923046152e-07
Position 812: 6.661416253187736e-07
Position 272: 6.393557071833471e-07
Position 102: 5.77199488224627e-07
Position 901: 4.776285830530336e-07
Position 956: 4.5245340412158763e-07
Position 1335: 4.112130533048589e-07
Position 891: 3.1241514475122193e-07
Position 806: 1.4745104685259567e-07
Position 1293: 1.0812167233798317e-07
Position 655: 9.221540924841677e-08
Position 4: 7.949127515772422e-08
Position 1209: 7.236638807926686e-08
Position 306: 6.3865862244886274e-09
Position 359: 5.314783639429531e-09
Position 339: 1.1182180563353433e-09
Position 324: 5.723527149450303e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 9494: 0.9916495850782121
Position 13043: 0.656480978443162
Position 11587: 0.5969313932745498
Position 24513: 0.5821180877065367
Position 4678: 0.5035962750642679
Position 11672: 0.32287555123066547
Position 27811: 0.2615089041298215
Position 13074: 0.23108182913892136
Position 11849: 0.21220052898119682
Position 15597: 0.2078055918083927
Position 643: 0.16669856493049662
Position 12062: 0.13615202363569429
Position 352: 0.11245970460473238
Position 5975: 0.10624929404969577
Position 10435: 0.07637581511261772
Position 4704: 0.05703727093108717
Position 13498: 0.0519724566382451
Position 13559: 0.03219263975842372
Position 3348: 0.029394815481932807
Position 2187: 0.028826930895081315
Position 716: 0.02764825353215869
Position 12538: 0.0272495928115179
Position 7776: 0.0261297399240399
Position 15171: 0.024714413332166157
Position 1229: 0.023898702124288972
Position 7589: 0.02328301438456331
Position 10467: 0.02267809688900944
Position 21238: 0.01917847223067112
Position 15496: 0.018765363533429807
Position 817: 0.017911940936515467
Position 15642: 0.016983160967618195
Position 13107: 0.016195786960769714
Position 4377: 0.016066053195398985
Position 15913: 0.015615911110087168
Position 6839: 0.014230802345155516
Position 12975: 0.013131920271314641
Position 7493: 0.01258236938495325
Position 6269: 0.01211425003913267
Position 6730: 0.011390266648011087
Position 10008: 0.01050489432508313
Position 4732: 0.009583236061878296
Position 22510: 0.009492320514415786
Position 6544: 0.009053907301539751
Position 11248: 0.00869856254883242
Position 6388: 0.008514806943198254
Position 7137: 0.008267514461147941
Position 10364: 0.008227788956646637
Position 488: 0.008207880884655181
Position 15782: 0.007946749764819919
Position 12515: 0.007723766183436723
Position 6981: 0.007622131601855273
Position 3098: 0.0074636327340745975
Position 2926: 0.0073566639109619685
Position 394: 0.007311711616139925
Position 7333: 0.0070740072116830645
Position 2945: 0.006245340946777262
Position 14559: 0.006102128176326631
Position 4681: 0.006082771353063447
Position 12613: 0.005866814045623878
Position 1152: 0.00542720694401273
Position 3681: 0.005379442215684997
Position 6602: 0.004885687606794653
Position 13906: 0.004859045186118015
Position 10244: 0.004830363489676792
Position 15036: 0.004762306979877146
Position 13164: 0.004513505487045593
Position 2828: 0.004495763467770553
Position 15515: 0.004429563843238767
Position 19763: 0.004409773063458397
Position 10460: 0.004389238770971286
Position 21046: 0.004240550259497614
Position 9966: 0.0041053931314374474
Position 13056: 0.004023953837363326
Position 6513: 0.0037241837988570017
Position 1411: 0.0034679771028740193
Position 6714: 0.0034132331798133377
Position 3245: 0.0033996794860212598
Position 14019: 0.003364784231792854
Position 5909: 0.0033486910936683712
Position 3215: 0.0032786853770239996
Position 11552: 0.0032517011283487753
Position 10712: 0.003124870959427323
Position 13369: 0.003035585939092619
Position 16142: 0.0027729123089486442
Position 356: 0.002389475437927214
Position 6215: 0.0023179925526958145
Position 13101: 0.002311913364427731
Position 8664: 0.0021988348547541544
Position 12632: 0.002079581151309744
Position 6470: 0.002060238009110022
Position 4141: 0.001981302896986693
Position 10330: 0.0018181441666687858
Position 11965: 0.0017904444583119572
Position 9498: 0.001684834662095432
Position 12929: 0.0016840451861959785
Position 15703: 0.0016196564581838528
Position 13161: 0.0015739282467297766
Position 3323: 0.001470378872818748
Position 14594: 0.0014574267551579236
Position 2008: 0.001303145984739016
Position 10346: 0.0012912569763897782
Position 15785: 0.0012707553943104345
Position 4804: 0.0012597455463948673
Position 1629: 0.001106115761510618
Position 989: 0.0010791693148833686
Position 4392: 0.0010716169816847052
Position 11041: 0.0010427130502000711
Position 12934: 0.0010218329697263882
Position 7313: 0.0009746376534730512
Position 2198: 0.0009456825019686509
Position 4079: 0.0009109521689362026
Position 11856: 0.000903920720206499
Position 15868: 0.0008458160716377124
Position 3585: 0.0008190371915132692
Position 1603: 0.0008110380981158051
Position 537: 0.0007929579501902538
Position 13417: 0.0007760398023425158
Position 7014: 0.000754296667367928
Position 4599: 0.0007485301590004208
Position 12345: 0.0007414194772951625
Position 13621: 0.0007279283624882491
Position 901: 0.0007118268711433253
Position 6242: 0.000706885084260448
Position 10611: 0.0006857204686900162
Position 2890: 0.0006454267072923963
Position 10283: 0.0006365952240090038
Position 3035: 0.0006275954639162913
Position 2862: 0.000613014522637786
Position 6442: 0.0005829338662647916
Position 11851: 0.0005813042033034103
Position 13936: 0.0005800336059944965
Position 16117: 0.0005734947677094386
Position 16152: 0.000573084554321358
Position 13652: 0.0005234368111971419
Position 14232: 0.0005112329801007949
Position 13683: 0.0004710489752284066
Position 268: 0.0004483790595261969
Position 12098: 0.0004452204604841851
Position 13590: 0.00044183871026851415
Position 313: 0.00043812076856323195
Position 1610: 0.0004219230347077815
Position 13085: 0.0003940743827850523
Position 2149: 0.0003936022759591677
Position 13742: 0.00037417094669089723
Position 1745: 0.00037047339641089116
Position 2112: 0.00034389048227981874
Position 14265: 0.000338089390375294
Position 760: 0.0003299715235520028
Position 662: 0.00032015989300219534
Position 4026: 0.0003028657556274371
Position 844: 0.00028380700822868137
Position 13980: 0.00027768177325514655
Position 4029: 0.0002698426160170506
Position 4426: 0.0002495428169906617
Position 10662: 0.0002477442462617497
Position 3543: 0.0002056059193429788
Position 14626: 0.0002052136152334045
Position 647: 0.00020409170103180034
Position 405: 0.00019783207442259005
Position 3663: 0.00019294943760817445
Position 549: 0.00014507818287785314
Position 2864: 0.00014271019279778774
Position 11366: 0.00013723712618282885
Position 3666: 0.00013446565396236417
Position 4095: 0.00013274334562369123
Position 1373: 0.00012136137501346864
Position 115: 0.00011826865803687967
Position 1553: 0.00011812523288242363
Position 11422: 0.00011791200346423036
Position 1572: 0.00011015036312586161
Position 3973: 0.00010069748724836023
Position 4711: 9.840341462526556e-05
Position 410: 9.240154401904204e-05
Position 1060: 8.945289411845274e-05
Position 15244: 8.348270827681018e-05
Position 426: 8.136668683562058e-05
Position 2342: 7.367784944295557e-05
Position 1208: 6.931582415277388e-05
Position 571: 6.372523293330968e-05
Position 112: 6.188571067395433e-05
Position 3119: 6.005019151371038e-05
Position 505: 5.9264415750056154e-05
Position 2202: 5.676053347451332e-05
Position 2037: 4.336223071007598e-05
Position 118: 3.832492527987206e-05
Position 907: 3.818540492531086e-05
Position 11888: 3.574378580462817e-05
Position 568: 3.3109610010133075e-05
Position 12213: 2.643326415348891e-05
Position 448: 1.4108674413546086e-05
Position 416: 1.3272329013896772e-05
Position 443: 1.2939540531929631e-05
Position 11075: 1.200341469052708e-05
Position 508: 1.1502371963486143e-05
Position 477: 1.0807129944127297e-05
Position 456: 8.434116102992344e-06
Position 285: 7.4909264772832435e-06
Position 430: 7.405740557688036e-06
Position 2613: 6.157661264956173e-06
Position 727: 6.0668315504498156e-06
Position 367: 6.057619315283993e-06
Position 620: 5.638608285894474e-06
Position 721: 5.457012794303764e-06
Position 414: 5.309633817185483e-06
Position 450: 4.844891100305824e-06
Position 766: 3.7944273832104787e-06
Position 1815: 3.6418974386673875e-06
Position 1886: 2.6148006047282586e-06
Position 281: 2.4888674113963755e-06
Position 298: 2.4658054820166005e-06
Position 245: 2.165181088433246e-06
Position 464: 1.856405600826083e-06
Position 528: 1.5450369512460033e-06
Position 149: 1.3222157380310498e-06
Position 777: 1.0141907585800618e-06
Position 1529: 9.501492116527897e-07
Position 161: 8.389025458789206e-07
Position 1000: 8.199248097866862e-07
Position 124: 8.1349918217494e-07
Position 100: 7.400618194849989e-07
Position 1506: 6.65658784083425e-07
Position 1581: 6.069515276020848e-07
Position 3290: 5.560842842400162e-07
Position 1082: 5.557194414564808e-07
Position 2073: 5.411137877216968e-07
Position 781: 5.325897022675526e-07
Position 798: 4.81738658612111e-07
Position 731: 4.815097816186033e-07
Position 295: 4.3499685530537136e-07
Position 783: 3.021556976197115e-07
Position 872: 2.9119888685411244e-07
Position 157: 2.8577743646232014e-07
Position 669: 2.766141479011975e-07
Position 992: 2.6685153082530706e-07
Position 164: 1.9144093848061196e-07
Position 142: 1.8372797474698885e-07
Position 445: 1.819107413203837e-07
Position 791: 1.457057523750759e-07
Position 651: 1.3754543342468817e-07
Position 659: 1.2727481205147982e-07
Position 830: 1.2584681966484657e-07
Position 579: 1.2122684704697926e-07
Position 555: 1.119546347502538e-07
Position 774: 1.1173663913010085e-07
Position 849: 1.095000947229276e-07
Position 861: 7.916133628421647e-08
Position 1669: 6.86847512488708e-08
Position 130: 5.490783211027017e-08
Position 682: 5.263742535080506e-08
Position 915: 5.0973793158188664e-08
Position 590: 4.9151504691967946e-08
Position 851: 4.865823179380951e-08
Position 137: 3.947995298922766e-08
Position 169: 3.7660628329396505e-08
Position 191: 3.2509595335122634e-08
Position 684: 2.9966164358458266e-08
Position 91: 2.7970837042631225e-08
Position 194: 2.6848387495853565e-08
Position 696: 2.2787898191965723e-08
Position 513: 9.998318413977144e-09
Position 86: 7.847447164510796e-09
Position 1120: 7.181280264988725e-09
Position 176: 4.862377449152969e-09
Position 67: 2.952432373017405e-09
Position 1326: 1.1186859190854203e-09
Position 2210: 3.2195255875648032e-12
Position 227: 6.294114109495696e-13
Position 213: 5.99048294936667e-13
Position 81: 3.462601638266482e-13
