Gene = Tmem183a
Position 4852: 8.256821889944436e-05
Position 9847: 8.154048919820313e-05
Position 1614: 7.994566175890169e-05
Position 1023: 7.856596124949755e-05
Position 10053: 7.318902208896147e-05
Position 4038: 7.170342648047443e-05
Position 6981: 7.131773524376646e-05
Position 3898: 7.131471461198379e-05
Position 4300: 6.93275368229589e-05
Position 2052: 6.700794647478879e-05
Position 2853: 6.663342563272935e-05
Position 6697: 6.505016192976266e-05
Position 2048: 6.502899155693786e-05
Position 1805: 6.499420530535149e-05
Position 9594: 6.170980135387882e-05
Position 10395: 6.115217115175173e-05
Position 907: 6.109193990356817e-05
Position 2904: 5.956774976850498e-05
Position 1229: 5.762117649550362e-05
Position 7929: 5.419696561723024e-05
Position 6896: 5.165852775212311e-05
Position 7240: 5.096958526933765e-05
Position 6771: 4.181440938492261e-05
Position 7341: 4.163098805448289e-05
Position 739: 4.158888929517707e-05
Position 8950: 4.106036233471156e-05
Position 1817: 3.930760442450998e-05
Position 7323: 3.508102785005938e-05
Position 9301: 3.475914191944981e-05
Position 10087: 3.297364210756496e-05
Position 634: 3.066295563064435e-05
Position 11238: 2.9371451543249745e-05
Position 7231: 2.503643959480711e-05
Position 611: 2.4621040921796496e-05
Position 8993: 2.4093179579143918e-05
Position 154: 2.2785877798590918e-05
Position 7749: 2.178989481863918e-05
Position 460: 1.984431672090319e-05
Position 409: 1.6202179412209314e-05
Position 853: 1.304127128781004e-05
Position 391: 1.2857857537363358e-05
Position 7360: 1.28295530709047e-05
Position 10404: 1.1134408405406013e-05
Position 7718: 8.944103821897378e-06
Position 883: 7.422047191676093e-06
Position 421: 6.919694706888937e-06
Position 526: 5.687601506254258e-06
Position 499: 4.58899216537596e-06
Position 3223: 3.3897588711859874e-06
Position 847: 3.0366377653615123e-06
Position 15: 3.008748957455576e-06
Position 784: 2.8089634661584387e-06
Position 1054: 2.645627073084666e-06
Position 789: 2.6205766486728495e-06
Position 497: 2.361692339354803e-06
Position 910: 2.3194945982609083e-06
Position 502: 2.0034810236609252e-06
Position 656: 1.3587235143476259e-06
Position 1080: 1.1673322892184976e-06
Position 576: 1.0452414793993531e-06
Position 1311: 1.0188676437058304e-06
Position 782: 9.899797798509885e-07
Position 1317: 8.541414606659909e-07
Position 520: 8.07976310991707e-07
Position 617: 7.432082276518549e-07
Position 961: 7.00775542235829e-07
Position 558: 6.952243157208861e-07
Position 560: 6.873606339817495e-07
Position 613: 6.862851398376385e-07
Position 588: 6.140859200126125e-07
Position 7215: 5.806386650590703e-07
Position 1145: 5.781960992107507e-07
Position 1067: 5.631229665223613e-07
Position 7537: 4.994049178574516e-07
Position 914: 4.663720941396342e-07
Position 549: 4.445203320432653e-07
Position 1043: 4.381571193214695e-07
Position 669: 3.8040412099854026e-07
Position 985: 3.3116483218146385e-07
Position 651: 3.056675899289323e-07
Position 1610: 2.9371625931562453e-07
Position 1620: 2.42821543451714e-07
Position 2302: 2.090033643071648e-07
Position 1258: 2.0697587262118614e-07
Position 8232: 1.871667023975564e-07
Position 753: 1.8420845930760142e-07
Position 684: 1.8099055120680515e-07
Position 1582: 1.631670882523431e-07
Position 7639: 1.5600913870392514e-07
Position 933: 1.536811611942273e-07
Position 1254: 1.4609751929584655e-07
Position 1273: 1.3270053787424116e-07
Position 1618: 7.462900225677987e-08
Position 1836: 7.005034673839211e-08
Position 1820: 2.704109506607105e-08
Position 1562: 1.4481767980035252e-08
Position 1127: 1.4423708996176221e-08
Position 1656: 1.3358525815238679e-08
Position 1663: 9.346669366537867e-09
Position 1612: 6.004845314994556e-09
Position 1369: 5.7602741712676876e-09
Position 9692: 4.775659956926157e-09
Position 355: 8.394913844814199e-10
Position 361: 3.2005360248405053e-10
Position 321: 1.994574511180965e-10
Position 300: 1.3187935599097208e-10
Position 349: 4.711587899052349e-11
Position 528: 9.612830358812096e-12
Position 769: 3.4141942450499933e-12
Position 989: 1.872742567825373e-12
Position 615: 2.162484141457954e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 355: 0.9953526403568601
Position 7137: 0.9904660033289102
Position 6262: 0.8329802328312986
Position 1054: 0.8092416717365188
Position 13784: 0.804421899058278
Position 9543: 0.653402514021063
Position 8841: 0.5443912248982672
Position 14680: 0.44172865415826795
Position 14328: 0.27180514734706257
Position 9142: 0.2656063960394397
Position 11748: 0.22154555234016107
Position 8905: 0.1564827826134968
Position 12544: 0.15099083777467628
Position 8844: 0.14977069040168858
Position 4221: 0.13439255647651052
Position 11798: 0.1246639412144855
Position 6844: 0.11837770062098103
Position 1002: 0.10119453718027312
Position 6265: 0.0982962850846713
Position 6944: 0.081717407282999
Position 12980: 0.07414682313782105
Position 11581: 0.0713622508469317
Position 9563: 0.06842498839624934
Position 14654: 0.06438070162233883
Position 10959: 0.06218359532986483
Position 6907: 0.06025039089346573
Position 5737: 0.05990902908278524
Position 15084: 0.056058046667677816
Position 5470: 0.05592996204789619
Position 6889: 0.05527170461529146
Position 11710: 0.05455145581183683
Position 8040: 0.05443746906058086
Position 8140: 0.05237221564990724
Position 6815: 0.05113264319999059
Position 13182: 0.05026121874350204
Position 15842: 0.0477256019743651
Position 4231: 0.04746373947954287
Position 15545: 0.04109148717207923
Position 15239: 0.0378990693433352
Position 15201: 0.03743610825667864
Position 5705: 0.031046512263463798
Position 11961: 0.03056287420078261
Position 8116: 0.024173674583428312
Position 14105: 0.023926424380144858
Position 13010: 0.023411689732738442
Position 11679: 0.021339784516419817
Position 15198: 0.020875311432833672
Position 9222: 0.0206915555589993
Position 13251: 0.020304995703297392
Position 8932: 0.017695459935713465
Position 11740: 0.0159730041722611
Position 1078: 0.014467060490778482
Position 9102: 0.014302816696981658
Position 1142: 0.013643192827505903
Position 11839: 0.013596352717512373
Position 12178: 0.012951413764194456
Position 11439: 0.011794310416598747
Position 15394: 0.011707899876905277
Position 2756: 0.011431845625065792
Position 1349: 0.011293124540264612
Position 14424: 0.010999575685779514
Position 3308: 0.010905194628600647
Position 9099: 0.01065626684138061
Position 1086: 0.010195855241564994
Position 14258: 0.010071110879713034
Position 14711: 0.00948961678413939
Position 10213: 0.009250068135062184
Position 1145: 0.009114385168653028
Position 7451: 0.008048012433219186
Position 7518: 0.007344893248535682
Position 8168: 0.007319918352055254
Position 11821: 0.006852375870508199
Position 7967: 0.006816028821271037
Position 8886: 0.006815841834166535
Position 5787: 0.0066706333862533275
Position 15274: 0.006425818361207933
Position 8585: 0.006336303570279098
Position 8807: 0.006047897097255333
Position 7741: 0.005954076173785097
Position 9974: 0.005849659020966841
Position 6774: 0.005849448151448305
Position 3028: 0.005527948581954274
Position 15583: 0.005260045584368946
Position 1758: 0.005198510874802287
Position 1992: 0.005101032447964507
Position 12288: 0.004985589414672521
Position 15701: 0.004898312576118546
Position 8910: 0.00450914467907586
Position 6589: 0.004367691874738469
Position 15103: 0.00435168535921604
Position 15627: 0.004324105802744413
Position 6629: 0.004193480871624961
Position 15586: 0.0040648119622804365
Position 1697: 0.004053606430418799
Position 6407: 0.003943621854302148
Position 4372: 0.003874953495458126
Position 5637: 0.0038658488148505137
Position 2095: 0.003831451284432243
Position 1012: 0.0036919371488126334
Position 5626: 0.003608570099380736
Position 13226: 0.00352692115477073
Position 5791: 0.003500620124935439
Position 2234: 0.0034328606097365085
Position 15205: 0.003384014935104675
Position 7181: 0.003258511485846966
Position 3385: 0.0030158467384255863
Position 8883: 0.00280482649247672
Position 9778: 0.002753885212994252
Position 14991: 0.002712095444438094
Position 129: 0.0025484231781666687
Position 8710: 0.0025301456118519854
Position 1638: 0.0025200199230757275
Position 2401: 0.002412245298004899
Position 8673: 0.0023929011898076538
Position 2271: 0.0022233848995035343
Position 14280: 0.0021510142348519484
Position 15124: 0.0021087081991509817
Position 8085: 0.001992475262877918
Position 8935: 0.0019238370055725668
Position 13841: 0.0018814822367813084
Position 1101: 0.0018202663101576275
Position 15729: 0.0017571055350945944
Position 7535: 0.0015678149221444618
Position 10417: 0.0015104862897469672
Position 5454: 0.0014744396312918503
Position 3342: 0.0014511518195254782
Position 8376: 0.0014134133879837756
Position 7430: 0.0013829888129525526
Position 9878: 0.0013604178951810532
Position 10319: 0.0013593685824468214
Position 10021: 0.0013403809590855737
Position 11436: 0.00131869023085665
Position 8929: 0.0012947352852163124
Position 6919: 0.0012798254403371102
Position 9522: 0.0012721256204883192
Position 9227: 0.0012347778360949884
Position 12658: 0.0012017947756068044
Position 2673: 0.0011934658643805653
Position 8868: 0.0011521110735554718
Position 14311: 0.001140528131202552
Position 10541: 0.0010761081855223586
Position 933: 0.0010677280607464675
Position 6924: 0.0010604550825564574
Position 9893: 0.0009745081383713308
Position 8361: 0.0009431051782434847
Position 9115: 0.0009396922797204343
Position 2274: 0.0008647401489932239
Position 1098: 0.000811307652920311
Position 4555: 0.0007962851121517556
Position 4235: 0.0007837869913583227
Position 4637: 0.0007749212234932426
Position 133: 0.0007687396634250407
Position 2038: 0.0007670243224592183
Position 1389: 0.0007608722723415172
Position 12872: 0.0007531737759328679
Position 4281: 0.0007432484378826962
Position 5528: 0.0006829475654363442
Position 9224: 0.0006659066814513026
Position 4446: 0.0006610885839581852
Position 8629: 0.00065715462156889
Position 3209: 0.0006553541766888604
Position 7416: 0.0006453829706660242
Position 7116: 0.0006393682977505684
Position 6891: 0.0006289788368625919
Position 2490: 0.0006258469196112066
Position 2921: 0.0006204671131271744
Position 9276: 0.0005599632274880323
Position 1122: 0.0005258327516944971
Position 7638: 0.0005240755854705167
Position 3497: 0.0005048387620326247
Position 4037: 0.0004835741950010611
Position 327: 0.0004835709039209964
Position 15557: 0.000473944030636363
Position 910: 0.00047280532234685214
Position 6539: 0.0004633489716429096
Position 8498: 0.00046081651366897326
Position 7270: 0.0004574309957751252
Position 5489: 0.0004326585429627955
Position 9032: 0.00042062307648165485
Position 8889: 0.00041093795000747845
Position 321: 0.0004056084753312792
Position 7590: 0.0003986801348587045
Position 4344: 0.00038222133854876945
Position 1663: 0.0003818524989223056
Position 2165: 0.00037744273775989004
Position 7868: 0.00036940765100866764
Position 2563: 0.00036477740116608575
Position 6747: 0.0003311094680693994
Position 12829: 0.0003284845064170349
Position 6236: 0.00030972642943937574
Position 7897: 0.00030960315405072995
Position 8195: 0.0002970548751058359
Position 1586: 0.00027625480076491637
Position 2578: 0.00027210018164324564
Position 8231: 0.00026473829737445084
Position 9674: 0.00024271475614219068
Position 6453: 0.00023630959017489927
Position 8849: 0.0002257680070814365
Position 7393: 0.00022236273361692167
Position 5674: 0.0002202533734819179
Position 2582: 0.00020699406941130567
Position 3045: 0.00020383577640051078
Position 297: 0.0002020346784093696
Position 2416: 0.00019744850498869154
Position 10381: 0.00019604114307374818
Position 9148: 0.00019230953756272566
Position 8269: 0.00019214185755066438
Position 3075: 0.00018449293409192875
Position 2600: 0.00018345079715007646
Position 8256: 0.0001796977843675907
Position 2055: 0.00017795215171196316
Position 9112: 0.00017777404848839842
Position 5756: 0.00017674314679400201
Position 2191: 0.00017521179881681512
Position 669: 0.00017510268264569012
Position 620: 0.00016809437724404482
Position 9077: 0.00016403705936810225
Position 2795: 0.00015799163740267726
Position 8675: 0.00015619673286479247
Position 3247: 0.00015107031807202792
Position 5064: 0.00014946226580001608
Position 7457: 0.00014604583569651685
Position 8005: 0.00014457486351054498
Position 7972: 0.00014044646969675235
Position 9242: 0.00013754255030447247
Position 5501: 0.0001374377615003643
Position 5100: 0.0001341554317206386
Position 3339: 0.00013356321787306592
Position 13865: 0.00013089801298516216
Position 2010: 0.00012798209014701521
Position 5114: 0.00012490610776938997
Position 9924: 0.00012126737757488343
Position 3859: 0.00011409056273958169
Position 3434: 0.00010826895764391104
Position 8379: 0.00010532450588447988
Position 9360: 0.00010021501645804877
Position 14872: 9.591003759898031e-05
Position 168: 9.397868585717639e-05
Position 106: 8.952900499890368e-05
Position 1164: 8.33744979842029e-05
Position 803: 8.078453517070376e-05
Position 2370: 7.925352502584461e-05
Position 7651: 7.921305185249088e-05
Position 7804: 7.741665327850866e-05
Position 624: 7.27711754797509e-05
Position 8442: 6.841097610392596e-05
Position 7948: 6.748232166665867e-05
Position 1423: 6.448815282205625e-05
Position 1168: 6.226799324001769e-05
Position 6482: 6.19183364632139e-05
Position 3419: 6.0224712436140076e-05
Position 2771: 5.799785529803052e-05
Position 2956: 5.6501754075578354e-05
Position 7669: 5.334447716091945e-05
Position 4261: 5.287275693247547e-05
Position 3250: 5.0613623627112256e-05
Position 9066: 5.034301227719443e-05
Position 8763: 5.0327218982520764e-05
Position 1023: 4.579197612183309e-05
Position 10078: 4.1153501865130986e-05
Position 1988: 3.9446310025783916e-05
Position 2373: 3.8926519311917646e-05
Position 1858: 3.7418767316452036e-05
Position 1359: 3.7102851697795885e-05
Position 3279: 3.6248573178644985e-05
Position 2458: 3.472869395893171e-05
Position 691: 3.392692114988216e-05
Position 2992: 3.29289972885204e-05
Position 3790: 3.062625601503263e-05
Position 9874: 3.048863320674521e-05
Position 800: 2.9164613788624043e-05
Position 2157: 2.8705717414965434e-05
Position 778: 2.288738665429948e-05
Position 630: 2.2756240698813705e-05
Position 9567: 2.0589071742875017e-05
Position 718: 1.932090524630544e-05
Position 7834: 1.8922958397776145e-05
Position 759: 1.871002831885851e-05
Position 330: 1.5810175659769492e-05
Position 469: 1.5784610985707144e-05
Position 633: 1.3719565527033069e-05
Position 177: 1.2407137789209245e-05
Position 3393: 9.523255384667956e-06
Position 13806: 9.503353616436016e-06
Position 7608: 8.003728948744725e-06
Position 2763: 7.753708983858655e-06
Position 2431: 7.454527877137361e-06
Position 6243: 6.952667345062558e-06
Position 7548: 6.9027892584942336e-06
Position 170: 6.59654060359527e-06
Position 7690: 6.172853370309715e-06
Position 308: 4.938856303891827e-06
Position 2849: 4.914101529698965e-06
Position 2896: 4.838221280152932e-06
Position 172: 4.685051265678039e-06
Position 883: 4.579374090745022e-06
Position 1515: 3.991854927026588e-06
Position 7922: 3.5372220395791073e-06
Position 3228: 3.3680771646333737e-06
Position 3193: 3.3052311373590987e-06
Position 2397: 3.0129937930474076e-06
Position 782: 2.857798873604245e-06
Position 2801: 2.7426130063826456e-06
Position 3053: 2.5669740908181847e-06
Position 3079: 2.5641657842550826e-06
Position 9651: 2.3907787731868195e-06
Position 6985: 2.2707433234169806e-06
Position 1904: 2.132804566905543e-06
Position 3176: 1.8939482687526677e-06
Position 1203: 1.8519855963187271e-06
Position 738: 1.57551980541724e-06
Position 441: 1.5436198321604895e-06
Position 398: 1.4273456660848133e-06
Position 732: 9.83788606805336e-07
Position 217: 8.102536184253923e-07
Position 9388: 6.981002534886341e-07
Position 788: 6.695114273350718e-07
Position 8203: 6.147827699925562e-07
Position 438: 6.065947036316915e-07
Position 1172: 5.342666417908377e-07
Position 1465: 5.180555042713532e-07
Position 764: 5.171619925517728e-07
Position 823: 4.5424966985926887e-07
Position 734: 4.260811451148477e-07
Position 414: 3.903403658986494e-07
Position 1196: 3.2985985678621357e-07
Position 2484: 3.1017661242379756e-07
Position 1179: 2.0294243184473134e-07
Position 1206: 1.9730294390638964e-07
Position 186: 1.9658052632332646e-07
Position 418: 1.8814310436615993e-07
Position 753: 1.8209633233030217e-07
Position 1249: 1.6890416176217538e-07
Position 490: 1.270065674790452e-07
Position 1411: 1.212480000649085e-07
Position 2498: 1.2058395324170792e-07
Position 2605: 1.198971210208403e-07
Position 3101: 1.1589797182114952e-07
Position 642: 1.076789433733041e-07
Position 4355: 9.941719342080656e-08
Position 2110: 8.696378087011121e-08
Position 88: 7.03671883951438e-08
Position 1398: 6.941357531926837e-08
Position 1152: 6.687521984746187e-08
Position 1214: 5.8260728897555763e-08
Position 252: 5.703474099818415e-08
Position 1790: 5.4187606988773504e-08
Position 2043: 5.1822915186742015e-08
Position 2843: 3.831424877048158e-08
Position 1212: 3.3490740948416824e-08
Position 1797: 3.213107142407499e-08
Position 1763: 2.9354732239487446e-08
Position 1184: 2.3799031508939283e-08
Position 1870: 2.3197969957846625e-08
Position 1843: 1.9267129318521037e-08
Position 1776: 1.7482047535327568e-08
Position 7460: 1.6150232075831287e-08
Position 476: 1.4617996050043971e-08
Position 2933: 1.3329295820029558e-08
Position 1208: 1.251815250060767e-08
Position 1290: 1.2084860485709185e-08
Position 1189: 7.4421514364954154e-09
Position 1553: 6.851382227565176e-09
Position 1242: 3.6321362694732158e-09
Position 1304: 1.3450729138217212e-09
Position 1295: 1.0314610087235299e-09
Position 1369: 6.360736519895189e-10
Position 1401: 6.220165317346265e-10
Position 486: 4.374860173226185e-10
Position 1311: 2.7463175760741285e-10
Position 445: 3.595462206941946e-12
Position 226: 3.02794812527216e-12
Position 484: 2.4535136201646107e-13
Position 449: 2.5905152162307767e-14
