Gene = Scg3
Position 31922: 0.031252497086965765
Position 3937: 0.02778603092379182
Position 11700: 0.027482447529907153
Position 25385: 0.02617512449329693
Position 18539: 0.025126578731067283
Position 2309: 0.024949909316288734
Position 2402: 0.02373524765250022
Position 27380: 0.019388665464332093
Position 25118: 0.017991979757626862
Position 8368: 0.01740694239090652
Position 17393: 0.016306217433565397
Position 13407: 0.01615398513681627
Position 19850: 0.015022253515070583
Position 35652: 0.01437966681935118
Position 11649: 0.014295710380086977
Position 20606: 0.013854635294664403
Position 2833: 0.013676688158973774
Position 38045: 0.013096426970458194
Position 2109: 0.011940595976268207
Position 11966: 0.011807810032514202
Position 2852: 0.01137730700033733
Position 1123: 0.010574980125433621
Position 4704: 0.010251087711290529
Position 22869: 0.010166748576816927
Position 6764: 0.009090325751514833
Position 1343: 0.008388637952591212
Position 18543: 0.00831291500142598
Position 9863: 0.00764291642088522
Position 24327: 0.007448474524821171
Position 39384: 0.007284356561082846
Position 14897: 0.007113830575692733
Position 7042: 0.006863437530298409
Position 4936: 0.00679171035463987
Position 6011: 0.005860123607363561
Position 6538: 0.004980930708959293
Position 17247: 0.004531660878895124
Position 38234: 0.004492969786936908
Position 4010: 0.004377315962142471
Position 23030: 0.004370123728659304
Position 765: 0.004031587157300573
Position 5520: 0.00372043401046198
Position 5041: 0.003664120931673924
Position 3709: 0.0035087869883420647
Position 20152: 0.003416025511031525
Position 21236: 0.003265043918209837
Position 17463: 0.003263311097301777
Position 493: 0.0032152829248187206
Position 7626: 0.0030812556145717648
Position 10439: 0.0030751523728761348
Position 17799: 0.002567556127204015
Position 19160: 0.0025156506360032157
Position 27894: 0.0024921822911163605
Position 10697: 0.0024134442908367764
Position 38180: 0.0023942090206857678
Position 1396: 0.0022958584866485466
Position 34979: 0.0022474384939868124
Position 19131: 0.0020020037653049596
Position 18933: 0.001974243322975828
Position 1392: 0.0018075161505465207
Position 3944: 0.0017867069596850206
Position 8465: 0.001583313370614865
Position 17529: 0.0015569694766881055
Position 2052: 0.0014975517991812526
Position 5596: 0.0013532456530241052
Position 21570: 0.0013449074077971032
Position 3229: 0.0012223690978399955
Position 536: 0.0012114605346582302
Position 13926: 0.0011514378241261295
Position 4233: 0.0011384796950938266
Position 18893: 0.0010903530923035243
Position 20933: 0.0010574215500516464
Position 24859: 0.000987468197581283
Position 20321: 0.0009382715462535523
Position 660: 0.0009369597645008359
Position 24265: 0.000825358667526326
Position 22826: 0.0007941813438946729
Position 18357: 0.0007854402394248978
Position 1545: 0.0007640224132903114
Position 19864: 0.0007484897946633776
Position 1357: 0.0006678480617745072
Position 8722: 0.0006631626154377984
Position 9330: 0.0006309779917578018
Position 14953: 0.0006015492624214217
Position 24767: 0.000581085076742745
Position 2085: 0.0005321836480351208
Position 1619: 0.0005048930175455613
Position 24084: 0.0004744995547497768
Position 19312: 0.00046527635250308947
Position 565: 0.0004363150825226698
Position 19937: 0.00043613247060697634
Position 1665: 0.0004224040984709234
Position 15344: 0.0004046166685961324
Position 1810: 0.00038950932528353157
Position 18877: 0.00038910566983720165
Position 23608: 0.0003747575418834385
Position 7692: 0.0003673267911899509
Position 1819: 0.00032595079886889447
Position 1130: 0.00031640186650666125
Position 7601: 0.00029620834734917016
Position 66: 0.00029159807968422705
Position 906: 0.00026879707219039237
Position 21214: 0.00021043359012425813
Position 1439: 0.0002019847197841806
Position 18390: 0.00020015753835273876
Position 675: 0.0001989088805865394
Position 2491: 0.0001893050298027127
Position 18392: 0.00018130576811514735
Position 20885: 0.00015177365243129425
Position 1541: 0.00014010668596937034
Position 741: 0.00012717616434563416
Position 9251: 0.00012549655062000131
Position 636: 0.00011765751295589212
Position 370: 0.00011758176429329194
Position 18613: 0.00011211650695081888
Position 486: 0.00011184285155433771
Position 227: 9.450647229734265e-05
Position 840: 8.201999248357468e-05
Position 541: 8.037523709499311e-05
Position 20881: 7.693307826497679e-05
Position 1394: 7.361847905963023e-05
Position 21210: 6.917739044071594e-05
Position 1805: 6.636979065977566e-05
Position 22623: 6.560307244413175e-05
Position 366: 5.242081611159629e-05
Position 2616: 4.981058890294625e-05
Position 4547: 4.750773357866614e-05
Position 4371: 4.558144271581065e-05
Position 1180: 4.1517726753672734e-05
Position 44: 4.012773153300561e-05
Position 1523: 3.785449406417758e-05
Position 842: 3.205311061192551e-05
Position 3932: 2.8328455994611364e-05
Position 364: 2.723527388954876e-05
Position 769: 2.379407446298173e-05
Position 1177: 2.3556931408044088e-05
Position 336: 2.3124613272267768e-05
Position 1954: 2.2328831758576338e-05
Position 1164: 2.0345904198710482e-05
Position 1377: 1.8521099324703994e-05
Position 5394: 1.7542234047481668e-05
Position 1400: 1.681915638948237e-05
Position 426: 1.6382019120020234e-05
Position 666: 1.6148275100559417e-05
Position 32501: 1.3566348565544717e-05
Position 1266: 1.1215640074577522e-05
Position 1282: 1.115848588446963e-05
Position 1304: 1.0540026069645372e-05
Position 10147: 1.0154964518270505e-05
Position 1489: 9.840488313425473e-06
Position 1500: 9.706581885116774e-06
Position 1295: 8.155043570287051e-06
Position 448: 7.848945890699554e-06
Position 1687: 7.590267726769095e-06
Position 1280: 7.189900895834089e-06
Position 1093: 6.000371630864737e-06
Position 8988: 5.0697646027467394e-06
Position 2164: 4.731258742727152e-06
Position 8750: 4.240567280437829e-06
Position 2069: 4.021995166706788e-06
Position 2223: 3.7044444459612674e-06
Position 1149: 3.5580106828602793e-06
Position 814: 3.5516412257142728e-06
Position 1597: 3.02304907437192e-06
Position 9884: 2.980637823231111e-06
Position 2229: 2.459927774202893e-06
Position 8709: 2.175841349481758e-06
Position 1382: 1.9730156173881903e-06
Position 8716: 1.8987882807046052e-06
Position 1188: 1.767197120729293e-06
Position 2381: 1.698989514483589e-06
Position 1053: 1.6060706591434556e-06
Position 21007: 1.218071062237719e-06
Position 1412: 1.0597577076715377e-06
Position 21023: 7.616273104525407e-07
Position 7392: 4.166550593396419e-07
Position 2139: 2.905384412877045e-07
Position 39: 1.6769317851994906e-07
Position 2182: 1.566795893775681e-07
Position 517: 8.600514517953486e-08
Position 2872: 8.264425230878594e-08
Position 8923: 8.075188314045576e-08
Position 989: 2.9616843476457203e-08
Position 987: 2.5725705197575507e-08
Position 2867: 1.915434094581239e-08
Position 1051: 3.6184450991878076e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 32344: 0.9994713043761237
Position 7244: 0.9959492760905102
Position 18285: 0.9934935989310602
Position 20779: 0.9689225583175808
Position 1876: 0.8886342614621094
Position 14663: 0.8417424919903089
Position 8561: 0.8033387295692804
Position 1736: 0.7221545105305149
Position 17194: 0.7192745813775981
Position 38106: 0.6857312418262793
Position 40111: 0.6012263621507767
Position 1005: 0.5553210678237875
Position 24929: 0.4763036627873143
Position 13904: 0.42517494525203164
Position 11534: 0.36077843739372467
Position 2290: 0.27712948299461654
Position 39241: 0.2700770152582708
Position 24682: 0.22979998598891413
Position 22665: 0.19617545677561526
Position 20296: 0.19220245411417491
Position 5308: 0.1888509486483619
Position 37958: 0.1825283661753342
Position 11362: 0.16065123962826905
Position 11427: 0.1478505315412488
Position 39758: 0.14042691203358992
Position 31738: 0.13986639083723196
Position 18448: 0.1379463351605413
Position 4881: 0.11802564520941812
Position 9612: 0.0984150905720527
Position 38897: 0.09664566101989565
Position 39602: 0.0882676820034732
Position 6501: 0.08405466121803891
Position 27344: 0.08212982257404278
Position 11819: 0.07987650123295852
Position 2308: 0.07525024450917309
Position 14511: 0.06563982924395742
Position 17243: 0.0590268860632118
Position 20280: 0.05117093402878661
Position 30232: 0.051014838455219175
Position 36342: 0.05028319927846881
Position 40551: 0.04548539055905102
Position 36044: 0.04527547088305122
Position 29387: 0.03790018602198563
Position 26127: 0.035710142156899896
Position 6337: 0.03288394395303355
Position 1646: 0.032345380692002906
Position 2014: 0.030212391067317833
Position 8631: 0.02992424691438795
Position 20746: 0.029288179560166286
Position 13799: 0.028183954582140815
Position 20252: 0.02746519430927137
Position 14997: 0.026701488713056352
Position 1065: 0.02480478002988728
Position 17145: 0.023891006620996198
Position 6419: 0.023454703690568984
Position 8514: 0.023440062632131938
Position 11465: 0.022123827663937827
Position 3792: 0.021710007269209658
Position 11854: 0.018791127239925837
Position 38988: 0.018151729324801365
Position 5247: 0.01790079555077461
Position 9632: 0.017764681137210987
Position 22674: 0.01726575794452658
Position 2760: 0.016479266362520836
Position 36346: 0.016324559047328886
Position 13316: 0.016153985136816266
Position 35544: 0.015647219710916635
Position 1199: 0.014789799385290453
Position 25213: 0.014474978645855539
Position 40128: 0.013754073460639228
Position 19773: 0.012698546510170328
Position 860: 0.012694881781769538
Position 22553: 0.012594560827161764
Position 20307: 0.012393449029885801
Position 11365: 0.012304646131539969
Position 3771: 0.012194040748398215
Position 40173: 0.012088593648756167
Position 1427: 0.01170448568363102
Position 11271: 0.011313550134259455
Position 36113: 0.01130564403209005
Position 20151: 0.0110676357829763
Position 1942: 0.01096538635636548
Position 36194: 0.010617530832788854
Position 8320: 0.010376715108089352
Position 32673: 0.01025218068777873
Position 2216: 0.010101825696366367
Position 17173: 0.010046488581949852
Position 38147: 0.009587367024808106
Position 956: 0.00943661347501513
Position 4676: 0.009025275535307681
Position 6551: 0.008733149874416915
Position 8256: 0.008591265772964403
Position 24153: 0.008275497535865595
Position 34791: 0.00777487314330221
Position 2673: 0.007687399719003045
Position 20321: 0.007535850680542446
Position 6888: 0.007032864129741442
Position 1982: 0.006999338611215031
Position 17120: 0.006833699480622399
Position 40153: 0.006777295192277716
Position 19996: 0.006759691620339463
Position 22681: 0.0065027555766222845
Position 4762: 0.006262923299596099
Position 11895: 0.006088836167883857
Position 4979: 0.006033176549185454
Position 36162: 0.005895376986280991
Position 5493: 0.0053969900189033675
Position 5822: 0.005269169877148825
Position 6669: 0.005255749495372777
Position 19014: 0.004982930753811269
Position 4500: 0.004978618263383722
Position 15097: 0.004895342927889247
Position 14676: 0.0048947922577269095
Position 22596: 0.004784534543828068
Position 40623: 0.004744308528440013
Position 9766: 0.004472440643218926
Position 1880: 0.004435623288035785
Position 14416: 0.0038581386022744192
Position 6606: 0.003834576256142055
Position 1965: 0.0035760874547526755
Position 7477: 0.0035354349642178254
Position 21099: 0.003487080029013061
Position 9534: 0.0033923640846778872
Position 15069: 0.0033223768975579205
Position 3563: 0.00318417445223088
Position 530: 0.0030713967949863004
Position 22931: 0.003049819392286264
Position 18775: 0.0029799392102197483
Position 18217: 0.0029435250461163896
Position 17432: 0.002921999103163873
Position 9645: 0.0029135647588284345
Position 11384: 0.00273909679441483
Position 8520: 0.0027374377795953506
Position 1884: 0.0027261570172494184
Position 8411: 0.002620046177444707
Position 22679: 0.002612572581367346
Position 17633: 0.002567556127204016
Position 9299: 0.002531437651434036
Position 27695: 0.002493659715460915
Position 8592: 0.0023641386485869615
Position 10366: 0.0023003572331195326
Position 18294: 0.00209712791949952
Position 2347: 0.00208035190407013
Position 24726: 0.0019817895256139654
Position 1963: 0.0019797596128456165
Position 8633: 0.0019204453983733328
Position 25296: 0.0019094820441083757
Position 32927: 0.001828837927996607
Position 34338: 0.0018280008564966754
Position 25346: 0.0017935319831515976
Position 1979: 0.0017713564984700953
Position 19753: 0.0017560946547242279
Position 719: 0.0017045947551296002
Position 36402: 0.0016924445811731948
Position 517: 0.0016859615382901762
Position 8601: 0.0015882304444080537
Position 14939: 0.0015561593011119606
Position 14773: 0.0015452778570564385
Position 1545: 0.0015309998875258643
Position 1423: 0.00150825653279625
Position 830: 0.001484955146404522
Position 2158: 0.0014152415956051672
Position 1553: 0.0014071278080149058
Position 8598: 0.0012857677045020708
Position 8456: 0.0012642660576449528
Position 9433: 0.0012485828114542352
Position 1712: 0.001228973980565889
Position 2163: 0.001220914975381191
Position 38783: 0.001170730046341532
Position 4954: 0.0011564407782584016
Position 3119: 0.0011103359014990356
Position 9413: 0.001106173670294075
Position 33601: 0.0010594894917125832
Position 36508: 0.001057571376346598
Position 1661: 0.0010045376422621773
Position 8576: 0.0009453616306203056
Position 10576: 0.0009453613862638829
Position 9824: 0.0009396145592814278
Position 20808: 0.0008858617435965008
Position 1690: 0.0008783830751871278
Position 35369: 0.0008530776025421232
Position 34571: 0.0008498934745103107
Position 33519: 0.0008482039814118752
Position 10283: 0.0008373617393041158
Position 11823: 0.0008364556214658901
Position 19698: 0.0008325008753015185
Position 1810: 0.0008187111963921335
Position 7201: 0.0007736477072588226
Position 1295: 0.0007574888991923459
Position 18450: 0.0007333322428860907
Position 1931: 0.0007269805797082067
Position 35637: 0.0007070001093319055
Position 14535: 0.0006936980512627005
Position 4822: 0.0006905331178713734
Position 19810: 0.0006887086223877429
Position 1782: 0.0006869153641406916
Position 33333: 0.0006634231974836873
Position 2322: 0.0006515374103387909
Position 22517: 0.0006465161995066238
Position 4114: 0.0006278230008835148
Position 25231: 0.0006245414963359964
Position 10535: 0.0006201213949671188
Position 19849: 0.0005997929782918684
Position 17039: 0.0005987154610580553
Position 5980: 0.0005909537302147379
Position 554: 0.0005645360064456854
Position 5459: 0.0005600475261281492
Position 1947: 0.0005453817779258523
Position 4604: 0.0005421109432847477
Position 9451: 0.000536319516235644
Position 18090: 0.0005290525215344666
Position 20373: 0.0005097377068526214
Position 22676: 0.0005042552534808425
Position 21307: 0.0004945461855535684
Position 23941: 0.00047633417826836553
Position 32771: 0.00047153250937916156
Position 18055: 0.00046437738462831615
Position 32633: 0.0004642402819701641
Position 1489: 0.00044281787163594514
Position 21532: 0.0004238590781394755
Position 1084: 0.00039894755296985266
Position 9784: 0.0003977637582357343
Position 577: 0.00039305689868772127
Position 8094: 0.0003757985674723995
Position 3997: 0.0003693946125005074
Position 10287: 0.0003438777448549246
Position 22496: 0.0003406395918954412
Position 2645: 0.0003362476008076041
Position 8572: 0.00033069058591325836
Position 35305: 0.00032587002242528875
Position 2594: 0.00032337602111101344
Position 10469: 0.00031918293604806604
Position 527: 0.0003127388357123856
Position 18753: 0.00031250751687767164
Position 34703: 0.00031138298253283045
Position 32500: 0.0003041695850437678
Position 8253: 0.0002919925831575736
Position 34827: 0.0002892168226937272
Position 1577: 0.000284804670705759
Position 9120: 0.00027213170062891627
Position 1529: 0.00027173603045301827
Position 1687: 0.00025938827118050095
Position 4455: 0.0002569672626142443
Position 33760: 0.00024993697798674424
Position 1967: 0.0002397650582772197
Position 623: 0.00023348197141187518
Position 23492: 0.00021878947161878742
Position 8213: 0.0002100698180640106
Position 7505: 0.0002093557888930595
Position 8183: 0.00020751068685219925
Position 9165: 0.00020313645919159962
Position 22685: 0.00020160634592132314
Position 37313: 0.00019468879581794135
Position 34856: 0.0001891893183677879
Position 22713: 0.0001831452720466091
Position 651: 0.00018248352664270923
Position 35038: 0.00018124042325242832
Position 4565: 0.00017981322269737003
Position 21043: 0.00017093858979188155
Position 34800: 0.0001686097614337237
Position 747: 0.00016078685306225842
Position 23415: 0.00015703823237656775
Position 20088: 0.0001562868645640003
Position 22912: 0.00015328074958970172
Position 18717: 0.0001488959338140387
Position 33461: 0.00013613637574901903
Position 3439: 0.00013580507629564473
Position 5018: 0.00013077167331448737
Position 2267: 0.00012801814232248353
Position 21330: 0.00012778664002828597
Position 33130: 0.000125873063949
Position 1504: 0.00011966844781580117
Position 9081: 0.0001186187275042832
Position 1829: 0.0001153595490688534
Position 1180: 0.00011509374641764398
Position 33401: 0.00011109054616471168
Position 3505: 0.00010796090633634888
Position 10091: 0.0001042810678424312
Position 4922: 9.945367523589888e-05
Position 2560: 9.892622364408924e-05
Position 1442: 9.729060614868983e-05
Position 4095: 9.334606055320194e-05
Position 32584: 8.985692569464487e-05
Position 311: 8.902393054386925e-05
Position 9781: 8.777391716589216e-05
Position 2717: 8.426627577744299e-05
Position 9711: 8.22339036950411e-05
Position 20930: 8.068275960213285e-05
Position 306: 7.998085468163905e-05
Position 4891: 7.825770226301026e-05
Position 8294: 7.700398761008348e-05
Position 21453: 6.914836377042315e-05
Position 18291: 6.473475746747291e-05
Position 31401: 6.149712199198918e-05
Position 1749: 5.643400123089775e-05
Position 8125: 5.449662918750166e-05
Position 2969: 5.268742564426213e-05
Position 1585: 5.1816968743947636e-05
Position 3623: 5.1195393469670684e-05
Position 1429: 5.0918179206692837e-05
Position 3173: 5.090561344790231e-05
Position 4848: 5.067811371100654e-05
Position 3518: 5.061071418211925e-05
Position 33381: 4.723730333124381e-05
Position 220: 4.7006441106800714e-05
Position 4232: 4.5581442715810696e-05
Position 579: 4.530502180817617e-05
Position 9148: 4.454460861357693e-05
Position 21224: 4.401018285338892e-05
Position 3798: 4.0084730949615916e-05
Position 1224: 4.000455606897178e-05
Position 2819: 3.975105030223758e-05
Position 33278: 3.8578876485915255e-05
Position 34528: 3.826847929506646e-05
Position 9472: 3.770974982453018e-05
Position 1959: 3.463625677302945e-05
Position 784: 2.8291280504421e-05
Position 168: 2.8181355857322556e-05
Position 765: 2.7975587589603925e-05
Position 32678: 2.7760161899369526e-05
Position 10556: 2.6659392601313845e-05
Position 18329: 2.597173884490318e-05
Position 237: 2.5527279248511577e-05
Position 3704: 2.451574408975186e-05
Position 1118: 2.3301578630522754e-05
Position 675: 2.1890238168035446e-05
Position 28524: 2.129416428189359e-05
Position 2067: 2.1173227539404482e-05
Position 1663: 2.0374002979247706e-05
Position 276: 1.903602871524415e-05
Position 1709: 1.9032849657783458e-05
Position 21547: 1.8468500664026696e-05
Position 1313: 1.827756963866636e-05
Position 1895: 1.7926766576675114e-05
Position 20953: 1.607299432862547e-05
Position 1751: 1.5718140862650514e-05
Position 1560: 1.5353270605195065e-05
Position 21254: 1.4906300432919252e-05
Position 18121: 1.4670933122043217e-05
Position 17949: 1.464743197382785e-05
Position 1556: 1.4526849077687424e-05
Position 881: 1.4385416627986153e-05
Position 682: 1.3658227211082626e-05
Position 4645: 1.3580668020980731e-05
Position 21010: 1.1511802792905808e-05
Position 9272: 1.0991798187166663e-05
Position 3541: 1.0547442134134274e-05
Position 8674: 1.0397491712876507e-05
Position 28502: 1.0101527312781202e-05
Position 4002: 1.0022349353886087e-05
Position 270: 8.628756084547731e-06
Position 4130: 8.213608936406689e-06
Position 8387: 7.886875929897598e-06
Position 27949: 7.731393360626714e-06
Position 3626: 7.669157906934567e-06
Position 1373: 7.1263213461256785e-06
Position 2677: 7.000288365368318e-06
Position 1382: 6.958051656153429e-06
Position 145: 6.830945581959683e-06
Position 1665: 5.8901943135841545e-06
Position 18825: 5.871252658205322e-06
Position 1392: 5.529165663581039e-06
Position 586: 5.370556756482194e-06
Position 18124: 5.287864734897773e-06
Position 9243: 5.227781280914958e-06
Position 3153: 4.922709045564638e-06
Position 497: 4.847832606977787e-06
Position 29704: 4.730877520585261e-06
Position 1093: 4.6879379544865635e-06
Position 1253: 4.553676811454238e-06
Position 380: 4.248023544913399e-06
Position 25955: 3.982026200712105e-06
Position 840: 3.874325013634531e-06
Position 26749: 3.8125017010281296e-06
Position 1755: 3.5529059331093974e-06
Position 2711: 3.523149029840461e-06
Position 2223: 3.408435961479135e-06
Position 1343: 3.313777255941134e-06
Position 9214: 3.0304763569187087e-06
Position 1086: 2.9138452797096425e-06
Position 412: 2.502134434652617e-06
Position 3027: 2.2843024018633316e-06
Position 2386: 2.171912586340012e-06
Position 8889: 2.137344036153383e-06
Position 5167: 2.1092308744608537e-06
Position 17983: 2.054381226379158e-06
Position 25684: 2.004203525584462e-06
Position 2269: 1.8939595129849567e-06
Position 8795: 1.852254822369813e-06
Position 1745: 1.6312627029813313e-06
Position 29096: 1.6206689572045597e-06
Position 1098: 1.5737778768881656e-06
Position 17095: 1.505230262713767e-06
Position 18908: 1.4696513862399807e-06
Position 10040: 1.4669763210853744e-06
Position 289: 1.3971965057814233e-06
Position 21959: 1.2007322618386137e-06
Position 18720: 1.1345714518374968e-06
Position 296: 1.0946093681764606e-06
Position 316: 8.657886750456541e-07
Position 18892: 8.459931958483496e-07
Position 18875: 8.202955485553095e-07
Position 786: 8.118025488696024e-07
Position 18664: 8.105726633293498e-07
Position 8813: 7.484691944313808e-07
Position 2375: 6.747703285148894e-07
Position 3158: 6.487445363385809e-07
Position 22611: 6.39287900425109e-07
Position 2931: 5.844012650281931e-07
Position 805: 4.45793350432422e-07
Position 656: 4.435527812002131e-07
Position 2357: 4.135604458426374e-07
Position 20973: 3.965635053901652e-07
Position 9656: 3.624232429439484e-07
Position 2429: 3.4799474464060375e-07
Position 468: 3.3874107310782354e-07
Position 2228: 3.3791991692336556e-07
Position 660: 3.0779503769540424e-07
Position 148: 2.5636789530103863e-07
Position 446: 2.4102868602531605e-07
Position 3287: 2.3771761934164392e-07
Position 281: 2.1526872030538485e-07
Position 18829: 2.0002353630987348e-07
Position 625: 1.8120904534218852e-07
Position 8966: 1.793233307372453e-07
Position 18502: 1.61343884945629e-07
Position 325: 1.5919915081639358e-07
Position 20640: 1.5104821416413868e-07
Position 2400: 1.43060612652747e-07
Position 394: 1.4170249276932738e-07
Position 9682: 1.322640513635675e-07
Position 2139: 1.2244632054669836e-07
Position 22345: 1.1856147177459318e-07
Position 21901: 1.0343404661621865e-07
Position 329: 8.949346181450491e-08
Position 10118: 8.17569087117268e-08
Position 2408: 7.687801558466187e-08
Position 6984: 7.198596051938515e-08
Position 2361: 7.058859358958292e-08
Position 319: 6.412967593389048e-08
Position 416: 6.292213920462306e-08
Position 109: 6.14070886386828e-08
Position 20999: 5.5316005402052396e-08
Position 175: 5.4340419561771905e-08
Position 21809: 5.401745932099665e-08
Position 8841: 4.945983101798031e-08
Position 22971: 4.848501432389866e-08
Position 189: 4.720237952787008e-08
Position 2754: 4.437812544429692e-08
Position 18485: 4.207787505534908e-08
Position 22202: 3.073981384801226e-08
Position 197: 2.5163733351442202e-08
Position 2491: 2.0616859932814134e-08
Position 2621: 1.9506591996906423e-08
Position 2830: 1.9003795942263406e-08
Position 2787: 1.554425497068068e-08
Position 18459: 1.513653213030069e-08
Position 794: 1.2603252691350214e-08
Position 799: 1.2393495518371448e-08
Position 448: 1.1471946543315731e-08
Position 150: 1.0447134100396697e-08
Position 8826: 6.128279256430557e-09
Position 321: 4.29607271478446e-09
Position 8903: 4.210445138533359e-09
Position 473: 3.680494716148537e-09
Position 479: 1.730000265589711e-09
Position 8815: 1.590935402788482e-09
Position 2363: 8.248123672333062e-10
Position 1102: 7.178752585388016e-10
Position 421: 7.173258183785208e-12
Position 18504: 1.64441643800998e-12
