Gene = Ivl
Position 2636: 0.12769317791141818
Position 819: 0.1013107031579736
Position 926: 0.05156258200217847
Position 1054: 0.04192929041905538
Position 967: 0.020619601809442036
Position 1989: 0.015930439340076454
Position 653: 0.011704688391402818
Position 345: 0.009581292413973225
Position 1026: 0.006553096742376059
Position 1015: 0.006541841446788296
Position 296: 0.006280719583324464
Position 1341: 0.006086737864955097
Position 2572: 0.00487356255064061
Position 1110: 0.004584335872886332
Position 555: 0.004488345986959578
Position 609: 0.004341968906772796
Position 711: 0.004308751936264912
Position 2790: 0.003919358393215572
Position 307: 0.0038816484753636045
Position 1344: 0.003492887365619823
Position 2453: 0.00293139000664057
Position 1992: 0.002844320704829488
Position 638: 0.002809306939197809
Position 1998: 0.0023650956804922023
Position 902: 0.00222217884458967
Position 1158: 0.001983817521500807
Position 1773: 0.0019748518027467893
Position 738: 0.0018510218088037143
Position 517: 0.0018118427253243949
Position 1815: 0.0014327275494103442
Position 2034: 0.0012875558397193044
Position 1572: 0.0012576278132770734
Position 899: 0.0011185437847972077
Position 151: 0.0010417298449301583
Position 1545: 0.0010360962009751005
Position 216: 0.0009890967649699644
Position 2272: 0.000986807133269387
Position 1470: 0.0009738285748362836
Position 1176: 0.0008843152897679971
Position 2277: 0.0008691717439936993
Position 1888: 0.0008617620603756469
Position 1944: 0.0008259167234465608
Position 122: 0.0008101833311193987
Position 1896: 0.0008082689330402962
Position 660: 0.000807317175013276
Position 178: 0.0007834360727020003
Position 1969: 0.0005737564192605299
Position 1239: 0.0005647817473865468
Position 1527: 0.0005056737041398461
Position 970: 0.000493252615132506
Position 1728: 0.0004930804155180904
Position 1376: 0.0004790859627312418
Position 2007: 0.0004594371960497207
Position 1314: 0.00045925890569749886
Position 1350: 0.0004425016515130395
Position 2544: 0.0004131474832100655
Position 1647: 0.00040985784191687505
Position 1266: 0.00040470312100287305
Position 1656: 0.0004026430185604471
Position 1003: 0.00036154012243459684
Position 539: 0.00036116037965899534
Position 444: 0.00034086553432080227
Position 1606: 0.00034004291519761044
Position 1509: 0.0003084476099866551
Position 694: 0.0003074295299757072
Position 1194: 0.00028809327542713944
Position 1152: 0.0002719702342207133
Position 2458: 0.0002621080942513868
Position 1638: 0.0002595867838371967
Position 1368: 0.0002591695398152146
Position 1575: 0.00025832122333528136
Position 2802: 0.0002509396370340352
Position 2155: 0.00024386285185196783
Position 1068: 0.00022246239724448222
Position 1065: 0.00021662818082632834
Position 1860: 0.00021590538477168848
Position 255: 0.00020231286661443495
Position 2079: 0.000194113941087084
Position 2037: 0.0001888727392082432
Position 1038: 0.0001800809377341381
Position 2286: 0.0001776358211557508
Position 1383: 0.00017505656222548005
Position 441: 0.0001668566513121241
Position 1533: 0.00016461007202527172
Position 825: 0.00016305626786481374
Position 157: 0.00014064313640439394
Position 2722: 0.00013385378701804938
Position 415: 0.00013266131591606732
Position 1680: 0.00012935356621460002
Position 1569: 0.00012640979245923326
Position 1776: 0.00012250101841899743
Position 2059: 0.000117609339674175
Position 1293: 0.00011374940269735
Position 258: 0.00011212390545719925
Position 1348: 0.00010669775978405801
Position 1209: 0.00010074944142145816
Position 1363: 9.115009375140304e-05
Position 235: 9.11124895703452e-05
Position 1467: 7.978727339332347e-05
Position 283: 7.971887667427934e-05
Position 2680: 7.91760853121305e-05
Position 1818: 7.651484424060153e-05
Position 1473: 7.616848597745928e-05
Position 1129: 7.389040827954079e-05
Position 849: 6.968305502789801e-05
Position 1640: 6.955217383309298e-05
Position 571: 6.890186273227207e-05
Position 1662: 6.613843048576204e-05
Position 1539: 6.535955262093692e-05
Position 185: 6.074280731022073e-05
Position 182: 6.038863052773491e-05
Position 1155: 5.944926353685408e-05
Position 97: 5.745178913557348e-05
Position 2580: 5.6139855860983415e-05
Position 1941: 5.3714651183138825e-05
Position 1257: 5.224999739642983e-05
Position 1389: 5.1874894188943666e-05
Position 2293: 5.1427177647693635e-05
Position 1296: 4.926037874002286e-05
Position 274: 4.606459932136097e-05
Position 2429: 4.458988196008604e-05
Position 1779: 4.140743106131973e-05
Position 1230: 4.0244140992256894e-05
Position 1770: 3.9878924939277215e-05
Position 2647: 3.898255450149109e-05
Position 1953: 3.614301964442718e-05
Position 1134: 3.574992848338891e-05
Position 1272: 3.4825979653071344e-05
Position 1122: 3.325333446836928e-05
Position 1593: 3.249785460217215e-05
Position 1590: 3.175509513880751e-05
Position 1233: 3.020793549962984e-05
Position 856: 2.9976776925489383e-05
Position 1206: 2.9641929150788688e-05
Position 523: 2.9257784405117877e-05
Position 1812: 2.8941212813619055e-05
Position 1686: 2.842015523635197e-05
Position 356: 2.8205334342639442e-05
Position 1795: 2.8160510434635533e-05
Position 852: 2.7856927979244387e-05
Position 1617: 2.6679056008675067e-05
Position 473: 2.6178035396495375e-05
Position 1731: 2.6111062472605368e-05
Position 1290: 2.5476285621857086e-05
Position 2677: 2.4645275657322705e-05
Position 682: 2.2531622831241044e-05
Position 1260: 2.2501418389932844e-05
Position 383: 2.0983867503253323e-05
Position 1212: 2.069735494393743e-05
Position 111: 1.9692753319109716e-05
Position 124: 1.9512684807302345e-05
Position 2029: 1.9301946457752266e-05
Position 487: 1.8536498189382526e-05
Position 666: 1.6207366163205025e-05
Position 1971: 1.161306435610316e-05
Position 218: 1.0312891656425929e-05
Position 1947: 8.242944997994683e-06
Position 222: 7.350348321200514e-06
Position 1075: 6.8739121929829476e-06
Position 359: 6.637407338686225e-06
Position 2082: 5.306424603971144e-06
Position 267: 4.121757342326401e-06
Position 133: 2.983739402854841e-06
Position 563: 2.688717469789673e-06
Position 243: 2.4123284397845767e-06
Position 463: 2.3753768969881078e-06
Position 189: 1.039570139260102e-06
Position 238: 9.936607736356057e-07
Position 592: 8.948467900804782e-07
Position 130: 6.993144680227473e-07
Position 361: 6.819226735789521e-07
Position 755: 5.40564468223263e-07
Position 369: 3.681077941251642e-07
Position 1131: 2.9793950600056623e-07
Position 1380: 1.8448587347885863e-07
Position 1386: 8.406495926587071e-08
Position 197: 5.5791490107908706e-08
Position 392: 5.558495902792911e-08
Position 698: 4.6529795841930445e-08
Position 389: 3.25471306022725e-08
Position 376: 2.361400719335027e-08
Position 373: 1.6342790252207285e-08
Position 366: 1.4125207384393485e-08
Position 455: 1.3947604937109359e-08
Position 199: 1.5443740090702264e-09
