Gene = Bend4
Position 33027: 0.03226661903252404
Position 26709: 0.031642947611537096
Position 25515: 0.03157085792557063
Position 23497: 0.03113844192877455
Position 60: 0.028822528664770253
Position 23521: 0.028404977512871417
Position 22150: 0.028045387681574996
Position 20993: 0.026962926130225422
Position 174: 0.02648049069156563
Position 13006: 0.024641512574110597
Position 32357: 0.024520314563189483
Position 8672: 0.021613095204589546
Position 105: 0.021410565477939496
Position 26961: 0.02010931981313111
Position 10031: 0.020082543581751326
Position 12351: 0.019684288067145873
Position 1212: 0.019418941938867725
Position 2332: 0.017307353267469877
Position 1284: 0.01716735331681764
Position 7917: 0.016785719977159854
Position 9842: 0.016520572948545156
Position 23117: 0.015447761306789973
Position 10797: 0.014835732360626125
Position 3598: 0.013862215002440949
Position 27382: 0.012701113938634422
Position 24242: 0.012652696633865042
Position 34030: 0.012167658664533895
Position 13102: 0.011713659886281619
Position 22906: 0.011598835864956629
Position 11109: 0.011575296827066263
Position 12438: 0.010148600293669839
Position 12417: 0.009439031026936868
Position 14097: 0.0091051467567643
Position 25381: 0.008820674282280483
Position 30925: 0.008661854619019704
Position 25874: 0.00836129393337947
Position 25539: 0.008281932327719465
Position 7865: 0.008113245329740034
Position 25731: 0.007940402558843174
Position 20571: 0.007799731241255672
Position 13893: 0.007155107819820857
Position 32966: 0.007084331034714503
Position 318: 0.007023536577803225
Position 1003: 0.005988131382461536
Position 11649: 0.005973851877275748
Position 26330: 0.005816766449039793
Position 3328: 0.005595900879183055
Position 9761: 0.00553845535775204
Position 15847: 0.005002328343989536
Position 2694: 0.004739872949433524
Position 359: 0.004630205447203168
Position 10978: 0.0045776477237925665
Position 659: 0.004521867715722875
Position 3377: 0.00451593191562457
Position 21176: 0.00408085186900591
Position 30609: 0.0038626817020976606
Position 29214: 0.003861742265310514
Position 2886: 0.0036429098815796597
Position 9368: 0.00335384057725761
Position 3790: 0.0032947690067882643
Position 72: 0.003157679433826062
Position 24538: 0.003046654369617212
Position 209: 0.00304189768061772
Position 3009: 0.0026856662494576123
Position 278: 0.002621777994391703
Position 7901: 0.002475695286325629
Position 19991: 0.0023206496626606682
Position 32242: 0.0022317610840977943
Position 27699: 0.002150223217979948
Position 4820: 0.002101722661993404
Position 12453: 0.002078265720403176
Position 28512: 0.0019284223821843984
Position 10905: 0.001871681678354409
Position 27862: 0.0015761403330638863
Position 17703: 0.0015495710306661793
Position 1458: 0.0015460799531716463
Position 29947: 0.0014900163252225043
Position 28149: 0.0014826748470678362
Position 24305: 0.0014142621047401444
Position 24640: 0.0014069029811026325
Position 28202: 0.001406723572465995
Position 9774: 0.001385920398067914
Position 28655: 0.001384280878414793
Position 3664: 0.0013795720841899253
Position 29287: 0.0013419430374030294
Position 6889: 0.001177304070505349
Position 30039: 0.0011686158213446182
Position 25765: 0.0011547589576567626
Position 5957: 0.0011519364774530074
Position 28819: 0.0011370391228688846
Position 12980: 0.0010788184065730812
Position 2911: 0.0010741271646239026
Position 2038: 0.0010647690260885921
Position 10913: 0.0010354841986287644
Position 9601: 0.0010227839554335177
Position 23530: 0.0010046688944150234
Position 33545: 0.0009671219519830199
Position 11364: 0.0009446765964827281
Position 3495: 0.0009322984552464829
Position 3438: 0.0009081289507483813
Position 6016: 0.0007841964716379566
Position 3264: 0.0007786132289725121
Position 107: 0.0007697862532559505
Position 23324: 0.0007520412882693959
Position 5838: 0.0006997898024637464
Position 4886: 0.0006353310316988534
Position 11359: 0.0006114620759698394
Position 407: 0.0005802236582183901
Position 2357: 0.0005705555606865622
Position 5290: 0.0005250724358922731
Position 3030: 0.0005237868118386488
Position 4965: 0.0005156855319142412
Position 11217: 0.00044844193418618793
Position 12436: 0.0004301564191142567
Position 28563: 0.000424278021329587
Position 28281: 0.000408958446235009
Position 4545: 0.0004015585515374214
Position 29699: 0.00039568227898612
Position 11319: 0.00038341792835510795
Position 24513: 0.0003541473243493626
Position 3720: 0.00031065962020920617
Position 1469: 0.0003016630815476849
Position 25506: 0.00028731457576009617
Position 24754: 0.00026436926646917244
Position 24453: 0.0002472944724322043
Position 5351: 0.00022970196701240517
Position 2822: 0.0002025210205500827
Position 4615: 0.00017733937856724232
Position 53: 0.00014894926423132543
Position 23464: 0.00010626760152702228
Position 12794: 0.00010199096483462192
Position 346: 9.002740497026264e-05
Position 11288: 6.611309684982766e-05
Position 25359: 4.653041294603158e-05
Position 988: 4.371020414237422e-05
Position 22961: 3.146979990135238e-05
Position 201: 1.5496852804663637e-05
Position 133: 1.3241263809364786e-05
Position 877: 1.1480301791209307e-05
Position 892: 1.0138145322793436e-05
Position 188: 8.257112448818712e-06
Position 1421: 4.6559035133301905e-06
Position 1320: 3.995420686223796e-06
Position 806: 3.0718710689917776e-06
Position 2407: 2.8999570309130883e-06
Position 1333: 2.8136901448715076e-06
Position 2305: 2.3754610251271874e-06
Position 2674: 1.686200418813594e-06
Position 817: 1.522415829889399e-06
Position 2379: 1.4951482484508689e-06
Position 2294: 5.101824489997964e-07
Position 1668: 4.823304296839268e-07
Position 2338: 2.781776691252395e-07
Position 1689: 2.6763234132263606e-07
Position 2168: 1.7755609692808157e-07
Position 1741: 1.1334904492251445e-07
Position 536: 5.279228672918304e-08
Position 1799: 5.1566623959828576e-08
Position 1239: 2.7643441115868876e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 22790: 0.9320906654956462
Position 9645: 0.8939714482520345
Position 28008: 0.77239344548228
Position 11216: 0.7470306758989441
Position 13997: 0.5699980578984634
Position 4729: 0.5443011276639068
Position 20606: 0.5374954883010393
Position 24205: 0.5165581486771231
Position 10671: 0.5153235914620652
Position 12591: 0.47578275441729584
Position 29859: 0.4747745373756267
Position 33498: 0.4441122660298803
Position 35281: 0.4102247669647378
Position 20312: 0.3834464788649173
Position 9877: 0.34271887863714906
Position 24235: 0.33195775159345847
Position 25089: 0.24316425684236087
Position 14583: 0.23551318399016516
Position 14016: 0.23536159220160863
Position 3537: 0.2221514284414844
Position 7797: 0.19033296730516472
Position 30823: 0.1839186431115519
Position 10287: 0.1827111549918395
Position 10736: 0.1810613158273047
Position 23575: 0.17119792924547705
Position 25233: 0.1665272726899564
Position 27823: 0.15889571606130856
Position 3534: 0.1445034505653789
Position 35683: 0.1351999848203925
Position 8994: 0.13436408791629265
Position 30726: 0.1335017072287243
Position 1083: 0.12336014014276363
Position 34933: 0.11952435999704135
Position 13786: 0.11584352037418746
Position 9842: 0.10880119487231668
Position 10739: 0.09789564755684665
Position 3366: 0.08661700629533549
Position 10745: 0.08111059114468595
Position 25261: 0.07063111902778053
Position 22723: 0.06774903893281586
Position 8539: 0.06642697009772223
Position 25581: 0.0629350751022911
Position 35526: 0.0628442584759755
Position 23627: 0.06197778879590005
Position 22984: 0.05699158824098606
Position 25292: 0.05374411008185179
Position 30648: 0.05229135798424305
Position 32199: 0.050730319370118286
Position 23349: 0.0449769412458433
Position 32884: 0.043884246833551396
Position 25410: 0.037397682970799886
Position 33955: 0.037094216905954366
Position 24179: 0.03679963296575694
Position 14441: 0.03497720056474832
Position 25634: 0.033964333968274134
Position 12344: 0.032786870527352865
Position 25047: 0.03058955689496032
Position 12911: 0.029297363537769242
Position 21988: 0.028045387681574996
Position 173: 0.027719570553777863
Position 31826: 0.027448736722407715
Position 20837: 0.026962926130225422
Position 14989: 0.02453626003886208
Position 28138: 0.02440343651692877
Position 14030: 0.024315537839991307
Position 13931: 0.023886569255288467
Position 26576: 0.020913881184195186
Position 5178: 0.020825954962718336
Position 15146: 0.020260779073985047
Position 5109: 0.019644276669916146
Position 804: 0.01791546481298726
Position 7619: 0.016742152405757618
Position 11252: 0.014741373812250672
Position 27886: 0.014460515402011632
Position 10650: 0.014226433059919436
Position 4731: 0.014162225553447741
Position 25327: 0.01397191110323999
Position 23600: 0.013938640798191718
Position 2213: 0.012829550828727328
Position 27235: 0.012701113938634418
Position 26892: 0.012562220369168283
Position 4861: 0.012264746049099632
Position 35135: 0.01219530039573295
Position 13705: 0.012042114672315635
Position 32241: 0.011935631761187542
Position 23385: 0.011879955848743193
Position 23019: 0.011481006477635138
Position 1167: 0.01132642733717022
Position 27790: 0.010859895448912757
Position 26616: 0.0107290664273419
Position 30917: 0.009991442431845368
Position 23077: 0.00935168623873887
Position 31986: 0.009130011471428412
Position 28121: 0.008906911673266524
Position 11249: 0.008674361619490416
Position 985: 0.007980479057687149
Position 11006: 0.007863054884168793
Position 9814: 0.0077501218812001445
Position 4796: 0.006699811740323645
Position 28089: 0.006113872539370879
Position 23456: 0.006070049099675004
Position 517: 0.006031508995447342
Position 26226: 0.005816766449039793
Position 29099: 0.005651897555218124
Position 15028: 0.005147654951903123
Position 24414: 0.005097398198561421
Position 2544: 0.005050019277984897
Position 28453: 0.004964764608684837
Position 3559: 0.0049614057032000775
Position 5268: 0.004948321603131227
Position 30494: 0.004820282593852142
Position 24304: 0.004761629841885051
Position 790: 0.004391470975945979
Position 26919: 0.004383476524210347
Position 13022: 0.004270822476082303
Position 10928: 0.004202993110487064
Position 12304: 0.004155035694861001
Position 21033: 0.004080851869005915
Position 23023: 0.004070594657913156
Position 4779: 0.003840730575555263
Position 2788: 0.0037796372304376826
Position 28059: 0.0036922874365796247
Position 24026: 0.003625039670748627
Position 23945: 0.0035186674478789324
Position 10322: 0.0034939876893989082
Position 13848: 0.00343722818158183
Position 4709: 0.0033893740279077387
Position 954: 0.0032869280668353634
Position 12082: 0.003238741585077432
Position 26857: 0.0031636229197524943
Position 244: 0.0030062926989974643
Position 11479: 0.002931768018338096
Position 2032: 0.002927060002146809
Position 3232: 0.002836315850787803
Position 2241: 0.0027167245777642767
Position 15566: 0.0026720242096115888
Position 11557: 0.0025089422567202146
Position 30009: 0.0023786332742377603
Position 14506: 0.002365991823550284
Position 28270: 0.0023641496614635296
Position 19891: 0.0023206496626606704
Position 28394: 0.0023073843400093766
Position 5002: 0.002260881175945308
Position 24157: 0.002152067838784229
Position 27581: 0.0021502232179799476
Position 2924: 0.0021439642622076093
Position 14386: 0.002088643531838537
Position 28013: 0.002074867443168835
Position 285: 0.002053643026375478
Position 3572: 0.002046459450220281
Position 14180: 0.0020417831392882026
Position 23184: 0.002032043613776682
Position 5882: 0.0019361329490909655
Position 2748: 0.00189513858464368
Position 25195: 0.0018150521125965644
Position 9172: 0.0018060627005648798
Position 12794: 0.0018058569044248397
Position 28385: 0.001767015993695821
Position 25793: 0.0016681518334997268
Position 32544: 0.0015572256301375387
Position 9154: 0.001547777876692729
Position 28737: 0.00150920655527798
Position 5139: 0.0013845634455350291
Position 1007: 0.0013390164302659777
Position 11065: 0.0013040999280346662
Position 15782: 0.0013014009141591458
Position 3503: 0.0012688558256979238
Position 12212: 0.0011784981210412723
Position 6826: 0.0011773040705053488
Position 3249: 0.0010892021717550137
Position 2844: 0.001030097783047056
Position 15738: 0.0010289032202188012
Position 9537: 0.0010227839554335168
Position 22999: 0.0009922104450596748
Position 3166: 0.0008930689485026224
Position 23026: 0.0008890869346835279
Position 17543: 0.0008862224860611493
Position 24085: 0.0008765719121567953
Position 33703: 0.0008265603339485574
Position 957: 0.000803022344233629
Position 12256: 0.0007466867385443
Position 5667: 0.0006997898024637457
Position 14929: 0.0006639255553745941
Position 17440: 0.0006633485446050309
Position 3073: 0.0006127179651270529
Position 29263: 0.0006016800641343277
Position 4443: 0.0005788979301046627
Position 1200: 0.0005783719230938647
Position 3100: 0.0005518779449937604
Position 825: 0.00045606445461359384
Position 3289: 0.00045447453086825844
Position 29635: 0.00039568227898612
Position 1203: 0.0003778785263554196
Position 31080: 0.00035232642755560857
Position 3351: 0.0002936307691165408
Position 25000: 0.00027598423558222637
Position 24639: 0.0002643692664691725
Position 7706: 0.00019826116578959587
Position 3733: 0.000167774524573441
Position 2250: 0.00013933507777061716
Position 3372: 0.00013116037393926737
Position 1926: 0.0001295302360783513
Position 858: 0.00012077272655544093
Position 3176: 0.00011963921990090957
Position 25061: 0.00011321993574791122
Position 874: 9.498997496170805e-05
Position 2222: 8.655945871643892e-05
Position 11601: 8.389560169387057e-05
Position 25190: 7.973262208669497e-05
Position 787: 7.653575057796832e-05
Position 4999: 7.442806675047957e-05
Position 5242: 5.254317069083841e-05
Position 2689: 5.17911251767958e-05
Position 960: 4.407759398618955e-05
Position 2138: 3.0356368383899163e-05
Position 1914: 2.851966403113217e-05
Position 2299: 2.7186600506008326e-05
Position 4579: 2.4542430012013647e-05
Position 217: 2.3817692582243362e-05
Position 199: 2.072494319153788e-05
Position 1962: 2.048617444754231e-05
Position 12717: 1.9508936683712554e-05
Position 847: 1.7548735419142483e-05
Position 814: 1.6694145119083647e-05
Position 208: 1.5116876880068412e-05
Position 24868: 9.818586489065324e-06
Position 2118: 7.791610197473984e-06
Position 22965: 7.321936214150091e-06
Position 544: 7.025153598520216e-06
Position 220: 5.390797621467057e-06
Position 2930: 3.3549499537543435e-06
Position 201: 2.687956500259462e-06
Position 1388: 2.592044894087939e-06
Position 1825: 2.4079094362452433e-06
Position 470: 2.1404532452782827e-06
Position 964: 1.7591647126310717e-06
Position 1457: 1.5103265127215994e-06
Position 1391: 1.1965815904753712e-06
Position 557: 1.14462197722822e-06
Position 1370: 9.659162090983886e-07
Position 23967: 9.201891990761746e-07
Position 768: 8.561682209300582e-07
Position 443: 8.43956209300607e-07
Position 2331: 7.62037326380004e-07
Position 414: 7.241246696750966e-07
Position 292: 6.490305286731236e-07
Position 473: 6.311501533518009e-07
Position 748: 6.093691205500376e-07
Position 1900: 5.467834459810687e-07
Position 340: 5.427555089835304e-07
Position 23049: 5.148397410316602e-07
Position 715: 4.80828130584523e-07
Position 290: 4.058629718805381e-07
Position 1688: 3.501566615549828e-07
Position 1404: 3.035857536687637e-07
Position 742: 2.972076252247265e-07
Position 579: 2.4615284979125903e-07
Position 1834: 2.1846473515282177e-07
Position 586: 2.1097884055620805e-07
Position 124: 2.025799553456955e-07
Position 1667: 1.7550810743038697e-07
Position 294: 1.6833456328292024e-07
Position 598: 1.6621478047256924e-07
Position 1931: 1.2245823894407983e-07
Position 723: 1.1617502989419945e-07
Position 528: 1.1529552710765665e-07
Position 2008: 1.0956537189387233e-07
Position 3637: 1.0544150855473077e-07
Position 1283: 1.0239755309277606e-07
Position 1917: 1.0126259416346908e-07
Position 1985: 6.774531975819206e-08
Position 1881: 6.073215691352104e-08
Position 24393: 5.9301831840726634e-08
Position 1327: 5.8571807985250875e-08
Position 1744: 5.8199859668236015e-08
Position 1329: 5.643097406471186e-08
Position 628: 5.461458241370634e-08
Position 757: 4.798912300305517e-08
Position 1555: 4.7823040321496414e-08
Position 2244: 3.9808590763020267e-08
Position 760: 2.840914977337643e-08
Position 736: 2.336178597203024e-08
Position 1567: 9.974992415023348e-09
Position 602: 8.931013395052803e-09
Position 121: 7.775407539218672e-09
Position 1215: 4.196726904994195e-09
