Gene = Proser1
Position 215: 0.004981696389693676
Position 14866: 0.004878708360019574
Position 8437: 0.0047706879489440865
Position 13590: 0.0047238363710635405
Position 13964: 0.004621681247208142
Position 15577: 0.004565193556457191
Position 1918: 0.0038368427133658976
Position 16065: 0.0038292226958111667
Position 9906: 0.0036662441153827896
Position 1281: 0.003490236084495549
Position 11761: 0.0034697889637527205
Position 17098: 0.0033768225547806904
Position 16352: 0.003355992688302815
Position 11257: 0.003284654474581686
Position 9938: 0.003191532300137457
Position 2786: 0.0028433397322383163
Position 9369: 0.002778871875741322
Position 10386: 0.0025915614272378116
Position 16451: 0.002529998615934242
Position 2088: 0.002434519805456672
Position 16198: 0.00240839953159558
Position 5915: 0.0022246404919110977
Position 1958: 0.002108289820874109
Position 50: 0.0018961530715010991
Position 15679: 0.0018736791778358852
Position 102: 0.0017071738239516296
Position 3365: 0.0016552326076815114
Position 7506: 0.00162740327866761
Position 10460: 0.0016114047983917053
Position 11273: 0.0015707020304562569
Position 1933: 0.0015536320686957777
Position 5797: 0.0014807971713293527
Position 4263: 0.0014098416296346543
Position 146: 0.0013900812462024337
Position 7830: 0.001378668757781179
Position 633: 0.0013555961811241993
Position 1706: 0.0013156167451031286
Position 8899: 0.001313141716840829
Position 4634: 0.0011132780539012998
Position 8903: 0.0010580130119252505
Position 8188: 0.0010542636880971035
Position 388: 0.0009940444872114575
Position 8895: 0.0009736887309613608
Position 237: 0.0009512108940522765
Position 10173: 0.0009503406180413304
Position 888: 0.0009385575020319017
Position 896: 0.0009316577862074719
Position 2167: 0.00092514494628162
Position 17674: 0.0009208643926732638
Position 11765: 0.0009074456986300787
Position 3138: 0.0008774928280650492
Position 1118: 0.0008389715198313576
Position 9933: 0.0008143887230230236
Position 11400: 0.0007922892555847472
Position 371: 0.0007357139186218322
Position 1770: 0.0007029436989682226
Position 16490: 0.0006847643128870985
Position 10881: 0.0006686914692443426
Position 13918: 0.0006043325899367043
Position 9419: 0.0005591309391765721
Position 9166: 0.0005542493429639692
Position 9008: 0.0005309732627521045
Position 7870: 0.0005276626993834597
Position 16211: 0.0005073028919663537
Position 10802: 0.0005048825428598791
Position 579: 0.0005039129362112013
Position 10441: 0.0004943034630910246
Position 8623: 0.00048251179678142174
Position 763: 0.0004798630031748905
Position 5469: 0.00046366540263082624
Position 1830: 0.0004631980414247158
Position 9650: 0.0004496072473996281
Position 8541: 0.0003729193712828079
Position 3471: 0.0003562382862654542
Position 10739: 0.0003526093719671833
Position 9231: 0.0003262453786165857
Position 1912: 0.0003027440941791829
Position 17199: 0.00030140077817383896
Position 3703: 0.0002998709199437204
Position 1869: 0.0002844827460785417
Position 944: 0.0002783956641931416
Position 16137: 0.0002631869124424353
Position 1910: 0.00026181874914050715
Position 3568: 0.00022057763717508942
Position 15706: 0.0002153760681957852
Position 10676: 0.00020831820133657272
Position 10820: 0.00020682110368286334
Position 11527: 0.00020662816263545305
Position 3896: 0.00019286488137486467
Position 90: 0.00016388640004434487
Position 3043: 0.00014713781345802697
Position 16391: 0.0001460555130705073
Position 3005: 0.00013701227632222568
Position 8481: 0.0001271912923567938
Position 3357: 0.00012142286951110812
Position 299: 0.00010662881484287664
Position 173: 0.00010659813517539941
Position 1815: 9.75237239245048e-05
Position 857: 9.748819531270367e-05
Position 11424: 9.409015002217539e-05
Position 10643: 9.292222843447647e-05
Position 8018: 9.225690353488358e-05
Position 36: 8.881837101485271e-05
Position 10579: 8.680729478560947e-05
Position 2147: 7.925545800484446e-05
Position 369: 7.108745542498091e-05
Position 239: 6.944507972349714e-05
Position 1463: 6.880886388656143e-05
Position 3105: 6.657691541140084e-05
Position 8578: 6.633498436950697e-05
Position 2927: 6.443583127524684e-05
Position 1652: 6.241283282527008e-05
Position 1238: 6.188001988349601e-05
Position 266: 5.4484882602147904e-05
Position 718: 4.7332019251767186e-05
Position 1123: 4.678256762424509e-05
Position 2500: 4.1894925162777634e-05
Position 2210: 4.053075533493218e-05
Position 1871: 3.9351977445431536e-05
Position 1633: 3.3536478802749536e-05
Position 1964: 3.128851594274545e-05
Position 4322: 3.0064890738808347e-05
Position 11873: 2.805180537926222e-05
Position 4270: 2.62789265902935e-05
Position 1376: 2.5757775685351103e-05
Position 2410: 2.473435723513171e-05
Position 1848: 2.4601521872250726e-05
Position 11194: 2.3102809669072683e-05
Position 12445: 2.3056021084693088e-05
Position 13454: 2.277244824912161e-05
Position 1967: 2.2667296254724384e-05
Position 12199: 2.25255158759295e-05
Position 13547: 2.211115333074987e-05
Position 11238: 2.2002524425455783e-05
Position 3575: 2.1613200093044223e-05
Position 11809: 1.917077271390267e-05
Position 6267: 1.822402109366863e-05
Position 4197: 1.8179043500381875e-05
Position 12546: 1.7961894058592364e-05
Position 12164: 1.548534674197667e-05
Position 11758: 1.2725396925850418e-05
Position 12533: 1.2599458345135577e-05
Position 13067: 1.2583399627418882e-05
Position 12835: 1.2492862604284902e-05
Position 13646: 9.610311242844714e-06
Position 12465: 8.388423268353574e-06
Position 11719: 7.77832129339426e-06
Position 12882: 7.570722385046222e-06
Position 620: 7.337970735696033e-06
Position 12572: 7.055258874156297e-06
Position 12009: 6.11808472218007e-06
Position 696: 5.124526684017541e-06
Position 13085: 4.907982864107909e-06
Position 11879: 4.512368494193342e-06
Position 600: 4.3850516885675415e-06
Position 11768: 4.0407980427474945e-06
Position 13510: 3.951783096720372e-06
Position 449: 3.6757401327327323e-06
Position 12158: 3.537786602521352e-06
Position 564: 3.247666553336774e-06
Position 3541: 2.5238284223525697e-06
Position 3483: 2.5062086334112583e-06
Position 12327: 2.3777853218176053e-06
Position 455: 2.2136497013440792e-06
Position 481: 1.670375448746009e-06
Position 12870: 9.324217351327606e-07
Position 781: 5.130064346143988e-07
Position 1590: 4.996579724241243e-07
Position 17166: 4.584744912382364e-07
Position 958: 4.4655123376922456e-07
Position 914: 4.366167897241768e-07
Position 17217: 4.364089409493522e-07
Position 1656: 3.672870893940476e-07
Position 703: 2.8113906453554445e-07
Position 1136: 2.6891925196697375e-07
Position 1950: 2.563621538113648e-07
Position 1468: 1.9933791039454435e-07
Position 861: 1.8059622215017015e-07
Position 1620: 1.679714053312862e-07
Position 1819: 1.6521160887590355e-07
Position 486: 1.3541402340888202e-07
Position 1854: 1.2268450390366325e-07
Position 1301: 1.132207924939892e-07
Position 1546: 1.0583943130498685e-07
Position 1543: 8.68662373010143e-08
Position 723: 7.736506895161272e-08
Position 935: 6.636867642908362e-08
Position 666: 5.962498203836561e-08
Position 680: 5.749898968782141e-08
Position 835: 5.63421193634478e-08
Position 559: 5.6146263057392616e-08
Position 586: 5.461857304824947e-08
Position 470: 3.6758596159551634e-08
Position 989: 3.604399632622603e-08
Position 720: 3.437126705216524e-08
Position 528: 3.4140356446667275e-08
Position 475: 3.0982103466995345e-08
Position 1418: 2.6879836744360296e-08
Position 526: 1.4754795091340138e-08
Position 758: 1.4497552869291636e-08
Position 730: 8.015392768075671e-09
Position 727: 7.602949818712697e-09
Position 725: 2.305355718934683e-09
Position 1305: 7.144360627041594e-10
Position 11367: 2.162266664061552e-10
Position 11891: 2.3116308640524662e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9817: 0.993198519252307
Position 11648: 0.9922500573777876
Position 8309: 0.9501232426491423
Position 486: 0.8879667069901819
Position 7757: 0.8813595273553789
Position 16845: 0.8762399308680776
Position 11021: 0.8307902564855691
Position 15364: 0.7403713392496062
Position 6606: 0.4605054054838278
Position 3435: 0.4388218600247725
Position 2667: 0.37771571592268244
Position 5814: 0.3421244806793647
Position 14755: 0.25004641190155474
Position 11990: 0.21238883588268595
Position 6079: 0.18320623288972432
Position 15955: 0.18276901394541795
Position 14782: 0.16391039054624332
Position 15326: 0.1452739083182465
Position 9989: 0.14497153648816544
Position 15809: 0.12128196508512377
Position 7460: 0.09124820631701919
Position 2711: 0.09019838740085998
Position 4066: 0.08505560912464595
Position 5544: 0.08394491392588789
Position 6159: 0.08121990372620806
Position 11911: 0.08081296085096833
Position 7795: 0.07528393504156822
Position 5723: 0.06480049817060896
Position 9141: 0.0586504004495601
Position 11877: 0.058434014735499674
Position 15975: 0.04290342873985498
Position 2682: 0.03836892239747992
Position 1752: 0.03289227430483848
Position 574: 0.032259861536782994
Position 4697: 0.03183556548111432
Position 15276: 0.028988105163241604
Position 16041: 0.027544610685403533
Position 7476: 0.027507735656002636
Position 7352: 0.02556135423955721
Position 15776: 0.025155838958030124
Position 4799: 0.025012460037948304
Position 3316: 0.01830003078284793
Position 9633: 0.017127307491908977
Position 11832: 0.017100256698749896
Position 15391: 0.016613246026818754
Position 15372: 0.016391898171359907
Position 1326: 0.016197592399994395
Position 10301: 0.015164513774028826
Position 4873: 0.014857769489185303
Position 16236: 0.014713092512171623
Position 6527: 0.013475361096640093
Position 4045: 0.013313620741317315
Position 9481: 0.012426016511950301
Position 15937: 0.011701290196512115
Position 9598: 0.01089586986801534
Position 10214: 0.010841507084231657
Position 8938: 0.01080438879080106
Position 8370: 0.010332641573495536
Position 13232: 0.010077396384232693
Position 15987: 0.010006776203207387
Position 16044: 0.009756091256561798
Position 4464: 0.009563158622254488
Position 17662: 0.009062916440800341
Position 13816: 0.008681413732791072
Position 6180: 0.008099972212579114
Position 16753: 0.008099441941833783
Position 8222: 0.007979171299429752
Position 2052: 0.00790299777229973
Position 3563: 0.007643868477199542
Position 10329: 0.007231801028626685
Position 541: 0.0070515260395300665
Position 13299: 0.006654577944818597
Position 15893: 0.006613283381510611
Position 3608: 0.006600316511416213
Position 14160: 0.006563533484186492
Position 17319: 0.006560454150118829
Position 11965: 0.006312214675285291
Position 7238: 0.006159082933810399
Position 2663: 0.0060943127092350936
Position 17518: 0.00606329964355354
Position 802: 0.00595620272467629
Position 9308: 0.005759503631301284
Position 10134: 0.00570319488405591
Position 9524: 0.005646960245342587
Position 10974: 0.005632235115579306
Position 5690: 0.005501988660086586
Position 10165: 0.00518611416285984
Position 2716: 0.004923441636462058
Position 4755: 0.004673402374626562
Position 13274: 0.004660624650955449
Position 9332: 0.004411190878322877
Position 1370: 0.0044060752617532594
Position 16737: 0.004402223902700334
Position 2771: 0.0043212292849009295
Position 9649: 0.004321188599171672
Position 4928: 0.0043140615632150285
Position 767: 0.004299771298284351
Position 7322: 0.0041313961732759585
Position 15576: 0.0040834505555022126
Position 6665: 0.004056898352292985
Position 4132: 0.003868581344787625
Position 873: 0.003473668613338091
Position 15644: 0.003381233274558266
Position 7732: 0.0032967793655385514
Position 6631: 0.003214396554343708
Position 7958: 0.0031441083724065787
Position 4762: 0.0030902569154104124
Position 449: 0.0029275871793193456
Position 16942: 0.002879163281574333
Position 17820: 0.00269477660253147
Position 3494: 0.0026931790359067524
Position 1201: 0.002673555679181847
Position 14242: 0.002637078063929816
Position 7776: 0.0026347707123818348
Position 8388: 0.0026341039412329363
Position 10333: 0.0025963378252398766
Position 14195: 0.0025746638468366104
Position 2733: 0.0025156301430376117
Position 7384: 0.002487625086195871
Position 10801: 0.002485475948716172
Position 12009: 0.0024724760632945657
Position 2191: 0.0023799500602459576
Position 7217: 0.0022849597426340164
Position 13453: 0.0022554206838951087
Position 14842: 0.002203576350959525
Position 14704: 0.0020817493310411966
Position 4933: 0.002037826223491653
Position 8648: 0.0018717671058645167
Position 1375: 0.001834017168537885
Position 2563: 0.0018137852795519515
Position 8080: 0.0017048475314278575
Position 11681: 0.0016521167272386282
Position 4249: 0.001639364815008951
Position 14602: 0.0016168087426593582
Position 15160: 0.0016030939280663357
Position 1514: 0.0015936294362350958
Position 17673: 0.0015231738986221308
Position 13387: 0.0015084395260049166
Position 1176: 0.0015011886487782196
Position 4723: 0.0014614763365263367
Position 3519: 0.0014546540380070423
Position 11949: 0.0013811846788259366
Position 10098: 0.0012930153277883184
Position 2560: 0.0012338902131748789
Position 13492: 0.0011557190353852418
Position 8667: 0.0010861739583631672
Position 11186: 0.0010837881972706037
Position 10717: 0.0010474860797852086
Position 14116: 0.0009616362902864297
Position 1341: 0.0009582703887751363
Position 14728: 0.0009543240102875731
Position 17389: 0.0009423989784570944
Position 8120: 0.0009350499136025119
Position 17735: 0.000925398299118983
Position 10012: 0.0009119719426800498
Position 4503: 0.0008850449879013528
Position 15737: 0.0008599843446885376
Position 358: 0.000832273824110933
Position 2352: 0.0008185437586212657
Position 16805: 0.000818470800076757
Position 7962: 0.0007899176723721911
Position 11553: 0.0007688998337728178
Position 9361: 0.0007646744177549698
Position 9379: 0.0007641346005144355
Position 11302: 0.0007565734681905811
Position 717: 0.000755787583730287
Position 9970: 0.0007544074992349687
Position 805: 0.0007424618898889001
Position 730: 0.0007385556146029229
Position 9145: 0.0007033928598366165
Position 3589: 0.0006894521108595623
Position 3501: 0.0006832786918882958
Position 1982: 0.0006486017409932564
Position 3842: 0.0006439308693985589
Position 1000: 0.0006251219729061068
Position 12028: 0.0005789887863066398
Position 2460: 0.0005243125800383424
Position 9186: 0.0005148788480329106
Position 11581: 0.0005108614218642116
Position 9419: 0.0005079524087802599
Position 10989: 0.000500213324545488
Position 4528: 0.0004977583997914797
Position 11699: 0.00047756363139210957
Position 600: 0.00047451872571603284
Position 15862: 0.00046451489186456204
Position 5345: 0.0004636654026308261
Position 10947: 0.00046065968197696636
Position 7921: 0.0004582299431885279
Position 9263: 0.000428100468312403
Position 3019: 0.00042577339526594823
Position 10570: 0.00042390988105056425
Position 14305: 0.0004163473817911464
Position 16164: 0.00040229697087978966
Position 15853: 0.000385694435834583
Position 8560: 0.00038346516512242635
Position 1994: 0.00037540713086087977
Position 3866: 0.00037162893383867006
Position 10177: 0.0003705609572140388
Position 4803: 0.00036940379244999053
Position 8425: 0.0003664286223557751
Position 1878: 0.0003539478310481821
Position 2491: 0.0003246010824090639
Position 8999: 0.0003240535333100946
Position 10620: 0.0003230060261753878
Position 2884: 0.0003143294318239037
Position 4344: 0.00029210183708274444
Position 15904: 0.0002902044785478141
Position 10955: 0.00029003345662380494
Position 1180: 0.0002829117232403591
Position 10868: 0.0002808767935316892
Position 8752: 0.00027848544989015353
Position 17563: 0.0002753005324635732
Position 15715: 0.00025345666727886595
Position 737: 0.00025276273198183416
Position 11382: 0.0002458621464400205
Position 2968: 0.00023320663105802836
Position 17946: 0.00023029497272165428
Position 8050: 0.00022948105701357555
Position 17965: 0.00021317018619176805
Position 1322: 0.00021294957838674695
Position 10185: 0.00020887271755046756
Position 7627: 0.00020137368274603684
Position 10342: 0.00017390858366227494
Position 15583: 0.00017061210938051566
Position 11600: 0.0001693787948350117
Position 10902: 0.00016875155788226908
Position 13201: 0.0001665856123354198
Position 8318: 0.00016184841399649204
Position 2925: 0.00016090955852372766
Position 1211: 0.00015777959495459908
Position 10515: 0.00015582263091630698
Position 955: 0.00014891879579027517
Position 10386: 0.00014643902538985824
Position 9200: 0.0001385869663722283
Position 3463: 0.00013767376507460346
Position 9832: 0.00013651086109687504
Position 1891: 0.00012423987508026156
Position 12806: 0.00012270635571650306
Position 9974: 0.00012266120280109198
Position 3206: 0.00012156589632192324
Position 1160: 0.00011709367820914123
Position 8934: 0.00011348844705718624
Position 2785: 0.0001108547623091194
Position 8607: 0.00011028162529624578
Position 14479: 9.58743143150178e-05
Position 3718: 8.720803207834052e-05
Position 3004: 8.657893698356453e-05
Position 1157: 8.498199711661415e-05
Position 10140: 8.29831289731297e-05
Position 1640: 7.492421892057385e-05
Position 10362: 7.253241578980543e-05
Position 3277: 6.734380830743854e-05
Position 14975: 6.693081718955532e-05
Position 9835: 6.358333843157708e-05
Position 10336: 6.23907798065845e-05
Position 734: 6.195925994735266e-05
Position 1705: 6.168400415799227e-05
Position 4021: 6.112335858399011e-05
Position 1392: 5.9875907451319374e-05
Position 2081: 5.860006798940676e-05
Position 15832: 5.852665397651021e-05
Position 9345: 5.4831363910941594e-05
Position 3322: 5.106514090943399e-05
Position 1961: 4.9954486343629265e-05
Position 12571: 4.8555009242721584e-05
Position 10907: 4.697704746044759e-05
Position 2114: 4.561413398125766e-05
Position 11479: 4.508899085972833e-05
Position 1418: 4.052677987376139e-05
Position 2595: 4.014550484337412e-05
Position 16183: 4.0105972678264176e-05
Position 557: 3.8197677086039614e-05
Position 13909: 3.7940827900845704e-05
Position 12404: 3.694434098016491e-05
Position 133: 3.62769208779756e-05
Position 11531: 3.5952434116165776e-05
Position 3032: 3.3465399285281575e-05
Position 608: 3.289492647835236e-05
Position 10836: 3.2166036419633615e-05
Position 2366: 3.025756511467762e-05
Position 835: 2.942877905434957e-05
Position 2078: 2.680985667183889e-05
Position 2209: 2.6584015942885323e-05
Position 12322: 2.456142223170756e-05
Position 1824: 2.1147216735415862e-05
Position 11809: 2.0307084134170883e-05
Position 3686: 1.9575997372796685e-05
Position 1848: 1.854962746908961e-05
Position 2477: 1.651307844685026e-05
Position 2404: 1.646172550651648e-05
Position 11999: 1.5668751812232908e-05
Position 583: 1.5448247097951572e-05
Position 1122: 1.514382509571859e-05
Position 1432: 1.2795453012844936e-05
Position 11386: 1.0491233057721528e-05
Position 1854: 1.0106229598459329e-05
Position 1068: 1.0067791832600721e-05
Position 15101: 1.0010392181045342e-05
Position 11353: 9.899780876147877e-06
Position 2167: 9.80206437859479e-06
Position 2465: 9.700698482079643e-06
Position 17603: 9.641862932592241e-06
Position 13249: 9.559664615926861e-06
Position 13186: 9.531048960017764e-06
Position 3378: 9.288471756180356e-06
Position 12013: 9.272515805858214e-06
Position 12885: 7.98140107055456e-06
Position 4726: 7.170411003374349e-06
Position 13536: 6.208156427233665e-06
Position 8167: 5.756656037724104e-06
Position 102: 5.592341075432172e-06
Position 620: 5.21793058298413e-06
Position 1185: 4.692915905516688e-06
Position 10006: 4.363121665475243e-06
Position 8235: 3.681000232670314e-06
Position 1799: 3.60348219514086e-06
Position 8533: 3.1502073074139703e-06
Position 355: 3.011035720284388e-06
Position 4290: 2.9178345311904323e-06
Position 10031: 2.738792977936885e-06
Position 12219: 2.4694812103315995e-06
Position 11366: 2.3880866128466643e-06
Position 12431: 2.361862367653087e-06
Position 8471: 2.206271602815721e-06
Position 12260: 1.588906592862437e-06
Position 10197: 1.137279455993427e-06
Position 3283: 9.235606110025562e-07
Position 154: 8.069378542386903e-07
Position 4105: 7.322825983126044e-07
Position 653: 6.183132345353333e-07
Position 9860: 6.092769254509911e-07
Position 10108: 5.295188771117149e-07
Position 9655: 5.079741632552607e-07
Position 629: 3.957235629563204e-07
Position 376: 3.81281258062383e-07
Position 142: 3.4700295279983684e-07
Position 379: 3.25874593664585e-07
Position 364: 3.032226632287165e-07
Position 182: 2.748230038731375e-07
Position 339: 2.6750247185173943e-07
Position 10199: 1.4192147052534341e-07
Position 739: 1.1785973387090241e-07
Position 1358: 4.23583048950377e-08
Position 1272: 3.312336254756949e-08
Position 958: 3.291015398256754e-08
Position 989: 3.1175526049147216e-08
Position 965: 2.3034228110194122e-08
Position 1700: 2.1077780903490517e-08
Position 2272: 2.0571955817479223e-08
Position 259: 1.7003647820422227e-08
Position 388: 1.6680895318276927e-08
Position 289: 1.4207563688474845e-08
Position 1484: 1.3243885203925312e-08
Position 1841: 1.1649863107741532e-08
Position 1833: 1.1041178980019924e-08
Position 2372: 1.0876768871485876e-08
Position 1652: 9.07356968980388e-09
Position 315: 8.561683546261643e-09
Position 1128: 8.263958453742558e-09
Position 1933: 8.008915686217469e-09
Position 221: 7.258569885750312e-09
Position 1958: 6.763628156324856e-09
Position 1075: 5.840991455090808e-09
Position 686: 4.173499456407359e-09
Position 907: 4.170378383586259e-09
Position 12030: 3.797682449434299e-09
Position 975: 2.4894593687064625e-09
Position 881: 2.2230250283554093e-09
Position 12327: 1.5309665657636503e-09
Position 264: 9.914936412092081e-10
