Gene = Fuz
Position 3506: 0.00024110674236573816
Position 1182: 0.00020023313128912534
Position 1681: 0.00016001982650608895
Position 1289: 0.0001506437468894207
Position 3995: 0.0001455969920651218
Position 509: 0.0001389926571132171
Position 414: 0.0001280681104302078
Position 1224: 0.00011099073419529177
Position 241: 9.067300741606602e-05
Position 567: 8.919944818768401e-05
Position 276: 6.076893193634385e-05
Position 389: 5.718134258904052e-05
Position 28: 5.497206401067848e-05
Position 1127: 4.9296324002001054e-05
Position 676: 3.7810849894267856e-05
Position 211: 3.7208305058567634e-05
Position 1583: 3.63524832097839e-05
Position 305: 3.076497992913577e-05
Position 2154: 3.0087034120688386e-05
Position 246: 2.194392367229148e-05
Position 14: 1.8983973760180407e-05
Position 662: 1.866310543867492e-05
Position 1259: 1.547666270418186e-05
Position 1572: 1.4676432902601854e-05
Position 2753: 1.4012850693057048e-05
Position 1345: 1.1286222855540831e-05
Position 1052: 1.0243614015061226e-05
Position 3895: 8.161705526129811e-06
Position 501: 7.1943065641038416e-06
Position 2822: 6.785831657026945e-06
Position 1384: 5.999404706731847e-06
Position 1505: 4.29965057578973e-06
Position 2708: 3.6278722654248765e-06
Position 718: 3.100556531139743e-06
Position 480: 1.0606097880135123e-06
Position 1940: 1.9247110470465638e-07
Position 1292: 2.8387342050104455e-08
Position 1162: 1.0659433872506684e-08
Position 1574: 6.637063162613429e-10
Position 1514: 6.066441498515354e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1440: 0.8935295639744966
Position 2696: 0.8861408136678194
Position 4053: 0.6868580478203028
Position 2905: 0.624404072224161
Position 467: 0.5861230452548726
Position 1181: 0.5363208698009165
Position 2423: 0.4383426335231413
Position 3232: 0.3637593150776774
Position 835: 0.36069545537263137
Position 3094: 0.2841544814167923
Position 1141: 0.16201202521536567
Position 4477: 0.1333073050879386
Position 1049: 0.1269497413395698
Position 2436: 0.12551807217635516
Position 2372: 0.08786240117500084
Position 3666: 0.08414977459011973
Position 2484: 0.07898481105257583
Position 3307: 0.07204915794093408
Position 2707: 0.059001344724112746
Position 2445: 0.05899599186519867
Position 1826: 0.05118490356782895
Position 2970: 0.048294678969169676
Position 3417: 0.03871284856212431
Position 2406: 0.03320052843122228
Position 2858: 0.028260464771228806
Position 728: 0.02538652983415451
Position 1419: 0.025018878632850818
Position 3249: 0.023724797917512398
Position 3063: 0.022176865243053186
Position 789: 0.021063439699182555
Position 3073: 0.019664117991414435
Position 725: 0.019245943504141282
Position 3899: 0.017348080943702885
Position 1014: 0.015073085290707439
Position 501: 0.013917409923069387
Position 221: 0.013305470000928726
Position 2839: 0.013217201161548979
Position 2290: 0.013195159459450266
Position 1711: 0.01218871888170906
Position 1463: 0.011454916319294222
Position 4033: 0.010988066091379017
Position 2577: 0.00984671210233528
Position 1084: 0.009585114575828198
Position 3234: 0.009067674203806065
Position 984: 0.00871527904626061
Position 283: 0.007531113607279623
Position 2523: 0.007507847293223797
Position 3266: 0.0063351121106315035
Position 2505: 0.006328856738312458
Position 1749: 0.005842303256041951
Position 3254: 0.005113147251040287
Position 4128: 0.004963381553282036
Position 3563: 0.004951791785169959
Position 2926: 0.00488425682136325
Position 1445: 0.004680613965477769
Position 1679: 0.004207854135804348
Position 2470: 0.0035410284023300073
Position 3421: 0.0035238170077306
Position 3474: 0.0034913399794109577
Position 518: 0.0027403583834163412
Position 4167: 0.0027370796054478476
Position 4059: 0.0026664243028918194
Position 3143: 0.0026498231479459185
Position 3530: 0.0025433561923800235
Position 3626: 0.002475875544230244
Position 1331: 0.002271702710631284
Position 255: 0.0022362732258203928
Position 3738: 0.0020646952885822033
Position 3000: 0.002063215678211181
Position 2984: 0.001999717652777876
Position 3152: 0.0019482969157177462
Position 2873: 0.0019427631730064376
Position 3036: 0.001909335976421908
Position 1383: 0.0018797938043434465
Position 3571: 0.0018221438238012928
Position 2792: 0.001735344376811373
Position 3081: 0.0016914720022232605
Position 3490: 0.0015674957193511326
Position 863: 0.0014540443188123492
Position 228: 0.0014327707674023997
Position 2780: 0.0013818019144384974
Position 1958: 0.0012837198774727217
Position 4276: 0.0010203670665810825
Position 1202: 0.0010202390428790847
Position 3159: 0.0009575676856858104
Position 2045: 0.0008018819359831898
Position 2330: 0.0007479302564491535
Position 2741: 0.0007231651442853613
Position 3175: 0.0006907133196369069
Position 2490: 0.0006815883737083616
Position 3432: 0.0006357857364232796
Position 2535: 0.0006125714782826809
Position 399: 0.0005577893410451867
Position 1655: 0.000550308070385996
Position 2460: 0.0005013563994691312
Position 3494: 0.0004801264397710433
Position 3924: 0.0004709747224371596
Position 989: 0.00039545014641671457
Position 1354: 0.00038404834579028676
Position 1793: 0.00035257929230292796
Position 1152: 0.0003463378508382537
Position 4444: 0.00033186406378833255
Position 1940: 0.0003255310615338538
Position 258: 0.00030850025318792084
Position 1789: 0.0003084275366892624
Position 693: 0.0002795640377283374
Position 1900: 0.00027781860737690055
Position 1052: 0.000271834766937905
Position 1480: 0.00026684012869915156
Position 1227: 0.00025220680093498955
Position 2614: 0.00023453563040012613
Position 2006: 0.00020072423744292675
Position 547: 0.00017761694913390953
Position 589: 0.00017596641894076793
Position 2656: 0.0001600713158910901
Position 3017: 0.00015793053122047435
Position 2167: 0.00014133372673610798
Position 2653: 0.00014105322684110884
Position 954: 0.00012957333905332075
Position 1831: 0.00012204417173906995
Position 2380: 0.00012118930052846909
Position 2673: 0.00011982633487986897
Position 348: 0.00011871723489487691
Position 1974: 0.00011368213104944911
Position 2264: 0.00010412228387632215
Position 641: 9.306520865609473e-05
Position 2010: 8.939719578121433e-05
Position 1022: 8.812587835556172e-05
Position 866: 8.71445227047703e-05
Position 1373: 8.624998409525061e-05
Position 2811: 8.56467616971712e-05
Position 372: 7.666709775225883e-05
Position 1763: 6.250387992998324e-05
Position 1528: 6.050530599657778e-05
Position 567: 6.036333833541315e-05
Position 384: 4.796201280735342e-05
Position 252: 4.396731512025536e-05
Position 735: 3.785609634268286e-05
Position 1205: 3.672071527093122e-05
Position 3046: 3.242192101530913e-05
Position 1872: 3.221600173400366e-05
Position 2938: 2.9496707542150476e-05
Position 555: 2.7395330869548886e-05
Position 315: 2.5395691860493412e-05
Position 1886: 2.0948588304295097e-05
Position 742: 1.8651003100575157e-05
Position 662: 1.8454284925633275e-05
Position 430: 1.8410622858317144e-05
Position 760: 1.824986002113835e-05
Position 2060: 1.729180065737321e-05
Position 970: 1.6832766330859204e-05
Position 2154: 1.4546153110770262e-05
Position 442: 1.3939152822440302e-05
Position 1057: 1.313062521511733e-05
Position 883: 1.2715975500849765e-05
Position 1337: 1.2147442002595416e-05
Position 747: 1.2134946889062575e-05
Position 1985: 8.79645874757432e-06
Position 1356: 8.619991427669648e-06
Position 651: 8.032773216789202e-06
Position 438: 7.458556311568868e-06
Position 878: 6.111292865636128e-06
Position 121: 4.314622187785535e-06
Position 1593: 4.023540295703285e-06
Position 1029: 3.450827074505137e-06
Position 357: 3.4257428062879795e-06
Position 421: 3.249332823551705e-06
Position 769: 1.3983131257531322e-06
Position 608: 1.163898429795132e-06
Position 753: 1.1354637280627714e-06
Position 172: 8.429340169948103e-07
Position 739: 4.4284993948255987e-07
Position 1545: 3.297789478911037e-07
Position 355: 2.6078714658436567e-07
Position 327: 2.4717454704268394e-07
Position 575: 2.4217143114068816e-07
Position 604: 1.9348440880543435e-07
Position 352: 8.794594919382256e-08
Position 142: 7.646055000388956e-08
Position 1503: 5.971969537079133e-08
Position 88: 4.9257904363221425e-08
Position 758: 4.2952676949804676e-08
Position 626: 6.6082066016892244e-09
Position 616: 3.8063861659312076e-09
Position 365: 2.7693074880799715e-09
Position 184: 2.3048107943935066e-09
Position 135: 5.491973395396691e-10
Position 133: 5.097026369792628e-10
Position 195: 4.397243400911298e-10
