Gene = Catspere2
Position 5618: 0.0013373605666064637
Position 5798: 0.0013166427651960062
Position 6658: 0.0013133851587714429
Position 3362: 0.001257611926784633
Position 894: 0.001182039595715605
Position 3316: 0.0010059328928655217
Position 10727: 0.0009768975637594799
Position 3171: 0.0009646990729559284
Position 593: 0.0008937085207014338
Position 4344: 0.0008520943200999735
Position 223: 0.0008228416552757293
Position 1126: 0.0007523440233095176
Position 1737: 0.0007398196439828608
Position 9437: 0.0007398048989246642
Position 226: 0.0007362047752514947
Position 9512: 0.0007144941935399306
Position 8167: 0.0006720454756316778
Position 1649: 0.0006650227210245496
Position 6709: 0.0006646301328606634
Position 5861: 0.0006626322652704418
Position 8858: 0.0006553051657395661
Position 9929: 0.0006385073999418514
Position 2178: 0.0006330656787706808
Position 7098: 0.0006227648403032138
Position 4589: 0.0006166717886479225
Position 5439: 0.000608796478907126
Position 1718: 0.0005948287030164056
Position 1304: 0.0005791325929342885
Position 10502: 0.000573408669821404
Position 6326: 0.0005694937766555312
Position 2289: 0.0005470956756788092
Position 5514: 0.0005396326771141641
Position 6723: 0.0005183720189384183
Position 728: 0.0005081075441765315
Position 3815: 0.0005023483487104918
Position 590: 0.0004905242898185768
Position 9895: 0.00048159781894365297
Position 7523: 0.0004588107049729335
Position 5321: 0.0004416044937699407
Position 1404: 0.00039478252454093303
Position 1627: 0.0003905296855476381
Position 3791: 0.0003859219169611513
Position 8741: 0.00037463066820381344
Position 1768: 0.00037342520278911117
Position 8705: 0.0003708550946740296
Position 6213: 0.0003637448885355385
Position 5260: 0.00034561890169541995
Position 7558: 0.00034426699105762857
Position 2736: 0.0003406703295907364
Position 9279: 0.0003350525513099804
Position 6580: 0.000328892621133639
Position 6404: 0.00032352698712837576
Position 7552: 0.0003213646371855982
Position 636: 0.0003049005608786439
Position 6517: 0.0002966235024765986
Position 6347: 0.00026784469375419715
Position 8044: 0.0002460077750565882
Position 6380: 0.00024507774326101855
Position 8575: 0.0002323923959160888
Position 6238: 0.00022192263839020435
Position 289: 0.00020020648894064055
Position 8284: 0.0001764951587546293
Position 697: 0.00017526234420120565
Position 5586: 0.00016460600325728146
Position 462: 0.00016443762493249721
Position 7290: 0.0001613083170458534
Position 2027: 0.00014502395511280732
Position 2824: 0.00014003720851683905
Position 1525: 0.00013838931261647147
Position 1862: 0.00012550862137676821
Position 1904: 0.0001236083884577529
Position 1593: 0.00011629878631508838
Position 3196: 0.00011115309146572915
Position 549: 0.00010850696610280077
Position 6860: 0.00010617081407200231
Position 1530: 9.607136716029947e-05
Position 322: 8.890474344730916e-05
Position 1075: 8.683104974656575e-05
Position 2712: 8.546658349142527e-05
Position 6191: 7.942846331629576e-05
Position 6385: 6.980632177499962e-05
Position 2662: 5.5046123473143976e-05
Position 832: 5.260882155963288e-05
Position 5326: 4.9932420764528284e-05
Position 1961: 4.9728197550055614e-05
Position 2322: 4.835892298158011e-05
Position 3033: 4.8348201694405364e-05
Position 1681: 4.764154851867497e-05
Position 4204: 4.408627036539408e-05
Position 5056: 4.325552409282489e-05
Position 1145: 3.8884591732821856e-05
Position 1585: 3.689040165178002e-05
Position 1069: 3.4753956551943236e-05
Position 4110: 3.475110923099472e-05
Position 865: 3.3052998051505896e-05
Position 5476: 3.302551526830287e-05
Position 5302: 3.061874986797194e-05
Position 717: 3.0078484541906807e-05
Position 861: 2.6426322251708788e-05
Position 1148: 2.406685923600235e-05
Position 4008: 2.2349043383870693e-05
Position 699: 2.1638644430615128e-05
Position 2683: 1.4584986567813583e-05
Position 2107: 1.174576844518741e-05
Position 908: 1.025688635705928e-05
Position 2761: 8.706579077652941e-06
Position 3089: 7.453270666391225e-06
Position 2148: 6.993972304563344e-06
Position 2260: 6.649052702312414e-06
Position 1532: 6.575674859408244e-06
Position 1267: 4.946057140083753e-06
Position 1166: 4.38148852448575e-06
Position 1631: 2.641244865067691e-06
Position 255: 2.2931590430705054e-06
Position 645: 1.4863692475646453e-06
Position 2368: 1.3681068858425966e-06
Position 1050: 7.363910388787807e-07
Position 292: 7.167015220340812e-07
Position 1416: 6.454917469863054e-07
Position 737: 5.782915681319842e-07
Position 2266: 5.456392750120744e-07
Position 2262: 5.193033163062143e-07
Position 1781: 4.774948792245183e-07
Position 1695: 4.7438292971536626e-07
Position 648: 4.3272605005433436e-07
Position 3183: 3.61813678094104e-07
Position 639: 3.23730806536873e-07
Position 257: 2.915011959795268e-07
Position 748: 2.791468423467665e-07
Position 1495: 2.6355397573542277e-07
Position 2032: 2.6037328842441603e-07
Position 1604: 2.433392803803486e-07
Position 1019: 2.0107792444179104e-07
Position 1081: 1.787711940827937e-07
Position 599: 1.6077199130404486e-07
Position 1032: 1.5558466076547697e-07
Position 1947: 1.4847971881670382e-07
Position 1098: 1.290647996000731e-07
Position 1579: 1.226600423429115e-07
Position 1084: 1.2237611189405293e-07
Position 2207: 1.141703151127565e-07
Position 2134: 1.1280231852507166e-07
Position 1332: 1.0403582865325962e-07
Position 935: 1.0013819262469703e-07
Position 614: 9.877848100088852e-08
Position 1921: 8.845230762792514e-08
Position 1406: 8.028164399659817e-08
Position 914: 7.838372036819017e-08
Position 1410: 6.867835785333781e-08
Position 952: 6.169420566669971e-08
Position 767: 5.22761794562807e-08
Position 248: 5.028923060449281e-08
Position 138: 4.726619028507943e-08
Position 2554: 2.3274913382515103e-08
Position 297: 2.2825105043601565e-08
Position 152: 1.844147353829838e-08
Position 183: 1.686750936134898e-08
Position 1408: 1.4760806518014844e-08
Position 905: 1.3562103835152972e-08
Position 342: 1.269681576089362e-08
Position 755: 9.553985266861698e-09
Position 910: 9.052064015724271e-09
Position 813: 5.740153100127591e-09
Position 124: 5.170795627028333e-09
Position 601: 4.948609156647165e-09
Position 262: 4.742722819973821e-09
Position 1095: 4.4749925971713125e-09
Position 1086: 4.246673491413811e-09
Position 334: 3.0885870089971263e-09
Position 770: 3.0108765064941184e-09
Position 236: 2.738893970385421e-09
Position 1206: 1.8659084885809434e-09
Position 757: 1.8630808614881395e-09
Position 1312: 1.4209664322744784e-09
Position 148: 1.0754882162095512e-09
Position 266: 8.295096337741175e-10
Position 784: 7.315498173999811e-10
Position 345: 7.301793104218311e-10
Position 650: 7.235652519457153e-10
Position 791: 5.553428650618417e-10
Position 609: 4.2091146492537844e-10
Position 918: 2.9991237081471956e-10
Position 156: 2.718703131165365e-10
Position 348: 8.605718639283556e-11
Position 362: 2.2207474095374205e-11
Position 366: 1.4451394229946481e-12
Position 359: 5.620277141955455e-13
