Gene = Flad1
Position 8817: 0.000535654778746273
Position 6843: 0.0004800836425696964
Position 300: 0.0002830058573172
Position 6048: 0.00023916013753765865
Position 546: 0.00022230954178620253
Position 307: 0.00021280691459023073
Position 6215: 0.00018946511051831313
Position 859: 0.00017082497796132353
Position 884: 0.00016030460871968038
Position 483: 0.00014626501764912063
Position 65: 0.0001068709256289554
Position 568: 9.048949820313869e-05
Position 4548: 7.021007347222979e-05
Position 785: 6.514746180349812e-05
Position 2386: 6.19222914025442e-05
Position 2485: 5.553491920345735e-05
Position 2244: 4.8280141784181345e-05
Position 2490: 3.801536878515496e-05
Position 913: 2.369196465394698e-05
Position 575: 2.2506180031033102e-05
Position 848: 1.9100672558246312e-05
Position 2213: 1.7641030835864033e-05
Position 2345: 1.3790536218396278e-05
Position 2589: 1.324856456986136e-05
Position 350: 1.0889987774539758e-05
Position 526: 7.604840264701364e-06
Position 26: 4.535281763586785e-06
Position 1081: 2.26271836363753e-06
Position 454: 2.118021329073952e-06
Position 809: 1.9446627589406305e-06
Position 826: 1.719506015213074e-06
Position 1071: 1.7041711460410996e-06
Position 664: 1.5633518213022423e-06
Position 952: 1.529031873044824e-06
Position 379: 1.4119245353021616e-06
Position 748: 1.0762607579974978e-06
Position 1043: 9.048525387159434e-07
Position 887: 8.460505082130334e-07
Position 733: 6.569369855164495e-07
Position 964: 3.2098896856359135e-07
Position 463: 1.857783367229346e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 9550: 0.6995627317803803
Position 4306: 0.6726631014008907
Position 8393: 0.633478845525383
Position 8561: 0.3481060676686187
Position 5909: 0.2439799545667975
Position 482: 0.21731930291080417
Position 3090: 0.18736919131294022
Position 9355: 0.1721483480632532
Position 6092: 0.16975810328681995
Position 649: 0.16937221215056023
Position 3277: 0.14401192927728446
Position 9273: 0.12460295006485068
Position 5940: 0.10142214551038585
Position 3369: 0.08035860499862392
Position 433: 0.064170833764034
Position 4326: 0.05852860431450761
Position 4383: 0.04808415565855981
Position 9326: 0.0386824022410263
Position 2696: 0.037740631228300826
Position 4344: 0.0313918531661099
Position 3049: 0.029924791576290577
Position 5601: 0.02856281752788949
Position 3244: 0.02731945475533583
Position 6218: 0.0267423168999031
Position 5957: 0.02363202049105355
Position 4276: 0.023115469212199074
Position 3291: 0.021791650755767195
Position 5644: 0.020109291175353535
Position 5581: 0.018795159610037342
Position 529: 0.016514267085088814
Position 4444: 0.01498368916996879
Position 2577: 0.014216277184320851
Position 2663: 0.012677609736855434
Position 3024: 0.012418137502698979
Position 4323: 0.011574092128184164
Position 809: 0.01035694811931621
Position 5885: 0.010290257693087482
Position 1195: 0.010129631576672727
Position 879: 0.007458342624248481
Position 3890: 0.006989926650435697
Position 4241: 0.00663025172217027
Position 6817: 0.006519802496140137
Position 4368: 0.006282010659691131
Position 655: 0.006183280689719846
Position 505: 0.005824183783627928
Position 6710: 0.005803565813297554
Position 7073: 0.005660053555172961
Position 4523: 0.004071797124580005
Position 6105: 0.0037201770560616495
Position 3250: 0.0036809781018728458
Position 913: 0.0036615690975223603
Position 3861: 0.0036410707143479286
Position 3696: 0.0035305076528722927
Position 5664: 0.003329233436007066
Position 3296: 0.003276872422536442
Position 771: 0.0030046293073228026
Position 6606: 0.0029939884411922905
Position 3227: 0.002940394738603279
Position 3150: 0.002936345694363415
Position 284: 0.0026593406240098022
Position 5458: 0.002649671963513327
Position 4634: 0.0025362860895796788
Position 5985: 0.0025231835679915848
Position 5708: 0.002390775399875494
Position 8650: 0.00214014798498069
Position 9679: 0.0019049887336939231
Position 5994: 0.0018957964789556396
Position 8874: 0.0016015941471874194
Position 5046: 0.0015188743557200002
Position 5606: 0.0015076653434938463
Position 2759: 0.0014095333010579205
Position 437: 0.0013351880744546397
Position 951: 0.0013309799008136855
Position 9863: 0.0012438076940555808
Position 3549: 0.0012273492381684088
Position 210: 0.0011571256560781802
Position 2194: 0.0010537746673051193
Position 4998: 0.0009426152815559924
Position 9463: 0.0009232934071672675
Position 3495: 0.0009087746647122492
Position 3221: 0.0007681770393815376
Position 440: 0.000742652317678443
Position 333: 0.0007352566131243507
Position 2609: 0.0007166159589835594
Position 3771: 0.0007041066019051181
Position 546: 0.0006620943398388013
Position 2961: 0.0006150268536881299
Position 7515: 0.0006064223352092177
Position 629: 0.0005870738227384927
Position 204: 0.0005485479116333501
Position 696: 0.0004994739053933926
Position 6557: 0.0004269108317747232
Position 2623: 0.0004206311557315385
Position 1106: 0.00040502267689612633
Position 4547: 0.00040147645567737615
Position 1217: 0.00037026457093682714
Position 5661: 0.00036462222357903435
Position 4640: 0.00036111473942585247
Position 2827: 0.0003600258114380792
Position 6174: 0.00035388007388554665
Position 705: 0.00033930831439645063
Position 928: 0.00032880693638482554
Position 2164: 0.00031236399166107483
Position 607: 0.0002868182136391172
Position 960: 0.00028605121772923384
Position 3710: 0.00026265623407674773
Position 6294: 0.0002391610554398487
Position 842: 0.00019895784675573816
Position 7895: 0.00016725047357737206
Position 3513: 0.00016028209806000506
Position 2201: 0.00014845508013206098
Position 168: 0.0001441865315518979
Position 691: 0.00013317227769907397
Position 600: 0.00013234504294477317
Position 178: 0.00013152949994204587
Position 5243: 0.00012787317778664503
Position 339: 0.00010431354585083021
Position 149: 9.989276906654557e-05
Position 5287: 8.991898335018869e-05
Position 575: 8.720575084251281e-05
Position 357: 8.461294801221369e-05
Position 4853: 8.10066197470221e-05
Position 190: 6.66608895847862e-05
Position 244: 5.521773647940496e-05
Position 5239: 5.3909706798079335e-05
Position 774: 5.214308848283715e-05
Position 5080: 4.914332520290829e-05
Position 848: 4.485924031261075e-05
Position 723: 4.432745884312988e-05
Position 238: 4.0687374380154216e-05
Position 887: 3.9747553408542093e-05
Position 184: 3.9633740021261695e-05
Position 1299: 3.373186039836e-05
Position 6522: 3.1064356877085324e-05
Position 228: 2.8911190054169893e-05
Position 226: 2.8087873310676335e-05
Position 394: 2.5789108461223767e-05
Position 2274: 1.8690500960856347e-05
Position 2415: 1.5694796518663244e-05
Position 788: 1.4389444483650909e-05
Position 2324: 1.4119143887171219e-05
Position 589: 1.3735348286096081e-05
Position 609: 1.3310513749207416e-05
Position 290: 1.2959587847753174e-05
Position 5258: 1.1749024767326301e-05
Position 154: 1.0714376575806612e-05
Position 221: 9.889598680972216e-06
Position 145: 7.407492223583015e-06
Position 418: 6.485802798232025e-06
Position 412: 5.509391272498239e-06
Position 4527: 5.458817489003836e-06
Position 259: 4.937985057243114e-06
Position 2174: 3.828444401900648e-06
Position 662: 3.7553729558059437e-06
Position 826: 3.600600347453916e-06
Position 2025: 3.2874775511122266e-06
Position 673: 3.251370830392805e-06
Position 614: 3.055754892581105e-06
Position 385: 2.7147056041506e-06
Position 398: 2.1457233956031378e-06
Position 300: 2.129878019403564e-06
Position 373: 1.497848155274747e-06
Position 255: 1.3468695779986657e-06
Position 670: 1.0475592811874936e-06
Position 306: 6.185930903927364e-07
Position 409: 6.051199256409657e-07
Position 4510: 5.694353221474545e-07
Position 725: 4.904473161810633e-07
Position 933: 4.3534823928668493e-07
Position 1224: 4.216004339000287e-07
Position 194: 3.6897808338106386e-07
Position 387: 3.654467641308395e-07
Position 602: 2.920151792008366e-07
Position 864: 2.542036694388082e-07
Position 223: 2.5114331609651366e-07
Position 2176: 1.8504911443008052e-07
Position 822: 1.7544968109494854e-07
Position 375: 1.662711476048496e-07
Position 1246: 1.062161963397166e-07
Position 347: 9.070822684063869e-08
Position 2589: 3.8427054983318253e-08
Position 108: 3.168667808264721e-08
Position 731: 2.3412927546706245e-08
Position 121: 1.4065271444911671e-08
Position 1116: 1.3080501760100622e-08
Position 115: 1.2253539379485544e-08
Position 127: 1.9498134453616742e-09
Position 967: 9.226748678588264e-10
Position 964: 7.586008769923989e-10
Position 1041: 7.389460819997762e-10
Position 118: 2.5236258764213025e-10
Position 104: 1.4726829708502338e-10
Position 90: 5.732070597590784e-13
Position 92: 3.1294563561890157e-13
