Gene = Lamtor1
Position 834: 3.2754728808156013e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 3759: 0.924425569365446
Position 4124: 0.8649332162180081
Position 4515: 0.5727206099150177
Position 5531: 0.33082778912277083
Position 5368: 0.32756432345704817
Position 968: 0.32023423809825063
Position 5552: 0.19404834343370087
Position 4536: 0.1309926973549652
Position 4361: 0.1234011812071894
Position 4539: 0.10277956975139521
Position 4150: 0.07292713617456731
Position 4873: 0.06265461693145695
Position 3572: 0.06003101883451732
Position 1391: 0.05541522883679326
Position 1565: 0.05287140521574447
Position 1353: 0.051270558374152016
Position 4587: 0.048869011493814465
Position 378: 0.0440836856947078
Position 4766: 0.04090653471634838
Position 4831: 0.035868072451298985
Position 2285: 0.03153070038595027
Position 901: 0.030360310901360505
Position 3478: 0.021425650518477526
Position 5376: 0.02117649339334807
Position 4059: 0.020531587240886814
Position 885: 0.020505914840363654
Position 3438: 0.0189285161926568
Position 5844: 0.017681161815403582
Position 1601: 0.015979131360055642
Position 1106: 0.01347258730459562
Position 3068: 0.01038757533957604
Position 1004: 0.010231077105177313
Position 4542: 0.009796532754477423
Position 2228: 0.009579832265916197
Position 4988: 0.009476665890198212
Position 4302: 0.009090785514715607
Position 4088: 0.008836675002251208
Position 1043: 0.008407855383547769
Position 329: 0.00762457816821553
Position 1698: 0.006592137635428205
Position 2298: 0.005646487429676382
Position 4639: 0.005278222445681459
Position 409: 0.005259331350201136
Position 4804: 0.005188323476839481
Position 5581: 0.005122235916597607
Position 5272: 0.004955978450120296
Position 5911: 0.004850527650460821
Position 1232: 0.00479183903938185
Position 5969: 0.004615115289904376
Position 5397: 0.004533162113673238
Position 5410: 0.004502562495195757
Position 2789: 0.0037843714544897296
Position 4288: 0.0037395711150780306
Position 4558: 0.003700261480988748
Position 1118: 0.0036272578514766223
Position 2825: 0.0033095295191040482
Position 3797: 0.0030070432943670273
Position 4561: 0.0026060390763539367
Position 979: 0.0025978254537816704
Position 2403: 0.002547036716424006
Position 4158: 0.002528199549067177
Position 462: 0.0021456367079176015
Position 3794: 0.0020696877298537245
Position 4283: 0.0020331995253625506
Position 3710: 0.002014141982305516
Position 5234: 0.0019506828790519426
Position 1604: 0.001837962849770303
Position 1007: 0.0017673437635041787
Position 1510: 0.0014730226379465212
Position 5678: 0.001148353492785765
Position 4370: 0.001065302815011648
Position 2832: 0.0010435388433444803
Position 2155: 0.001002043876626671
Position 1090: 0.0009372121554252244
Position 4320: 0.0009323143566095508
Position 4591: 0.0008820153587707073
Position 805: 0.0008352506953153158
Position 5220: 0.000803036885756299
Position 5064: 0.0007592703180640407
Position 5750: 0.0007317181764539066
Position 1904: 0.000716920733260192
Position 1486: 0.0007132100972065443
Position 3706: 0.0007053807182483107
Position 784: 0.0006574025719044255
Position 921: 0.0006260381816708889
Position 4259: 0.0006099457713952827
Position 5869: 0.0005829839816529141
Position 1569: 0.0005421215281581836
Position 5771: 0.0005284328069768549
Position 1028: 0.0005114415450082494
Position 1402: 0.0004992579739500041
Position 1021: 0.0004987185779213581
Position 3811: 0.000488351771357278
Position 5476: 0.00046272807462423765
Position 2170: 0.0004547814189761462
Position 1431: 0.00045163666672254485
Position 1554: 0.0004514403003104517
Position 1727: 0.0003934727427013381
Position 306: 0.0003763516416023215
Position 4329: 0.00037117149327517055
Position 1811: 0.00036969054241149044
Position 441: 0.00036275387679051693
Position 5713: 0.00034684176636389614
Position 4338: 0.0003041190333753169
Position 5973: 0.0003018089392554503
Position 4466: 0.0002705265921330376
Position 2304: 0.000259311034810043
Position 5114: 0.0002551088437573574
Position 1048: 0.00024175085041942238
Position 1123: 0.00022394540238306374
Position 4170: 0.0002090848082598378
Position 944: 0.00020133214820523682
Position 4775: 0.00019768736988667193
Position 1674: 0.00018941223706875603
Position 4875: 0.0001885491460460069
Position 4461: 0.00018647515383985673
Position 912: 0.0001601806337596088
Position 5381: 0.00015664643629186663
Position 4735: 0.00014340690002902784
Position 5721: 0.00014051324038074004
Position 1790: 0.00012929897355690105
Position 4439: 0.0001281800812753853
Position 3842: 0.00012229720567475059
Position 232: 0.00010818605266434775
Position 4296: 0.0001055307946188004
Position 3853: 0.00010461205601562079
Position 4264: 0.00010326400287752417
Position 4239: 0.00010012130022475452
Position 5703: 9.903532085310903e-05
Position 683: 9.682741396313363e-05
Position 5324: 8.639715032376416e-05
Position 3581: 8.477508828667581e-05
Position 5684: 8.088002598062379e-05
Position 5020: 7.760663234379002e-05
Position 5256: 7.351818124889313e-05
Position 4997: 7.306910511585511e-05
Position 5429: 7.1350673438081e-05
Position 4443: 7.113769142864185e-05
Position 1520: 6.935421805820802e-05
Position 4968: 6.751732982831303e-05
Position 1628: 6.586933721758266e-05
Position 5179: 6.537923511736683e-05
Position 4642: 6.351961205282068e-05
Position 754: 5.752863416041836e-05
Position 1055: 5.6649724326584855e-05
Position 4312: 4.934142401079149e-05
Position 3592: 4.672794098104306e-05
Position 582: 4.6273126807732496e-05
Position 4447: 4.128345078048715e-05
Position 5602: 3.602851724236234e-05
Position 4601: 3.591577536224601e-05
Position 1272: 3.507772049876073e-05
Position 211: 2.923416307470523e-05
Position 3311: 2.1773042768900563e-05
Position 1472: 1.964909081266902e-05
Position 932: 1.8243720917291018e-05
Position 221: 1.59790907063806e-05
Position 608: 1.5319457422671223e-05
Position 985: 1.3562561477164037e-05
Position 313: 1.2016371176214635e-05
Position 915: 1.13851684567493e-05
Position 2763: 1.1166932798950506e-05
Position 486: 1.026610959445664e-05
Position 4611: 9.177634384158222e-06
Position 264: 7.332337307527987e-06
Position 739: 7.100951333700957e-06
Position 1407: 6.783017319234732e-06
Position 4193: 6.425589999975314e-06
Position 771: 6.149439793273458e-06
Position 1237: 5.865202667467003e-06
Position 249: 5.127075510521673e-06
Position 204: 4.869825641599671e-06
Position 1662: 4.522913098771586e-06
Position 801: 4.06312425357357e-06
Position 593: 3.841375937399921e-06
Position 1746: 3.6139469579055183e-06
Position 528: 3.2317450020601117e-06
Position 1540: 3.180929302164055e-06
Position 1418: 2.9531984206934876e-06
Position 1023: 2.704583710633928e-06
Position 3897: 2.636435900440846e-06
Position 616: 2.6251895271979686e-06
Position 1943: 2.2299871811145576e-06
Position 1251: 2.1852013968215096e-06
Position 1702: 2.12755478090607e-06
Position 630: 1.8826124733752627e-06
Position 1526: 1.8548774882544562e-06
Position 271: 1.8418123952443142e-06
Position 4377: 1.5288382603543469e-06
Position 1649: 1.4993913929796096e-06
Position 1972: 1.4919434174293681e-06
Position 284: 1.2014516749106397e-06
Position 1308: 1.0038277790487701e-06
Position 5463: 8.794299701290223e-07
Position 2301: 8.30934594867314e-07
Position 2800: 7.746644423663753e-07
Position 5446: 7.185078328308576e-07
Position 685: 6.642584132625129e-07
Position 1580: 6.255505712871365e-07
Position 197: 4.969286108285543e-07
Position 472: 4.941048728469263e-07
Position 1311: 4.0283618350563563e-07
Position 621: 3.842072185881786e-07
Position 510: 3.773819071472124e-07
Position 492: 3.022363632213167e-07
Position 750: 2.792996804938963e-07
Position 827: 2.477797535623724e-07
Position 257: 1.4621439795351727e-07
Position 662: 1.0647656431399058e-07
Position 242: 8.927381373310349e-08
Position 488: 7.319873411609633e-08
Position 4690: 5.976373858038379e-08
Position 1740: 5.084498313025252e-08
Position 690: 4.860432865454556e-08
Position 519: 4.5324780908936186e-08
Position 1630: 3.016078412261085e-08
Position 111: 2.3387785628312204e-08
Position 756: 7.66184412963521e-09
Position 5432: 2.5331752198321373e-09
Position 136: 2.0004715155253913e-09
Position 664: 1.896596619357675e-09
Position 275: 6.631957387459444e-10
Position 114: 6.10670389184282e-10
Position 637: 5.1888293822418965e-11
Position 632: 4.623834359447914e-12
Position 273: 2.4794869699399596e-14
Position 145: 3.7178179448479906e-16
Position 502: 6.388793140796366e-17
