Gene = Edrf1
Position 9086: 0.06249298295837845
Position 11705: 0.059606011345065914
Position 26944: 0.05857286035415672
Position 13615: 0.057977670857138126
Position 23326: 0.05668051768756249
Position 12501: 0.05476782541553559
Position 24174: 0.05177477843149977
Position 6683: 0.05010781114253659
Position 1849: 0.04469290350364203
Position 31689: 0.04457405023751031
Position 13955: 0.04302146195649512
Position 4975: 0.042296240693164455
Position 8389: 0.04044079958184343
Position 17973: 0.03972728381082476
Position 1548: 0.03627562036619014
Position 18569: 0.03543554706957749
Position 2207: 0.03463407880158587
Position 29048: 0.03223833365287337
Position 22393: 0.0317956183167226
Position 23142: 0.030431278742503735
Position 21554: 0.0299285291332304
Position 16054: 0.027834819005999767
Position 28481: 0.025027664840663717
Position 6191: 0.024734900907496908
Position 19373: 0.02412154401150909
Position 5812: 0.023303583868132357
Position 31590: 0.022702653373394006
Position 97: 0.021004903757724985
Position 11281: 0.02064229728934404
Position 6398: 0.02027829858345314
Position 23409: 0.0201363998247676
Position 191: 0.019738633934593616
Position 154: 0.019622723869934158
Position 33019: 0.01955308260770581
Position 18678: 0.019047646831949185
Position 33963: 0.017053383428769473
Position 5902: 0.01646243592740014
Position 27366: 0.01630806579115903
Position 20219: 0.016231292350608266
Position 28721: 0.015198167443041049
Position 13684: 0.013359243513081022
Position 1281: 0.013259320858845026
Position 29172: 0.01223994533040561
Position 15001: 0.012207408650136265
Position 16873: 0.01211001464066348
Position 15668: 0.011931163425230769
Position 752: 0.01097177757809218
Position 22671: 0.010417187166378641
Position 2010: 0.010376912685215204
Position 12681: 0.010260926516071836
Position 19362: 0.010130524670583804
Position 19094: 0.010034371673857793
Position 6005: 0.009351694501948954
Position 1741: 0.009034667058094187
Position 19158: 0.008567612277401207
Position 5289: 0.00849710006715248
Position 24620: 0.008255510175596593
Position 34006: 0.007640967653712648
Position 23945: 0.0076143562128983275
Position 9092: 0.007423588723585451
Position 4456: 0.007276851785267826
Position 17835: 0.007162395596955947
Position 27818: 0.007018187214102877
Position 24731: 0.00701754381255307
Position 24624: 0.006694105017527038
Position 3867: 0.006650247324520205
Position 9114: 0.006441207473041263
Position 1957: 0.00638473423427225
Position 18887: 0.00613320964492721
Position 22266: 0.006089660496102605
Position 5061: 0.005909854969163592
Position 1724: 0.005850998222878641
Position 8866: 0.005691503534784665
Position 22527: 0.005566370373022241
Position 8325: 0.005181746361800357
Position 7931: 0.005136635836557271
Position 24138: 0.005073989115705209
Position 23118: 0.004449376272724335
Position 8372: 0.0043462141611167165
Position 24924: 0.004245007600172337
Position 263: 0.004231647102013173
Position 13087: 0.004230006052082281
Position 26321: 0.004117278140007736
Position 816: 0.004085188218339804
Position 32634: 0.003961269107032971
Position 603: 0.003878211181322794
Position 28487: 0.0035862052902802086
Position 25224: 0.0034971673305850643
Position 27641: 0.003484355067983445
Position 25666: 0.0034620731049669045
Position 6301: 0.0033327097416796713
Position 6086: 0.0032855231101977874
Position 12106: 0.0032642197629414163
Position 17262: 0.0031447851514854685
Position 5997: 0.0030513923350786996
Position 11129: 0.003026341965805771
Position 1719: 0.002926857366087979
Position 24759: 0.002906602836723338
Position 4694: 0.0028963855884193857
Position 13349: 0.002846606664991224
Position 176: 0.0028019048360384373
Position 13663: 0.00269510584181
Position 16638: 0.002655329469493729
Position 1206: 0.0026542001165403336
Position 7644: 0.0026515804888732272
Position 528: 0.002643988777850434
Position 170: 0.0025558649628121778
Position 5552: 0.002455772668929996
Position 23319: 0.002336337957341315
Position 20236: 0.002231739818881607
Position 9163: 0.002095651328092466
Position 1308: 0.0020751383945961416
Position 24663: 0.0019123119993612607
Position 13334: 0.0018650056716597258
Position 18635: 0.0014248587994897372
Position 168: 0.0014175633103508396
Position 12308: 0.001409572551997724
Position 11002: 0.00139739004725091
Position 2770: 0.0012310458767434748
Position 605: 0.001126583497037337
Position 5731: 0.0011163694445717092
Position 22757: 0.0010972925437412963
Position 3168: 0.00109198227624865
Position 28023: 0.0010893251934408826
Position 3501: 0.0009889049805854872
Position 15066: 0.0009830130218159135
Position 16476: 0.0009581492636966903
Position 17851: 0.0009570574819381128
Position 12430: 0.0009420248776132651
Position 16597: 0.0009161854297814607
Position 27841: 0.0009144051797852383
Position 3793: 0.0009059264632804982
Position 426: 0.0009033495735694814
Position 31456: 0.0008894806081910806
Position 28164: 0.000887393172149848
Position 23690: 0.000881005278289439
Position 11347: 0.0008178551404312991
Position 4809: 0.000813970638351606
Position 4381: 0.0008133441401746552
Position 15786: 0.0008119978003421837
Position 4678: 0.0007718337001914443
Position 4658: 0.000739525882211632
Position 3423: 0.0007063566563009809
Position 4785: 0.0006966304270357197
Position 21017: 0.0006606585759578983
Position 24821: 0.0006561666609915002
Position 3441: 0.0006157251807646313
Position 1412: 0.0006001862217075328
Position 6690: 0.0005933174878981056
Position 6221: 0.0005921074407769232
Position 13022: 0.0005849141340049462
Position 7112: 0.0005638687269605878
Position 221: 0.0005558001172667902
Position 1936: 0.0005516902413861803
Position 6215: 0.0005344699019069161
Position 27604: 0.0005337386318824461
Position 21416: 0.0005191706278270532
Position 249: 0.0005019453560806296
Position 718: 0.00048040121154681965
Position 3321: 0.00046184813516430976
Position 29966: 0.00044119187570412874
Position 21516: 0.00043911712310950983
Position 4508: 0.00042474771006714067
Position 844: 0.00042273013998996505
Position 2897: 0.0004043940954460728
Position 21770: 0.00039681661829287326
Position 24910: 0.0003893479120959482
Position 747: 0.00035986189836091084
Position 13124: 0.00032309778901899695
Position 17915: 0.0003227194283023965
Position 4900: 0.00032123479303560923
Position 493: 0.0003005845113307206
Position 3064: 0.0002907490031478777
Position 29555: 0.0002682247212330384
Position 3189: 0.00025265120729499075
Position 4642: 0.00024273527953692507
Position 14611: 0.00023363070774888505
Position 609: 0.00022891111783800383
Position 607: 0.00022495517895343526
Position 13089: 0.0002043413402702838
Position 8501: 0.00020326115054026346
Position 13427: 0.00019864511892299635
Position 8474: 0.00019324016464751073
Position 15: 0.00017882704782122216
Position 1495: 0.00017429378708024623
Position 13374: 0.00017320506638769683
Position 4142: 0.00016076867055656887
Position 15580: 0.00015428339599330023
Position 931: 0.00015335016998521982
Position 27634: 0.00015072746559946802
Position 2007: 0.00014953431353824408
Position 13071: 0.00014565611991990913
Position 3427: 0.0001399755403767159
Position 15575: 0.0001358228565060639
Position 22693: 0.00012051422626612196
Position 12798: 0.00011922391651794461
Position 13353: 0.0001183582486788695
Position 23125: 0.00011406163706453163
Position 1132: 0.00010708165118249536
Position 28727: 0.0001067206790639701
Position 807: 9.487935861661149e-05
Position 5599: 9.365234106956471e-05
Position 3210: 8.260541518151703e-05
Position 14615: 8.078768755049515e-05
Position 13181: 8.037482442909201e-05
Position 31570: 7.970932770013228e-05
Position 3549: 7.006951975222835e-05
Position 1212: 6.934600416789498e-05
Position 3396: 6.800866942855021e-05
Position 830: 6.570698016374109e-05
Position 3316: 6.451504757131382e-05
Position 4159: 6.375746452918649e-05
Position 1039: 6.296526481017897e-05
Position 5084: 6.11107968594648e-05
Position 4948: 5.9703532592714764e-05
Position 22943: 5.481015877530394e-05
Position 1782: 4.685023931523615e-05
Position 4238: 4.2377841256570764e-05
Position 3655: 4.04994070960876e-05
Position 1686: 4.04436753630107e-05
Position 745: 3.825572459842063e-05
Position 1266: 3.659294452941737e-05
Position 215: 3.449103112988373e-05
Position 13710: 3.403812947498605e-05
Position 13047: 3.262608364597923e-05
Position 692: 3.1909266894969974e-05
Position 999: 3.111040171989503e-05
Position 1995: 3.055139030307276e-05
Position 1506: 3.0228740565846252e-05
Position 13266: 2.856919626271248e-05
Position 4752: 2.828213139357956e-05
Position 888: 2.716978115226434e-05
Position 244: 2.6114121730395262e-05
Position 13750: 2.424182655680535e-05
Position 4427: 1.6688807343942103e-05
Position 13212: 1.5058016146165231e-05
Position 6714: 1.3621639848621858e-05
Position 13448: 1.3432386122279796e-05
Position 32: 1.307979379043723e-05
Position 17031: 1.0785794840764149e-05
Position 6611: 7.289296519066371e-06
Position 984: 6.380630006071631e-06
Position 25996: 5.294128953159498e-06
Position 13819: 4.386053891513912e-06
Position 449: 4.217482880770338e-06
Position 977: 3.4038245347115917e-06
Position 1285: 3.1562680167485177e-06
Position 6602: 3.0616541849736856e-06
Position 770: 2.8148953960263776e-06
Position 6531: 2.6289473835396976e-06
Position 4062: 2.5509054796086453e-06
Position 13093: 2.5082339031125747e-06
Position 706: 2.3221749040514437e-06
Position 10767: 1.0188137904774241e-06
Position 917: 6.855462300482918e-07
Position 7029: 6.681670706202208e-07
Position 347: 6.61860428264573e-07
Position 989: 5.532210097154839e-07
Position 17: 5.49351515255273e-07
Position 13452: 5.450840381007611e-07
Position 6777: 4.5564171780580696e-07
Position 3430: 2.9477603760662665e-07
Position 523: 1.4087331310007545e-07
Position 3186: 1.1472933800610282e-07
Position 3208: 1.1126078834749689e-07
Position 530: 1.0191579989782742e-07
Position 3180: 7.376927457320843e-08
Position 3238: 3.319398652176822e-08
Position 3263: 3.2903313058753994e-08
Position 542: 3.191702591358241e-08
Position 1186: 7.197635849325241e-09
Position 1077: 1.9276460139583635e-09
Position 13165: 1.196434115179751e-09
Position 13276: 7.367909479088663e-10
Position 520: 4.586809570674525e-13
Position 896: 5.659960545181174e-15
Position 953: 5.585067345403894e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 28324: 0.9946436700551645
Position 3136: 0.987764608095298
Position 12957: 0.9817480819967276
Position 25817: 0.9508818079316185
Position 12734: 0.9418584070052152
Position 6104: 0.8823169170947802
Position 29996: 0.8396321903862635
Position 6493: 0.8084186076105705
Position 16713: 0.7990900443053033
Position 13480: 0.7730196086516415
Position 20882: 0.7388347484955102
Position 24239: 0.7044220762604699
Position 16343: 0.6922168444591567
Position 22592: 0.6700261843943065
Position 9801: 0.6556942440252136
Position 24537: 0.5616510327648145
Position 3750: 0.5362133684584731
Position 18951: 0.5269604751235389
Position 10642: 0.5186310909505131
Position 21415: 0.45828718952340874
Position 27479: 0.453879705788924
Position 5762: 0.4118179174032986
Position 9446: 0.37990588844857043
Position 33151: 0.3798121251726105
Position 1442: 0.37195086966621954
Position 2933: 0.32591769001778964
Position 14567: 0.30033175527182654
Position 33822: 0.3000516769265618
Position 22224: 0.26508232758554556
Position 21272: 0.24626272778287353
Position 26798: 0.24449271253240307
Position 18532: 0.19931438315725186
Position 24019: 0.19535415501073408
Position 10716: 0.19042120513441468
Position 30262: 0.16798654642858252
Position 5717: 0.1594830402071847
Position 4869: 0.1517643873122009
Position 27235: 0.15130166888229774
Position 16729: 0.13465276919472902
Position 6449: 0.12901135287229992
Position 15055: 0.12491497612305189
Position 22551: 0.12064520765727765
Position 32885: 0.1196746868289813
Position 3782: 0.11677444264591498
Position 28894: 0.11358574963907694
Position 19424: 0.1116535246976899
Position 28830: 0.11024361548529514
Position 9685: 0.10944124395177196
Position 31193: 0.09919797435391203
Position 29578: 0.09409153640977204
Position 23987: 0.08761284656221931
Position 22682: 0.08565697796308165
Position 8936: 0.08532019991673165
Position 13406: 0.08465768726364566
Position 16377: 0.08042990835678064
Position 28666: 0.08033735883702667
Position 1363: 0.07941769447876049
Position 23229: 0.07803279476380343
Position 484: 0.07700839905891858
Position 2051: 0.07634975878972732
Position 8303: 0.07491285947638682
Position 14389: 0.06782212107960504
Position 21469: 0.0676280239015033
Position 22966: 0.06641959095376954
Position 10680: 0.06567899071580782
Position 19031: 0.06152571987878671
Position 19276: 0.05945807000616182
Position 22825: 0.058545408452209645
Position 31520: 0.05067564436017882
Position 22835: 0.05045794665055447
Position 2952: 0.05004142395135797
Position 20979: 0.04882099604998204
Position 1075: 0.04440606210765678
Position 11570: 0.04407705401423831
Position 29602: 0.04369173982132401
Position 1758: 0.043500201310813155
Position 30327: 0.043097856194535655
Position 27267: 0.042085112454920755
Position 8231: 0.04063754494165068
Position 35381: 0.039926085434440116
Position 9235: 0.03974475497084484
Position 24173: 0.039615983115040526
Position 2892: 0.03873252785856744
Position 22527: 0.03818973929792657
Position 9258: 0.037828119272968044
Position 33825: 0.037679237436017046
Position 27414: 0.03356312170113421
Position 13837: 0.03329714536758265
Position 28693: 0.033248237063146724
Position 12421: 0.032864931901577035
Position 19071: 0.03195899681510983
Position 14420: 0.03151768159227479
Position 28726: 0.03011563883191776
Position 28690: 0.027670502071328987
Position 11041: 0.02396916641898276
Position 27435: 0.023933558733456713
Position 261: 0.023135370529371875
Position 22861: 0.023042653362197026
Position 34138: 0.022472667105172723
Position 19463: 0.022464818414903776
Position 30766: 0.021578476871995298
Position 27442: 0.021201367246525483
Position 22934: 0.02117683445566497
Position 21458: 0.02092826302893233
Position 3771: 0.02002518628592037
Position 15699: 0.019243224137740485
Position 18504: 0.01904563992284276
Position 16129: 0.018852337104747954
Position 17762: 0.018810930250609204
Position 17789: 0.018738122481126298
Position 2206: 0.018340765926203526
Position 12961: 0.01744868246863977
Position 24260: 0.017201694284255307
Position 31232: 0.0168235080251745
Position 5693: 0.016515287291157636
Position 12234: 0.016422251563096353
Position 26739: 0.014172248269837824
Position 16027: 0.013483130359322602
Position 14499: 0.013038524737799928
Position 29869: 0.012748402382249521
Position 27239: 0.012740048574022618
Position 511: 0.011983991286823061
Position 19279: 0.011860081201516388
Position 3685: 0.011507098777159802
Position 14515: 0.011332346720682231
Position 32537: 0.01078735382622021
Position 1186: 0.010610156877216356
Position 15480: 0.010572167010481548
Position 12602: 0.010499576201079285
Position 10541: 0.010280044943148213
Position 30237: 0.009761323009211578
Position 14690: 0.009724522423711876
Position 14547: 0.00970706211828643
Position 535: 0.009549433420058186
Position 16402: 0.009373576448613202
Position 20001: 0.009309531025783135
Position 10754: 0.009298231397397126
Position 33737: 0.009193684138819715
Position 20169: 0.00915350114370675
Position 3817: 0.009150366701674604
Position 34299: 0.009069091645403505
Position 21409: 0.009066735782609607
Position 33781: 0.008978655755277268
Position 16765: 0.008899388273532541
Position 1385: 0.00887553585538034
Position 5668: 0.008803015896415241
Position 33244: 0.008802931633369126
Position 29047: 0.008784234392759995
Position 32111: 0.008715096815491223
Position 12681: 0.008450579454956914
Position 22867: 0.00837055725014251
Position 1676: 0.008173347768336038
Position 31460: 0.008102412136417889
Position 31012: 0.007785567522280576
Position 234: 0.007767924420858668
Position 31604: 0.007767474898941848
Position 11535: 0.007726962071913955
Position 28590: 0.007625132788894653
Position 1844: 0.007477371918730762
Position 31341: 0.007426408604610095
Position 25837: 0.0073862675885064625
Position 15065: 0.007366704094016456
Position 13912: 0.007301055234795223
Position 35404: 0.007204262731576377
Position 27689: 0.007130418879319081
Position 14979: 0.007030898928599762
Position 23856: 0.0070289084212762755
Position 15023: 0.006931118787494542
Position 2998: 0.006576407706347326
Position 12307: 0.006556026303543081
Position 6354: 0.0064510752640188265
Position 16801: 0.006370353603180421
Position 34737: 0.006287107251026904
Position 4556: 0.006013093461439177
Position 28836: 0.005952354834033212
Position 19525: 0.005789899952754158
Position 883: 0.0057146549263615
Position 33865: 0.005495761757394864
Position 1018: 0.005420252634398349
Position 619: 0.005400286615834653
Position 17734: 0.005352772003464701
Position 14912: 0.005301204353911708
Position 13239: 0.005290474904977637
Position 14402: 0.005203005945411663
Position 4290: 0.005128618026580555
Position 2754: 0.005103672021664389
Position 35015: 0.00493705149754277
Position 2141: 0.004928411241432164
Position 22352: 0.0049096174682104685
Position 14942: 0.004827730438937169
Position 7509: 0.004792650911284544
Position 6259: 0.004649267256989805
Position 11605: 0.004647106100634866
Position 24789: 0.004634355512268285
Position 16762: 0.004622769740360406
Position 32155: 0.0046221358331339415
Position 14564: 0.004574870043054574
Position 1645: 0.0045429752261845115
Position 35143: 0.004421167640586908
Position 24598: 0.004399037918478914
Position 3098: 0.004315835710271919
Position 28738: 0.004244005731836405
Position 3001: 0.004232004860636488
Position 924: 0.004202034577122984
Position 16538: 0.004170482561213819
Position 315: 0.0041574943023402495
Position 32767: 0.004119537979588703
Position 26136: 0.003967849583802185
Position 26833: 0.003948342191229523
Position 22864: 0.003885007126291779
Position 33952: 0.003673935876766965
Position 16671: 0.0035368665434171993
Position 17780: 0.0034754254805887063
Position 9847: 0.003462968419885031
Position 25578: 0.0034623595724274942
Position 16348: 0.0034149259174842657
Position 24359: 0.003396606329663276
Position 27330: 0.0033908848255891112
Position 25873: 0.003388781309254352
Position 28852: 0.0033222097299653824
Position 14479: 0.003310770663198384
Position 18986: 0.0032968342509331772
Position 5994: 0.003255005045129912
Position 28924: 0.0032303964434328538
Position 989: 0.003172836432986318
Position 5111: 0.003134738603735174
Position 5579: 0.002939750075166818
Position 9129: 0.002901510224481407
Position 493: 0.002874321939637286
Position 3286: 0.0027630066405184904
Position 24612: 0.002745124505262468
Position 17065: 0.0027285649513166606
Position 30407: 0.0026937914420955274
Position 12700: 0.002649150499298015
Position 14553: 0.0026452454095191318
Position 7566: 0.002624064565449421
Position 26848: 0.0025834386290085856
Position 2971: 0.0025724734039600443
Position 5474: 0.0025135420310992665
Position 18732: 0.0024789143508684454
Position 11411: 0.0024194765162544457
Position 4996: 0.002379530778755916
Position 26853: 0.0023708746043743997
Position 629: 0.002338723353628698
Position 29607: 0.0022967488367818542
Position 22845: 0.002198767866881712
Position 22443: 0.0021873078825238334
Position 1329: 0.002183212247098194
Position 6129: 0.0021696044151698506
Position 28841: 0.0021651621271207237
Position 28220: 0.0021370472295716343
Position 8747: 0.002060032234850707
Position 2958: 0.0020558618629793707
Position 12294: 0.0020434967784419148
Position 14493: 0.002009535912591766
Position 27922: 0.0019941948300412787
Position 3762: 0.0019317391097455935
Position 10509: 0.001930887989788412
Position 8305: 0.001833889475385872
Position 12006: 0.0018317834333797642
Position 1460: 0.0018096644011360884
Position 31542: 0.0017538683094183078
Position 1803: 0.0017007395903955926
Position 24981: 0.0016457136529962324
Position 12534: 0.001637562324062285
Position 25035: 0.0016179109372868993
Position 28329: 0.0016082851075464742
Position 21446: 0.0015888127335508377
Position 27312: 0.0015559922089922033
Position 29096: 0.0015301316125778113
Position 30955: 0.0014962040541953553
Position 13867: 0.0014951039653327957
Position 9058: 0.0014818392277209326
Position 5196: 0.0014668636804615089
Position 6393: 0.001466069100616024
Position 8676: 0.0014522988474100992
Position 18773: 0.0014505286793980634
Position 11828: 0.0014324363295616512
Position 633: 0.001425420074299467
Position 31198: 0.001419757185221566
Position 6290: 0.0014178183721059107
Position 3669: 0.0013947460631828204
Position 1625: 0.001292651133238811
Position 26755: 0.001275647900950293
Position 27539: 0.0012339363633865565
Position 15575: 0.0012244277275395223
Position 5200: 0.0012077911179903347
Position 8642: 0.0011953412567527175
Position 23570: 0.0011807451324849832
Position 31386: 0.001175594890680807
Position 12504: 0.0011651566333302813
Position 28956: 0.001159085916219821
Position 4405: 0.0011244007473567683
Position 23303: 0.0011204607058679758
Position 3786: 0.001120294523289066
Position 14880: 0.0010750322253137371
Position 6397: 0.0010583068165441725
Position 17738: 0.0010478801319044563
Position 6377: 0.0010428001646451458
Position 6013: 0.0010362435172006346
Position 29625: 0.0010183198051355684
Position 30564: 0.0009758612870427996
Position 8752: 0.0009615282249558274
Position 30232: 0.0009592157004893719
Position 1731: 0.0009059169372061379
Position 5848: 0.0009056597379235773
Position 1341: 0.0008940760685738777
Position 29668: 0.0008889977404235001
Position 5981: 0.0008880396369391952
Position 29051: 0.0008849041387345925
Position 14431: 0.0008553246726053298
Position 16733: 0.0008269050588106416
Position 12798: 0.0008186656140612044
Position 2007: 0.0007773485477682797
Position 1812: 0.0007680069791225402
Position 1469: 0.0007464260786322461
Position 1712: 0.0007417404202895589
Position 11576: 0.0007354126420243384
Position 17832: 0.0006857600465585903
Position 10861: 0.0006751745703400663
Position 31129: 0.0006391349065789648
Position 587: 0.0006376552435387182
Position 2696: 0.0006269526575030104
Position 22409: 0.0006240298471370348
Position 3835: 0.0006088382863588979
Position 29367: 0.0006035087324054714
Position 10826: 0.0006012384752816505
Position 4330: 0.0006005510132564814
Position 5148: 0.0005931414475539329
Position 22291: 0.0005676124647925133
Position 2226: 0.0005641617555357734
Position 5243: 0.0005531560639595996
Position 3945: 0.0005336635767809017
Position 5281: 0.0005311493890162605
Position 4260: 0.0005302748131583731
Position 28874: 0.0005257129138867745
Position 1572: 0.000498619575162506
Position 287: 0.000490964349438939
Position 11108: 0.0004890294860354164
Position 539: 0.0004863337057664397
Position 6299: 0.0004587693198060267
Position 4362: 0.00045592268222781226
Position 353: 0.0004546511147048032
Position 18305: 0.00043716870484594435
Position 15389: 0.000424674939709066
Position 6313: 0.0004211379092744302
Position 3592: 0.0004130631951422636
Position 1308: 0.0004022661924704869
Position 5288: 0.0003988811248422705
Position 14744: 0.00039423289224551955
Position 13565: 0.0003808651689806964
Position 28627: 0.00037677695337454885
Position 5766: 0.00037243180762410334
Position 24468: 0.0003643213483579156
Position 1765: 0.00036237762337319794
Position 945: 0.00035654960511313
Position 17090: 0.00035084197530987015
Position 3441: 0.00034876819530703325
Position 13438: 0.0003463735000851313
Position 5431: 0.0003419920401799823
Position 3373: 0.00034078438174822196
Position 1864: 0.00031415564270953256
Position 29771: 0.000313036838961648
Position 29965: 0.00029847413229803956
Position 1724: 0.0002983570561983155
Position 2658: 0.0002923664688639165
Position 23778: 0.0002857079374265069
Position 1548: 0.0002742284144643112
Position 601: 0.00027097335976818517
Position 690: 0.00026274099150835905
Position 29631: 0.0002599117622350657
Position 29604: 0.00025529425495411916
Position 5024: 0.00025061526313148615
Position 1027: 0.00024296696081795596
Position 6049: 0.00024262383068208906
Position 7777: 0.00023669635400465315
Position 4351: 0.00023638617689794827
Position 25129: 0.0002335427403019355
Position 7049: 0.00021657247677815615
Position 29423: 0.00021339428667875644
Position 14509: 0.00021161793963991112
Position 6929: 0.00020771985402046322
Position 931: 0.00020768082225789617
Position 28878: 0.0002044746020546164
Position 25662: 0.00018489885728239152
Position 1077: 0.000182893999566425
Position 639: 0.00017735593274363412
Position 4745: 0.00017466489889405939
Position 658: 0.00017222528847673417
Position 13804: 0.00017216887523794616
Position 21691: 0.0001679118027084924
Position 13505: 0.00016528877987937495
Position 2235: 0.00016503171024991975
Position 13324: 0.00016279383235185335
Position 13540: 0.0001499501380375373
Position 1201: 0.00014464195324185875
Position 12967: 0.00014189900651243072
Position 13801: 0.00013934960363111093
Position 1404: 0.00013823546988677064
Position 6876: 0.00013757509027787103
Position 3298: 0.0001319530301691335
Position 13875: 0.00013116322845133354
Position 893: 0.00012606580496740295
Position 26092: 0.00012308062653723607
Position 28194: 0.00011642225228261737
Position 1517: 0.00011179727725277452
Position 3538: 0.00011103758413032269
Position 12656: 0.00011008292672346161
Position 4147: 0.00010652831243459001
Position 14457: 0.00010631277878727906
Position 31157: 0.00010383936831369852
Position 28651: 0.00010014559448813034
Position 13008: 9.747069988734085e-05
Position 28596: 9.684116873721596e-05
Position 1127: 9.664198954427006e-05
Position 13705: 9.30665579197019e-05
Position 26640: 9.132799129412873e-05
Position 340: 7.960877641793861e-05
Position 669: 7.743768072790095e-05
Position 1394: 7.592631620824132e-05
Position 13442: 7.230640562035742e-05
Position 26531: 6.938800508668442e-05
Position 7462: 6.93752409756629e-05
Position 646: 6.864078805399618e-05
Position 1738: 6.681812404887344e-05
Position 4368: 6.650217641819934e-05
Position 13251: 6.08453204452903e-05
Position 17702: 5.856592376925759e-05
Position 13775: 5.820376941734901e-05
Position 13410: 5.747747439494587e-05
Position 1234: 5.7455195695994956e-05
Position 4604: 5.673711970717948e-05
Position 6499: 5.634364498873766e-05
Position 1686: 5.5759773820897665e-05
Position 17111: 5.338358106533252e-05
Position 14422: 5.2873764325165056e-05
Position 8357: 5.2047864597955836e-05
Position 29841: 4.982573991771762e-05
Position 4915: 4.9790379315464485e-05
Position 28567: 4.627518927650477e-05
Position 28637: 4.302889848199401e-05
Position 6474: 4.097209111408728e-05
Position 516: 3.957297727409e-05
Position 1112: 3.861560811582115e-05
Position 29127: 3.773267335127277e-05
Position 3055: 3.620563650058673e-05
Position 637: 3.571852260333627e-05
Position 190: 3.5286262397930845e-05
Position 29011: 3.48624193816929e-05
Position 750: 3.3397760212842186e-05
Position 29831: 3.0793827335333544e-05
Position 297: 3.0473123504643816e-05
Position 701: 2.8888952200566383e-05
Position 3555: 2.8017589689616117e-05
Position 25665: 2.788371911533979e-05
Position 14190: 2.7355618337278615e-05
Position 26182: 2.634792966831532e-05
Position 3644: 2.6219526116363133e-05
Position 7830: 2.5400947171938166e-05
Position 8209: 2.3880762378754787e-05
Position 13288: 2.2476009291879874e-05
Position 8585: 2.2302970815316572e-05
Position 7807: 2.205860657152883e-05
Position 11178: 2.1814052029179733e-05
Position 706: 1.9885509645668404e-05
Position 14462: 1.809576624671426e-05
Position 7588: 1.7969699972743735e-05
Position 662: 1.7948866285711153e-05
Position 13165: 1.7606283150200695e-05
Position 3821: 1.7501985038746108e-05
Position 1312: 1.6928897024988334e-05
Position 13520: 1.5659261334951994e-05
Position 4332: 1.5398206206841882e-05
Position 3375: 1.5164882706557437e-05
Position 294: 1.3946398816089697e-05
Position 333: 1.2820103691374466e-05
Position 773: 1.1871194295467196e-05
Position 3649: 1.1827493017482852e-05
Position 380: 1.1147877327394039e-05
Position 13739: 1.0746851075539694e-05
Position 16674: 1.069272684129867e-05
Position 13141: 1.0499166303109163e-05
Position 13204: 1.0483156982194062e-05
