Gene = U2surp
Position 37861: 0.0018823585272890878
Position 48142: 0.0018503150890719349
Position 27462: 0.0018112300539568933
Position 23945: 0.001795693388596762
Position 22480: 0.0017268452206563453
Position 327: 0.0016558651513039937
Position 35129: 0.0016275537480434608
Position 34378: 0.0016230805050766418
Position 25585: 0.0016170524799966148
Position 19239: 0.0015178282128029737
Position 21240: 0.0013654859213763474
Position 49927: 0.0012646957781895821
Position 18157: 0.0012523710166856823
Position 22574: 0.0012344178318753095
Position 32632: 0.0011612678729756912
Position 39376: 0.001118705817476558
Position 21451: 0.0011145928941812986
Position 25012: 0.0010664444230874272
Position 35973: 0.001050557572777704
Position 23937: 0.0009682442123755848
Position 38242: 0.0009645239054987191
Position 19208: 0.0009620191741927259
Position 38647: 0.0009267618506281664
Position 28170: 0.0009061211849314453
Position 35821: 0.0008923726448590945
Position 20517: 0.0008839290159343785
Position 37202: 0.0008450519000961832
Position 37756: 0.0008159420882930706
Position 35333: 0.0007963464767737563
Position 23756: 0.0007894390220678921
Position 38600: 0.0007831970776900649
Position 22209: 0.0007187505878715049
Position 21526: 0.0006108374276114586
Position 19390: 0.0005959668789282721
Position 36697: 0.0005872590608850213
Position 19784: 0.0005804660596719112
Position 48035: 0.0005519354449101733
Position 37339: 0.0005285464984627087
Position 28078: 0.0005223375977645231
Position 621: 0.0005196589620273036
Position 50529: 0.0005177101629828409
Position 21513: 0.000499875542185359
Position 50491: 0.0004998574339826356
Position 323: 0.0004952008465983944
Position 754: 0.00046193771245045014
Position 21478: 0.00045941758716237194
Position 48478: 0.0004217238512135327
Position 49138: 0.0004215810456321685
Position 18896: 0.00041872976234331213
Position 32734: 0.00041417375185295055
Position 21521: 0.00040902048391646816
Position 47741: 0.00037820346330303935
Position 21491: 0.000374756878065301
Position 36821: 0.000348563667933667
Position 35002: 0.00032307670845697196
Position 350: 0.00030933786819921393
Position 24189: 0.00029404474222341547
Position 363: 0.00028872930182360663
Position 47510: 0.00028494112292637517
Position 22022: 0.0002841749829613747
Position 20469: 0.0002609114598547729
Position 70: 0.0002467834969275017
Position 20627: 0.0002347348336283628
Position 21810: 0.00021553247570013791
Position 49763: 0.00021421999599303545
Position 48268: 0.00021395924861889725
Position 22241: 0.0002046343601006036
Position 25157: 0.00019688529899825746
Position 20036: 0.00017325022447961075
Position 33981: 0.0001730580097281733
Position 47787: 0.00017239975242762476
Position 36731: 0.00016112976304056366
Position 24786: 0.00015867462013856073
Position 33630: 0.00013920671835526292
Position 21827: 0.00013918596877409494
Position 20693: 0.00013657728198374902
Position 20753: 0.00013295878921764842
Position 81: 0.00013034852761237547
Position 1054: 0.00012134882701560828
Position 4900: 0.00012068734881331919
Position 49781: 0.0001169552018049018
Position 26563: 0.00011413978178051017
Position 48437: 0.00011119214167805831
Position 20507: 0.00011039678502228228
Position 590: 0.0001082466990079141
Position 289: 0.00010321415345478666
Position 21386: 9.92942494212905e-05
Position 4638: 9.598820036698512e-05
Position 102: 9.557465338913841e-05
Position 252: 9.351172306952714e-05
Position 49384: 8.854470714649804e-05
Position 21817: 8.739800243770383e-05
Position 33484: 8.40097754734384e-05
Position 26667: 8.16099385735413e-05
Position 32925: 7.35826765908881e-05
Position 853: 7.071479198184218e-05
Position 21693: 6.822171798042295e-05
Position 49217: 6.546358070230701e-05
Position 32945: 6.380337062492307e-05
Position 37271: 6.060128083365313e-05
Position 49206: 5.945344140761908e-05
Position 45316: 5.7494940885721184e-05
Position 111: 5.734168849640758e-05
Position 33424: 5.606809114464391e-05
Position 3072: 5.13174985876728e-05
Position 549: 5.0179335529568466e-05
Position 305: 4.9298212240087804e-05
Position 49568: 4.209637195616677e-05
Position 26588: 4.126455843381937e-05
Position 1061: 4.03743090158973e-05
Position 427: 4.03724737714699e-05
Position 641: 4.022209738534796e-05
Position 21753: 3.883175575593692e-05
Position 37106: 3.805840553671472e-05
Position 37344: 3.7668684214779444e-05
Position 21819: 3.7517568921159884e-05
Position 20977: 3.605876462486746e-05
Position 27683: 3.598783774542587e-05
Position 18690: 3.418959331315385e-05
Position 3815: 3.382938032591081e-05
Position 33588: 3.085373285217574e-05
Position 49751: 2.955953800763038e-05
Position 3407: 2.901003808409673e-05
Position 22232: 2.6516847865750836e-05
Position 195: 2.520985486396159e-05
Position 22016: 2.4158026898723844e-05
Position 21745: 2.2990656502896606e-05
Position 339: 2.2895453793840914e-05
Position 282: 2.0362780433090913e-05
Position 21833: 1.8809314842742178e-05
Position 1343: 1.8722255350579407e-05
Position 313: 1.749126637754876e-05
Position 22250: 1.6197550423629345e-05
Position 27525: 1.5897966803586252e-05
Position 357: 1.551502855683183e-05
Position 49425: 1.547397340175447e-05
Position 962: 1.5303506065291674e-05
Position 49712: 1.4772656916348025e-05
Position 49209: 1.2752389220687307e-05
Position 844: 1.1777007292401042e-05
Position 121: 1.1513796606875004e-05
Position 124: 1.088620880237025e-05
Position 49364: 9.7082741293405e-06
Position 26661: 7.96585701134167e-06
Position 37487: 7.397349629268578e-06
Position 27659: 7.307135590045529e-06
Position 336: 6.7321209590450204e-06
Position 582: 6.473996342493101e-06
Position 49798: 6.281940053211276e-06
Position 50444: 5.632857405998867e-06
Position 455: 4.948880947827881e-06
Position 18948: 4.948183924115619e-06
Position 49634: 4.857067412003874e-06
Position 49526: 4.576826176429012e-06
Position 18971: 4.158931262656923e-06
Position 158: 3.898018481756149e-06
Position 49258: 3.6441398448228875e-06
Position 20484: 2.9006208507367343e-06
Position 36716: 2.558927893514343e-06
Position 502: 2.3394357309985305e-06
Position 834: 2.07458998550899e-06
Position 440: 1.7967664392888982e-06
Position 18715: 1.7431108073929536e-06
Position 551: 1.662017764529213e-06
Position 35792: 1.552635716401042e-06
Position 49463: 1.1576000480615273e-06
Position 185: 9.55027131227841e-07
Position 18851: 7.262985653190248e-07
Position 36745: 6.863222399727716e-07
Position 848: 6.074155925048285e-07
Position 517: 5.227326125675939e-07
Position 19002: 2.621599032890775e-07
Position 26380: 1.7854256500786449e-07
Position 18801: 1.7440621088126533e-07
Position 1091: 1.436117464896577e-07
Position 1475: 6.585203232440741e-08
Position 674: 4.364125465014213e-08
Position 667: 1.317828531903905e-08
Position 710: 1.8536805339840557e-09
Position 21704: 1.5868819409822217e-09
Position 540: 7.94702465541927e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 49014: 0.9953969461529419
Position 32539: 0.994141278339165
Position 15960: 0.9934819495177485
Position 18662: 0.9922895214473251
Position 26228: 0.9891854310063417
Position 45237: 0.9817177763832589
Position 47412: 0.9756482022766327
Position 35630: 0.9507044485478756
Position 21638: 0.9223149305380353
Position 21982: 0.9132964766512945
Position 30161: 0.8515581862868546
Position 36596: 0.7305656535028149
Position 20720: 0.7119953493411302
Position 34371: 0.7032248036950942
Position 20417: 0.6095209088187067
Position 39667: 0.5953247886274587
Position 18076: 0.5875873332711332
Position 34662: 0.4614038684322043
Position 49348: 0.31079483578742684
Position 37406: 0.29701721438489076
Position 7825: 0.27745571101822647
Position 39691: 0.26695418647500774
Position 52275: 0.2529654665352293
Position 9309: 0.24247903449713196
Position 50350: 0.2420385851392541
Position 19502: 0.2256933703087248
Position 20593: 0.2146643184917276
Position 27560: 0.20866354674190787
Position 36578: 0.1993049620499968
Position 54086: 0.19613437035073786
Position 522: 0.18502089577726574
Position 18131: 0.16684944837217877
Position 27419: 0.1386261503021544
Position 49292: 0.13503124855406595
Position 20394: 0.1307599758117932
Position 43148: 0.13053586859675276
Position 54563: 0.11617705160677382
Position 27161: 0.10862001152959166
Position 10540: 0.07910811626206397
Position 11096: 0.07879430291973585
Position 34914: 0.07778644714726166
Position 53242: 0.07660193254174558
Position 7961: 0.07589454036160423
Position 19423: 0.07293076519116339
Position 29013: 0.06076675428015625
Position 52972: 0.060668011208716816
Position 22278: 0.059507733593847555
Position 46421: 0.058495416602252055
Position 54119: 0.057987490462904204
Position 11020: 0.055243294360724816
Position 51450: 0.054340417930212624
Position 20689: 0.05286677876288311
Position 33468: 0.05250266755240084
Position 5319: 0.05235636000253087
Position 33442: 0.051326742642260004
Position 51585: 0.04746539870246006
Position 20946: 0.04108540963838969
Position 23104: 0.03940527827487397
Position 23144: 0.038918110984489544
Position 33273: 0.038225992953552196
Position 11074: 0.037487364911552565
Position 50869: 0.03748214747859752
Position 3406: 0.03592668291007245
Position 23798: 0.034424716412574316
Position 22359: 0.03369454148934517
Position 21712: 0.03304364812214949
Position 45591: 0.03141893595068537
Position 37235: 0.03046128333810308
Position 19666: 0.02917935421593886
Position 42609: 0.02867105625701222
Position 20424: 0.027485659525359862
Position 20870: 0.026474642707128387
Position 20122: 0.026006532531413107
Position 34089: 0.02479807099792691
Position 22122: 0.024592062690037907
Position 1342: 0.02440741362755032
Position 1310: 0.02313206868272714
Position 49644: 0.021005606032243856
Position 33699: 0.02090255499453306
Position 51913: 0.020413939667135804
Position 51382: 0.020228857577009537
Position 25096: 0.019885178673041872
Position 37988: 0.01980469678606422
Position 22330: 0.019750833012661118
Position 34394: 0.019661525734782713
Position 35672: 0.019572478468751688
Position 702: 0.018994344221686377
Position 34282: 0.01873062247368808
Position 51505: 0.01810601180914548
Position 47663: 0.017333170766251283
Position 32047: 0.016311511003908687
Position 37069: 0.016084300723361783
Position 1307: 0.014235268288944197
Position 27862: 0.014135344359851898
Position 11194: 0.014072439080284741
Position 54403: 0.013610571809308764
Position 52577: 0.012920249408479302
Position 51006: 0.012540390081498641
Position 36541: 0.012512673144716754
Position 1986: 0.012230584046978143
Position 33248: 0.011777678994746178
Position 37927: 0.011750656416830202
Position 51435: 0.011383671897933562
Position 45665: 0.010939907669698141
Position 47380: 0.010176865832512509
Position 22011: 0.010166259194734536
Position 46456: 0.010162302410073999
Position 49473: 0.009898745078727497
Position 25739: 0.009632317706248292
Position 38009: 0.009530900001501133
Position 29200: 0.008777680203782614
Position 20656: 0.00850988631772989
Position 53205: 0.008145807972998676
Position 1383: 0.00796375623322334
Position 47766: 0.007850413754109317
Position 47750: 0.007822255619408983
Position 45174: 0.007786918357973387
Position 50938: 0.0077305532333078126
Position 39639: 0.0075953544663521335
Position 30910: 0.007584336410564366
Position 45610: 0.007551586379369985
Position 19070: 0.007416955571055404
Position 49602: 0.007410300684348832
Position 39768: 0.007337121779992735
Position 48408: 0.007303317422607929
Position 33660: 0.007197145236549356
Position 54122: 0.007142886483391384
Position 667: 0.007075217635259244
Position 36193: 0.007028336049789565
Position 45531: 0.0070046772146525466
Position 54457: 0.006921782957425105
Position 27588: 0.006839378427179631
Position 50031: 0.006594739328776188
Position 26776: 0.006415801645632942
Position 52608: 0.006387990232080073
Position 35666: 0.006338574469308554
Position 21327: 0.006212023331850849
Position 619: 0.0061038917744827784
Position 20168: 0.0060296441908654795
Position 37179: 0.005764442863530351
Position 38084: 0.005746992990277396
Position 23351: 0.005725518486730158
Position 45720: 0.005682651170863531
Position 39328: 0.005609890877444322
Position 28268: 0.005488046055709365
Position 51183: 0.005472327244938515
Position 35924: 0.005324169187222685
Position 6879: 0.005159566939472182
Position 40863: 0.005116277265775984
Position 20560: 0.004903129049035518
Position 47966: 0.004809937811609297
Position 1191: 0.004686988368977225
Position 3175: 0.004629843637329424
Position 34188: 0.004484625305139407
Position 47418: 0.00436489950652218
Position 47107: 0.004357406966686611
Position 2037: 0.004313560107836589
Position 35075: 0.004298882452241636
Position 7159: 0.0042708055590335425
Position 40858: 0.004156328204953738
Position 33326: 0.004104783712552417
Position 40905: 0.004004356325207155
Position 39695: 0.003974602403544004
Position 50455: 0.0037215200738372973
Position 27328: 0.0036860336635299324
Position 18714: 0.003676824610318971
Position 47920: 0.0034129423001279893
Position 19637: 0.003407064307990634
Position 24654: 0.003299708986718772
Position 1273: 0.003244552544885813
Position 20251: 0.003190704662899456
Position 26471: 0.0031531401943404014
Position 35669: 0.003133254974152085
Position 16168: 0.0031314614965977745
Position 27122: 0.0030884792279506994
Position 7582: 0.003047265488177873
Position 6953: 0.003020557819685579
Position 22015: 0.003020273458256946
Position 27461: 0.0029712390710883523
Position 28894: 0.0029156005455250834
Position 530: 0.0028988341905664423
Position 37601: 0.0026983006155821615
Position 30954: 0.002691294167410197
Position 47005: 0.0026422661758178224
Position 30235: 0.0025910680738307
Position 33276: 0.0025212621451217838
Position 23898: 0.0024108627564250664
Position 48437: 0.0023792807164560005
Position 22992: 0.0023300865392320434
Position 21588: 0.0023211053023020076
Position 46251: 0.002283446795495164
Position 35096: 0.0022547506121368363
Position 48013: 0.0022526412730791835
Position 33798: 0.0022380256281432317
Position 33241: 0.0021759631319472348
Position 34690: 0.0021189507635734897
Position 33403: 0.0020931362126048003
Position 26911: 0.002040905442309588
Position 1129: 0.002016055314921996
Position 1955: 0.0020043309848220376
Position 24705: 0.0019832951214332948
Position 30041: 0.0019089615382058235
Position 2021: 0.0019072131279001862
Position 33164: 0.0018799933440030506
Position 23559: 0.0018323087413147795
Position 36069: 0.0018171279615899704
Position 34727: 0.0018050127397593809
Position 41732: 0.0018038645202833657
Position 25636: 0.001791196650021744
Position 48647: 0.0017653230358693154
Position 22910: 0.0017583114668127512
Position 22979: 0.001685612417114324
Position 33295: 0.00167369432040191
Position 7228: 0.0016390538001467712
Position 34638: 0.0016354436408726265
Position 1234: 0.0016282740653023996
Position 25481: 0.001617052479996613
Position 33256: 0.001609042689718446
Position 33429: 0.0016023176725636589
Position 28215: 0.0015949110765554162
Position 50888: 0.0015843134783605408
Position 27486: 0.0015731745606331533
Position 26948: 0.001529134407997061
Position 34024: 0.0015093783766216534
Position 33055: 0.0015058219599277027
Position 45616: 0.0015030716362049604
Position 19375: 0.0014985378504218125
Position 3677: 0.0014872113901052155
Position 18722: 0.0014692440984222705
Position 19975: 0.0014654184931720846
Position 53103: 0.0014361375774814612
Position 23186: 0.0014158082878965444
Position 19671: 0.0013378842674542006
Position 36157: 0.0013253447325813265
Position 970: 0.0013212152218804894
Position 48662: 0.001291979775128425
Position 3325: 0.0012741198101395117
Position 5357: 0.0012717468171607683
Position 38451: 0.0012586608978759817
Position 51121: 0.001256817337684328
Position 35163: 0.0012357674883992679
Position 34236: 0.0012287378663085283
Position 20340: 0.0012139582569894373
Position 1791: 0.0011899147976799581
Position 46640: 0.0011500839669430511
Position 36315: 0.0011457176825507961
Position 5373: 0.0011418492931102079
Position 27591: 0.001116662129448802
Position 3610: 0.001108682572470575
Position 3813: 0.0011013146310817083
Position 48987: 0.001072376841914548
Position 21687: 0.0010670213647633788
Position 24918: 0.0010664444230874266
Position 3759: 0.0010626591747570345
Position 29944: 0.001051585204255416
Position 50401: 0.0010376248660443855
Position 19285: 0.0010313668533254443
Position 33386: 0.0010310496274269943
Position 37356: 0.0010096204267249045
Position 33118: 0.0009976730657403428
Position 26452: 0.00099733750579588
Position 22437: 0.0009933998064980013
Position 33088: 0.0009836521674174677
Position 40891: 0.0009712711491621229
Position 2188: 0.0009684431015770441
Position 33413: 0.0009663906726963149
Position 18616: 0.0009533935861044987
Position 41709: 0.0009533781955054693
Position 19998: 0.0009427228290252733
Position 20017: 0.0009265969919067922
Position 23117: 0.0009231725530042204
Position 49870: 0.0008576451107325239
Position 22875: 0.0008289052438525157
Position 694: 0.0008224458930891828
Position 33361: 0.000820357431544434
Position 48494: 0.0007950894848287772
Position 35593: 0.000789944265706621
Position 23755: 0.000782808078161806
Position 18528: 0.0007785183222821766
Position 27803: 0.0007731256557300318
Position 34459: 0.000751278460196783
Position 33483: 0.0007322926280265513
Position 20085: 0.0007317032120796535
Position 40902: 0.0007266831011576761
Position 33217: 0.0007185279717438241
Position 19962: 0.0006873566870148455
Position 36440: 0.0006475933534945456
Position 48061: 0.0006463483811724086
Position 33199: 0.0006344719939279878
Position 19238: 0.0006209590938799934
Position 37284: 0.0006133522496632033
Position 48691: 0.0006040216067309185
Position 1902: 0.0005832685931039779
Position 33253: 0.0005594704700104564
Position 41777: 0.0005573977596662465
Position 27625: 0.0005549884550048702
Position 1339: 0.0005483741458881973
Position 1926: 0.0005416775389768076
Position 19728: 0.00053480912886321
Position 46188: 0.0005282089691486752
Position 36611: 0.0005246300770207888
Position 36349: 0.0004768153120456954
Position 38564: 0.00045129803044224924
Position 2000: 0.00045012200611023554
Position 21769: 0.00044776967069363224
Position 20756: 0.0004354016015200044
Position 36386: 0.00043072825323890685
Position 23123: 0.00041939587121321884
Position 35605: 0.00041161726901900984
Position 35122: 0.00040634296787309625
Position 19316: 0.0004010165423854218
Position 49568: 0.00039389832968130336
Position 33423: 0.00038506206840886064
Position 1201: 0.00038020955741247897
Position 20662: 0.00037679423943364566
Position 33481: 0.00037396295241000805
Position 50740: 0.0003713576695335723
Position 22855: 0.00036822894037541405
Position 25660: 0.0003524672285711145
Position 34941: 0.0003487852285213022
Position 49056: 0.0003486252516776994
Position 36288: 0.0003454531216687366
Position 49610: 0.0003422842150448089
Position 19618: 0.0003355157919854982
Position 3410: 0.00032835431129496853
Position 22838: 0.0003275485921349933
Position 3479: 0.0003275466640776641
Position 20609: 0.0003242403643001867
Position 2128: 0.0003223503812850423
Position 49364: 0.00029649674421103686
Position 47608: 0.0002953928461274397
Position 24111: 0.00029404474222341514
Position 28820: 0.0002930290742637314
Position 35516: 0.0002920199638905616
Position 3666: 0.00028069483112891174
Position 34208: 0.00027422736222708696
Position 708: 0.0002718311011213888
Position 33126: 0.00025526828574090344
Position 23880: 0.00023721229699709328
Position 3712: 0.00023715280851679634
Position 52078: 0.00022877820593178696
Position 50009: 0.0002246540815652595
Position 38044: 0.0002164983165271204
Position 195: 0.00021550573848959449
Position 48135: 0.00021395924861889663
Position 20036: 0.00021182688705438928
Position 49519: 0.00020973866605451946
Position 49730: 0.0002095724928788133
Position 49094: 0.00020852374813494208
Position 20203: 0.00020566370655047695
Position 19756: 0.00020398464980569004
Position 22957: 0.000203665683507241
Position 19097: 0.00020247073881265982
Position 25099: 0.00019552107812344577
Position 33530: 0.00019235682147348524
Position 47971: 0.00019043666559132648
Position 3113: 0.00018264832346187406
Position 49041: 0.00018169642363597804
Position 22878: 0.00017787986364015192
Position 20612: 0.00017604957410958692
Position 49846: 0.00017031564560936952
Position 943: 0.00016804762537562707
Position 19211: 0.00016787340223689185
Position 37441: 0.00016692590808978184
Position 45495: 0.00015310858726016392
Position 19389: 0.00015180650056321738
Position 49053: 0.00015048413968606829
Position 21691: 0.0001497513925841781
Position 19623: 0.00014883293536499786
Position 47720: 0.00014238869101770033
Position 44974: 0.0001354688545552636
Position 20803: 0.00013451734918785142
Position 19829: 0.00013432204716423582
Position 47622: 0.0001289044102570028
Position 27241: 0.0001232274394539159
Position 49661: 0.00012181965727489419
Position 1287: 0.00011715633009446276
Position 26260: 0.00011465678841365608
Position 2167: 0.00011309365866717413
Position 20915: 0.00010636436249195894
Position 20881: 0.00010562669347461361
Position 27306: 0.00010244109167333634
Position 36641: 0.00010235636257466239
Position 33032: 9.868698988382252e-05
Position 23148: 9.562182740756907e-05
Position 4749: 9.122467891466352e-05
Position 49018: 8.60397558805145e-05
Position 19523: 8.536262636340202e-05
Position 19133: 8.264703842828904e-05
Position 36520: 8.263574798800409e-05
Position 49020: 8.118822359979033e-05
Position 1931: 7.056254583068827e-05
Position 21355: 6.943238161149709e-05
Position 1446: 6.821733480592982e-05
Position 32360: 6.663537865401926e-05
Position 34708: 6.218181537533884e-05
Position 4527: 6.207260245678689e-05
Position 49772: 5.898113462476931e-05
Position 27263: 5.871802235062163e-05
Position 1810: 5.8421443147752484e-05
Position 32801: 4.9403791191108277e-05
Position 19560: 4.790842202628794e-05
Position 32860: 4.5724677972895074e-05
Position 21673: 4.3819385884545057e-05
Position 19557: 4.3215584475761205e-05
Position 49369: 4.2899950416489145e-05
Position 32848: 4.200742597892848e-05
Position 33092: 4.0217961655586195e-05
Position 49380: 4.021257437703948e-05
Position 21083: 3.794439434668583e-05
Position 1097: 3.703987451861624e-05
Position 48972: 3.6892553653326715e-05
Position 18487: 3.5786087797587234e-05
Position 49059: 3.5425734856389316e-05
Position 4565: 3.391559791019831e-05
Position 21921: 3.2615893386202634e-05
Position 20253: 3.150023314689686e-05
Position 21648: 3.1279722855012856e-05
Position 26883: 2.9716461130620943e-05
Position 19348: 2.9658353926186955e-05
Position 4828: 2.946266989865547e-05
Position 19529: 2.696663383569568e-05
Position 2910: 2.6535814337462865e-05
Position 47871: 2.6143528199950504e-05
Position 47868: 2.4966584161712032e-05
Position 26756: 2.4652864607073386e-05
Position 2881: 2.4426856813406947e-05
Position 27057: 2.1999238765869527e-05
Position 37241: 2.08900279464332e-05
Position 33382: 1.725956657100738e-05
Position 3119: 1.7145155039066725e-05
Position 3194: 1.7077870865512932e-05
Position 26849: 1.6604617212687778e-05
Position 22843: 1.268423721173411e-05
Position 21907: 1.2282363978532485e-05
Position 22127: 1.194506783690301e-05
Position 22309: 1.0786148083147444e-05
Position 19021: 1.0175110745907424e-05
Position 44874: 9.737947677030721e-06
Position 21940: 8.01074367881228e-06
Position 49299: 7.92455166109954e-06
Position 49501: 7.416582615444603e-06
Position 219: 6.692754812438108e-06
Position 49479: 6.3968421484573185e-06
Position 48872: 5.888754954722278e-06
Position 21830: 5.621774774994368e-06
Position 1291: 5.367995760843083e-06
Position 22027: 4.3901115145688866e-06
Position 156: 4.214956858656761e-06
Position 22403: 4.1020568087142174e-06
Position 995: 4.0082365214873165e-06
Position 21524: 3.987065853434296e-06
Position 743: 3.83693122009223e-06
Position 37423: 3.3425709972595357e-06
Position 601: 3.232626999795479e-06
Position 172: 3.1576938962393386e-06
Position 46396: 2.9394897620618426e-06
Position 18468: 2.905872794211551e-06
Position 331: 2.83541906611968e-06
Position 34854: 2.795034302728635e-06
Position 18888: 2.363189913779385e-06
Position 47794: 2.1681749918866634e-06
Position 269: 1.8956967229807522e-06
Position 1223: 1.8768331751656474e-06
Position 23005: 1.716523091329691e-06
Position 20618: 1.7137053230732126e-06
Position 1395: 1.681667291893541e-06
Position 23776: 1.3983544454349271e-06
Position 22179: 1.368678019578696e-06
