Gene = 2310009A05Rik
Position 2277: 0.0003604895952279025
Position 2761: 0.0003266501535065538
Position 2862: 0.0003228314687084055
Position 924: 0.0003209632898071017
Position 1751: 0.0003017208070317091
Position 1451: 0.0002966997478787636
Position 1007: 0.000279023557998886
Position 2123: 0.0002770337271180783
Position 1126: 0.0002719552615801653
Position 1203: 0.0002636861192582698
Position 1503: 0.0002464127889342805
Position 729: 0.0002369923284637393
Position 1725: 0.0002149767693380636
Position 500: 0.00019525317222630358
Position 892: 0.00019516120863340128
Position 844: 0.00019372606460372178
Position 2178: 0.0001596151681258398
Position 2257: 0.00015410688245651706
Position 1925: 0.00013930089367802364
Position 2306: 0.0001357684890570929
Position 1527: 0.0001329444052940636
Position 1592: 0.00011919264760352778
Position 1395: 0.00011641735972414536
Position 936: 0.0001034602154680008
Position 2287: 9.558239419471748e-05
Position 393: 9.222448931512098e-05
Position 1455: 9.157154548466552e-05
Position 635: 9.080752297753564e-05
Position 2319: 9.026685564468569e-05
Position 3011: 7.39482760183185e-05
Position 1509: 7.215071719789888e-05
Position 544: 6.804425234708525e-05
Position 2468: 6.314011221165245e-05
Position 887: 6.151602369237556e-05
Position 2493: 5.970962808972693e-05
Position 955: 5.747303430205e-05
Position 1334: 5.5248493806895585e-05
Position 2727: 4.719872351103708e-05
Position 2373: 4.6116063235582125e-05
Position 2423: 4.465008402994083e-05
Position 137: 4.2528793559021755e-05
Position 2567: 4.041171716941906e-05
Position 1534: 3.899290101009587e-05
Position 1600: 3.565045450749564e-05
Position 2535: 3.493806356639044e-05
Position 1252: 3.2055662827664436e-05
Position 239: 2.9923607707903562e-05
Position 721: 2.741804415974005e-05
Position 1257: 2.6336039897658382e-05
Position 2887: 2.6262436813986373e-05
Position 2068: 2.528936990459818e-05
Position 1667: 2.47756397745181e-05
Position 436: 2.318016308634985e-05
Position 820: 2.3173745198669207e-05
Position 2650: 2.2403763812350735e-05
Position 877: 2.172895635187357e-05
Position 1794: 2.1326196263132328e-05
Position 706: 2.052545677655129e-05
Position 2845: 1.833556379232744e-05
Position 1481: 1.823021472193196e-05
Position 2429: 1.7915880973105244e-05
Position 3016: 1.667999150597893e-05
Position 2910: 1.6513186105215564e-05
Position 134: 1.3883762453149198e-05
Position 1086: 1.2927667183916934e-05
Position 2082: 1.2367911294027234e-05
Position 154: 1.2130600714080425e-05
Position 2309: 1.2082050356836143e-05
Position 611: 1.1969166354275988e-05
Position 2795: 1.1339788581164667e-05
Position 1650: 1.1205410795935045e-05
Position 2127: 1.0866095590046016e-05
Position 1603: 1.0542026520147803e-05
Position 1387: 9.910980653470854e-06
Position 2473: 9.902203750692079e-06
Position 1032: 9.703676614606996e-06
Position 2543: 9.37960704203402e-06
Position 3027: 8.847809860824282e-06
Position 1929: 8.250856761547823e-06
Position 1170: 7.439817330385708e-06
Position 457: 7.283551758777311e-06
Position 2916: 7.251108850251364e-06
Position 1612: 6.8060430773112855e-06
Position 1672: 6.743251594659821e-06
Position 2186: 6.47777694549179e-06
Position 2495: 6.07510317917039e-06
Position 1654: 6.016114439290987e-06
Position 2515: 5.103239412235829e-06
Position 1688: 5.032991326608622e-06
Position 2007: 4.951485329770963e-06
Position 2548: 4.7961866225588815e-06
Position 1985: 4.673582743792232e-06
Position 413: 4.660867066193314e-06
Position 592: 4.531331930840687e-06
Position 861: 4.243834485382636e-06
Position 959: 3.837148408831623e-06
Position 1278: 3.413012161178111e-06
Position 1404: 3.311184892376414e-06
Position 1464: 3.0535577541948025e-06
Position 662: 3.018145149356482e-06
Position 619: 2.665555032311349e-06
Position 187: 2.5307248367859158e-06
Position 817: 2.509829877571594e-06
Position 1268: 2.429890499659368e-06
Position 1347: 2.296341447736393e-06
Position 899: 2.184452540410505e-06
Position 1339: 2.131126532241631e-06
Position 761: 1.8459455283799592e-06
Position 159: 1.327015694527959e-07
Position 147: 1.0900160252371983e-07
Position 896: 1.0137504112054872e-07
Position 161: 2.842924935217345e-08
Position 165: 2.7874021780315797e-08
Position 169: 2.2376187916192855e-08
Position 651: 1.948503361906715e-08
Position 84: 4.043043338806019e-09
Position 156: 6.961852407711671e-10
Position 181: 1.9940669489751452e-10
Position 272: 2.2853972414610444e-12
