Gene = Srrt
Position 4561: 0.010764450955787418
Position 5281: 0.010728346826232716
Position 2161: 0.010579197246990255
Position 4851: 0.010449330774852415
Position 5287: 0.00979311627770921
Position 6026: 0.009397607845435923
Position 10162: 0.009137512282584328
Position 9721: 0.00905568726890625
Position 7578: 0.008973959344184424
Position 8796: 0.008613988432659016
Position 9518: 0.008462556141694225
Position 10520: 0.008386696296701114
Position 7533: 0.008019260019119626
Position 11286: 0.007991179293841095
Position 1920: 0.007771598619970984
Position 5241: 0.007747692773840725
Position 10776: 0.007641887047096524
Position 11299: 0.007269530331643158
Position 7540: 0.00693050442734099
Position 4385: 0.0068803672860129955
Position 11398: 0.006545910052953477
Position 10252: 0.006385124326660902
Position 10235: 0.00609679911906688
Position 10019: 0.005906200128934201
Position 10238: 0.005857230065607709
Position 7022: 0.005674878186868129
Position 5334: 0.00555722254743627
Position 10283: 0.005431820080622347
Position 762: 0.005350726428255168
Position 10190: 0.004897383358463463
Position 6927: 0.004574466516389962
Position 5489: 0.0045702736978284345
Position 4596: 0.004494743794833827
Position 5822: 0.0044649977408365415
Position 7835: 0.0044328795667888
Position 2128: 0.004402217884091423
Position 7327: 0.003734645000558082
Position 768: 0.0037168359757706404
Position 4607: 0.003644887177848231
Position 9876: 0.003597706148833581
Position 3804: 0.003520860102980545
Position 5142: 0.003499094594438729
Position 991: 0.0032784298276441423
Position 7782: 0.003224454269575414
Position 10029: 0.003002406205386184
Position 544: 0.0029566834867539326
Position 10296: 0.0029286251029837255
Position 8810: 0.0028959245866729873
Position 5538: 0.002801724297937697
Position 4045: 0.00269688396494412
Position 9240: 0.002683533628392296
Position 913: 0.002362073517237659
Position 7587: 0.0023554101324664766
Position 2205: 0.00231346286931894
Position 6255: 0.0022792997937382013
Position 7581: 0.0022410373850347185
Position 809: 0.002203773686464023
Position 9538: 0.002123723712051584
Position 8816: 0.0020474495016087725
Position 10274: 0.002046796111639276
Position 5368: 0.0020347469441197867
Position 961: 0.0020239991927165704
Position 1469: 0.0019627998189632985
Position 7593: 0.001945517063008172
Position 2715: 0.0018476468396028587
Position 1492: 0.00182087266979103
Position 5423: 0.0017944339345124481
Position 4565: 0.0017284934571996323
Position 4523: 0.001706620638288808
Position 5376: 0.0017010188303440334
Position 8278: 0.0016778079332898876
Position 5503: 0.001551325278372339
Position 4136: 0.0014928553240901043
Position 6549: 0.0014825244675648213
Position 11659: 0.0014775531794619502
Position 8834: 0.001450525176577964
Position 11019: 0.0014097507396092978
Position 9764: 0.0013775733614636162
Position 6351: 0.0013571781554800085
Position 7572: 0.0013461742950921579
Position 5248: 0.0013174087750500837
Position 11086: 0.0013109193717971614
Position 10286: 0.0012799347226698657
Position 5829: 0.0012668436744636862
Position 1597: 0.0012244499169137978
Position 8837: 0.0012203917915952246
Position 5466: 0.0012156511800395192
Position 6232: 0.0011898705580588188
Position 6321: 0.0011795260756721911
Position 6200: 0.0011624966895101914
Position 6269: 0.0011447566479136904
Position 8340: 0.0011035711171530512
Position 819: 0.0010902714227484208
Position 6175: 0.0010133957019492904
Position 10754: 0.0010111080178282958
Position 8856: 0.000982702060705575
Position 4333: 0.000981762616744519
Position 4635: 0.0009603314324289862
Position 8840: 0.0009385720565726583
Position 10719: 0.0009300332312043747
Position 9437: 0.0009244670405029831
Position 8206: 0.0009150904458893965
Position 8630: 0.0008910138064046754
Position 6100: 0.0008702307970550389
Position 9028: 0.0008605270280606327
Position 10214: 0.0007772630373055109
Position 1964: 0.0007580745852324154
Position 10507: 0.0007580145959500884
Position 11903: 0.000737598304585704
Position 592: 0.0007338322329804367
Position 5510: 0.0007139355910881963
Position 6273: 0.0007100528069223714
Position 10271: 0.0006986689945706114
Position 386: 0.0006980024400281108
Position 4637: 0.0006969068714948928
Position 11311: 0.0006875893728818256
Position 8221: 0.0006801760574802321
Position 4318: 0.0006792162767563525
Position 7549: 0.0006780703604793157
Position 9416: 0.000651390973112934
Position 7070: 0.0006292998765106899
Position 4867: 0.0006286560074023672
Position 10788: 0.0006213351123687452
Position 3771: 0.0006043492431622604
Position 1335: 0.0005933747305665966
Position 7794: 0.0005807316446985814
Position 5267: 0.0005710894882777147
Position 5012: 0.0005698035874478387
Position 3835: 0.000558120595806746
Position 5104: 0.0005502393085815239
Position 8003: 0.0005453767593208014
Position 848: 0.0005373459227616675
Position 3268: 0.0005342461934827048
Position 917: 0.000533229575713089
Position 6280: 0.0005247954515329292
Position 11735: 0.0005060643895327822
Position 7145: 0.0005051956610903288
Position 8566: 0.0005017316303704045
Position 8888: 0.0004766326828266154
Position 1935: 0.0004751819116235443
Position 883: 0.00046197917649939925
Position 1831: 0.0004616878155869439
Position 4663: 0.0004390606390829527
Position 10218: 0.00043532381775012504
Position 8494: 0.0004307668027960435
Position 11653: 0.00041555677405066957
Position 1018: 0.0004082562892249901
Position 4296: 0.00040737188871540667
Position 4830: 0.0003921098053339849
Position 9004: 0.0003862005955372725
Position 7786: 0.0003845715441265741
Position 796: 0.0003810098015468165
Position 2250: 0.00037875831534272647
Position 11071: 0.00037653319326735863
Position 3930: 0.00037586136072483874
Position 2482: 0.00037014724102807514
Position 6892: 0.0003686537675630097
Position 7660: 0.00036610798587142796
Position 8320: 0.0003655964191434919
Position 5507: 0.000352459942567166
Position 7881: 0.00034489560993107126
Position 11407: 0.0003370814802736212
Position 6032: 0.00033359567124552645
Position 4082: 0.0003273621878794184
Position 1916: 0.0003184840036557603
Position 1423: 0.00031749059551643876
Position 2134: 0.0003129762108476746
Position 6204: 0.0003081919000865627
Position 10068: 0.0003040247551556087
Position 4225: 0.0002850617856360771
Position 7645: 0.00027744362232542166
Position 6028: 0.00027580206286705646
Position 5857: 0.00027230016784365375
Position 5774: 0.00026387485066774196
Position 3243: 0.0002630094649107253
Position 7339: 0.0002560631625816212
Position 10075: 0.00024458415222229293
Position 5007: 0.00024369545350145947
Position 11938: 0.00023505248419299584
Position 835: 0.00022539595691444106
Position 5739: 0.0002250201883460751
Position 3934: 0.00022485837974753762
Position 4518: 0.00022317035685052598
Position 6688: 0.00022151558153116573
Position 4805: 0.00021570651348216068
Position 10584: 0.0002082487015222617
Position 11788: 0.00019748079477711214
Position 6276: 0.00019622183872959796
Position 11263: 0.00019562366413931973
Position 7887: 0.00019349570524014101
Position 1761: 0.0001919960166931338
Position 1571: 0.00019080775758948103
Position 4096: 0.00018959070737274494
Position 8007: 0.00018758934187834377
Position 6938: 0.00018664910699322582
Position 348: 0.0001842376905509826
Position 1656: 0.0001818523919090404
Position 4085: 0.00018111609291851229
Position 5121: 0.00017429843681156647
Position 11593: 0.0001678050615988918
Position 2163: 0.00016428813320451733
Position 825: 0.0001609778816097609
Position 8574: 0.00015240671430127943
Position 11206: 0.00014654873685318573
Position 8805: 0.0001463839262378973
Position 559: 0.00014459231570170808
Position 7273: 0.00014185703236528337
Position 9135: 0.00014143518476483324
Position 11059: 0.0001401099828043296
Position 2327: 0.00013999906562558968
Position 7890: 0.00013959156399463238
Position 3189: 0.0001381079815787073
Position 4574: 0.00013748800678039713
Position 8932: 0.0001343782727958121
Position 8995: 0.00012522947036110166
Position 10791: 0.000124506019041498
Position 933: 0.00012370463711092178
Position 5516: 0.00012079048759107072
Position 11877: 0.00011945699556403406
Position 10722: 0.00011873248298464197
Position 1155: 0.0001102907976095733
Position 2392: 0.00010567717349260373
Position 10815: 0.00010434685781178588
Position 1158: 0.00010423414390117466
Position 10810: 0.0001038519634523733
Position 11266: 0.00010262165370471317
Position 1562: 0.00010188025460925659
Position 2499: 0.00010090457261611732
Position 6348: 0.00010062339006498856
Position 6977: 9.940139638363816e-05
Position 1045: 9.802916779816622e-05
Position 1196: 9.613127229907149e-05
Position 7790: 9.238400084596096e-05
Position 11844: 9.10069331805336e-05
Position 11955: 8.66589853833547e-05
Position 8010: 8.60727993156214e-05
Position 4956: 8.21092126978131e-05
Position 8831: 8.06151412248937e-05
Position 407: 7.989768466672331e-05
Position 8813: 7.984123155755434e-05
Position 7866: 7.974551339458771e-05
Position 1593: 7.87212517126467e-05
Position 8725: 7.487106984117793e-05
Position 1474: 7.387969304426923e-05
Position 568: 7.354882561991173e-05
Position 8971: 7.323282537049465e-05
Position 7657: 6.851105165487361e-05
Position 4655: 6.528323171731304e-05
Position 3240: 6.505372596532571e-05
Position 2380: 6.433414853571415e-05
Position 2479: 6.412034144573279e-05
Position 1896: 6.328387000962966e-05
Position 11796: 6.315131614376651e-05
Position 7044: 6.054738677365696e-05
Position 10978: 5.8733678636538703e-05
Position 2540: 5.820038512039837e-05
Position 10967: 5.795588218860343e-05
Position 738: 5.7942835580389685e-05
Position 7827: 5.501785029302407e-05
Position 4353: 5.4633695069391485e-05
Position 995: 5.355185809772295e-05
Position 4217: 5.113684315705272e-05
Position 9525: 5.0207834253752874e-05
Position 7288: 4.899837595162969e-05
Position 4155: 4.778529060492822e-05
Position 8347: 4.590326476706433e-05
Position 2078: 4.579033551394e-05
Position 9344: 4.476493266142662e-05
Position 7394: 4.419515970308766e-05
Position 3142: 4.341746557847344e-05
Position 2290: 4.291861571148878e-05
Position 7616: 4.239366583607164e-05
Position 6295: 4.0982824426721296e-05
Position 4487: 4.002114776872174e-05
Position 9264: 3.7937150580677796e-05
Position 6636: 3.779074951330764e-05
Position 9559: 3.766021921286178e-05
Position 563: 3.741657896783078e-05
Position 3450: 3.633947083924445e-05
Position 1166: 3.407133335479208e-05
Position 10974: 3.184017681810534e-05
Position 11496: 2.9584333746464344e-05
Position 967: 2.9380675347692747e-05
Position 7474: 2.8564894750090492e-05
Position 9773: 2.7654984670130152e-05
Position 7897: 2.7469029082393036e-05
Position 2585: 2.714368388395211e-05
Position 9723: 2.6065066880458205e-05
Position 7884: 2.4702738082302035e-05
Position 4901: 2.3551985388789874e-05
Position 2429: 2.3314306177303892e-05
Position 5291: 2.3086977585707635e-05
Position 403: 2.23715478942149e-05
Position 4950: 2.226925828592985e-05
Position 4952: 2.147924117646544e-05
Position 2508: 2.112074473657792e-05
Position 8977: 2.103776568479605e-05
Position 2859: 2.0119976140372755e-05
Position 10883: 1.881661990132001e-05
Position 2720: 1.8137010996985053e-05
Position 2726: 1.744357131781206e-05
Position 9636: 1.7158914728142994e-05
Position 2447: 1.6668676758885376e-05
Position 2336: 1.5749334117402786e-05
Position 2521: 1.5364181477413257e-05
Position 2278: 1.499136645592202e-05
Position 1530: 1.4983729925632224e-05
Position 2422: 1.4807751569801185e-05
Position 838: 1.4534928319792051e-05
Position 11781: 1.4326317714161159e-05
Position 2235: 1.3601138579488033e-05
Position 1020: 1.3134849122150395e-05
Position 8018: 1.1918758913317777e-05
Position 1031: 1.134349623171035e-05
Position 1405: 1.0938826203225356e-05
Position 7680: 1.0656752869933328e-05
Position 11778: 1.0516552318009737e-05
Position 8025: 1.0410644382890224e-05
Position 7620: 9.067747660218242e-06
Position 11687: 8.129233628429981e-06
Position 7122: 7.915088196803953e-06
Position 9623: 7.801059263821527e-06
Position 9706: 7.715499182266113e-06
Position 7894: 6.339693203836887e-06
Position 8328: 5.783219500014737e-06
Position 329: 4.541552857084646e-06
Position 8540: 4.520922849557548e-06
Position 7080: 4.494178701704847e-06
Position 10819: 4.290633855860722e-06
Position 561: 3.943131119563838e-06
Position 11428: 3.908559299040543e-06
Position 2039: 3.5936606622382524e-06
Position 7602: 3.4601468583614654e-06
Position 5147: 2.7103908637494708e-06
Position 2675: 2.597267925607678e-06
Position 601: 2.4654478137931805e-06
Position 8039: 2.3764034501735175e-06
Position 8249: 2.1984863774144797e-06
Position 9770: 2.124128838269518e-06
Position 6125: 2.0710014039664958e-06
Position 5296: 1.7256027504112e-06
Position 1969: 1.6844250159957024e-06
Position 1527: 1.5400734402890658e-06
Position 1239: 1.442164061374744e-06
Position 1605: 1.3368857276584062e-06
Position 6063: 1.1800226151859042e-06
Position 2025: 1.1761818292311262e-06
Position 9904: 1.0600853111810133e-06
Position 5781: 1.053391230325774e-06
Position 750: 9.807117001004467e-07
Position 1922: 9.800638376486258e-07
Position 6070: 7.340587217834244e-07
Position 9419: 6.307424847006607e-07
Position 8054: 6.133839494638238e-07
Position 1337: 5.752105618880725e-07
Position 937: 5.69464694840608e-07
Position 6401: 4.694375957475807e-07
Position 1674: 4.3087530109317575e-07
Position 1257: 3.248032669741332e-07
Position 1668: 2.936922432883409e-07
Position 1690: 2.861243904786251e-07
Position 1305: 2.703231629630503e-07
Position 8478: 2.673947165543112e-07
Position 2208: 2.5698210993476326e-07
Position 250: 2.465761390776583e-07
Position 362: 1.7938754843318217e-07
Position 6141: 1.683466849068167e-07
Position 609: 1.4809771364754713e-07
Position 1244: 1.3654737400197286e-07
Position 140: 1.3512272274355025e-07
Position 8027: 1.3381375632754602e-07
Position 5608: 1.2631157123645698e-07
Position 5617: 1.1825292881747314e-07
Position 2597: 1.1637646594755087e-07
Position 4115: 1.0225749875794106e-07
Position 1255: 1.0182758507793043e-07
Position 2433: 1.0070955155096839e-07
Position 637: 7.959956790895515e-08
Position 1201: 7.110200828020048e-08
Position 5543: 6.956888502439705e-08
Position 1176: 6.694617479146846e-08
Position 148: 5.735705841192266e-08
Position 5611: 5.1224957217040295e-08
Position 1573: 5.0032292579016736e-08
Position 297: 4.7570017033083887e-08
Position 210: 4.212623110870952e-08
Position 5743: 3.897213414241195e-08
Position 5836: 3.625416562857197e-08
Position 1169: 2.774068020320928e-08
Position 887: 2.7030794970869104e-08
Position 8022: 2.5758517177596003e-08
Position 1281: 2.3435995913046166e-08
Position 1260: 2.1367617531077062e-08
Position 1269: 1.3279097839934135e-08
Position 1301: 1.2055283836222569e-08
Position 265: 1.1653351871009645e-08
Position 292: 9.202859303190711e-09
Position 1284: 9.158194184774742e-09
Position 2176: 8.596294876202248e-09
Position 7947: 7.573652831484204e-09
Position 295: 5.291752170615514e-09
Position 270: 4.216226526944611e-09
Position 7941: 2.1822599296860074e-09
Position 7967: 1.6820829308444977e-09
Position 633: 1.3818498317408548e-09
Position 259: 5.105402261341436e-10
Position 8064: 3.3222757011065426e-10
Position 8070: 9.13540798400725e-11
Position 8076: 8.936768716478933e-11
