Gene = Crcp
Position 12502: 0.00942011849547242
Position 1318: 0.008912718906752123
Position 18623: 0.00852814866035273
Position 12602: 0.0069776356236337786
Position 12598: 0.0066603618995875035
Position 2209: 0.0063213356070881055
Position 4506: 0.006290366329533666
Position 19325: 0.0060430665458920665
Position 20309: 0.005062331452905346
Position 17374: 0.004973656503867612
Position 2458: 0.004935547864019583
Position 11098: 0.0048365148506672355
Position 2139: 0.004417724913783614
Position 1025: 0.004264261117325802
Position 17870: 0.0038394536033625427
Position 17538: 0.0036825881292173314
Position 20787: 0.0035468754615186754
Position 239: 0.0034905284884271
Position 1966: 0.003245008343221671
Position 15382: 0.0031269858010880163
Position 5293: 0.0028593288213974105
Position 8900: 0.0026973307531692925
Position 5052: 0.00248368373147668
Position 214: 0.0023757069130659063
Position 15675: 0.0023296684071991733
Position 3493: 0.002070101422433178
Position 5790: 0.00206309944246189
Position 652: 0.0020626677068735413
Position 21840: 0.0020531265618330572
Position 14537: 0.0018754191225871068
Position 11624: 0.0018604431909571002
Position 4077: 0.0018018312428268839
Position 539: 0.0015696208073872247
Position 229: 0.0013941652150077967
Position 7610: 0.0013897512401963917
Position 14802: 0.0013213233771419484
Position 6359: 0.0013000872502009694
Position 1158: 0.0012614263757925166
Position 2668: 0.0012277536388450576
Position 15666: 0.0011009502598030726
Position 17670: 0.0010549927344993507
Position 2168: 0.001007356877852982
Position 21450: 0.0009489755436255868
Position 18220: 0.0007945238000641627
Position 1221: 0.0007548039974113654
Position 21731: 0.0006473060845735747
Position 1213: 0.0005324481167958951
Position 391: 0.0005199347063623172
Position 3680: 0.0005097619423531681
Position 645: 0.00045681627942856354
Position 20694: 0.00042022121493970414
Position 4671: 0.0003896885381906039
Position 1361: 0.000344329347018797
Position 1120: 0.0003332484548794175
Position 327: 0.00032201206507427165
Position 2334: 0.00030591667835463325
Position 1186: 0.00027929633640572674
Position 84: 0.00018713532899903586
Position 1440: 0.00018683746972494752
Position 9770: 0.00017681836314034042
Position 21013: 0.00017287950340211342
Position 18384: 0.00017038923661399544
Position 383: 0.00016573453731578416
Position 20723: 0.00015698426789428126
Position 13713: 0.00015633404148660793
Position 943: 0.00014057106223197847
Position 810: 0.00011757711083995596
Position 11242: 0.00010073496151529742
Position 18002: 9.918312176033099e-05
Position 10682: 9.527277117546423e-05
Position 412: 9.517353031308207e-05
Position 10267: 9.315186909063197e-05
Position 20665: 6.43291642363753e-05
Position 418: 6.375876483144236e-05
Position 831: 6.231730834004484e-05
Position 8993: 5.678465038212544e-05
Position 10284: 5.1414937723694815e-05
Position 636: 4.9341734502365926e-05
Position 394: 4.291819286842422e-05
Position 15116: 3.109889774685942e-05
Position 15321: 3.0067097694703627e-05
Position 10932: 2.8807046100457104e-05
Position 1532: 2.87992180987651e-05
Position 717: 2.725900033355652e-05
Position 639: 2.642858927987721e-05
Position 1151: 1.6581721417139232e-05
Position 1537: 1.606472207047048e-05
Position 1028: 1.591348009823335e-05
Position 116: 1.5508048339155962e-05
Position 443: 1.2308719156197182e-05
Position 310: 1.1779824886106414e-05
Position 374: 8.460818336451066e-06
Position 1102: 5.827037461954406e-06
Position 4: 2.4636250113501755e-06
Position 350: 1.8726525377296197e-06
Position 985: 1.8292357950029171e-06
Position 2639: 1.2218468225495367e-06
Position 2791: 7.658935150878033e-07
Position 12: 7.396666617387304e-07
Position 604: 3.2784481157455413e-07
Position 524: 2.4333089012654555e-07
Position 654: 2.2890471581961385e-07
Position 13501: 1.7255267570866695e-07
Position 13561: 1.558906131035709e-07
Position 766: 9.344606611464533e-08
Position 859: 6.690955422098561e-08
Position 486: 5.976472534067543e-08
Position 671: 5.385946717136803e-08
Position 863: 4.6516758381235694e-08
Position 519: 4.400507050925726e-08
Position 530: 4.1187290035107805e-08
Position 867: 2.9394338191987138e-08
Position 871: 1.879957815767367e-08
Position 895: 2.6397931464502526e-09
Position 875: 2.4531273527855052e-09
Position 660: 1.5893276502665302e-09
Position 905: 4.230911607565063e-10
Position 677: 7.793025179734352e-11
Position 749: 9.024410927190773e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 8529: 0.9785949915341564
Position 5621: 0.942693191588698
Position 12915: 0.941289126254394
Position 19635: 0.8853911159263558
Position 17474: 0.8155351016693266
Position 30414: 0.5549841279117111
Position 2059: 0.2916388690772381
Position 19350: 0.27171756982731904
Position 1468: 0.21350034973154977
Position 15801: 0.19200760613981646
Position 4846: 0.1514080744677495
Position 22463: 0.14489068353159998
Position 498: 0.12877319005396415
Position 12022: 0.10035429784378476
Position 22065: 0.0982864762455605
Position 12694: 0.09600457066923655
Position 18081: 0.08069759719504044
Position 502: 0.067492079416369
Position 26924: 0.06553720309909225
Position 24603: 0.06008833553580273
Position 21197: 0.057417318371971345
Position 18057: 0.05706028123027555
Position 9579: 0.056537266465557005
Position 3464: 0.05523224157817746
Position 12328: 0.05459831249694054
Position 13213: 0.05425879860317599
Position 17275: 0.053933096309046843
Position 9924: 0.05158211635452213
Position 11334: 0.05053916362919512
Position 22140: 0.047151791798979
Position 19547: 0.044691226546652654
Position 29409: 0.041758177058031525
Position 11353: 0.03831260355131543
Position 22892: 0.038251434491612474
Position 15443: 0.035232735086395454
Position 15752: 0.03213736073592857
Position 22431: 0.030310270642335234
Position 28770: 0.028128302353008
Position 30496: 0.02463221321219277
Position 546: 0.02411535849443734
Position 12947: 0.023273094028669106
Position 28495: 0.021915721485510405
Position 2856: 0.02155977430200718
Position 22271: 0.021557846625094104
Position 25131: 0.0215029066060309
Position 3430: 0.02146367654694921
Position 27845: 0.020295643659713748
Position 19117: 0.020272235172220487
Position 30863: 0.020151905360640057
Position 17864: 0.01965540069285968
Position 22391: 0.019619837707093267
Position 10792: 0.0190746248380721
Position 462: 0.019052148625729855
Position 1207: 0.018022195996964363
Position 6943: 0.017798845516580074
Position 23903: 0.01760684719741045
Position 17477: 0.017603216459311878
Position 22288: 0.017584632768155254
Position 7017: 0.017293981599301414
Position 22416: 0.017246545384890198
Position 28477: 0.014966153850006218
Position 13178: 0.012346089809021259
Position 20246: 0.012286378045812304
Position 2397: 0.01227608716195661
Position 2586: 0.012244782666392402
Position 15470: 0.011445086528742437
Position 22174: 0.011249202142964976
Position 22445: 0.009992458398119837
Position 26022: 0.00989664209438856
Position 2207: 0.009688409416588847
Position 5948: 0.009377452455381978
Position 26514: 0.009078113490764969
Position 9533: 0.00902577671233602
Position 1345: 0.008841275129233645
Position 6024: 0.008758809510305983
Position 2538: 0.008489035759851096
Position 6421: 0.008380015081517426
Position 13253: 0.0083363410422813
Position 15708: 0.008293933029018565
Position 22100: 0.008237060415173806
Position 15244: 0.008214662670974518
Position 20250: 0.008068764212684642
Position 5739: 0.008015345849603053
Position 8507: 0.00799515518242211
Position 2571: 0.007885640192320967
Position 29261: 0.007318648166697762
Position 21059: 0.00721817659060708
Position 19585: 0.0072158154323856034
Position 5841: 0.0072001211320425465
Position 11484: 0.007043863782772108
Position 9769: 0.006796951788476414
Position 11624: 0.006605623812971694
Position 6002: 0.006534288461740257
Position 10055: 0.006331783020696369
Position 1370: 0.006099121796448141
Position 2456: 0.006032055602251137
Position 21288: 0.0059387898426010305
Position 17452: 0.005381494359478853
Position 25105: 0.005318424545940808
Position 20635: 0.005296929107328235
Position 13221: 0.00513879505824302
Position 19491: 0.00502726632666938
Position 18583: 0.004893818767207017
Position 20483: 0.004716994769326398
Position 4923: 0.004672153686401294
Position 8538: 0.004573081397875786
Position 11941: 0.004561580720392988
Position 10608: 0.004379592472448838
Position 1449: 0.004289111253418884
Position 15813: 0.0039472245938825855
Position 27404: 0.003915545499576208
Position 21504: 0.003848173084827826
Position 17924: 0.00382652668372728
Position 21159: 0.0037750203363125655
Position 23981: 0.0036958601493428628
Position 15553: 0.003553277771548014
Position 12114: 0.0034092601903427267
Position 8393: 0.00337206806833007
Position 13112: 0.003350225374814543
Position 2816: 0.0033050385144474228
Position 563: 0.0032565419691576378
Position 893: 0.003146996405186931
Position 2358: 0.003037004585918032
Position 10016: 0.0029961172920403884
Position 4424: 0.002773194020862118
Position 18319: 0.0027576518981374965
Position 21938: 0.0027164140165084963
Position 17722: 0.0027112313010587818
Position 21265: 0.00265814197183598
Position 12540: 0.0026432141710633645
Position 20505: 0.002613425446699786
Position 3114: 0.0025803377445219357
Position 8716: 0.0024956223489512814
Position 1255: 0.002436646539472289
Position 486: 0.0024358955954060547
Position 4500: 0.0024087003638198425
Position 22699: 0.002315516140739873
Position 5093: 0.002234781754160186
Position 1859: 0.002191144386112329
Position 2813: 0.002166330331589232
Position 10979: 0.002121805754594246
Position 12670: 0.0020970635695360994
Position 12985: 0.0020711867440961324
Position 8431: 0.001974291321404703
Position 9650: 0.0019303343585504577
Position 6454: 0.0018955924105390524
Position 9506: 0.0018634525898430358
Position 11427: 0.0018085910045041547
Position 3754: 0.0018018312428268836
Position 13134: 0.001786322900145881
Position 14432: 0.0017366817804463247
Position 17690: 0.001717354991592977
Position 1115: 0.0016218203856923578
Position 1317: 0.0015893767139986159
Position 4404: 0.0014981604830423103
Position 1141: 0.001461563361544767
Position 12601: 0.0014306269391397887
Position 21768: 0.001430192496616602
Position 6032: 0.0014159123390140034
Position 985: 0.001399023071231222
Position 10996: 0.0013872723875759828
Position 5703: 0.001384414949667113
Position 21466: 0.0013617152466429317
Position 1485: 0.001331121922690895
Position 11688: 0.0013055806458590487
Position 3207: 0.0012830357233754956
Position 21986: 0.0012172204752712347
Position 21332: 0.0011915389460077047
Position 22841: 0.0011165419218268542
Position 24731: 0.0011016950629542206
Position 26329: 0.0010963343968396952
Position 17599: 0.0010927089844285276
Position 19909: 0.0010830113224411084
Position 22552: 0.001079225081908153
Position 589: 0.0010751781089290945
Position 2790: 0.001053479464223239
Position 20155: 0.0010480639457274795
Position 18422: 0.0010470672316222115
Position 10688: 0.0010444992606209967
Position 1082: 0.0010350895266598246
Position 11028: 0.0010145385456469087
Position 742: 0.0010041976113912426
Position 14710: 0.0009346501862562133
Position 5812: 0.0008795796287522593
Position 6489: 0.0008489974659026855
Position 2435: 0.000844120212885149
Position 20902: 0.0008428124961332321
Position 942: 0.0008410327604432408
Position 3349: 0.0008399996925253827
Position 11419: 0.0008391962045686415
Position 1260: 0.0008221710561821114
Position 13143: 0.0008069061915250598
Position 5625: 0.0008058343446775685
Position 6480: 0.0008056646892813356
Position 6171: 0.0007338052369338482
Position 7382: 0.0007277917469258082
Position 21010: 0.0007138258370649969
Position 8562: 0.0006751039246355035
Position 20182: 0.0006596846771900842
Position 5131: 0.0006486130210899962
Position 23778: 0.0006481432790832943
Position 2547: 0.0006173604361000601
Position 13095: 0.0005991598332504829
Position 12080: 0.0005670156445091388
Position 6240: 0.0005662820132671215
Position 8211: 0.0005561674436616206
Position 11455: 0.0005490743533713464
Position 2772: 0.0005470573526471143
Position 5862: 0.0005453597276034168
Position 1903: 0.0005443718509040298
Position 1303: 0.0005374268443477672
Position 20329: 0.0005322797864800416
Position 1874: 0.0005167154455861894
Position 2250: 0.00046972171637067923
Position 11981: 0.00042611923065824194
Position 24056: 0.0003994335562868575
Position 11765: 0.0003908305874042939
Position 14699: 0.0003866731908857347
Position 13202: 0.00038183582001946907
Position 1056: 0.0003760016657671293
Position 11853: 0.0003715790796828489
Position 1349: 0.00036614973222607504
Position 20907: 0.000363943677733676
Position 21834: 0.00035410405049172283
Position 19798: 0.00034640031489461783
Position 7519: 0.0003430589644268754
Position 11077: 0.0003256305256031389
Position 7552: 0.0003189005288437086
Position 1016: 0.00031297154358090083
Position 2063: 0.00030440384040672145
Position 3590: 0.00027953349410987383
Position 7045: 0.00026242469328218625
Position 9668: 0.00025345392184070306
Position 10095: 0.0002509560594145037
Position 20585: 0.0002278849605391613
Position 370: 0.00021966005466448674
Position 394: 0.00020117703862592245
Position 20076: 0.00019745668431973007
Position 9382: 0.0001956054164438291
Position 9818: 0.00017235882868564466
Position 1212: 0.00017155974723529743
Position 908: 0.00014472814900811412
Position 14374: 0.00013873734214078055
Position 20428: 0.0001281552670920905
Position 20051: 0.00012618505382172126
Position 20642: 0.0001238009593370277
Position 19385: 0.00012330284202627422
Position 23761: 0.00012272916120192073
Position 12724: 0.00012184298706582091
Position 8847: 0.00011625798782734008
Position 13634: 0.00011288699131353148
Position 1361: 9.854648874721178e-05
Position 8723: 9.437298703053045e-05
Position 21996: 9.296979256229136e-05
Position 19445: 9.289826872744345e-05
Position 19931: 8.607709741325981e-05
Position 622: 8.492825537730205e-05
Position 1277: 7.912541799174313e-05
Position 20535: 7.865562863049205e-05
Position 21298: 7.85721817665983e-05
Position 22201: 7.345496849782887e-05
Position 391: 7.082622100858126e-05
Position 102: 5.654554681447014e-05
Position 10822: 5.597220649538059e-05
Position 11167: 5.396458207657491e-05
Position 9808: 4.648687133848505e-05
Position 303: 4.6268597579347786e-05
Position 3370: 4.3105642138367546e-05
Position 11031: 4.174296501963799e-05
Position 21641: 3.811471126782474e-05
Position 418: 3.77150190288576e-05
Position 134: 3.54807288605513e-05
Position 165: 3.538554822307437e-05
Position 11599: 3.5168530478467644e-05
Position 2143: 3.493687996957087e-05
Position 14974: 3.109889774685945e-05
Position 9482: 3.0331223055210412e-05
Position 8759: 3.0244778792487887e-05
Position 2220: 2.907506823153396e-05
Position 13577: 2.8971260070441637e-05
Position 1908: 2.6384469177711476e-05
Position 9547: 2.276441658035091e-05
Position 2160: 2.2698149568954456e-05
Position 9961: 2.2392683583783642e-05
Position 104: 2.14308838458873e-05
Position 20749: 2.0769335903557035e-05
Position 9366: 1.9373238930657447e-05
Position 889: 1.913937335470921e-05
Position 9511: 1.7654983890957894e-05
Position 1158: 1.714096367956349e-05
Position 1180: 1.6889653665905905e-05
Position 13537: 1.552590211139528e-05
Position 9894: 1.518347265758656e-05
Position 2860: 1.4188375143793875e-05
Position 20472: 1.393495752395653e-05
Position 1224: 1.3570947852849527e-05
Position 20382: 1.3149162098450928e-05
Position 8357: 1.3046566644248206e-05
Position 1151: 1.2131554070432741e-05
Position 1024: 1.2095453129472834e-05
Position 322: 1.0648632080472042e-05
Position 10235: 9.386363971926638e-06
Position 199: 8.965534367342775e-06
Position 20186: 7.550170924326487e-06
Position 1186: 7.411655500147252e-06
Position 9346: 6.970422472422346e-06
Position 2021: 6.486287386184559e-06
Position 404: 6.272274752521231e-06
Position 317: 5.493019318447546e-06
Position 1000: 4.641803611238158e-06
Position 8176: 4.597719141708455e-06
Position 140: 4.401461789661172e-06
Position 1102: 4.065792386822945e-06
Position 144: 3.5322100601624117e-06
Position 1087: 3.5121981694074703e-06
Position 8813: 3.4947234093639204e-06
Position 1965: 2.6155943108783773e-06
Position 8929: 2.592579754441168e-06
Position 8885: 2.5844798811257545e-06
Position 326: 2.4373799370568314e-06
Position 1172: 2.033087106959114e-06
Position 706: 1.755815861447182e-06
Position 2444: 1.6535042122114556e-06
Position 8970: 1.2931986006612009e-06
Position 9214: 1.2848690524220464e-06
Position 324: 1.2707087548531167e-06
Position 959: 9.52150816433156e-07
Position 179: 7.82262190572911e-07
Position 8825: 5.684492556081285e-07
Position 3264: 2.861714795807854e-07
Position 116: 1.8302175370083087e-07
Position 13455: 9.039134894469027e-08
Position 8892: 7.746304391280156e-08
Position 122: 6.644437726369025e-08
Position 8242: 4.3307956202873356e-08
Position 749: 4.30447405533649e-08
Position 196: 3.3212863623997764e-08
Position 13122: 1.3349449409082683e-08
Position 229: 8.222802661264547e-09
Position 626: 6.731908601959871e-09
Position 250: 5.430153255973606e-09
Position 660: 4.7239753576362595e-09
Position 698: 3.1105720805642796e-09
Position 712: 1.8795885611293153e-09
Position 406: 1.6614741433550215e-09
Position 634: 1.4915162678653553e-09
Position 239: 9.610051042502805e-10
Position 255: 3.252596721203813e-10
Position 98: 1.8957047455282e-10
Position 716: 1.5965122191929122e-10
Position 68: 4.450195316422299e-11
Position 1098: 4.442570752746419e-11
