Gene = Ccpg1
Position 6495: 0.012886236669966392
Position 19240: 0.011792939384691241
Position 26710: 0.011791270949821648
Position 14642: 0.011790456414980648
Position 11749: 0.010601837179879746
Position 3674: 0.010465504150334535
Position 264: 0.010340004345864543
Position 4674: 0.009293335047157451
Position 28654: 0.009227620401003668
Position 11794: 0.008958677900610747
Position 24558: 0.006450937268564336
Position 28639: 0.0054946176900986035
Position 17624: 0.00544390782281374
Position 25279: 0.004052176314794211
Position 28748: 0.003959972476048611
Position 8587: 0.003925025992845115
Position 480: 0.0036709058266436835
Position 18211: 0.003526699366107411
Position 22038: 0.0034183647939499268
Position 13930: 0.0031887121489168452
Position 14365: 0.0026590195690902115
Position 7462: 0.0025745834661817144
Position 18064: 0.0024348999974885908
Position 24151: 0.0024317339815951
Position 16796: 0.002310492071547513
Position 19937: 0.0022512736382019703
Position 2061: 0.0020736206656845786
Position 14636: 0.00205594690566703
Position 19324: 0.001935967168183808
Position 27025: 0.0017981974752261838
Position 14098: 0.001735610608547495
Position 14351: 0.001667453414435843
Position 14335: 0.0016441181418070639
Position 12481: 0.0015174248689717078
Position 16168: 0.0015100384592576118
Position 30752: 0.0014191717228681175
Position 28668: 0.0014055774766550974
Position 17326: 0.0013521440847238924
Position 26596: 0.0008710153192706369
Position 29538: 0.0008288223981462379
Position 3715: 0.0007965483154121593
Position 15589: 0.0007956312164410173
Position 26729: 0.0007942298998340837
Position 29123: 0.0007829996077004214
Position 203: 0.000777439139539262
Position 30804: 0.0007719934700698519
Position 16743: 0.0007614944172258523
Position 2378: 0.000701706586675347
Position 13697: 0.0006931934872171897
Position 1626: 0.0006153278815023096
Position 19719: 0.0005011662284050271
Position 30773: 0.000437066709160153
Position 5030: 0.00043330741077926175
Position 15598: 0.0004034473367371343
Position 16927: 0.0003419482844246384
Position 5781: 0.00027219101579475355
Position 5756: 0.00027037184221710806
Position 4021: 0.0002491460223918799
Position 21092: 0.00022328602684975555
Position 20427: 0.00022192071509381602
Position 4781: 0.0002187886718124059
Position 26363: 0.00020699705394627992
Position 21015: 0.00018938496605525577
Position 3437: 0.0001724656023291546
Position 151: 0.00014053560572633997
Position 21074: 9.432038342784216e-05
Position 19976: 6.934895726447992e-05
Position 26412: 4.006533767070611e-05
Position 449: 3.8972049728669755e-05
Position 218: 3.76979781779205e-05
Position 513: 3.2820733211098255e-05
Position 26378: 6.75835768078872e-06
Position 14288: 5.809137591524444e-06
Position 25699: 4.049711127275624e-06
Position 506: 3.5843050122502518e-06
Position 463: 3.1479207799805165e-06
Position 385: 2.7025889879313993e-06
Position 16: 1.7755645824863672e-06
Position 530: 1.433638293710165e-06
Position 617: 1.4172456822088714e-06
Position 71: 1.407451947860379e-06
Position 7: 1.2574789118031207e-06
Position 752: 1.12851798474299e-06
Position 605: 1.01704452243958e-06
Position 545: 9.68562398365552e-07
Position 298: 4.930621955698767e-07
Position 657: 4.3641840440959874e-07
Position 876: 2.191620972912685e-07
Position 25913: 6.881993446458316e-08
Position 1687: 4.3443040445764456e-08
Position 237: 1.5675356300897335e-08
Position 87: 1.1373719488732298e-08
Position 154: 8.678297587693552e-09
Position 334: 5.552041664807214e-09
Position 35: 3.407691788874622e-09
Position 32: 2.950135260613644e-09
Position 170: 2.2973664908519487e-09
Position 179: 5.873623103712298e-10
Position 346: 5.664591839035845e-10
Position 157: 3.549716279417417e-10
Position 38: 1.6437613044793082e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 24867: 0.999862520094589
Position 14033: 0.8642587641595976
Position 11972: 0.8514971188541082
Position 13594: 0.8490974353307951
Position 16247: 0.8286595549338079
Position 29902: 0.7732490781670532
Position 18397: 0.6543172351518193
Position 20225: 0.4456332442104343
Position 7064: 0.419531749027988
Position 8100: 0.3904109038725245
Position 28534: 0.23200360908753712
Position 16576: 0.17822562049062454
Position 6985: 0.1655163852275463
Position 30679: 0.1606606227205865
Position 30709: 0.15530800758620641
Position 27741: 0.1398462973027202
Position 18432: 0.13817143047499755
Position 29854: 0.1323394607601592
Position 7033: 0.12271530309210003
Position 30325: 0.11804843680065456
Position 20211: 0.11556034408944342
Position 6279: 0.11461058517521208
Position 30768: 0.10860739464509532
Position 7330: 0.08866485455264364
Position 20284: 0.08784078351329322
Position 15633: 0.08415720941286275
Position 11793: 0.08219312466459149
Position 21825: 0.0813594332680058
Position 21695: 0.07683551004843865
Position 22178: 0.07659727691586135
Position 24630: 0.076523760001296
Position 4488: 0.06612931118584654
Position 24472: 0.05711832429543952
Position 12335: 0.04900790697246361
Position 11632: 0.04812592684758636
Position 30787: 0.042895945224825774
Position 30219: 0.041658174196953945
Position 26500: 0.041586438176039534
Position 22575: 0.035179371947758636
Position 16297: 0.034927284612862444
Position 7299: 0.03415988540107716
Position 17414: 0.03332479085309744
Position 8455: 0.03221629330179049
Position 21204: 0.029410310553870694
Position 27785: 0.027486511277646557
Position 16697: 0.026702057605736434
Position 10796: 0.026094323388160697
Position 7109: 0.025632203476880076
Position 30837: 0.024674482918485445
Position 24012: 0.024549718330482695
Position 24510: 0.0236465698582371
Position 21708: 0.02229364912639301
Position 30468: 0.02179683350248937
Position 19803: 0.02148775838417544
Position 25563: 0.020076425379964066
Position 6156: 0.019060457256794946
Position 21963: 0.01773200988946611
Position 16414: 0.017313674198898548
Position 7223: 0.0172557921530157
Position 29686: 0.017022170929390117
Position 13628: 0.0162547144395373
Position 26281: 0.016144754050523857
Position 20230: 0.015612167470479383
Position 20116: 0.015452623906744572
Position 13449: 0.015398167530011388
Position 25115: 0.014438596866941622
Position 12967: 0.014406031021453604
Position 28783: 0.014311531439860707
Position 25131: 0.013983600088338316
Position 5829: 0.013895982844588733
Position 12674: 0.013789988496980708
Position 12995: 0.013619257306236114
Position 4155: 0.013528746402348222
Position 16509: 0.012905224392907115
Position 29874: 0.012867692630884393
Position 3606: 0.012424386283431583
Position 17510: 0.012267027404575056
Position 30224: 0.012034123469728271
Position 14257: 0.011998055625001289
Position 3610: 0.011432734294049764
Position 30689: 0.011260025306467615
Position 16272: 0.011014849993447661
Position 13974: 0.011002402303097951
Position 18638: 0.010919197235016272
Position 30487: 0.010646350969694594
Position 6167: 0.010434435235517741
Position 28794: 0.01004454442839259
Position 29807: 0.010026702985306273
Position 27284: 0.009601233375741515
Position 4504: 0.009427465549872194
Position 15960: 0.009202647673360804
Position 25084: 0.009194529596045591
Position 6181: 0.008995522409505217
Position 28422: 0.008958692205809202
Position 17537: 0.008932959508601481
Position 16334: 0.008910713291978246
Position 3287: 0.008637712566724716
Position 19144: 0.008588204592581814
Position 18676: 0.008466575037639553
Position 6387: 0.008395792533423416
Position 16551: 0.007878473840152325
Position 3352: 0.0076977144869137615
Position 6939: 0.007473895848594429
Position 3496: 0.007409267976105154
Position 30380: 0.007394138136211794
Position 27394: 0.007390811969595575
Position 6222: 0.007029651320638855
Position 13799: 0.006972374002123511
Position 7972: 0.006834058054644758
Position 30712: 0.006803596607204714
Position 30621: 0.006696641471475983
Position 18456: 0.006519763262947641
Position 28610: 0.006415690572995058
Position 14002: 0.006251990015652953
Position 28493: 0.006230124496540392
Position 25070: 0.006224519538358882
Position 20322: 0.006110315917477627
Position 8360: 0.006104845830456155
Position 1051: 0.006076269577578688
Position 17470: 0.005782574000079655
Position 17551: 0.005675888001922434
Position 16417: 0.005659869447606246
Position 16722: 0.00561261260793542
Position 1007: 0.005571757190479001
Position 4541: 0.005490804542687787
Position 30086: 0.0054442825346558334
Position 6916: 0.005441943853942633
Position 28824: 0.005405639661781916
Position 25625: 0.005245137885611091
Position 30360: 0.005089873949902242
Position 20299: 0.004941997765277555
Position 6920: 0.004649227752151006
Position 3262: 0.004498736320739359
Position 30341: 0.004360810585272599
Position 30108: 0.004325935586914503
Position 21312: 0.004111745469730559
Position 6025: 0.0040431323969419885
Position 14578: 0.003942089400995657
Position 27442: 0.0038514578415201543
Position 6045: 0.003830722770669476
Position 28241: 0.0036666078150765216
Position 27695: 0.0036662189889727142
Position 15761: 0.003659418080544456
Position 30721: 0.003652606449893122
Position 1003: 0.003595373610138204
Position 12539: 0.0035726193338616024
Position 16118: 0.0035229800372258155
Position 7039: 0.0034139277488496257
Position 6777: 0.0033874849590617762
Position 15822: 0.0033859984955959374
Position 17228: 0.003368400408810397
Position 18318: 0.003237710332615404
Position 14465: 0.003037216563481977
Position 18680: 0.0030195345553391544
Position 18096: 0.003001221710601305
Position 18358: 0.0029976296821037345
Position 27397: 0.002882307788440644
Position 27643: 0.002853757673497878
Position 19235: 0.0028299160602035175
Position 4249: 0.00280126146530381
Position 3196: 0.0027603181579911504
Position 17376: 0.0026770788403507775
Position 4492: 0.0026126535156413585
Position 15479: 0.0025979029595588747
Position 4466: 0.002454501657313831
Position 17911: 0.002330358833734979
Position 25477: 0.002282328270673934
Position 4615: 0.002248291786171377
Position 25680: 0.0021090073174646305
Position 26647: 0.0020795102007239346
Position 19075: 0.002063696111317563
Position 16253: 0.0020223587593543196
Position 14037: 0.0019820023917309043
Position 27426: 0.0019482236549957334
Position 15892: 0.001908145681940044
Position 30584: 0.0019056024285359623
Position 30338: 0.0018883879834530764
Position 1134: 0.0018183774510785948
Position 30391: 0.0016985235724091587
Position 30648: 0.0015702533502918138
Position 30104: 0.0015355357124831976
Position 6999: 0.0014961764525016432
Position 29947: 0.0014732526314652663
Position 15895: 0.001464391292737991
Position 6444: 0.0014237092405227016
Position 5851: 0.0014199521225871055
Position 30873: 0.0014170560635067024
Position 27251: 0.0013751225299602585
Position 4510: 0.0013542036130510325
Position 4421: 0.0013298580252168262
Position 27586: 0.0012751386172805159
Position 5688: 0.0012628069882605812
Position 18405: 0.001250393352321368
Position 26049: 0.001232108606165002
Position 7944: 0.001176906591436537
Position 7303: 0.0011501402543975935
Position 4643: 0.001133781711097603
Position 30804: 0.0011187039380886432
Position 13700: 0.0010731549549051558
Position 4053: 0.0010636569783639663
Position 4169: 0.0009893965129410842
Position 3380: 0.000970272841059402
Position 15918: 0.0009405136896505744
Position 6054: 0.0009080523412579653
Position 12451: 0.0008930293092993767
Position 16515: 0.0008540952589876793
Position 14427: 0.0008357741856928554
Position 29450: 0.0008288223981462379
Position 19747: 0.0008168547641852146
Position 3937: 0.0007910577645520934
Position 313: 0.0007872570076567849
Position 28873: 0.0007829996077004214
Position 4024: 0.0007584864171981521
Position 19842: 0.0007450506462293993
Position 26867: 0.0007370486386248773
Position 4535: 0.000725661374586039
Position 384: 0.0007217722945835807
Position 30152: 0.0007208111742191181
Position 25600: 0.0006916694985061335
Position 14040: 0.0006704894482167865
Position 2007: 0.0006444809091276315
Position 3956: 0.0006426492249625415
Position 1784: 0.0006331731166109214
Position 26205: 0.0006070174964817031
Position 26893: 0.0005957240355758712
Position 12224: 0.000566975366736941
Position 13401: 0.000565143527601401
Position 4132: 0.0005649916049456334
Position 8554: 0.000561415179739533
Position 4089: 0.0005590142471603618
Position 4562: 0.0005353794622607726
Position 26143: 0.0005333013506568108
Position 6035: 0.0005203067848970442
Position 20948: 0.0005083605202357716
Position 4473: 0.0005037861328481735
Position 11541: 0.0005025147549964331
Position 19643: 0.000501166228405027
Position 5842: 0.0004957243071519175
Position 25583: 0.0004595359726336715
Position 15841: 0.00041000123276724987
Position 15803: 0.0004051075186699456
Position 17885: 0.000390031870006531
Position 26089: 0.0003831820606497964
Position 25324: 0.00037898919108535483
Position 2116: 0.0003647115596317575
Position 25746: 0.00034791137591223955
Position 16885: 0.00034194828442463886
Position 14060: 0.0003404296174166849
Position 26546: 0.00033063900359214663
Position 25090: 0.0003206558676825536
Position 25135: 0.00030715529369871507
Position 405: 0.0002967585937269775
Position 4444: 0.0002908790528179421
Position 3359: 0.0002863736692571907
Position 4118: 0.0002785540778445842
Position 4780: 0.000259921949336676
Position 12738: 0.00025743543145869985
Position 18719: 0.000247941301249759
Position 3354: 0.0002288393999833712
Position 17134: 0.0002197151767984
Position 3406: 0.00021252388230530913
Position 4393: 0.00019904951213356047
Position 3519: 0.00019532941425827468
Position 1906: 0.00019145406957024271
Position 1548: 0.00018904951642357578
Position 1816: 0.00017889432888445672
Position 4361: 0.00017332701088202548
Position 1873: 0.00016603970004637705
Position 3233: 0.00015225746724960385
Position 29739: 0.00015122774499821664
Position 26572: 0.00014737667436039034
Position 26569: 0.00014544890983399488
Position 1833: 0.00013957854022597006
Position 4914: 0.00013498980979406193
Position 18106: 0.00013434576796755518
Position 3267: 0.00012883334445441556
Position 19148: 0.00011894548770263692
Position 818: 0.00011627117414916839
Position 2254: 0.00011595731271848476
Position 3296: 0.00011476198629375768
Position 26998: 0.00011473071699821894
Position 845: 0.00011032049377562029
Position 19094: 0.00010993597840329711
Position 17929: 0.00010564118128563341
Position 1073: 0.00010029050345723927
Position 13378: 8.943645083110054e-05
Position 391: 8.922889963108151e-05
Position 1305: 8.919591252303212e-05
Position 25807: 8.254600067858106e-05
Position 1118: 7.627533379606288e-05
Position 1421: 7.320066963530085e-05
Position 25063: 7.308650239675318e-05
Position 1099: 6.785727820799329e-05
Position 448: 6.420890896707657e-05
Position 25989: 6.346462337200739e-05
Position 1924: 6.260998351677105e-05
Position 2265: 5.540476185450586e-05
Position 1356: 5.199549515369335e-05
Position 412: 5.168878657382377e-05
Position 5666: 5.10322584034824e-05
Position 2166: 4.665509104972201e-05
Position 16050: 4.658483469715114e-05
Position 1521: 4.583347506583151e-05
Position 1409: 4.408582979370228e-05
Position 2301: 4.377388962531156e-05
Position 1057: 3.855616143278518e-05
Position 1141: 3.798215943773133e-05
Position 1894: 3.4857529715197536e-05
Position 369: 3.045830738044617e-05
Position 1820: 2.945793784970039e-05
Position 1341: 2.7510408231499456e-05
Position 7778: 2.617028310138298e-05
Position 899: 2.5753944276983983e-05
Position 1447: 2.4325493388222468e-05
Position 2270: 2.327955151937316e-05
Position 5872: 2.2398206596502456e-05
Position 700: 2.1224371097296984e-05
Position 1183: 2.008984375330299e-05
Position 25504: 1.867119495050303e-05
Position 4993: 1.8222661704656e-05
Position 1569: 1.597713624437672e-05
Position 4010: 1.4807018730065854e-05
Position 1528: 1.3979658334483163e-05
Position 7836: 1.349431975891712e-05
Position 25607: 1.3377261933053966e-05
Position 1439: 1.3345318055680361e-05
Position 1928: 1.2984770111912864e-05
Position 13810: 1.2276858100928691e-05
Position 4328: 1.1786113707787103e-05
Position 1940: 1.1100005716070072e-05
Position 322: 1.1021427472856625e-05
Position 4804: 1.091041525986115e-05
Position 18933: 1.0544355689166737e-05
Position 18755: 9.553316566806789e-06
Position 14262: 9.482363461076425e-06
Position 4961: 9.262574684006997e-06
Position 3862: 9.02080785156473e-06
Position 1150: 8.81735339730165e-06
Position 2093: 8.66998249966763e-06
Position 2279: 8.284411702557123e-06
Position 19209: 7.663966977049557e-06
Position 1333: 7.016447591153547e-06
Position 1427: 6.949507931052292e-06
Position 428: 6.50659980997505e-06
Position 1535: 6.225516785362273e-06
Position 1495: 5.304010192903067e-06
Position 1945: 3.477615097496482e-06
Position 4218: 3.2834383105514164e-06
Position 25096: 2.9044537827627944e-06
Position 25196: 2.8101716241337217e-06
Position 3202: 2.1111119445050338e-06
Position 15677: 1.865344418505176e-06
Position 30726: 1.4509924186374965e-06
Position 3426: 1.3001539903011552e-06
Position 3492: 1.0801743394114975e-06
Position 13754: 8.9290827231995e-07
Position 13822: 8.141261474595377e-07
Position 750: 6.907353596476842e-07
Position 1200: 6.692178179939237e-07
Position 1459: 6.464511542920825e-07
Position 1589: 5.784215144678781e-07
Position 1969: 4.821852857980053e-07
Position 871: 3.3183048980486987e-07
Position 30611: 2.0740118743732942e-07
Position 14195: 1.2651644986234453e-07
Position 14548: 5.892848960517392e-08
