Gene = Mff
Position 495: 1.7995732488969501e-06
Position 29: 1.5069593266505357e-06
Position 747: 1.225348800853039e-06
Position 649: 1.1771957688615376e-06
Position 50: 1.0365210241117346e-06
Position 46: 8.491349641864719e-07
Position 6438: 7.944705416448975e-07
Position 245: 6.568149351560043e-07
Position 1172: 6.247637621831046e-07
Position 611: 5.914662783117838e-07
Position 442: 4.30798437010402e-07
Position 409: 3.44658170006181e-07
Position 2415: 3.358317993471437e-07
Position 1221: 2.276142442893474e-07
Position 936: 1.473838633257228e-07
Position 846: 1.1714870395256381e-07
Position 801: 8.845425741662622e-08
Position 1122: 3.3031880580537425e-08
Position 550: 2.94784640061013e-08
Position 38: 2.9379810097944853e-08
Position 1062: 2.7696397002607392e-08
Position 516: 1.3800739221449128e-08
Position 1088: 3.922326936810223e-09
Position 534: 6.951576569124869e-11
Position 539: 1.0902941474529237e-11
Position 753: 8.969044875017064e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4325: 0.8738898489020505
Position 2337: 0.8596303103837739
Position 6222: 0.8138926492151631
Position 10525: 0.6267198676359108
Position 8537: 0.5751119045407548
Position 10856: 0.5429085421123936
Position 17950: 0.41917789760840135
Position 3176: 0.41573003456094076
Position 16949: 0.38698993068725956
Position 10474: 0.24679633270562937
Position 21554: 0.24299766350998298
Position 2814: 0.21297419352500732
Position 4093: 0.19636939551501448
Position 18035: 0.17833907286790654
Position 11936: 0.16319206940190767
Position 12122: 0.13011503321697165
Position 17740: 0.12592041484255614
Position 2991: 0.12383554652992983
Position 17044: 0.10728265766559379
Position 18199: 0.09873670726861551
Position 10528: 0.0956721949552943
Position 9177: 0.09403634195692859
Position 18740: 0.07323716030632474
Position 18229: 0.07220403313503525
Position 10715: 0.06486276135756415
Position 298: 0.05521515143284067
Position 4130: 0.05472070607610247
Position 832: 0.04694637146576164
Position 18483: 0.042710818330467346
Position 10905: 0.04149701387721488
Position 12651: 0.03891908832356876
Position 8505: 0.037874880616245714
Position 1661: 0.03344865713522956
Position 9071: 0.03315084833714991
Position 1684: 0.0310447662378774
Position 4013: 0.02999225323228826
Position 4974: 0.028097849232815168
Position 1326: 0.0272109429042332
Position 4411: 0.026717171074197212
Position 6884: 0.026465549529287067
Position 19007: 0.026251668008197677
Position 13223: 0.025906206632846592
Position 18502: 0.02209632472046095
Position 1396: 0.02207018294134668
Position 4249: 0.02129595758690623
Position 1443: 0.01954195063158156
Position 10925: 0.015862377648902554
Position 2844: 0.01555242012313425
Position 16104: 0.014005310559950556
Position 16815: 0.013779058008264393
Position 2921: 0.013393851450753932
Position 6865: 0.013055470207001907
Position 12713: 0.012167618794098072
Position 11369: 0.01174101983701308
Position 4143: 0.010923693492558412
Position 16927: 0.01068917692540958
Position 4872: 0.010658363466774668
Position 17182: 0.010060836011507245
Position 8897: 0.009422732613492666
Position 8566: 0.009386807417929695
Position 8517: 0.009307232404429678
Position 9150: 0.009277742486148231
Position 2482: 0.00888554959906059
Position 10825: 0.007993715123179219
Position 3122: 0.0079545804812651
Position 6707: 0.0075592761726381765
Position 18520: 0.007489379912255826
Position 8482: 0.007478436050095517
Position 15004: 0.007283545253113602
Position 15081: 0.006702236962925429
Position 13321: 0.006347806844612802
Position 13938: 0.006225126652322198
Position 835: 0.006111558767008183
Position 11582: 0.00577553073152547
Position 13504: 0.005761573460038213
Position 11658: 0.005757230246675266
Position 18671: 0.005413421246383663
Position 11863: 0.00535315499772295
Position 2907: 0.0046752696996222665
Position 12085: 0.004584299893704297
Position 15671: 0.004405773344156865
Position 6831: 0.003898865141893741
Position 2272: 0.003793171497921541
Position 5015: 0.003714216978135346
Position 14157: 0.003667584886045571
Position 4904: 0.0036323389075133875
Position 11421: 0.0033932926647743935
Position 2769: 0.003320243145228032
Position 1766: 0.0032753002616032587
Position 1463: 0.0032684471301051353
Position 936: 0.0032597102354860676
Position 910: 0.0032234917234226237
Position 762: 0.0029350196738971443
Position 261: 0.002894216437146011
Position 9869: 0.0026780798276498092
Position 4372: 0.002581370557436155
Position 2309: 0.0024290446056205645
Position 2049: 0.002357849369008678
Position 1495: 0.0022107364244452546
Position 4213: 0.002182680928158242
Position 4679: 0.001992988426767001
Position 3913: 0.001983205480159762
Position 2361: 0.0018918598547478945
Position 4365: 0.0018762849630420734
Position 4057: 0.0017474311431818158
Position 5373: 0.0015269916272866587
Position 1370: 0.0014923773987935015
Position 4453: 0.0014251976156310394
Position 5595: 0.001387585089780457
Position 712: 0.0013600210156118758
Position 2848: 0.0013589575909222136
Position 17339: 0.0012054724291272515
Position 9745: 0.001158308970265643
Position 3220: 0.0011207821962279725
Position 11655: 0.0011142843603119269
Position 608: 0.0010761870807480271
Position 726: 0.001051697340538827
Position 2139: 0.0010423290406961611
Position 2004: 0.0010302038052320513
Position 2122: 0.0010279227141397145
Position 10695: 0.0010271523823284679
Position 866: 0.0009931908949677658
Position 11876: 0.0009828899706524953
Position 18408: 0.0009586721112150652
Position 753: 0.0009577371176209406
Position 1695: 0.0009527368388442635
Position 1698: 0.0008977928450504502
Position 5059: 0.0008593618395341729
Position 11632: 0.0008228404386940154
Position 767: 0.0008012456031438903
Position 7204: 0.0007909008298169496
Position 643: 0.0007892174910539112
Position 12305: 0.0007777540321315712
Position 3289: 0.0006921964733609535
Position 12250: 0.0006892338333609911
Position 8885: 0.0006685404068809059
Position 773: 0.0006330213464655764
Position 2103: 0.0006242488351406187
Position 2281: 0.0006107990718163108
Position 5572: 0.0005830207619540775
Position 791: 0.0005442852580970266
Position 14956: 0.0005439708030247146
Position 2698: 0.0004915105731696369
Position 11564: 0.0004887266142998632
Position 14811: 0.00046698980629007774
Position 1566: 0.00044483322297051315
Position 561: 0.0004325559177085692
Position 9718: 0.0004297269858365072
Position 745: 0.0004202107327586985
Position 5399: 0.00041050508322977407
Position 590: 0.00040738247299239327
Position 7328: 0.0003881236585462798
Position 12982: 0.0003851402760195498
Position 5843: 0.0003617867442204642
Position 15218: 0.0003521928856112284
Position 3038: 0.0003314301588072011
Position 10400: 0.0003040681852784076
Position 6250: 0.0002993057140394535
Position 420: 0.0002978471689648943
Position 2522: 0.00029576590098958163
Position 885: 0.00028988671628230766
Position 4480: 0.0002841948272327509
Position 8778: 0.0002804671813211389
Position 11518: 0.00027845255957751887
Position 1195: 0.0002727993844548012
Position 11001: 0.00027201431556094836
Position 5299: 0.00027113358954708314
Position 14765: 0.00026797275539149187
Position 12546: 0.00026322977371107565
Position 2721: 0.00025885219557153055
Position 654: 0.0002517702659646751
Position 2858: 0.0002500345831290776
Position 2726: 0.00023184290041084024
Position 8784: 0.00021605630573974698
Position 1361: 0.0002147708455978336
Position 1601: 0.00020180658142326764
Position 10738: 0.00019157517691817874
Position 10079: 0.00018733413176924847
Position 4934: 0.00018719690995153634
Position 2705: 0.00018365058963151136
Position 793: 0.00017619356138608042
Position 863: 0.00016959271401626786
Position 1787: 0.00016169157287689996
Position 6360: 0.00015745031535952783
Position 665: 0.00015357592459586025
Position 6275: 0.00013712878340229053
Position 1638: 0.00013348108367832893
Position 6566: 0.00012331113362373276
Position 11687: 0.00012305837354248218
Position 1400: 0.0001191033526473796
Position 5237: 0.00011882094112260993
Position 1647: 0.0001158241009479868
Position 409: 0.00011276482205897133
Position 220: 9.512489039925241e-05
Position 1422: 9.379524545665574e-05
Position 4752: 9.318783142901917e-05
Position 272: 8.933211744182737e-05
Position 2236: 7.712568108162833e-05
Position 2317: 7.56347426515185e-05
Position 13834: 7.333529916792654e-05
Position 1706: 6.843620932406553e-05
Position 1619: 6.580153907979732e-05
Position 12315: 5.808704559356334e-05
Position 1271: 4.800863628841813e-05
Position 184: 3.845035311393681e-05
Position 2507: 3.669404651893117e-05
Position 2519: 2.985345462611684e-05
Position 1770: 2.974354953936997e-05
Position 12131: 2.8415008793562976e-05
Position 2553: 2.3137796840404748e-05
Position 187: 1.9799413867171617e-05
Position 485: 1.775942144284071e-05
Position 11054: 1.7582195723586767e-05
Position 2346: 1.6759332203396563e-05
Position 11376: 1.6433988948900547e-05
Position 3233: 1.5753434647957013e-05
Position 881: 1.1948232025064995e-05
Position 234: 1.1725658454277472e-05
Position 2673: 1.1648961390209405e-05
Position 2490: 1.01809254502938e-05
Position 770: 1.0074508797623032e-05
Position 6421: 7.92272060415818e-06
Position 6255: 6.864584157040702e-06
Position 4271: 6.6775811937016915e-06
Position 2286: 6.443486631284056e-06
Position 4613: 4.829416242344551e-06
Position 4638: 4.559706637999579e-06
Position 430: 2.9913805063913657e-06
Position 4508: 2.3360909588844426e-06
Position 2386: 2.3244522248747964e-06
Position 2538: 2.269705636366707e-06
Position 495: 2.1236921160030454e-06
Position 4711: 2.0791506758182506e-06
Position 245: 1.6425519017754234e-06
Position 1299: 1.3890497811041726e-06
Position 524: 1.0377609415771106e-06
Position 434: 1.022365634306403e-06
Position 1095: 1.0113021832437157e-06
Position 217: 8.139480633233966e-07
Position 979: 7.59168194109284e-07
Position 915: 7.445835533260763e-07
Position 1467: 5.215626842089009e-07
Position 1507: 4.7563962531782027e-07
Position 1211: 4.7173012800471934e-07
Position 507: 2.1798561691860166e-07
Position 193: 1.864402346475329e-07
Position 956: 1.504106720774599e-07
Position 5441: 1.3987034957519063e-07
Position 572: 1.1598819926953094e-07
Position 207: 1.0702166547581712e-07
Position 1296: 2.3736940768069995e-08
Position 967: 1.65681020458091e-08
Position 125: 1.2959961918345646e-08
Position 147: 1.2749694101586546e-08
Position 442: 7.158998543202492e-09
Position 137: 1.0117385189272014e-09
Position 199: 6.554932952645774e-10
Position 5032: 1.3373461934872198e-11
