Gene = 1700064H15Rik
Position 671: 2.7763098127868497e-09
Position 590: 2.7213231456864918e-09
Position 1272: 1.226311668992202e-09
Position 631: 3.697461303441334e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 15864: 0.6986057637208225
Position 11316: 0.5618683488174414
Position 4767: 0.295011521976646
Position 9843: 0.1892037567744796
Position 14492: 0.1287567218775824
Position 3611: 0.1084136063360784
Position 7785: 0.09234498069972044
Position 2448: 0.06429301205877096
Position 12017: 0.05293823004682058
Position 1740: 0.035944171635962203
Position 9908: 0.033575326885792296
Position 18105: 0.02957940097374872
Position 7791: 0.02785928716656828
Position 12879: 0.020678478905657504
Position 10036: 0.020415896549931034
Position 3653: 0.018694527193090827
Position 2367: 0.0160542745617708
Position 586: 0.014946024062459573
Position 12108: 0.011115248204340478
Position 4813: 0.009644875371442258
Position 4391: 0.008595230305861944
Position 11609: 0.0077015225795229285
Position 5840: 0.007681706953775136
Position 12958: 0.007236847022176977
Position 12708: 0.006561699391749264
Position 8440: 0.006346073608733749
Position 12537: 0.005946791307843981
Position 7772: 0.00574307708037883
Position 4416: 0.005660664038242535
Position 4747: 0.005373276955717056
Position 8427: 0.004951485049655999
Position 7503: 0.0048712458704129515
Position 1522: 0.004805856532511207
Position 4017: 0.0045624496653443505
Position 1285: 0.004558892635786678
Position 11539: 0.004529499461678679
Position 9499: 0.004375538290958238
Position 6699: 0.0035289032010377835
Position 622: 0.003001558750265086
Position 4444: 0.002839116980115281
Position 4684: 0.002538953600194165
Position 3510: 0.002472998959677258
Position 13471: 0.002438916962893379
Position 5681: 0.002206987275713937
Position 629: 0.0021101897540441714
Position 4582: 0.0017660593477216901
Position 4007: 0.0017397888946509726
Position 4062: 0.0016848118506533859
Position 3675: 0.0016588416663722767
Position 7629: 0.0016387783433301187
Position 2423: 0.0015721728686557716
Position 8919: 0.0013006723144264182
Position 4244: 0.0011890440484062354
Position 8378: 0.0010471896579744861
Position 4912: 0.0010365084520881035
Position 7681: 0.0009883750249026811
Position 4638: 0.0009642130456643682
Position 2640: 0.000957701760476654
Position 6466: 0.0009397422650073964
Position 1298: 0.000926912364428762
Position 4066: 0.0009165882985156613
Position 9347: 0.0007568218256554012
Position 1258: 0.0007394534846822468
Position 7290: 0.0007389379491800031
Position 1530: 0.0007100617638881483
Position 6171: 0.0006391092568855856
Position 6772: 0.0006282866139906755
Position 6415: 0.0006217560432494531
Position 1829: 0.0006126585602161247
Position 1643: 0.0005875505300918184
Position 4844: 0.0005865696550378365
Position 5146: 0.0005797048441235252
Position 1040: 0.00056915365260188
Position 7206: 0.0005663122180171601
Position 5163: 0.0005037348052449959
Position 652: 0.00042378734652379595
Position 2394: 0.00042048636732989363
Position 8316: 0.00040210657493138804
Position 5775: 0.00040091713366297087
Position 4492: 0.000398498007987705
Position 1646: 0.0003962733760150564
Position 1089: 0.00039533009029638506
Position 1129: 0.00036822797832570414
Position 5857: 0.0003244454848160346
Position 2785: 0.000316485237229754
Position 10261: 0.0003144878320501965
Position 6612: 0.000311513609622949
Position 4988: 0.0002981734614183643
Position 2947: 0.00028090409840634753
Position 3022: 0.00025391428055437107
Position 307: 0.0002510694287289172
Position 5174: 0.00024804954095648666
Position 4949: 0.00024406600189296477
Position 5911: 0.00021912486800114482
Position 3713: 0.00021791039052751303
Position 816: 0.00021284687733319908
Position 3514: 0.00021153842592697185
Position 1044: 0.0002038285873811089
Position 593: 0.0001927280908433825
Position 9009: 0.00018898392717485142
Position 969: 0.0001811123476788458
Position 8587: 0.000177633208172258
Position 7108: 0.00017693803151537808
Position 2001: 0.00017228502876395055
Position 7014: 0.0001592546762630302
Position 1111: 0.0001520744079223092
Position 5005: 0.0001512804822219315
Position 5196: 0.00014530001822631012
Position 2864: 0.0001359719221146729
Position 369: 0.00012467101097850096
Position 8024: 0.00011163249290844459
Position 5894: 0.00010382805205247955
Position 6972: 9.520810979533706e-05
Position 7216: 9.171459896895783e-05
Position 4513: 8.987757503956687e-05
Position 3737: 8.553069500963412e-05
Position 3869: 8.352783642609974e-05
Position 455: 7.419780184711205e-05
Position 1859: 7.134289443724523e-05
Position 526: 6.92499796507877e-05
Position 917: 6.783737131709717e-05
Position 2389: 6.494737190988559e-05
Position 2659: 6.367974483401196e-05
Position 4851: 6.104848360385136e-05
Position 975: 6.031926385963883e-05
Position 2267: 6.0036553558394096e-05
Position 1199: 5.97664843314828e-05
Position 2299: 5.717101116998408e-05
Position 3767: 5.182491498962819e-05
Position 1498: 4.801503077769903e-05
Position 1591: 4.438467404602724e-05
Position 6369: 4.276881341029659e-05
Position 6480: 4.24668726650265e-05
Position 3689: 4.123528673120683e-05
Position 6672: 3.961297905817728e-05
Position 1237: 3.91465875491876e-05
Position 5659: 3.8764157602223674e-05
Position 2842: 3.8636062093869e-05
Position 3007: 3.627563101743155e-05
Position 921: 3.44823587795515e-05
Position 1263: 3.378956217745101e-05
Position 1507: 3.025020679860274e-05
Position 1119: 3.0013587393208284e-05
Position 1148: 2.8782099572980564e-05
Position 483: 2.836033411880985e-05
Position 1839: 2.738620615004232e-05
Position 6003: 2.712594468750147e-05
Position 1155: 2.571086150973771e-05
Position 3047: 2.371671311679425e-05
Position 2889: 2.3689309322220157e-05
Position 2825: 2.279339772260259e-05
Position 5215: 2.1307641514234063e-05
Position 3410: 1.6892494886732556e-05
Position 1315: 1.6838664046489342e-05
Position 2701: 1.5120822098521132e-05
Position 4456: 1.5040225100465613e-05
Position 868: 1.4697923545176742e-05
Position 2679: 1.0698257203429251e-05
Position 2681: 8.637636092687587e-06
Position 2282: 8.340401509148711e-06
Position 1650: 7.172353532968168e-06
Position 3177: 6.930297180895375e-06
Position 285: 6.548240645700153e-06
Position 3220: 6.200524941405016e-06
Position 1334: 5.311566432378247e-06
Position 238: 5.121005643307786e-06
Position 2433: 4.728738259995548e-06
Position 1913: 4.114307877871402e-06
Position 491: 3.903813925859624e-06
Position 1140: 3.7161106485286536e-06
Position 1317: 3.473837391370862e-06
Position 1569: 3.4051245071339374e-06
Position 1434: 3.391745414407207e-06
Position 1169: 3.3682511623485995e-06
Position 291: 3.161953016914855e-06
Position 687: 3.0810291821246002e-06
Position 503: 3.007168026705934e-06
Position 2338: 2.9091137777138172e-06
Position 384: 2.8521396386869782e-06
Position 746: 2.7940379662975323e-06
Position 829: 2.7255846992355856e-06
Position 893: 2.713136365112967e-06
Position 244: 2.70452091641796e-06
Position 1674: 2.5966055939033552e-06
Position 1059: 2.006084391892497e-06
Position 3828: 1.9269857483241836e-06
Position 2872: 1.8524226386086794e-06
Position 634: 1.8460256935459126e-06
Position 3657: 1.5387263721050602e-06
Position 262: 1.115459204901627e-06
Position 1093: 3.8009654870303935e-07
Position 875: 3.3046342855631457e-07
Position 1174: 2.832006180652555e-07
Position 407: 2.3811154390557485e-07
Position 1781: 2.1899206193189897e-07
Position 1096: 1.9568758798635074e-07
Position 1764: 1.708155338467497e-07
Position 1749: 1.6280676376338164e-07
Position 780: 1.5976805487079925e-07
Position 1895: 1.546265375216801e-07
Position 1865: 1.3939212600622338e-07
Position 1774: 1.1986485372453453e-07
Position 1884: 1.175058482878298e-07
Position 631: 8.865766053229212e-08
Position 1066: 6.365975089607753e-08
Position 495: 6.129233906541789e-08
Position 1343: 5.2355503080562375e-08
Position 1352: 4.78239336578937e-08
Position 411: 4.300096151725392e-08
Position 1053: 3.429276416461864e-08
Position 425: 3.318391996091238e-08
Position 1581: 2.7303609233465238e-08
Position 1694: 2.2135422373354082e-08
Position 1708: 2.1362786720177288e-08
Position 390: 1.927615442174783e-08
Position 1178: 1.0345999634423694e-08
Position 1345: 6.927416619959365e-09
Position 690: 6.744785066316083e-09
Position 510: 6.6316643319332645e-09
Position 1349: 6.431848631617488e-09
Position 1206: 5.732694809806536e-09
Position 1661: 3.663235646903018e-09
Position 418: 3.560027584501837e-09
Position 312: 2.5373200460356713e-09
Position 520: 2.4539215575325633e-09
Position 595: 2.382571352516049e-09
Position 697: 1.9007633474556907e-09
Position 1459: 1.85198353086832e-09
Position 720: 1.8123361009324693e-09
Position 73: 1.769275454895486e-09
Position 321: 1.7393900996154257e-09
Position 751: 1.710147682933335e-09
Position 760: 1.698108523689302e-09
Position 2230: 1.5386852314623009e-09
Position 281: 1.1609448389770276e-09
Position 2302: 9.75915722200291e-10
Position 107: 8.838926327616389e-10
Position 185: 5.366097502261382e-10
Position 83: 4.363046186757316e-10
Position 1752: 2.9771875745559103e-10
Position 253: 2.900956374048872e-10
Position 142: 1.8273389698841034e-10
Position 330: 7.27872583854044e-11
Position 126: 6.896740270092442e-11
Position 372: 5.822546353599864e-11
Position 386: 5.137120886980986e-11
