Gene = Nhlrc3
Position 12950: 0.000518162439910831
Position 10623: 0.0005100721077898901
Position 2572: 0.0004378209658481521
Position 6485: 0.0004340426010905346
Position 1311: 0.0004335779191938403
Position 7633: 0.0004262720786568883
Position 1574: 0.000407155368346976
Position 2943: 0.0003785194566100613
Position 10062: 0.00036789683320354066
Position 32: 0.00035798561557996933
Position 6960: 0.0003126248169698124
Position 3134: 0.000272763166012575
Position 1012: 0.00027192524937284877
Position 591: 0.000270026609751679
Position 1135: 0.00026655799730580343
Position 3657: 0.0002551300995838434
Position 238: 0.00021298027239419835
Position 127: 0.0002112813821745543
Position 262: 0.00021070232870510085
Position 6916: 0.00019473506065403686
Position 3052: 0.00016535609723133599
Position 935: 0.00016207265622075897
Position 985: 0.00016167310146684402
Position 512: 0.00015093245742738403
Position 2910: 0.00014957896105804747
Position 6043: 0.00013889094560883865
Position 372: 0.00013741067790850914
Position 9833: 0.00013097958338205656
Position 1399: 0.00012003643444940435
Position 546: 0.00011590254158651374
Position 6159: 8.816589580377298e-05
Position 7282: 8.596911838365137e-05
Position 9804: 6.04926223751613e-05
Position 868: 5.55785745558224e-05
Position 1309: 5.5174402183445487e-05
Position 1929: 5.467692025184452e-05
Position 2205: 5.458828751422858e-05
Position 2291: 5.160304723526007e-05
Position 1025: 4.9452957254722395e-05
Position 892: 4.08314507832e-05
Position 1707: 3.7343003311780874e-05
Position 1382: 3.4809586101731084e-05
Position 1055: 3.3273935586410094e-05
Position 782: 2.8662293233422452e-05
Position 2686: 2.593254644203782e-05
Position 1063: 2.586274775956285e-05
Position 2430: 2.5337640405511903e-05
Position 979: 2.2850999526400056e-05
Position 10198: 1.4811692078694323e-05
Position 1710: 1.2874373257183873e-05
Position 11009: 1.264486489393125e-05
Position 20: 1.2319309513335675e-05
Position 1006: 1.2104134436766498e-05
Position 1649: 8.091160886311588e-06
Position 4999: 6.995990116705689e-06
Position 11716: 6.8315304446521184e-06
Position 829: 5.3128462193936935e-06
Position 1861: 1.5481158144596242e-06
Position 848: 7.028642614074822e-07
Position 385: 2.1334796046329454e-07
Position 1705: 1.942669346965929e-08
Position 977: 2.944305247660632e-09
Position 759: 1.0100853884624244e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 9677: 0.9525225853889624
Position 6814: 0.913322488350551
Position 4646: 0.8661991383813691
Position 1552: 0.846499787520408
Position 12736: 0.7146258416331234
Position 2965: 0.4549611395976835
Position 12472: 0.40999601570720656
Position 867: 0.4033300950167359
Position 6039: 0.2190968908097951
Position 3023: 0.2109522026741666
Position 6434: 0.15218536298777896
Position 2160: 0.14309241074848733
Position 1994: 0.11852690392583151
Position 10682: 0.11786567464440642
Position 10095: 0.11480793745328374
Position 10062: 0.1063111866906322
Position 3167: 0.09197965876115329
Position 798: 0.08227669707532682
Position 12769: 0.07664187787854634
Position 2349: 0.07380281339965285
Position 902: 0.05785335760525011
Position 3719: 0.05752989952923046
Position 2773: 0.04836084786209668
Position 9456: 0.04807602519848416
Position 13017: 0.04144129535254756
Position 12315: 0.03895136099231297
Position 4747: 0.03618257798359292
Position 10065: 0.033245783602689656
Position 9893: 0.03064759463599364
Position 13439: 0.03017116490464906
Position 4763: 0.029914724360522896
Position 8708: 0.02930975292881675
Position 10123: 0.025735746541247113
Position 12451: 0.025728417824615553
Position 11438: 0.024065934350375098
Position 875: 0.02366301243241105
Position 1965: 0.019297454612467985
Position 12006: 0.0192796691035128
Position 5136: 0.017262894192190976
Position 385: 0.017184207470146647
Position 6743: 0.016753948512488053
Position 8184: 0.016460470078354557
Position 3066: 0.015923024445596217
Position 2193: 0.015388434046288405
Position 12130: 0.014723435393634379
Position 4700: 0.013527778311253255
Position 4281: 0.013352652631456815
Position 909: 0.013327142086431884
Position 1625: 0.013319099269393429
Position 11811: 0.013040103603548124
Position 3211: 0.012325881593531984
Position 985: 0.012323500928562662
Position 4715: 0.011659734975290903
Position 3789: 0.011411062050795338
Position 2226: 0.011091000245230232
Position 3775: 0.010696208928346064
Position 14704: 0.009895395187263324
Position 12963: 0.00985620641476079
Position 8730: 0.008230377129345844
Position 8164: 0.008200677907966183
Position 2095: 0.00814235351525091
Position 13733: 0.008076553105572403
Position 9303: 0.007177414559599235
Position 7009: 0.005923160383460215
Position 12068: 0.005719476426523362
Position 2798: 0.005687680937206048
Position 10766: 0.005111952851062439
Position 13296: 0.005061994824812613
Position 2268: 0.00504849837667819
Position 6395: 0.004913947281786355
Position 10133: 0.0048499419616542866
Position 3134: 0.004579924560314868
Position 8628: 0.004375374510759529
Position 4322: 0.00415474625478435
Position 2476: 0.0038599654327505927
Position 12404: 0.0037971331557090844
Position 2614: 0.0035506913544422094
Position 2479: 0.0034534108916917726
Position 11386: 0.003449448362372057
Position 12251: 0.0034004257244474342
Position 3519: 0.003378769443240628
Position 1573: 0.003362668622180627
Position 1220: 0.0033499519174296725
Position 3079: 0.0033398041632703023
Position 5663: 0.003186945475512551
Position 12108: 0.0031699813573441535
Position 12086: 0.003071676010250329
Position 9504: 0.003060952374208276
Position 358: 0.0029688188983345147
Position 7617: 0.0028245154244743056
Position 13084: 0.00281001038517192
Position 5407: 0.0026953272142101006
Position 13525: 0.002640683983715499
Position 4248: 0.002620405500995704
Position 10462: 0.002494110611568248
Position 8570: 0.002319031923569419
Position 5161: 0.0022128015668543403
Position 5251: 0.0021819605486764764
Position 2403: 0.0021649001606109746
Position 9206: 0.0020152744685955517
Position 11833: 0.0019456837019346137
Position 3542: 0.0018198801039540245
Position 11465: 0.0017929286009765368
Position 11934: 0.0016822807845933603
Position 5385: 0.0016268948515638887
Position 4564: 0.0016072435947297695
Position 1780: 0.001586705322614175
Position 12157: 0.0015446964537223975
Position 11413: 0.0015013529259229066
Position 3796: 0.0014668627547213993
Position 1914: 0.0014468935208869062
Position 5206: 0.0014207902229288708
Position 6220: 0.0014176904634401256
Position 13020: 0.0013648788392545156
Position 9082: 0.001359767323750084
Position 6042: 0.0013580905960620393
Position 12482: 0.0013490494875529869
Position 740: 0.0013313159838728536
Position 9514: 0.0013259050238805042
Position 1610: 0.0012882608531769022
Position 1496: 0.0012738531059924986
Position 2208: 0.0012645908799120069
Position 3827: 0.0012393837953490236
Position 6172: 0.0012207915111913498
Position 12988: 0.0012147020597770878
Position 5642: 0.0011877549852578808
Position 1554: 0.0010715920122414287
Position 1234: 0.0010350924837877063
Position 945: 0.001026973148561784
Position 2363: 0.0009890264209292796
Position 7620: 0.0009414705575241493
Position 1532: 0.0008753708588105973
Position 10077: 0.0008221979486421403
Position 10396: 0.0008184301829502852
Position 5976: 0.0008089522050588805
Position 12287: 0.0007989204080721579
Position 2510: 0.0007921611170146669
Position 1589: 0.0007768287822320725
Position 2624: 0.0007674441366838159
Position 10554: 0.0007618208797388167
Position 179: 0.0007332450936347906
Position 2408: 0.0007087055920371319
Position 3606: 0.0007002310495461058
Position 5689: 0.000680885188216887
Position 9976: 0.0006452877482771185
Position 12709: 0.0006451421193233662
Position 8519: 0.0006397787552041586
Position 6048: 0.0006168791648485427
Position 5645: 0.0006153460078120631
Position 3657: 0.000605860286493719
Position 2730: 0.0006046257727180807
Position 6004: 0.0005888463074628209
Position 10719: 0.000522491391864801
Position 1580: 0.0005185299267876583
Position 2166: 0.0005079642441165796
Position 8692: 0.0005009261801740928
Position 2187: 0.00046925711899650145
Position 4480: 0.0004669599173883367
Position 5702: 0.0004638661873997858
Position 14335: 0.0004544246344709459
Position 5780: 0.0004492209049337695
Position 4775: 0.0004445770665349442
Position 8334: 0.00044241991107280937
Position 10834: 0.0003861795459363231
Position 1529: 0.00038361049534924133
Position 3516: 0.00037120707541384967
Position 4587: 0.00036897357352187515
Position 10194: 0.0003557162021285615
Position 2027: 0.0003401361609744908
Position 5184: 0.00032209816852443626
Position 2736: 0.0003165747004805194
Position 8713: 0.0003108308000360094
Position 1501: 0.0003008791693004441
Position 7022: 0.00029891263604105546
Position 2291: 0.00028300659048856937
Position 759: 0.0002590500200224041
Position 9407: 0.00025742512369056065
Position 2822: 0.00024819951465897375
Position 361: 0.00024699378689706366
Position 769: 0.0002415869156651593
Position 1672: 0.00023474696974909508
Position 6255: 0.00021741820509206406
Position 8198: 0.00020172160786663884
Position 1109: 0.0001949702006794694
Position 9215: 0.00018126153047004736
Position 1556: 0.00017500657577067496
Position 8001: 0.00016768256480164726
Position 2295: 0.00016485733338982673
Position 5498: 0.00016075953482162363
Position 2231: 0.00015778187619406792
Position 5485: 0.00015624201606717083
Position 1323: 0.00015268481913515615
Position 512: 0.00015209247431298827
Position 11121: 0.00015155295076326196
Position 11160: 0.0001438972950530879
Position 10790: 0.0001373571635867031
Position 1186: 0.0001288899031517798
Position 8734: 0.0001286172516095353
Position 2453: 0.00012112954117775174
Position 2114: 0.00012038974794838696
Position 8352: 0.0001014360822694093
Position 10585: 9.753779977495154e-05
Position 9854: 9.354955581121507e-05
Position 1170: 9.129249438146316e-05
Position 5698: 9.110373277357767e-05
Position 1119: 8.968848968622016e-05
Position 2411: 8.763238435920102e-05
Position 2592: 8.719393265089681e-05
Position 2537: 7.914397214024261e-05
Position 7524: 6.926674007384476e-05
Position 1006: 6.660527947453652e-05
Position 10935: 6.0407926357326554e-05
Position 1238: 5.424576232969412e-05
Position 671: 5.4176730744899715e-05
Position 9897: 5.321912557235337e-05
Position 1394: 5.1323617552652675e-05
Position 848: 5.120577865248085e-05
Position 11849: 4.475154295835838e-05
Position 10437: 4.3373845387058344e-05
Position 452: 3.778394237517194e-05
Position 2842: 3.500080521296098e-05
Position 5856: 3.4327334215139645e-05
Position 1871: 3.157368213610698e-05
Position 474: 3.047795157109385e-05
Position 2546: 2.983101308511667e-05
Position 2514: 2.6851957797365946e-05
Position 1736: 2.5220213655804e-05
Position 10157: 2.4001935732446652e-05
Position 1694: 2.321652313767491e-05
Position 11322: 2.1629823022421284e-05
Position 9604: 2.0973640684745705e-05
Position 1950: 1.7794855426814076e-05
Position 10693: 1.7203365651383017e-05
Position 394: 1.661671143276308e-05
Position 143: 1.5509516794873815e-05
Position 1409: 1.2628685990377978e-05
Position 1506: 1.2038544702699546e-05
Position 1343: 1.1866525412402128e-05
Position 1519: 1.0202114502608309e-05
Position 690: 1.0026410280790316e-05
Position 415: 8.906577241726053e-06
Position 518: 8.666297211725698e-06
Position 322: 8.641960557358459e-06
Position 11590: 6.831530444652125e-06
Position 1277: 6.680589442171529e-06
Position 127: 6.586030624545288e-06
Position 3213: 6.328893679441984e-06
Position 1591: 6.056529402757434e-06
Position 1255: 5.897550574362583e-06
Position 426: 5.7677647818478775e-06
Position 1015: 5.761577598211661e-06
Position 4919: 5.462666992242489e-06
Position 280: 4.9573824814528285e-06
Position 1188: 4.779011913593609e-06
Position 1059: 4.2430971296062996e-06
Position 2024: 4.0758482132997915e-06
Position 1289: 2.9926651462645637e-06
Position 7692: 2.9813676701996823e-06
Position 461: 2.6460715137578995e-06
Position 2902: 2.5467507147516804e-06
Position 443: 2.214005321006545e-06
Position 454: 1.5133396463952751e-06
Position 7031: 1.3770332883231921e-06
Position 4531: 1.3596514655869113e-06
Position 1286: 1.3339935063649755e-06
Position 283: 1.263063086739313e-06
Position 1250: 1.1921019769059421e-06
Position 1149: 1.0690767210574566e-06
Position 5940: 8.991881715273919e-07
Position 145: 8.257960284596658e-07
Position 2032: 7.710331385004365e-07
Position 1432: 7.070112272924638e-07
Position 198: 5.859671987178401e-07
Position 5016: 5.852272881898143e-07
Position 487: 5.371468437172435e-07
Position 1785: 5.202504773082972e-07
Position 314: 4.922517634445791e-07
Position 4502: 4.6486855138217665e-07
Position 4997: 3.1364737533348885e-07
Position 3233: 3.126899758017472e-07
Position 155: 2.6897656180983447e-07
Position 1371: 2.3184230133698716e-07
Position 196: 1.7449133549033427e-07
Position 1428: 1.4386916825276123e-07
Position 1382: 1.4356140338235925e-07
Position 2270: 1.3192868414269473e-07
Position 111: 1.2631874769757477e-07
Position 287: 1.2337766356938646e-07
Position 290: 1.1053117252860078e-07
Position 440: 8.017811875354348e-08
Position 434: 7.205241071279439e-08
Position 1420: 1.9195453957428405e-08
Position 2976: 1.797226539851937e-08
Position 1067: 4.3475078750787486e-09
Position 1327: 1.2473420319176302e-09
Position 1139: 4.087307970631371e-10
Position 522: 9.539921355021162e-12
Position 88: 2.2246066789606016e-12
