Gene = Gemin7
Position 3071: 0.001097076908763534
Position 1888: 0.0010935342662975584
Position 4232: 0.0009654846568248141
Position 1303: 0.0009477350436985973
Position 6203: 0.0008787258961729615
Position 4351: 0.0008785315890463467
Position 1445: 0.0008765330902121622
Position 4538: 0.0008574586442613539
Position 5457: 0.0008378318957330896
Position 1726: 0.0008162356698063866
Position 425: 0.0007846528595825161
Position 7136: 0.0007397817127769862
Position 178: 0.0006578132457728319
Position 1693: 0.0006541417239834657
Position 4886: 0.0006441722251924181
Position 6996: 0.0006297520478110857
Position 3829: 0.0006188754888444953
Position 655: 0.000610717797568076
Position 5511: 0.0005951141103798729
Position 1576: 0.0005889977761970189
Position 4998: 0.0005554500645563548
Position 6573: 0.0005513045454936052
Position 4993: 0.0005348568371872904
Position 6529: 0.0005271294477311693
Position 2743: 0.0005190629161109654
Position 622: 0.000416521298037011
Position 749: 0.00039465666576196694
Position 1455: 0.0003133402922932209
Position 2065: 0.0003089683221726405
Position 3018: 0.0003020000087257691
Position 3552: 0.0002605629941837112
Position 3473: 0.000218648956337132
Position 2335: 0.00021718776822622117
Position 5217: 0.00020351113324027328
Position 1096: 0.0002033726101061365
Position 4909: 0.0002028225956759417
Position 715: 0.00020244626214505393
Position 5245: 0.0001997921713035925
Position 314: 0.0001886738405658919
Position 4073: 0.0001775253962582551
Position 367: 0.00017705499169958075
Position 2758: 0.0001498660840865356
Position 552: 0.00014390196259411367
Position 4731: 0.0001389810824639891
Position 702: 0.00013647888145409924
Position 1318: 0.0001287940645293642
Position 1124: 0.00011856979457963837
Position 405: 9.806241777835474e-05
Position 683: 7.751658227897059e-05
Position 2483: 5.7953950559114506e-05
Position 1647: 5.768071072240096e-05
Position 857: 5.3984248865234115e-05
Position 1127: 4.599241783962634e-05
Position 5958: 4.40125529102662e-05
Position 2111: 4.34035847749401e-05
Position 316: 4.234623508992229e-05
Position 1015: 3.447001420721455e-05
Position 286: 3.438333913088381e-05
Position 135: 3.4019925194335966e-05
Position 338: 3.150182634472343e-05
Position 640: 3.0175262686358713e-05
Position 1332: 2.3996850598297776e-05
Position 1733: 2.062215262325697e-05
Position 1400: 1.8003201736716704e-05
Position 487: 1.7915166215023845e-05
Position 1259: 1.485303671226248e-05
Position 1373: 1.4201815916747253e-05
Position 1175: 1.3430722761302539e-05
Position 1495: 1.3241581879951905e-05
Position 1029: 1.2297420341405801e-05
Position 1360: 1.2207928379537773e-05
Position 343: 1.0561775732660836e-05
Position 1482: 1.0285311085058594e-05
Position 1147: 9.065395106702425e-06
Position 1358: 8.064890790619002e-06
Position 508: 5.064671638510975e-06
Position 493: 4.609738362280132e-06
Position 705: 4.10189513171874e-06
Position 502: 4.005838134966865e-06
Position 429: 2.624083542519627e-06
Position 2266: 2.3949187310459215e-06
Position 1101: 1.2764315219505288e-06
Position 697: 1.1856948447772824e-06
Position 196: 7.958301632386359e-07
Position 885: 6.833758589482974e-07
Position 601: 6.729951371937117e-07
Position 293: 6.225057727525836e-07
Position 584: 2.6343738143752826e-07
Position 1023: 2.616793063154776e-07
Position 490: 2.325979996862848e-07
Position 916: 2.1098419842439536e-07
Position 288: 1.9734757459051944e-07
Position 370: 1.0416365840460823e-07
Position 573: 6.672614057846216e-08
Position 1564: 5.769273752011495e-08
Position 890: 5.288561090533207e-08
Position 204: 5.691650249780242e-09
Position 597: 2.435653593572468e-09
