Gene = Gckr
Position 1823: 0.004880552625035136
Position 6373: 0.004598407539122304
Position 3143: 0.004582904022138838
Position 2921: 0.004526731427692008
Position 6833: 0.004525512476681057
Position 7286: 0.00441572430623994
Position 2945: 0.004162158997069088
Position 819: 0.00409928563397279
Position 16955: 0.004081027073710212
Position 12602: 0.004044017433074822
Position 590: 0.003962456298853886
Position 7028: 0.0037623889080812545
Position 16188: 0.003512159837279299
Position 13931: 0.0033282459071960844
Position 10060: 0.0032844773583700837
Position 2942: 0.0032824260208510897
Position 18486: 0.0032612277986239463
Position 739: 0.0032197164395884764
Position 12311: 0.003202948690362661
Position 925: 0.0031993454720464515
Position 6630: 0.003178329251226968
Position 13466: 0.0031640676102561403
Position 15709: 0.0030880902087768018
Position 9025: 0.003074062206013473
Position 7579: 0.0030477031025681
Position 1774: 0.0030219041383168404
Position 5679: 0.0027710524900656556
Position 9448: 0.002740109605047826
Position 4147: 0.0027111315086402956
Position 9429: 0.002698202469617468
Position 9105: 0.00264793434483179
Position 9753: 0.002640669755653309
Position 7355: 0.0026385726818933405
Position 11114: 0.002559609297339661
Position 11635: 0.002343540213175637
Position 5892: 0.0022811104824024234
Position 9779: 0.002248215688728807
Position 9605: 0.0021649392781334684
Position 11221: 0.002161923784633174
Position 5287: 0.002062449223542005
Position 11961: 0.002001091826152917
Position 7593: 0.0018672638998619923
Position 7162: 0.0017936798692865668
Position 10232: 0.0017332306273100601
Position 12940: 0.0017227014203689236
Position 2631: 0.0017002059543080375
Position 527: 0.0016477503957136879
Position 656: 0.001608845972846371
Position 3029: 0.0015920995609154608
Position 13505: 0.001459011511662514
Position 5975: 0.0014347900495290963
Position 5704: 0.0013879182678943837
Position 3367: 0.001360737105753102
Position 323: 0.0013581460229826234
Position 9445: 0.0013266501520689399
Position 11266: 0.0013100052168077195
Position 11096: 0.0012604984428045867
Position 5861: 0.0012481358279636992
Position 4596: 0.0012300957292160019
Position 11659: 0.0011974210550628301
Position 8017: 0.0011839130197318392
Position 5916: 0.0011755527234498003
Position 2863: 0.001142875343224148
Position 2481: 0.0010487878659972616
Position 6344: 0.0010472407020952143
Position 6871: 0.0010421072808632055
Position 13090: 0.0010215915339334847
Position 2792: 0.0009749030105362987
Position 2135: 0.0009711800669205406
Position 1315: 0.0009079840401003756
Position 8801: 0.0008785763244115129
Position 2742: 0.0008779336896974158
Position 2270: 0.000874623912797375
Position 11153: 0.0008507883747607554
Position 1019: 0.0008429926257865592
Position 7889: 0.000806557761639923
Position 8920: 0.0007895904600343997
Position 9746: 0.0007587667315329037
Position 622: 0.0007522479266640045
Position 12899: 0.0007505114292504814
Position 9954: 0.0007176640030098927
Position 12920: 0.0007087915457291727
Position 12712: 0.0007044485411211526
Position 1677: 0.0006806381968078067
Position 11789: 0.0006665430959686678
Position 11199: 0.0006585585267285211
Position 979: 0.0006511489366477275
Position 11158: 0.0005935635907839754
Position 4533: 0.0005882802318044623
Position 9527: 0.0005822416231805325
Position 709: 0.0005639799336831892
Position 13445: 0.0005401097434041533
Position 17344: 0.0005326265703864636
Position 17325: 0.0005202399949760781
Position 3520: 0.0004945228656857404
Position 6135: 0.000484275504193422
Position 12567: 0.00048390598995719345
Position 11054: 0.000473800347121301
Position 10116: 0.00046766634253219704
Position 1143: 0.0004647459687578754
Position 17197: 0.00044536177153274787
Position 688: 0.0004355610800659525
Position 2091: 0.00043046179983522576
Position 10529: 0.00041940105739105644
Position 11216: 0.0004117231589390403
Position 12491: 0.0004066673738280279
Position 8670: 0.00037850117973866156
Position 8772: 0.00036470151804891674
Position 1665: 0.0003578135654462314
Position 16430: 0.0003374906040313721
Position 1172: 0.000333718268841943
Position 10414: 0.00033117326593195884
Position 15705: 0.00033097365222429056
Position 11377: 0.0003300469846287661
Position 5895: 0.0003255219327110802
Position 15075: 0.0003248464190627834
Position 3775: 0.00031721126018483285
Position 9305: 0.0003133409329912275
Position 1057: 0.00030232322855945344
Position 9207: 0.00029619654514620035
Position 228: 0.00029373569433648446
Position 602: 0.0002932140322841731
Position 1926: 0.00027407909349144217
Position 15262: 0.000261327651408597
Position 7685: 0.0002558149788588014
Position 7135: 0.00025552807402528155
Position 2897: 0.00025530875744666175
Position 10358: 0.00025239043047922964
Position 2283: 0.0002481381844130973
Position 2765: 0.00024444965300533296
Position 7009: 0.00024393946879376128
Position 12981: 0.00023616082705089922
Position 7530: 0.00022957497983981212
Position 14398: 0.0002279501902363636
Position 13544: 0.00021927817120560736
Position 1499: 0.00021446991447271233
Position 2177: 0.00021219282597577027
Position 4280: 0.00020995364472844714
Position 10763: 0.00020931327853399804
Position 3778: 0.00020580543128867812
Position 750: 0.00019651169495302236
Position 10540: 0.00019492431433323036
Position 9268: 0.00018753607457479296
Position 14150: 0.00018165947204006153
Position 13701: 0.00018103443795032968
Position 12640: 0.0001752952733953185
Position 3413: 0.00016884813816066372
Position 3798: 0.00016780933289449232
Position 1503: 0.00016241094926489663
Position 11859: 0.00016057959657068456
Position 2442: 0.00015791070628352836
Position 9991: 0.00014779692145668424
Position 10430: 0.000145498591619833
Position 9538: 0.0001439440328944651
Position 1299: 0.0001376414904625626
Position 10792: 0.00013458282226629578
Position 11160: 0.00012808803414981115
Position 11509: 0.00012740595445087885
Position 1932: 0.00012597629918915455
Position 13815: 0.0001239300803383284
Position 8494: 0.00012019009586711961
Position 2123: 0.0001198504095221045
Position 11316: 0.00011929621255770582
Position 11099: 0.00011604236341290067
Position 11617: 0.00011585753473791576
Position 12284: 0.00011457255343196905
Position 13030: 0.00011329414900567614
Position 9030: 0.0001110272953285791
Position 3148: 0.00010610165954791474
Position 9634: 0.00010410930265914384
Position 13571: 0.00010302061060393926
Position 12162: 0.00010276725798938058
Position 9873: 0.00010265473740691816
Position 10815: 9.990000547103705e-05
Position 6458: 9.905946432052646e-05
Position 653: 9.769845240445632e-05
Position 10960: 9.690203563113579e-05
Position 1929: 9.595292356159847e-05
Position 9282: 9.329993577090956e-05
Position 4241: 9.144180972606812e-05
Position 11890: 9.089790299777933e-05
Position 13343: 8.797719288098712e-05
Position 14198: 8.680661317175684e-05
Position 10776: 8.346913508331343e-05
Position 761: 8.129579851955053e-05
Position 463: 8.05029510138415e-05
Position 11809: 7.88203761606459e-05
Position 10782: 7.810425275460744e-05
Position 12087: 7.681465910350069e-05
Position 1979: 7.657556020933199e-05
Position 4191: 7.52682095113565e-05
Position 1923: 7.128063225978649e-05
Position 1728: 6.61929653342911e-05
Position 776: 6.245504488341527e-05
Position 10111: 5.768409809124362e-05
Position 5775: 5.361719854520809e-05
Position 11393: 5.157104551354756e-05
Position 13087: 4.78864935333898e-05
Position 13265: 4.769210767696022e-05
Position 5819: 4.677805410647821e-05
Position 940: 4.552095758151069e-05
Position 10048: 4.540375276866443e-05
Position 5187: 4.496038193883778e-05
Position 11992: 4.412913282672176e-05
Position 619: 4.36245364984464e-05
Position 599: 4.354955224708098e-05
Position 1397: 4.221881736626925e-05
Position 662: 4.122706512642888e-05
Position 6198: 4.1205151082465877e-05
Position 1983: 4.067364970719414e-05
Position 14367: 3.9925954722858376e-05
Position 1549: 3.6577125159858794e-05
Position 233: 3.236686184949135e-05
Position 11451: 3.2153530038635834e-05
Position 341: 3.191389723435616e-05
Position 1592: 3.0217094876088904e-05
Position 11397: 2.9738442342967355e-05
Position 12450: 2.8778306792109608e-05
Position 9661: 2.7180079397037055e-05
Position 5280: 2.642524864889797e-05
Position 960: 2.5755802518011832e-05
Position 11715: 2.38574344698627e-05
Position 5232: 2.2874071575532923e-05
Position 10888: 2.2380974371515014e-05
Position 535: 2.210950877988683e-05
Position 11705: 2.051863464138197e-05
Position 10503: 2.0335899798042517e-05
Position 532: 1.6407514611739764e-05
Position 1183: 1.6033084632168305e-05
Position 267: 1.4454136634933703e-05
Position 4758: 1.3960988286773837e-05
Position 2597: 1.289312732020971e-05
Position 1368: 1.2621695250676949e-05
Position 6098: 1.1552339683170942e-05
Position 2209: 1.1047359480432842e-05
Position 4775: 1.089774206150446e-05
Position 9159: 1.0547483242860955e-05
Position 5503: 1.0402268372965984e-05
Position 11454: 1.0310279039136992e-05
Position 2880: 9.919200010455282e-06
Position 2172: 8.059138934864864e-06
Position 4865: 7.924737770583303e-06
Position 4870: 7.5764023003251136e-06
Position 4621: 7.463743106382592e-06
Position 5458: 7.2498089617931195e-06
Position 1516: 6.592140439019047e-06
Position 2587: 6.555719392842115e-06
Position 392: 6.541112410131035e-06
Position 4891: 6.395364613889499e-06
Position 12582: 6.3456123844563245e-06
Position 406: 6.149556061644358e-06
Position 478: 5.728395280677282e-06
Position 4925: 5.522442687894612e-06
Position 262: 5.273572429844929e-06
Position 5433: 5.178571435352919e-06
Position 13147: 5.170714494988512e-06
Position 6010: 4.796975855461029e-06
Position 7332: 4.742942413778632e-06
Position 715: 4.678601452172285e-06
Position 169: 4.568500007534652e-06
Position 5462: 3.8692736972397494e-06
Position 5128: 3.2848150801260575e-06
Position 5534: 3.2487126253849797e-06
Position 1394: 2.5842070892277514e-06
Position 712: 2.5534983672315838e-06
Position 5835: 2.4805102208164208e-06
Position 492: 2.3344773737628614e-06
Position 4915: 2.2372335973326186e-06
Position 1027: 2.19134619467979e-06
Position 5655: 1.980455988543383e-06
Position 1147: 1.7778938286920081e-06
Position 1189: 1.6597321591509445e-06
Position 11330: 1.3673840611580317e-06
Position 954: 1.359802456204711e-06
Position 7954: 1.3314473251782872e-06
Position 9924: 1.2218989921557057e-06
Position 1151: 9.939014924353354e-07
Position 784: 7.307961213267714e-07
Position 5875: 5.936503483641531e-07
Position 419: 5.788256258219122e-07
Position 4906: 5.389839916004912e-07
Position 4739: 4.217140272868657e-07
Position 11669: 4.0514027723188034e-07
Position 4998: 3.887089172360295e-07
Position 121: 3.70727125195233e-07
Position 12023: 3.3005424685547915e-07
Position 958: 2.879796425698881e-07
Position 11688: 2.4608019021901905e-07
Position 10757: 2.413832952080655e-07
Position 700: 2.3120295670648936e-07
Position 5237: 1.7653888012413906e-07
Position 5041: 1.764777402556513e-07
Position 542: 1.7028112679015542e-07
Position 4763: 1.635417657721151e-07
Position 412: 1.1231392288840559e-07
Position 4752: 9.837995110040295e-08
Position 546: 8.291617380790159e-08
Position 5367: 6.309430382970207e-08
Position 2098: 1.9342292279569804e-08
Position 153: 6.062353276835471e-09
Position 664: 1.6346224179643113e-09
Position 1359: 3.1743013521523e-11
Position 103: 7.89790665179503e-12
Position 83: 3.901802301884881e-14
Position 98: 5.7929283374100375e-15
