Gene = Nkpd1
Position 694: 5.179663083174359e-07
Position 1323: 4.260341874868235e-07
Position 1310: 4.136263055139217e-07
Position 1977: 2.7921710468718196e-07
Position 1750: 2.4659848929270163e-07
Position 1189: 2.431152532539442e-07
Position 1330: 1.1694298811499925e-07
Position 1122: 1.0863391309063077e-07
Position 1010: 8.729435535558179e-08
Position 208: 8.670268572118922e-08
Position 1317: 5.8348943555038926e-08
Position 1335: 5.320880342544602e-08
Position 1198: 4.9527142150703284e-08
Position 1157: 4.336489243923138e-08
Position 1763: 2.582524829181731e-08
Position 1618: 1.8756216563105633e-08
Position 1308: 1.687275011838464e-08
Position 1752: 1.1131322507097637e-08
Position 911: 1.1072570993266887e-08
Position 1709: 1.002947182974928e-08
Position 1792: 9.362721939526672e-09
Position 861: 3.4787686858981575e-09
Position 1015: 1.073183710560759e-09
Position 1348: 1.663950646529997e-10
Position 1816: 1.479527305846817e-10
Position 1350: 5.755443601400242e-11
Position 1376: 5.3950734699791013e-11
Position 1470: 5.072596057694017e-11
Position 1472: 4.5937113995835746e-11
Position 1790: 4.397860524353235e-11
Position 1043: 1.1701876160762394e-13
Position 1035: 7.198698279365254e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 864: 0.964951058259244
Position 4095: 0.896645097557002
Position 5132: 0.5705585815398059
Position 6388: 0.19414059456309193
Position 6035: 0.1744600210655441
Position 4301: 0.1545051288626528
Position 5916: 0.09432536196875181
Position 2670: 0.07059658744064297
Position 6079: 0.049079484010682774
Position 5022: 0.03889461901430016
Position 6952: 0.0378392331808184
Position 6573: 0.036825009476376784
Position 5639: 0.033548849486149154
Position 6085: 0.03152631058440719
Position 6842: 0.029683225921675823
Position 898: 0.02942620375555686
Position 5254: 0.024877345878859085
Position 5045: 0.02441034531611838
Position 6391: 0.02112895427246942
Position 5316: 0.017057560242778717
Position 1062: 0.015688115819774726
Position 2323: 0.0156507453905659
Position 5412: 0.015482348144044734
Position 5955: 0.011711077091934734
Position 1963: 0.011363732484844574
Position 2097: 0.010870617492610887
Position 3810: 0.010371992073042416
Position 5803: 0.010147002680417197
Position 6656: 0.009913765658173151
Position 1403: 0.009193261133477728
Position 4126: 0.009097071314171876
Position 6685: 0.007793128332579503
Position 6179: 0.0074946853696984065
Position 6271: 0.007355125752612401
Position 2112: 0.007348243159460259
Position 4349: 0.006639782589897535
Position 1139: 0.006278365476147557
Position 4385: 0.005818064613996464
Position 2281: 0.005477110603972974
Position 6814: 0.005430398013791919
Position 6607: 0.005077452156740124
Position 3415: 0.005016129406759121
Position 3640: 0.004788616599404622
Position 6483: 0.004744321283129021
Position 6691: 0.004655320585685704
Position 4602: 0.004637711687009963
Position 254: 0.00423594167152432
Position 1333: 0.004173754974773661
Position 6802: 0.004035895724182098
Position 1080: 0.003876937931501164
Position 5429: 0.003662642160384548
Position 5286: 0.0034598539564487797
Position 4579: 0.0033398721108073835
Position 2034: 0.002827807625770239
Position 901: 0.0027792104494579473
Position 5867: 0.002629557305952031
Position 5085: 0.0025597643291613873
Position 5689: 0.002473741767129411
Position 604: 0.0024145968337272563
Position 1281: 0.0022901643506681828
Position 296: 0.0022231355123293627
Position 3067: 0.002199980461374673
Position 5146: 0.0019706407420203233
Position 739: 0.0019635687112580535
Position 1236: 0.001926280800054736
Position 3396: 0.0018510240643383254
Position 6753: 0.0018497787800865004
Position 3039: 0.0017668357561092074
Position 5053: 0.0016776002952309012
Position 662: 0.0016615230155978744
Position 1067: 0.001559829156196791
Position 3111: 0.0014953202767499063
Position 6253: 0.0014652187688665242
Position 794: 0.0014416660855204606
Position 2879: 0.0013496162653481023
Position 1257: 0.0013375153266559543
Position 6214: 0.0013187877238520162
Position 4107: 0.00125893747698574
Position 2162: 0.001237757866693788
Position 3552: 0.0012119985587369104
Position 5143: 0.0011776639492687376
Position 3470: 0.001149161044111817
Position 1089: 0.001065764485480074
Position 3581: 0.0009855788691696635
Position 1128: 0.0009404292251420792
Position 2999: 0.0008610683167283937
Position 3009: 0.0007263041909866189
Position 3045: 0.0007098295842746728
Position 6394: 0.0006950676887438891
Position 5839: 0.0006612314162690835
Position 3372: 0.000628519796472093
Position 3597: 0.000599713267479619
Position 2538: 0.0005929102542785303
Position 670: 0.0005817797020436194
Position 563: 0.0005694874922928133
Position 2924: 0.00047739753286816735
Position 3953: 0.0004689405498030576
Position 1241: 0.00045348286489522386
Position 1211: 0.0004073688158838817
Position 5564: 0.000349580947607698
Position 2603: 0.0003248389134925239
Position 629: 0.0003243548495431953
Position 5149: 0.0003195054465275099
Position 2915: 0.00031927798157219356
Position 1875: 0.00030058343281926593
Position 3766: 0.0002632228207747307
Position 339: 0.0002499350692019524
Position 6863: 0.00024587264297580905
Position 4045: 0.00022910379323372489
Position 2118: 0.0002263666434238119
Position 1084: 0.00022006199520839423
Position 1888: 0.00021626377584597014
Position 1175: 0.00018367549474570489
Position 6235: 0.00017511681716956748
Position 3185: 0.0001691063545636387
Position 3821: 0.00016204732026894972
Position 925: 0.00016034479393199985
Position 3524: 0.0001571307860697899
Position 840: 0.00015686385070444418
Position 1860: 0.00015432557019465714
Position 2345: 0.00015373369806607361
Position 2950: 0.0001527792944135316
Position 4522: 0.00015010426243011575
Position 5326: 0.0001482837546390681
Position 2022: 0.00014747075745672112
Position 813: 0.00013730719983006933
Position 1217: 0.00013059906478152952
Position 4449: 0.00012717761977835092
Position 1122: 0.00012623640338183502
Position 680: 0.00012211473763811657
Position 3813: 0.00011762690511219732
Position 1490: 0.00011567248469357617
Position 3791: 0.00010773085537450269
Position 2175: 0.00010763577517842335
Position 275: 9.997747923527102e-05
Position 3021: 9.533866795101969e-05
Position 2046: 9.190427656148552e-05
Position 3566: 9.129876785583434e-05
Position 5026: 9.114676038606306e-05
Position 3145: 8.982094178716222e-05
Position 3483: 8.944753114831951e-05
Position 2242: 8.558091892468816e-05
Position 526: 8.541638716812498e-05
Position 1589: 8.268161424823592e-05
Position 2287: 8.241402006910446e-05
Position 3894: 7.95643472231973e-05
Position 1145: 7.228103574977411e-05
Position 5603: 7.126894983438144e-05
Position 2049: 6.717391772750293e-05
Position 360: 6.617943962187763e-05
Position 3984: 6.599149426653016e-05
Position 214: 6.313904341510415e-05
Position 279: 6.114447048177948e-05
Position 577: 6.026970258816733e-05
Position 1187: 6.0052921116133767e-05
Position 4418: 5.557193249619659e-05
Position 2889: 4.88248849789741e-05
Position 4401: 4.3515495862541565e-05
Position 2300: 4.2448950925373835e-05
Position 1410: 3.99887542085191e-05
Position 488: 3.92283655500507e-05
Position 2383: 3.787071076508428e-05
Position 609: 3.765926547635524e-05
Position 540: 3.673655569247727e-05
Position 3179: 3.549085599088286e-05
Position 2256: 3.43305361408618e-05
Position 1096: 3.4010022547287396e-05
Position 2246: 3.0070007002415437e-05
Position 407: 2.9883044904501912e-05
Position 1222: 2.9817344294409036e-05
Position 1825: 2.920397465661118e-05
Position 1701: 2.561201821532977e-05
Position 2060: 2.4805928742616362e-05
Position 2308: 2.37399593449439e-05
Position 1371: 2.2752082523544186e-05
Position 3977: 2.2433106640892918e-05
Position 4010: 1.9716197801922603e-05
Position 1644: 1.8379587944309068e-05
Position 819: 1.8108353208638193e-05
Position 1537: 1.6343124260942033e-05
Position 4265: 1.5290518960351866e-05
Position 584: 1.4914823297304103e-05
Position 748: 1.1053489827531525e-05
Position 478: 1.0469670318859756e-05
Position 315: 9.953750931655426e-06
Position 500: 8.837005858266927e-06
Position 464: 7.329930749557689e-06
Position 341: 4.149322192832551e-06
Position 827: 3.3527788453705427e-06
Position 2075: 1.954477812651821e-06
Position 363: 1.9047314741063323e-06
Position 502: 1.8300733589394e-06
Position 378: 1.7284993354045672e-06
Position 2340: 1.6926082551533787e-06
Position 1335: 1.4056012971490925e-06
Position 2068: 1.3640944204767547e-06
Position 2202: 1.339639679312129e-06
Position 1305: 1.2698259559843348e-06
Position 1342: 1.2479214043592776e-06
Position 1098: 1.19167768736508e-06
Position 459: 1.1062518790745064e-06
Position 2188: 1.0750168950682114e-06
Position 1164: 9.502177449737454e-07
Position 1368: 7.751496428053355e-07
Position 2349: 7.439338880425707e-07
Position 3124: 6.430493225108658e-07
Position 461: 5.935127900671907e-07
Position 3357: 4.4111732614489606e-07
Position 1908: 4.32907896297497e-07
Position 2297: 4.125261814503458e-07
Position 589: 2.8843867094930863e-07
Position 3141: 2.661586762448217e-07
Position 1298: 1.4956323410300945e-07
Position 1444: 1.4866894848165376e-07
Position 2784: 1.466097746140409e-07
Position 2693: 1.3212408844680133e-07
Position 1422: 1.2364610583539758e-07
Position 1417: 1.1007865915847651e-07
Position 1904: 1.044494109258578e-07
Position 2955: 1.0293381579781205e-07
Position 1439: 9.517103601058398e-08
Position 1648: 8.474060038263026e-08
Position 1565: 5.295092342065752e-08
Position 1672: 4.212594365645109e-08
Position 1478: 4.1955156021208816e-08
Position 1731: 3.724603891055352e-08
Position 1679: 3.0642512837104174e-08
Position 2941: 2.7252948242485273e-08
Position 1153: 1.3353284754175248e-08
Position 1189: 1.1668376441962029e-08
Position 823: 5.1776061938230125e-09
Position 1547: 3.802168804195649e-09
Position 967: 2.6219380977590357e-09
Position 1028: 7.99023102925232e-10
Position 1019: 1.8556155319719057e-10
Position 1024: 2.0025494365790086e-11
Position 983: 5.311941116857162e-12
Position 1376: 4.0024934784591625e-12
Position 1570: 1.6940354957653124e-12
Position 1709: 1.6564263068431636e-12
