Gene = Eif2d
Position 5647: 0.005312948548049331
Position 1277: 0.004969449343668126
Position 9654: 0.004953531029251527
Position 14266: 0.004831971279257396
Position 9189: 0.0047223016509664985
Position 2605: 0.00466068808726919
Position 1430: 0.004598238665758184
Position 3712: 0.004437165992360621
Position 1908: 0.004309854897755584
Position 1567: 0.0036022040662123524
Position 18641: 0.003562118675466203
Position 1535: 0.003532345223766294
Position 15763: 0.003430827658429445
Position 12954: 0.0032317806542066178
Position 2532: 0.0031648651650672908
Position 7744: 0.0030544496468888098
Position 14089: 0.003053072252602042
Position 8240: 0.0027758325856038542
Position 8628: 0.002716596237370867
Position 9073: 0.002649491906032474
Position 13075: 0.0024696653186366906
Position 3264: 0.0023121541100519327
Position 9931: 0.0022704611816013257
Position 527: 0.002097300220752844
Position 17888: 0.002061658115122633
Position 4138: 0.0019473299837115539
Position 7175: 0.0019367603998769673
Position 5810: 0.001842121128170701
Position 1645: 0.001783295123498203
Position 8642: 0.001743851376954846
Position 4345: 0.0017161518682464506
Position 357: 0.0015977213997554836
Position 1147: 0.0015390271138021492
Position 7902: 0.0014633453065983066
Position 11849: 0.001439155936057606
Position 9353: 0.001356489741369115
Position 2403: 0.0013145521765683644
Position 6162: 0.00130334046879024
Position 15278: 0.001300796688358603
Position 8769: 0.0012544239353364302
Position 716: 0.0012518898190969617
Position 13008: 0.0012307072924785598
Position 12064: 0.0012306781717954045
Position 4142: 0.0011385743266721573
Position 7886: 0.001098936109904383
Position 1305: 0.0010833072475346767
Position 2570: 0.0010596672093087774
Position 11626: 0.0010414533370349034
Position 15356: 0.0010389182160488021
Position 1139: 0.0009657694329318769
Position 12779: 0.0009264271594684
Position 2043: 0.0008370836957916008
Position 12190: 0.0007942066710174832
Position 14730: 0.000717148451042989
Position 799: 0.0006904134782953212
Position 2499: 0.0006360443215880374
Position 8849: 0.0005219256322081539
Position 660: 0.0004943838151544451
Position 2351: 0.00044914460364404307
Position 12092: 0.0004418902084452669
Position 3832: 0.00040246741845215004
Position 7309: 0.00040123520233324
Position 2320: 0.00039223281468805493
Position 4090: 0.00037001504993692906
Position 14779: 0.0003606749778372395
Position 606: 0.0003373141114361882
Position 9916: 0.00033003949489442716
Position 8347: 0.0003175621794510872
Position 5532: 0.0003125231998320312
Position 4696: 0.00029436883264394396
Position 804: 0.00029082128893369704
Position 1584: 0.0002865665589271997
Position 2339: 0.000256491091786489
Position 292: 0.0002523069327225077
Position 2058: 0.0002458182727966547
Position 11895: 0.0002442657200640538
Position 1286: 0.00024191774443329782
Position 8365: 0.00023435403794678055
Position 11870: 0.000231213794652171
Position 451: 0.00020555117218377077
Position 406: 0.0001943497336033968
Position 12358: 0.00019208122561236145
Position 2172: 0.00018794763472999905
Position 12033: 0.00016994990261571253
Position 13581: 0.0001570675576039959
Position 14633: 0.00015667535866814813
Position 8210: 0.00014544320248433224
Position 105: 0.00014168217882477496
Position 215: 0.00013864960442970154
Position 191: 0.00013290982460839669
Position 2117: 0.0001222304944276477
Position 13082: 0.00012117893352127512
Position 11876: 0.00012065220894209766
Position 14255: 0.00010161046225036071
Position 510: 0.00010060261871227843
Position 11744: 9.811750298396045e-05
Position 210: 9.573627787847985e-05
Position 2185: 9.300487771932703e-05
Position 512: 9.14442014321039e-05
Position 1600: 8.800128920816378e-05
Position 1180: 8.052044672736218e-05
Position 419: 8.041205288047816e-05
Position 437: 7.76927601426112e-05
Position 11494: 6.905715766415644e-05
Position 2359: 6.292022296546842e-05
Position 2963: 5.673280494313241e-05
Position 12772: 5.1135116964461646e-05
Position 2309: 5.093972093478638e-05
Position 8129: 5.0291391341237245e-05
Position 754: 4.939245374886453e-05
Position 10301: 4.876333593748373e-05
Position 14082: 4.653033561445331e-05
Position 11543: 4.6513486429444243e-05
Position 15186: 4.535441071879162e-05
Position 12: 4.179505358942843e-05
Position 11593: 3.992945077435703e-05
Position 891: 3.966843768736366e-05
Position 13522: 3.602814935777327e-05
Position 11654: 3.063838433907524e-05
Position 9030: 2.851376164917243e-05
Position 12826: 2.8396722132244898e-05
Position 642: 2.742491046768827e-05
Position 12133: 2.657799970973292e-05
Position 12834: 2.4660957656465742e-05
Position 16: 2.3028079249538966e-05
Position 470: 2.2867715932396127e-05
Position 98: 2.229349989520447e-05
Position 13229: 2.1463699771911753e-05
Position 489: 2.0480466683032148e-05
Position 482: 1.9360542285213002e-05
Position 75: 1.7573453765397076e-05
Position 11868: 1.7249594338692228e-05
Position 581: 1.6215887562490527e-05
Position 2299: 1.553335269965191e-05
Position 596: 1.4921399390141137e-05
Position 736: 1.4592282912745606e-05
Position 1981: 1.4534171228881363e-05
Position 148: 1.4495121368414636e-05
Position 46: 1.2734496206642357e-05
Position 2189: 1.2266827865803754e-05
Position 844: 1.1907314098682962e-05
Position 627: 1.1726192826308627e-05
Position 862: 1.1669033994909465e-05
Position 2806: 1.0793196655861312e-05
Position 813: 1.0459270223387973e-05
Position 10434: 1.0119558914588394e-05
Position 411: 9.50369971661026e-06
Position 2469: 9.396828805474818e-06
Position 8483: 8.89057615818579e-06
Position 10607: 7.323208714509434e-06
Position 152: 7.313682159609968e-06
Position 389: 7.042233660776419e-06
Position 2572: 5.723625718137534e-06
Position 132: 5.701730470798496e-06
Position 666: 5.599013943216109e-06
Position 10930: 5.1748434032832995e-06
Position 1142: 5.14487632667634e-06
Position 442: 4.9447998779776e-06
Position 2576: 4.868987766184856e-06
Position 2574: 4.816828455257308e-06
Position 583: 4.508492489498147e-06
Position 728: 4.171014777856882e-06
Position 974: 3.759379889686617e-06
Position 963: 3.737777348613141e-06
Position 127: 3.5447118681907696e-06
Position 664: 2.9071532346217593e-06
Position 2578: 2.804253797122367e-06
Position 1296: 2.7693090179214574e-06
Position 8266: 2.4065108586742704e-06
Position 417: 2.2758767163007762e-06
Position 2580: 2.2621604592583115e-06
Position 2413: 2.187650470659879e-06
Position 669: 1.8587383627386383e-06
Position 331: 1.8115863654504997e-06
Position 1033: 1.3876836123074458e-06
Position 2826: 1.1909424510439094e-06
Position 333: 1.1231803710895989e-06
Position 1307: 1.0597761919393917e-06
Position 365: 9.961706156319962e-07
Position 1154: 9.560632099102956e-07
Position 13150: 4.924360394741546e-07
Position 367: 4.429383435996394e-07
Position 11967: 3.965174129518128e-07
Position 1191: 3.756057997069741e-07
Position 1188: 3.088835749667073e-07
Position 1178: 3.0640394220599497e-07
Position 2582: 8.456726798005727e-08
Position 163: 8.124451026354711e-08
Position 1838: 4.868261103713529e-08
Position 987: 4.7682967660931805e-08
Position 60: 4.1041850099987756e-08
Position 1067: 3.191310527082514e-08
Position 12009: 3.036031749379366e-08
Position 11962: 3.023320358783615e-08
Position 786: 2.650116356043582e-08
Position 1004: 2.360786160489931e-08
Position 864: 2.2969637270446675e-08
Position 773: 1.8980348494393756e-08
Position 1008: 1.8715825301286202e-08
Position 359: 1.8616854428249757e-08
Position 12415: 1.0176284753520537e-08
Position 12466: 7.643964874114479e-09
Position 992: 1.522275304261182e-11
Position 1020: 2.1734784166133955e-12
Position 852: 6.082337379896832e-15
Position 811: 9.01646047348591e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 8103: 0.9933060359360532
Position 11938: 0.9607440237793067
Position 11221: 0.897140466969264
Position 1047: 0.8317051758622883
Position 17755: 0.7554036293299538
Position 5010: 0.7435833882983494
Position 13145: 0.7225978119809089
Position 11438: 0.6672535536845559
Position 10338: 0.6333084834024906
Position 14938: 0.5619818616933494
Position 2451: 0.536831739237895
Position 1933: 0.5263738749547893
Position 7281: 0.5205455372330358
Position 18739: 0.3540110638260171
Position 8482: 0.32243475963938056
Position 385: 0.31781587049976745
Position 1986: 0.28268067512752626
Position 11524: 0.16724243612378326
Position 7218: 0.14742639784417466
Position 7316: 0.12641152841649803
Position 18840: 0.12453146488476861
Position 14799: 0.11953620449188276
Position 1902: 0.10029289913644422
Position 18104: 0.0971818059283958
Position 16836: 0.09499781051495365
Position 14612: 0.08144850060165787
Position 11481: 0.07879767429324783
Position 4948: 0.06827468810144224
Position 7618: 0.06784628947316347
Position 14243: 0.06603204292038267
Position 18025: 0.05824581927372441
Position 8662: 0.05546630112796092
Position 18385: 0.05487029562349865
Position 14135: 0.052449910229128024
Position 3141: 0.04957795729275584
Position 18622: 0.04684821536815333
Position 18553: 0.044619537586914386
Position 10821: 0.04288920492760972
Position 1097: 0.04039623073774912
Position 15277: 0.038945390582479915
Position 11169: 0.03849146914277761
Position 1050: 0.03672201753476836
Position 7173: 0.036031913819185156
Position 11814: 0.03400907262675949
Position 8696: 0.026928386667532042
Position 13980: 0.02658854089430577
Position 8605: 0.024646561816378983
Position 8690: 0.024494890865643257
Position 15419: 0.024334593781799654
Position 8679: 0.022647006235958594
Position 8627: 0.02201844218138822
Position 8922: 0.02178561701228005
Position 9735: 0.021698685527729984
Position 14825: 0.02136542594468692
Position 1742: 0.021225021849772395
Position 2466: 0.02061293336647838
Position 2248: 0.020502898276773394
Position 17824: 0.020057268185207044
Position 5146: 0.019662576980727185
Position 18820: 0.018642562242709663
Position 13043: 0.01862098168047921
Position 18050: 0.01691078788233483
Position 17452: 0.016817685606117187
Position 14331: 0.0157270998303948
Position 1746: 0.015328279256785628
Position 5703: 0.015221830186754859
Position 5048: 0.01455439548202475
Position 4224: 0.014448167887113393
Position 14188: 0.01427796071196411
Position 9122: 0.013625788936127693
Position 10869: 0.011786465587765886
Position 13332: 0.011703358668427423
Position 10300: 0.011661542418321114
Position 10296: 0.01164168873769025
Position 12153: 0.011101727783872925
Position 12293: 0.010556136800095442
Position 12704: 0.010394786458918923
Position 18313: 0.010181538357551187
Position 11103: 0.010124358283278904
Position 8676: 0.010055146624066669
Position 5852: 0.009792511902351017
Position 8453: 0.009473193179328042
Position 7228: 0.008911620901581046
Position 5769: 0.008548118040441451
Position 4869: 0.007866676436842171
Position 5809: 0.007516246341622497
Position 10409: 0.007180579748932474
Position 7814: 0.007020628677306213
Position 8659: 0.006969198026686584
Position 2286: 0.006912661290928127
Position 17792: 0.0068902775405243494
Position 1387: 0.006787745448744786
Position 11657: 0.006743039754537605
Position 5602: 0.006641555434712807
Position 3947: 0.006538788906271584
Position 8782: 0.006503731314256658
Position 18140: 0.0063147797548491775
Position 11239: 0.006273563760575636
Position 11551: 0.005939421332989067
Position 18181: 0.005836512784913824
Position 15718: 0.005817508254968867
Position 13186: 0.005661601473141476
Position 14879: 0.005645681217046902
Position 1790: 0.005609273836612475
Position 10208: 0.0055435790703606755
Position 7624: 0.0055062104811468456
Position 14669: 0.005446353344398178
Position 9469: 0.005083382761098022
Position 14987: 0.004993343572055249
Position 12256: 0.004991820127045887
Position 4002: 0.004602825603237928
Position 11230: 0.004434704615704331
Position 11463: 0.004277469262125914
Position 14507: 0.004213546964173729
Position 3592: 0.004202151470336673
Position 12234: 0.004160442675091073
Position 14439: 0.00408045018790319
Position 7352: 0.003763654359132848
Position 7667: 0.0035708385379420227
Position 18996: 0.0034512789285035795
Position 16849: 0.003355814798552045
Position 17235: 0.0033240295834195545
Position 5426: 0.0033144511993971433
Position 12179: 0.0030707973356440274
Position 1838: 0.002996209087619511
Position 4273: 0.002978489984890101
Position 4020: 0.002918837726511892
Position 11942: 0.0028952148898431624
Position 1238: 0.0028439833162865317
Position 8712: 0.0027554631083147566
Position 1944: 0.0026843806666022414
Position 14589: 0.0026681923871158856
Position 7711: 0.0026464524415787147
Position 18428: 0.0026327517882028667
Position 5341: 0.002623831245100407
Position 532: 0.0025150789557563534
Position 4971: 0.0025005563132597594
Position 1073: 0.002418196117539712
Position 11184: 0.002411137603974254
Position 8731: 0.002392437517912254
Position 14957: 0.002322261902094189
Position 17551: 0.0022578247424130935
Position 1434: 0.002208073213990205
Position 12346: 0.002176833780966271
Position 15548: 0.002132088741279265
Position 1054: 0.0021175796121131463
Position 18937: 0.0020845447097335296
Position 18090: 0.0020634805517512566
Position 9812: 0.0019939663393688145
Position 17821: 0.001992973955463086
Position 9513: 0.0019909094402363807
Position 4926: 0.0017716183808803093
Position 4950: 0.0017632422760488046
Position 13436: 0.0017622444001036987
Position 2413: 0.0017127805588911115
Position 2499: 0.0016271670954979597
Position 1761: 0.0016226802427920185
Position 5483: 0.0015841953544730885
Position 18695: 0.001530623318944135
Position 5012: 0.001511124440256701
Position 1941: 0.0014967041038298128
Position 18034: 0.0014439182313689804
Position 12953: 0.0014057582936991744
Position 14355: 0.0013844561105001987
Position 7639: 0.001354491605193898
Position 3180: 0.0013492059149030613
Position 11490: 0.0013406827507104501
Position 5463: 0.001304284424761267
Position 6076: 0.0012871332918698783
Position 8403: 0.0012774822026135873
Position 8412: 0.001191061446324941
Position 18529: 0.00117121861982355
Position 8284: 0.0011599481215839895
Position 406: 0.001140091776727566
Position 13096: 0.0011073529876734676
Position 992: 0.001067402011621235
Position 7540: 0.001041242155410221
Position 5789: 0.0010215470872584655
Position 574: 0.001014407524230106
Position 10053: 0.00098603922060195
Position 18791: 0.0009728555405197985
Position 16970: 0.0009567491524929527
Position 16954: 0.0008977244497778388
Position 12391: 0.0008971036797622952
Position 7514: 0.0008939954740451461
Position 4198: 0.0008349307384188769
Position 10660: 0.0007898271317762792
Position 7543: 0.0007750652744790628
Position 1404: 0.0007718787014132175
Position 9246: 0.0007634224560910091
Position 16221: 0.0007601023047460856
Position 8562: 0.0007181277714762674
Position 13241: 0.0007021858849174746
Position 1163: 0.0006898107446355219
Position 18972: 0.0006849207488495933
Position 12335: 0.0006492452817981099
Position 12322: 0.0006307126042701427
Position 16036: 0.0006297677171674993
Position 12332: 0.0006276280016083666
Position 9789: 0.0006095871252128829
Position 4141: 0.0006054044183829877
Position 15931: 0.0005959138687317508
Position 1364: 0.0005596390532147539
Position 14576: 0.0005472477966829643
Position 16886: 0.0005411697048681638
Position 356: 0.0005286398107533145
Position 436: 0.0005040481505550142
Position 12356: 0.0004991373639512262
Position 15189: 0.000488902713047554
Position 660: 0.0004842871706517216
Position 14140: 0.0004807976111797232
Position 12167: 0.0004792795116871841
Position 10956: 0.00046925890726052085
Position 14223: 0.0004592819640160691
Position 13392: 0.00045342505408989064
Position 1962: 0.0004521336434684947
Position 12811: 0.00045200704128019214
Position 3475: 0.00045081205906595724
Position 432: 0.0004472884742411492
Position 8633: 0.0004447597147151738
Position 7231: 0.0004427804976952156
Position 13461: 0.0004290674079792328
Position 487: 0.0004223545541796859
Position 1413: 0.00042102412664668054
Position 506: 0.00042075371768959005
Position 1634: 0.0004202604869154699
Position 13648: 0.00040732822501707126
Position 5053: 0.0004042212113184986
Position 18713: 0.0003874795648076065
Position 8898: 0.00037390716413551766
Position 7349: 0.00037348426801988145
Position 18537: 0.00037342260469862753
Position 14015: 0.00037135609915781535
Position 16192: 0.0003682539164854212
Position 3250: 0.0003676371485507998
Position 18591: 0.0003630962968369216
Position 4802: 0.0003485364233748305
Position 1795: 0.0003424814492989086
Position 8517: 0.00032781426454070846
Position 10988: 0.00032687527726929185
Position 2324: 0.0003192442161990341
Position 13567: 0.00030929993308099384
Position 2223: 0.0003062900842311667
Position 527: 0.0002952867222974598
Position 5378: 0.0002894679256042897
Position 7285: 0.00028466339969652907
Position 13291: 0.0002803674331253575
Position 8225: 0.0002700153057320912
Position 1436: 0.0002636721517375945
Position 3304: 0.00025762198661165254
Position 14407: 0.0002511541212805065
Position 16656: 0.00025113652243090285
Position 8364: 0.000247220436135256
Position 1126: 0.00024472038189464126
Position 12385: 0.0002398590265272158
Position 8531: 0.00023108836496930216
Position 10689: 0.00022237176432447984
Position 1852: 0.00022100260591471915
Position 15488: 0.00020547130055784254
Position 12277: 0.00020529777316045402
Position 1102: 0.00020194661900755913
Position 2472: 0.0001953731492927349
Position 11704: 0.00019409664856320785
Position 4566: 0.00018298015542682282
Position 9484: 0.00017666803620233532
Position 13443: 0.00017622111273654176
Position 489: 0.00017592450245638414
Position 576: 0.0001642598093253716
Position 11894: 0.00016219040812657262
Position 2351: 0.00016168671768228518
Position 13497: 0.00015833854575226058
Position 10012: 0.0001511767304072432
Position 4249: 0.00014322472806640462
Position 2504: 0.00013170065217557768
Position 11016: 0.00012942274807476318
Position 11962: 0.00012843037018178693
Position 7713: 0.00012624786409670368
Position 5154: 0.00011961734695633873
Position 13348: 0.00011614311134575899
Position 4677: 0.00011531373554063389
Position 1908: 0.00011530719414425795
Position 5107: 0.000115234446725397
Position 8895: 0.0001135334643825416
Position 4522: 0.0001113886772171211
Position 5646: 0.00010773252495067485
Position 1130: 0.00010346442672677026
Position 12314: 0.00010295052829181808
Position 12708: 0.00010249415917606228
Position 1578: 9.58181784133055e-05
Position 1219: 9.252050342333819e-05
Position 2295: 9.145973179770489e-05
Position 11780: 9.0852820938181e-05
Position 5468: 8.836087899718247e-05
Position 3973: 8.82230980807834e-05
Position 3961: 7.986667803947987e-05
Position 8334: 7.39469920860037e-05
Position 3684: 7.34915640318673e-05
Position 974: 7.141018673358614e-05
Position 3831: 7.106197849015609e-05
Position 10981: 6.947705582468687e-05
Position 8427: 6.257723603351509e-05
Position 8591: 6.104128010602292e-05
Position 3596: 6.085161209349517e-05
Position 12350: 5.95674581719624e-05
Position 2139: 5.7500296089107004e-05
Position 1617: 5.682494622641989e-05
Position 612: 5.443408312486522e-05
Position 852: 5.260484730490356e-05
Position 12305: 5.055498610681843e-05
Position 833: 4.760448073532073e-05
Position 887: 4.674643345802976e-05
Position 12340: 4.594514487644521e-05
Position 8288: 4.52834768165806e-05
Position 3384: 4.478355331114315e-05
Position 13988: 4.4640040561204995e-05
Position 13370: 4.3871744694083675e-05
Position 736: 4.19307104181123e-05
Position 1566: 4.108733526365634e-05
Position 12317: 3.97588896532886e-05
Position 11565: 3.729946099068949e-05
Position 12193: 3.722018422415346e-05
Position 8464: 3.6376495322898845e-05
Position 1147: 3.544236645145045e-05
Position 861: 3.4759405358178587e-05
Position 11966: 3.106456782272693e-05
Position 11864: 3.052278648199359e-05
Position 8150: 2.9351050643555265e-05
Position 13466: 2.8815065929759794e-05
Position 12258: 2.8598135370361452e-05
Position 11795: 2.615908829263374e-05
Position 11883: 2.5972493435750282e-05
Position 13188: 2.4446734203112586e-05
Position 2095: 2.4096441218041043e-05
Position 11823: 2.3878541587084737e-05
Position 350: 2.286637985927712e-05
Position 8188: 2.2735618305838117e-05
Position 8504: 2.207422116919513e-05
Position 8203: 2.192450128255193e-05
Position 13783: 2.0906021491317738e-05
Position 664: 2.056576103982855e-05
Position 715: 1.9836110058895338e-05
Position 13048: 1.82280115317509e-05
Position 415: 1.7787829623225103e-05
Position 12824: 1.6735585405095925e-05
Position 2680: 1.665753539695559e-05
Position 1505: 1.6652300800411867e-05
Position 6060: 1.620717692036137e-05
Position 2855: 1.56817629551726e-05
Position 761: 1.5386852298384973e-05
Position 2845: 1.466054621120167e-05
Position 11820: 1.4586760859928566e-05
Position 8528: 1.4178246161555729e-05
Position 470: 1.3163556540642741e-05
Position 96: 1.2625199077802713e-05
Position 174: 1.1968281616720455e-05
Position 1132: 1.1673975800561855e-05
Position 705: 1.109719536641523e-05
Position 591: 1.0958881738144113e-05
Position 316: 1.0652689413558784e-05
Position 11654: 1.0630739213954324e-05
Position 482: 1.0417478457962952e-05
Position 15233: 1.0319951424659377e-05
Position 739: 1.012408459540973e-05
Position 337: 9.494623047753248e-06
Position 690: 9.39452545061539e-06
Position 328: 9.206579922072582e-06
Position 2836: 9.020916946804019e-06
Position 12485: 9.015589644430727e-06
Position 8790: 8.208180883662022e-06
Position 8336: 8.124456314413449e-06
Position 8329: 7.903828077755745e-06
Position 1188: 7.138868725626332e-06
Position 2070: 6.742006344451693e-06
Position 8266: 6.039081450821054e-06
Position 448: 5.935370195630166e-06
Position 183: 5.559460268974586e-06
Position 890: 5.166075109121658e-06
Position 8566: 4.593034129945497e-06
Position 8055: 4.424756246804284e-06
Position 3489: 4.286536487673669e-06
Position 1699: 4.2802449291857305e-06
Position 13155: 4.27950077688342e-06
Position 2117: 3.6697904420038314e-06
Position 186: 3.4905333137463575e-06
Position 2868: 3.4860388126466444e-06
Position 605: 3.323310253765695e-06
Position 8949: 3.3167741839482413e-06
Position 1251: 3.01203532633183e-06
Position 307: 2.8322887835707812e-06
Position 672: 2.7078064049772516e-06
Position 460: 2.5984458516407368e-06
Position 4038: 2.173988193099531e-06
Position 1712: 1.9053951811178496e-06
Position 2769: 1.7473703523458355e-06
Position 7936: 1.7392833479458837e-06
Position 8059: 1.6879246187294293e-06
Position 11996: 1.6234112811488e-06
Position 7979: 1.612349844598264e-06
Position 3327: 1.5194062563086896e-06
Position 2877: 1.5188270458478399e-06
Position 411: 1.5136800078016305e-06
Position 589: 1.4454610287213087e-06
Position 325: 1.2561288971780688e-06
Position 4026: 1.0701064055239123e-06
Position 3980: 1.0513836444297845e-06
Position 12868: 1.0452647050066896e-06
Position 3515: 8.690792078223684e-07
Position 3556: 8.624093652894354e-07
Position 11947: 7.82215406248045e-07
Position 3544: 7.713905935859579e-07
Position 75: 7.551526948679049e-07
Position 12839: 6.920517854078032e-07
Position 1443: 6.655624010330729e-07
Position 2635: 6.594868256913499e-07
Position 13215: 6.396511836693807e-07
Position 295: 6.33873945676243e-07
Position 620: 6.244950351600448e-07
Position 614: 6.059916395531508e-07
Position 773: 5.828988222785995e-07
Position 3731: 5.729906901802666e-07
Position 682: 5.410891078391726e-07
Position 4180: 5.403182097060653e-07
Position 81: 5.062811940733349e-07
Position 200: 4.957130602053505e-07
Position 12410: 4.7143136533436007e-07
Position 753: 4.350915192060086e-07
Position 2302: 4.1812226877461233e-07
Position 11748: 3.93651333565106e-07
Position 11975: 3.832230901068636e-07
Position 309: 3.678792557548467e-07
Position 11998: 3.541112685797878e-07
Position 1525: 3.5013125893200076e-07
Position 103: 3.188715954540244e-07
Position 12084: 3.154208757062267e-07
Position 215: 3.105191499043869e-07
Position 2799: 2.9162263981614886e-07
Position 320: 2.051917002302892e-07
Position 499: 1.9159068962657155e-07
Position 12004: 1.8150724824986327e-07
Position 11900: 1.5944723028630555e-07
Position 12423: 1.308943683110758e-07
Position 959: 1.2782670662529787e-07
Position 12120: 9.820410601768819e-08
Position 12124: 9.455154023524855e-08
Position 3260: 8.922150721017267e-08
Position 12092: 7.477230993721928e-08
Position 1716: 6.564015111158313e-08
Position 2984: 6.084423215998175e-08
Position 3873: 5.3507816596996986e-08
Position 5856: 4.3824361817905756e-08
Position 1264: 3.7397763634275796e-08
Position 12018: 2.0576948415634375e-08
Position 911: 1.582195370316787e-08
Position 12104: 1.3209595851932084e-08
Position 922: 1.1806612871513625e-08
Position 963: 1.0722012845159875e-08
Position 915: 9.927253788804119e-09
Position 934: 8.993060491977888e-09
Position 7983: 4.637572496290325e-09
Position 113: 3.5802627942066543e-09
Position 1271: 8.393950675720959e-10
Position 2337: 3.0073351683106763e-10
Position 233: 2.9252951640147395e-10
Position 225: 2.791250948603272e-10
Position 624: 8.023360632089662e-11
Position 270: 4.538755979316688e-11
Position 244: 2.6218241396776277e-11
Position 275: 2.4181406101653988e-11
Position 634: 1.2293918624046538e-11
Position 783: 7.772303564240815e-12
Position 637: 3.189568655227335e-12
Position 795: 8.531547833089128e-13
Position 279: 3.964724373416598e-13
Position 249: 2.3469499777853663e-13
Position 255: 5.3239461439655834e-14
Position 253: 7.379818129768882e-15
