Gene = Bdh2
Position 9348: 0.0032291787304883643
Position 3541: 0.003203897734593952
Position 7890: 0.0030849822841027366
Position 98: 0.0030037599813054518
Position 16647: 0.002901735600665983
Position 583: 0.0028579512528325714
Position 1864: 0.0026648612059491307
Position 1996: 0.002511287371813553
Position 1138: 0.002484038627392133
Position 4903: 0.0024821777755552263
Position 15835: 0.0024645511715614904
Position 3959: 0.002396374121972681
Position 7154: 0.002379443951713169
Position 1488: 0.00229912023331438
Position 17110: 0.0022533234109211415
Position 1571: 0.0020755425527071453
Position 4879: 0.0020570083694434
Position 1878: 0.00185192405470137
Position 878: 0.0018467126818719967
Position 4800: 0.00183605702293855
Position 434: 0.00177665597024266
Position 3813: 0.0017030160317308108
Position 4768: 0.0016331599157959128
Position 11458: 0.001627320868752919
Position 23064: 0.0015973257876669938
Position 5694: 0.001583828467949822
Position 7399: 0.0015384644631619932
Position 688: 0.0015257655243668862
Position 2004: 0.0014930186244903818
Position 5147: 0.0014553387038650088
Position 102: 0.0012850680180686858
Position 7995: 0.0012814195887810192
Position 4827: 0.001235623294952934
Position 2194: 0.0012036052231558618
Position 18427: 0.0011443489280943517
Position 1065: 0.0010501614222794722
Position 9113: 0.0010008282215613138
Position 3955: 0.0009840989289343807
Position 396: 0.0009301649795267818
Position 4825: 0.0009231256986306686
Position 16015: 0.000914023266507681
Position 4052: 0.0008734984766434529
Position 5110: 0.0008654499838606222
Position 4983: 0.0008374591007193936
Position 16712: 0.0008303785272060671
Position 1514: 0.0008288170367016423
Position 5108: 0.0008267151940151173
Position 2305: 0.0008242476996870147
Position 5106: 0.0008156558408264898
Position 20676: 0.0007890149696089099
Position 1499: 0.0007846180684180307
Position 2074: 0.0006066008860897416
Position 1982: 0.0005797487016884018
Position 2448: 0.0005222902387953084
Position 8865: 0.0005170870824583096
Position 1398: 0.00048683257781922094
Position 339: 0.00048389465333688157
Position 598: 0.00045586325655557283
Position 9944: 0.0004515135172954833
Position 665: 0.00043717530965817236
Position 1836: 0.0004298858373256989
Position 4170: 0.0004019337432937793
Position 8158: 0.0003967687610178871
Position 127: 0.0003800498659364166
Position 8423: 0.00035210236017925765
Position 2078: 0.00029651500939971247
Position 1354: 0.0002873419477377327
Position 914: 0.00028417921150198933
Position 3874: 0.00024562230642084467
Position 711: 0.0002399119745225933
Position 606: 0.00022624489684270962
Position 326: 0.00022272743055389395
Position 963: 0.00021612160740273656
Position 766: 0.0002083276324745543
Position 8056: 0.00019254187301077797
Position 1393: 0.0001733942546602738
Position 4490: 0.00017156549636080878
Position 4927: 0.0001589614141170453
Position 4451: 0.00015111575852121815
Position 735: 0.00014684594379738873
Position 4881: 0.0001317492827181611
Position 1006: 0.00013045681271966133
Position 457: 0.0001244695073005384
Position 1960: 0.00012308645085115936
Position 413: 0.00012129011301195343
Position 129: 0.0001077837813324347
Position 71: 0.000105116218113248
Position 55: 8.916320842343135e-05
Position 1747: 8.371228087419962e-05
Position 259: 7.388505859860625e-05
Position 10301: 6.349374153656747e-05
Position 1440: 6.108681023199802e-05
Position 4495: 5.6259590743697684e-05
Position 280: 5.4763548811681204e-05
Position 1469: 5.42371754473164e-05
Position 1166: 4.8149264332497916e-05
Position 201: 4.6046394952453174e-05
Position 419: 4.587501991630475e-05
Position 198: 4.254892964381241e-05
Position 10418: 4.093673633388938e-05
Position 1625: 4.04844288069558e-05
Position 442: 3.8133081064488275e-05
Position 1636: 3.437837120022398e-05
Position 4508: 3.236316157586466e-05
Position 235: 3.061091250091945e-05
Position 2187: 2.859350798781989e-05
Position 1160: 2.5627431271521578e-05
Position 4396: 2.199633803245984e-05
Position 859: 1.8600454298746613e-05
Position 1457: 1.1999038959571746e-05
Position 2039: 1.125958255966263e-05
Position 21645: 8.127717425832094e-06
Position 9840: 7.878583686138774e-06
Position 1629: 7.83229503662038e-06
Position 1200: 6.105432877065056e-06
Position 633: 5.980285885627636e-06
Position 332: 5.284715901231491e-06
Position 292: 4.212696022601124e-06
Position 4943: 4.008799342492502e-06
Position 942: 3.7565229384594878e-06
Position 715: 3.5628324758125407e-06
Position 861: 3.32678641444175e-06
Position 1084: 3.2027272825599247e-06
Position 922: 2.593628222738559e-06
Position 265: 2.4782011034425295e-06
Position 954: 2.23229672860024e-06
Position 1198: 2.141137865641119e-06
Position 1206: 1.9244146386914365e-06
Position 15701: 1.4734905341607833e-06
Position 15732: 7.57018338565863e-07
Position 257: 4.020368071376188e-07
Position 647: 2.294112256965802e-07
Position 8334: 1.1222490983211106e-07
Position 210: 8.745443580559964e-08
Position 483: 3.9704543846522935e-08
Position 320: 2.739960874385151e-08
Position 761: 1.635331344701533e-08
Position 644: 1.3162576158923772e-08
Position 656: 3.1281037054316707e-09
Position 1490: 3.1162009781976775e-09
Position 208: 3.0608721949949293e-09
Position 461: 3.88939449625115e-10
Position 351: 2.500117024036266e-10
Position 626: 6.673076866245516e-12
Position 561: 6.190513807079742e-12
Position 466: 5.852066004117361e-13
Position 450: 5.300958623117952e-13
Position 508: 1.2501992251772652e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7039: 0.9624370501789052
Position 9772: 0.9449219070373828
Position 15598: 0.8371745152994665
Position 2444: 0.8181325879420941
Position 14006: 0.7977842558276733
Position 8333: 0.6645973345153208
Position 7994: 0.6072655711081497
Position 4086: 0.5954392648030014
Position 4293: 0.5625080387532208
Position 12618: 0.4609726947895418
Position 20363: 0.4465260537665607
Position 22946: 0.43663233308599536
Position 19452: 0.4300117082393858
Position 21772: 0.35674464080493284
Position 1793: 0.3477710879454228
Position 20340: 0.3468515101567556
Position 4366: 0.2889755649952579
Position 8852: 0.25733769949751417
Position 3698: 0.23789770243867497
Position 1467: 0.22265378075294745
Position 14847: 0.1912734607262262
Position 9206: 0.17106341624457413
Position 15568: 0.161615257694202
Position 21522: 0.13704912540234893
Position 11487: 0.12752007166247412
Position 10044: 0.111792802720893
Position 5009: 0.096282582697177
Position 13410: 0.09539469624889169
Position 21966: 0.09279465137287714
Position 3443: 0.09270692983775562
Position 11064: 0.0773707782765316
Position 4092: 0.07400870521000337
Position 7261: 0.0699740374178243
Position 3853: 0.06643431012418402
Position 1685: 0.06428212631918902
Position 13640: 0.06052717046101161
Position 10621: 0.059569235522397616
Position 4742: 0.0588044814704514
Position 17438: 0.05274174983436204
Position 14652: 0.05087218881725805
Position 3377: 0.033458800037229196
Position 11045: 0.03200658663830476
Position 20251: 0.030437044804495425
Position 5600: 0.027304092119867156
Position 7373: 0.024395170975111787
Position 20128: 0.024357763109824626
Position 11117: 0.0240940345268622
Position 804: 0.022451125279523303
Position 20554: 0.021570592482336202
Position 13696: 0.021423555359339156
Position 20051: 0.02040171077848904
Position 11093: 0.01997220738469726
Position 2471: 0.0197350976029192
Position 14690: 0.019112857547325026
Position 13377: 0.01847580636318853
Position 790: 0.01796765180947747
Position 8729: 0.01769515220032598
Position 20504: 0.017333301804719262
Position 3539: 0.01679603662813517
Position 18032: 0.016218279959740633
Position 9065: 0.015339048370962668
Position 6179: 0.015097697208493042
Position 13693: 0.015062269643252059
Position 17827: 0.014684669624964468
Position 12453: 0.014643304954918135
Position 19600: 0.013647868897799478
Position 7748: 0.013485022560009543
Position 9189: 0.013477231568329286
Position 22195: 0.01338190986446253
Position 17969: 0.01234014765993193
Position 2372: 0.01233750395340955
Position 10732: 0.01210421179525098
Position 7433: 0.012057863442396661
Position 11512: 0.011718753420171238
Position 11325: 0.010394122411653791
Position 20370: 0.010365510262619882
Position 10860: 0.010351758157586426
Position 22130: 0.010300612563244228
Position 21143: 0.01019491814388293
Position 2280: 0.010171718465613752
Position 765: 0.009881770048869925
Position 16606: 0.009800075276126382
Position 10806: 0.00943188397709061
Position 3503: 0.00930789730141046
Position 19596: 0.008857511567219001
Position 20098: 0.008463302756788828
Position 12394: 0.008384156092654357
Position 3410: 0.008321197969370057
Position 4267: 0.008063473752813471
Position 5829: 0.007902023513575397
Position 2636: 0.007839568022500992
Position 10905: 0.007735203304539529
Position 8030: 0.007566391814234638
Position 18370: 0.0075180290483528355
Position 1396: 0.00747882924083659
Position 2633: 0.0074758321548199546
Position 2688: 0.007092205297927095
Position 18045: 0.007011293718099001
Position 2853: 0.006967534881727188
Position 21580: 0.006814433062291241
Position 15819: 0.006244977944249245
Position 14850: 0.006209096816370589
Position 2996: 0.0062012147872943825
Position 1742: 0.006048170970456942
Position 19893: 0.0059424100756103205
Position 8543: 0.005873080324454903
Position 3152: 0.005416236622367478
Position 2304: 0.005396354002660484
Position 17209: 0.005195633984707215
Position 2812: 0.005127581799127455
Position 3738: 0.00504724273783769
Position 7973: 0.004988210613470564
Position 8742: 0.004906436408070202
Position 3123: 0.004849546380266529
Position 1266: 0.004771572502599476
Position 17688: 0.004613264652449181
Position 1695: 0.004613216277757326
Position 2629: 0.0045939446517965455
Position 22666: 0.004526370738874958
Position 734: 0.004498991528411332
Position 11280: 0.004357002489342658
Position 5635: 0.004343994201447704
Position 2287: 0.004140513713585949
Position 3382: 0.004042927741933487
Position 10005: 0.00395867257438955
Position 1393: 0.0037955246719427664
Position 10334: 0.003755082713926723
Position 873: 0.0037110117018278855
Position 23161: 0.00370412897700642
Position 21284: 0.003618163461329888
Position 1641: 0.003581056832749707
Position 3497: 0.00357100555753117
Position 1611: 0.003521609111988166
Position 9847: 0.0035139755127363403
Position 7622: 0.0035125032198523557
Position 22010: 0.0034300116376606046
Position 3741: 0.0034196643673415823
Position 8578: 0.0033681723565062867
Position 7398: 0.0032988943454239183
Position 11550: 0.0032911907554403156
Position 22902: 0.003153429515363215
Position 8513: 0.0029920830472917976
Position 17898: 0.0029859189572779754
Position 8520: 0.0029647918885456954
Position 17694: 0.002880703181826744
Position 9251: 0.002859369831403646
Position 2247: 0.0028156988931023422
Position 290: 0.002776883852395898
Position 3522: 0.0027548090368001953
Position 12560: 0.002681789092027318
Position 16426: 0.002646032448134237
Position 4027: 0.002577123808654555
Position 3314: 0.002554766390927284
Position 22468: 0.002545334551141959
Position 5616: 0.0023316322039425037
Position 8070: 0.0021926601361183
Position 1158: 0.002189434731900306
Position 20606: 0.002180495475975129
Position 8497: 0.0021345516278920944
Position 7689: 0.002121369548758045
Position 16937: 0.002097042028067927
Position 1251: 0.0020633757674216554
Position 8198: 0.0020210107744330565
Position 4192: 0.0020187604820500597
Position 3163: 0.001993722197940969
Position 3355: 0.001963828417027597
Position 17724: 0.0019611543688094557
Position 20584: 0.0018756417110894976
Position 6214: 0.0017948694807018587
Position 20159: 0.0017380108189193654
Position 7448: 0.0017113090887840936
Position 9209: 0.0017105336301994477
Position 20603: 0.0017067959392875363
Position 2163: 0.0016967827653198656
Position 22319: 0.001666503294741984
Position 11378: 0.0016204108529687625
Position 3796: 0.001570769539861321
Position 7391: 0.0015604716106874057
Position 16013: 0.0015568813889477162
Position 7642: 0.0015473063447404467
Position 5672: 0.0014861564264418876
Position 17308: 0.0014233879297220714
Position 1039: 0.0013534091267191045
Position 18259: 0.001327330280127782
Position 8826: 0.0013242038879792638
Position 3136: 0.0012636578843684496
Position 2661: 0.0012107533195662656
Position 3335: 0.0012075128693665416
Position 1799: 0.0012028776867874479
Position 17761: 0.0012006311489317983
Position 15786: 0.0011992038647515107
Position 21732: 0.0011823453657047113
Position 961: 0.0011573509732556693
Position 8802: 0.0011364626473513802
Position 16493: 0.0011038566202970698
Position 4140: 0.0010836574563420603
Position 8281: 0.0010463713476778795
Position 2115: 0.0010379889147468734
Position 1095: 0.0009965449578250504
Position 10229: 0.000995210435914947
Position 22484: 0.0009706106913108061
Position 846: 0.0009318794692882735
Position 9292: 0.00091480794009037
Position 2031: 0.0008970168301640194
Position 7955: 0.0008768700272415171
Position 4411: 0.0008751305131124132
Position 3675: 0.0008415578176169698
Position 2870: 0.0008188289002482057
Position 16067: 0.0008171558018618405
Position 17033: 0.0008132222892417218
Position 15876: 0.0008091055021893231
Position 22739: 0.0007906751947146769
Position 22278: 0.0007835827787170806
Position 1417: 0.0007595758723429696
Position 9813: 0.0007572842288796156
Position 20535: 0.000753385368838745
Position 20022: 0.0007166776307220645
Position 10375: 0.0007058767391746579
Position 10278: 0.000688056360001329
Position 749: 0.0006823995405127284
Position 3171: 0.0006804183218353962
Position 16445: 0.0006419811550417778
Position 3705: 0.0006329061437189187
Position 20712: 0.0006247585828914031
Position 2087: 0.0006134928767452426
Position 17391: 0.0005803616327982438
Position 1000: 0.000568451820042167
Position 1224: 0.0005263219007995175
Position 2176: 0.0005168447374914522
Position 6808: 0.0004928720528837964
Position 1134: 0.0004858227950128244
Position 815: 0.00044591897390750337
Position 15957: 0.00044278808123490065
Position 2408: 0.0003791332888016902
Position 15423: 0.00037513892090638285
Position 1072: 0.0003663343467965383
Position 13493: 0.00035777020134897605
Position 2545: 0.0003571626372919875
Position 2702: 0.00033004402624972184
Position 7466: 0.00029128559103596855
Position 2127: 0.00026877112098756904
Position 19057: 0.0002464924684161299
Position 9112: 0.00023511920946197616
Position 16985: 0.00022620185461342775
Position 1304: 0.0002219401341203912
Position 859: 0.00021674151256219175
Position 16025: 0.00020851128315043245
Position 10874: 0.00020703813281426823
Position 5772: 0.00020111086418893878
Position 16511: 0.0001719456729159438
Position 6864: 0.0001651964890474212
Position 1420: 0.0001430861624752968
Position 9976: 0.00013865625315357094
Position 16646: 0.00013524653534121195
Position 1433: 0.00013366924484357667
Position 2909: 0.00013175306575347937
Position 20954: 0.00012287771051255626
Position 1487: 0.00011591817874886353
Position 17442: 0.00010982834676764997
Position 1435: 0.00010415923197465794
Position 10058: 9.868631991836161e-05
Position 1006: 9.783530052564391e-05
Position 7802: 9.759002023318669e-05
Position 3360: 9.183736004959769e-05
Position 912: 9.18343610039216e-05
Position 1297: 9.011202505143042e-05
Position 2965: 8.603949266272678e-05
Position 1240: 8.593721071241328e-05
Position 2206: 8.434355648458572e-05
Position 1619: 8.410678550773729e-05
Position 1173: 8.370920065936042e-05
Position 235: 8.166439670435655e-05
Position 1840: 7.416297732874635e-05
Position 1588: 6.712741897423211e-05
Position 10623: 6.70458317712522e-05
Position 1425: 6.280435200669149e-05
Position 10387: 5.336427916469525e-05
Position 10337: 5.315439223856048e-05
Position 7099: 5.29185742209809e-05
Position 587: 5.086031594810112e-05
Position 372: 4.8407072325905504e-05
Position 1614: 4.750661387818314e-05
Position 292: 4.7205403606002304e-05
Position 7506: 4.4294665262288745e-05
Position 1077: 4.263378475383754e-05
Position 1514: 4.239264894153464e-05
Position 1326: 4.209007703207925e-05
Position 7903: 4.0213980421791776e-05
Position 889: 3.493985227200984e-05
Position 8368: 3.2850781576093916e-05
Position 2646: 3.261181831052077e-05
Position 1565: 3.2202192921061824e-05
Position 1183: 3.153051586859976e-05
Position 571: 2.8714790652907132e-05
Position 16514: 2.76961661302816e-05
Position 3320: 2.76344935809625e-05
Position 16204: 2.510363175411636e-05
Position 922: 2.4972941736618603e-05
Position 1813: 2.358032887093325e-05
Position 2601: 2.3089258263621008e-05
Position 411: 2.105843438944743e-05
Position 1271: 1.5172510254591388e-05
Position 2969: 1.4917752656044597e-05
Position 8267: 1.4322392287022598e-05
Position 1186: 1.3520261134570266e-05
Position 1226: 1.2886812754117552e-05
Position 1954: 1.1210545922515574e-05
Position 241: 1.0997962956869288e-05
Position 16064: 1.0123560486275369e-05
Position 1116: 9.904133950088994e-06
Position 253: 9.721427341008961e-06
Position 326: 8.311993643992372e-06
Position 15996: 8.28038009830707e-06
Position 1230: 7.497027017240588e-06
Position 16332: 7.468691012381598e-06
Position 2585: 6.848168801631769e-06
Position 664: 6.7656086751109015e-06
Position 1082: 6.7591767275561885e-06
Position 15834: 6.596404342007706e-06
Position 8855: 5.695907686145862e-06
Position 1120: 4.67249148268294e-06
Position 396: 4.39924288353678e-06
Position 976: 4.307850464039105e-06
Position 1480: 4.1913431976966125e-06
Position 687: 4.119278549527151e-06
Position 1286: 3.976261801580846e-06
Position 812: 3.930895804871165e-06
Position 1340: 3.804705621809505e-06
Position 582: 3.7697193619297147e-06
Position 15857: 3.622040513552026e-06
Position 15850: 3.6016768230171758e-06
Position 2497: 3.363078806890307e-06
Position 1160: 2.931623248471681e-06
Position 7137: 2.8151021288264107e-06
Position 17314: 2.3805433637711157e-06
Position 431: 1.9753722629661416e-06
Position 303: 1.3759265777946594e-06
Position 16138: 1.2235237922620622e-06
Position 3924: 1.2030621388439964e-06
Position 17475: 1.0475225929219404e-06
Position 419: 8.52896191169012e-07
Position 10020: 6.939235338627002e-07
Position 673: 5.18906797920866e-07
Position 257: 4.786327684197399e-07
Position 2881: 4.571598798104103e-07
Position 15280: 4.3152574036626626e-07
Position 309: 4.1284972570166876e-07
Position 2732: 3.4754714731351684e-07
Position 16704: 2.786759229245013e-07
Position 927: 2.164724930044238e-07
Position 2078: 1.8641188836028407e-07
Position 16428: 1.2650523995566646e-07
Position 2900: 1.2494633160755804e-07
Position 593: 1.1564535330744572e-07
Position 16517: 7.14937880308952e-08
Position 16466: 7.118237899721806e-08
Position 455: 6.63328024656416e-08
Position 15878: 6.381054607493554e-08
Position 339: 5.770110927189526e-08
Position 434: 2.8768050965567856e-08
Position 603: 2.7048391686908473e-08
Position 466: 2.3446463400570654e-08
Position 437: 2.292818291782496e-08
Position 597: 2.1602571903821454e-08
Position 403: 1.6081502881686036e-08
Position 883: 1.6003381122768056e-08
Position 457: 1.4574728351668296e-08
Position 313: 1.3630283858789177e-08
Position 1010: 1.1466603373110056e-08
Position 613: 1.1345435986710832e-08
Position 677: 5.432843034574877e-09
Position 196: 4.862003072966763e-09
Position 684: 2.6666511331855742e-09
Position 204: 1.6983882814824933e-09
Position 198: 8.82910328582843e-10
Position 675: 8.345361563345974e-10
Position 442: 6.800250382575557e-10
Position 148: 5.51165050511746e-10
Position 152: 1.444259961691102e-10
Position 606: 7.621223273669602e-11
Position 385: 1.5224844631647787e-11
