Gene = Lin37
Position 366: 4.3170106810682466e-05
Position 2689: 4.2789168524850426e-05
Position 3666: 4.238410835122268e-05
Position 3388: 4.215424392811794e-05
Position 1349: 3.975235001691568e-05
Position 1483: 3.9020553766592886e-05
Position 1019: 3.8534435952658305e-05
Position 2828: 3.8304131943035285e-05
Position 941: 3.67999296044004e-05
Position 1751: 3.3950166861612945e-05
Position 1734: 3.27212611360492e-05
Position 921: 3.1738002566759264e-05
Position 723: 2.9989351669157574e-05
Position 27: 2.8171684721669238e-05
Position 592: 2.5893151128189787e-05
Position 1036: 2.560974121782624e-05
Position 3963: 2.479373210934444e-05
Position 991: 2.3185069344119144e-05
Position 3685: 2.177625485168971e-05
Position 4116: 2.1298986827231023e-05
Position 1890: 1.9942835708104952e-05
Position 605: 1.807308326806146e-05
Position 1806: 1.8033112507182337e-05
Position 233: 1.7188038725607392e-05
Position 2668: 1.6494315107405174e-05
Position 2119: 1.5559352464674913e-05
Position 240: 1.4899607605767279e-05
Position 3965: 1.2613098206762082e-05
Position 786: 1.184196724550083e-05
Position 2194: 1.0299942036803274e-05
Position 1645: 1.0003983550185414e-05
Position 2338: 8.361121573978222e-06
Position 1726: 7.553085881506031e-06
Position 41: 6.434833700971823e-06
Position 2575: 5.365270876070392e-06
Position 3937: 3.940419897531576e-06
Position 173: 2.217330159136332e-06
Position 456: 2.121073202551173e-06
Position 3692: 1.711808409480194e-06
Position 3690: 1.703677494784684e-06
Position 2204: 1.5703703720543087e-06
Position 351: 1.2321323126849006e-06
Position 368: 9.321850610463789e-07
Position 361: 8.949975392265214e-07
Position 646: 6.132765458821119e-07
Position 454: 4.763034459376278e-07
Position 624: 4.7559925653207274e-07
Position 3834: 1.9625639970750968e-07
Position 796: 4.590398958408378e-10
Position 1408: 3.217120228546497e-10
Position 684: 1.1872132507230069e-11
Position 595: 8.63040596434884e-12
Position 3994: 4.2691885743626743e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4037: 0.999079938935375
Position 3884: 0.988250252055677
Position 3656: 0.8926634108473571
Position 1969: 0.8776930118504958
Position 1687: 0.8712342453089906
Position 2621: 0.8560069455711941
Position 2485: 0.44019936716891367
Position 2215: 0.41074211156607887
Position 2351: 0.37286872886383193
Position 2460: 0.34531205172748275
Position 752: 0.1644624544514968
Position 3227: 0.08874474585763789
Position 3714: 0.07742676315531197
Position 2253: 0.06331829795432425
Position 1561: 0.04680458265854369
Position 2374: 0.04160596237187623
Position 1185: 0.04054186531016255
Position 3256: 0.023105072705749498
Position 2668: 0.017613720424509025
Position 3322: 0.011634308135889454
Position 2931: 0.01023868772502877
Position 1661: 0.009803026008421721
Position 1944: 0.00928463140100871
Position 3176: 0.008879970343877061
Position 736: 0.008786693462746973
Position 2300: 0.008637480557264734
Position 1689: 0.008113345181048441
Position 1189: 0.007065925627648477
Position 2652: 0.006379883987292639
Position 2638: 0.006197452130423409
Position 1122: 0.006077784534682284
Position 341: 0.005578200142400883
Position 2976: 0.005472876742686042
Position 2721: 0.005194143833203421
Position 2729: 0.004701349340370824
Position 3301: 0.003954706436187517
Position 3663: 0.0037959178234448316
Position 3148: 0.00374402992214375
Position 3117: 0.003512572467249605
Position 273: 0.0034777270678225695
Position 2673: 0.0031475579193975694
Position 1902: 0.002902653827761615
Position 2103: 0.0023904361356179545
Position 3288: 0.002038108232792956
Position 1067: 0.001952849213449906
Position 2323: 0.0016769212478410832
Position 2217: 0.0016517098943091525
Position 2190: 0.0014766696179594142
Position 1624: 0.0014311253533039702
Position 1213: 0.0014270045842789505
Position 1948: 0.001375640630871211
Position 3306: 0.0011365595037781545
Position 1601: 0.001083392985916456
Position 905: 0.0009934233857868877
Position 1914: 0.0009883966172747026
Position 1345: 0.0009856131056461325
Position 3698: 0.0009272060433525983
Position 697: 0.0009244162278075243
Position 1651: 0.0009221434368893151
Position 3366: 0.00088661568810885
Position 583: 0.000862005853882898
Position 2490: 0.0007703360531258169
Position 3676: 0.0007676371745171906
Position 1168: 0.0007657678225012703
Position 791: 0.0007074944325819916
Position 3285: 0.00070642956564403
Position 3767: 0.0006887223355143846
Position 1071: 0.0006499505754751009
Position 2221: 0.0005855917796418363
Position 1617: 0.0005821076498879181
Position 1695: 0.0005581984336160554
Position 1734: 0.0005485442454127077
Position 2235: 0.0005269433205465458
Position 966: 0.0004895813771617403
Position 1716: 0.00048103876076602525
Position 1613: 0.000462394720831163
Position 766: 0.00044247238204381034
Position 678: 0.0004297664771515043
Position 3361: 0.00042358632554020324
Position 2413: 0.0004182715233847929
Position 3015: 0.0004176786111306041
Position 412: 0.0004100477821836255
Position 935: 0.00040389199577717364
Position 452: 0.0004009752302026443
Position 810: 0.00039943647697937687
Position 2953: 0.0003877407102501759
Position 786: 0.0003809149186511231
Position 1534: 0.00037261281357217374
Position 3258: 0.00036443071710029896
Position 2428: 0.0003176689831994264
Position 2421: 0.0003149442387495563
Position 1589: 0.00029848842834987013
Position 4172: 0.00029395977902769944
Position 285: 0.0002909974239374421
Position 2896: 0.00028380036977753304
Position 4065: 0.00026512392201218527
Position 3511: 0.0002572818345583546
Position 1225: 0.0002413720744708537
Position 2402: 0.00024098527107649966
Position 614: 0.00023397671580566731
Position 1216: 0.00022876313045956946
Position 2983: 0.00022725695577618748
Position 3093: 0.00022213450293975
Position 1951: 0.0002114893204520004
Position 1867: 0.00020184197227850255
Position 4044: 0.00019748874766976977
Position 1663: 0.00019273490082227852
Position 831: 0.0001899922730346597
Position 299: 0.00018868052596721538
Position 617: 0.00018555570874480816
Position 1395: 0.0001727572233272387
Position 2381: 0.0001719583475564287
Position 4191: 0.00016344278018226094
Position 3262: 0.00016241477866247615
Position 497: 0.00015676809329958496
Position 588: 0.00014965001099958303
Position 3231: 0.00014937577988193834
Position 1069: 0.00014922455163510732
Position 2779: 0.00014630107325393755
Position 4078: 0.00014359915223643278
Position 3233: 0.00013786943650713213
Position 3742: 0.00013080072492894829
Position 1578: 0.0001299343840927631
Position 2140: 0.00012290721403049808
Position 2125: 0.0001130779966313743
Position 1129: 0.0001047313065193531
Position 646: 0.00010374827978715304
Position 3665: 0.00010053481560878457
Position 620: 9.865616830287828e-05
Position 624: 9.528982475982698e-05
Position 1455: 9.306528557133801e-05
Position 633: 9.210913892750799e-05
Position 1292: 9.139405066811724e-05
Position 3893: 8.295990260179504e-05
Position 1165: 8.286421411744137e-05
Position 1831: 8.020847575659906e-05
Position 2494: 7.690527038437893e-05
Position 2861: 7.643578369081898e-05
Position 2943: 7.060201488329892e-05
Position 1856: 6.618052304190587e-05
Position 3467: 6.300085840809986e-05
Position 3867: 5.8928440447717864e-05
Position 2307: 5.784314344515998e-05
Position 147: 5.776785399572795e-05
Position 768: 5.397292987085781e-05
Position 3482: 4.993035191497826e-05
Position 4128: 4.775803170672955e-05
Position 2677: 4.472647323988201e-05
Position 761: 4.0894257941158306e-05
Position 705: 4.047706233973451e-05
Position 1440: 4.0359267741995917e-05
Position 2497: 3.761795861600101e-05
Position 2586: 3.403285709534371e-05
Position 2962: 3.015328247823793e-05
Position 3068: 2.940711963512936e-05
Position 3573: 2.8464251025647992e-05
Position 3002: 2.8053321694204807e-05
Position 2164: 2.724550666174998e-05
Position 431: 2.5741994074835797e-05
Position 1088: 2.5560226988657125e-05
Position 1463: 2.3825141004056528e-05
Position 133: 2.319630411801542e-05
Position 699: 2.295888482406318e-05
Position 1482: 2.139250936520152e-05
Position 3559: 1.980011951681779e-05
Position 2539: 1.9190831235547463e-05
Position 541: 1.8812692989506046e-05
Position 1145: 1.865170562084542e-05
Position 109: 1.8215696550710442e-05
Position 3516: 1.8099330366732588e-05
Position 3463: 1.7668990877596128e-05
Position 3593: 1.6233376759769425e-05
Position 1368: 1.6198053389567456e-05
Position 477: 1.6040268453705282e-05
Position 796: 1.542684908958342e-05
Position 3732: 1.4446147530994393e-05
Position 2109: 1.4322478880408294e-05
Position 185: 1.3564757567645626e-05
Position 4198: 1.2911555239589892e-05
Position 3190: 1.2849415084661025e-05
Position 459: 1.2349793563102066e-05
Position 560: 1.2087514354784164e-05
Position 436: 1.20661316645027e-05
Position 962: 1.1146073167892268e-05
Position 909: 1.0279979976557967e-05
Position 684: 1.0138367121168332e-05
Position 946: 9.597196891457809e-06
Position 2310: 9.537946088229626e-06
Position 2084: 9.496722109524523e-06
Position 1333: 8.509744399411942e-06
Position 1303: 8.423644114213135e-06
Position 2499: 8.252900647641974e-06
Position 504: 8.234992081709787e-06
Position 419: 8.127497494180048e-06
Position 1986: 7.612895942485519e-06
Position 1751: 7.14096697957984e-06
Position 1336: 7.018741145368806e-06
Position 840: 6.0335138535034875e-06
Position 2142: 5.997480563660117e-06
Position 1705: 5.941899220384056e-06
Position 2945: 5.7269063121622595e-06
Position 4047: 5.725596433761041e-06
Position 600: 5.2684274698460045e-06
Position 517: 5.0772420050912255e-06
Position 1749: 5.021739881991299e-06
Position 2227: 4.863281758215951e-06
Position 4082: 4.836991515857271e-06
Position 595: 4.5473175605828466e-06
Position 1989: 4.5113291504457185e-06
Position 877: 4.449998149246903e-06
Position 3533: 3.871121478224245e-06
Position 3847: 3.713258635020394e-06
Position 2386: 3.5782713226377947e-06
Position 4116: 3.1973419071262743e-06
Position 3862: 3.180585783400289e-06
Position 2171: 2.683644600178283e-06
Position 1746: 2.1855064547855324e-06
Position 3801: 2.118497450725079e-06
Position 1876: 2.063123704323649e-06
Position 2145: 1.9439960728636578e-06
Position 474: 1.864630114029845e-06
Position 443: 1.6016793860839088e-06
Position 1795: 1.4898778486186375e-06
Position 1470: 1.4294878047876943e-06
Position 467: 1.37830462744117e-06
Position 482: 1.1598861652848813e-06
Position 1849: 1.1308872527258613e-06
Position 2502: 9.881372061283869e-07
Position 4006: 9.116489365429183e-07
Position 2506: 8.041462455398001e-07
Position 1349: 7.029404208325887e-07
Position 4089: 6.91375337767282e-07
Position 1372: 6.720649896345982e-07
Position 3994: 6.088874019881777e-07
Position 2527: 5.623517099779671e-07
Position 1308: 5.612389973992503e-07
Position 2743: 5.213336433636287e-07
Position 1264: 5.137890215944354e-07
Position 513: 4.880358694353758e-07
Position 463: 4.193783555973368e-07
Position 2735: 4.1541793009374654e-07
Position 718: 4.046560183124766e-07
Position 4101: 3.8880150110230705e-07
Position 3956: 3.5724098998110426e-07
Position 4009: 2.9865222008503596e-07
Position 2786: 2.8181710124051176e-07
Position 536: 2.5253635448222853e-07
Position 486: 2.4923187351754574e-07
Position 4202: 2.33862076159327e-07
Position 351: 2.3312585467896493e-07
Position 915: 2.3137529742799078e-07
Position 479: 1.991636411115766e-07
Position 714: 1.777520403822147e-07
Position 155: 1.3805559436172186e-07
Position 446: 1.137266032894525e-07
Position 2898: 1.1297347862527362e-07
Position 3098: 1.0188276516198585e-07
Position 941: 9.658308734983114e-08
Position 865: 8.952151137233408e-08
Position 860: 7.716575834770709e-08
Position 519: 7.367638708947008e-08
Position 716: 6.932378919951683e-08
Position 886: 6.24832453641585e-08
Position 366: 3.916703609267069e-08
Position 533: 2.4542472898565297e-08
Position 2908: 2.0823560162479584e-08
Position 248: 1.8754553055235404e-08
Position 604: 7.0735010460180956e-09
Position 1002: 6.72429371885257e-09
Position 2855: 5.545473891112556e-09
Position 1425: 3.7846976658145246e-09
Position 521: 4.0450087871367644e-10
Position 204: 1.8752528851274057e-14
Position 240: 1.8071694060979472e-14
Position 223: 1.3052745142289162e-14
Position 253: 3.1163036040129215e-15
