Gene = 4930432M17Rik
Position 1016: 1.3718928340195724e-08
Position 651: 8.327163361547197e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3239: 0.9036417562534513
Position 8679: 0.8443303911726552
Position 552: 0.5430794325097741
Position 2277: 0.5408979912939084
Position 3469: 0.4897359822077624
Position 6082: 0.44191141135024375
Position 5802: 0.17444855012579685
Position 10552: 0.13043509161565356
Position 12074: 0.12142988252009095
Position 2223: 0.07581894456861143
Position 4829: 0.06143312428454906
Position 11888: 0.0590232884104998
Position 6103: 0.057349141689061474
Position 5528: 0.053376348870430045
Position 3191: 0.043042276472830064
Position 5778: 0.04287095106510681
Position 12102: 0.038075962796749796
Position 5744: 0.037114888234207194
Position 9042: 0.03558367980044477
Position 2390: 0.03416116433702799
Position 5719: 0.033990056119479264
Position 758: 0.03392022911665566
Position 2204: 0.033521135405775455
Position 4963: 0.03231248638118267
Position 3910: 0.030846721808661506
Position 10660: 0.03043741391856009
Position 7210: 0.028786220406578873
Position 4354: 0.02552352474871786
Position 11216: 0.022960304916259288
Position 744: 0.01998423288136823
Position 9962: 0.019391255226808762
Position 8960: 0.01883419205208889
Position 11885: 0.018250485761091836
Position 12050: 0.018098635003146225
Position 5965: 0.016720352860353126
Position 5508: 0.014503099021061394
Position 2441: 0.014141400376912595
Position 9885: 0.013873757002635314
Position 11452: 0.013826042056619078
Position 9910: 0.013497977815337316
Position 124: 0.012341854622914752
Position 567: 0.011813019129168788
Position 5774: 0.011344413212153548
Position 4423: 0.010034454869163672
Position 2463: 0.010015813755528612
Position 9610: 0.010004613002937443
Position 4634: 0.0084757951600136
Position 225: 0.00837027260667893
Position 6550: 0.007170318106559839
Position 2060: 0.007154101437346297
Position 2722: 0.007009689333864283
Position 251: 0.00671839809131802
Position 3267: 0.00659873652206699
Position 5940: 0.006018796971554183
Position 6661: 0.005656406222179297
Position 6232: 0.005410570572828142
Position 163: 0.005322519924765119
Position 11865: 0.005139996208341482
Position 8778: 0.005093644824468138
Position 7841: 0.004953036921883938
Position 3399: 0.004695409284919239
Position 4250: 0.004677050015865714
Position 8995: 0.004573008769252179
Position 2166: 0.004459532954419034
Position 2032: 0.004194701068917275
Position 4993: 0.0041171296898573715
Position 292: 0.0040002474430393025
Position 4125: 0.003810851713192945
Position 6478: 0.0037407105171701725
Position 3854: 0.003464304807164162
Position 1556: 0.003455591264052702
Position 9607: 0.0032803826167283907
Position 417: 0.003195916775992648
Position 7333: 0.0031826074113407246
Position 2103: 0.0031519765088442475
Position 1242: 0.0030971928025005486
Position 3524: 0.0030787916055153176
Position 2454: 0.003004893382725907
Position 1669: 0.0029037620831075775
Position 2689: 0.002802862536687126
Position 5424: 0.0025708543537716136
Position 2414: 0.002506884251865805
Position 4450: 0.002474660125855224
Position 2684: 0.0023654456576874512
Position 5032: 0.002332053104775809
Position 2197: 0.002242312312049875
Position 7600: 0.0021713388917355904
Position 2418: 0.0021316071150309763
Position 4045: 0.0020800216218216905
Position 2483: 0.0020699380862678122
Position 4374: 0.0020469404659778116
Position 3728: 0.0019232348492368072
Position 2523: 0.0018702164193657121
Position 3675: 0.001704565554642366
Position 6309: 0.0015444619458478948
Position 2086: 0.0015074525627989876
Position 184: 0.0014767477182004724
Position 1614: 0.0014537742071186774
Position 2348: 0.001451105686395851
Position 10813: 0.0013824111434904579
Position 1952: 0.0013802869803590245
Position 1047: 0.0013692291449099035
Position 10417: 0.0013462683000634093
Position 3279: 0.0012857940596111418
Position 2616: 0.0012730394746371832
Position 5024: 0.0011615796288852087
Position 2296: 0.0011555763264214916
Position 2220: 0.0011495641780575581
Position 2660: 0.001068561076417718
Position 975: 0.0010452461564487872
Position 1876: 0.0010016246765075217
Position 1636: 0.0009154273013908699
Position 9061: 0.0008952587629672941
Position 2469: 0.0008527314346286714
Position 2145: 0.0008494303814965608
Position 2283: 0.0008127156251334055
Position 4005: 0.0008008933661948913
Position 4101: 0.0007694110940081632
Position 2036: 0.0007488434691939605
Position 491: 0.0007165586126340508
Position 2114: 0.0006917806453226791
Position 378: 0.0006907968302925387
Position 2527: 0.0006677957291467925
Position 3564: 0.0006525646368636766
Position 2448: 0.0006502970587429259
Position 3962: 0.0006249447437844808
Position 2750: 0.0005855320023862535
Position 2177: 0.0005460295002534778
Position 3440: 0.0005329752052361434
Position 2555: 0.0004690588323957223
Position 8817: 0.00043129040661142896
Position 7044: 0.0004015583905608806
Position 9862: 0.00038884318720362634
Position 480: 0.000371168827352752
Position 1077: 0.00036008568985668437
Position 1416: 0.0003589082329249817
Position 8701: 0.000329511459030951
Position 6235: 0.0002956791530298084
Position 165: 0.0002712487670692153
Position 2317: 0.00024392007582222362
Position 1927: 0.00021514211221475732
Position 4331: 0.00019881779599997094
Position 4617: 0.00019547784579123859
Position 1922: 0.0001897505867739325
Position 7350: 0.00016134429804495675
Position 7109: 0.00015877301295221967
Position 6872: 0.0001580421596870561
Position 1074: 0.0001422983294000517
Position 1566: 0.00013930085503112338
Position 138: 0.00013659092347442805
Position 6875: 0.00013400960241956566
Position 3930: 0.000126715083850335
Position 520: 0.00011979755687919147
Position 6334: 0.00011786297216442041
Position 3303: 0.00011700620850378635
Position 199: 0.00011008829772089547
Position 1987: 0.00010854223540312491
Position 430: 0.0001073749397033541
Position 6810: 0.000104538176647218
Position 627: 9.913319668401104e-05
Position 4885: 9.245028472948176e-05
Position 6271: 8.99971680504088e-05
Position 1888: 8.892572444503649e-05
Position 2430: 8.647751566848655e-05
Position 3416: 8.443331806230094e-05
Position 3567: 8.339463507531758e-05
Position 453: 8.322876014764437e-05
Position 3290: 7.470572522974809e-05
Position 2399: 6.941642093675248e-05
Position 1314: 6.641412861226517e-05
Position 1280: 5.5122564594021754e-05
Position 380: 5.2704613468246704e-05
Position 1113: 4.966210165497116e-05
Position 3194: 4.8275268436783565e-05
Position 126: 4.730683743674065e-05
Position 770: 4.5577887442152575e-05
Position 1086: 4.494063621673592e-05
Position 1297: 4.296230588580949e-05
Position 1975: 4.0848315361778886e-05
Position 1963: 4.0373784903854275e-05
Position 4599: 3.969631548372416e-05
Position 720: 3.677527092198699e-05
Position 981: 3.213775521043486e-05
Position 504: 3.076978904646801e-05
Position 1006: 2.850525111811698e-05
Position 3151: 2.61158389634087e-05
Position 1063: 2.6052810199534623e-05
Position 4060: 2.6016084389641728e-05
Position 700: 2.5515711223805712e-05
Position 3865: 2.2975577847666373e-05
Position 457: 2.129793868951821e-05
Position 3804: 1.6069000620332827e-05
Position 1096: 1.0009578506581728e-05
Position 3618: 8.306337270722497e-06
Position 4318: 8.29803130794834e-06
Position 423: 7.765400366039955e-06
Position 80: 7.0786894900008965e-06
Position 309: 6.6285037983970905e-06
Position 3771: 4.042612800305211e-06
Position 206: 3.625633272193787e-06
Position 3530: 3.571711100229167e-06
Position 410: 3.45633376943877e-06
Position 3869: 3.019736634291181e-06
Position 3678: 1.9556367530481244e-06
Position 82: 1.7433935480918074e-06
Position 450: 1.6539572370492528e-06
Position 4494: 1.455537336251181e-06
Position 499: 1.184180105384441e-06
Position 509: 1.1171078668042222e-06
Position 623: 1.1017666234916697e-06
Position 432: 7.409220143391434e-07
Position 775: 4.68624778500621e-07
Position 517: 3.464427289064756e-07
Position 1118: 2.0091246271215259e-07
Position 782: 1.811390560471997e-07
Position 440: 1.521948970903993e-07
Position 798: 9.547614539477269e-08
Position 1361: 7.961187786627424e-08
Position 3378: 7.604594074417376e-08
Position 718: 4.210633752268608e-08
Position 680: 2.919962942697963e-08
Position 644: 2.0307871811597765e-08
Position 1151: 1.5088081337002056e-08
Position 802: 5.935459294524437e-09
Position 1099: 2.2615967113682276e-09
Position 667: 5.462635083679615e-10
