Gene = 4930550C14Rik
Position 22923: 4.210955145020878e-05
Position 86: 2.8647832721186096e-05
Position 638: 2.608910291049246e-05
Position 429: 2.5528022563343945e-05
Position 163: 1.835381472828405e-05
Position 708: 1.8047512277893718e-05
Position 624: 1.689428686022594e-05
Position 664: 1.3925444909497173e-05
Position 636: 1.1041159374703142e-05
Position 5420: 1.0782674357387568e-05
Position 606: 1.0106234366915145e-05
Position 456: 8.047607909696516e-06
Position 2901: 6.5484522143961765e-06
Position 518: 5.8046127087002474e-06
Position 683: 4.21968255695025e-06
Position 5: 2.980416478408497e-06
Position 672: 1.663943890499616e-06
Position 5382: 1.422171376801631e-06
Position 808: 1.2675526276017656e-06
Position 3805: 1.1549678055929344e-06
Position 406: 9.820912313840078e-07
Position 996: 3.0404074281620265e-07
Position 1231: 1.9092823554820023e-07
Position 1217: 1.7377768446070853e-07
Position 9111: 2.3231575738564247e-08
Position 848: 8.56283908852292e-09
Position 872: 6.9973237101217165e-09
Position 411: 6.145168077863083e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 17601: 0.9607787749808856
Position 9052: 0.9289950276076451
Position 20236: 0.9193863972523089
Position 27116: 0.7355660334311402
Position 8239: 0.6987301130523182
Position 6460: 0.6735781135816861
Position 2766: 0.6440015449275522
Position 22683: 0.6376792935749986
Position 21626: 0.4378282908168904
Position 16326: 0.4027626099923835
Position 21581: 0.37647110337210266
Position 22848: 0.3749106365767143
Position 16282: 0.2626550457909309
Position 7211: 0.25476114543181494
Position 5257: 0.17249264826310134
Position 21353: 0.15392224113044145
Position 22363: 0.11357688512462796
Position 18107: 0.10921094245174497
Position 5210: 0.09185802085484303
Position 23847: 0.08371928181222413
Position 814: 0.07916840686652564
Position 23385: 0.06232023359889821
Position 23450: 0.05405904805238761
Position 8725: 0.05297169076680066
Position 8993: 0.052645905509286876
Position 24230: 0.05018983650419173
Position 8771: 0.043626896645396186
Position 2095: 0.04268165015200981
Position 3644: 0.0391763791963359
Position 23198: 0.03554787223562119
Position 18452: 0.03408806172967056
Position 419: 0.03399942678300802
Position 2143: 0.03245008761499249
Position 23613: 0.0288256365283612
Position 2099: 0.027797447601561914
Position 22950: 0.02740580691542183
Position 23537: 0.02537011148393171
Position 2673: 0.022131449874183747
Position 24703: 0.020163426674153488
Position 12558: 0.01996285496020834
Position 21680: 0.017919052899597613
Position 21375: 0.01674235353309019
Position 27281: 0.01660798162071603
Position 22811: 0.016581450414865702
Position 25485: 0.014224370000677205
Position 6305: 0.013424527013446689
Position 4972: 0.012619401509169677
Position 2114: 0.012443252679252333
Position 894: 0.011977891025318115
Position 21411: 0.010639415701382257
Position 2796: 0.010579652427635743
Position 2452: 0.009889863908973926
Position 22168: 0.009782484757074912
Position 22998: 0.00849704532504542
Position 2742: 0.008447767095010248
Position 20529: 0.008088394203137015
Position 22626: 0.008034481716574463
Position 18007: 0.00753613701194503
Position 22980: 0.0070479173058558406
Position 853: 0.006883389276729518
Position 5696: 0.00676824487715709
Position 8990: 0.006144938786758426
Position 20906: 0.006118384818337246
Position 20778: 0.005577683319090402
Position 8488: 0.005484819331013181
Position 3572: 0.005249421956347204
Position 6409: 0.005073776837241702
Position 22288: 0.004996976873482852
Position 3326: 0.004739190553950986
Position 4949: 0.004730256841738087
Position 21877: 0.004080141066794308
Position 27285: 0.004017744729045799
Position 23350: 0.0037685910757726173
Position 27403: 0.0035583459117263273
Position 1452: 0.0034023084480773636
Position 8503: 0.003312188050047543
Position 833: 0.0032539076919540608
Position 20836: 0.003049856970135445
Position 24278: 0.003033470159968193
Position 689: 0.0029120647424475217
Position 22217: 0.0027820910144292017
Position 23217: 0.0026489777148801115
Position 189: 0.002586602694055604
Position 20756: 0.002514325242026512
Position 8681: 0.0024784608585757626
Position 22650: 0.0024230511564367627
Position 26680: 0.0023597842023686598
Position 242: 0.0023494184624346776
Position 18030: 0.0023149601573645502
Position 20768: 0.00225001660228725
Position 22189: 0.00214849809091871
Position 7000: 0.0021326019895846677
Position 4955: 0.0020570401564902825
Position 22406: 0.001951950266408132
Position 27332: 0.0017833156656318584
Position 7404: 0.0016105744583292147
Position 24234: 0.0016070504259883829
Position 25195: 0.001452820457746584
Position 25099: 0.0013291381428909925
Position 26986: 0.0012996815068987001
Position 3347: 0.0012884692131418841
Position 1722: 0.0012870143476764483
Position 12343: 0.0012620535613499352
Position 22506: 0.001178848827890835
Position 7642: 0.0011732482703751422
Position 2148: 0.0010162583276345641
Position 5858: 0.0009913589836864749
Position 3433: 0.0009708588699338515
Position 838: 0.0009615902507668782
Position 5339: 0.0009595352290769483
Position 24417: 0.0009251775386096361
Position 2456: 0.0008346608327066083
Position 426: 0.0008195284768988785
Position 20703: 0.0008084566391432075
Position 2165: 0.0008078169630529184
Position 3455: 0.0007554433953987802
Position 22752: 0.0007349061487667677
Position 718: 0.0007033212387031852
Position 23843: 0.00062133640137177
Position 2811: 0.0005780727860891072
Position 23235: 0.0005438669969744878
Position 211: 0.0005324666740058691
Position 5120: 0.0004846851620370322
Position 3672: 0.00048404138955459675
Position 25557: 0.00047396316718520187
Position 27301: 0.00045241556304266936
Position 3784: 0.0004483938662612511
Position 1958: 0.00044833709824552975
Position 1097: 0.0004400149958604388
Position 22814: 0.00042965462948040976
Position 7901: 0.0004243454754701126
Position 3540: 0.0003908487245002064
Position 4744: 0.0003820651028759608
Position 1867: 0.00035289738959961995
Position 1423: 0.00034628616708253
Position 23994: 0.00033060645121198813
Position 1787: 0.0002866873912815575
Position 1927: 0.0002850518048346635
Position 7217: 0.0002812670143173196
Position 258: 0.0002787145899129067
Position 2543: 0.00027667654712142754
Position 2704: 0.00027191180945874976
Position 3760: 0.00026566830219273974
Position 6769: 0.0002651095919782444
Position 3766: 0.0002456156024754408
Position 23784: 0.00023960478633373866
Position 6789: 0.00023730602655881318
Position 21515: 0.0002217574850460604
Position 1839: 0.0002156646454907005
Position 555: 0.00020756919554413829
Position 752: 0.00020511599317925858
Position 490: 0.00018390633093014053
Position 1391: 0.00016928499165660415
Position 2969: 0.0001290853793979994
Position 3172: 0.00012619749769417384
Position 22110: 0.0001238730060899724
Position 22700: 0.00012243836923026246
Position 2373: 0.0001213052267924054
Position 1921: 0.00012047620580695121
Position 22196: 0.00011545827739626746
Position 1672: 9.916152892699028e-05
Position 24037: 8.869875188927993e-05
Position 1285: 8.044815041489614e-05
Position 20472: 6.75734820767268e-05
Position 5000: 6.348689029273749e-05
Position 624: 6.024696383072972e-05
Position 1138: 4.844932744534609e-05
Position 726: 4.6568905357574316e-05
Position 2205: 4.4317990117235524e-05
Position 18315: 4.424217192263913e-05
Position 6739: 4.076811520977925e-05
Position 11987: 4.046948001602014e-05
Position 21943: 3.0543564453395485e-05
Position 1339: 2.8817281390833017e-05
Position 3370: 2.833386201206456e-05
Position 1397: 2.576845250274757e-05
Position 398: 2.377460308254939e-05
Position 23522: 2.244455648374622e-05
Position 23512: 2.0841303448804058e-05
Position 2818: 1.9230562888627918e-05
Position 899: 1.7925864453172658e-05
Position 1261: 1.7865735929251616e-05
Position 11783: 1.7107734471025676e-05
Position 136: 1.5175678043770674e-05
Position 340: 1.4031525014900236e-05
Position 19114: 1.2693794050700449e-05
Position 18771: 1.2020303272470256e-05
Position 3465: 6.934111704738171e-06
Position 11888: 6.661490733308812e-06
Position 2515: 4.84274069912704e-06
Position 9689: 3.756080935029224e-06
Position 2609: 3.481457625428066e-06
Position 3015: 3.3245652238824034e-06
Position 2973: 3.0219081773593073e-06
Position 579: 2.8358518689363396e-06
Position 8201: 2.4925445008668827e-06
Position 1548: 2.287147136548889e-06
Position 327: 1.883943137956615e-06
Position 574: 1.7091341530280385e-06
Position 1898: 1.550634382387196e-06
Position 363: 1.547092259243418e-06
Position 3042: 1.5361562987789866e-06
Position 2921: 1.4924468553006073e-06
Position 1201: 1.1821582684233211e-06
Position 434: 7.175902781227897e-07
Position 1299: 5.075828954466004e-07
Position 267: 4.3441774593802024e-07
Position 697: 3.8050493780015345e-07
Position 901: 3.7220896372679807e-07
Position 495: 3.4759006264123673e-07
Position 9282: 2.6430652887539327e-07
Position 10814: 2.3304881288402202e-07
Position 524: 1.938563323240769e-07
Position 440: 1.2321164976758393e-07
Position 2988: 1.2183992546783756e-07
Position 261: 1.0695549755304867e-07
Position 461: 9.389957944990957e-08
Position 113: 6.678828927015882e-08
Position 641: 6.085828823333014e-08
Position 385: 3.669775354613072e-08
Position 365: 3.639938499392952e-08
Position 497: 3.5708254314993096e-08
Position 1029: 3.4307752194664337e-08
Position 9664: 2.4334313159934424e-08
Position 594: 1.98597023190267e-08
Position 448: 1.270304770108028e-08
Position 534: 1.1156566277412117e-08
Position 646: 1.0351086766027423e-08
Position 848: 8.537089452467444e-09
Position 518: 5.4926000619916215e-09
Position 442: 3.22185679769709e-10
Position 68: 2.1675416234992293e-10
Position 540: 2.1596917643642178e-10
