Gene = Rp9
Position 611: 2.851389535436833e-07
Position 865: 2.715663637858424e-07
Position 779: 2.5469280886133693e-07
Position 867: 2.445788271226821e-07
Position 863: 2.3347253265787062e-07
Position 879: 2.16780876962203e-07
Position 1196: 3.7626467999066906e-08
Position 1053: 1.0056597395010656e-08
Position 1051: 5.904731312137638e-09
Position 1231: 5.213807308196e-09
Position 803: 2.295051581398159e-11
Position 869: 2.2511195310470284e-11
Position 871: 9.132413301091126e-12
Position 873: 3.7068599459949896e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 14477: 0.998882154743358
Position 10845: 0.9931562031702421
Position 11071: 0.8079677000003629
Position 18484: 0.6540476645426043
Position 13316: 0.44780237371829423
Position 4280: 0.3520143590860738
Position 6846: 0.3333954304714834
Position 9278: 0.2441306006255424
Position 16068: 0.22601596415550484
Position 989: 0.20843757119045778
Position 19063: 0.2063462586899324
Position 19493: 0.18826422969847845
Position 4348: 0.14225034928188862
Position 18632: 0.10766852368937796
Position 19534: 0.09343637013303661
Position 15893: 0.08974480340328378
Position 3037: 0.08236635286504886
Position 3113: 0.07452669943045807
Position 16035: 0.0736579470857422
Position 11514: 0.07333560214205687
Position 11085: 0.07307034779830188
Position 9606: 0.07229656115277167
Position 11389: 0.06576688770101922
Position 19454: 0.06486303980598034
Position 18676: 0.058248837331510046
Position 3793: 0.05737255582632391
Position 10076: 0.05483790989390135
Position 16465: 0.05482358729757447
Position 19326: 0.05474620472151974
Position 5756: 0.05072660533346734
Position 18959: 0.0467482855628869
Position 12687: 0.04580706345317236
Position 16785: 0.04527034579783288
Position 18438: 0.04277424421028985
Position 17752: 0.0385931634240331
Position 3062: 0.03727055031615396
Position 18267: 0.037270148715631876
Position 7088: 0.035753102044346625
Position 19571: 0.034569449844660455
Position 16103: 0.03410082097559266
Position 11132: 0.029328195642558532
Position 16524: 0.029056284970112947
Position 4283: 0.028975293310436606
Position 6923: 0.0264388579323337
Position 4161: 0.02581991823432306
Position 2628: 0.021213487714590654
Position 12203: 0.020554163586679813
Position 7427: 0.02028051012555007
Position 14169: 0.018483381300425386
Position 19295: 0.015013551439397952
Position 7401: 0.014565122324921348
Position 11312: 0.014409167616599638
Position 4080: 0.013833833533367963
Position 16192: 0.013833728454579534
Position 18441: 0.013653572569217964
Position 18735: 0.013251712898231406
Position 16011: 0.012123752972899039
Position 19134: 0.011690008476729243
Position 16303: 0.010955820236471195
Position 3010: 0.010747175089536489
Position 16117: 0.010565350109370925
Position 7198: 0.009577639250265228
Position 12583: 0.009001982895414904
Position 14065: 0.008767918033946148
Position 19556: 0.008386620031480479
Position 8712: 0.008336384548018888
Position 14671: 0.0078991515554785
Position 432: 0.007663507019643194
Position 11435: 0.007297259345547649
Position 3825: 0.007078829255167048
Position 11335: 0.007018459586426035
Position 12247: 0.006964370085082833
Position 11410: 0.006689210405870813
Position 16015: 0.006390305989285931
Position 3134: 0.006386311576169638
Position 18774: 0.006271971411740888
Position 15077: 0.006250710571458351
Position 11355: 0.00611299784348211
Position 13367: 0.006044513799193314
Position 10848: 0.005657088633188177
Position 2346: 0.00548521782070139
Position 14668: 0.005397338150418991
Position 7430: 0.005359090310976365
Position 11287: 0.005324978527358329
Position 19550: 0.005224154301243648
Position 11267: 0.005023075596481934
Position 19707: 0.004951432440581563
Position 1039: 0.004596261205588244
Position 17121: 0.004394492078523191
Position 6396: 0.004259852059282893
Position 365: 0.004154839602243466
Position 12621: 0.003932878498889326
Position 17149: 0.0038858127060796307
Position 6374: 0.003810054230828571
Position 12453: 0.003489778936510024
Position 15304: 0.0033190706341392788
Position 17713: 0.00308920459694981
Position 16077: 0.0029445344987456736
Position 16123: 0.002885736988001668
Position 18647: 0.0028146783447915093
Position 2445: 0.0027038342281763966
Position 12867: 0.0026452289866644527
Position 2260: 0.0025231681832445386
Position 16339: 0.002515898945243375
Position 12218: 0.0024066095234085427
Position 16227: 0.002354035776756014
Position 16307: 0.002321148282207194
Position 5699: 0.002285530545220995
Position 7003: 0.0022370393182586804
Position 6357: 0.0021826976982767263
Position 4468: 0.002127904950909069
Position 2982: 0.0020462884730161304
Position 1091: 0.002002332739219636
Position 2739: 0.0018972223219277553
Position 2317: 0.0018828009177655888
Position 8057: 0.0018662227691611615
Position 16931: 0.0018218440564395496
Position 11535: 0.0018059509135096427
Position 15011: 0.0017822546967101154
Position 14804: 0.0017185888735960192
Position 1003: 0.001621919627858322
Position 9128: 0.0015694378182654683
Position 11709: 0.0015600278793299295
Position 16425: 0.0015512844622317672
Position 14723: 0.001526837559615222
Position 4698: 0.0015223618558006754
Position 3066: 0.0015113750341113517
Position 19503: 0.0014615272810827515
Position 1860: 0.0014156984498064947
Position 182: 0.0013839603479861432
Position 19500: 0.0013788639502539195
Position 6694: 0.0013583002229663587
Position 1749: 0.0013309961021170747
Position 448: 0.0013205975539132134
Position 16046: 0.0012342728787739048
Position 4379: 0.0012300668253019695
Position 18681: 0.0012020970554994094
Position 2825: 0.0011934774868460256
Position 11099: 0.0011761091996157162
Position 520: 0.0011315825166580567
Position 12600: 0.0010653437287594717
Position 4823: 0.0010641266757325056
Position 18721: 0.0010391907640464847
Position 6127: 0.0010107397375173
Position 12393: 0.0010046815739486728
Position 19867: 0.0010042174120036278
Position 15190: 0.0009961346423008552
Position 4923: 0.00097793675242627
Position 17011: 0.0009589029599338241
Position 4519: 0.0009033093282518947
Position 15111: 0.0008951490673130996
Position 1390: 0.0008815858199737918
Position 13372: 0.0008612227313215793
Position 15494: 0.0008564824196715679
Position 1910: 0.000853485477442418
Position 12618: 0.0007999640734196305
Position 17989: 0.000781994367024322
Position 376: 0.0007166892009460954
Position 15589: 0.0006908486289335797
Position 1820: 0.0006849800010731294
Position 13254: 0.000679035694955441
Position 2214: 0.000609270056051851
Position 525: 0.0005785360115620288
Position 611: 0.0005320084797751163
Position 18628: 0.0005128848749252394
Position 476: 0.0005080486643345517
Position 2688: 0.0004976730194941999
Position 5800: 0.0004886623311253979
Position 2979: 0.0004855240751090313
Position 1144: 0.0004786834968713787
Position 6319: 0.0004783618025640037
Position 11096: 0.00046243784991354845
Position 2358: 0.00046212633290330886
Position 2718: 0.0004532560729168873
Position 17187: 0.00042799626248793486
Position 2643: 0.000384381963170845
Position 13356: 0.0003748583131486263
Position 15609: 0.0003741314665788279
Position 12767: 0.00036781929449668563
Position 15977: 0.00034739428683366966
Position 12271: 0.0003339306220777687
Position 4788: 0.0002886830667288095
Position 1059: 0.00028183712338440215
Position 14907: 0.0002691332625138293
Position 484: 0.00024260534631747983
Position 11773: 0.00023621605432200035
Position 453: 0.0002351188845212092
Position 14767: 0.00022046575432194623
Position 3688: 0.00021198093248004502
Position 4717: 0.0002092022336661147
Position 3092: 0.00020357135332169587
Position 12605: 0.00019351276263421816
Position 14510: 0.00018079391369856549
Position 15948: 0.00017713279127892122
Position 4037: 0.00017672754336973113
Position 16713: 0.0001603622979149511
Position 12057: 0.00016017520615578431
Position 391: 0.00014612551845905644
Position 2733: 0.00014247050525710412
Position 2797: 0.00012622582446661186
Position 14435: 0.0001246691052646483
Position 11240: 0.00011516449546699414
Position 15095: 0.00011312292332427277
Position 14540: 0.00011305381266205035
Position 1827: 0.00011257407388399567
Position 3213: 0.00010630498769640241
Position 15278: 0.00010607177489371489
Position 15125: 0.0001050892120782802
Position 15309: 0.00010003160791268646
Position 569: 9.131094598806203e-05
Position 3181: 7.559456907440569e-05
Position 11233: 7.524194561221962e-05
Position 12199: 7.405921614323622e-05
Position 2450: 7.235352601813366e-05
Position 554: 6.938297795005326e-05
Position 16556: 6.186855497785539e-05
Position 1824: 5.425642960510218e-05
Position 2422: 5.2123464061041116e-05
Position 11977: 5.042181288896872e-05
Position 1948: 4.463433197361095e-05
Position 542: 4.28808303572902e-05
Position 12417: 4.2828577377489675e-05
Position 1362: 4.064743757649164e-05
Position 203: 4.041324651068942e-05
Position 14300: 3.83265965943981e-05
Position 15083: 3.255068683472351e-05
Position 1674: 2.2452910061916794e-05
Position 1724: 1.9683030734511047e-05
Position 130: 1.863971334796007e-05
Position 191: 1.6274317357628495e-05
Position 7023: 1.4809805467263703e-05
Position 558: 1.3968302515634356e-05
Position 15156: 1.19526013392198e-05
Position 16800: 1.0623025889987333e-05
Position 11107: 1.0456123106945432e-05
Position 197: 1.0339584253377803e-05
Position 1064: 1.020171447661255e-05
Position 2884: 1.004721951257534e-05
Position 460: 9.912861423688866e-06
Position 1559: 9.78100839686211e-06
Position 15132: 8.743405545673634e-06
Position 15390: 8.532610032233443e-06
Position 580: 8.516564947427335e-06
Position 1912: 8.486645639291211e-06
Position 387: 8.372622671417949e-06
Position 4594: 8.313576948436657e-06
Position 218: 7.950611519289369e-06
Position 384: 7.795641464346675e-06
Position 12252: 7.270545155367772e-06
Position 15904: 5.643112444850779e-06
Position 3069: 5.282699629096854e-06
Position 1425: 5.059351993016823e-06
Position 616: 4.51362371185684e-06
Position 13323: 4.474206836638226e-06
Position 11552: 3.966921107704978e-06
Position 1936: 3.572640286496717e-06
Position 628: 2.5927872342867237e-06
Position 671: 2.0652026512364223e-06
Position 14691: 2.0302570669237785e-06
Position 1602: 2.0238734772556007e-06
Position 1598: 1.8041634204316803e-06
Position 2010: 1.703995478466313e-06
Position 11779: 1.6081262777071798e-06
Position 1570: 1.0361615948044335e-06
Position 110: 1.0161882264458504e-06
Position 343: 9.899018778963885e-07
Position 11649: 9.84559021582471e-07
Position 587: 9.739729002174281e-07
Position 11322: 9.55270479665199e-07
Position 4800: 8.264719119639172e-07
Position 618: 7.523741170175567e-07
Position 765: 7.501789116557719e-07
Position 215: 6.855503020451898e-07
Position 251: 6.383580752177279e-07
Position 242: 5.440935888931497e-07
Position 14791: 4.4338492473039647e-07
Position 14679: 4.348393278216826e-07
Position 727: 3.969806722436222e-07
Position 697: 3.5461509396511026e-07
Position 678: 3.0072166498996866e-07
Position 14857: 2.7383952904627977e-07
Position 245: 2.658404906703459e-07
Position 638: 1.9662674278715616e-07
Position 713: 1.9317245246790736e-07
Position 737: 1.7897865618776696e-07
Position 695: 1.4578460459669802e-07
Position 633: 9.317910229320988e-08
Position 1096: 8.964310286469123e-08
Position 108: 8.60785456886726e-08
Position 1010: 6.283773437152076e-08
Position 254: 3.9391936675435956e-08
Position 692: 3.910523012812983e-08
Position 104: 3.498372008408698e-08
Position 788: 3.23688786419363e-08
Position 1307: 2.3516481945863426e-08
Position 1961: 1.7491340663302604e-08
Position 682: 1.5857367451483886e-08
Position 14916: 1.5185250955463782e-08
Position 1369: 1.0198670961221224e-08
Position 15147: 9.268362535717002e-09
Position 1283: 8.57087214240005e-09
Position 15015: 8.36260181789896e-09
Position 1258: 6.4222258116117525e-09
Position 1620: 9.174303574187247e-10
Position 1068: 1.3482681152571984e-11
