Gene = Uso1
Position 59489: 0.025192564261375006
Position 35866: 0.024299898291411687
Position 59000: 0.023933808210886528
Position 38452: 0.023924431054096477
Position 33932: 0.02371962081538628
Position 49408: 0.023078562460578468
Position 41492: 0.022926766236190634
Position 14767: 0.02243210858187344
Position 62900: 0.02202355733661276
Position 4455: 0.021528474575547536
Position 60334: 0.020449315806830935
Position 2535: 0.01865099215733762
Position 61075: 0.016311039621219953
Position 40342: 0.016275137665920474
Position 54541: 0.015309429920913657
Position 43814: 0.014922490397894492
Position 266: 0.014796544020399838
Position 63977: 0.014211965844823688
Position 47816: 0.013894529941915115
Position 8252: 0.012922489179919906
Position 51025: 0.012805935091014414
Position 23566: 0.012786798307198612
Position 49524: 0.012540300163623019
Position 47362: 0.012485850251333414
Position 63636: 0.012476729497363358
Position 55405: 0.011670316407579697
Position 63427: 0.011399551941210964
Position 608: 0.011305194931806555
Position 2794: 0.011246445439372123
Position 52872: 0.011165575561789697
Position 56118: 0.011121286462500128
Position 1877: 0.011023051960119545
Position 64098: 0.011002705614435655
Position 43984: 0.010905918287654283
Position 59980: 0.01059111248069285
Position 59947: 0.010512887527687444
Position 42928: 0.0104744121077035
Position 63387: 0.010152813786882675
Position 42351: 0.010043720984339333
Position 59173: 0.009825018124714539
Position 55712: 0.009523564547674276
Position 55003: 0.00946558284645225
Position 33118: 0.00938271878604566
Position 55963: 0.00881429473057184
Position 35808: 0.00859414095246445
Position 3767: 0.008515619962043763
Position 59848: 0.007797747724973512
Position 51619: 0.007688097951740578
Position 37955: 0.007604795852157575
Position 62873: 0.007381297896327026
Position 2483: 0.0068055993833903376
Position 1847: 0.00679220303740351
Position 3066: 0.0066373318554458
Position 51399: 0.006634300712310522
Position 52384: 0.006546128825047138
Position 61085: 0.006518850831603502
Position 59821: 0.006451259104798815
Position 62288: 0.006183125568201452
Position 2467: 0.00609865366486999
Position 50200: 0.00606336486678727
Position 58967: 0.00600924680904014
Position 41223: 0.005906193620351211
Position 51341: 0.005615326312323181
Position 61487: 0.005448757800402096
Position 56630: 0.005407498595672724
Position 46644: 0.005349859452665405
Position 33762: 0.005047831011141048
Position 2695: 0.00490331379178159
Position 40233: 0.00473622792600265
Position 188: 0.0045627037186677976
Position 42737: 0.004324916144316369
Position 61048: 0.004266005141226707
Position 29553: 0.004211545639657731
Position 14843: 0.004087329822831952
Position 2789: 0.00407751091099328
Position 59846: 0.0039604843350452956
Position 35316: 0.00395139231523036
Position 60539: 0.0037426031704501303
Position 1889: 0.0037212529908146005
Position 61915: 0.0036426369577540075
Position 63473: 0.0035654928415060553
Position 63349: 0.0033655786620982145
Position 2921: 0.0031503554078944787
Position 930: 0.0031446905350079137
Position 41721: 0.003069836766293176
Position 63405: 0.0030496109906954848
Position 49537: 0.0030338778069617612
Position 14594: 0.0029164061217723577
Position 56242: 0.002761867312439368
Position 55358: 0.0026516034358674847
Position 52222: 0.0025294149709710625
Position 41561: 0.0025277815539150386
Position 46682: 0.0024586023982641077
Position 61587: 0.002443361134112584
Position 60015: 0.002428680341252821
Position 33086: 0.00241141931169215
Position 54392: 0.002317864012301842
Position 62703: 0.002294864953844027
Position 1941: 0.002258456444720674
Position 59535: 0.002225632207903834
Position 61185: 0.0022252060238587426
Position 29719: 0.0021768994751430203
Position 29871: 0.0020555773171421414
Position 1025: 0.002051934555847296
Position 47313: 0.0019465502672038621
Position 53362: 0.0019312701161819188
Position 3039: 0.0018724841803312486
Position 14827: 0.0018492558282711957
Position 54556: 0.0018349121625940176
Position 178: 0.0018304149990173522
Position 51461: 0.00181135734210215
Position 63156: 0.0017667447111841751
Position 56104: 0.001670435344236887
Position 58634: 0.0016148618989311053
Position 61718: 0.0016060968656401
Position 49889: 0.0015674721744176785
Position 2664: 0.0014986993792763116
Position 30845: 0.0014817292887354815
Position 56179: 0.0014528565047420303
Position 52339: 0.0013926353568913675
Position 61508: 0.0013499545579213272
Position 63713: 0.0013089690107628772
Position 1789: 0.0013057441448629328
Position 2964: 0.0012509864224134136
Position 64063: 0.001232813639378652
Position 135: 0.0011930771778795991
Position 4573: 0.0011726983964257494
Position 458: 0.00115360999121909
Position 2653: 0.0011384488106486138
Position 35396: 0.0011131311876506286
Position 52195: 0.0010997089091278405
Position 59528: 0.0010722795561816617
Position 43603: 0.0010706873587873374
Position 29118: 0.001054374171001832
Position 30: 0.0010469936796628845
Position 29267: 0.0010439386899416972
Position 60003: 0.001006692911543288
Position 55955: 0.0010047791665278953
Position 48602: 0.001001628444081537
Position 2804: 0.0010012530337324493
Position 45699: 0.0009996408787239879
Position 52779: 0.0009691767135785706
Position 56660: 0.0008588991080643251
Position 58386: 0.0008451975223189077
Position 496: 0.000839908538513064
Position 53770: 0.0008203203842165735
Position 41231: 0.0008200531721570016
Position 1734: 0.0007987278615437795
Position 18963: 0.0007292553421120602
Position 56262: 0.0007167957112025842
Position 57223: 0.0006705469485252349
Position 2509: 0.0006584612738683404
Position 635: 0.0006468465720672964
Position 29103: 0.0006327642315095222
Position 57215: 0.0006089037555823144
Position 29472: 0.0005984686704512747
Position 2104: 0.0005862799890582565
Position 353: 0.0005783803443894313
Position 4293: 0.0005571089885549003
Position 29524: 0.0005362210970739307
Position 15397: 0.0005095509780095678
Position 59838: 0.0005094792964417895
Position 60873: 0.0005085283156366176
Position 29515: 0.0005076728452031316
Position 61991: 0.0004787993385891118
Position 1922: 0.0004764224636840019
Position 64114: 0.00045416075038665174
Position 54904: 0.0004262225652197726
Position 60: 0.0004241219836492365
Position 61997: 0.0004240578974517422
Position 2578: 0.00041803636194399804
Position 51899: 0.00041143234410623747
Position 55983: 0.0004103049903390189
Position 29599: 0.0004067401315197801
Position 45276: 0.00037198640767285764
Position 15440: 0.00036996612089730996
Position 2680: 0.0003455042827457661
Position 57171: 0.0003055255057956359
Position 45418: 0.0003030180580736774
Position 29462: 0.0003030091972900156
Position 56003: 0.00030118398933137106
Position 57329: 0.0002890724646415826
Position 55260: 0.00027585878061660714
Position 52512: 0.0002694587406789462
Position 3058: 0.00024603743774016893
Position 1927: 0.0002446700201664253
Position 43: 0.00023701516951940433
Position 2079: 0.00022727128102912459
Position 55515: 0.0002027152064551275
Position 61117: 0.00020068795989130147
Position 7833: 0.00020049969170810253
Position 57324: 0.0001948912030228245
Position 54992: 0.00019131030470980175
Position 61106: 0.00018795035681718194
Position 2911: 0.00018714138833752857
Position 56481: 0.0001804815333370099
Position 62274: 0.00017022249275862138
Position 3878: 0.00015906735141969723
Position 64046: 0.00015617616536902634
Position 2540: 0.00015394770463141323
Position 62264: 0.00015058886589842916
Position 1632: 0.00014063983046240622
Position 63450: 0.00013905084347687455
Position 55716: 0.00013613271735626482
Position 56280: 0.00012074867928673139
Position 60851: 0.00011809003557470611
Position 61907: 0.00011708819983888753
Position 56171: 0.00011588387174889075
Position 2421: 0.00011328583377065848
Position 729: 0.00010782361466512972
Position 2953: 0.0001030078260599167
Position 1929: 9.744224349558729e-05
Position 2201: 9.410121059553001e-05
Position 15630: 9.37324544688582e-05
Position 30215: 9.306149134441801e-05
Position 61980: 9.188418645748303e-05
Position 903: 8.738646175976552e-05
Position 64504: 8.600749071075502e-05
Position 1991: 8.377102003412472e-05
Position 237: 8.369573796764373e-05
Position 55348: 8.154887163640203e-05
Position 1884: 7.867605379805713e-05
Position 298: 7.651483067141058e-05
Position 1673: 7.584865885835655e-05
Position 370: 7.577117455660333e-05
Position 1738: 7.122767961844621e-05
Position 1999: 7.07308401364667e-05
Position 29923: 6.971872453876842e-05
Position 1657: 6.80245834354069e-05
Position 1331: 6.511151400000259e-05
Position 55867: 5.375220469154746e-05
Position 905: 5.269740170063418e-05
Position 2923: 4.9492054727097074e-05
Position 56095: 4.773131721484891e-05
Position 30251: 4.3933631177940474e-05
Position 2093: 3.930048353723845e-05
Position 108: 1.989195282411241e-05
Position 612: 1.9318166259475144e-05
Position 60605: 1.7942890959944685e-05
Position 29493: 1.5847288588672425e-05
Position 113: 1.5476008276799743e-05
Position 173: 1.4693258847936092e-05
Position 524: 1.1470876860252655e-05
Position 1639: 9.293953444516568e-06
Position 194: 7.024347628513679e-06
Position 2288: 6.009799323181825e-06
Position 933: 5.8512071422585795e-06
Position 615: 5.195611959029685e-06
Position 966: 4.930433970509832e-06
Position 597: 4.514196901664917e-06
Position 440: 4.510581317428055e-06
Position 14990: 3.965303382056156e-06
Position 1171: 3.700552890902606e-06
Position 1125: 3.6987247184938684e-06
Position 1119: 3.5181533198978518e-06
Position 1212: 3.0789135970739887e-06
Position 846: 3.023317575361524e-06
Position 2055: 2.924777883525601e-06
Position 1988: 2.8500326406515996e-06
Position 1593: 1.4809849097068948e-06
Position 54888: 1.2215842790064441e-06
Position 947: 1.2176250008951366e-06
Position 1689: 1.1555404908506908e-06
Position 56316: 1.0747518813240482e-06
Position 1128: 1.0134465407787665e-06
Position 15617: 8.755832243507935e-07
Position 367: 7.911292662197003e-07
Position 15233: 4.6281999434738673e-07
Position 61080: 3.894554523704973e-07
Position 2191: 3.295353747120868e-07
Position 15220: 2.896786907392331e-07
Position 55175: 2.8150301883268497e-07
Position 56270: 2.6174390579650446e-07
Position 64055: 1.626877678645229e-07
Position 2189: 1.1995534245855824e-07
Position 998: 1.0071555206926615e-07
Position 2058: 9.982236440682859e-08
Position 510: 8.014990252496823e-08
Position 15414: 7.881288674993527e-08
Position 685: 7.078248384443507e-08
Position 682: 6.368563222514721e-08
Position 647: 4.7912248672133977e-08
Position 64029: 3.709522441834453e-08
Position 1515: 2.619812815491527e-08
Position 2115: 2.5886066666264148e-08
Position 64284: 2.3549575036148255e-08
Position 283: 1.9896728720852503e-08
Position 567: 1.3211198862154335e-08
Position 111: 9.964189547690134e-09
Position 649: 2.901092328794043e-09
Position 741: 1.138222561983743e-10
Position 64037: 5.3575757834601725e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 14502: 0.9980578572474407
Position 63918: 0.9972387755423353
Position 51284: 0.9960867981941142
Position 54774: 0.9930237988122836
Position 60397: 0.9780465904280404
Position 61878: 0.9562910944732043
Position 56073: 0.9562451223568801
Position 42603: 0.9539542859784609
Position 57375: 0.9327942412506047
Position 29339: 0.9272376873512058
Position 63196: 0.8891179324375773
Position 28592: 0.8265139827081254
Position 39496: 0.8153482873721253
Position 35987: 0.8107482698878445
Position 29087: 0.7025581521678507
Position 55514: 0.6987589407677726
Position 44066: 0.6527655220422608
Position 14913: 0.6439222916748772
Position 32752: 0.4869377356145469
Position 32734: 0.47944677443769895
Position 47988: 0.4578252511814082
Position 3117: 0.3910951829563998
Position 57080: 0.37330017144865996
Position 20465: 0.3519309904269557
Position 2597: 0.3503868055252417
Position 59753: 0.3428726267485255
Position 43959: 0.32876852400143564
Position 35498: 0.3071008137319343
Position 4483: 0.3047611491104431
Position 63551: 0.3010585594088514
Position 14696: 0.2943656961644256
Position 49721: 0.2288630021423632
Position 63537: 0.22647318388721613
Position 29000: 0.20477900144157826
Position 43486: 0.20294631760241275
Position 3159: 0.19947049859641905
Position 52007: 0.1966526892167857
Position 43401: 0.18422782422392603
Position 1771: 0.15930140642834903
Position 62124: 0.15437638765886738
Position 35447: 0.15076257602958942
Position 42835: 0.1319762251783027
Position 35716: 0.12191208579204645
Position 44016: 0.1207732610998436
Position 51698: 0.11274623953861188
Position 39969: 0.10312048172926126
Position 3216: 0.10218758019096577
Position 49752: 0.10198589903582166
Position 29870: 0.0964925372974166
Position 29677: 0.09487123002911355
Position 45275: 0.09422825079095393
Position 7873: 0.08980624432409078
Position 31042: 0.08381423773072004
Position 2387: 0.08377491640697345
Position 14867: 0.08285215108709598
Position 46990: 0.08247147464241814
Position 41083: 0.07924572441742704
Position 45543: 0.06969487006857214
Position 45180: 0.06963227747774671
Position 58682: 0.06913318078567474
Position 42231: 0.0675903963491962
Position 49980: 0.0658258504232321
Position 35194: 0.06458488365339644
Position 43732: 0.06354007016414255
Position 60737: 0.060443558547511725
Position 30481: 0.05831629046351998
Position 62139: 0.05296109158144556
Position 29608: 0.05220856588831811
Position 57409: 0.05034420206760817
Position 46976: 0.04727032683563078
Position 55847: 0.04612724964685708
Position 29144: 0.04559876073655335
Position 45310: 0.04545365751034345
Position 36065: 0.04372847067942434
Position 35664: 0.04281485432329592
Position 61003: 0.042736231513122856
Position 36068: 0.04148098204687555
Position 31177: 0.04146219506419517
Position 38343: 0.041401976710557134
Position 35019: 0.04055698968219282
Position 52286: 0.03748156940791499
Position 51561: 0.037283253074589094
Position 49296: 0.03724369816634514
Position 55653: 0.03701158882193509
Position 43965: 0.03372123965473933
Position 61344: 0.03257718124276933
Position 32150: 0.03163405480692457
Position 51755: 0.030188484837991213
Position 42201: 0.02983203614888545
Position 20141: 0.02977163700263011
Position 29047: 0.02907928454363839
Position 55259: 0.028526981496481904
Position 41408: 0.028524384556398816
Position 43757: 0.02591457677423686
Position 4292: 0.025456290896590898
Position 42069: 0.025152471381383032
Position 7885: 0.024506990805087555
Position 63635: 0.022597769830607493
Position 45495: 0.02237898829931576
Position 59403: 0.022024933253968287
Position 57085: 0.020773409924416168
Position 20344: 0.020527072399232855
Position 34627: 0.020351208198368498
Position 33727: 0.020114577882649608
Position 60192: 0.019974294037402467
Position 43712: 0.01985156013106636
Position 35050: 0.019504291709213972
Position 58896: 0.01862994417460833
Position 34678: 0.017662964443008255
Position 4488: 0.017407354536391365
Position 44421: 0.016755139705604747
Position 62814: 0.0156607530368158
Position 8028: 0.015532070083837795
Position 60927: 0.014961953419971611
Position 56117: 0.01476885592609722
Position 60433: 0.014325040251852578
Position 35002: 0.013958365676593906
Position 63261: 0.013957826237609288
Position 47647: 0.013894529941915095
Position 58467: 0.013754744751654797
Position 62120: 0.013685506378974891
Position 50004: 0.01368075175836562
Position 55435: 0.013649279864499415
Position 58696: 0.013300622263549488
Position 2664: 0.013070222791771433
Position 8221: 0.012922489179919871
Position 40258: 0.012807389652810612
Position 50863: 0.012805935091014393
Position 51582: 0.012760504935368955
Position 2616: 0.012706812259829817
Position 57387: 0.01261887628702003
Position 58687: 0.01261017188933127
Position 2594: 0.012493275648837426
Position 58423: 0.012475113129378212
Position 3187: 0.011881368190459339
Position 47170: 0.011659293824803203
Position 63596: 0.011586394751254623
Position 43682: 0.011271808493827163
Position 52778: 0.011165575561789693
Position 44521: 0.011141903626001714
Position 32931: 0.010647516235239265
Position 54280: 0.010076424351623328
Position 2702: 0.009591269852929615
Position 38177: 0.009514264005540262
Position 54496: 0.00938610678750147
Position 42273: 0.009381926069932727
Position 52311: 0.00937693988998178
Position 60898: 0.009306413159725989
Position 64224: 0.009247104137308912
Position 51675: 0.008931255631014509
Position 64487: 0.008793762460187909
Position 40886: 0.008679351786677872
Position 55478: 0.008678095062104908
Position 39438: 0.008535176392039988
Position 51481: 0.008488456452835313
Position 43447: 0.008384096753342979
Position 23481: 0.008360885346421864
Position 58923: 0.00829375907613503
Position 2807: 0.008155971658296757
Position 39543: 0.007851384708655311
Position 51648: 0.007795015701021066
Position 2353: 0.007769846995775377
Position 3594: 0.0075513122855701
Position 45413: 0.007504979648783058
Position 46723: 0.007468306957609624
Position 62751: 0.007462099176845644
Position 3008: 0.0074040643711120735
Position 30759: 0.00738796331472259
Position 55670: 0.007083299398090401
Position 2534: 0.006764915486532565
Position 58517: 0.006023221908241827
Position 54743: 0.0058861606360938665
Position 51572: 0.005477667405924187
Position 30895: 0.005220443172960571
Position 55622: 0.0052181820093650366
Position 802: 0.004814357361385002
Position 57098: 0.0047886110590868594
Position 37848: 0.004681785884760916
Position 56006: 0.004616590089596382
Position 45154: 0.004386626389855071
Position 46529: 0.004212343712224083
Position 58491: 0.0040711655053580105
Position 33742: 0.004056234642975112
Position 61968: 0.004022446203108966
Position 57030: 0.003981831051940839
Position 62071: 0.003910181387428459
Position 58999: 0.0038837819727870686
Position 62670: 0.0038516438213124326
Position 59226: 0.003793421234683255
Position 1737: 0.0037591498445354366
Position 14974: 0.0036589687312211616
Position 43797: 0.0036285447617297557
Position 40090: 0.003568804559029105
Position 63356: 0.0035377719552025467
Position 56398: 0.003520364067145941
Position 2600: 0.0034721424032067945
Position 40861: 0.003395602225034302
Position 59043: 0.0033663531169678567
Position 63244: 0.0033537158512033784
Position 452: 0.003282205786616773
Position 55877: 0.003272723036887872
Position 51543: 0.0032341244724490774
Position 52354: 0.0031425353039906123
Position 51707: 0.00313676119249971
Position 62079: 0.0030075070952964383
Position 55899: 0.0029632691976361155
Position 55989: 0.002927551920157455
Position 37744: 0.0029230099673966583
Position 64629: 0.0028745419490095177
Position 63555: 0.002820819381918753
Position 63574: 0.0027977564018581823
Position 58438: 0.0027909721991853475
Position 51990: 0.0027766251742503156
Position 47214: 0.002773106693734066
Position 58375: 0.002758162245945335
Position 51764: 0.0026912409090908323
Position 55520: 0.002651590496066909
Position 62264: 0.002580396900974577
Position 55774: 0.0025654428778251978
Position 42380: 0.002549496553094486
Position 46561: 0.0025364869182141732
Position 32266: 0.0025063739019423885
Position 2643: 0.00243714251383785
Position 59300: 0.0024004110914804203
Position 49699: 0.0023690536795660877
Position 56094: 0.002320717979147764
Position 62833: 0.0023167378791843843
Position 55296: 0.0023042613372427803
Position 55399: 0.002292742374997166
Position 23553: 0.0022904424906296057
Position 46635: 0.0022406970552745257
Position 23237: 0.0021354704701471708
Position 43980: 0.002072453990647921
Position 52062: 0.002046571550687962
Position 52210: 0.002024789458725537
Position 42549: 0.0019956334190518368
Position 61497: 0.0019954751853417147
Position 51704: 0.0019386540527253984
Position 53240: 0.0019312701161819192
Position 44493: 0.0019172050979748888
Position 38355: 0.0019067680757524686
Position 62346: 0.0019046412434957371
Position 55357: 0.0018887550275531585
Position 58723: 0.0018612987475347708
Position 57119: 0.0018514206851678323
Position 64768: 0.001850409025911071
Position 52296: 0.0018199605849600245
Position 62161: 0.0018018891639233659
Position 58209: 0.0017876306003548532
Position 33689: 0.0017481905988834864
Position 44524: 0.0017360816647737632
Position 14766: 0.0016600279522832715
Position 52188: 0.0015686261577087081
Position 58472: 0.0015407262735427285
Position 47077: 0.001512091078615449
Position 51727: 0.0014805145183033755
Position 44464: 0.0014461885385078416
Position 126: 0.001427974481237818
Position 49393: 0.0014090422648181116
Position 64482: 0.0014056280080493762
Position 62994: 0.0013980696499148527
Position 1788: 0.0013736519430629012
Position 51757: 0.0013375922727579593
Position 33613: 0.001319502346716305
Position 56531: 0.001316572725261843
Position 45458: 0.0012647051385397323
Position 52427: 0.0012386354542575165
Position 1804: 0.0012356998431356104
Position 2573: 0.0012355747249509002
Position 1527: 0.001211458694834924
Position 52247: 0.0012114493217863476
Position 30844: 0.0011843161145370191
Position 60680: 0.0011817146569314699
Position 58708: 0.0011799410362416287
Position 358: 0.0011693325457471926
Position 58938: 0.0011561252395848863
Position 40195: 0.0011242745114104216
Position 45079: 0.0011061191625110656
Position 44147: 0.0010972132145415643
Position 582: 0.0010944514332899725
Position 57198: 0.0010909165875261468
Position 62286: 0.001068706065987345
Position 29811: 0.0010615815430559676
Position 46509: 0.001059631220491253
Position 64256: 0.0010373518707367585
Position 58419: 0.0010142774325964598
Position 48507: 0.0010016284440815385
Position 62618: 0.0009983586364655317
Position 62428: 0.0009341998640901358
Position 60270: 0.0009162048464268374
Position 43271: 0.0009044161921623805
Position 62320: 0.0008868908928808578
Position 56419: 0.0008790849596747919
Position 33761: 0.0008747605737309651
Position 59003: 0.0008723199230877088
Position 1579: 0.0008539836022978584
Position 62340: 0.000853929702038016
Position 3638: 0.0008526708673813447
Position 51228: 0.0008482152153637872
Position 63353: 0.0008220793246075496
Position 53487: 0.0008203203842165723
Position 52319: 0.0008177788188454039
Position 61803: 0.0008068690702450817
Position 59033: 0.0007883061663695773
Position 29643: 0.0007820241536420235
Position 55464: 0.0007631532917737058
Position 14698: 0.0007552718804403203
Position 55263: 0.0007219989475558048
Position 64845: 0.0007082252237133346
Position 63202: 0.0006614900949126153
Position 33580: 0.0006541857815718285
Position 2556: 0.0006098741932427528
Position 55310: 0.0005985270353280657
Position 62748: 0.000588616803312108
Position 64522: 0.0005856180130956609
Position 32972: 0.0005825322808039888
Position 61580: 0.0005641541636994153
Position 42869: 0.000563166836823064
Position 32834: 0.0005545779249445246
Position 1872: 0.0005472226927218685
Position 32907: 0.0005441106221981629
Position 56901: 0.000540432775579181
Position 45631: 0.0005355850745315513
Position 4465: 0.0005125946920844814
Position 338: 0.0005105615372489004
Position 61461: 0.0004793639706237895
Position 58307: 0.0004733724853576255
Position 56535: 0.0004655308033225875
Position 4163: 0.0004570292172531589
Position 60407: 0.0004541800137589185
Position 61610: 0.0004251697996678627
Position 15299: 0.00042339689755552424
Position 769: 0.00042186134112414563
Position 51441: 0.00041986986736769965
Position 64306: 0.00041711116470326986
Position 55941: 0.00040641265117598253
Position 63746: 0.00040409069473021434
Position 63241: 0.00038592488212514555
Position 62312: 0.00038125902509063514
Position 54819: 0.0003693061850864245
Position 57171: 0.0003472707670079764
Position 44384: 0.0003410831766519805
Position 1606: 0.0003376457844015962
Position 58253: 0.00033610126310663647
Position 18668: 0.00032760205597921543
Position 43290: 0.00032732565542469526
Position 62625: 0.00032056364812465
Position 62868: 0.0003204773070964316
Position 55442: 0.000319873543921964
Position 15269: 0.00029827235340351737
Position 56014: 0.00029004690085946723
Position 3078: 0.0002863703371852734
Position 59023: 0.00027931464297877706
Position 59304: 0.00027171044532854134
Position 44323: 0.00027041818841388185
Position 55626: 0.00026819635982557635
Position 56342: 0.00026532668166888635
Position 41957: 0.00026283018015383155
Position 59979: 0.00025711473947582846
Position 376: 0.0002566361232651676
Position 56079: 0.0002527370231796875
Position 59881: 0.00024673196099680853
Position 61376: 0.00023903360383199283
Position 61853: 0.0002354149874873261
Position 58590: 0.00023116597114826752
Position 63225: 0.0002193749848964444
Position 64411: 0.000209557197771485
Position 62856: 0.00020897428914175363
Position 62383: 0.00020164012883510123
Position 7752: 0.00020049969170810218
Position 55439: 0.00019611801827289539
Position 18872: 0.0001874055610646704
Position 60931: 0.00018629967866260115
Position 1786: 0.00018434516353323604
Position 63656: 0.00018242285332452412
Position 55175: 0.00017874743846308926
Position 1734: 0.0001731876734044249
Position 55861: 0.0001633832298444327
Position 58224: 0.00016207991272526026
Position 3609: 0.00015936907157412849
Position 64427: 0.00015458367904409127
Position 55609: 0.0001495138285043471
Position 63209: 0.00013968684891184805
Position 63925: 0.00013689146796791929
Position 29549: 0.00013681814952001443
Position 58693: 0.00013547334416590237
Position 2419: 0.00013523819837261907
Position 1980: 0.00013468574212968835
Position 15313: 0.00013308386263624855
Position 62357: 0.00013206159176284732
Position 56887: 0.00012981882056450423
Position 64275: 0.00012980675382344664
Position 44946: 0.00012872072627225891
Position 492: 0.00012673181025532368
Position 39993: 0.00012555084686197553
Position 29793: 0.0001232059910833458
Position 18938: 0.0001193439256329101
Position 1378: 0.00011606969399369522
Position 61705: 0.00011603044677680388
Position 29369: 0.00011453064862538118
Position 55106: 0.00011243256082182055
Position 1810: 0.00010621020494197096
Position 55655: 0.00010542303022158006
Position 2078: 0.00010280032834296987
Position 4114: 0.00010007977130174262
Position 60744: 9.822834670374528e-05
Position 60801: 9.716082408853599e-05
Position 15520: 9.460803769320914e-05
Position 62242: 9.117761936403686e-05
Position 519: 9.113796103399776e-05
Position 56828: 8.951436254918452e-05
Position 56132: 8.816783588506197e-05
Position 56692: 8.703538194346177e-05
Position 3590: 7.699352732181444e-05
Position 64323: 7.672199972066052e-05
Position 62977: 7.54145801172282e-05
Position 55657: 7.493620411707405e-05
Position 30091: 7.264988142945956e-05
Position 61373: 7.144452732080752e-05
Position 63025: 7.090640108171625e-05
Position 63083: 6.978448192261901e-05
Position 2544: 6.551807490130944e-05
Position 30088: 6.434524109289896e-05
Position 54941: 6.171237824980375e-05
Position 2622: 6.104641377178672e-05
Position 62970: 6.0227346046198164e-05
Position 1742: 5.985809371152395e-05
Position 57271: 5.746587247050241e-05
Position 55066: 5.5330306734723627e-05
Position 1587: 5.510843897431239e-05
Position 54801: 5.2960978205873706e-05
Position 44549: 5.274925986928467e-05
Position 18851: 5.1428241748890664e-05
Position 961: 5.129127224768652e-05
Position 55455: 4.8517336273292045e-05
Position 58874: 4.8508871168104164e-05
Position 63223: 4.40272504797231e-05
Position 18907: 4.34755576863728e-05
Position 54706: 4.074343136236453e-05
