Gene = Pacc1
Position 110: 2.0365352840509695e-08
Position 3751: 6.036254542561057e-09
Position 959: 5.714549352705046e-09
Position 3131: 3.467699420004463e-09
Position 3246: 3.1104918898842258e-09
Position 737: 2.113249145295112e-09
Position 3064: 1.8626125014611267e-09
Position 3057: 1.4280226127181135e-09
Position 3036: 1.0045654965910344e-09
Position 164: 7.982972348600625e-11
Position 3031: 7.682128151613525e-11
Position 141: 6.634269439684499e-12
Position 124: 4.175128702258351e-12
Position 118: 1.7405984235382196e-12
