Gene = Ncapg
Position 22522: 0.0013353475152125698
Position 22146: 0.0012454144240671935
Position 3656: 0.0012236957831474411
Position 3777: 0.0011321661155703317
Position 4534: 0.0010690164851695576
Position 2791: 0.0009943941729211162
Position 16440: 0.0009910662777053263
Position 30073: 0.0009718174049703581
Position 16231: 0.0009361035328669361
Position 10701: 0.0008916117385883949
Position 472: 0.0008681033306557571
Position 3539: 0.000823389924335363
Position 302: 0.0006831596547361221
Position 1493: 0.0006615291839516383
Position 6931: 0.000594058465103364
Position 1928: 0.0004962653847975598
Position 1333: 0.0004946139440422518
Position 24182: 0.00047265930415796
Position 27593: 0.00046885444912181005
Position 27436: 0.0004577801736608454
Position 6510: 0.0004413196402503147
Position 4541: 0.00043032469178984833
Position 1952: 0.0003695673839697827
Position 23576: 0.0003517205865802279
Position 4564: 0.0003400102239496136
Position 2573: 0.00033433541725924024
Position 6371: 0.00033259125169911557
Position 1310: 0.00032820237792775044
Position 1604: 0.0003276202255792391
Position 7802: 0.00031851772837589393
Position 23301: 0.00031418960471591226
Position 421: 0.00031323675469611457
Position 1932: 0.0002973550989476769
Position 2225: 0.0002834668563616005
Position 185: 0.0002391921146838064
Position 24302: 0.00023720638370844688
Position 2081: 0.00023399482795823318
Position 6800: 0.00021938317311392502
Position 6562: 0.00019528423303761524
Position 2253: 0.0001610707328169298
Position 2911: 0.00015860755317786715
Position 2576: 0.00015078503953231616
Position 581: 0.0001445987651101762
Position 5797: 0.0001429698585473145
Position 403: 0.00012540034925773814
Position 1854: 0.00012410682504130578
Position 605: 0.00011047823666906059
Position 4661: 0.00011036685161034567
Position 23364: 0.00010788663496718672
Position 3596: 0.00010396188006981775
Position 1171: 9.852256083976012e-05
Position 338: 9.497325397336504e-05
Position 4667: 9.324154464903976e-05
Position 479: 9.171318265558762e-05
Position 936: 8.96327559769353e-05
Position 6578: 8.558246262921512e-05
Position 594: 7.935351437765683e-05
Position 758: 7.561120446403964e-05
Position 1158: 7.062840102072321e-05
Position 1286: 6.73571775761262e-05
Position 598: 6.375640332353897e-05
Position 1904: 6.363990124774635e-05
Position 22546: 6.062000721470315e-05
Position 4593: 5.945264228500869e-05
Position 502: 5.921061388780406e-05
Position 13337: 5.7266352011637236e-05
Position 428: 5.432921585277592e-05
Position 5374: 5.312573874608453e-05
Position 7806: 5.076128803184815e-05
Position 6115: 5.056263342860976e-05
Position 352: 4.968471306510071e-05
Position 4765: 4.616724848278315e-05
Position 4688: 4.452391217166304e-05
Position 8469: 4.3254343742840144e-05
Position 413: 3.964216560298352e-05
Position 131: 3.072627574262825e-05
Position 1001: 2.942705267463092e-05
Position 940: 2.5707215730329925e-05
Position 881: 2.4335307716044672e-05
Position 396: 2.108023698962439e-05
Position 188: 2.0426000354173695e-05
Position 142: 2.0051580587986994e-05
Position 851: 1.72504952921433e-05
Position 717: 1.7091304171933144e-05
Position 659: 1.4196309634361409e-05
Position 1708: 1.2924813753872082e-05
Position 505: 1.2505940666200518e-05
Position 359: 1.2103681150122387e-05
Position 4917: 1.1625691155066825e-05
Position 711: 1.0003155327512578e-05
Position 1499: 9.567152028426603e-06
Position 6146: 8.577653190511026e-06
Position 1191: 7.9151369489417e-06
Position 1232: 7.651188123411837e-06
Position 25: 6.96961801754738e-06
Position 1641: 6.465907217611611e-06
Position 1029: 6.067383329465622e-06
Position 73: 5.955794735314803e-06
Position 93: 5.688463010486939e-06
Position 981: 5.299955955644911e-06
Position 1518: 4.789760980140859e-06
Position 1215: 4.750211357144364e-06
Position 651: 4.667580097350045e-06
Position 18836: 4.301872207873506e-06
Position 49: 4.239618704536879e-06
Position 596: 4.117426060321048e-06
Position 1704: 3.991409618339181e-06
Position 5959: 3.6666485666062778e-06
Position 900: 3.529532567083232e-06
Position 5339: 3.4908858485379504e-06
Position 1396: 2.928540575864354e-06
Position 87: 2.1748391736050767e-06
Position 5363: 2.1600628161627816e-06
Position 572: 2.0808639403961005e-06
Position 1674: 2.052431231379225e-06
Position 1130: 1.9741167823565466e-06
Position 4952: 1.9407053623930916e-06
Position 1588: 1.7701680900822525e-06
Position 26686: 1.7677157293446397e-06
Position 603: 1.3882074698006896e-06
Position 5429: 1.3236892934599174e-06
Position 5711: 1.226490187483821e-06
Position 1491: 8.753922493173521e-07
Position 5802: 8.378100650418327e-07
Position 6140: 8.250470007426643e-07
Position 2230: 7.908683029754371e-07
Position 1431: 7.742116203987048e-07
Position 27: 5.726622140835859e-07
Position 1182: 4.248369205286666e-07
Position 6250: 9.818112633243522e-08
Position 5168: 8.259078736010549e-09
Position 6204: 7.868290815338784e-09
Position 4796: 3.1951657189657056e-09
Position 5173: 2.151524186953494e-09
Position 5211: 9.019224156448713e-10
Position 5202: 7.335908569725128e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 25734: 0.9877755935860046
Position 4849: 0.9796115360277164
Position 18641: 0.9791632254270736
Position 1100: 0.9670869027566225
Position 4438: 0.942788819660844
Position 21682: 0.9285294518991846
Position 11807: 0.8911868428327065
Position 8427: 0.8841733173037014
Position 11452: 0.6818492077464019
Position 26113: 0.5905618672131407
Position 29928: 0.5560348555797768
Position 30136: 0.47749249743064687
Position 2353: 0.3902100212393769
Position 13068: 0.3412097574510692
Position 7692: 0.3306697043097695
Position 24741: 0.31893536135640543
Position 23832: 0.31685967845989826
Position 23237: 0.3140467196259116
Position 26440: 0.2981591834533171
Position 28921: 0.29375030183383893
Position 9928: 0.28425306490597047
Position 8980: 0.24529045795836452
Position 17392: 0.19273080804387205
Position 18273: 0.17786135495015826
Position 26037: 0.15777653738240827
Position 15771: 0.1538707703294493
Position 16157: 0.1490720428336682
Position 14066: 0.12502628963131893
Position 26457: 0.11130943077434434
Position 11198: 0.1096008135910014
Position 1367: 0.10554937449108817
Position 6672: 0.10480679615934398
Position 2487: 0.1015714879361422
Position 8983: 0.08424684464968578
Position 7925: 0.07737997290747865
Position 8673: 0.07212052596411006
Position 29889: 0.061765579285556364
Position 1790: 0.06102082582765557
Position 14625: 0.055754861149554295
Position 9008: 0.05439077910984115
Position 14681: 0.04888392408160861
Position 13033: 0.048477501397527725
Position 30476: 0.04830974150470556
Position 6101: 0.04644137611278319
Position 11140: 0.04570807019819589
Position 26075: 0.04535931552632336
Position 549: 0.04296413778965694
Position 22681: 0.041073634580493824
Position 6430: 0.03911815078583531
Position 8921: 0.037513251595998054
Position 7784: 0.0348989965018991
Position 8843: 0.03447355488562674
Position 8884: 0.03319470406666312
Position 29948: 0.032419442578580544
Position 441: 0.03214978146301477
Position 11369: 0.030320741107834722
Position 30099: 0.029574106400628068
Position 16067: 0.029193600669408678
Position 2464: 0.02791996001502642
Position 22449: 0.027058675863282252
Position 6029: 0.026584825560501103
Position 2549: 0.02574095193395637
Position 6089: 0.025433836377996503
Position 1561: 0.02498209568750251
Position 27455: 0.02380473563603677
Position 26005: 0.023656375488059184
Position 24140: 0.023118094552767417
Position 29608: 0.023112988290045867
Position 28866: 0.021604036121243703
Position 3033: 0.020991139988293713
Position 15691: 0.020732969320744133
Position 10484: 0.020151954442517866
Position 21778: 0.018132742440863915
Position 27870: 0.017867020943530872
Position 21899: 0.017405149487628162
Position 489: 0.01737651362366054
Position 13112: 0.01716973377478117
Position 2737: 0.017003851910067355
Position 23308: 0.01690156760612556
Position 23305: 0.01660742755024627
Position 2758: 0.01652898398403928
Position 11694: 0.016156010672152755
Position 2429: 0.016116695295584727
Position 26123: 0.016082788869912355
Position 1824: 0.01592133647687445
Position 4688: 0.015378384512518342
Position 8794: 0.015277676421257477
Position 26757: 0.014692799113154475
Position 2968: 0.01468251413196217
Position 8437: 0.014601593695534789
Position 10395: 0.013686076421702153
Position 9990: 0.013501579172128575
Position 1747: 0.013408980988918016
Position 471: 0.01311348767334331
Position 15824: 0.01264757885179346
Position 7900: 0.01251215747717044
Position 909: 0.012294872001920695
Position 24769: 0.012099812734784218
Position 26553: 0.011649854467122675
Position 2036: 0.011388754226029028
Position 3810: 0.011255667747224765
Position 4474: 0.011023246962951688
Position 4513: 0.011019689114109906
Position 7697: 0.010954791991208947
Position 8720: 0.01076267333408504
Position 26195: 0.010737210416502625
Position 20843: 0.010561550507273608
Position 2500: 0.010517913411528612
Position 3051: 0.009866077299620456
Position 21803: 0.009600532108636766
Position 9900: 0.009552032448721185
Position 1232: 0.00942783800074493
Position 15733: 0.009045256792223412
Position 3831: 0.008703896623096058
Position 2888: 0.008650546337327128
Position 18978: 0.008085851756449148
Position 24607: 0.008032404190992373
Position 3776: 0.007596977742481109
Position 27171: 0.0073648954406872694
Position 12898: 0.007138371266959527
Position 22393: 0.006972351185098756
Position 17449: 0.0069236183684408675
Position 24239: 0.0069233479781493435
Position 4537: 0.006808565032154691
Position 6504: 0.0066867193808309066
Position 608: 0.006591345404951416
Position 30307: 0.006558907169639839
Position 2733: 0.006541797106198448
Position 8489: 0.006432954753491628
Position 22912: 0.006189357309135051
Position 24285: 0.006001261898767769
Position 3736: 0.005974704854103429
Position 30280: 0.005906988642795473
Position 20887: 0.0058298456675689
Position 24519: 0.005806660895109856
Position 3590: 0.005459187424217929
Position 20191: 0.005437782699376853
Position 26328: 0.005347430338454679
Position 26498: 0.005274591024091431
Position 13404: 0.005208857604627074
Position 23419: 0.004989338844911176
Position 6068: 0.004915497784144377
Position 8360: 0.004815711846916395
Position 1674: 0.004688974261034654
Position 3975: 0.0044325765654671485
Position 12991: 0.0043596052879869935
Position 20027: 0.0042158553819201805
Position 8011: 0.004188118898578758
Position 17413: 0.004179759695764909
Position 27324: 0.004095829508834565
Position 10526: 0.004064319467332272
Position 9027: 0.003971382606311564
Position 8159: 0.0039584598346136535
Position 6639: 0.00386985164419925
Position 27825: 0.003647606857035501
Position 2233: 0.0036018259692252893
Position 2694: 0.003561335080522298
Position 21113: 0.0035062680163952184
Position 21022: 0.0034242008982936193
Position 9903: 0.003378861979290649
Position 4776: 0.0033576364443882226
Position 6143: 0.0033133303616430755
Position 2804: 0.003266982374346118
Position 26511: 0.003264801929633374
Position 6744: 0.0031619823919618486
Position 1071: 0.0030981759024043356
Position 1744: 0.0030898979184634185
Position 2495: 0.0029847103134804944
Position 1124: 0.0028589442023443583
Position 316: 0.0027779650469602255
Position 1804: 0.002758960201108428
Position 886: 0.0027488755572691106
Position 3798: 0.002746088130718556
Position 8383: 0.002649264590260013
Position 2514: 0.0026262492062804925
Position 553: 0.002494683543642397
Position 6017: 0.0024777333529762456
Position 28551: 0.002446790929916355
Position 788: 0.0024356911342282087
Position 1518: 0.0024119494849930145
Position 23629: 0.0024099594658288977
Position 4693: 0.0023918149382348513
Position 20763: 0.002341870418633406
Position 6047: 0.0022906639048213867
Position 14002: 0.002281704355340473
Position 23251: 0.0022760018554495074
Position 3380: 0.002275478914710776
Position 6310: 0.002255100897123346
Position 23517: 0.002216646028620726
Position 7964: 0.0021863264974660173
Position 8043: 0.0021487523134414424
Position 20005: 0.002089173177583486
Position 28722: 0.0020802223007620625
Position 11239: 0.002040083271745357
Position 30622: 0.002025751473767152
Position 28754: 0.0019777080675983023
Position 23912: 0.0019765852200781713
Position 6186: 0.001972594932593481
Position 23609: 0.0018877768052425075
Position 1439: 0.001879102895713188
Position 29098: 0.0017550557346735554
Position 803: 0.0017423444125778066
Position 2309: 0.0017405883668618987
Position 1206: 0.001732281440841588
Position 21129: 0.001716115718356366
Position 2363: 0.0016967928902196395
Position 27803: 0.0016906429458700763
Position 9954: 0.001621620375681977
Position 22372: 0.0015503310035969759
Position 523: 0.0015407182296218458
Position 20913: 0.0015279768936730747
Position 1304: 0.0014993208833802003
Position 28141: 0.0014921483250697322
Position 413: 0.0014918898552804417
Position 21620: 0.001475721843959516
Position 5891: 0.0014677255504691414
Position 1969: 0.0014622549006609279
Position 6877: 0.0014558919102120095
Position 603: 0.0014403977019867452
Position 7627: 0.0014363768386656502
Position 3682: 0.0014310522353117772
Position 1778: 0.0014294791117702714
Position 26907: 0.0014280906594591153
Position 26372: 0.001413153297537208
Position 26501: 0.0014029783450225039
Position 11874: 0.0013969430824605385
Position 21903: 0.0013697426794307386
Position 1955: 0.0013488480833313498
Position 27235: 0.0013317268363212187
Position 8901: 0.0012987584498564387
Position 8895: 0.001278536235351924
Position 8873: 0.0012609155778624604
Position 3955: 0.0012430476645158292
Position 9687: 0.00121603223459989
Position 13087: 0.0011935836698182389
Position 28905: 0.0011916685819426843
Position 6686: 0.0011822892517823428
Position 13078: 0.001152358289066378
Position 3872: 0.0011396537865205406
Position 9359: 0.001127329035991512
Position 1976: 0.0010841021999436695
Position 3750: 0.0010669993864491976
Position 12178: 0.0010612968407472064
Position 6842: 0.00106081852555167
Position 2921: 0.001046910296241326
Position 10514: 0.00102101020014726
Position 9340: 0.0010015535670531042
Position 4308: 0.0009943733453976096
Position 27494: 0.0009756746191472935
Position 26572: 0.0009622247261194925
Position 21727: 0.0009509910516638605
Position 11885: 0.0009397418194231574
Position 2906: 0.0009151378360773904
Position 1148: 0.0008815547850560933
Position 27305: 0.0008727397406940065
Position 2370: 0.000862941267493629
Position 6146: 0.0008391088566080617
Position 27117: 0.0008031529466356521
Position 2373: 0.0007699528421406756
Position 383: 0.0007331129220936864
Position 10215: 0.0007111536154308035
Position 1187: 0.0007057902790953426
Position 22076: 0.0006243558921903233
Position 21998: 0.0006210585318768707
Position 9274: 0.0006057384056915672
Position 1904: 0.0005999231877404902
Position 5959: 0.0005817703383590581
Position 7987: 0.0005782387553861469
Position 13899: 0.0005755005594978637
Position 6044: 0.0005693736044545844
Position 911: 0.0005666310102025264
Position 2066: 0.0005552260393216822
Position 27714: 0.0005469318268319874
Position 1378: 0.0005318954269155902
Position 2162: 0.000506869832010987
Position 22646: 0.0004951778000799354
Position 2285: 0.0004904812417935463
Position 6676: 0.0004697710322018135
Position 23311: 0.0004491830812125023
Position 2925: 0.0004358023702249772
Position 2995: 0.0003966632560186988
Position 12158: 0.00039645842575293413
Position 22454: 0.00038998220357233914
Position 2637: 0.00036529379508215575
Position 747: 0.000362142265857574
Position 29484: 0.00035902838353922496
Position 27327: 0.0003520421959651535
Position 8324: 0.00033792481407972645
Position 18476: 0.0003147793408264432
Position 11665: 0.00031036631970940046
Position 1169: 0.000308065794665228
Position 26963: 0.0003048911853689606
Position 2612: 0.00029322016113057103
Position 1576: 0.0002921465010690375
Position 4894: 0.0002803549001561751
Position 774: 0.00027494460315322604
Position 11753: 0.0002722591213006985
Position 4378: 0.0002656532448576608
Position 12220: 0.0002590997904745357
Position 12929: 0.00025462365796050096
Position 2091: 0.0002504666802285853
Position 2698: 0.00024821514522692964
Position 26443: 0.00024796027465446966
Position 726: 0.00024735988560733714
Position 2811: 0.00024310059071278774
Position 2675: 0.0002384683324608354
Position 848: 0.0002283015075618323
Position 8648: 0.00022544611353022824
Position 827: 0.00022453201894596684
Position 5796: 0.00021918604416062374
Position 8177: 0.00021768653864405764
Position 451: 0.00021028922037647678
Position 26785: 0.00020650130599633216
Position 2522: 0.00020475564604779785
Position 2525: 0.00020250071130901046
Position 1404: 0.00020245628052383333
Position 9202: 0.00019868311203397572
Position 421: 0.00019775687157128793
Position 1758: 0.00018776627321886799
Position 26228: 0.00018506236750766503
Position 1973: 0.00018315153153826823
Position 4779: 0.0001810831503087763
Position 27998: 0.00017573426207360984
Position 1029: 0.00017182680779850016
Position 14592: 0.00016659124495412055
Position 9232: 0.00016337786131245677
Position 3006: 0.00016198762283889647
Position 629: 0.0001562252012173929
Position 1568: 0.00015549549535440597
Position 1211: 0.00015295942580793932
Position 1446: 0.00015036101259466569
Position 1839: 0.00014927065880112792
Position 4856: 0.00014605584128957923
Position 8271: 0.000144886411174952
Position 9066: 0.0001376471397944189
Position 14099: 0.00013467593410050819
Position 2700: 0.0001344498101669143
Position 1524: 0.00013223250551896765
Position 1130: 0.0001284891125410128
Position 26583: 0.00012091132217174811
Position 1116: 0.00012019823085414231
Position 3688: 0.00011391716179722093
Position 21560: 0.00011268964212267691
Position 11781: 0.00010343990979328121
Position 11618: 9.810293341717282e-05
Position 3640: 9.317373897420001e-05
Position 729: 9.246754168474345e-05
Position 1026: 8.667805192407196e-05
Position 320: 8.200314682508168e-05
Position 670: 8.172841891114242e-05
Position 13443: 8.135397663602028e-05
Position 4667: 8.043269049435267e-05
Position 4333: 7.874278545809593e-05
Position 9167: 7.692840434429284e-05
Position 2790: 7.500311196871101e-05
Position 2382: 7.469517836147838e-05
Position 659: 7.371829522986913e-05
Position 8238: 7.020090659498998e-05
Position 2892: 6.777031199757638e-05
Position 2863: 6.75410810536732e-05
Position 572: 6.31835053556692e-05
Position 14647: 6.308941046538116e-05
Position 5715: 6.24174207118412e-05
Position 21425: 6.134649429161638e-05
Position 1535: 6.116970112109519e-05
Position 2000: 5.968908966395084e-05
Position 2871: 5.921504990969192e-05
Position 5275: 5.4682408155418774e-05
Position 751: 5.3547386804120615e-05
Position 4277: 5.324604459258151e-05
Position 26610: 5.069768279986852e-05
Position 675: 4.744638970019897e-05
Position 5691: 4.728651511263097e-05
Position 1189: 4.3669562752769546e-05
Position 4812: 4.293213135745266e-05
Position 695: 4.2407326644633585e-05
Position 2060: 4.158539981887584e-05
Position 1012: 3.701250659670271e-05
Position 26946: 3.699108270410881e-05
Position 4821: 3.319561550931741e-05
Position 1054: 3.205179393990319e-05
Position 981: 3.1910196873961914e-05
Position 1248: 3.183128977533757e-05
Position 1127: 2.9048550827006593e-05
Position 1881: 2.6045073693445306e-05
Position 352: 2.4144997645815678e-05
Position 1384: 2.3915636777924875e-05
Position 1040: 2.248201888175214e-05
Position 1680: 2.001511172058845e-05
Position 1409: 1.9864590755278485e-05
Position 1457: 1.7934342958583643e-05
Position 5987: 1.7649116214921966e-05
Position 6052: 1.7283655799641842e-05
Position 936: 1.6650144217384513e-05
Position 565: 1.648342751650751e-05
Position 301: 1.6162287770127665e-05
Position 7273: 1.5614125962525604e-05
Position 13363: 1.515643818065978e-05
Position 6103: 1.5043366300111315e-05
Position 1545: 1.4675248003297887e-05
Position 4748: 1.4527828985057186e-05
Position 4311: 1.429246071662354e-05
Position 5994: 1.3645711350059351e-05
Position 22262: 1.2300295279967121e-05
Position 5217: 1.0714143185287897e-05
Position 1971: 1.038925815041851e-05
Position 327: 9.76297376323354e-06
Position 502: 8.853581945259723e-06
Position 1080: 8.65427582017649e-06
Position 5581: 8.595712973781564e-06
Position 1830: 7.848618082025357e-06
Position 643: 7.26772084047928e-06
Position 13299: 7.1851271894555744e-06
Position 290: 7.049187348220827e-06
Position 5734: 6.7028168347809604e-06
Position 9816: 6.559669867357492e-06
Position 5931: 6.364524903344213e-06
Position 999: 6.301976130520786e-06
Position 4929: 6.261025649256787e-06
Position 26413: 6.106973854439028e-06
Position 700: 5.970023132596635e-06
Position 6255: 5.737061217217573e-06
Position 1854: 5.613809822432761e-06
Position 4737: 4.9389780170156894e-06
Position 639: 4.502564555681432e-06
Position 2557: 4.358296580190526e-06
Position 931: 4.1525869257218006e-06
Position 4916: 3.4952666682211713e-06
Position 4711: 3.400417406598506e-06
Position 5168: 3.122309867022556e-06
Position 87: 3.1123226935308308e-06
Position 758: 3.059477157189986e-06
Position 6222: 2.9123164035356585e-06
Position 6055: 2.7317563581865464e-06
Position 5294: 2.6768849844358487e-06
Position 3053: 2.632423202957536e-06
Position 110: 2.615051319681199e-06
Position 5466: 2.1804250281448834e-06
Position 5562: 2.0928605306858994e-06
Position 1245: 1.987114552975028e-06
Position 5650: 1.9284275144688057e-06
Position 4898: 1.8384481096506108e-06
Position 5523: 1.7417393386149865e-06
Position 136: 1.3549532591303797e-06
Position 687: 1.3293056111758343e-06
Position 148: 1.316784595203381e-06
Position 5871: 9.734576481375422e-07
Position 717: 8.021630940771453e-07
Position 1588: 7.78011443864126e-07
Position 856: 6.720378488937044e-07
Position 1539: 6.550414468192589e-07
Position 5851: 5.798571076302343e-07
Position 276: 5.148763643990773e-07
Position 139: 4.586444666105453e-07
Position 13239: 4.5751159531564014e-07
Position 5534: 3.591732235811077e-07
Position 5414: 3.2430861755354417e-07
Position 1386: 1.3767644051641137e-07
Position 5659: 1.138325359660461e-07
Position 5664: 1.118012251569666e-07
Position 11733: 7.83656300773646e-08
Position 1634: 7.729717011712618e-08
Position 5086: 7.560759713878573e-08
Position 1638: 7.555021936563201e-08
Position 2780: 7.39614234970983e-08
Position 2848: 6.982993091786949e-08
Position 2168: 6.027941814750266e-08
Position 1001: 2.9954054377393394e-08
Position 115: 2.1428228480522415e-08
Position 324: 1.6461096865144217e-08
Position 160: 1.4245301804419862e-08
Position 5609: 1.2812148893805417e-08
Position 175: 1.1079393473828021e-08
Position 169: 8.311259205342605e-09
Position 704: 7.688461396344011e-09
Position 157: 5.743848506901763e-09
Position 5051: 3.533233832239621e-09
Position 121: 1.8995692422818193e-09
Position 118: 1.1564754933671902e-09
Position 5071: 1.104822309548561e-09
Position 5034: 1.0966319236077921e-09
Position 198: 9.61680278101724e-10
Position 219: 6.777278424696378e-10
Position 181: 4.570741608159451e-10
Position 5054: 3.8995181521409363e-10
Position 5058: 3.178841255336321e-10
Position 396: 7.882302853311186e-11
Position 5325: 2.317496303483629e-12
