Gene = Slbp
Position 2123: 0.00038846358106846724
Position 9087: 0.00038801200767309406
Position 849: 0.0003855800330554012
Position 3395: 0.0003855772077432827
Position 261: 0.0003847375001832298
Position 2812: 0.0003804563593954125
Position 11444: 0.00038003555937654457
Position 236: 0.00035211010334625526
Position 8228: 0.00034945608958723964
Position 7276: 0.0003484592193280855
Position 616: 0.00031696444553902645
Position 3202: 0.0003151754626815426
Position 404: 0.0002819891950830794
Position 4537: 0.00027498198199812517
Position 349: 0.0002650970199781815
Position 927: 0.00024090233651879886
Position 8158: 0.00023919417910848756
Position 813: 0.00023643385149085577
Position 641: 0.00023549527005840197
Position 6505: 0.0002293857340608047
Position 7248: 0.00021962573706621623
Position 7362: 0.0002094499916891119
Position 8162: 0.00020754025309568824
Position 2843: 0.0002053950741425417
Position 2481: 0.00020509142659345969
Position 5920: 0.00020270777934777435
Position 6649: 0.00019591615866892427
Position 2428: 0.00019530334699796847
Position 10415: 0.00017820613374581055
Position 1881: 0.00016805875410299604
Position 3120: 0.00016804259195866254
Position 5222: 0.00016566492309116142
Position 3352: 0.00016035773134355963
Position 7554: 0.00014898205242138432
Position 388: 0.00014374609804790648
Position 396: 0.00013785552558516842
Position 6667: 0.0001290571777383955
Position 3335: 0.00011867147347814875
Position 2211: 0.00011437464129774185
Position 3555: 0.00010615433920995644
Position 1628: 9.448343763932682e-05
Position 8504: 9.098297061483925e-05
Position 2348: 8.675988735422551e-05
Position 2446: 8.526304182735348e-05
Position 116: 8.402602560593203e-05
Position 101: 7.999070351454925e-05
Position 170: 7.366012650257789e-05
Position 162: 7.250310629095438e-05
Position 2527: 6.115182686945729e-05
Position 786: 5.7600649850443616e-05
Position 2153: 5.623217522528444e-05
Position 421: 5.269243989923563e-05
Position 1460: 4.996088186026341e-05
Position 358: 4.555196505989498e-05
Position 199: 4.087796832486623e-05
Position 1224: 3.80672818272113e-05
Position 63: 3.583439471916773e-05
Position 2610: 3.5062318488104925e-05
Position 653: 3.46649313388324e-05
Position 2421: 3.4392212257744095e-05
Position 2440: 3.378280017885531e-05
Position 2019: 3.0388551572989517e-05
Position 1637: 2.8755910287506114e-05
Position 278: 2.7026049696262945e-05
Position 2515: 2.5551720354711102e-05
Position 2339: 2.518701334207321e-05
Position 1959: 2.370917602600644e-05
Position 7407: 2.3228142655580476e-05
Position 889: 2.063048629588219e-05
Position 7501: 1.667287989872306e-05
Position 7437: 1.554400738008656e-05
Position 69: 1.3136265283955808e-05
Position 283: 1.0433681554299016e-05
Position 11586: 9.919285044082368e-06
Position 66: 8.491332378919723e-06
Position 452: 6.654757088459657e-06
Position 265: 4.754747856120341e-06
Position 2857: 1.6266792478729331e-06
Position 436: 1.230759163831818e-06
Position 270: 1.111689654642468e-06
Position 1417: 9.527100074827092e-07
Position 1331: 9.45274942585791e-07
Position 1491: 5.533146281173227e-07
Position 25: 5.479818851251339e-07
Position 1404: 4.968104425703391e-07
Position 17: 4.693127009855913e-07
Position 1501: 4.371395845504915e-07
Position 9123: 2.4348479466587217e-07
Position 7316: 1.8683275525720846e-07
Position 7243: 1.5678389863179958e-07
Position 3212: 1.5098229878637924e-07
Position 7484: 3.7211448624113105e-08
Position 1391: 3.5852998985969945e-08
Position 1591: 3.243834093860907e-08
Position 696: 2.5739017946007022e-08
Position 757: 1.3438374845756177e-08
Position 7123: 1.1293694793429837e-08
Position 714: 3.4884955101274633e-10
Position 709: 2.4395598131966584e-10
Position 518: 2.3646441949544123e-11
Position 501: 1.6460467246457512e-11
Position 485: 3.3167196259529115e-12
Position 481: 1.1221082131817773e-16
Position 487: 4.9731933557018614e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 6504: 0.9258934421042821
Position 6936: 0.9070667926753077
Position 2726: 0.857982427578591
Position 11645: 0.8545882132826907
Position 494: 0.7548602796798037
Position 8687: 0.4563088050368283
Position 481: 0.20211853074425248
Position 10591: 0.19147925395726634
Position 4344: 0.1102347885590486
Position 331: 0.06610369716989077
Position 11322: 0.05741471165645484
Position 6965: 0.05218927865110344
Position 3034: 0.042216231613343494
Position 4473: 0.03761872182189049
Position 5788: 0.03244189471247591
Position 6754: 0.03136741142265387
Position 6949: 0.03095924696011027
Position 7406: 0.02630283305236079
Position 2052: 0.025513313716877057
Position 308: 0.024493712259418963
Position 10749: 0.024015218726623586
Position 6715: 0.022757857746718718
Position 4690: 0.022554824567562505
Position 10283: 0.02149863150619437
Position 8717: 0.021438770546000747
Position 518: 0.019262790368622305
Position 1582: 0.018950287525230997
Position 4582: 0.016728163014571175
Position 8865: 0.01493540392655888
Position 10096: 0.014679763622838586
Position 1520: 0.014103338578824422
Position 5840: 0.01383952565526893
Position 11443: 0.013685179071592425
Position 512: 0.013425874887136145
Position 6732: 0.012815614451428635
Position 6482: 0.012637420885685396
Position 3260: 0.01058461582913697
Position 10940: 0.010363586109585739
Position 11991: 0.01019763602101566
Position 297: 0.009815965763659468
Position 2274: 0.00892880657897829
Position 7795: 0.007552198590306728
Position 10536: 0.006417253405131087
Position 4662: 0.006207492378073318
Position 7831: 0.006046444077653447
Position 8531: 0.005354342875123886
Position 3063: 0.0053233582073986385
Position 9156: 0.005245178369022008
Position 5895: 0.005052744056509301
Position 11474: 0.004620997124183266
Position 10936: 0.004583818960682787
Position 2743: 0.00430827662853423
Position 8041: 0.004290743354045688
Position 2906: 0.004263281285291769
Position 2762: 0.004109843528805445
Position 531: 0.004102074122994431
Position 1769: 0.0035674876905175696
Position 6485: 0.0034852864783293715
Position 231: 0.0034147111559589705
Position 8659: 0.0034009773604426813
Position 4408: 0.003136838523583142
Position 10788: 0.003069744388500613
Position 6341: 0.0030182129767169106
Position 10117: 0.0029973387041493994
Position 9225: 0.0029510984472317014
Position 12033: 0.0028178616286104008
Position 6667: 0.002710197980798904
Position 7201: 0.0026946363357201286
Position 5814: 0.0026853895486568303
Position 6952: 0.0026038320977720374
Position 283: 0.0025944190795843427
Position 4047: 0.0025041547023540093
Position 8037: 0.002414915529494983
Position 11147: 0.002404387496910463
Position 745: 0.0023870874963421982
Position 6911: 0.00237662202074733
Position 2402: 0.002341555318193364
Position 10502: 0.002129776748915727
Position 1501: 0.002110910642507928
Position 3043: 0.002077550116688111
Position 3470: 0.001893778449220686
Position 4394: 0.0018719365874568638
Position 1435: 0.0018351011656716771
Position 4363: 0.0018315863726745937
Position 9078: 0.0018097100282439293
Position 4239: 0.0017498571241029433
Position 2342: 0.0017291781465608393
Position 2780: 0.001696921246811297
Position 8736: 0.0016850195314746718
Position 9417: 0.0016355071007086342
Position 849: 0.0016260978156193483
Position 10602: 0.0016119590221562886
Position 4324: 0.001589485071671839
Position 705: 0.001571962521195108
Position 11622: 0.0015136641266161612
Position 538: 0.0015067178521041603
Position 4242: 0.0015049063222528003
Position 6401: 0.0014907095327672162
Position 9251: 0.0013720692467338066
Position 9421: 0.0013660106110156204
Position 6982: 0.0013267590608196831
Position 6894: 0.001276929203888529
Position 12434: 0.0012317497916393917
Position 2375: 0.0012004099216559312
Position 11283: 0.0011815137264871156
Position 2680: 0.0010823445529457582
Position 7943: 0.001066738850310572
Position 755: 0.0009605976016275969
Position 8974: 0.0009601703593577237
Position 9200: 0.0009311211479795605
Position 7247: 0.0009134219646250353
Position 4729: 0.0009088508993053455
Position 9814: 0.0008699899803847742
Position 245: 0.0008425494629354964
Position 7608: 0.0008311765756500927
Position 10327: 0.0007973849878775267
Position 1918: 0.0007748284211676192
Position 11217: 0.000768051512728771
Position 8408: 0.0007666606375023822
Position 785: 0.0007646691799015193
Position 4110: 0.0007318812324199661
Position 10554: 0.000720377490514034
Position 8871: 0.0006974906407880256
Position 6167: 0.0006325516182627138
Position 6363: 0.0006226020588112303
Position 536: 0.0005851992768445761
Position 5847: 0.0005844008377100397
Position 7265: 0.0005792371161701597
Position 2548: 0.0005469157936363962
Position 1799: 0.0005303311168376988
Position 1105: 0.0005271208987693396
Position 6023: 0.0005250694295947151
Position 2421: 0.000479362379528172
Position 9757: 0.0004584492374377573
Position 1958: 0.00045377263184791255
Position 8056: 0.0004377164490534022
Position 3301: 0.0004239230989412999
Position 12196: 0.00041579227107464744
Position 5543: 0.00039802888783244334
Position 2785: 0.00038211693057415045
Position 4445: 0.0003703647165751038
Position 1341: 0.0003409512394174803
Position 717: 0.00032887255679199144
Position 9465: 0.00032844044495918874
Position 4077: 0.0003070695140447814
Position 8071: 0.00030497594960048264
Position 7547: 0.00029417546759579215
Position 4288: 0.00028916686753698945
Position 10632: 0.000282716047934336
Position 8331: 0.00027852949108100205
Position 8273: 0.0002709494454260002
Position 3428: 0.0002699637738930265
Position 4700: 0.00026765282668103537
Position 2673: 0.000262777789304977
Position 6038: 0.0002425820543797394
Position 8669: 0.00023810229921957817
Position 6439: 0.00023715721619236974
Position 9238: 0.00021823522088956933
Position 6432: 0.0002168642538966758
Position 7319: 0.00020975718220234523
Position 8142: 0.00020755479650971535
Position 9635: 0.00020558565917316933
Position 4487: 0.00019562907031926832
Position 2637: 0.00019281184025032858
Position 821: 0.00019247489166140323
Position 278: 0.00017500045681883105
Position 2427: 0.00016777659415449634
Position 5145: 0.00016566492309116142
Position 10468: 0.00016342622888755262
Position 6546: 0.00016158094569236622
Position 2435: 0.0001575311660305498
Position 1086: 0.00015103752114083556
Position 1914: 0.00014818813974052113
Position 8085: 0.00012010428245782823
Position 2383: 0.00011731458952143409
Position 7206: 0.00011389496544889642
Position 813: 0.0001133956011737069
Position 8360: 0.00011004962514461767
Position 1241: 0.00010994075345248115
Position 1272: 0.00010149498189948904
Position 2004: 9.917058413783831e-05
Position 265: 9.885486192000537e-05
Position 7554: 9.562622322219779e-05
Position 3088: 9.266092867495769e-05
Position 1709: 9.196206106030896e-05
Position 10983: 9.144142452627509e-05
Position 337: 8.607473297587423e-05
Position 3344: 8.407188418937658e-05
Position 1603: 8.188015657716524e-05
Position 4567: 7.83407350003215e-05
Position 9305: 7.59443595202696e-05
Position 8206: 7.309728957526445e-05
Position 10954: 7.083509760726049e-05
Position 6672: 6.848841385241287e-05
Position 8538: 6.513100228317992e-05
Position 6544: 6.319428866587815e-05
Position 10298: 6.113437216241215e-05
Position 1523: 5.916323028270181e-05
Position 8493: 5.865086186076235e-05
Position 6296: 5.842939252014218e-05
Position 7008: 5.750756306086323e-05
Position 1064: 5.746199905482255e-05
Position 1455: 5.716649083428813e-05
Position 7844: 5.316221057425791e-05
Position 1417: 5.103963956707569e-05
Position 859: 5.044325986638053e-05
Position 775: 4.660488329898728e-05
Position 8179: 4.429642103256004e-05
Position 9900: 4.2437643223862046e-05
Position 8222: 4.04475520769316e-05
Position 7157: 4.008887598059175e-05
Position 7144: 3.7399119647932694e-05
Position 1154: 3.732368076617744e-05
Position 764: 3.652985596926951e-05
Position 8182: 3.5165172859152515e-05
Position 7293: 3.4691280987694176e-05
Position 340: 3.106210022226369e-05
Position 548: 3.0919526175452486e-05
Position 8739: 3.054556234864305e-05
Position 7141: 2.9491478939051758e-05
Position 10714: 2.454183110834325e-05
Position 1537: 2.2707765207329312e-05
Position 1450: 2.2545453524368005e-05
Position 7171: 2.0798677631137312e-05
Position 8929: 2.062256377869645e-05
Position 7568: 2.0527558755645592e-05
Position 1616: 1.972142639797555e-05
Position 255: 1.9050644596038305e-05
Position 761: 1.799812044965252e-05
Position 7225: 1.7733780802860384e-05
Position 1773: 1.7456916242428987e-05
Position 4105: 1.5910304156317684e-05
Position 7012: 1.5694850214691747e-05
Position 2246: 1.5104068718340759e-05
Position 1728: 1.4775633790548398e-05
Position 1120: 1.458922639077007e-05
Position 7426: 1.4409985414545066e-05
Position 4138: 1.42532080496639e-05
Position 722: 1.4009040570684286e-05
Position 358: 1.3583246510072319e-05
Position 1984: 1.324365322122764e-05
Position 998: 1.2572062275854874e-05
Position 2086: 1.249609943491588e-05
Position 1134: 1.2191615130241126e-05
Position 2501: 1.2090845833458928e-05
Position 1528: 1.188331903830374e-05
Position 2451: 1.1275419426035959e-05
Position 2751: 1.1212803610138518e-05
Position 6835: 1.1172903155090128e-05
Position 558: 9.152456568298464e-06
Position 1623: 9.081477229975176e-06
Position 4448: 8.480309946988873e-06
Position 4055: 8.396173679796846e-06
Position 2019: 7.927241973415848e-06
Position 1962: 7.38545889045177e-06
Position 7622: 6.9411113886236735e-06
Position 7853: 6.849315109470905e-06
Position 1138: 6.681341149440026e-06
Position 2677: 6.5740233444156484e-06
Position 11569: 6.464277329506312e-06
Position 10805: 6.208066509504095e-06
Position 734: 5.898569991606456e-06
Position 2687: 5.688477270804753e-06
Position 1642: 5.650318525615051e-06
Position 3126: 5.38221128043835e-06
Position 7414: 5.057659950104936e-06
Position 6875: 4.878407181763315e-06
Position 577: 4.704552085620242e-06
Position 155: 4.686725045134598e-06
Position 792: 4.377849785394567e-06
Position 3514: 3.961392198387757e-06
Position 564: 3.710446556151521e-06
Position 250: 3.7059810757084273e-06
Position 1047: 3.634687976884077e-06
Position 3385: 3.6099086361342292e-06
Position 4514: 2.9831786314472895e-06
Position 3523: 2.2366288062494957e-06
Position 3157: 2.2080272222820066e-06
Position 2910: 2.193776247626746e-06
Position 2810: 1.982010031061518e-06
Position 6209: 1.3276999737130828e-06
Position 199: 1.3062522678374842e-06
Position 7161: 1.0599474123887342e-06
Position 7251: 9.226648912253471e-07
Position 3100: 6.028648562920865e-07
Position 2570: 5.847650990151365e-07
Position 3065: 5.172590674382391e-07
Position 10389: 5.03924462112066e-07
Position 2600: 5.020982935723231e-07
Position 2791: 5.008670171351167e-07
Position 2794: 4.939198633190768e-07
Position 2567: 4.2664702480186696e-07
Position 207: 4.055291696055017e-07
Position 7015: 3.154316982400515e-07
Position 7112: 3.14213779675005e-07
Position 379: 3.049770272507134e-07
Position 1719: 2.691896880355771e-07
Position 7570: 2.545928026336479e-07
Position 384: 2.543204189700063e-07
Position 7878: 2.439389328282177e-07
Position 404: 2.3286491204413024e-07
Position 429: 2.2950264068798335e-07
Position 1551: 2.2862158844634426e-07
Position 1013: 2.275778664508472e-07
Position 1019: 2.220029769586021e-07
Position 2554: 2.1141005973250175e-07
Position 6778: 2.107294413689391e-07
Position 7836: 1.8746187686854503e-07
Position 7375: 1.8626004713899632e-07
Position 1353: 1.5931810246909592e-07
Position 2091: 1.5226861867555702e-07
Position 7316: 1.5151996242352327e-07
Position 1700: 1.5056434756980927e-07
Position 434: 1.4787220100911111e-07
Position 1173: 1.0588371590174201e-07
Position 1366: 1.0370619124144605e-07
Position 1246: 9.907882151099548e-08
Position 7861: 9.658266291137977e-08
Position 2037: 9.308225608121682e-08
Position 7300: 8.493625200625097e-08
Position 7129: 7.783646887368211e-08
Position 1391: 6.74870555807364e-08
Position 1778: 6.27494680563815e-08
Position 1885: 6.212573645062283e-08
Position 7641: 6.032009152335118e-08
Position 1404: 5.0648408716088234e-08
Position 3228: 4.946039055124286e-08
Position 573: 3.9876581902352195e-08
Position 7670: 3.090384302375879e-08
Position 611: 2.1599958413074236e-08
Position 1193: 2.070588155660724e-08
Position 1164: 1.555844635955749e-08
Position 132: 1.176663315161839e-08
Position 1628: 1.0289671101821252e-08
Position 1386: 6.182025520700182e-09
Position 1297: 5.0202978201707656e-09
Position 94: 3.3709678111106033e-09
Position 1460: 3.091808060279608e-09
Position 588: 2.84646656841251e-09
Position 141: 1.7124620086384964e-09
Position 134: 1.091857642254966e-09
Position 120: 8.172271413186685e-10
Position 714: 6.691644685012607e-10
Position 139: 5.980470734970806e-10
Position 107: 5.003002299115809e-10
Position 3262: 4.1537202643269973e-10
Position 582: 4.0747006884620215e-10
Position 943: 7.695115950036104e-11
Position 6993: 2.5421910036853115e-11
Position 660: 3.872053724961602e-12
