Gene = Fdps
Position 7429: 0.9850242845031034
Position 2518: 0.9499003256683258
Position 7026: 0.9431388838981567
Position 1127: 0.9134140511126515
Position 6279: 0.797319667112566
Position 6482: 0.7851701376619102
Position 6856: 0.7793479468776412
Position 822: 0.7576551853298269
Position 7593: 0.6592784829351906
Position 8115: 0.396573625773292
Position 7861: 0.22704147232390437
Position 7618: 0.11280500255676644
Position 858: 0.10308816181832738
Position 4278: 0.10191138397937739
Position 7818: 0.09428664560097118
Position 6304: 0.08043848330012435
Position 779: 0.06194484963260163
Position 6683: 0.05167668135096519
Position 5817: 0.0422622439755125
Position 7625: 0.03934072770621499
Position 4662: 0.03820954629342522
Position 5526: 0.03733304018957301
Position 2155: 0.03438968155452198
Position 4864: 0.033109121224420876
Position 908: 0.03166966840120211
Position 5573: 0.029056993345764618
Position 8026: 0.025997680515264087
Position 4060: 0.02457405054098046
Position 7638: 0.023533573736926553
Position 2998: 0.022775976957697744
Position 6285: 0.021960805969995945
Position 589: 0.02145812248548094
Position 2853: 0.01998205446444271
Position 1148: 0.016983957734314235
Position 6775: 0.016941956470341725
Position 2540: 0.016783814092028827
Position 4517: 0.016654865561641023
Position 6528: 0.016240319613181706
Position 5958: 0.014829577341360454
Position 4513: 0.012844588289037829
Position 2475: 0.01221194663698061
Position 6820: 0.01199267301012363
Position 3048: 0.010797369074965672
Position 3043: 0.010436804280548577
Position 2768: 0.00933026066199848
Position 4403: 0.009307952188209356
Position 6648: 0.009208858610518051
Position 6486: 0.008093446743824296
Position 2294: 0.007665455763963224
Position 7821: 0.007456188054519012
Position 1706: 0.006802793991583739
Position 1633: 0.0062938668289871155
Position 8202: 0.005971098726359348
Position 8118: 0.005716219629865405
Position 8187: 0.0057006979259944515
Position 4566: 0.005646533037687335
Position 3849: 0.005473064395066857
Position 7345: 0.005465813024878817
Position 1129: 0.005301867290826081
Position 1651: 0.004885969928734124
Position 746: 0.0048646617731982105
Position 1218: 0.004834770027397556
Position 2274: 0.004529564477762135
Position 6121: 0.004514529043838528
Position 4532: 0.004460641194876668
Position 3081: 0.004218329387157621
Position 4607: 0.004044626969126771
Position 2525: 0.0038051064809865903
Position 6195: 0.003793820400586189
Position 7433: 0.0037432957330744156
Position 1613: 0.0036619575408529323
Position 3268: 0.00290944679662015
Position 882: 0.002875901230018382
Position 933: 0.0028553281058081204
Position 7656: 0.0028286293558287324
Position 7713: 0.002643630434691668
Position 6455: 0.002622979747484118
Position 4360: 0.002581467263999583
Position 465: 0.0024495840976328327
Position 7381: 0.002336978414929493
Position 1186: 0.002313572275554184
Position 4812: 0.0023070426082515017
Position 2778: 0.002139040854820617
Position 2807: 0.0021135942033544126
Position 543: 0.002093263788204899
Position 4733: 0.0020711555167396314
Position 8087: 0.0020659573738390303
Position 2159: 0.0019411002251436338
Position 7929: 0.0019352262507725674
Position 1164: 0.0018401927085806913
Position 6452: 0.0018006398304063033
Position 1136: 0.00172248501142703
Position 272: 0.0016568140241159295
Position 4679: 0.0016368266765317808
Position 6858: 0.0015531075939182266
Position 5999: 0.0015072346951535336
Position 999: 0.001377569819121242
Position 6551: 0.0012612428569529243
Position 2828: 0.0012574684888822822
Position 643: 0.0012451151467257162
Position 2797: 0.001229045559474677
Position 3068: 0.0012200502562178647
Position 4900: 0.0012075216042025491
Position 931: 0.0012013801536369232
Position 6605: 0.0011944454393240436
Position 1629: 0.0011916228421134801
Position 980: 0.0011535846886131104
Position 7348: 0.0011110666722007841
Position 4975: 0.0010596898859829141
Position 7897: 0.0009843157117692734
Position 2927: 0.000983738685862806
Position 1206: 0.0009782310633861648
Position 6168: 0.0009690171546495439
Position 5371: 0.0009679033435181758
Position 5438: 0.000967634148535871
Position 6143: 0.000962958492876288
Position 482: 0.0009007126278587896
Position 7842: 0.0009000987474045137
Position 6492: 0.0008658970690013446
Position 7837: 0.0008584818616346925
Position 2584: 0.0008375503322819643
Position 3089: 0.0007911872347509934
Position 4763: 0.0007695261180932779
Position 7670: 0.0007518193007544616
Position 1194: 0.0007423716777407438
Position 3892: 0.0006960670675443967
Position 5583: 0.0006872433392424056
Position 3812: 0.0006391223614101531
Position 8072: 0.0006078011322368383
Position 7686: 0.000606835756637932
Position 1191: 0.0005505139935256267
Position 4997: 0.0005466982248934944
Position 826: 0.0005412250357503351
Position 2098: 0.0005252146030073261
Position 6342: 0.0005217210844033827
Position 2548: 0.0005216666517867367
Position 4879: 0.0005098711422554781
Position 1686: 0.0005097848498540309
Position 6089: 0.00048674930538109164
Position 3053: 0.0004834842699239468
Position 1712: 0.0004786447694159188
Position 6562: 0.00047603536355882826
Position 2243: 0.0004172742122368388
Position 216: 0.00040931130596492694
Position 287: 0.00039224297477985086
Position 6654: 0.0003806799984130762
Position 6782: 0.0003734254972695062
Position 8208: 0.00037330014844007335
Position 4658: 0.00035548330579217394
Position 512: 0.00035534962002977446
Position 5964: 0.0003502325901402307
Position 3056: 0.0003471231708424772
Position 5242: 0.0003375933189974589
Position 3101: 0.000336165097877058
Position 2944: 0.000332785200242659
Position 6868: 0.0003274654063230519
Position 4318: 0.00032450027720162307
Position 8232: 0.0003052443811432931
Position 8133: 0.0003043751458633021
Position 5228: 0.00030218913898999574
Position 6910: 0.0003014218119964381
Position 2306: 0.0003006565099506026
Position 7051: 0.0002952366924487087
Position 6930: 0.0002951911146419131
Position 5180: 0.0002758317704443894
Position 8242: 0.00026274736194536693
Position 7800: 0.00025657745850703103
Position 7324: 0.00024808496185043695
Position 2576: 0.00024400250573884205
Position 8295: 0.0002356551361910573
Position 7185: 0.0002300838925557987
Position 337: 0.00022970520528546197
Position 720: 0.00022902924209372772
Position 2429: 0.00022456358492329407
Position 610: 0.00022454422605039183
Position 1666: 0.0002218441320249944
Position 3141: 0.00022170703873004418
Position 648: 0.00021796066925443516
Position 2250: 0.0002146647510879735
Position 4299: 0.0002138583676151439
Position 7770: 0.0002122102692641003
Position 6816: 0.00020777974615645705
Position 6971: 0.00020271546884758002
Position 3322: 0.00020109773150216295
Position 6039: 0.00019873124251350313
Position 7954: 0.0001958504098505823
Position 4177: 0.00019558014375923677
Position 7471: 0.00019535084255020187
Position 8161: 0.00019011675942517628
Position 6798: 0.00018967946314926118
Position 1227: 0.0001890869930518519
Position 7045: 0.00018521403664646045
Position 7388: 0.00018234784599232914
Position 2900: 0.00018149789460073241
Position 2193: 0.00017932333400122864
Position 2354: 0.00017867726213545128
Position 794: 0.00017283486648982132
Position 2188: 0.00017136509184314825
Position 5291: 0.00017028282786744924
Position 8247: 0.00016381368485028394
Position 2374: 0.00016047370501585568
Position 3911: 0.0001543988707493167
Position 7394: 0.00014973616018769723
Position 3755: 0.00014623575742709707
Position 3059: 0.00014611861953729575
Position 487: 0.00014473914336709222
Position 1404: 0.00014395460864746244
Position 399: 0.0001431776455164966
Position 8130: 0.0001430809906050216
Position 5688: 0.00014182497287006554
Position 3123: 0.00013758772925115615
Position 1287: 0.0001287488706768955
Position 7869: 0.00012601257651099912
Position 8097: 0.000125858757350464
Position 7903: 0.00011691536849803076
Position 7719: 0.00011477610630018567
Position 7211: 0.00011226892502494835
Position 7939: 0.00010827075881922916
Position 3749: 0.00010355393787114842
Position 2543: 0.0001019323908569045
Position 4710: 9.924309019079706e-05
Position 1382: 9.177429072465853e-05
Position 7872: 9.0652876830786e-05
Position 1513: 9.042741099653355e-05
Position 2782: 8.497260126835508e-05
Position 3244: 8.432280168418144e-05
Position 664: 8.136840308972238e-05
Position 6975: 7.679203227010707e-05
Position 8140: 7.494397230308424e-05
Position 8030: 7.308531630086404e-05
Position 3641: 6.77609385464872e-05
Position 3104: 6.49117948299139e-05
Position 2209: 5.8922986784181524e-05
Position 7886: 5.635133488297342e-05
Position 1635: 5.607300641042912e-05
Position 2608: 5.563573984853506e-05
Position 6041: 5.510220561491082e-05
Position 1019: 5.3289838077235944e-05
Position 171: 5.024677528902992e-05
Position 2236: 5.016803992364259e-05
Position 295: 4.6452128116211916e-05
Position 6015: 4.544109144985366e-05
Position 1736: 4.2669294137954317e-05
Position 715: 4.1904150969639104e-05
Position 627: 4.134072706325207e-05
Position 1994: 3.550531914816915e-05
Position 5209: 3.279991975168555e-05
Position 369: 3.0828692563284015e-05
Position 614: 2.9425526996004114e-05
Position 749: 2.93371500991582e-05
Position 3728: 2.8989575156412924e-05
Position 2124: 2.803443307426033e-05
Position 7999: 2.7971835536850632e-05
Position 1580: 2.749725372352563e-05
Position 177: 2.664336014826656e-05
Position 2199: 2.5727285657867816e-05
Position 1447: 2.5575902803982175e-05
Position 7450: 2.3459934798579747e-05
Position 2381: 2.2150092413889583e-05
Position 1746: 2.210061764954351e-05
Position 7792: 2.182236498680341e-05
Position 607: 2.1806724065513714e-05
Position 1242: 2.147633566179821e-05
Position 7354: 2.0411078710224487e-05
Position 2949: 2.0326620242493103e-05
Position 3465: 1.8738692757547388e-05
Position 1853: 1.7975664272579613e-05
Position 8033: 1.7752939387871763e-05
Position 8234: 1.7206312200247545e-05
Position 3686: 1.7116453528509798e-05
Position 162: 1.6105056734219576e-05
Position 3509: 1.606665924003913e-05
Position 2043: 1.5974452084391346e-05
Position 1576: 1.5172940679626612e-05
Position 422: 1.3866884315711288e-05
Position 189: 1.3413039198073434e-05
Position 1899: 1.2613928933595164e-05
Position 4431: 1.2072607137100188e-05
Position 2817: 1.1953735994269118e-05
Position 1245: 1.1920395892080006e-05
Position 3855: 1.1696625230208574e-05
Position 3171: 1.0635894364202901e-05
Position 309: 1.0286171887718705e-05
Position 358: 1.0283776546633897e-05
Position 3619: 1.0141237299174934e-05
Position 3356: 9.921338333160865e-06
Position 7147: 9.571669613562088e-06
Position 2049: 9.461003239333328e-06
Position 5848: 9.33800028376082e-06
Position 3609: 8.599521388464438e-06
Position 1549: 8.506069931868923e-06
Position 2357: 8.438356063649586e-06
Position 3150: 8.147183203951863e-06
Position 127: 8.022026219920946e-06
Position 1258: 7.758272123134255e-06
Position 2902: 7.5459524331921045e-06
Position 2417: 6.685159424358405e-06
Position 3541: 5.98569993202599e-06
Position 2527: 5.789595716682323e-06
Position 3585: 5.7080996463297264e-06
Position 352: 5.466978222322554e-06
Position 3304: 5.297768821423756e-06
Position 3921: 5.239343802455087e-06
Position 1750: 4.729831654544986e-06
Position 7295: 4.7117593828588785e-06
Position 2639: 4.58819562899753e-06
Position 2457: 4.523544909032259e-06
Position 7258: 4.43442571771656e-06
Position 723: 4.042340923864655e-06
Position 621: 3.844648887150502e-06
Position 7292: 3.634378733359801e-06
Position 4305: 3.3788259423628605e-06
Position 1028: 3.0974024299989225e-06
Position 2587: 3.0085557383887856e-06
Position 2956: 2.9701421464903503e-06
Position 757: 2.8771429419980197e-06
Position 3555: 2.630644108318322e-06
Position 7501: 2.385418270839158e-06
Position 7361: 2.3707898605710115e-06
Position 7218: 2.3295262900973505e-06
Position 3224: 1.8977185647335111e-06
Position 155: 1.8064883870778723e-06
Position 2897: 1.687920988697282e-06
Position 122: 1.65548196741897e-06
Position 7300: 1.4704372088831231e-06
Position 7288: 1.2520525730444926e-06
Position 424: 1.0658978419378886e-06
Position 2602: 7.771982086777934e-07
Position 3722: 7.343838618270413e-07
Position 2454: 6.602393120976875e-07
Position 2654: 6.500181984717047e-07
Position 7699: 4.6802431734712873e-07
Position 4583: 3.01078906157895e-07
Position 2435: 2.9228629793866115e-07
Position 3207: 2.778754973980181e-07
Position 3404: 2.672843030667844e-07
Position 384: 2.6221301020845653e-07
Position 7225: 2.224211220624762e-07
Position 7270: 1.9606230714842143e-07
Position 1941: 1.9070258178301872e-07
Position 2315: 1.732072303556966e-07
Position 7483: 1.6334948453891092e-07
Position 1870: 1.1219022719290146e-07
Position 1556: 1.063147575562928e-07
Position 2819: 5.89003555806524e-08
Position 1810: 4.4917694876329885e-08
Position 1521: 4.048930030799426e-08
Position 1524: 3.5695069934701124e-08
Position 1264: 2.4494541136120836e-08
Position 1290: 2.3561033155657606e-08
Position 2932: 1.9783398186333726e-08
Position 3374: 1.6784046502588274e-08
Position 1239: 1.0058627905190302e-08
Position 2333: 9.1660837310338e-09
Position 1303: 6.3444351533988795e-09
Position 1379: 3.4784627663429015e-09
Position 377: 1.929479498349503e-09
Position 7507: 1.1154143299167627e-09
Position 1260: 9.301815364187119e-10
Position 1295: 5.989764276920189e-10
Position 97: 1.065518537475226e-10
Position 92: 1.0986949224735833e-12
Position 1076: 4.3445447322797096e-13
Position 104: 1.9451645074994588e-14
Position 102: 3.1174671767500097e-15
