Gene = Sept14
Position 19350: 0.0006211851268484959
Position 19068: 0.000615379644952549
Position 3834: 0.0005541623697904248
Position 12224: 0.000421000691823106
Position 17055: 0.00036181760402570587
Position 5937: 0.00033800124751288675
Position 2546: 0.00031410764610795776
Position 11398: 0.0002346930122628787
Position 3728: 0.00023235004020616588
Position 873: 0.00022638854448408355
Position 526: 0.00022463236449627553
Position 528: 0.0002132358182779489
Position 532: 0.00019583336368756205
Position 17396: 0.00018116710260491367
Position 3918: 0.00018109376425179326
Position 1996: 0.00017956406446634405
Position 11411: 0.00017540914638931296
Position 113: 0.0001645637396639542
Position 1763: 0.0001562839109116304
Position 22175: 0.000145540533505123
Position 3552: 0.00014408768011378597
Position 1852: 0.00014308071395439036
Position 2414: 0.00012724787530212078
Position 998: 0.0001256646634288985
Position 15557: 0.00012236444973815475
Position 3284: 9.687187315124148e-05
Position 3744: 9.303186850784906e-05
Position 3095: 9.214915509822395e-05
Position 15865: 8.540144665319207e-05
Position 4132: 8.421244142012404e-05
Position 652: 8.21086038570348e-05
Position 3494: 7.21891788587826e-05
Position 3868: 6.936367133279409e-05
Position 269: 6.928878281542268e-05
Position 745: 6.312240365175456e-05
Position 584: 5.796174520860198e-05
Position 4048: 5.3896921235848e-05
Position 4338: 5.21244369519462e-05
Position 707: 4.7883879403630376e-05
Position 740: 4.639062986977389e-05
Position 2003: 3.8473682331340195e-05
Position 242: 3.640694913742664e-05
Position 19075: 3.588546385566346e-05
Position 4358: 3.414009115846348e-05
Position 26: 2.948707314875342e-05
Position 1527: 2.940593345049615e-05
Position 2894: 2.8181984681660994e-05
Position 1037: 2.737303463426216e-05
Position 551: 2.6012371486302007e-05
Position 1402: 2.5020678242988124e-05
Position 857: 2.4706643398780722e-05
Position 4280: 1.9219042761408736e-05
Position 4296: 1.775331946684051e-05
Position 1632: 1.4748520714661832e-05
Position 153: 1.3273033681237229e-05
Position 4380: 1.2258949490221065e-05
Position 630: 1.0876549913506982e-05
Position 4204: 1.0333899025796897e-05
Position 4468: 9.930608502653674e-06
Position 155: 8.818405444810784e-06
Position 1511: 8.244521123672736e-06
Position 334: 6.921841772236386e-06
Position 64: 6.743404864635467e-06
Position 16425: 6.056420498300772e-06
Position 16081: 5.342741278349277e-06
Position 16041: 4.886918946911038e-06
Position 835: 4.64491166574635e-06
Position 32: 4.465372829248934e-06
Position 16001: 3.0758787835613434e-06
Position 148: 3.0444585006381877e-06
Position 15581: 2.5588061555044542e-06
Position 837: 2.500832457846131e-06
Position 1247: 2.2081751339130797e-06
Position 680: 1.424574566306136e-06
Position 816: 1.1307080961884224e-06
Position 4832: 1.1039139323321939e-06
Position 15516: 1.0768958126968024e-06
Position 16077: 7.017792202726937e-07
Position 498: 6.712974447438395e-07
Position 42: 4.925690924746086e-07
Position 16782: 3.2148172756276986e-07
Position 634: 3.1852019437523315e-07
Position 15919: 1.861714126635294e-07
Position 1047: 1.2947913014390903e-07
Position 370: 4.951591055624469e-08
Position 597: 3.1128583562167545e-08
Position 16748: 2.6405094523471352e-08
Position 1021: 2.0644356795896682e-08
Position 368: 1.7895409097178688e-08
Position 572: 1.7881348496406052e-08
Position 725: 1.4772531979276322e-08
Position 609: 1.4769252680856396e-08
Position 666: 1.1156586676877406e-08
Position 511: 9.991952502952271e-09
Position 373: 9.473927589798598e-09
Position 590: 8.76967294291372e-09
Position 15597: 6.299002042806326e-09
Position 15573: 3.9858672239123075e-09
Position 15641: 3.2733681274565408e-09
Position 15895: 3.165864785332623e-09
Position 16197: 2.3324895887085218e-09
Position 16475: 2.071016924240236e-09
Position 16243: 1.8170149805448938e-09
Position 15879: 1.0712079777942302e-09
Position 15887: 4.2282178579773385e-10
Position 15817: 1.2408589626308939e-10
Position 15956: 4.892315511909286e-11
Position 15943: 4.2420921684702535e-11
Position 427: 9.414218078445092e-12
Position 437: 9.074141118803316e-12
Position 446: 7.808439147511176e-12
Position 406: 7.584379279814272e-12
Position 396: 4.266348090421277e-13
Position 389: 1.9861068051221892e-13
Position 401: 1.1004781334472558e-13
Position 519: 4.603830984564814e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 15436: 0.977764371997286
Position 3522: 0.6513670475388867
Position 24842: 0.6132149957675418
Position 9452: 0.5845975840207558
Position 10574: 0.5435144326888098
Position 19596: 0.4400936724276176
Position 18913: 0.4340297345841175
Position 10663: 0.42758536797378155
Position 4237: 0.3796997672026933
Position 24152: 0.17879411680162619
Position 19327: 0.15120781048604734
Position 24641: 0.1426780095949073
Position 3399: 0.13900999091638241
Position 18836: 0.13734818222793269
Position 9222: 0.1315275529932311
Position 12308: 0.1286016114656551
Position 19683: 0.12444063230186218
Position 17551: 0.12353328540677931
Position 18804: 0.11045352657902936
Position 19218: 0.10143003528602171
Position 3895: 0.09820987481307142
Position 24822: 0.09082539400927238
Position 22464: 0.08915967268186145
Position 19365: 0.06527669056282186
Position 24848: 0.051744054234048965
Position 19292: 0.0499180589807687
Position 18870: 0.04950974736949275
Position 17490: 0.045823365298475124
Position 13462: 0.0446890753392928
Position 22643: 0.036926366011492656
Position 3264: 0.03690281622805298
Position 21906: 0.03434688586310224
Position 12334: 0.033743056911641284
Position 3149: 0.03266497052725056
Position 13568: 0.031168390820646444
Position 23997: 0.03048911223360842
Position 17622: 0.030281733597083714
Position 5522: 0.027721558421781766
Position 3439: 0.026480396761221284
Position 10196: 0.026024530064801293
Position 12442: 0.022365220469667577
Position 2848: 0.02229291649637825
Position 425: 0.022286882573800654
Position 2635: 0.02184541911879039
Position 5557: 0.021737561825333065
Position 24158: 0.021661399286799724
Position 3059: 0.019836108217578925
Position 1356: 0.01878385364029692
Position 11106: 0.018643709890188275
Position 18896: 0.01641416570688846
Position 11377: 0.016142283076498683
Position 2586: 0.016044478469321114
Position 5673: 0.014637623006660163
Position 12360: 0.013882430611681967
Position 11351: 0.013384289830736197
Position 5644: 0.013153216573405445
Position 12118: 0.011391903015133362
Position 2170: 0.011027819624824681
Position 909: 0.010977474822445
Position 3373: 0.010929522815163734
Position 2253: 0.010873475589098585
Position 3404: 0.010273212834854092
Position 17647: 0.010169539252669304
Position 1143: 0.009350067131676196
Position 5022: 0.008851423025127933
Position 5652: 0.008839515504924855
Position 17644: 0.008725865777441007
Position 15464: 0.008683617486190147
Position 19592: 0.008060531962098515
Position 3827: 0.008040155826166812
Position 15493: 0.007868434418698984
Position 3650: 0.007630918827299876
Position 18922: 0.0075297120973088025
Position 12625: 0.006886819995226705
Position 3359: 0.006541114060427046
Position 2614: 0.006238485458757522
Position 984: 0.006038661294755748
Position 3740: 0.005879309208042664
Position 12741: 0.005316440521081722
Position 3054: 0.005255582534597115
Position 24776: 0.005208645193483987
Position 1767: 0.005170334736509229
Position 18348: 0.0051549903197830255
Position 24205: 0.005051932086937754
Position 1989: 0.004861506412705586
Position 23011: 0.004643675579421975
Position 24661: 0.004346298622441343
Position 997: 0.0041294484490014575
Position 15372: 0.004039220891447281
Position 11074: 0.003858054017809149
Position 18916: 0.0037463896473122803
Position 16531: 0.0035862268987516166
Position 3235: 0.003484452537072925
Position 3526: 0.0033328783466882424
Position 1296: 0.0032003168434641344
Position 2788: 0.0030503964715134545
Position 20088: 0.0027803189815304398
Position 440: 0.0027540023190915437
Position 1957: 0.0027323686255476994
Position 2035: 0.002684456747639594
Position 2191: 0.0025494867255769923
Position 21982: 0.0025445007023912327
Position 5623: 0.0025283133746747868
Position 3214: 0.002466540405885922
Position 10893: 0.0024498463755053793
Position 1293: 0.0023388912477593387
Position 2386: 0.0023170307622467456
Position 2785: 0.0021602700594918808
Position 2110: 0.0021581536243977795
Position 3126: 0.002149710548070879
Position 5603: 0.002145153488443065
Position 5589: 0.002073758618018096
Position 5316: 0.0020661398097253474
Position 3071: 0.0020290874862552532
Position 2153: 0.00197956187122035
Position 19718: 0.001879329727718305
Position 13622: 0.0018173619326766913
Position 1265: 0.0018118967415245138
Position 3833: 0.0016720775434669163
Position 15481: 0.001632700985017763
Position 2134: 0.0016212069541182662
Position 2757: 0.0016184554668902831
Position 2017: 0.0016156728309105247
Position 10868: 0.0015952931772353985
Position 4912: 0.0014989191822262703
Position 19304: 0.0014410247305005623
Position 1110: 0.001439272082885021
Position 16535: 0.0013959720059616501
Position 16622: 0.0013373157743136856
Position 1635: 0.0013253954505740729
Position 25051: 0.0013191146989065925
Position 1986: 0.0013062492464892528
Position 20132: 0.0012933645779876826
Position 19545: 0.0012928305132400165
Position 10888: 0.0012835870062597795
Position 19867: 0.0012810338888617388
Position 5337: 0.0012125724372084325
Position 10962: 0.0011495032011602847
Position 1223: 0.0010735708651853828
Position 1289: 0.0010219746624338714
Position 2715: 0.0009674297988148967
Position 18448: 0.0009317920878240566
Position 17590: 0.0009227945614773165
Position 20517: 0.0008803315111236585
Position 23918: 0.0008410407973934304
Position 16510: 0.0008321808787402928
Position 15775: 0.000820321355864616
Position 18170: 0.0008171464973000058
Position 22144: 0.000805324913359147
Position 2199: 0.0008031860230473029
Position 2196: 0.0007956792251595009
Position 2781: 0.0007925317321189595
Position 17555: 0.0007686693480545648
Position 17001: 0.000765642891599065
Position 3577: 0.0007391526574613092
Position 10908: 0.0006952486172818769
Position 421: 0.0006929708948946396
Position 23854: 0.0006748962995060963
Position 293: 0.0006719792365703981
Position 725: 0.0006572526643027591
Position 916: 0.0006497435360601532
Position 18406: 0.0006112078765965127
Position 3181: 0.0005716869701283086
Position 655: 0.0005707409068307151
Position 2163: 0.0005686183059681142
Position 17304: 0.0005678375471372714
Position 3687: 0.0005500497173798963
Position 913: 0.0005432903385685071
Position 460: 0.0005415488949340417
Position 22784: 0.000524991799411045
Position 16668: 0.0004884875615870665
Position 18379: 0.0004749759876795526
Position 463: 0.000457524066119664
Position 15961: 0.00043927053787351907
Position 3897: 0.00043052755200966047
Position 18478: 0.0004289738210795165
Position 3167: 0.0004198050904666514
Position 5076: 0.0004145144907083975
Position 22472: 0.0004040000199521355
Position 22982: 0.0004025270245903496
Position 1722: 0.00039292095360434273
Position 23340: 0.0003895006870907754
Position 17147: 0.0003883470105048148
Position 2128: 0.00036217642975937714
Position 365: 0.00032786577574726584
Position 22825: 0.00032733045939462295
Position 2202: 0.00032065066327046114
Position 1386: 0.0003125901108969549
Position 17495: 0.00031247331073202444
Position 4203: 0.00028875661818331783
Position 2878: 0.00028198403925147977
Position 2650: 0.00027995734268164326
Position 19624: 0.0002722257391348304
Position 17421: 0.0002695829522292359
Position 2205: 0.00026451957515308657
Position 1158: 0.00026193728776193506
Position 2043: 0.00024136562629807433
Position 1856: 0.00023936889789193884
Position 2215: 0.00022955577030479548
Position 1122: 0.00022788208823419642
Position 16031: 0.00022015839638406595
Position 3083: 0.00021696063786950137
Position 5866: 0.00021470449567874533
Position 3151: 0.00021032593803180103
Position 2230: 0.0002076858175313488
Position 2232: 0.00020259220807857897
Position 2904: 0.0001977724931281584
Position 2142: 0.00019285126496205795
Position 16962: 0.000192006682992836
Position 3911: 0.0001875990331993601
Position 20974: 0.00017096464008153336
Position 17454: 0.00016799297177993013
Position 2056: 0.00016566290881522348
Position 12125: 0.00016362425875751787
Position 1047: 0.00014733497637117553
Position 2974: 0.00014032665524008894
Position 3858: 0.00012345289337852719
Position 872: 0.00012099422295083524
Position 1274: 0.00012075830649693917
Position 1412: 0.00012010216037193448
Position 749: 0.00011163150447476166
Position 17472: 0.00010019546653483468
Position 11272: 9.971886766657107e-05
Position 2518: 9.816752634489845e-05
Position 18362: 9.667770844365499e-05
Position 1799: 9.443156600616815e-05
Position 1697: 9.357376523057675e-05
Position 2059: 9.148126437047579e-05
Position 509: 9.10379153008679e-05
Position 485: 9.01736464094553e-05
Position 2116: 8.907929253515673e-05
Position 1482: 8.35232407022583e-05
Position 1888: 8.291826402506218e-05
Position 775: 8.151895499338992e-05
Position 20343: 7.955128138198013e-05
Position 5793: 7.939682990040133e-05
Position 163: 7.812224437741221e-05
Position 18110: 7.318452901259695e-05
Position 16334: 7.169070424161896e-05
Position 17651: 6.782024717892635e-05
Position 1936: 6.60818678032454e-05
Position 17385: 6.241762978197372e-05
Position 18428: 5.833571291304135e-05
Position 1380: 5.4980972883283793e-05
Position 17175: 4.482878127053558e-05
Position 17876: 4.1241542833652676e-05
Position 325: 3.902465141357802e-05
Position 581: 3.834890245389905e-05
Position 564: 3.781214633462396e-05
Position 19193: 3.626177486284547e-05
Position 1415: 3.334237777381011e-05
Position 16305: 3.2899285191587574e-05
Position 16321: 3.1229450034379874e-05
Position 550: 2.3530955260616983e-05
Position 16692: 1.980073368928389e-05
Position 18063: 1.85710372260122e-05
Position 16809: 1.4914627483432872e-05
Position 16890: 1.4008318868848159e-05
Position 15885: 1.2051881884326141e-05
Position 15207: 1.1046171286236363e-05
Position 19044: 1.0743599243341638e-05
Position 4107: 1.0682026360262038e-05
Position 16091: 1.0586214823368421e-05
Position 1943: 5.963776006025795e-06
Position 17115: 4.125673442788819e-06
Position 497: 3.5233491174487106e-06
Position 4428: 3.440602369216581e-06
Position 2456: 2.689480229685308e-06
Position 1596: 2.542895074827448e-06
Position 583: 2.3723184404281765e-06
Position 1923: 1.7483997576183977e-06
Position 2872: 1.6626065330945156e-06
Position 614: 1.2135172724575652e-06
Position 4710: 1.103913932332193e-06
Position 1806: 9.525762157053294e-07
Position 1310: 9.325102702831692e-07
Position 826: 9.270324725168716e-07
Position 944: 8.9076796076399e-07
Position 692: 6.940659307443582e-07
Position 487: 6.443359076958515e-07
Position 17668: 6.274951514966779e-07
Position 1968: 5.807350251085575e-07
Position 2007: 5.756231119231548e-07
Position 1028: 4.486903213825214e-07
Position 1959: 4.1585097323623923e-07
Position 1613: 2.5540009284535263e-07
Position 1874: 2.3737045857477428e-07
Position 170: 2.1975306861575307e-07
Position 922: 1.667294028716072e-07
Position 167: 1.411610606010253e-07
Position 795: 1.3318157929228049e-07
Position 172: 1.290847055040108e-07
Position 1149: 1.1196169140462496e-07
Position 327: 1.0796509452083444e-07
Position 201: 1.0569616810057646e-07
Position 165: 8.813118278945923e-08
Position 334: 7.326610512659712e-08
Position 1015: 7.089148428497398e-08
Position 511: 6.645713856776074e-08
Position 531: 6.466377841860243e-08
Position 356: 6.15442309314129e-08
Position 525: 4.803008880961174e-08
Position 948: 1.8093503852747204e-08
Position 926: 1.2827586096771401e-08
Position 1178: 1.0682946424331592e-08
Position 1231: 9.261745825091292e-09
Position 792: 4.019823339101315e-09
Position 1167: 3.5373948711658084e-09
Position 810: 3.53503446225308e-09
Position 1164: 3.263805181630099e-09
Position 1207: 1.6467754247510413e-09
Position 190: 1.1032461690741251e-09
Position 590: 1.0716199760966565e-09
Position 468: 7.767980890782437e-10
Position 211: 7.116856470732336e-10
Position 538: 5.746101332344879e-10
Position 99: 5.666746158441559e-10
Position 148: 5.303229850289536e-10
Position 733: 3.9934177468675904e-10
Position 15787: 1.1718340826652564e-10
Position 104: 1.11186009001367e-10
Position 113: 9.469991462450201e-11
Position 597: 5.2289621287657005e-12
Position 203: 1.9359912560526886e-12
Position 229: 1.5943193947373005e-12
Position 143: 1.511609521614707e-12
Position 133: 1.0084730530740239e-12
Position 110: 8.232366219772078e-13
