Gene = 2410004B18Rik
Position 725: 6.002842554496708e-06
Position 851: 5.64940414793473e-06
Position 720: 5.405772288917967e-06
Position 1392: 4.6888611452353245e-06
Position 5189: 4.016420470445268e-06
Position 1587: 3.699783355368839e-06
Position 3785: 3.1023032311436054e-06
Position 6106: 2.566667185666794e-06
Position 1567: 2.283767083319731e-06
Position 1605: 1.6017163196537327e-06
Position 1423: 1.4239661093853274e-06
Position 1456: 1.2436426294172082e-06
Position 1150: 1.0303529758175351e-06
Position 991: 8.526363925146666e-07
Position 1253: 7.500904082165327e-07
Position 3839: 5.805960111509105e-07
Position 1411: 4.95397259158182e-07
Position 1554: 4.071048049327671e-07
Position 1206: 2.2850193471998112e-07
Position 1223: 9.529159582924985e-08
Position 2112: 2.9173998780084307e-08
Position 1474: 4.340892939490425e-09
Position 745: 2.0298796974590385e-11
Position 715: 1.0370834152053512e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5782: 0.7039179471212622
Position 932: 0.615094556734521
Position 3180: 0.5594062349446003
Position 528: 0.5547490132150863
Position 5264: 0.2626660835263392
Position 883: 0.25016301616181563
Position 5747: 0.23675907820511433
Position 6406: 0.16211920272929142
Position 6683: 0.11922552324001295
Position 6341: 0.09277439452254369
Position 3127: 0.06413509601847774
Position 857: 0.058001213336359124
Position 5435: 0.053290803493342316
Position 5985: 0.039704090737449245
Position 5282: 0.03892115403347927
Position 715: 0.0321645086782355
Position 563: 0.03176300028401746
Position 5235: 0.02623632967829953
Position 3027: 0.02585964375845932
Position 5438: 0.019543525503288302
Position 1679: 0.018083909365018816
Position 5090: 0.017966494158875503
Position 6630: 0.01578300326843076
Position 6057: 0.012420486268055178
Position 3087: 0.010359436037114282
Position 5153: 0.009878917923074043
Position 754: 0.009584178027560878
Position 934: 0.0091356587972317
Position 955: 0.008295593654303683
Position 968: 0.007502831476780341
Position 952: 0.0074400440352129895
Position 3152: 0.00740897338830334
Position 5441: 0.0073161699798553175
Position 6212: 0.006662486937754974
Position 5501: 0.006064511999464324
Position 3505: 0.006055852830879695
Position 5524: 0.005826685864647426
Position 5417: 0.005641791417056565
Position 901: 0.005503026784485345
Position 3592: 0.005362658235482317
Position 484: 0.005011293848199782
Position 2217: 0.0044561420872364895
Position 892: 0.0038941191649594386
Position 3949: 0.0037726527147482936
Position 5368: 0.0035236713029925077
Position 3378: 0.0034266175461317105
Position 2798: 0.003305753643355889
Position 6653: 0.003176306376805782
Position 540: 0.0030262605443282333
Position 6096: 0.0029208590542761773
Position 5194: 0.0029156686851357504
Position 3184: 0.0024183559682069908
Position 3986: 0.0022428127177492817
Position 6687: 0.0022288276285318456
Position 761: 0.002214767328986373
Position 3737: 0.0021259276487277643
Position 3535: 0.0020386532937632642
Position 3188: 0.0019574710510362903
Position 2417: 0.0017034096588767992
Position 2908: 0.0016964461319337917
Position 3108: 0.0016792734313506716
Position 2299: 0.0015187330577018376
Position 6351: 0.0015065400139160688
Position 1633: 0.0012809510556126562
Position 3190: 0.001276883825966159
Position 5695: 0.0012696431478496572
Position 2947: 0.001137972910806693
Position 3215: 0.0011305808811202455
Position 1525: 0.0011305333569108554
Position 784: 0.0011293384948342952
Position 2973: 0.0011259338263533707
Position 1007: 0.0011090913190518123
Position 5718: 0.0010102561518283964
Position 5749: 0.000998172926901374
Position 1837: 0.00098351369380599
Position 4046: 0.0008541917631506765
Position 5361: 0.0008395411333719712
Position 687: 0.0008213375421493043
Position 1335: 0.0008038024336239806
Position 6223: 0.0007804432557605745
Position 774: 0.0007737441181748674
Position 2264: 0.0007627770856286445
Position 782: 0.0007453215781054774
Position 589: 0.0007194274180692278
Position 2821: 0.000700216688206355
Position 970: 0.0006836290312822339
Position 3417: 0.0006454785142235332
Position 2631: 0.0006127891683338759
Position 895: 0.0005936689962864616
Position 778: 0.0005786009147936235
Position 5285: 0.0005608983288409141
Position 6439: 0.0005538548104883436
Position 743: 0.0005191499572144296
Position 2095: 0.0004931563475092483
Position 6550: 0.0004895227911276266
Position 1030: 0.0004776232299993581
Position 4987: 0.00045853002418824094
Position 1816: 0.0004250746915542363
Position 3796: 0.00041719138377499456
Position 1504: 0.0004128404491869083
Position 6604: 0.0003831090612588779
Position 2375: 0.00035434355881766377
Position 1291: 0.00034012956453363674
Position 2772: 0.00031734183539844374
Position 2851: 0.00030423646882861833
Position 585: 0.0002765205431368248
Position 4204: 0.00026472420365667674
Position 3900: 0.0002615560008580034
Position 2303: 0.0002526499495550031
Position 4032: 0.00024486461645927395
Position 3789: 0.00024070992209705757
Position 949: 0.00023229649120068405
Position 3048: 0.0002234556499785332
Position 232: 0.00020535830296684315
Position 5971: 0.00019450964215222987
Position 4353: 0.00018554668800946215
Position 603: 0.00014912311670281218
Position 2472: 0.00014384227341119872
Position 5920: 0.00012159967446595211
Position 3246: 0.00011069350695153786
Position 813: 0.00010324588873186632
Position 2051: 0.0001017809842801441
Position 399: 9.024539358849764e-05
Position 1942: 8.527181869682725e-05
Position 2229: 8.136291225114019e-05
Position 1149: 7.508299550238656e-05
Position 2586: 7.154744798370039e-05
Position 4129: 6.69415486670691e-05
Position 3556: 6.280601098461168e-05
Position 2986: 6.202281086957843e-05
Position 1750: 5.386460314032454e-05
Position 2488: 5.289582057143254e-05
Position 1447: 5.1674679238043686e-05
Position 4399: 5.104792221109176e-05
Position 4661: 4.8934414005307605e-05
Position 2172: 4.856910529824613e-05
Position 1891: 4.742208563996526e-05
Position 809: 4.3980673162459066e-05
Position 2738: 4.372695454068894e-05
Position 2156: 4.268642307487489e-05
Position 4229: 4.028523419499144e-05
Position 4428: 3.933429147850838e-05
Position 97: 3.864054145777509e-05
Position 1396: 3.6354782911511084e-05
Position 2392: 3.4037980481240956e-05
Position 3518: 3.391222087605773e-05
Position 3835: 3.116130770605588e-05
Position 1683: 3.0709268020006105e-05
Position 2500: 3.0689537693163076e-05
Position 2430: 3.0476529882687466e-05
Position 5794: 2.6553574918149835e-05
Position 1061: 2.4591287852651944e-05
Position 3421: 2.412451576303028e-05
Position 435: 2.3146364742190903e-05
Position 2249: 1.8124938714601688e-05
Position 2035: 1.785690984978386e-05
Position 1528: 1.766810578151175e-05
Position 6306: 1.7264222182387332e-05
Position 2983: 1.628857102076307e-05
Position 1343: 1.5061088441395548e-05
Position 1252: 1.3765829020309059e-05
Position 3803: 1.3614668448777626e-05
Position 3862: 1.2256164875336248e-05
Position 275: 1.2029598404157917e-05
Position 666: 1.1054901808399437e-05
Position 100: 7.87995066738346e-06
Position 2244: 7.20621623225722e-06
Position 124: 6.88694195656729e-06
Position 221: 5.990103077415161e-06
Position 1157: 5.770751019054179e-06
Position 1309: 5.651375390392975e-06
Position 450: 5.559990125368399e-06
Position 1357: 5.109269729754758e-06
Position 191: 4.936124248614587e-06
Position 1552: 4.7343174077245036e-06
Position 789: 4.206088735692604e-06
Position 94: 3.187218391778191e-06
Position 152: 3.162814892367739e-06
Position 149: 3.093788847804925e-06
Position 613: 2.0869112459999884e-06
Position 188: 1.6172656748954595e-06
Position 272: 1.3448569300593273e-06
Position 2858: 1.2123547279706504e-06
Position 2720: 1.1928714583928796e-06
Position 135: 1.0355669771771915e-06
Position 3568: 9.004976782198634e-07
Position 673: 8.343249046157621e-07
Position 4103: 8.229589623516766e-07
Position 620: 7.46590628847169e-07
Position 793: 5.533483482595229e-07
Position 2800: 5.017193085108714e-07
Position 910: 4.469211337215392e-07
Position 2930: 3.7395709939904533e-07
Position 1110: 3.4685859442497465e-07
Position 3748: 3.37792862503676e-07
Position 1247: 3.364361351069209e-07
Position 119: 3.0616544670775203e-07
Position 1349: 2.5168512807023624e-07
Position 631: 2.2218490735886918e-07
Position 1296: 2.2171707031752458e-07
Position 1066: 2.2011836449494333e-07
Position 1521: 1.95862444674172e-07
Position 197: 1.7457827054912618e-07
Position 1117: 1.5681548790832776e-07
Position 2743: 1.3043457093873948e-07
Position 200: 9.077942951932995e-08
Position 311: 7.017549358539385e-08
Position 1314: 6.922801767733686e-08
Position 128: 6.335437693629031e-08
Position 1073: 6.096058576778745e-08
Position 2826: 5.407222579023088e-08
Position 1173: 4.696459499240932e-08
Position 1449: 3.708748588913053e-08
Position 2267: 3.423092468936152e-08
Position 1069: 2.391104643388344e-08
Position 314: 1.3161904862393536e-08
Position 303: 5.332152667449642e-09
Position 287: 5.212203685307871e-09
Position 1319: 4.13190001629916e-09
Position 1699: 3.822478679179328e-09
Position 1544: 2.273526718927316e-09
Position 1536: 2.243610003529908e-09
Position 1414: 1.9630576107911043e-09
Position 1997: 1.5622434657130007e-09
Position 1966: 1.21511189993619e-09
Position 1183: 1.0949095720720178e-09
Position 1760: 1.0298074865254282e-09
Position 2011: 8.861221467795574e-10
Position 319: 6.540172081657507e-10
Position 1039: 5.698365595552321e-10
Position 806: 5.35546730094592e-10
Position 1131: 3.651690110509211e-10
Position 1368: 3.6371837673547524e-10
Position 797: 1.5131701566379426e-10
