Gene = 2900092C05Rik
Position 2750: 1.6336303005400353e-05
Position 2708: 1.5948477371960975e-05
Position 1989: 1.588650740410055e-05
Position 1658: 1.5132831677142395e-05
Position 1224: 1.5096641128807998e-05
Position 676: 1.3347030746468874e-05
Position 1972: 1.3297975630449022e-05
Position 182: 1.3241302541170494e-05
Position 1407: 1.1916946759620989e-05
Position 975: 1.1617798932197913e-05
Position 1063: 1.0521636265903396e-05
Position 828: 9.970386391124455e-06
Position 1418: 9.779984895347685e-06
Position 376: 9.522468877406098e-06
Position 622: 7.886296599920031e-06
Position 983: 7.6731002716821e-06
Position 2678: 6.971880657401509e-06
Position 467: 4.596596127000692e-06
Position 2629: 1.686194465487678e-06
Position 2584: 1.6041590120257418e-06
Position 2980: 1.5794388160913884e-06
Position 173: 6.320356219245533e-07
Position 388: 3.3398591911963955e-07
Position 313: 3.324313946787779e-07
Position 163: 2.1095945870084935e-07
Position 3309: 1.7320412730256504e-07
Position 619: 1.2084471579540747e-07
Position 417: 8.938182236362155e-08
Position 186: 8.002032631464787e-08
Position 1401: 7.919249170314862e-08
Position 609: 5.819969015395666e-08
Position 643: 5.530630974953227e-08
Position 1103: 5.397592777115731e-08
Position 192: 1.4206047315952721e-08
Position 634: 1.2276034705392241e-08
Position 647: 6.3740590248583006e-09
Position 2062: 6.29146388912563e-09
Position 232: 5.3732316621831865e-09
Position 637: 3.950902781858452e-09
Position 627: 3.896791629896488e-09
Position 70: 3.405851469253977e-09
Position 427: 1.8863265862943396e-09
Position 396: 3.639291461490221e-10
Position 78: 3.341776138239867e-10
Position 421: 2.0110488798410478e-10
Position 1482: 1.76399014121376e-10
Position 198: 1.4731034704798692e-10
Position 1413: 1.2120278406248872e-10
Position 1229: 3.260912849153191e-11
Position 840: 2.942132856648066e-11
