Gene = Lyar
Position 6130: 7.857364955628545e-06
Position 7662: 7.389579868816038e-06
Position 9519: 6.82338370219916e-06
Position 7903: 6.193322060528744e-06
Position 873: 6.118990441854183e-06
Position 7810: 5.637773638454921e-06
Position 6018: 5.516747682099443e-06
Position 287: 5.142749478753174e-06
Position 5467: 5.1144109244323366e-06
Position 1207: 4.9843073837239346e-06
Position 8054: 2.164961226585374e-06
Position 209: 2.042085978147665e-06
Position 145: 1.876442201439211e-06
Position 7856: 1.768158763424774e-06
Position 454: 1.682956218787427e-06
Position 7732: 1.194622198130552e-06
Position 86: 1.1731037740849781e-06
Position 8666: 9.219387964266174e-07
Position 9453: 9.097887809728179e-07
Position 104: 6.755340635094049e-07
Position 506: 5.478011022251017e-07
Position 524: 4.4766619903558943e-07
Position 7619: 3.4496992045388644e-07
Position 264: 2.452348824350755e-07
Position 8120: 2.2896896326969218e-07
Position 503: 2.16012366392774e-07
Position 559: 1.5877678272453859e-07
Position 70: 1.5617803432309844e-07
Position 58: 1.5045859436168224e-07
Position 1102: 1.4688674536312304e-07
Position 329: 1.4144431921339187e-07
Position 294: 1.0474185640949587e-07
Position 782: 9.990342207212724e-08
Position 7604: 8.00288604603388e-08
Position 1092: 7.138461253297606e-08
Position 34: 1.9643517563469023e-08
Position 563: 1.47902212643109e-08
Position 2285: 1.159040748709389e-08
Position 13: 1.0129387279449841e-08
Position 900: 9.91429963130494e-09
Position 887: 9.870030694621569e-09
Position 911: 8.091419172277208e-09
Position 748: 8.057218553191562e-09
Position 755: 6.153736219290956e-09
Position 568: 6.0631181841207055e-09
Position 561: 2.9036816338762346e-09
Position 1911: 1.8635050550763317e-09
Position 7958: 1.0127810661801508e-09
Position 7947: 6.281518731254641e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7579: 0.9944834879644283
Position 10802: 0.9781923929731858
Position 5418: 0.9710127783319652
Position 12771: 0.9334669545004789
Position 7384: 0.9160071079065886
Position 13520: 0.8857712910586254
Position 4156: 0.7785670348982672
Position 1564: 0.2126769690907735
Position 1919: 0.1414328486302643
Position 12409: 0.12170154039698121
Position 9716: 0.12078316583910144
Position 2281: 0.07925351663186514
Position 6298: 0.07764858833261942
Position 13766: 0.07598667995006834
Position 12972: 0.07459348988534377
Position 8874: 0.07208220699447847
Position 11512: 0.0569732726677165
Position 2663: 0.056518068742140375
Position 1550: 0.048118708364599416
Position 10090: 0.04712489552343889
Position 5842: 0.04530089994372107
Position 2172: 0.042890735034584467
Position 3916: 0.03998918245204811
Position 8046: 0.039223612705923755
Position 9397: 0.03159763898158804
Position 12815: 0.030566070444796832
Position 1759: 0.030127859501237437
Position 13527: 0.029929187740629408
Position 1473: 0.02705200915100476
Position 7183: 0.026122747932562165
Position 1893: 0.02273277136528542
Position 1667: 0.022685197676668746
Position 13721: 0.022248483916178285
Position 9134: 0.022046946836432508
Position 6579: 0.02119110027833068
Position 12359: 0.02118562273186164
Position 7473: 0.019833108212333656
Position 11229: 0.01957696416347777
Position 2152: 0.019136890749830306
Position 6017: 0.017661309619194255
Position 10677: 0.016693571303952087
Position 6342: 0.01454928199234676
Position 3279: 0.013640672349824101
Position 13247: 0.013319818848130558
Position 1810: 0.012618791607488753
Position 1993: 0.011794389307531648
Position 6933: 0.011448513649798016
Position 3176: 0.010531478577623252
Position 12682: 0.009900879207875147
Position 12117: 0.009056883356414521
Position 13771: 0.0090383414720336
Position 294: 0.009032984150756214
Position 4282: 0.008973537764768618
Position 12460: 0.008972313749900089
Position 7426: 0.008425321242559288
Position 1349: 0.008319862483152026
Position 5891: 0.007895992983061827
Position 6313: 0.007290575158922918
Position 3111: 0.006900456024790138
Position 3212: 0.006855734333499486
Position 12429: 0.006817131820198442
Position 3880: 0.0065388384149508505
Position 1181: 0.006446623115511364
Position 8200: 0.0063796784356068914
Position 2792: 0.006086908333491315
Position 1503: 0.006010654457982396
Position 13594: 0.0057039554324776875
Position 2460: 0.00527966312153607
Position 11529: 0.005199538297293497
Position 8950: 0.005042148911541924
Position 5853: 0.004941957077968452
Position 11234: 0.004893523499393062
Position 6883: 0.0047772258751122825
Position 6659: 0.004339656386064028
Position 12491: 0.004260936584824318
Position 6328: 0.004104548133495494
Position 8096: 0.004074385785847231
Position 632: 0.004030374611252288
Position 8845: 0.004017317974342083
Position 9758: 0.003775668131138735
Position 3874: 0.003592034612451899
Position 2110: 0.003572919097222898
Position 12158: 0.003565798977097815
Position 555: 0.003548943589508207
Position 7107: 0.003476145419899686
Position 7272: 0.003076310723633996
Position 1595: 0.002951566880954739
Position 2131: 0.0029343312241025222
Position 7951: 0.0028868588588183744
Position 960: 0.0028533619579571455
Position 4779: 0.002825570443832849
Position 11211: 0.0027397592929471336
Position 483: 0.002718797624535337
Position 3741: 0.002561633014226492
Position 2157: 0.002517173038617251
Position 5272: 0.0024367768716924815
Position 13145: 0.002372923126876557
Position 9186: 0.0023184580337255243
Position 9860: 0.002302830823530875
Position 11800: 0.002276985863561097
Position 5189: 0.00224025769082299
Position 11703: 0.002232695277313049
Position 6463: 0.0021770366138456117
Position 5622: 0.0020781912133665727
Position 942: 0.00206239053287233
Position 1929: 0.0020520077299266974
Position 6347: 0.001992034793235347
Position 7419: 0.0018648433344717625
Position 5874: 0.0018526941927800896
Position 13741: 0.001801523372574371
Position 1864: 0.0017116676911983044
Position 532: 0.0015613933070861973
Position 1188: 0.001549284349254047
Position 12991: 0.0014682450906231598
Position 8856: 0.0014395407315330132
Position 7787: 0.0014208141391112614
Position 5699: 0.0014120552345023227
Position 5951: 0.0014113121542340984
Position 11359: 0.0014090715720401054
Position 9191: 0.001380045950399767
Position 11274: 0.0013770681953256597
Position 3159: 0.0013677568450848106
Position 1691: 0.001314836105520161
Position 6821: 0.0012974048713995888
Position 1013: 0.0012760382751271994
Position 8908: 0.0012656284370982313
Position 13038: 0.0012129691450206493
Position 3677: 0.0012063835995730571
Position 5216: 0.0012006593546631363
Position 255: 0.0011669053811779423
Position 2680: 0.0011373940530124095
Position 4764: 0.0011360528092078557
Position 2312: 0.0011073506826544703
Position 1688: 0.0010615879574168382
Position 6105: 0.0010222854349714859
Position 575: 0.0010198435811666331
Position 2710: 0.0009996622255050735
Position 8317: 0.0009744001825204022
Position 10965: 0.0009719833527020472
Position 395: 0.0009163600926741831
Position 5612: 0.0008754786611376167
Position 11305: 0.0008615030287789781
Position 11331: 0.0008612203372074103
Position 6560: 0.0008518031914957185
Position 231: 0.0008297435681782414
Position 1793: 0.00079068719417515
Position 11402: 0.0007867879246649865
Position 4804: 0.0007856188624682465
Position 11477: 0.0007516455852576327
Position 5590: 0.000741385309416631
Position 3343: 0.00073379445670084
Position 8161: 0.0007020403136216038
Position 437: 0.0006921817096666667
Position 11264: 0.0006774633061054378
Position 7480: 0.0006670790790596105
Position 5929: 0.0006581262641772376
Position 13339: 0.0006503450805040674
Position 1523: 0.0006470091626287392
Position 7547: 0.0006407574905488878
Position 401: 0.0006333432338448105
Position 1517: 0.0006185533888269406
Position 6626: 0.0006177019190768314
Position 5810: 0.00060153262584652
Position 7225: 0.0005911635719753805
Position 11349: 0.0005589997184555749
Position 2204: 0.0005501310311391763
Position 8007: 0.0004935602101100308
Position 635: 0.000471661456751432
Position 2239: 0.0004688685861738187
Position 1235: 0.00046272963987510965
Position 5593: 0.0004585360160849104
Position 7971: 0.0004490770912229493
Position 4041: 0.0004266752712867401
Position 13574: 0.00041995666655164117
Position 3301: 0.0004076918084983203
Position 7248: 0.00040116324337466304
Position 10807: 0.0003837827930409135
Position 12282: 0.0003719128526797855
Position 11288: 0.000369892573490515
Position 646: 0.0003664800779951673
Position 1446: 0.0003650194271394706
Position 6606: 0.0003610170530707073
Position 8539: 0.00035724630192194196
Position 6294: 0.00034784394461613723
Position 11061: 0.00033776596977999883
Position 1601: 0.00033450068991907077
Position 11255: 0.0003305148697782994
Position 5871: 0.0003259732281872892
Position 4627: 0.0003026633745156643
Position 11579: 0.00030162379234112885
Position 12336: 0.00029646804194528414
Position 11342: 0.0002792774625237166
Position 2991: 0.0002691321897802468
Position 5632: 0.0002647327702123642
Position 12686: 0.00026461681790918094
Position 12800: 0.0002536649226198507
Position 8828: 0.00025305291314285314
Position 12822: 0.00025044355979256337
Position 6187: 0.00024644401293338707
Position 2813: 0.00023936716672993882
Position 10187: 0.00023815627022573898
Position 9168: 0.00022984406481182257
Position 1154: 0.00022626803997016274
Position 13009: 0.00021913963145325088
Position 1081: 0.0002122717128282993
Position 5629: 0.00020001167209109813
Position 439: 0.00018991865261632518
Position 7042: 0.00018436321172019698
Position 9017: 0.00018212284625357915
Position 5649: 0.00018094940128901189
Position 7063: 0.00017910106629073015
Position 13532: 0.00016350473726913712
Position 13363: 0.00015179302454421782
Position 5294: 0.0001506603934982217
Position 2263: 0.00014700842982446423
Position 597: 0.00014666131874698003
Position 4707: 0.0001461596262680243
Position 8798: 0.00014327708421549236
Position 13005: 0.00014114746488206567
Position 6240: 0.00013755808587386588
Position 316: 0.00013193608253065433
Position 568: 0.0001258609010337079
Position 13571: 0.00011540360301332962
Position 13568: 0.00011131673430040613
Position 7625: 0.00010639376329705937
Position 13346: 0.00010350510745278122
Position 690: 9.717411037732837e-05
Position 8585: 9.236461511644628e-05
Position 12731: 8.963060800085578e-05
Position 8128: 8.135889874922667e-05
Position 6503: 7.457235520872875e-05
Position 1066: 7.331934606673604e-05
Position 12950: 7.146541065556026e-05
Position 13043: 6.652854952734912e-05
Position 1530: 6.273921888138185e-05
Position 9158: 5.90882638987329e-05
Position 608: 5.504510954569573e-05
Position 513: 5.077932185580637e-05
Position 13622: 4.969659855180746e-05
Position 1844: 4.757907631039765e-05
Position 1624: 4.408193825831783e-05
Position 765: 4.374351726269936e-05
Position 5980: 4.3144997045642106e-05
Position 13254: 4.2622772585280744e-05
Position 1598: 4.228538006436293e-05
Position 541: 3.781954545736908e-05
Position 1160: 3.772602346678164e-05
Position 8392: 3.644414020901225e-05
Position 706: 3.581339304291186e-05
Position 432: 3.25589145032823e-05
Position 11184: 3.235818058747975e-05
Position 503: 3.042337678994762e-05
Position 12936: 2.9483948009312824e-05
Position 8451: 2.94697868597848e-05
Position 1776: 2.9459225330010022e-05
Position 13598: 2.9457893213254597e-05
Position 413: 2.6989596797652274e-05
Position 1628: 2.6953335266537447e-05
Position 618: 2.6869599222552135e-05
Position 1712: 2.6775828312308754e-05
Position 1413: 2.6260906543267665e-05
Position 5162: 2.5676265788354775e-05
Position 352: 2.4632700987454356e-05
Position 1778: 2.3258234655619744e-05
Position 746: 2.307968312037481e-05
Position 388: 2.2135747876878686e-05
Position 1139: 2.154010012462923e-05
Position 1646: 2.1283721807980824e-05
Position 1015: 1.829791378636761e-05
Position 5624: 1.790876019576508e-05
Position 2094: 1.751862785976791e-05
Position 2331: 1.7316661676595623e-05
Position 695: 1.616549121105224e-05
Position 1110: 1.579572436899321e-05
Position 13323: 1.5185849783045299e-05
Position 13150: 1.3733537035436534e-05
Position 6056: 1.335746714304942e-05
Position 336: 1.2012118857466901e-05
Position 711: 1.1985107785861933e-05
Position 7756: 1.1407601813380703e-05
Position 7596: 1.1037791719268303e-05
Position 1213: 1.0083442277596616e-05
Position 7815: 1.0049460583460753e-05
Position 992: 9.385197994068803e-06
Position 343: 9.320102177464203e-06
Position 11097: 9.126743748426079e-06
Position 5878: 8.383591834299919e-06
Position 7630: 8.129750230161911e-06
Position 2076: 7.93088239955296e-06
Position 2325: 7.71259703275985e-06
Position 1609: 7.407473668480589e-06
Position 11858: 7.3725507114367725e-06
Position 1201: 7.070989058633603e-06
Position 8324: 6.9034252954811814e-06
Position 834: 6.745658212077175e-06
Position 8084: 6.58723416196006e-06
Position 1705: 6.4704676142058576e-06
Position 986: 6.110471923095669e-06
Position 584: 5.963081818516939e-06
Position 8062: 5.634260527392506e-06
Position 6215: 5.260940054499086e-06
Position 6482: 5.144937096874804e-06
Position 8377: 5.0324919305739e-06
Position 1255: 5.025184010630553e-06
Position 716: 5.024210967049676e-06
Position 796: 4.752229054418631e-06
Position 1125: 4.456353394736604e-06
Position 264: 4.273439309991121e-06
Position 1130: 4.149234201712736e-06
Position 165: 3.4120703179628407e-06
Position 6156: 3.3353148125949835e-06
Position 5897: 3.2929674705705745e-06
Position 11041: 3.202719913863241e-06
Position 8354: 3.1758610515254465e-06
Position 454: 3.0978933817995843e-06
Position 1637: 2.8346193055254768e-06
Position 409: 2.724211335216503e-06
Position 831: 2.7069675737286407e-06
Position 655: 2.643027762870529e-06
Position 1533: 2.5724128201291586e-06
Position 11065: 2.566958819522732e-06
Position 748: 2.501710041469317e-06
Position 8699: 2.370061487993762e-06
Position 12520: 2.352110680927849e-06
Position 8339: 2.3301436418724153e-06
Position 1421: 2.1959343552610685e-06
Position 653: 2.043799482281019e-06
Position 9136: 2.0160591934077046e-06
Position 972: 1.962160716147543e-06
Position 1119: 1.7103614753461306e-06
Position 782: 1.4725772445840736e-06
Position 649: 1.4700618076221634e-06
Position 7743: 1.4032776877254926e-06
Position 7761: 1.3595882100136852e-06
Position 7821: 1.2786898817452996e-06
Position 372: 1.0028057436722305e-06
Position 8362: 9.401958577202598e-07
Position 374: 9.350193763619514e-07
Position 273: 8.99489172990491e-07
Position 447: 7.983521292447139e-07
Position 7652: 7.573910437154606e-07
Position 1951: 7.008377345470281e-07
Position 7555: 6.987652503273495e-07
Position 753: 6.732817037603929e-07
Position 11537: 6.521640880301157e-07
Position 907: 5.267404239063174e-07
Position 490: 3.9858207526569816e-07
Position 1399: 2.658037715257449e-07
Position 7549: 1.2594933559165626e-07
Position 7659: 9.153105531856519e-08
Position 887: 4.624308664163976e-08
Position 7985: 3.9843902494826217e-08
Position 5039: 3.638275854106164e-08
Position 7604: 7.71034187688334e-09
Position 7611: 7.053895653249338e-09
Position 329: 6.358124493947359e-09
Position 543: 6.0930534804754845e-09
Position 7627: 2.206588340024424e-09
Position 726: 1.6447145706015672e-09
Position 7662: 1.4867835342736554e-09
Position 671: 3.4351149310829675e-10
Position 201: 1.9657491984113246e-10
Position 197: 1.4100147979922748e-10
Position 857: 5.425387991507344e-11
Position 182: 6.689653610493952e-12
Position 170: 1.4632408953928508e-12
Position 141: 5.62825070257146e-13
Position 82: 3.674811672618417e-15
