Gene = Ppat
Position 16212: 0.028588710065920304
Position 6495: 0.028035718769087697
Position 291: 0.023757478780764233
Position 5026: 0.022791429505385607
Position 8448: 0.015251131489639119
Position 9128: 0.014951256473860816
Position 4222: 0.012804957732259021
Position 3322: 0.011991279172061558
Position 1758: 0.011394647061085445
Position 883: 0.010124106728384586
Position 6316: 0.009944296228782222
Position 4624: 0.00986695929913198
Position 10795: 0.009031261792409772
Position 11841: 0.007726763786935521
Position 11992: 0.007469607933032994
Position 11472: 0.007287762121967592
Position 12032: 0.007180347997460516
Position 3940: 0.007127319148816628
Position 4982: 0.006995157637376513
Position 3493: 0.006630806374430625
Position 8665: 0.006290239814305328
Position 6139: 0.005820302013505111
Position 10293: 0.005478061569538393
Position 10872: 0.005161444665214664
Position 5604: 0.00465070712638946
Position 9231: 0.004532077263370821
Position 3927: 0.0037488166187295384
Position 268: 0.0036023093072952432
Position 8444: 0.0032741719623370817
Position 3946: 0.003213757757948843
Position 6344: 0.0030061686165652806
Position 3246: 0.0028436715330319323
Position 6434: 0.00280471382668225
Position 4139: 0.002432105686019066
Position 11550: 0.0022939595177998992
Position 488: 0.0022624862825036843
Position 3759: 0.0021987302225382073
Position 2495: 0.0020184377490520193
Position 1461: 0.0019929522814461703
Position 7905: 0.0017396559786605988
Position 3613: 0.0016659516614264556
Position 341: 0.0015760715783783533
Position 466: 0.0014854400720009937
Position 2681: 0.0014751364171863314
Position 5685: 0.0014045955155519041
Position 5720: 0.001360593168472601
Position 1048: 0.0013281450586461385
Position 2032: 0.001261543229799266
Position 10939: 0.0012598369404469934
Position 7778: 0.0012482825945489002
Position 3697: 0.0010917672772239317
Position 463: 0.0010471521176178182
Position 2397: 0.0009969666126577468
Position 10132: 0.0009820246938348183
Position 2016: 0.0009178133296610064
Position 2763: 0.0009078421565510118
Position 1778: 0.0008368815786442855
Position 7075: 0.0007947928392158853
Position 3736: 0.0007468841509241943
Position 9375: 0.0007284647097680655
Position 3424: 0.0005474098328068812
Position 2546: 0.0005347465512344255
Position 691: 0.0005306402271483684
Position 2072: 0.0005090790122617717
Position 3205: 0.0004800320155170503
Position 4123: 0.00045449808101589436
Position 1346: 0.0004401358508846546
Position 1433: 0.00042141168201773087
Position 5821: 0.00040900302901944
Position 1553: 0.00040614601596223774
Position 839: 0.000403096767695997
Position 1094: 0.0004014597640985702
Position 3572: 0.00038904515636751754
Position 2766: 0.000368446033135702
Position 3711: 0.00036302837253178493
Position 2816: 0.0003573915171609606
Position 3575: 0.0003431249073461171
Position 8564: 0.00034002709200369445
Position 3376: 0.00033405071422610476
Position 1511: 0.0003260458373384449
Position 1272: 0.0003191812965660155
Position 7933: 0.0003161099725307817
Position 947: 0.0002868625615321572
Position 3546: 0.0002865736947524252
Position 3364: 0.00028644714045521533
Position 2658: 0.0002845881432171812
Position 4152: 0.0002844277963445092
Position 987: 0.0002834411957381755
Position 922: 0.0002804739857522883
Position 2730: 0.00025821011454091206
Position 3058: 0.00025648266464904884
Position 2441: 0.00023566635816231888
Position 557: 0.00020946941821037757
Position 2826: 0.00020666014261416546
Position 851: 0.00019633049566240458
Position 2549: 0.0001896251898951984
Position 421: 0.0001894873991182463
Position 1109: 0.00018714894746393288
Position 7055: 0.00017607265617591822
Position 7278: 0.00017341579405620217
Position 5633: 0.00016936493473399607
Position 3131: 0.00015658752349367495
Position 1030: 0.00013463379343113584
Position 3256: 0.0001339150424619135
Position 6809: 0.00013321932608439003
Position 6854: 0.00013069816894064487
Position 5327: 0.00013055907221299858
Position 871: 0.00012723191965048196
Position 3804: 0.0001231102527412567
Position 951: 0.00012220004482774047
Position 2678: 0.00011767456728360563
Position 1114: 0.00011526106198293161
Position 3297: 0.00011431247131514388
Position 2945: 0.000111454408275858
Position 505: 0.00010930581681723142
Position 3765: 0.00010763436356929806
Position 616: 0.00010527233720272708
Position 2412: 0.00010372757008294483
Position 216: 9.689060226095735e-05
Position 381: 8.665257849939946e-05
Position 998: 8.562248274927823e-05
Position 4744: 8.52292120018339e-05
Position 714: 8.25731447229008e-05
Position 1296: 8.232772326529446e-05
Position 499: 8.154315411014015e-05
Position 433: 8.118204644288403e-05
Position 2863: 7.646489761470695e-05
Position 5058: 6.89265877779051e-05
Position 5336: 6.427788721486918e-05
Position 1014: 6.376038516286745e-05
Position 5122: 6.114311950985355e-05
Position 4048: 6.093225668470769e-05
Position 3713: 5.867925335593747e-05
Position 571: 5.737279277622982e-05
Position 354: 5.728014425723369e-05
Position 4826: 5.551265141207467e-05
Position 888: 5.442630677179908e-05
Position 4058: 4.9551238827361574e-05
Position 1096: 4.027397892317322e-05
Position 4660: 3.596740457519432e-05
Position 4684: 3.474114660861053e-05
Position 6328: 3.3726808013069114e-05
Position 3717: 3.063017268140677e-05
Position 1917: 3.032202968166606e-05
Position 6628: 3.01293428664036e-05
Position 3148: 2.9382623600709043e-05
Position 971: 2.829461841093435e-05
Position 384: 2.5960607406792614e-05
Position 3207: 2.4267350208324684e-05
Position 3008: 2.4082230585455458e-05
Position 4802: 2.3457629409945437e-05
Position 3653: 2.3365877669408823e-05
Position 752: 2.250329789841401e-05
Position 4016: 2.2497191029292853e-05
Position 4369: 2.1857997429844435e-05
Position 426: 2.0677511737909035e-05
Position 671: 1.5697275397705995e-05
Position 357: 1.4668995697849995e-05
Position 2187: 1.3846371524385901e-05
Position 797: 1.3055450940285417e-05
Position 3028: 1.29368767359512e-05
Position 2618: 1.2571821601959942e-05
Position 1116: 1.2300128305884693e-05
Position 1362: 1.2026979589640271e-05
Position 1855: 1.0220094935172076e-05
Position 523: 1.0184610460799382e-05
Position 575: 9.84501097876635e-06
Position 2841: 9.800500407134406e-06
Position 306: 9.752753303838552e-06
Position 2708: 9.067803087608524e-06
Position 632: 8.608062916476067e-06
Position 4021: 7.471566207025283e-06
Position 1127: 5.695985163157598e-06
Position 1463: 5.081815280407294e-06
Position 3284: 4.171419027967213e-06
Position 3108: 4.1489163589432004e-06
Position 3274: 4.040056104313367e-06
Position 2874: 3.605127782648807e-06
Position 4512: 3.2836348172519764e-06
Position 1573: 3.27653909797602e-06
Position 312: 2.9300405265081937e-06
Position 781: 2.826646045979436e-06
Position 1810: 2.6249050725508122e-06
Position 1147: 2.147163573269542e-06
Position 1136: 1.7756569281094663e-06
Position 1439: 1.7169728956310561e-06
Position 508: 1.6390747284498574e-06
Position 4433: 1.3468748285043648e-06
Position 1005: 1.3056389441145628e-06
Position 1333: 1.1664849031056978e-06
Position 388: 1.085254967493225e-06
Position 361: 1.0836970804566644e-06
Position 1000: 1.0202873293859909e-06
Position 410: 9.057235480826741e-07
Position 758: 5.765809709032302e-07
Position 368: 5.256430969360638e-07
Position 1866: 2.7067248951795726e-07
Position 222: 7.294036183672306e-08
Position 1349: 4.676159594859646e-08
Position 2190: 2.6801695748371035e-08
Position 2116: 2.5512035420362727e-08
Position 316: 2.3893812445574275e-08
Position 1144: 1.522310846429972e-09
Position 154: 1.4605008173779615e-09
Position 2587: 1.1266023434795908e-09
Position 2705: 1.0998014843150593e-09
Position 225: 9.680519682299405e-10
Position 1153: 6.563609155302059e-10
Position 401: 4.852086964527802e-10
Position 304: 4.820364118379313e-10
Position 742: 4.0380438186499244e-10
Position 218: 3.0648698335992305e-10
Position 392: 2.664475271468518e-10
Position 128: 2.250597977357744e-10
Position 680: 2.13126489804753e-10
Position 660: 2.126079395951906e-10
Position 395: 1.1672059417663882e-10
Position 810: 1.0705616476536279e-10
Position 786: 7.79908186981973e-11
Position 722: 4.7916811992121857e-11
Position 639: 4.1727243932166634e-11
Position 202: 4.752852816263175e-12
Position 138: 2.4107569627169758e-12
