Gene = Sept1
Position 602: 0.0001733992259563984
Position 14736: 0.0001235585351356333
Position 424: 0.00010459131448659188
Position 159: 9.539536970658748e-05
Position 120: 8.056462123633998e-05
Position 55: 7.594154166165261e-05
Position 14673: 7.193892690246587e-05
Position 1001: 7.147656976422199e-05
Position 562: 6.57176796627838e-05
Position 776: 3.9895744616429195e-05
Position 131: 3.9746894649027484e-05
Position 650: 3.6250393026369025e-05
Position 246: 3.075133100019217e-05
Position 1557: 2.933978610323063e-05
Position 14469: 2.89467190564322e-05
Position 1689: 2.4306504272875536e-05
Position 1833: 2.3164241581555633e-05
Position 902: 2.2116040872092338e-05
Position 206: 2.1402740026125553e-05
Position 1066: 1.886103711690669e-05
Position 545: 1.873237609802472e-05
Position 1874: 1.866246651040053e-05
Position 527: 1.8366095708477856e-05
Position 168: 1.7893803470682015e-05
Position 145: 1.650758212168095e-05
Position 571: 1.465751513472949e-05
Position 266: 1.464087389641055e-05
Position 930: 1.4300801792873405e-05
Position 218: 1.3829519150007279e-05
Position 547: 1.3425452364842373e-05
Position 294: 1.313561101360587e-05
Position 401: 1.213426903937205e-05
Position 302: 1.1825921045403958e-05
Position 1366: 1.1021164631454367e-05
Position 550: 8.33268129453814e-06
Position 1325: 8.329352683052914e-06
Position 175: 7.674901168177429e-06
Position 489: 7.3841859928835955e-06
Position 996: 6.863387856098847e-06
Position 1483: 6.441322157641289e-06
Position 150: 4.424442864365527e-06
Position 1990: 4.126979958976703e-06
Position 505: 3.2895478109325185e-06
Position 261: 3.0624257930215743e-06
Position 1389: 2.8281676758536305e-06
Position 1019: 2.3075173376451643e-06
Position 1613: 2.1459686948831276e-06
Position 14741: 1.7729609454706034e-06
Position 949: 1.4617623102105296e-06
Position 2021: 1.2481965257166263e-06
Position 1287: 1.1959282072009634e-06
Position 233: 1.0368745217246818e-06
Position 2054: 1.0126349717451082e-06
Position 15509: 8.947011517304101e-07
Position 1886: 8.717114063684702e-07
Position 15548: 6.835820740233245e-07
Position 191: 6.73905266290789e-07
Position 10: 5.44836883194616e-07
Position 800: 4.797085950024207e-07
Position 2000: 3.7194783471736223e-07
Position 1013: 3.5658176158032717e-07
Position 973: 3.333251495067791e-07
Position 384: 3.0378401987881823e-07
Position 1878: 1.8584976237103862e-07
Position 1915: 1.8563928086698277e-07
Position 237: 3.824445524710187e-08
Position 1159: 3.712497413774812e-08
Position 5: 2.165922292938116e-08
Position 255: 1.3290873115713104e-08
Position 273: 3.2088939882046908e-09
Position 316: 2.7916452378589246e-10
Position 433: 1.5002220742773696e-10
Position 278: 4.647439720130478e-11
Position 333: 1.1397457046434914e-11
Position 460: 8.09883796029625e-12
Position 818: 5.389840729307514e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 14414: 0.9790713492836105
Position 8572: 0.9695035818562915
Position 14588: 0.791868864706616
Position 14903: 0.7510678423938075
Position 14115: 0.6426036880529487
Position 674: 0.29795467285397054
Position 14190: 0.22284072153762222
Position 13760: 0.18614538866974292
Position 6978: 0.1815839975445081
Position 15610: 0.1524384862028337
Position 671: 0.14282485158435235
Position 2896: 0.13073345943274423
Position 3093: 0.09381916174454417
Position 2985: 0.08390977506446398
Position 15339: 0.08178139448390506
Position 15424: 0.07242269256555318
Position 15852: 0.06823017298522017
Position 14568: 0.0633919817834407
Position 13978: 0.057354357981383296
Position 8361: 0.05484615176983151
Position 14767: 0.04690130152877942
Position 2844: 0.04309077204374418
Position 6374: 0.03832130923828919
Position 14625: 0.03673440395556886
Position 2988: 0.036409318364520625
Position 15644: 0.032729733081870084
Position 15873: 0.031246485338196666
Position 2761: 0.030704248024716215
Position 5636: 0.03050832922588184
Position 1784: 0.02439828533204132
Position 15838: 0.022282743761073698
Position 718: 0.022272535543991664
Position 5697: 0.02155713310001969
Position 14005: 0.018857969329186264
Position 3002: 0.01689086549344727
Position 5515: 0.015913993819773795
Position 15229: 0.015392569064004831
Position 15188: 0.014669702462846239
Position 2832: 0.014277802342176044
Position 15385: 0.01422787398568552
Position 15513: 0.013567030238783697
Position 15125: 0.012747531458883975
Position 1087: 0.012136249424393198
Position 2529: 0.011481971508405558
Position 5051: 0.011115218801153421
Position 3119: 0.01065468714062876
Position 3284: 0.009216612937237757
Position 15202: 0.009198437561402671
Position 5602: 0.008167924117301464
Position 15183: 0.00807604278164105
Position 537: 0.007576218647067822
Position 6328: 0.007077115299597074
Position 15273: 0.006980644994251126
Position 2917: 0.006826600617482073
Position 5589: 0.006369768229848187
Position 186: 0.006248323314912293
Position 8523: 0.006070126542688928
Position 2546: 0.005546974411723797
Position 2614: 0.0054037307167033154
Position 1059: 0.005358385252101292
Position 336: 0.005197887301711539
Position 1013: 0.004742924307863121
Position 2132: 0.004740178717107731
Position 15490: 0.004536098957627523
Position 678: 0.004372339007920611
Position 15447: 0.004303563588249224
Position 10552: 0.0042675533194791
Position 307: 0.004244082855271336
Position 2957: 0.004046751155486361
Position 156: 0.0038716074528209687
Position 14823: 0.0036530187860412578
Position 1654: 0.0033935624131333805
Position 15153: 0.0024913265708523427
Position 15638: 0.0024086352430385304
Position 1041: 0.002181709581450686
Position 12236: 0.002035649362383677
Position 1667: 0.001985034003781694
Position 5240: 0.0019612477373688437
Position 1274: 0.0019097458881024655
Position 2593: 0.0018330344899696175
Position 3255: 0.0018329146591896201
Position 14351: 0.001799657788649013
Position 681: 0.0017870820531300745
Position 12425: 0.0017822149461868021
Position 2734: 0.0017442833239000206
Position 288: 0.001710176166997663
Position 14383: 0.0016932540005995928
Position 1065: 0.0016220163409757053
Position 5123: 0.0015287223840535062
Position 15682: 0.0014680206500804014
Position 685: 0.0013613404341510091
Position 15207: 0.0013369192703817565
Position 15109: 0.0013354940153495571
Position 8370: 0.0012941972920621258
Position 3172: 0.0011932665101555217
Position 3207: 0.0011770110549999783
Position 14453: 0.0011275869132365496
Position 15542: 0.0011241017086497307
Position 2653: 0.0010852427291910167
Position 2587: 0.0010819893264778615
Position 10475: 0.0010750997499090619
Position 15093: 0.0010139355233961319
Position 15356: 0.0010089631847779272
Position 159: 0.0009741544625539317
Position 15641: 0.0009586691844808409
Position 1316: 0.000907510312160386
Position 848: 0.0008845911314509838
Position 15552: 0.0008626732794396184
Position 457: 0.0008234894522183861
Position 14420: 0.0008016244831559766
Position 901: 0.0007604969140362654
Position 2687: 0.0007348568522657231
Position 14871: 0.0006320373551194279
Position 15661: 0.0005945459578942376
Position 14597: 0.0005358181295576144
Position 1705: 0.0005223217016845815
Position 1419: 0.0004473428463438082
Position 6766: 0.0004081609549242209
Position 4546: 0.000400426174900815
Position 15362: 0.00037051817580540964
Position 513: 0.0003537690124992264
Position 6418: 0.00034893163320270557
Position 398: 0.0003282227732813568
Position 3225: 0.00031687780856897005
Position 14593: 0.00031645446734791783
Position 1018: 0.00031042962545499295
Position 1025: 0.0003103998108653988
Position 911: 0.0003064749325092043
Position 4383: 0.0002951483687448968
Position 722: 0.0002335611756976555
Position 341: 0.000215094077985636
Position 1395: 0.00020651710891691534
Position 15234: 0.00020405630533640735
Position 1606: 0.00017929078420807253
Position 14659: 0.0001740030951071851
Position 2046: 0.0001665132030413366
Position 15789: 0.00016078106700574126
Position 15744: 0.0001550856348861526
Position 2639: 0.0001468671482124329
Position 4665: 0.00014632109241859148
Position 4465: 0.00013567315635320805
Position 2369: 0.0001335980225178089
Position 200: 0.00013121627674444317
Position 15915: 0.00012878354325761326
Position 384: 0.0001206226942903277
Position 4404: 0.0001061691463825969
Position 15912: 8.167530581697344e-05
Position 14873: 7.866377489927672e-05
Position 14932: 7.622237718854859e-05
Position 4572: 7.454998268327058e-05
Position 489: 7.355205920518607e-05
Position 4688: 7.324520754334862e-05
Position 2148: 7.161231854400396e-05
Position 1743: 7.036965941668767e-05
Position 744: 6.860730680935843e-05
Position 2616: 6.75591996803095e-05
Position 2257: 6.073821750320913e-05
Position 203: 5.923713597377401e-05
Position 4522: 5.728699517904134e-05
Position 759: 5.582857132674361e-05
Position 2619: 5.4410816942624134e-05
Position 14505: 4.553339533680331e-05
Position 1434: 4.4885078680028314e-05
Position 5035: 4.2142273212663204e-05
Position 2553: 3.6676923220943466e-05
Position 1672: 3.4936081426179403e-05
Position 2074: 3.276433974865305e-05
Position 557: 2.9425218692706102e-05
Position 1628: 2.7483058481482194e-05
Position 966: 2.4659340733839214e-05
Position 4831: 2.4367133281045213e-05
Position 1224: 2.2375331352738733e-05
Position 560: 2.234065809446366e-05
Position 1095: 1.9975513084136695e-05
Position 1324: 1.969883315916443e-05
Position 9687: 1.8052221338458022e-05
Position 933: 1.69323457014963e-05
Position 358: 1.4247864078032107e-05
Position 14953: 1.3195104708008528e-05
Position 246: 1.1098515769112953e-05
Position 255: 1.0443994277733083e-05
Position 14883: 9.608818306291706e-06
Position 14860: 8.438435986757164e-06
Position 15080: 8.281919944853184e-06
Position 206: 7.844844329379526e-06
Position 14650: 5.917097886118056e-06
Position 422: 5.5561361115206155e-06
Position 2506: 5.038142691737033e-06
Position 856: 3.5763001922680197e-06
Position 15023: 3.3092250547628413e-06
Position 1498: 2.4371572755400062e-06
Position 527: 2.3507014585747277e-06
Position 212: 2.031770580266752e-06
Position 498: 1.7851190990731424e-06
Position 1561: 1.524452599582107e-06
Position 868: 1.06097144678331e-06
Position 4605: 9.342785900032392e-07
Position 1044: 8.841209328004255e-07
Position 14700: 6.990842335842177e-07
Position 1822: 5.47736904959311e-07
Position 424: 4.511590528024158e-07
Position 476: 3.6841850115084627e-07
Position 1104: 3.5468946495526435e-07
Position 923: 3.3988397611238017e-07
Position 1119: 3.173799104971007e-07
Position 433: 3.1060986668514853e-07
Position 210: 2.704902179397508e-07
Position 1711: 1.2407072741251155e-07
Position 808: 1.1777741086690732e-07
Position 562: 8.646659893448202e-08
Position 1101: 5.7730996666440204e-08
Position 1139: 5.1868063903500685e-08
Position 885: 4.767084511484996e-08
Position 465: 4.7340795379191025e-08
Position 218: 1.3213567623438824e-08
Position 79: 6.655243660261278e-12
Position 116: 2.506155755165722e-12
Position 120: 5.768443932764186e-14
Position 81: 3.9517812706783634e-14
Position 873: 9.407971953963024e-15
Position 86: 2.3632768810352042e-15
Position 93: 6.911093187647784e-16
Position 95: 3.122920801750942e-17
