Gene = 1700031L13Rik
Position 2156: 0.012020521882179428
Position 1296: 0.010922566573139704
Position 519: 0.010600206342927725
Position 1641: 0.008947288741246355
Position 680: 0.008782339495705381
Position 596: 0.008196178195443146
Position 1369: 0.0078066085609034665
Position 649: 0.005531826709908054
Position 486: 0.005326700257048769
Position 1114: 0.005153060504887162
Position 1040: 0.003938212734324393
Position 2176: 0.003828995154828917
Position 943: 0.00327708498732835
Position 1122: 0.0032466764500015226
Position 1223: 0.002877857082889744
Position 1540: 0.0026870350619385384
Position 260: 0.00261738654167509
Position 2288: 0.002550558723770891
Position 1499: 0.0020403684306471667
Position 2236: 0.0020338238074361446
Position 1183: 0.0018717247675783806
Position 1157: 0.0017747463053767974
Position 1303: 0.0017274335768070067
Position 1006: 0.0016121322653043842
Position 305: 0.0015281665214439972
Position 1472: 0.0014437571378954092
Position 2015: 0.001385336784810548
Position 1662: 0.0013808854418001664
Position 1731: 0.0012772571539477358
Position 2109: 0.0012763004472459898
Position 1724: 0.0012030740640723333
Position 2189: 0.0011419189720238748
Position 1216: 0.0010586786964638442
Position 1244: 0.0009823140084894999
Position 537: 0.0009683022777446779
Position 1334: 0.0009379373170530818
Position 1648: 0.0008182771008531517
Position 1775: 0.0006955953843550039
Position 1600: 0.0006900555768879044
Position 396: 0.0006617028698681233
Position 738: 0.0006219361755918411
Position 217: 0.0005861883783375107
Position 1990: 0.0005696654954603108
Position 720: 0.0005667966070953226
Position 1696: 0.0005594654508477892
Position 240: 0.0005338453802153932
Position 1402: 0.0005273587663017793
Position 808: 0.00046923397218455974
Position 512: 0.0004196493720938751
Position 135: 0.0004032256322952561
Position 192: 0.00038347220463390345
Position 590: 0.00031380146477034016
Position 1879: 0.00030361126005235207
Position 1433: 0.0002904206467691868
Position 1825: 0.00028818862903354225
Position 286: 0.0002819634479157444
Position 1673: 0.00027637464426888094
Position 1701: 0.00027587677501386703
Position 1089: 0.0002711438955546955
Position 1373: 0.0002671233569836449
Position 1417: 0.00026259068199507965
Position 2018: 0.00024032761675179127
Position 1895: 0.00021045313123978064
Position 1321: 0.00018752679690384132
Position 307: 0.00018543356448418505
Position 656: 0.00017592048938446428
Position 1188: 0.00016295009798443134
Position 1308: 0.0001542114012974709
Position 978: 0.00014980550849973871
Position 1609: 0.00013973696565509894
Position 143: 0.000135086440057873
Position 1354: 0.00013318175627261946
Position 653: 0.00012430969350735603
Position 948: 0.00012076057299490817
Position 2256: 0.00011682491432659915
Position 1704: 9.32937709385292e-05
Position 1881: 9.086924548970827e-05
Position 1185: 8.835363913258275e-05
Position 769: 8.778104205029455e-05
Position 1806: 8.669716691183554e-05
Position 1568: 8.143185747029658e-05
Position 1316: 7.618047785002687e-05
Position 687: 7.497152035940298e-05
Position 1164: 7.228302829714795e-05
Position 565: 6.221368452703123e-05
Position 1604: 5.9880251232362235e-05
Position 1107: 5.683949090895085e-05
Position 1124: 5.6330928572387464e-05
Position 545: 5.628081381008928e-05
Position 551: 5.5286930761854755e-05
Position 711: 4.19779927365014e-05
Position 1375: 4.110806200690993e-05
Position 951: 3.335817152007564e-05
Position 1279: 3.26998464975198e-05
Position 1993: 3.154808717157895e-05
Position 1901: 2.78304974510499e-05
Position 557: 2.737207072646349e-05
Position 1734: 2.4635706997334802e-05
Position 786: 2.437675068626126e-05
Position 1281: 2.1658130922699184e-05
Position 1698: 1.869451423848572e-05
Position 2164: 1.7824587200575653e-05
Position 1904: 1.7672545070992996e-05
Position 373: 1.599172390611947e-05
Position 1232: 1.5279163851657337e-05
Position 694: 1.2893137069491193e-05
Position 733: 1.2770106530220183e-05
Position 2126: 1.20786921567248e-05
Position 1256: 1.0998111988626936e-05
Position 868: 1.0410794275388188e-05
Position 1252: 1.0318149439469686e-05
Position 819: 9.897157849454679e-06
Position 1250: 9.877060858514589e-06
Position 406: 7.353990238242358e-06
Position 1263: 3.549869779609689e-06
Position 173: 2.4795425378323418e-06
Position 168: 2.4524145988006586e-06
Position 1019: 1.403277193620567e-07
Position 95: 2.3438963508792565e-08
Position 424: 1.1543649971748778e-08
Position 101: 5.307855472870564e-09
Position 411: 3.472085502513196e-09
Position 69: 2.5062800769497596e-09
Position 114: 5.148021778284083e-10
Position 81: 3.9435458542405424e-10
Position 71: 1.7852917421235348e-10
Position 105: 9.793955905769551e-11
Position 103: 4.725136234459758e-11
