Gene = 6430531B16Rik
Position 2556: 5.516469421196213e-06
Position 2560: 5.3202574154493195e-06
Position 4354: 4.926464746794648e-06
Position 4159: 2.5823561744148544e-06
Position 465: 2.055615094050319e-06
Position 2316: 9.306235291282551e-07
Position 1072: 8.076797035881912e-07
Position 377: 6.664220309598219e-07
Position 1135: 2.3678655513529675e-07
Position 2226: 4.621256024616827e-08
Position 3873: 3.371963323601242e-08
Position 966: 1.7208681935419577e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2081: 0.9285987474735111
Position 1532: 0.743621744263828
Position 6147: 0.46925478701022766
Position 2796: 0.4455691959625164
Position 2765: 0.3466925929004978
Position 3961: 0.2823502632093198
Position 5025: 0.2632551986512564
Position 4187: 0.1614558601147468
Position 4149: 0.11193451044663132
Position 2626: 0.09649897209416977
Position 1567: 0.08454737288834302
Position 609: 0.08153749545780861
Position 3938: 0.07919989423450016
Position 6001: 0.041365131987723736
Position 6156: 0.04012874340337796
Position 1909: 0.02275033009925544
Position 4480: 0.017629723658040733
Position 5840: 0.017282715853316737
Position 4252: 0.015781402467471863
Position 5600: 0.01482959857331311
Position 3561: 0.013286456485716735
Position 5695: 0.01136019887298682
Position 4659: 0.01051325170380237
Position 2572: 0.009378246507654439
Position 2711: 0.008916130001502674
Position 4285: 0.007808292516395825
Position 4576: 0.007068363033012802
Position 1994: 0.00694276083016032
Position 2832: 0.006730714937742509
Position 2153: 0.0061839049244749155
Position 4993: 0.00545087331729795
Position 3373: 0.004935140148268908
Position 951: 0.004514912070438481
Position 3599: 0.0044925551540683254
Position 1598: 0.0043223429153577235
Position 5884: 0.003807515648264105
Position 1537: 0.003636046297140839
Position 2777: 0.00363107953589559
Position 1090: 0.0033916817249373906
Position 2236: 0.003308969332825818
Position 3356: 0.0029692905634571775
Position 389: 0.002831317553814909
Position 4561: 0.0026518612330438634
Position 2810: 0.002522712454368406
Position 3732: 0.0024070939430423373
Position 6189: 0.002399318853257723
Position 3306: 0.0023279691476896067
Position 3971: 0.002290948807304674
Position 5033: 0.0022898387441084296
Position 2634: 0.0020365774953777166
Position 5615: 0.002002655959996597
Position 4445: 0.0019067195090741753
Position 1252: 0.0018535737296307767
Position 5222: 0.0017339251438458815
Position 4378: 0.0016934914497806109
Position 5319: 0.0016762777254707526
Position 3253: 0.0016589272014036738
Position 1128: 0.0016337021269173515
Position 1054: 0.0014803916049828101
Position 5323: 0.0014399344518613451
Position 2881: 0.0013572168000534385
Position 3862: 0.0013314634112093137
Position 4486: 0.0013051504978354746
Position 4710: 0.0012697149373211906
Position 4352: 0.0012689152602933771
Position 5518: 0.0012660378580976485
Position 1028: 0.0011056920363154467
Position 4904: 0.0010881711158044816
Position 1017: 0.0010555893179314
Position 2179: 0.001054810453060937
Position 3428: 0.0010498190927884937
Position 880: 0.000985099237847771
Position 6162: 0.0009344872324809564
Position 1100: 0.0008378581559064231
Position 1161: 0.00079250865295294
Position 4449: 0.0007699254704895582
Position 6128: 0.0007536644507279599
Position 1583: 0.0007264430107700795
Position 5367: 0.0007256779445836472
Position 5977: 0.0006932688839050661
Position 2654: 0.0006259706128901453
Position 2042: 0.0005941723734923339
Position 2661: 0.0005681385021176018
Position 5946: 0.0005663132285767795
Position 3184: 0.0005012999975781812
Position 2884: 0.0004937308000175259
Position 2182: 0.0004905020415420799
Position 2670: 0.0004376190574784617
Position 2016: 0.00042596383148554834
Position 282: 0.0004015970823808654
Position 1221: 0.00039936380217715306
Position 349: 0.00038965485626006293
Position 2160: 0.0003863461244256919
Position 2451: 0.00037015159717565424
Position 917: 0.0003696241712633395
Position 3744: 0.00036296372926177326
Position 3900: 0.00035528861911343656
Position 3316: 0.00034913390193905866
Position 1163: 0.00034724468199652677
Position 2586: 0.0003174760893316013
Position 5855: 0.0003109732451902711
Position 2842: 0.000308086522157199
Position 4615: 0.0002886183736348371
Position 994: 0.00027236044161006246
Position 4692: 0.00026554171176987893
Position 1168: 0.0002414280607200018
Position 721: 0.00023709223632565948
Position 992: 0.0002308738980960824
Position 5338: 0.000222360165742031
Position 4755: 0.00021840833371293778
Position 977: 0.00021623198530437305
Position 2427: 0.0002100739459131557
Position 2369: 0.00020930920286106329
Position 2839: 0.0001897599431879092
Position 1879: 0.00018502760859746516
Position 1170: 0.00017267233218791906
Position 5655: 0.00016931028177981583
Position 4043: 0.0001650552732215043
Position 5176: 0.00015169627089503505
Position 6069: 0.00014980134122136976
Position 4317: 0.00014159362057440165
Position 579: 0.00014039810743433467
Position 6319: 0.00013591408394062108
Position 4841: 0.00013375230554355725
Position 556: 0.00012746288674641415
Position 664: 0.0001274190353447089
Position 1043: 0.00012628086409274358
Position 987: 0.00012492532440103938
Position 425: 0.0001224834914513808
Position 2089: 0.00011123831733395426
Position 2857: 0.00011100637939013163
Position 498: 0.00011061179106686356
Position 3380: 0.00010980687326002726
Position 417: 0.00010893330579551591
Position 1508: 0.00010633987831307734
Position 3138: 0.00010311041576087674
Position 920: 0.00010261479138222863
Position 3208: 0.00010228090718839094
Position 167: 0.00010132183792703027
Position 3125: 0.00010124371125791439
Position 2851: 9.138286229077668e-05
Position 547: 9.05528380732431e-05
Position 1666: 8.764374186486055e-05
Position 3277: 8.671319029145991e-05
Position 816: 8.48546531277327e-05
Position 3603: 7.994776629235086e-05
Position 1745: 7.640536484911174e-05
Position 1451: 7.634246300544935e-05
Position 3152: 7.26782526032132e-05
Position 354: 7.133876003277099e-05
Position 1110: 7.067352154573686e-05
Position 3322: 6.927179084110915e-05
Position 459: 6.838832036426612e-05
Position 1188: 5.946671508062783e-05
Position 290: 5.654081404954665e-05
Position 1933: 5.4764083452247614e-05
Position 567: 5.150353319879432e-05
Position 2190: 5.0924449606925165e-05
Position 682: 4.756958072766161e-05
Position 2968: 4.596250442959132e-05
Position 1229: 4.5423141483394826e-05
Position 1634: 4.48298861811242e-05
Position 1215: 4.42980283469026e-05
Position 2782: 4.342363652511591e-05
Position 2214: 4.2531315035423214e-05
Position 4024: 4.1748838603666544e-05
Position 675: 4.174341091823124e-05
Position 3701: 4.0474870869541424e-05
Position 2047: 3.746741008899967e-05
Position 2593: 3.6604305983142954e-05
Position 1486: 3.226225793789299e-05
Position 1641: 3.1359328915707966e-05
Position 2845: 3.132562565473667e-05
Position 200: 2.885396187829848e-05
Position 3283: 2.6893573536742535e-05
Position 1392: 2.5904350591747817e-05
Position 1060: 2.386690837163625e-05
Position 2644: 2.177741554253164e-05
Position 1974: 2.1498469730116067e-05
Position 2018: 1.9840954865464418e-05
Position 774: 1.9374362695803e-05
Position 885: 1.903265112274902e-05
Position 623: 1.8916482477499843e-05
Position 2589: 1.8779477436311254e-05
Position 632: 1.763307904500034e-05
Position 1341: 1.715488546103055e-05
Position 454: 1.695945926726355e-05
Position 4512: 1.688654423755243e-05
Position 3390: 1.6879182514257866e-05
Position 687: 1.6477076810602636e-05
Position 1672: 1.586728043479464e-05
Position 1387: 1.4722646033655292e-05
Position 2463: 1.4722566798599457e-05
Position 2928: 1.3405252032633153e-05
Position 842: 1.3392372629104735e-05
Position 3318: 1.3172519835136876e-05
Position 2407: 1.1638707721123031e-05
Position 1647: 1.1385998366049791e-05
Position 2345: 1.0939546915808848e-05
Position 3213: 1.0559391842333054e-05
Position 3179: 1.0181180397417786e-05
Position 3256: 9.847582707166362e-06
Position 177: 9.235987874438587e-06
Position 2391: 9.20838294243625e-06
Position 3665: 8.973296189346214e-06
Position 3258: 8.862311358598962e-06
Position 3461: 8.719139915673144e-06
Position 3873: 8.245004659276606e-06
Position 2678: 7.011222277929023e-06
Position 1347: 6.872149847469981e-06
Position 749: 6.09224239471141e-06
Position 80: 5.707577890647665e-06
Position 2477: 5.68524304121888e-06
Position 2276: 5.1661555390562535e-06
Position 956: 5.1240719489542225e-06
Position 318: 4.687941208819645e-06
Position 726: 4.578852548069621e-06
Position 584: 3.934460540702434e-06
Position 3158: 3.6866037619383837e-06
Position 3154: 3.566940218531805e-06
Position 2864: 2.4008958183573586e-06
Position 2860: 2.290784970826448e-06
Position 2473: 2.0993385372995234e-06
Position 4365: 1.7444141482448288e-06
Position 1417: 1.6304911965530044e-06
Position 4409: 1.6169371608060624e-06
Position 2273: 1.527477924345404e-06
Position 2385: 4.4757140001269043e-07
Position 4154: 3.229602578403803e-07
Position 334: 2.5496984404751344e-07
Position 100: 2.439928162772704e-07
Position 2511: 1.748206839466722e-07
Position 3432: 1.5457394807845822e-07
Position 471: 1.2032529883261137e-07
Position 2893: 1.0522637767272215e-07
Position 3089: 9.176903644013193e-08
Position 90: 6.553451645458817e-08
Position 95: 6.162975533925635e-08
Position 2636: 3.4357996608934224e-08
Position 2482: 2.9228625939101745e-08
Position 589: 2.5243113435856588e-08
Position 922: 2.3531133808492128e-08
Position 368: 2.0174981771243107e-08
Position 504: 1.9643240252713113e-08
Position 1806: 1.711401346584716e-08
Position 225: 1.6741990323937492e-08
Position 893: 1.5586044499700912e-08
Position 859: 1.2512088816226345e-08
Position 358: 1.2445834751164386e-08
Position 3646: 1.1405971091246759e-08
Position 259: 8.680813867918972e-09
Position 219: 7.062349745479444e-09
Position 361: 5.966142841272034e-09
Position 248: 5.273656792326182e-09
Position 329: 2.4814086683691465e-09
Position 1833: 1.3735437678185939e-09
Position 250: 1.1902855401455606e-09
Position 215: 5.145194430307229e-10
Position 264: 1.1258165318212297e-10
